GENE_ID	locusLine	bin_1_41_0EXT_0229Kronos_MM1S-KB-6hr-1_Input_hs_i85.bam
1_MACS_peak_31462_lociStitched	chr7(.):99758316-99758709	0.0999
2_MACS_peak_31463_lociStitched	chr7(.):99760550-99762391	0.1294
3_MACS_peak_31465_lociStitched	chr7(.):99762922-99774525	0.1175
1_MACS_peak_31468_lociStitched	chr7(.):99779117-99779511	0.0738
1_MACS_peak_31469_lociStitched	chr7(.):99807265-99807592	0.1212
3_MACS_peak_31470_lociStitched	chr7(.):100081400-100088695	0.0905
3_MACS_peak_31473_lociStitched	chr7(.):100089837-100092188	0.1169
1_MACS_peak_31476_lociStitched	chr7(.):100121966-100122265	0.0312
1_MACS_peak_31477_lociStitched	chr7(.):100166920-100168475	0.0978
6_MACS_peak_31478_lociStitched	chr7(.):100186916-100194117	0.0748
1_MACS_peak_31484_lociStitched	chr7(.):100194668-100194938	0.1144
3_MACS_peak_31485_lociStitched	chr7(.):100196625-100201839	0.08
4_MACS_peak_31488_lociStitched	chr7(.):100202403-100208375	0.1019
1_MACS_peak_31492_lociStitched	chr7(.):100210359-100210969	0.1805
1_MACS_peak_31493_lociStitched	chr7(.):100212261-100212574	0.004
6_MACS_peak_31494_lociStitched	chr7(.):100213872-100226221	0.0953
7_MACS_peak_31500_lociStitched	chr7(.):100226917-100234988	0.1023
1_MACS_peak_31507_lociStitched	chr7(.):100235593-100238732	0.0924
1_MACS_peak_31508_lociStitched	chr7(.):100239251-100239602	0.0501
1_MACS_peak_31509_lociStitched	chr7(.):100240410-100241184	0.0984
3_MACS_peak_31510_lociStitched	chr7(.):100241710-100247944	0.0924
1_MACS_peak_31513_lociStitched	chr7(.):100248485-100249216	0.0379
5_MACS_peak_31514_lociStitched	chr7(.):100250817-100256528	0.0691
2_MACS_peak_31519_lociStitched	chr7(.):100257380-100259933	0.1403
1_MACS_peak_31521_lociStitched	chr7(.):100260804-100261441	0.15
2_MACS_peak_31522_lociStitched	chr7(.):100262887-100264633	0.1115
1_MACS_peak_31524_lociStitched	chr7(.):100265225-100265694	0.0364
1_MACS_peak_31525_lociStitched	chr7(.):100267316-100267762	0.0851
2_MACS_peak_31526_lociStitched	chr7(.):100292395-100294677	0.1181
4_MACS_peak_31528_lociStitched	chr7(.):100295242-100298284	0.0731
2_MACS_peak_31532_lociStitched	chr7(.):100298909-100300455	0.0591
4_MACS_peak_31534_lociStitched	chr7(.):100312683-100322849	0.0957
8_MACS_peak_31538_lociStitched	chr7(.):100324219-100337950	0.0907
1_MACS_peak_31546_lociStitched	chr7(.):100340852-100341102	0.0213
2_MACS_peak_31547_lociStitched	chr7(.):100342477-100344535	0.0606
2_MACS_peak_31549_lociStitched	chr7(.):100345629-100346893	0.1191
3_MACS_peak_31551_lociStitched	chr7(.):100347741-100349345	0.0689
10_MACS_peak_31554_lociStitched	chr7(.):100350955-100367964	0.0755
3_MACS_peak_31564_lociStitched	chr7(.):100370804-100373738	0.0644
4_MACS_peak_31567_lociStitched	chr7(.):100374589-100379292	0.0905
1_MACS_peak_31571_lociStitched	chr7(.):100380738-100381070	0.0029
2_MACS_peak_31572_lociStitched	chr7(.):100382115-100384238	0.0987
4_MACS_peak_31574_lociStitched	chr7(.):100385050-100395262	0.0852
1_MACS_peak_31578_lociStitched	chr7(.):100395870-100396203	0.1384
8_MACS_peak_31579_lociStitched	chr7(.):100397474-100411779	0.0983
9_MACS_peak_31587_lociStitched	chr7(.):100415171-100430083	0.075
2_MACS_peak_31596_lociStitched	chr7(.):100431147-100433063	0.1061
1_MACS_peak_31598_lociStitched	chr7(.):100433736-100434049	0.0359
3_MACS_peak_31599_lociStitched	chr7(.):100487602-100495316	0.091
1_MACS_peak_31602_lociStitched	chr7(.):100517496-100517888	0.0948
1_MACS_peak_31603_lociStitched	chr7(.):100526211-100526636	0.1037
1_MACS_peak_31604_lociStitched	chr7(.):100528703-100529239	0.0509
1_MACS_peak_31605_lociStitched	chr7(.):100532713-100533067	0.0517
1_MACS_peak_31606_lociStitched	chr7(.):100534677-100535378	0.0464
1_MACS_peak_31607_lociStitched	chr7(.):100542467-100542988	0.061
1_MACS_peak_31608_lociStitched	chr7(.):100546526-100550307	0.1305
1_MACS_peak_31610_lociStitched	chr7(.):100554685-100554992	0.0071
1_MACS_peak_31611_lociStitched	chr7(.):100606057-100606668	0.0468
5_MACS_peak_31612_lociStitched	chr7(.):100607492-100613539	0.1479
1_MACS_peak_31617_lociStitched	chr7(.):100614421-100615511	0.0754
1_MACS_peak_31618_lociStitched	chr7(.):100625215-100625500	0.06
3_MACS_peak_31619_lociStitched	chr7(.):100626665-100628100	0.1073
2_MACS_peak_31622_lociStitched	chr7(.):100634053-100648911	0.1844
3_MACS_peak_31624_lociStitched	chr7(.):100652588-100654736	0.0748
2_MACS_peak_31627_lociStitched	chr7(.):100655783-100657323	0.0723
2_MACS_peak_31629_lociStitched	chr7(.):100658203-100661131	0.118
1_MACS_peak_31631_lociStitched	chr7(.):100661779-100662612	0.0881
2_MACS_peak_31632_lociStitched	chr7(.):100663234-100665253	0.0797
1_MACS_peak_31634_lociStitched	chr7(.):100666327-100666657	0.0523
1_MACS_peak_31635_lociStitched	chr7(.):100668322-100668679	0.0582
3_MACS_peak_31636_lociStitched	chr7(.):100691987-100696783	0.1167
1_MACS_peak_31639_lociStitched	chr7(.):100701007-100701507	0.1194
4_MACS_peak_31640_lociStitched	chr7(.):100703837-100712206	0.0977
1_MACS_peak_31644_lociStitched	chr7(.):100712863-100713610	0.0612
1_MACS_peak_31645_lociStitched	chr7(.):100714491-100715261	0.0559
2_MACS_peak_31646_lociStitched	chr7(.):100715836-100717189	0.0958
1_MACS_peak_31648_lociStitched	chr7(.):100718765-100719718	0.0968
1_MACS_peak_31649_lociStitched	chr7(.):100720362-100720989	0.0959
1_MACS_peak_31650_lociStitched	chr7(.):100723622-100723832	0.0113
2_MACS_peak_31651_lociStitched	chr7(.):100744070-100745132	0.0557
4_MACS_peak_31653_lociStitched	chr7(.):100746453-100754531	0.0801
2_MACS_peak_31657_lociStitched	chr7(.):100755078-100756052	0.0765
3_MACS_peak_31659_lociStitched	chr7(.):100757064-100772418	0.0998
3_MACS_peak_31662_lociStitched	chr7(.):100773599-100781690	0.1045
1_MACS_peak_31665_lociStitched	chr7(.):100784555-100784908	0.0729
1_MACS_peak_31666_lociStitched	chr7(.):100785998-100786389	0.0638
5_MACS_peak_31667_lociStitched	chr7(.):100788281-100795095	0.0923
1_MACS_peak_31672_lociStitched	chr7(.):100795744-100797469	0.1325
3_MACS_peak_31673_lociStitched	chr7(.):100806073-100809679	0.1004
5_MACS_peak_31676_lociStitched	chr7(.):100810397-100825042	0.1058
2_MACS_peak_31681_lociStitched	chr7(.):100829412-100830007	0.084
1_MACS_peak_31683_lociStitched	chr7(.):100831833-100832458	0.0525
1_MACS_peak_31684_lociStitched	chr7(.):100834801-100835153	0.0263
5_MACS_peak_31685_lociStitched	chr7(.):100836468-100847470	0.088
1_MACS_peak_31690_lociStitched	chr7(.):100900220-100901091	0.0874
1_MACS_peak_31691_lociStitched	chr7(.):100902005-100902363	0.062
2_MACS_peak_31692_lociStitched	chr7(.):100903858-100905060	0.0853
1_MACS_peak_31694_lociStitched	chr7(.):100906432-100906940	0.0714
2_MACS_peak_31695_lociStitched	chr7(.):100907651-100909601	0.0967
2_MACS_peak_31697_lociStitched	chr7(.):100910112-100912075	0.0852
1_MACS_peak_31699_lociStitched	chr7(.):100913585-100913981	0.0757
1_MACS_peak_31700_lociStitched	chr7(.):100914610-100914962	0.0587
8_MACS_peak_31701_lociStitched	chr7(.):100917281-100927656	0.0939
4_MACS_peak_31709_lociStitched	chr7(.):100928551-100931786	0.0928
8_MACS_peak_31713_lociStitched	chr7(.):100932400-100944458	0.0957
1_MACS_peak_31721_lociStitched	chr7(.):100946322-100947444	0.0434
2_MACS_peak_31722_lociStitched	chr7(.):100948565-100950034	0.1199
1_MACS_peak_31724_lociStitched	chr7(.):100969223-100969714	0.079
1_MACS_peak_31725_lociStitched	chr7(.):100970313-100971431	0.0991
1_MACS_peak_31726_lociStitched	chr7(.):100977853-100978459	0.1362
1_MACS_peak_31727_lociStitched	chr7(.):100981967-100982307	0.065
1_MACS_peak_31728_lociStitched	chr7(.):100983158-100984379	0.1227
1_MACS_peak_31729_lociStitched	chr7(.):100986824-100987114	0.0601
1_MACS_peak_31730_lociStitched	chr7(.):100987789-100988158	0.0408
2_MACS_peak_31731_lociStitched	chr7(.):100989443-100991705	0.0782
1_MACS_peak_31733_lociStitched	chr7(.):100993604-100993946	0.0663
1_MACS_peak_31734_lociStitched	chr7(.):100994665-100995110	0.0373
5_MACS_peak_31735_lociStitched	chr7(.):100996613-101000315	0.0981
2_MACS_peak_31740_lociStitched	chr7(.):101003811-101004801	0.0286
1_MACS_peak_31742_lociStitched	chr7(.):101005640-101006235	0.0316
1_MACS_peak_31743_lociStitched	chr7(.):101007042-101007842	0.088
2_MACS_peak_31744_lociStitched	chr7(.):101009360-101010320	0.0884
2_MACS_peak_31746_lociStitched	chr7(.):101013647-101014641	0.109
5_MACS_peak_31748_lociStitched	chr7(.):101015196-101018187	0.0904
1_MACS_peak_31753_lociStitched	chr7(.):101018975-101019351	0.0149
1_MACS_peak_31754_lociStitched	chr7(.):101021242-101021715	0.1719
1_MACS_peak_31755_lociStitched	chr7(.):101029621-101029951	0.0612
3_MACS_peak_31756_lociStitched	chr7(.):101037391-101039911	0.1023
1_MACS_peak_31759_lociStitched	chr7(.):101041402-101041699	0.0522
2_MACS_peak_31760_lociStitched	chr7(.):101043968-101045898	0.0669
1_MACS_peak_31762_lociStitched	chr7(.):101047030-101049819	0.0702
2_MACS_peak_31763_lociStitched	chr7(.):101055066-101058359	0.0782
2_MACS_peak_31765_lociStitched	chr7(.):101063125-101064872	0.0759
2_MACS_peak_31767_lociStitched	chr7(.):101065835-101067528	0.1074
2_MACS_peak_31769_lociStitched	chr7(.):101068053-101069999	0.1576
1_MACS_peak_31771_lociStitched	chr7(.):101075631-101076986	0.1237
1_MACS_peak_31772_lociStitched	chr7(.):101077496-101080429	0.0776
2_MACS_peak_31773_lociStitched	chr7(.):101089632-101091822	0.0865
2_MACS_peak_31775_lociStitched	chr7(.):101111553-101112567	0.1062
2_MACS_peak_31777_lociStitched	chr7(.):101115348-101116833	0.0631
1_MACS_peak_31779_lociStitched	chr7(.):101129850-101131169	0.0616
2_MACS_peak_31780_lociStitched	chr7(.):101137072-101138548	0.0687
1_MACS_peak_31782_lociStitched	chr7(.):101139136-101140023	0.0344
1_MACS_peak_31783_lociStitched	chr7(.):101140826-101141213	0.0685
2_MACS_peak_31784_lociStitched	chr7(.):101141836-101142648	0.0848
5_MACS_peak_31786_lociStitched	chr7(.):101143171-101150851	0.1038
1_MACS_peak_31791_lociStitched	chr7(.):101152757-101153189	0.1488
2_MACS_peak_31792_lociStitched	chr7(.):101153802-101155139	0.1076
1_MACS_peak_31794_lociStitched	chr7(.):101155706-101156210	0.0302
5_MACS_peak_31795_lociStitched	chr7(.):101157247-101163882	0.0886
1_MACS_peak_31800_lociStitched	chr7(.):101165252-101165667	0.0783
5_MACS_peak_31801_lociStitched	chr7(.):101170319-101175265	0.0914
2_MACS_peak_31806_lociStitched	chr7(.):101176290-101180984	0.1086
2_MACS_peak_31808_lociStitched	chr7(.):101189127-101190687	0.0549
2_MACS_peak_31810_lociStitched	chr7(.):101191264-101193941	0.0992
1_MACS_peak_31812_lociStitched	chr7(.):101196835-101197121	0.0829
1_MACS_peak_31813_lociStitched	chr7(.):101198214-101198775	0.014
3_MACS_peak_31814_lociStitched	chr7(.):101199446-101202475	0.1196
4_MACS_peak_31817_lociStitched	chr7(.):101203487-101207720	0.0895
1_MACS_peak_31821_lociStitched	chr7(.):101226686-101227320	0.07
1_MACS_peak_31822_lociStitched	chr7(.):101234197-101234518	0.0365
1_MACS_peak_31823_lociStitched	chr7(.):101245290-101245811	0.1106
6_MACS_peak_31824_lociStitched	chr7(.):101257921-101265036	0.0846
4_MACS_peak_31830_lociStitched	chr7(.):101266038-101271820	0.0834
2_MACS_peak_31834_lociStitched	chr7(.):101272395-101274036	0.122
2_MACS_peak_31836_lociStitched	chr7(.):102158387-102167453	0.309
1_MACS_peak_31838_lociStitched	chr7(.):102217169-102218816	0.3691
1_MACS_peak_31839_lociStitched	chr7(.):102257280-102266589	0.3268
1_MACS_peak_31840_lociStitched	chr7(.):102315817-102316773	0.2604
1_MACS_peak_31841_lociStitched	chr7(.):105517658-105518180	0.1563
1_MACS_peak_31842_lociStitched	chr7(.):107277408-107278584	0.1582
1_MACS_peak_31843_lociStitched	chr7(.):107279722-107280303	0.1413
1_MACS_peak_31844_lociStitched	chr7(.):107772594-107774795	0.1768
2_MACS_peak_31845_lociStitched	chr7(.):107777023-107779014	0.2117
1_MACS_peak_31847_lociStitched	chr7(.):108095396-108096874	0.0701
1_MACS_peak_31848_lociStitched	chr7(.):111169507-111170391	0.1172
1_MACS_peak_31849_lociStitched	chr7(.):117926017-117926643	0.1654
1_MACS_peak_31850_lociStitched	chr7(.):120969057-120969607	0.0977
2_MACS_peak_31851_lociStitched	chr7(.):123171928-123173897	0.2189
1_MACS_peak_31853_lociStitched	chr7(.):126890804-126892771	0.1567
2_MACS_peak_31854_lociStitched	chr7(.):127805396-127809657	0.1183
1_MACS_peak_31856_lociStitched	chr7(.):127810173-127810618	0.1013
3_MACS_peak_31857_lociStitched	chr7(.):127841245-127843420	0.1263
1_MACS_peak_31860_lociStitched	chr7(.):127988944-127990211	0.1786
4_MACS_peak_31861_lociStitched	chr7(.):127990816-127995022	0.1153
1_MACS_peak_31865_lociStitched	chr7(.):127998877-128003462	0.1672
1_MACS_peak_31866_lociStitched	chr7(.):128028517-128028988	0.1425
1_MACS_peak_31867_lociStitched	chr7(.):128046370-128049873	0.1844
2_MACS_peak_31868_lociStitched	chr7(.):128429169-128431188	0.1155
4_MACS_peak_31870_lociStitched	chr7(.):128468373-128476315	0.1353
2_MACS_peak_31874_lociStitched	chr7(.):128477499-128479427	0.1343
2_MACS_peak_31876_lociStitched	chr7(.):128482380-128497564	0.1281
2_MACS_peak_31878_lociStitched	chr7(.):128528726-128531428	0.0669
2_MACS_peak_31880_lociStitched	chr7(.):128548600-128551122	0.143
4_MACS_peak_31882_lociStitched	chr7(.):128551856-128555161	0.1331
1_MACS_peak_31886_lociStitched	chr7(.):128783927-128784479	0.1888
1_MACS_peak_31887_lociStitched	chr7(.):128827844-128828644	0.1457
2_MACS_peak_31888_lociStitched	chr7(.):129420812-129426053	0.1876
1_MACS_peak_31890_lociStitched	chr7(.):131369497-131370020	0.0819
2_MACS_peak_31891_lociStitched	chr7(.):131371450-131373627	0.1
1_MACS_peak_31893_lociStitched	chr7(.):131374755-131375318	0.1833
1_MACS_peak_31894_lociStitched	chr7(.):131845879-131846933	0.0778
1_MACS_peak_31895_lociStitched	chr7(.):131848748-131849281	0.0274
1_MACS_peak_31896_lociStitched	chr7(.):132259814-132261621	0.0952
1_MACS_peak_31897_lociStitched	chr7(.):132262811-132263315	0.1696
3_MACS_peak_31898_lociStitched	chr7(.):137850584-137855577	0.1991
1_MACS_peak_31901_lociStitched	chr7(.):137856377-137858604	0.2065
1_MACS_peak_31902_lociStitched	chr7(.):138809044-138809491	0.1614
1_MACS_peak_31903_lociStitched	chr7(.):138810337-138811599	0.2261
3_MACS_peak_31904_lociStitched	chr7(.):138812277-138814345	0.1567
1_MACS_peak_31907_lociStitched	chr7(.):138815060-138815424	0.1169
1_MACS_peak_31908_lociStitched	chr7(.):138816773-138817529	0.1561
1_MACS_peak_31909_lociStitched	chr7(.):139207567-139208373	0.0567
2_MACS_peak_31910_lociStitched	chr7(.):139877194-139878745	0.2246
1_MACS_peak_31912_lociStitched	chr7(.):139915007-139915827	0.2185
2_MACS_peak_31913_lociStitched	chr7(.):139928874-139932233	0.2016
2_MACS_peak_31915_lociStitched	chr7(.):139937413-139939959	0.156
1_MACS_peak_31917_lociStitched	chr7(.):140089034-140090476	0.2351
1_MACS_peak_31918_lociStitched	chr7(.):140091339-140092600	0.2035
1_MACS_peak_31919_lociStitched	chr7(.):140093153-140093815	0.1204
1_MACS_peak_31920_lociStitched	chr7(.):140097352-140097903	0.253
3_MACS_peak_31921_lociStitched	chr7(.):140339294-140343083	0.0781
1_MACS_peak_31924_lociStitched	chr7(.):142494133-142495430	0.1186
1_MACS_peak_31925_lociStitched	chr7(.):142552691-142554113	0.1364
1_MACS_peak_31926_lociStitched	chr7(.):142561445-142567014	0.1454
1_MACS_peak_31927_lociStitched	chr7(.):142569567-142570062	0.0834
2_MACS_peak_31928_lociStitched	chr7(.):142571077-142573613	0.1869
1_MACS_peak_31930_lociStitched	chr7(.):143056591-143056991	0.1095
3_MACS_peak_31931_lociStitched	chr7(.):143057508-143060192	0.1119
1_MACS_peak_31934_lociStitched	chr7(.):143104324-143105393	0.2251
2_MACS_peak_31935_lociStitched	chr7(.):145697760-145699381	0.2144
1_MACS_peak_31937_lociStitched	chr7(.):145700557-145701777	0.104
4_MACS_peak_31938_lociStitched	chr7(.):149470070-149497142	0.1332
5_MACS_peak_31942_lociStitched	chr7(.):149498342-149531163	0.1152
1_MACS_peak_31947_lociStitched	chr7(.):150037824-150038452	0.0205
1_MACS_peak_31948_lociStitched	chr7(.):150497835-150499136	0.0803
1_MACS_peak_31949_lociStitched	chr7(.):150555368-150555870	0.0929
1_MACS_peak_31950_lociStitched	chr7(.):150643493-150644069	0.0751
1_MACS_peak_31951_lociStitched	chr7(.):150644802-150645332	0.0734
2_MACS_peak_31952_lociStitched	chr7(.):150676005-150681493	0.1648
3_MACS_peak_31954_lociStitched	chr7(.):150682535-150687935	0.1804
1_MACS_peak_31957_lociStitched	chr7(.):150691643-150692461	0.1286
2_MACS_peak_31958_lociStitched	chr7(.):150693728-150696739	0.1424
1_MACS_peak_31960_lociStitched	chr7(.):150704800-150706003	0.2611
1_MACS_peak_31961_lociStitched	chr7(.):150707572-150708461	0.0944
4_MACS_peak_31962_lociStitched	chr7(.):150709878-150718342	0.1604
1_MACS_peak_31966_lociStitched	chr7(.):150719005-150719475	0.1421
1_MACS_peak_31967_lociStitched	chr7(.):150746134-150748611	0.1228
3_MACS_peak_31968_lociStitched	chr7(.):150862925-150868631	0.163
4_MACS_peak_31971_lociStitched	chr7(.):150869266-150880292	0.1629
6_MACS_peak_31975_lociStitched	chr7(.):150881962-150905385	0.1314
4_MACS_peak_31981_lociStitched	chr7(.):150940729-150964199	0.1392
2_MACS_peak_31985_lociStitched	chr7(.):150964773-150967875	0.0866
4_MACS_peak_31987_lociStitched	chr7(.):150969485-150976900	0.1232
1_MACS_peak_31991_lociStitched	chr7(.):150998271-150998799	0.0829
1_MACS_peak_31992_lociStitched	chr7(.):151000720-151002734	0.1624
1_MACS_peak_31993_lociStitched	chr7(.):151077884-151094639	0.1226
2_MACS_peak_31994_lociStitched	chr7(.):151096758-151098762	0.1244
1_MACS_peak_31996_lociStitched	chr7(.):151099405-151100262	0.1878
3_MACS_peak_31997_lociStitched	chr7(.):151101455-151109077	0.0875
1_MACS_peak_32000_lociStitched	chr7(.):151130682-151131242	0.1137
1_MACS_peak_32001_lociStitched	chr7(.):151132135-151132489	0.0571
3_MACS_peak_32002_lociStitched	chr7(.):151133136-151137334	0.1029
1_MACS_peak_32005_lociStitched	chr7(.):151148369-151148831	0.0614
1_MACS_peak_32006_lociStitched	chr7(.):151386329-151387129	0.0909
1_MACS_peak_32007_lociStitched	chr7(.):151389846-151390221	0.124
1_MACS_peak_32008_lociStitched	chr7(.):151391557-151392043	0.1316
1_MACS_peak_32009_lociStitched	chr7(.):151398911-151399301	0.1264
1_MACS_peak_32010_lociStitched	chr7(.):151402979-151403478	0.2055
3_MACS_peak_32011_lociStitched	chr7(.):151414129-151417766	0.095
3_MACS_peak_32014_lociStitched	chr7(.):151418678-151421680	0.0968
2_MACS_peak_32017_lociStitched	chr7(.):151432645-151433508	0.0904
2_MACS_peak_32019_lociStitched	chr7(.):151439566-151441638	0.1077
1_MACS_peak_32021_lociStitched	chr7(.):151442734-151443446	0.0886
3_MACS_peak_32022_lociStitched	chr7(.):151453093-151456279	0.119
2_MACS_peak_32025_lociStitched	chr7(.):151459082-151461687	0.125
1_MACS_peak_32027_lociStitched	chr7(.):151472506-151472881	0.0744
4_MACS_peak_32028_lociStitched	chr7(.):151476243-151478968	0.0981
1_MACS_peak_32032_lociStitched	chr7(.):151481646-151482211	0.1187
1_MACS_peak_32033_lociStitched	chr7(.):151491025-151491527	0.1046
1_MACS_peak_32034_lociStitched	chr7(.):151493258-151494020	0.1978
1_MACS_peak_32035_lociStitched	chr7(.):151494613-151495285	0.1403
1_MACS_peak_32036_lociStitched	chr7(.):151506343-151506693	0.0449
1_MACS_peak_32037_lociStitched	chr7(.):151507405-151507764	0.0596
1_MACS_peak_32038_lociStitched	chr7(.):151510998-151512053	0.1326
1_MACS_peak_32039_lociStitched	chr7(.):151515174-151515558	0.0891
1_MACS_peak_32040_lociStitched	chr7(.):151517277-151517718	0.0922
1_MACS_peak_32041_lociStitched	chr7(.):151521111-151521656	0.1257
2_MACS_peak_32042_lociStitched	chr7(.):151529364-151530715	0.1222
4_MACS_peak_32044_lociStitched	chr7(.):151531346-151534392	0.106
1_MACS_peak_32048_lociStitched	chr7(.):151535056-151535669	0.1111
1_MACS_peak_32049_lociStitched	chr7(.):151542700-151543059	0.0229
1_MACS_peak_32050_lociStitched	chr7(.):151546957-151547870	0.1763
5_MACS_peak_32051_lociStitched	chr7(.):151548408-151552404	0.1247
2_MACS_peak_32056_lociStitched	chr7(.):151553301-151557031	0.1388
1_MACS_peak_32058_lociStitched	chr7(.):151558117-151558499	0.0534
2_MACS_peak_32059_lociStitched	chr7(.):151560300-151561488	0.148
1_MACS_peak_32061_lociStitched	chr7(.):151563628-151564369	0.0884
3_MACS_peak_32062_lociStitched	chr7(.):151565126-151568349	0.0954
1_MACS_peak_32065_lociStitched	chr7(.):151568866-151569285	0.1171
1_MACS_peak_32066_lociStitched	chr7(.):151572100-151574361	0.0653
1_MACS_peak_32067_lociStitched	chr7(.):151581755-151582558	0.1171
1_MACS_peak_32068_lociStitched	chr7(.):151585412-151585925	0.1582
4_MACS_peak_32069_lociStitched	chr7(.):151587227-151591735	0.1168
1_MACS_peak_32073_lociStitched	chr7(.):151593310-151594136	0.1173
1_MACS_peak_32074_lociStitched	chr7(.):151627695-151628163	0.0665
1_MACS_peak_32075_lociStitched	chr7(.):151629715-151630609	0.1935
1_MACS_peak_32076_lociStitched	chr7(.):154533682-154534100	0.1473
1_MACS_peak_32077_lociStitched	chr7(.):154534744-154535339	0.1372
3_MACS_peak_32078_lociStitched	chr7(.):154539735-154543476	0.0964
1_MACS_peak_32081_lociStitched	chr7(.):154544765-154545258	0.1066
2_MACS_peak_32082_lociStitched	chr7(.):154547853-154549067	0.1294
1_MACS_peak_32084_lociStitched	chr7(.):154551060-154551416	0.0474
1_MACS_peak_32085_lociStitched	chr7(.):154555238-154555511	0.0489
1_MACS_peak_32086_lociStitched	chr7(.):154559252-154559765	0.0475
1_MACS_peak_32087_lociStitched	chr7(.):154560709-154561116	0.0792
1_MACS_peak_32088_lociStitched	chr7(.):154585069-154586078	0.0728
2_MACS_peak_32089_lociStitched	chr7(.):154586664-154587823	0.0938
1_MACS_peak_32091_lociStitched	chr7(.):154590581-154591033	0.0898
2_MACS_peak_32092_lociStitched	chr7(.):154592018-154593556	0.0645
2_MACS_peak_32094_lociStitched	chr7(.):154596100-154598571	0.0841
1_MACS_peak_32096_lociStitched	chr7(.):154622222-154622551	0.0857
1_MACS_peak_32097_lociStitched	chr7(.):154626394-154626708	0.0909
2_MACS_peak_32098_lociStitched	chr7(.):154630201-154631029	0.1044
