#MM Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM.1S.H3K27ac_ROSE/MM_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM.1S.jin.bam
#Using cutoff of 6466.383 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM.1S.jin.bam	enhancerRank	isSuperStretch
1_MACS_peak_25367_lociStitched	chr5	142386164	142386619	1	456	253.89	20001	0
1_MACS_peak_32832_lociStitched	chrX	103411158	103411597	1	440	415.2501	20002	0
1_MACS_peak_19635_lociStitched	chr21	41030746	41031198	1	453	289.7772	20003	0
1_MACS_peak_8821_lociStitched	chr14	64389399	64389855	1	457	237.348	20004	0
1_MACS_peak_4499_lociStitched	chr10	119262915	119263359	1	445	370.8288	20005	0
1_MACS_peak_9023_lociStitched	chr14	88082093	88082532	1	440	413.3185	20006	0
1_MACS_peak_27379_lociStitched	chr6	128419359	128419808	1	450	321.3493	20007	0
1_MACS_peak_31487_lociStitched	chr9	94673669	94674111	1	443	387.4572	20008	0
1_MACS_peak_11989_lociStitched	chr17	5232612	5233067	1	456	246.5645	20009	0
1_MACS_peak_5890_lociStitched	chr11	97444443	97444885	1	443	386.6174	20010	0
1_MACS_peak_25399_lociStitched	chr5	143714781	143715218	1	438	427.2986	20011	0
1_MACS_peak_8086_lociStitched	chr13	31648459	31648909	1	451	307.98	20012	0
1_MACS_peak_5619_lociStitched	chr11	69018131	69018587	1	457	231.0096	20013	0
1_MACS_peak_10423_lociStitched	chr15	92936713	92937149	1	437	434.0816	20014	0
1_MACS_peak_27745_lociStitched	chr6	162577250	162577696	1	447	348.1476	20015	0
1_MACS_peak_15506_lociStitched	chr19	50270243	50270689	1	447	348.0584	20016	0
1_MACS_peak_26736_lociStitched	chr6	51678662	51679114	1	453	282.9068	20017	0
1_MACS_peak_13653_lociStitched	chr17	81059205	81059654	1	450	316.8593	20018	0
1_MACS_peak_14713_lociStitched	chr19	11925053	11925488	1	436	441.003	20019	0
1_MACS_peak_1754_lociStitched	chr1	147860659	147861095	1	437	433.2968	20020	0
1_MACS_peak_23331_lociStitched	chr4	77903402	77903853	1	452	293.9618	20021	0
1_MACS_peak_9439_lociStitched	chr15	32726684	32727137	1	454	269.0367	20022	0
1_MACS_peak_10462_lociStitched	chr15	99319403	99319845	1	443	383.7002	20023	0
1_MACS_peak_4024_lociStitched	chr10	77306818	77307270	1	453	278.9292	20024	0
1_MACS_peak_4424_lociStitched	chr10	112158539	112158986	1	448	333.3726	20025	0
1_MACS_peak_6367_lociStitched	chr12	1313735	1314172	1	438	422.3168	20026	0
1_MACS_peak_29689_lociStitched	chr8	13133696	13134143	1	448	332.9256	20027	0
1_MACS_peak_22237_lociStitched	chr3	163434395	163434836	1	442	388.8297	20028	0
1_MACS_peak_528_lociStitched	chr1	27397133	27397563	1	431	472.742	20029	0
1_MACS_peak_28059_lociStitched	chr7	25765769	25766219	1	451	299.07	20030	0
1_MACS_peak_3479_lociStitched	chr10	18046132	18046584	1	453	274.7708	20031	0
1_MACS_peak_29405_lociStitched	chr7	148469827	148470275	1	449	320.4992	20032	0
1_MACS_peak_15358_lociStitched	chr19	45947664	45948109	1	446	350.749	20033	0
1_MACS_peak_8548_lociStitched	chr14	21458178	21458601	1	424	517.7943	20034	0
1_MACS_peak_31257_lociStitched	chr9	71208275	71208728	1	454	260.8827	20035	0
1_MACS_peak_498_lociStitched	chr1	26663015	26663449	1	435	442.4196	20036	0
1_MACS_peak_688_lociStitched	chr1	34628941	34629386	1	446	349.2805	20037	0
1_MACS_peak_27535_lociStitched	chr6	138838822	138839268	1	447	337.845	20038	0
1_MACS_peak_15126_lociStitched	chr19	36266412	36266851	1	440	401.4216	20039	0
1_MACS_peak_8686_lociStitched	chr14	39583521	39583946	1	426	502.8175	20040	0
1_MACS_peak_28192_lociStitched	chr7	37376091	37376527	1	437	424.664	20041	0
1_MACS_peak_32373_lociStitched	chrX	19790497	19790949	1	453	266.9512	20042	0
1_MACS_peak_11912_lociStitched	chr17	2952384	2952831	1	448	324.4326	20043	0
1_MACS_peak_21272_lociStitched	chr3	52344674	52345126	1	453	266.3636	20044	0
1_MACS_peak_8620_lociStitched	chr14	24711454	24711877	1	424	513.3528	20045	0
1_MACS_peak_10248_lociStitched	chr15	83002298	83002752	1	455	237.8052	20046	0
1_MACS_peak_24417_lociStitched	chr5	40591250	40591702	1	453	264.8268	20047	0
1_MACS_peak_19239_lociStitched	chr20	55043681	55044115	1	435	437.3418	20048	0
1_MACS_peak_29237_lociStitched	chr7	132124463	132124906	1	444	360.5577	20049	0
1_MACS_peak_607_lociStitched	chr1	31255384	31255827	1	444	360.4691	20050	0
1_MACS_peak_31742_lociStitched	chr9	116110015	116110461	1	447	330.3968	20051	0
1_MACS_peak_12144_lociStitched	chr17	17399792	17400246	1	455	230.1326	20052	0
1_MACS_peak_9666_lociStitched	chr15	45840719	45841167	1	449	306.4768	20053	0
1_MACS_peak_16138_lociStitched	chr2	42324353	42324801	1	449	305.4912	20054	0
1_MACS_peak_593_lociStitched	chr1	29451122	29451564	1	443	364.208	20055	0
1_MACS_peak_29490_lociStitched	chr7	152788844	152789287	1	444	354.7544	20056	0
1_MACS_peak_21091_lociStitched	chr3	46130528	46130956	1	429	474.438	20057	0
1_MACS_peak_16516_lociStitched	chr2	70322628	70323064	1	437	415.2464	20058	0
1_MACS_peak_2771_lociStitched	chr1	207669579	207670015	1	437	415.2464	20059	0
1_MACS_peak_10736_lociStitched	chr16	6239058	6239508	1	451	278.91	20060	0
1_MACS_peak_32768_lociStitched	chrX	75648210	75648654	1	445	343.3452	20061	0
1_MACS_peak_10279_lociStitched	chr15	85203708	85204156	1	449	300.608	20062	0
1_MACS_peak_15830_lociStitched	chr2	18286148	18286595	1	448	309.8157	20063	0
1_MACS_peak_18157_lociStitched	chr2	232545842	232546286	1	445	340.4592	20064	0
1_MACS_peak_28233_lociStitched	chr7	41744413	41744804	1	392	672.7155	20065	0
1_MACS_peak_29579_lociStitched	chr8	7065619	7066070	1	452	260.5878	20066	0
1_MACS_peak_868_lociStitched	chr1	42341052	42341499	1	448	307.2678	20067	0
1_MACS_peak_19585_lociStitched	chr21	37340066	37340508	1	443	357.9758	20068	0
1_MACS_peak_21494_lociStitched	chr3	74880105	74880542	1	438	401.6467	20069	0
1_MACS_peak_32968_lociStitched	chrX	129194230	129194682	1	453	244.6676	20070	0
1_MACS_peak_21441_lociStitched	chr3	69370127	69370563	1	437	409.1424	20071	0
1_MACS_peak_7809_lociStitched	chr12	120973815	120974264	1	450	281.8373	20072	0
1_MACS_peak_20007_lociStitched	chr22	24827872	24828320	1	449	293.664	20073	0
1_MACS_peak_27636_lociStitched	chr6	151872627	151873070	1	444	346.2931	20074	0
1_MACS_peak_29473_lociStitched	chr7	151722757	151723195	1	439	391.6158	20075	0
1_MACS_peak_6161_lociStitched	chr11	120195922	120196350	1	429	467.9752	20076	0
1_MACS_peak_32903_lociStitched	chrX	118533246	118533682	1	437	407.7472	20077	0
1_MACS_peak_10184_lociStitched	chr15	79152232	79152683	1	452	254.4542	20078	0
1_MACS_peak_10416_lociStitched	chr15	91950495	91950931	1	437	407.3548	20079	0
1_MACS_peak_16683_lociStitched	chr2	86811334	86811776	1	443	354.4398	20080	0
1_MACS_peak_28309_lociStitched	chr7	45442636	45443086	1	451	266.625	20081	0
1_MACS_peak_32533_lociStitched	chrX	48366875	48367326	1	452	252.6502	20082	0
1_MACS_peak_29589_lociStitched	chr8	7936415	7936857	1	443	353.4232	20083	0
1_MACS_peak_29754_lociStitched	chr8	22331805	22332251	1	447	312.7798	20084	0
1_MACS_peak_23032_lociStitched	chr4	38125088	38125529	1	442	362.3256	20085	0
1_MACS_peak_10853_lociStitched	chr16	11904211	11904659	1	449	287.9744	20086	0
1_MACS_peak_17153_lociStitched	chr2	120063405	120063840	1	436	411.858	20087	0
1_MACS_peak_7140_lociStitched	chr12	57458112	57458561	1	450	274.2941	20088	0
1_MACS_peak_26885_lociStitched	chr6	76445992	76446419	1	428	470.8956	20089	0
1_MACS_peak_7307_lociStitched	chr12	73839754	73840198	1	445	329.3148	20090	0
1_MACS_peak_6309_lociStitched	chr11	129940155	129940604	1	450	272.2287	20091	0
1_MACS_peak_5967_lociStitched	chr11	109841732	109842170	1	439	384.6516	20092	0
1_MACS_peak_26048_lociStitched	chr6	13217399	13217842	1	444	338.0976	20093	0
1_MACS_peak_15650_lociStitched	chr19	58513872	58514317	1	446	316.4395	20094	0
1_MACS_peak_1118_lociStitched	chr1	61522666	61523119	1	454	210.3732	20095	0
1_MACS_peak_529_lociStitched	chr1	27463489	27463917	1	429	460.0572	20096	0
1_MACS_peak_568_lociStitched	chr1	28778691	28779142	1	452	240.3379	20097	0
1_MACS_peak_10183_lociStitched	chr15	79130943	79131388	1	446	313.0575	20098	0
1_MACS_peak_8172_lociStitched	chr13	45694620	45695052	1	433	429.4944	20099	0
1_MACS_peak_18303_lociStitched	chr2	238941426	238941873	1	448	289.2984	20100	0
1_MACS_peak_28753_lociStitched	chr7	97557368	97557817	1	450	264.5059	20101	0
1_MACS_peak_23632_lociStitched	chr4	114486370	114486818	1	449	276.1024	20102	0
1_MACS_peak_19971_lociStitched	chr22	23745043	23745486	1	444	331.6298	20103	0
1_MACS_peak_28058_lociStitched	chr7	25494657	25495101	1	445	320.568	20104	0
1_MACS_peak_23594_lociStitched	chr4	109277070	109277508	1	439	378.0378	20105	0
1_MACS_peak_4285_lociStitched	chr10	101769526	101769961	1	436	403.419	20106	0
1_MACS_peak_18110_lociStitched	chr2	231182948	231183371	1	424	490.8915	20107	0
1_MACS_peak_18032_lociStitched	chr2	220363553	220363981	1	429	455.0924	20108	0
1_MACS_peak_22567_lociStitched	chr3	191018323	191018766	1	444	327.5542	20109	0
1_MACS_peak_14717_lociStitched	chr19	12250678	12251120	1	443	337.6438	20110	0
1_MACS_peak_32927_lociStitched	chrX	119421346	119421785	1	440	365.5553	20111	0
1_MACS_peak_31927_lociStitched	chr9	130661330	130661755	1	426	475.0225	20112	0
1_MACS_peak_7826_lociStitched	chr12	121476739	121477178	1	440	364.8529	20113	0
1_MACS_peak_21010_lociStitched	chr3	42237171	42237617	1	447	293.022	20114	0
1_MACS_peak_160_lociStitched	chr1	9599436	9599877	1	442	345.8322	20115	0
1_MACS_peak_28149_lociStitched	chr7	33079937	33080380	1	444	325.3835	20116	0
1_MACS_peak_17172_lociStitched	chr2	121070429	121070848	1	420	512.7303	20117	0
1_MACS_peak_20792_lociStitched	chr3	15373600	15374041	1	442	344.7297	20118	0
1_MACS_peak_32183_lociStitched	chr9	140348691	140349104	1	414	547.4728	20119	0
1_MACS_peak_29826_lociStitched	chr8	27240628	27241070	1	443	332.5608	20120	0
1_MACS_peak_23314_lociStitched	chr4	77561982	77562430	1	449	263.648	20121	0
1_MACS_peak_25629_lociStitched	chr5	167907755	167908202	1	448	274.1004	20122	0
1_MACS_peak_21081_lociStitched	chr3	45729748	45730189	1	442	339.4377	20123	0
1_MACS_peak_19344_lociStitched	chr20	61492628	61493077	1	450	246.7704	20124	0
1_MACS_peak_19038_lociStitched	chr20	44509864	44510295	1	432	425.8711	20125	0
1_MACS_peak_31209_lociStitched	chr9	67292687	67293125	1	439	367.263	20126	0
1_MACS_peak_9600_lociStitched	chr15	42262201	42262648	1	448	272.0442	20127	0
1_MACS_peak_27095_lociStitched	chr6	105584662	105585102	1	441	347.644	20128	0
1_MACS_peak_5961_lociStitched	chr11	108956450	108956898	1	449	256.9728	20129	0
1_MACS_peak_14112_lociStitched	chr18	51790074	51790508	1	435	399.931	20130	0
1_MACS_peak_21728_lociStitched	chr3	117863452	117863893	1	442	336.2184	20131	0
1_MACS_peak_4130_lociStitched	chr10	89400531	89400972	1	442	336.0861	20132	0
1_MACS_peak_5120_lociStitched	chr11	42167087	42167518	1	432	422.5955	20133	0
1_MACS_peak_9232_lociStitched	chr14	104313991	104314433	1	443	324.3838	20134	0
1_MACS_peak_19580_lociStitched	chr21	36599856	36600295	1	440	353.9218	20135	0
1_MACS_peak_9277_lociStitched	chr15	20211945	20212393	1	449	252.9408	20136	0
1_MACS_peak_29933_lociStitched	chr8	35522698	35523129	1	432	421.4318	20137	0
1_MACS_peak_11074_lociStitched	chr16	27378863	27379315	1	453	190.6536	20138	0
1_MACS_peak_18705_lociStitched	chr20	30265363	30265810	1	448	265.2945	20139	0
1_MACS_peak_8805_lociStitched	chr14	60815686	60816132	1	447	277.6796	20140	0
1_MACS_peak_11485_lociStitched	chr16	67765434	67765868	1	435	396.3722	20141	0
1_MACS_peak_12966_lociStitched	chr17	53115829	53116271	1	443	321.9086	20142	0
1_MACS_peak_32948_lociStitched	chrX	120499629	120500072	1	444	310.3215	20143	0
1_MACS_peak_16396_lociStitched	chr2	64813643	64814066	1	424	477.1863	20144	0
1_MACS_peak_5445_lociStitched	chr11	65344960	65345377	1	418	515.5371	20145	0
1_MACS_peak_6779_lociStitched	chr12	31901714	31902158	1	445	297.702	20146	0
1_MACS_peak_20281_lociStitched	chr22	38203858	38204303	1	446	285.4675	20147	0
1_MACS_peak_24850_lociStitched	chr5	88129761	88130169	1	409	566.304	20148	0
1_MACS_peak_20835_lociStitched	chr3	19144381	19144828	1	448	256.8015	20149	0
1_MACS_peak_6504_lociStitched	chr12	8850493	8850926	1	434	399.5724	20150	0
1_MACS_peak_31661_lociStitched	chr9	109625443	109625868	1	426	459.9775	20151	0
1_MACS_peak_6610_lociStitched	chr12	14369610	14370051	1	442	325.458	20152	0
1_MACS_peak_13718_lociStitched	chr18	8680975	8681418	1	444	304.0752	20153	0
1_MACS_peak_30952_lociStitched	chr9	7462167	7462606	1	440	345.2735	20154	0
1_MACS_peak_18598_lociStitched	chr20	19638624	19639063	1	440	345.054	20155	0
1_MACS_peak_22645_lociStitched	chr3	196227805	196228251	1	447	267.823	20156	0
1_MACS_peak_24215_lociStitched	chr5	2797601	2798036	1	436	381.147	20157	0
1_MACS_peak_27371_lociStitched	chr6	127741851	127742277	1	427	451.6878	20158	0
1_MACS_peak_7473_lociStitched	chr12	95156699	95157148	1	450	225.4429	20159	0
1_MACS_peak_1687_lociStitched	chr1	144687843	144688283	1	441	334.004	20160	0
1_MACS_peak_25201_lociStitched	chr5	131856170	131856589	1	420	498.5262	20161	0
1_MACS_peak_13169_lociStitched	chr17	62794784	62795223	1	440	342.6395	20162	0
1_MACS_peak_4880_lociStitched	chr11	12132165	12132605	1	441	332.728	20163	0
1_MACS_peak_26899_lociStitched	chr6	79780160	79780597	1	438	361.5301	20164	0
1_MACS_peak_1451_lociStitched	chr1	109918390	109918837	1	448	250.1859	20165	0
1_MACS_peak_25068_lociStitched	chr5	115312562	115313005	1	444	299.2465	20166	0
1_MACS_peak_20009_lociStitched	chr22	24832647	24833092	1	446	274.387	20167	0
1_MACS_peak_31593_lociStitched	chr9	100492551	100492994	1	444	297.8289	20168	0
1_MACS_peak_11347_lociStitched	chr16	56553540	56553971	1	432	409.881	20169	0
1_MACS_peak_27568_lociStitched	chr6	141462407	141462845	1	439	348.21	20170	0
1_MACS_peak_24281_lociStitched	chr5	11903720	11904152	1	433	400.5072	20171	0
1_MACS_peak_1260_lociStitched	chr1	78885050	78885488	1	439	347.3778	20172	0
1_MACS_peak_7070_lociStitched	chr12	54475388	54475834	1	447	258.3232	20173	0
1_MACS_peak_3547_lociStitched	chr10	26223549	26223992	1	444	294.3735	20174	0
1_MACS_peak_26864_lociStitched	chr6	74101234	74101668	1	435	382.9616	20175	0
1_MACS_peak_19313_lociStitched	chr20	58713442	58713886	1	445	282.4284	20176	0
1_MACS_peak_30043_lociStitched	chr8	49198813	49199246	1	434	391.2588	20177	0
1_MACS_peak_32875_lociStitched	chrX	113002563	113002996	1	434	391.1722	20178	0
1_MACS_peak_10337_lociStitched	chr15	89601455	89601893	1	439	346.02	20179	0
1_MACS_peak_12678_lociStitched	chr17	40400872	40401298	1	427	444.957	20180	0
1_MACS_peak_29688_lociStitched	chr8	12990389	12990819	1	431	414.606	20181	0
1_MACS_peak_1056_lociStitched	chr1	54178761	54179200	1	440	333.9034	20182	0
1_MACS_peak_9822_lociStitched	chr15	58765009	58765457	1	449	225.2992	20183	0
1_MACS_peak_30410_lociStitched	chr8	103250552	103250985	1	434	388.0979	20184	0
1_MACS_peak_3180_lociStitched	chr1	239058976	239059418	1	443	300.339	20185	0
1_MACS_peak_10035_lociStitched	chr15	71184462	71184903	1	442	310.023	20186	0
1_MACS_peak_30187_lociStitched	chr8	69046593	69047037	1	445	275.502	20187	0
1_MACS_peak_18266_lociStitched	chr2	236654564	236655013	1	450	204.5195	20188	0
1_MACS_peak_26726_lociStitched	chr6	45979436	45979873	1	438	350.2555	20189	0
1_MACS_peak_11184_lociStitched	chr16	30362100	30362528	1	429	426.1596	20190	0
1_MACS_peak_15726_lociStitched	chr2	9318801	9319229	1	429	425.8172	20191	0
1_MACS_peak_5065_lociStitched	chr11	33721993	33722424	1	432	401.8644	20192	0
1_MACS_peak_4400_lociStitched	chr10	105991617	105992058	1	442	308.1708	20193	0
1_MACS_peak_25890_lociStitched	chr6	3064153	3064582	1	430	417.4599	20194	0
1_MACS_peak_23754_lociStitched	chr4	140149214	140149653	1	440	328.6793	20195	0
1_MACS_peak_1467_lociStitched	chr1	110785866	110786314	1	449	216.4736	20196	0
1_MACS_peak_8595_lociStitched	chr14	23479318	23479751	1	434	383.8978	20197	0
1_MACS_peak_9650_lociStitched	chr15	45076820	45077251	1	432	400.5714	20198	0
1_MACS_peak_9641_lociStitched	chr15	44958605	44959010	1	406	570.4425	20199	0
1_MACS_peak_3667_lociStitched	chr10	38435575	38436012	1	438	345.4048	20200	0
1_MACS_peak_3325_lociStitched	chr10	5941469	5941896	1	428	428.9642	20201	0
1_MACS_peak_31849_lociStitched	chr9	126691685	126692126	1	442	299.7477	20202	0
1_MACS_peak_15924_lociStitched	chr2	26240735	26241176	1	442	298.998	20203	0
1_MACS_peak_25348_lociStitched	chr5	141260416	141260836	1	421	476.322	20204	0
1_MACS_peak_13751_lociStitched	chr18	9145061	9145507	1	447	233.481	20205	0
1_MACS_peak_4370_lociStitched	chr10	105218341	105218784	1	444	273.2424	20206	0
1_MACS_peak_5004_lociStitched	chr11	22702931	22703343	1	413	525.5884	20207	0
1_MACS_peak_2461_lociStitched	chr1	186378480	186378920	1	441	307.78	20208	0
1_MACS_peak_14810_lociStitched	chr19	14544243	14544684	1	442	296.5284	20209	0
1_MACS_peak_3892_lociStitched	chr10	70853271	70853710	1	440	317.7482	20210	0
1_MACS_peak_944_lociStitched	chr1	46009163	46009600	1	438	337.1892	20211	0
1_MACS_peak_25305_lociStitched	chr5	139090488	139090932	1	445	258.2748	20212	0
1_MACS_peak_14116_lociStitched	chr18	52920469	52920897	1	429	415.588	20213	0
1_MACS_peak_10566_lociStitched	chr16	1351015	1351449	1	435	364.6902	20214	0
1_MACS_peak_30987_lociStitched	chr9	17578995	17579425	1	431	398.481	20215	0
1_MACS_peak_20117_lociStitched	chr22	31031694	31032131	1	438	335.5723	20216	0
1_MACS_peak_10186_lociStitched	chr15	79269337	79269776	1	440	314.7191	20217	0
1_MACS_peak_25441_lociStitched	chr5	149104199	149104634	1	436	354.438	20218	0
1_MACS_peak_32954_lociStitched	chrX	128452788	128453231	1	444	268.5909	20219	0
1_MACS_peak_4801_lociStitched	chr11	6440343	6440782	1	440	313.9728	20220	0
1_MACS_peak_21383_lociStitched	chr3	62859346	62859784	1	439	324.2076	20221	0
1_MACS_peak_6845_lociStitched	chr12	41870487	41870916	1	430	403.9464	20222	0
1_MACS_peak_16992_lociStitched	chr2	110628887	110629322	1	436	350.088	20223	0
1_MACS_peak_1077_lociStitched	chr1	55181430	55181864	1	435	359.0916	20224	0
1_MACS_peak_5675_lociStitched	chr11	72867197	72867632	1	436	349.479	20225	0
1_MACS_peak_15032_lociStitched	chr19	28972322	28972760	1	439	319.5648	20226	0
1_MACS_peak_1412_lociStitched	chr1	100919032	100919469	1	438	329.6291	20227	0
1_MACS_peak_2750_lociStitched	chr1	206899335	206899752	1	418	488.4321	20228	0
1_MACS_peak_25296_lociStitched	chr5	138945322	138945757	1	436	348.7395	20229	0
1_MACS_peak_31366_lociStitched	chr9	87284565	87285003	1	439	317.3748	20230	0
1_MACS_peak_6442_lociStitched	chr12	6535938	6536371	1	434	364.4561	20231	0
1_MACS_peak_26985_lociStitched	chr6	88690686	88691121	1	436	345.39	20232	0
1_MACS_peak_20350_lociStitched	chr22	39470875	39471317	1	443	268.1614	20233	0
1_MACS_peak_16878_lociStitched	chr2	103616198	103616630	1	433	371.3472	20234	0
1_MACS_peak_17417_lociStitched	chr2	160238232	160238673	1	442	278.6238	20235	0
1_MACS_peak_21375_lociStitched	chr3	62224349	62224772	1	424	442.458	20236	0
1_MACS_peak_30858_lociStitched	chr8	146104645	146105076	1	432	378.5473	20237	0
1_MACS_peak_9489_lociStitched	chr15	35959273	35959714	1	442	277.0362	20238	0
1_MACS_peak_3862_lociStitched	chr10	69999253	69999684	1	432	378.0301	20239	0
1_MACS_peak_26388_lociStitched	chr6	31370798	31371237	1	440	299.7931	20240	0
1_MACS_peak_5365_lociStitched	chr11	64002300	64002743	1	444	250.9595	20241	0
1_MACS_peak_4049_lociStitched	chr10	80808165	80808583	1	419	475.3078	20242	0
1_MACS_peak_872_lociStitched	chr1	42364096	42364526	1	431	385.194	20243	0
1_MACS_peak_5269_lociStitched	chr11	60213817	60214244	1	428	409.6211	20244	0
1_MACS_peak_7925_lociStitched	chr12	125053416	125053855	1	440	297.6859	20245	0
1_MACS_peak_16554_lociStitched	chr2	71637147	71637582	1	436	339.039	20246	0
1_MACS_peak_30889_lociStitched	chr9	1050366	1050797	1	432	374.8407	20247	0
1_MACS_peak_27631_lociStitched	chr6	151701493	151701919	1	427	415.2222	20248	0
1_MACS_peak_23506_lociStitched	chr4	101854451	101854893	1	443	257.7744	20249	0
1_MACS_peak_11257_lociStitched	chr16	32265517	32265949	1	433	363.8304	20250	0
1_MACS_peak_27152_lociStitched	chr6	108052650	108053081	1	432	372.6857	20251	0
1_MACS_peak_7573_lociStitched	chr12	104976872	104977308	1	437	325.2124	20252	0
1_MACS_peak_9994_lociStitched	chr15	69222935	69223371	1	437	324.7328	20253	0
1_MACS_peak_3300_lociStitched	chr10	3852141	3852576	1	436	334.428	20254	0
1_MACS_peak_14343_lociStitched	chr19	982515	982944	1	430	388.8027	20255	0
1_MACS_peak_3313_lociStitched	chr10	5488560	5489000	1	441	279.928	20256	0
1_MACS_peak_17400_lociStitched	chr2	158117521	158117959	1	439	302.7456	20257	0
1_MACS_peak_32802_lociStitched	chrX	96871668	96872109	1	442	267.4224	20258	0
1_MACS_peak_4332_lociStitched	chr10	104158982	104159402	1	421	456.96	20259	0
1_MACS_peak_31667_lociStitched	chr9	110159158	110159593	1	436	333.471	20260	0
1_MACS_peak_15478_lociStitched	chr19	49711455	49711883	1	429	395.7288	20261	0
1_MACS_peak_23457_lociStitched	chr4	90252770	90253196	1	427	411.4308	20262	0
1_MACS_peak_8049_lociStitched	chr13	27746082	27746520	1	439	298.8474	20263	0
1_MACS_peak_8257_lociStitched	chr13	53441960	53442388	1	429	393.8884	20264	0
1_MACS_peak_2823_lociStitched	chr1	210516543	210516985	1	443	249.8184	20265	0
1_MACS_peak_29937_lociStitched	chr8	35755034	35755473	1	440	286.1841	20266	0
1_MACS_peak_9538_lociStitched	chr15	40408185	40408622	1	438	308.1724	20267	0
1_MACS_peak_25971_lociStitched	chr6	7726281	7726719	1	439	297.0516	20268	0
