#05_0EWR_0229Kronos_MM1S-KB-3hr-1_H3K18Ac_hs-dm_i07_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/05_0EWR_0229Kronos_MM1S-KB-3hr-1_H3K18Ac_hs-dm_i07_ROSE/05_0EWR_0229Kronos_MM1S-KB-3hr-1_H3K18Ac_hs-dm_i07_peaks_6KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X05_0EWR_0229Kronos_MM1S.KB.3hr.1_H3K18Ac_hs.dm_i07.bam
#Using cutoff of 15067.1378 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X05_0EWR_0229Kronos_MM1S.KB.3hr.1_H3K18Ac_hs.dm_i07.bam	X39_0EXR_0229Kronos_MM1S.KB.3hr.1_Input_hs_i82.bam	enhancerRank	isSuper
1_MACS_peak_25370_lociStitched	chr7	36191841	36193708	1	1868	1159.7804	265.114	16903	0
1_MACS_peak_4256_lociStitched	chr10	129536398	129537785	1	1388	1056.4779	161.8629	16904	0
1_MACS_peak_15152_lociStitched	chr2	90117552	90119467	1	1916	1083.6985	189.202	16905	0
1_MACS_peak_18208_lociStitched	chr22	39814097	39815688	1	1592	1178.1355	283.6753	16906	0
1_MACS_peak_3666_lociStitched	chr10	75699913	75701326	1	1414	1062.0108	167.7231	16907	0
1_MACS_peak_10946_lociStitched	chr17	1666824	1668379	1	1556	1169.36	275.7015	16908	0
1_MACS_peak_3853_lociStitched	chr10	93471563	93472979	1	1417	1093.86	200.2224	16909	0
1_MACS_peak_28515_lociStitched	chr9	100230747	100232184	1	1438	1255.938	362.4114	16910	0
1_MACS_peak_1176_lociStitched	chr1	89266949	89268601	1	1653	1103.0404	209.9692	16911	0
1_MACS_peak_23084_lociStitched	chr5	168439661	168441384	1	1724	1120.2946	227.2637	16912	0
1_MACS_peak_14490_lociStitched	chr2	31478369	31480282	1	1914	1209.5899	316.6015	16913	0
1_MACS_peak_20697_lociStitched	chr4	41362073	41363443	1	1371	1032.569	139.603	16914	0
1_MACS_peak_28121_lociStitched	chr9	36257717	36259178	1	1462	1167.9234	275.1063	16915	0
1_MACS_peak_26980_lociStitched	chr8	37431094	37433090	1	1997	1306.7812	414.17	16916	0
1_MACS_peak_28440_lociStitched	chr9	95368938	95370872	1	1935	1153.8244	261.2834	16917	0
1_MACS_peak_23341_lociStitched	chr6	6460560	6462362	1	1803	1201.2132	308.6826	16918	0
1_MACS_peak_26678_lociStitched	chr8	10707568	10708916	1	1349	1132.994	240.4832	16919	0
1_MACS_peak_1007_lociStitched	chr1	65452296	65454318	1	2023	1352.9202	460.6116	16920	0
1_MACS_peak_7630_lociStitched	chr13	49821507	49822737	1	1231	996.546	104.427	16921	0
1_MACS_peak_19818_lociStitched	chr3	155052051	155053684	1	1634	1242.713	350.7684	16922	0
1_MACS_peak_19638_lociStitched	chr3	133338544	133340205	1	1662	1163.3644	271.5735	16923	0
1_MACS_peak_24989_lociStitched	chr6	168598987	168600378	1	1392	1038.9379	147.1678	16924	0
1_MACS_peak_27649_lociStitched	chr8	131039593	131041429	1	1837	1336.0572	444.312	16925	0
1_MACS_peak_6893_lociStitched	chr12	94495097	94496532	1	1436	1219.75	328.041	16926	0
1_MACS_peak_6845_lociStitched	chr12	92473606	92475053	1	1448	1175.8322	284.1908	16927	0
1_MACS_peak_1278_lociStitched	chr1	101490731	101492243	1	1513	1022.868	131.2416	16928	0
1_MACS_peak_13871_lociStitched	chr19	44763489	44764839	1	1351	1129.545	238.005	16929	0
1_MACS_peak_11907_lociStitched	chr17	56229658	56231056	1	1399	1141.467	249.9624	16930	0
1_MACS_peak_9122_lociStitched	chr15	50295271	50296595	1	1325	1070.5864	179.1372	16931	0
1_MACS_peak_19905_lociStitched	chr3	162935457	162936992	1	1536	1278.5015	387.434	16932	0
1_MACS_peak_27094_lociStitched	chr8	53960969	53962402	1	1434	1085.0676	194.1715	16933	0
1_MACS_peak_15028_lociStitched	chr2	75937157	75938398	1	1242	1038.0965	147.3067	16934	0
1_MACS_peak_7831_lociStitched	chr13	99128177	99129782	1	1606	1087.869	197.2545	16935	0
1_MACS_peak_18709_lociStitched	chr3	36917448	36918854	1	1407	1187.7888	297.2284	16936	0
1_MACS_peak_19603_lociStitched	chr3	131080008	131081545	1	1538	1092.0385	201.5007	16937	0
1_MACS_peak_21654_lociStitched	chr4	186183759	186185523	1	1765	1193.5224	303.0552	16938	0
1_MACS_peak_23443_lociStitched	chr6	13260921	13262796	1	1876	1265.8125	375.5625	16939	0
1_MACS_peak_7556_lociStitched	chr13	41768005	41769116	1	1112	1003.7885	113.5442	16940	0
1_MACS_peak_22464_lociStitched	chr5	106811764	106813440	1	1677	1080.8524	190.7288	16941	0
1_MACS_peak_14878_lociStitched	chr2	65633495	65635269	1	1775	1143.8752	254.0368	16942	0
1_MACS_peak_25894_lociStitched	chr7	96746201	96747739	1	1539	1124.5856	234.8526	16943	0
1_MACS_peak_14555_lociStitched	chr2	38528024	38529609	1	1586	1174.3265	284.8245	16944	0
1_MACS_peak_28598_lociStitched	chr9	108319854	108321155	1	1302	1119.9008	230.4071	16945	0
1_MACS_peak_19505_lociStitched	chr3	124860098	124861565	1	1468	1049.7852	160.3431	16946	0
1_MACS_peak_7695_lociStitched	chr13	61964957	61966602	1	1646	1048.852	159.7295	16947	0
1_MACS_peak_17780_lociStitched	chr22	18574147	18575337	1	1191	1121.456	232.526	16948	0
1_MACS_peak_26687_lociStitched	chr8	10981050	10982564	1	1515	1109.3078	221.1954	16949	0
1_MACS_peak_5742_lociStitched	chr11	126602344	126603999	1	1656	1230.989	342.916	16950	0
1_MACS_peak_5604_lociStitched	chr11	118229599	118230969	1	1371	1203.134	315.1	16951	0
1_MACS_peak_5583_lociStitched	chr11	116147065	116147848	1	784	1033.7949	145.8729	16952	0
1_MACS_peak_17497_lociStitched	chr21	32943714	32945339	1	1626	1155.2125	267.475	16953	0
1_MACS_peak_22801_lociStitched	chr5	141030360	141031716	1	1357	1119.9204	232.2828	16954	0
1_MACS_peak_16631_lociStitched	chr20	4953381	4955007	1	1627	1191.2076	303.5742	16955	0
1_MACS_peak_996_lociStitched	chr1	64207642	64209329	1	1688	1207.3859	319.8552	16956	0
1_MACS_peak_4078_lociStitched	chr10	110821289	110823183	1	1895	1232.994	345.4656	16957	0
1_MACS_peak_4508_lociStitched	chr11	12154357	12156278	1	1922	1286.8779	399.7601	16958	0
1_MACS_peak_10868_lociStitched	chr16	89159937	89161182	1	1246	978.819	91.7565	16959	0
1_MACS_peak_12208_lociStitched	chr17	74710535	74712201	1	1667	1197.5208	310.5424	16960	0
1_MACS_peak_14204_lociStitched	chr2	3169266	3171011	1	1746	1089.4035	202.5945	16961	0
1_MACS_peak_16901_lociStitched	chr20	32803159	32804885	1	1727	1146.7544	260.1082	16962	0
1_MACS_peak_25526_lociStitched	chr7	47976868	47978707	1	1840	1210.062	323.664	16963	0
1_MACS_peak_24130_lociStitched	chr6	64810032	64811902	1	1871	1108.162	221.969	16964	0
1_MACS_peak_8731_lociStitched	chr15	20960545	20961818	1	1274	987.3388	101.3308	16965	0
1_MACS_peak_24144_lociStitched	chr6	70840673	70842767	1	2095	1225.4088	339.4374	16966	0
1_MACS_peak_13001_lociStitched	chr18	77710941	77712369	1	1429	1035.5856	149.6544	16967	0
1_MACS_peak_28268_lociStitched	chr9	71999441	72001187	1	1747	1072.5678	186.6474	16968	0
2_MACS_peak_6719_lociStitched	chr12	70759010	70761355	2	2144	1318.5935	432.887	16969	0
1_MACS_peak_28338_lociStitched	chr9	85768665	85770268	1	1604	1187.3421	301.6846	16970	0
2_MACS_peak_13222_lociStitched	chr19	7425009	7427400	2	2169	1358.5662	472.9398	16971	0
1_MACS_peak_439_lociStitched	chr1	27692728	27693870	1	1143	1057.0352	171.5284	16972	0
1_MACS_peak_17994_lociStitched	chr22	31030863	31032392	1	1530	1096.293	210.8491	16973	0
1_MACS_peak_28419_lociStitched	chr9	93851501	93853482	1	1982	1294.7816	409.4727	16974	0
1_MACS_peak_3934_lociStitched	chr10	99314578	99316124	1	1547	1140.4842	255.5538	16975	0
1_MACS_peak_3089_lociStitched	chr10	11186794	11188326	1	1533	1170.6012	285.718	16976	0
1_MACS_peak_19482_lociStitched	chr3	123258330	123260314	1	1985	1120.1664	235.5008	16977	0
1_MACS_peak_26064_lociStitched	chr7	105969631	105971546	1	1916	1253.3675	368.829	16978	0
2_MACS_peak_4382_lociStitched	chr11	3299571	3302275	2	2435	1302.2464	417.768	16979	0
1_MACS_peak_21913_lociStitched	chr5	35193932	35195747	1	1816	1136.3715	251.922	16980	0
1_MACS_peak_24549_lociStitched	chr6	118228337	118229653	1	1317	1053.458	169.2376	16981	0
1_MACS_peak_12092_lociStitched	chr17	69411989	69413032	1	1044	1046.129	162.0822	16982	0
1_MACS_peak_11272_lociStitched	chr17	21454170	21455285	1	1116	981.2	97.3395	16983	0
1_MACS_peak_26223_lociStitched	chr7	122900041	122901455	1	1415	1163.015	279.4064	16984	0
1_MACS_peak_18965_lociStitched	chr3	50711768	50713281	1	1514	1008.5658	124.9738	16985	0
1_MACS_peak_21541_lociStitched	chr4	170214007	170215593	1	1587	1127.8046	244.244	16986	0
1_MACS_peak_16568_lociStitched	chr20	1824882	1826471	1	1590	1106.1029	222.6189	16987	0
1_MACS_peak_4907_lociStitched	chr11	61181393	61182935	1	1543	1131.2112	247.9536	16988	0
2_MACS_peak_8248_lociStitched	chr14	55877990	55883990	2	1825	1360.8	477.6	16989	0
1_MACS_peak_5196_lociStitched	chr11	72129377	72131044	1	1668	1245.249	362.2391	16990	0
1_MACS_peak_21522_lociStitched	chr4	165946381	165947939	1	1559	1135.9378	253.0192	16991	0
1_MACS_peak_9151_lociStitched	chr15	52374336	52375831	1	1496	1144.871	262.223	16992	0
1_MACS_peak_17158_lociStitched	chr20	47803242	47805156	1	1915	1216.7298	334.3758	16993	0
2_MACS_peak_29368_lociStitched	chrX	47221013	47226185	2	1922	1387.1304	504.7872	16994	0
1_MACS_peak_29080_lociStitched	chrX	1701470	1702764	1	1295	941.7732	59.9122	16995	0
1_MACS_peak_5621_lociStitched	chr11	118762533	118764239	1	1707	1164.0038	282.1724	16996	0
1_MACS_peak_21265_lociStitched	chr4	122790645	122791988	1	1344	1167.067	285.2532	16997	0
1_MACS_peak_5480_lociStitched	chr11	106913452	106915327	1	1876	1178.625	296.8125	16998	0
1_MACS_peak_3467_lociStitched	chr10	54614555	54616224	1	1670	1165.1289	283.73	16999	0
1_MACS_peak_24627_lociStitched	chr6	130181450	130182690	1	1241	1053.008	171.616	17000	0
1_MACS_peak_13710_lociStitched	chr19	37568448	37570014	1	1567	1287.4086	406.0638	17001	0
1_MACS_peak_13944_lociStitched	chr19	47538211	47539922	1	1712	1173.746	292.4099	17002	0
1_MACS_peak_18229_lociStitched	chr22	40598417	40600217	1	1801	1282.86	401.94	17003	0
1_MACS_peak_25187_lociStitched	chr7	20185729	20187203	1	1475	1031.3578	150.4954	17004	0
1_MACS_peak_24458_lociStitched	chr6	109102819	109104070	1	1252	1079.4879	198.7839	17005	0
1_MACS_peak_9397_lociStitched	chr15	72907431	72909153	1	1723	1242.9396	362.3088	17006	0
1_MACS_peak_18933_lociStitched	chr3	49673692	49675348	1	1657	1074.744	194.7456	17007	0
1_MACS_peak_1205_lociStitched	chr1	91683096	91684525	1	1430	1154.3462	274.368	17008	0
1_MACS_peak_28312_lociStitched	chr9	79073756	79075139	1	1384	1110.1341	230.2695	17009	0
1_MACS_peak_2235_lociStitched	chr1	191550681	191552379	1	1699	1236.4836	356.7498	17010	0
1_MACS_peak_27646_lociStitched	chr8	131011541	131013249	1	1709	1232.4928	353.0436	17011	0
1_MACS_peak_600_lociStitched	chr1	36771737	36773296	1	1560	1235.6634	356.3874	17012	0
1_MACS_peak_14440_lociStitched	chr2	27401854	27403137	1	1284	1083.4935	204.2536	17013	0
1_MACS_peak_24620_lociStitched	chr6	129993412	129995050	1	1639	1199.3436	320.229	17014	0
1_MACS_peak_11976_lociStitched	chr17	60801489	60803167	1	1679	1088.0152	209.0788	17015	0
1_MACS_peak_24999_lociStitched	chr6	170615485	170616556	1	1072	948.4776	69.7221	17016	0
1_MACS_peak_24547_lociStitched	chr6	117996261	117997656	1	1396	1108.8855	230.175	17017	0
1_MACS_peak_10799_lociStitched	chr16	83841205	83842365	1	1161	996.788	118.32	17018	0
1_MACS_peak_16896_lociStitched	chr20	32551043	32552665	1	1623	1137.5086	259.1956	17019	0
1_MACS_peak_8021_lociStitched	chr14	23322064	23323155	1	1092	1051.9422	173.9054	17020	0
1_MACS_peak_28818_lociStitched	chr9	129676648	129677627	1	980	1043.7119	165.8426	17021	0
1_MACS_peak_25907_lociStitched	chr7	98270839	98272444	1	1606	1115.475	237.7005	17022	0
1_MACS_peak_6782_lociStitched	chr12	80571556	80572932	1	1377	1122.5408	244.7904	17023	0
1_MACS_peak_1735_lociStitched	chr1	154702307	154703725	1	1419	1113.5554	235.8134	17024	0
1_MACS_peak_11985_lociStitched	chr17	61775370	61777320	1	1951	1123.785	246.09	17025	0
1_MACS_peak_7377_lociStitched	chr13	20039714	20041101	1	1388	959.804	82.1104	17026	0
1_MACS_peak_29297_lociStitched	chrX	39017601	39019168	1	1568	1060.859	183.1823	17027	0
1_MACS_peak_13340_lociStitched	chr19	11908984	11910249	1	1266	1150.2645	272.6075	17028	0
1_MACS_peak_3502_lociStitched	chr10	62576326	62577731	1	1406	1092.6685	215.1055	17029	0
1_MACS_peak_2454_lociStitched	chr1	206629620	206631487	1	1868	1329.304	451.814	17030	0
1_MACS_peak_7003_lociStitched	chr12	103968830	103969962	1	1133	1080.7204	203.3072	17031	0
1_MACS_peak_744_lociStitched	chr1	43432171	43433797	1	1627	1173.159	295.7694	17032	0
1_MACS_peak_333_lociStitched	chr1	24181294	24182581	1	1288	1100.7711	223.5519	17033	0
1_MACS_peak_19521_lociStitched	chr3	125687354	125688719	1	1366	1156.8375	279.6885	17034	0
1_MACS_peak_7736_lociStitched	chr13	76907655	76908916	1	1262	1065.2928	188.3934	17035	0
1_MACS_peak_19735_lociStitched	chr3	145968128	145969268	1	1141	964.44	87.894	17036	0
1_MACS_peak_9977_lociStitched	chr16	5808784	5810243	1	1460	1159.1755	282.7542	17037	0
1_MACS_peak_3486_lociStitched	chr10	60094392	60095703	1	1312	1143.0609	266.7885	17038	0
1_MACS_peak_9466_lociStitched	chr15	75511291	75512662	1	1372	1073.493	197.2869	17039	0
1_MACS_peak_12680_lociStitched	chr18	38317799	38319672	1	1874	1232.2467	356.0573	17040	0
1_MACS_peak_27838_lociStitched	chr9	536372	537913	1	1542	1186.57	310.6656	17041	0
1_MACS_peak_26470_lociStitched	chr7	146602535	146603722	1	1188	990.6702	114.7829	17042	0
1_MACS_peak_24580_lociStitched	chr6	123722612	123724202	1	1591	1119.201	243.747	17043	0
1_MACS_peak_10631_lociStitched	chr16	68524162	68525886	1	1725	1161.114	285.8392	17044	0
1_MACS_peak_20924_lociStitched	chr4	77702232	77703618	1	1387	1054.746	179.487	17045	0
1_MACS_peak_20114_lociStitched	chr3	183094689	183096473	1	1785	1448.0728	572.8424	17046	0
1_MACS_peak_5220_lociStitched	chr11	73018048	73019814	1	1767	1111.5204	236.4674	17047	0
1_MACS_peak_20226_lociStitched	chr3	189395160	189396595	1	1436	1182.2965	307.377	17048	0
1_MACS_peak_9434_lociStitched	chr15	75018049	75019508	1	1460	1045.8112	170.9948	17049	0
1_MACS_peak_5303_lociStitched	chr11	78651579	78653253	1	1675	1088.2674	213.6024	17050	0
1_MACS_peak_758_lociStitched	chr1	44248572	44250278	1	1707	1249.1332	374.6376	17051	0
1_MACS_peak_16910_lociStitched	chr20	33058962	33060914	1	1953	1275.632	401.3312	17052	0
1_MACS_peak_5923_lociStitched	chr12	6771721	6773228	1	1508	1303.2536	429.0429	17053	0
1_MACS_peak_27527_lociStitched	chr8	120644829	120646620	1	1792	1217.7009	343.5138	17054	0
1_MACS_peak_7371_lociStitched	chr12	133532301	133533318	1	1018	909.7065	35.6967	17055	0
1_MACS_peak_6571_lociStitched	chr12	57050902	57052427	1	1526	1053.0125	179.1875	17056	0
1_MACS_peak_22582_lociStitched	chr5	122371591	122373032	1	1442	1052.5064	178.684	17057	0
1_MACS_peak_12186_lociStitched	chr17	74117182	74118486	1	1305	1037.0712	163.5216	17058	0
1_MACS_peak_12832_lociStitched	chr18	54518198	54519976	1	1779	1213.485	339.9536	17059	0
1_MACS_peak_19027_lociStitched	chr3	55708835	55710597	1	1763	1137.1948	263.7714	17060	0
1_MACS_peak_24240_lociStitched	chr6	83864618	83866008	1	1391	1040.693	167.356	17061	0
1_MACS_peak_21877_lociStitched	chr5	31638585	31639740	1	1156	1038.345	165.0495	17062	0
1_MACS_peak_19247_lociStitched	chr3	98436995	98438539	1	1545	1232.112	358.8256	17063	0
1_MACS_peak_15218_lociStitched	chr2	99130777	99132147	1	1371	1037.775	164.537	17064	0
1_MACS_peak_19061_lociStitched	chr3	58570439	58571867	1	1429	1155.5376	282.3156	17065	0
2_MACS_peak_25388_lociStitched	chr7	37433749	37436065	2	2011	1219.8372	346.7052	17066	0
1_MACS_peak_27212_lociStitched	chr8	70649805	70651554	1	1750	1124.2572	251.1564	17067	0
1_MACS_peak_7519_lociStitched	chr13	36871366	36872722	1	1357	1030.56	157.5672	17068	0
1_MACS_peak_10556_lociStitched	chr16	66572691	66574617	1	1927	1194.12	321.4494	17069	0
1_MACS_peak_14693_lociStitched	chr2	48976586	48978374	1	1789	1135.0224	262.836	17070	0
1_MACS_peak_23882_lociStitched	chr6	36991650	36993528	1	1879	1175.2524	303.1092	17071	0
1_MACS_peak_29011_lociStitched	chr9	139516881	139518267	1	1387	954.1224	82.3284	17072	0
1_MACS_peak_1859_lociStitched	chr1	159208573	159210534	1	1962	1546.8368	675.1723	17073	0
1_MACS_peak_16212_lociStitched	chr2	209459908	209461294	1	1387	1194.1776	322.5222	17074	0
1_MACS_peak_16821_lociStitched	chr20	25321701	25323504	1	1804	1219.3689	347.7987	17075	0
1_MACS_peak_14641_lociStitched	chr2	45794643	45796125	1	1483	1209.1638	337.7478	17076	0
1_MACS_peak_20544_lociStitched	chr4	17536455	17537798	1	1344	1027.9322	156.5938	17077	0
1_MACS_peak_23350_lociStitched	chr6	6785656	6787025	1	1370	1079.5934	208.4987	17078	0
1_MACS_peak_26199_lociStitched	chr7	120818462	120819772	1	1311	1287.73	416.711	17079	0
1_MACS_peak_25599_lociStitched	chr7	64362805	64364430	1	1626	1094.1125	223.1125	17080	0
1_MACS_peak_15326_lociStitched	chr2	110652785	110654901	1	2117	1143.4864	272.5408	17081	0
1_MACS_peak_16009_lociStitched	chr2	192501745	192503486	1	1742	1223.7489	352.9007	17082	0
2_MACS_peak_7336_lociStitched	chr12	127807902	127809852	2	1874	1039.545	168.87	17083	0
1_MACS_peak_8804_lociStitched	chr15	29130346	29131909	1	1564	979.6884	109.0974	17084	0
1_MACS_peak_28156_lociStitched	chr9	38686933	38688363	1	1431	1020.734	150.15	17085	0
1_MACS_peak_22007_lociStitched	chr5	52284493	52286070	1	1578	1082.2951	211.9488	17086	0
1_MACS_peak_28853_lociStitched	chr9	130769428	130770795	1	1368	1070.4977	200.2655	17087	0
1_MACS_peak_6045_lociStitched	chr12	12223601	12224927	1	1327	1132.2714	262.1502	17088	0
1_MACS_peak_11382_lociStitched	chr17	30849806	30851425	1	1620	1253.4298	383.3792	17089	0
1_MACS_peak_29186_lociStitched	chrX	15767608	15768934	1	1327	952.5984	82.6098	17090	0
1_MACS_peak_17321_lociStitched	chr20	58977190	58978912	1	1723	1256.0268	386.0724	17091	0
1_MACS_peak_29669_lociStitched	chrX	100913359	100914493	1	1135	968.2092	98.4312	17092	0
1_MACS_peak_26886_lociStitched	chr8	28220589	28222115	1	1527	1227.2092	357.5418	17093	0
1_MACS_peak_23841_lociStitched	chr6	35016141	35017438	1	1298	1106.8598	237.2213	17094	0
1_MACS_peak_5714_lociStitched	chr11	124993431	124994851	1	1421	1128.758	259.292	17095	0
1_MACS_peak_19898_lociStitched	chr3	161089094	161090774	1	1681	1266.72	397.488	17096	0
1_MACS_peak_26135_lociStitched	chr7	112404192	112405622	1	1431	1107.106	238.095	17097	0
1_MACS_peak_15734_lociStitched	chr2	163199903	163201481	1	1579	1114.3836	245.379	17098	0
1_MACS_peak_11147_lociStitched	chr17	15586949	15588120	1	1172	1059.6379	190.6388	17099	0
1_MACS_peak_24389_lociStitched	chr6	105557562	105559093	1	1532	1085.479	216.7896	17100	0
1_MACS_peak_12205_lociStitched	chr17	74511001	74512565	1	1565	1161.4264	292.9372	17101	0
1_MACS_peak_13997_lociStitched	chr19	49163976	49164843	1	868	1128.4005	260.0133	17102	0
1_MACS_peak_18810_lociStitched	chr3	45052628	45054348	1	1721	1196.088	327.832	17103	0
1_MACS_peak_9736_lociStitched	chr15	92564614	92566303	1	1690	1205.4393	337.2933	17104	0
1_MACS_peak_1299_lociStitched	chr1	108724514	108726251	1	1738	1003.6386	135.6597	17105	0
1_MACS_peak_19168_lociStitched	chr3	73616896	73618561	1	1666	1074.0915	206.127	17106	0
1_MACS_peak_9583_lociStitched	chr15	83182090	83183717	1	1628	1032.1688	164.6524	17107	0
1_MACS_peak_2337_lociStitched	chr1	201978717	201979964	1	1248	1210.837	343.4238	17108	0
1_MACS_peak_20025_lociStitched	chr3	176565711	176567409	1	1699	1243.6152	376.2768	17109	0
1_MACS_peak_3345_lociStitched	chr10	38326700	38328020	1	1321	1073.556	206.58	17110	0
1_MACS_peak_1995_lociStitched	chr1	167177255	167178786	1	1532	1188.3622	321.51	17111	0
1_MACS_peak_19538_lociStitched	chr3	127266373	127267468	1	1096	997.545	130.743	17112	0
1_MACS_peak_2741_lociStitched	chr1	226517534	226518887	1	1354	1225.2768	358.9509	17113	0
1_MACS_peak_25874_lociStitched	chr7	93789942	93791170	1	1229	1130.988	264.7568	17114	0
1_MACS_peak_23026_lociStitched	chr5	158728701	158730242	1	1542	1020.2961	154.1	17115	0
1_MACS_peak_20862_lociStitched	chr4	73920570	73921971	1	1402	1086.8958	220.7976	17116	0
1_MACS_peak_27435_lociStitched	chr8	103579609	103581000	1	1392	1014.3172	148.4197	17117	0
1_MACS_peak_1083_lociStitched	chr1	72294925	72296123	1	1199	1099.4046	233.8496	17118	0
1_MACS_peak_9260_lociStitched	chr15	63728552	63729994	1	1443	1084.6724	219.184	17119	0
1_MACS_peak_3917_lociStitched	chr10	98507216	98508779	1	1564	1186.9422	321.6654	17120	0
1_MACS_peak_17427_lociStitched	chr21	19711977	19713787	1	1811	1216.863	351.683	17121	0
1_MACS_peak_11482_lociStitched	chr17	36133770	36135482	1	1713	1262.0864	397.0128	17122	0
1_MACS_peak_1400_lociStitched	chr1	116324632	116326228	1	1597	1052.7216	187.6896	17123	0
1_MACS_peak_29216_lociStitched	chrX	19361309	19362833	1	1525	1078.3824	213.36	17124	0
1_MACS_peak_20945_lociStitched	chr4	79577653	79579009	1	1357	1115.5812	250.7244	17125	0
1_MACS_peak_9520_lociStitched	chr15	78591299	78592789	1	1491	1214.797	350.001	17126	0
1_MACS_peak_27741_lociStitched	chr8	142172394	142173944	1	1551	1092.75	228.005	17127	0
1_MACS_peak_24121_lociStitched	chr6	63250861	63252509	1	1649	1016.6512	152.2752	17128	0
1_MACS_peak_18076_lociStitched	chr22	36519356	36520506	1	1151	1125.505	261.625	17129	0
1_MACS_peak_29359_lociStitched	chrX	46771459	46772937	1	1479	955.527	91.7838	17130	0
2_MACS_peak_20381_lociStitched	chr4	2789166	2795366	2	1948	1488.62	624.96	17131	0
1_MACS_peak_22720_lociStitched	chr5	135372000	135373587	1	1588	1219.9269	356.2815	17132	0
1_MACS_peak_3131_lociStitched	chr10	14426273	14428092	1	1820	1225.6422	362.1629	17133	0
1_MACS_peak_19952_lociStitched	chr3	169888808	169890464	1	1657	1154.3976	291.1248	17134	0
2_MACS_peak_5361_lociStitched	chr11	85849621	85855158	2	2134	1551.4674	688.2491	17135	0
1_MACS_peak_25963_lociStitched	chr7	100434490	100435518	1	1029	942.9844	79.8756	17136	0
1_MACS_peak_29150_lociStitched	chrX	12533010	12534547	1	1538	984.4485	121.423	17137	0
1_MACS_peak_3403_lociStitched	chr10	46089370	46090672	1	1303	1026.1062	163.1406	17138	0
1_MACS_peak_7483_lociStitched	chr13	31648074	31649340	1	1267	1045.716	182.8104	17139	0
1_MACS_peak_14624_lociStitched	chr2	44000817	44002119	1	1303	1109.0436	246.4686	17140	0
1_MACS_peak_29047_lociStitched	chr9	140306190	140307120	1	931	921.723	59.241	17141	0
1_MACS_peak_14853_lociStitched	chr2	65058159	65059451	1	1293	1096.5204	234.3688	17142	0
1_MACS_peak_3957_lociStitched	chr10	101768728	101770061	1	1334	1028.0096	165.9585	17143	0
1_MACS_peak_9022_lociStitched	chr15	43414584	43415768	1	1185	1142.3232	280.4896	17144	0
1_MACS_peak_28334_lociStitched	chr9	84672342	84673885	1	1544	1147.6834	285.9179	17145	0
1_MACS_peak_8875_lociStitched	chr15	33493273	33494640	1	1368	1196.5351	334.7783	17146	0
1_MACS_peak_6948_lociStitched	chr12	96943755	96945381	1	1627	1091.3712	229.7538	17147	0
