KB528_6	CCS1477_6	LOG2_FOLD_CHANGE	P_VALUE
CACNA2D1	1.5626458974349	0.962808545386464	-0.698670042618999	0.00742698531184574
PCLO	0.794557491160647	1.07402767693513	0.434807654641311	0.0752660989253385
KIAA1324L	9.31893644760413	11.7704009491239	0.336926248084124	0.00124094289527987
DMTF1	38.0616660919711	56.7928330875233	0.577370167025348	0.0118191499783182
TMEM243	78.940121580146	83.2989853304621	0.0775401809409758	0.261825285445707
TP53TG1	21.6917910140981	15.4441488887639	-0.490088808421384	0.011362792121954
CROT	17.3459426076158	11.5219037177418	-0.590219134057465	0.000494730021456446
RUNDC3B	4.73458500741305	4.19137392730225	-0.17581474198161	0.135711027174366
SLC25A40	49.5692277540445	34.0874938297052	-0.540202249041452	0.00278861601630103
DBF4	52.8352372886409	68.912400121641	0.383263181335988	0.00445033738454738
ADAM22	8.95817991689119	10.5353321019327	0.233958245676074	0.0940471191434264
SRI	52.508822994701	53.197316689669	0.0187936195331759	0.583215838278922
STEAP1	1.55827566514314	1.82108532733945	0.224848047231438	0.137928554635937
CFAP69	2.46739818842425	1.24265857962498	-0.989560585927785	0.00657867087514915
GTPBP10	14.67970169136	13.0846574024569	-0.165946500654771	0.0946153465587904
LOC101409256	0.865550374358836	0.831559365913667	-0.0577985230318459	0.91408934628663
CLDN12	12.3003504812177	16.5390453508633	0.42717653948804	0.00392831563300559
CDK14	45.4473851644633	30.5407634407152	-0.573461164446345	0.00173897916290851
FZD1	14.002623961859	16.7173121462121	0.255645705555421	0.00136884961620209
MTERF1	37.4550132780453	33.4841192525471	-0.16168181272247	0.0900581060761748
AKAP9	49.5018363263315	45.0896240039994	-0.134686564985599	0.260081661714844
CYP51A1	68.1282434674839	64.5519990973115	-0.0777912358758611	0.082922293864205
KRIT1	44.6994215399573	31.9202823396008	-0.485782748990116	0.0280521230935587
ANKIB1	52.0552308196774	48.7793681803448	-0.0937720697975404	0.278469213372192
GATAD1	21.9994432449205	12.4947465763936	-0.816145372548588	0.00361256330209172
PEX1	30.2068638871073	31.0261618852583	0.0386088287186114	0.521894465726825
RBM48	34.4162055808538	32.616368061728	-0.0774919054299398	0.576083254229966
MGC16142	2.14596490318615	2.04233513827364	-0.0714068557120245	0.764719336039184
FAM133B	1.64612936926122	1.82201716016388	0.146458825249412	0.555366396898969
CDK6	12.4538628714591	15.1573249269514	0.283421859831947	0.0638135675093019
SAMD9	63.5592907385049	47.9496477538264	-0.406582808663788	0.00736912615942043
SAMD9L	39.2136964719773	28.5158420272322	-0.459594009835763	0.0530233710456988
VPS50	28.370432285712	24.5229832712627	-0.21025363688184	0.00105994369284686
BET1	42.3187628694041	30.609918006612	-0.467298272482212	0.00332117338321633
CASD1	34.3985838647073	28.5206798692344	-0.27034079986131	0.00226692893014962
SGCE	47.6147071688315	36.5740637341643	-0.380586327101919	0.0452560277513555
PEG10	95.3377799582735	361.138019620988	1.92143037504106	5.30942266803538e-05
PPP1R9A	1.16361296552502	0.641266085418566	-0.859616262205862	0.0151359340671278
PON2	68.1961229372457	65.1524277536966	-0.0658707835032542	0.409216509955058
DYNC1I1	9.35375537441162	7.83873394843553	-0.254925038704444	0.0479131339070961
SLC25A13	12.6782213742778	9.88421320650433	-0.359154328573557	0.0105015827548739
LOC100506136	0.48418900901459	0.864609442298183	0.836478260978712	0.0192912724270303
SHFM1	506.347536321035	407.567208544149	-0.313089950104915	0.000772260805423015
DLX6	1.42072743563408	0.650411337414968	-1.12720549173739	0.0700830245305351
SDHAF3	8.98866485614372	6.501940213437	-0.467236548698552	0.00182398889693126
ASNS	194.436401165605	287.566951040536	0.564599545371082	1.28721665553263e-05
MGC72080	21.3941405792085	21.1495143262751	-0.016591191910122	0.895228391327221
LMTK2	23.3704268194454	22.4518315810526	-0.0578509403315196	0.447975041380096
BHLHA15	11.6700076644336	8.11282413461026	-0.524529388659784	0.028810832289784
TECPR1	20.1942587614263	17.1096267626371	-0.239136903748605	0.0154737185983985
BRI3	137.276026633647	106.392903383937	-0.367677777224245	0.000368690194661851
BAIAP2L1	33.0506141663494	28.4250604687688	-0.217513662834282	0.026257822268023
TRRAP	42.7944893105354	38.3641484060484	-0.157666300478204	0.154682933281493
LOC101927550	1.94203564831011	1.7208670970636	-0.174434001304218	0.445423675746252
SMURF1	13.6885049966512	16.5561026760002	0.274398211010571	0.0609266641815041
ARPC1A	141.729574351627	113.895404220199	-0.315431298986822	0.00158636073807895
ARPC1B	226.582433984571	248.709807372773	0.134427379254593	0.0193409602775787
PDAP1	135.339612087647	123.412651482151	-0.133093860580395	0.130548553499333
BUD31	274.005552457502	248.736619891297	-0.139586206406763	0.236140327797298
CPSF4	77.3151045915357	75.9571385945423	-0.0255647341350254	0.680934615096139
ATP5J2	206.501739577134	205.673451500908	-0.00579835339154423	0.964740033644734
ZNF789	12.9761387513557	10.7038005823285	-0.277738008067824	0.244649991752418
ZNF394	40.9522183437213	47.0060014157086	0.198903358884474	0.0444169374390411
ZKSCAN5	27.6400840623232	25.9693866232022	-0.0899500643499417	0.0172559562227853
FAM200A	11.218164301759	9.92914111986062	-0.17609578429429	0.00790166954645891
ZNF655	12.6996537043854	9.6438980941203	-0.397100846606487	0.0475792348776292
GS1-259H13.2	0.771163896382045	0.994609199852757	0.367092265297559	0.270154227279721
ZSCAN25	18.5263636641255	15.3283031352612	-0.273381740968305	0.0409792308112251
TRIM4	34.4359564803592	38.635962377384	0.166028584926193	0.0115864053784489
AZGP1	1.27113584071398	1.6257751416881	0.355009521334194	0.206924459381589
ZKSCAN1	25.3638108539569	32.6649046801169	0.364969906439763	0.0106333508444116
ZSCAN21	13.3182922809761	11.2620274899903	-0.2419425292088	0.00319749698072145
ZNF3	27.9154164043937	30.8188914263999	0.142752891748826	0.0177896204231905
COPS6	181.879132781841	147.304215440045	-0.304181313380813	0.000614094833785483
MCM7	320.79109461098	209.524691251152	-0.61451382504926	5.54985723752913e-05
MIR25	25.2623358786392	35.3816079471592	0.486011570112392	0.227675267630209
AP4M1	32.0755857635846	23.9885290640832	-0.419130915287654	0.000744934985698106
TAF6	69.7657074579044	63.1642094029067	-0.1434107514841	0.113927100046399
CNPY4	33.2962540981943	31.1266410687714	-0.0972099786437643	0.429045645511706
MBLAC1	10.2718215373403	6.38324088787667	-0.686331044691504	0.00851087344063835
LAMTOR4	217.891277654646	167.344450041798	-0.380787740470932	0.100173064185969
C7orf43	35.5425518389097	41.3695255981923	0.219021147807173	0.186982563615395
GATS	12.2825354743941	15.9982723589543	0.381307712119821	0.0574722302301388
PVRIG	0.91034269671473	0.764426439246753	-0.252032069539957	0.532727749581457
PMS2P1	38.3965517855465	33.8418474942985	-0.182168424857936	0.130194636207092
STAG3L5P-PVRIG2P-PILRB	16.277347811705	27.4766297468246	0.755339405808905	0.035977007402181
STAG3L5P	2.40765860859367	2.87807989577594	0.257475800806187	0.142128800313537
MIR6840	13.0554740102727	24.5735337807585	0.912450499321387	0.187826395084831
PILRB	1.08753408705762	2.98792568203314	1.45808364406869	0.0690184996645568
PILRA	0.421819202742989	1.01246949069489	1.26318175666166	0.0223955572984202
ZCWPW1	0.405357596262797	0.453060284075753	0.16050784871053	0.49355671411381
MEPCE	52.0422825439332	73.6719799527623	0.501431776733093	0.000377515211982208
PPP1R35	89.4681876491326	68.9038489116919	-0.376790219178299	0.0395088968744358
C7orf61	0.238302585463979	0.133193248254402	-0.839273652030337	0.436781022394189
TSC22D4	108.482330493424	115.15093805907	0.0860660869622893	0.15777806475139
AGFG2	13.1489617255968	12.2748207538238	-0.0992469278868958	0.175914875188201
SAP25	9.69698872533137	16.7561357582147	0.789080766440933	0.104444055564898
LRCH4	36.1236251430739	61.5149319855704	0.767993969246656	0.00259553537886571
FBXO24	0.229710445340265	0.259560559400147	0.176254720304101	0.657295295812689
MOSPD3	18.3772713050451	14.5944925388969	-0.332498520050565	0.00547451343866458
GNB2	230.682508199522	272.767880330841	0.241765156459666	0.0065052024591592
GIGYF1	42.00553757121	41.1905042074016	-0.028267744120595	0.887535464395739
POP7	111.05093811623	88.4881807762714	-0.327664905552914	0.0195881269679144
SLC12A9	26.0569414912797	24.3191330083633	-0.0995759565917384	0.423232513441279
TRIP6	3.5000602985543	1.0102904411958	-1.79260967410565	0.00223233291972203
SRRT	120.414927283714	105.20464884775	-0.194815790705812	0.045071025637306
UFSP1	2.79985415502392	2.70113699577324	-0.0517848668011842	0.619148977197304
TRIM56	28.0579808461317	31.4238449209299	0.163448523837022	0.25408438874396
AP1S1	108.440822006867	68.5876724530826	-0.660886751050877	0.00775039632739854
PLOD3	94.1396775126765	81.2753303725589	-0.211985395626107	0.0028103776709036
ZNHIT1	153.111889852762	119.528413166717	-0.357232716362714	0.0252533220833369
CLDN15	22.7975933960079	19.6690563609659	-0.212953791037411	0.051785666607814
FIS1	199.227536697079	170.895388685882	-0.221303597707633	0.0379543856335757
LOC101927746	3.88547734951366	2.54126393132301	-0.612545632510632	0.0487724506080362
IFT22	17.1770911258069	10.0413664486595	-0.774530134922204	0.000148227128506963
CUX1	11.950347681171	10.7815673418528	-0.14848567100094	0.0327551687058336
SH2B2	9.34046174863223	34.5132522021948	1.88558464921482	0.00165709073109153
PRKRIP1	4.37996664633178	5.0453465216685	0.204033475436195	0.305846851961325
ORAI2	23.3245850725729	22.7560901021895	-0.0355987183355898	0.24709179604022
ALKBH4	20.2614089211563	14.0804889156392	-0.525037069141857	0.00130449308697274
LRWD1	92.868218642847	140.617909363819	0.598523483334399	0.000231214841525651
MIR4467	6.69538125854368	14.530649515536	1.11786107730575	0.170298367681829
POLR2J	99.034408618697	76.9654380754511	-0.36371912589431	0.00228794517455247
POLR2J3	22.4103180534257	28.7771420635989	0.360760197096063	0.181539741987106
POLR2J2	1.8594107314977	1.6469478213786	-0.175050638919465	0.59712850312396
UPK3BL	7.58218887523897	9.3961056396034	0.309448538492788	0.348735199109889
FAM185A	11.1649111486326	7.72426610121672	-0.53150199896105	0.00347736844464765
ARMC10	64.4452342511052	52.5159899476711	-0.295316916570494	0.000112399878029617
NAPEPLD	4.66219893930999	3.49562630960578	-0.415459600888984	0.00170917997071833
DPY19L2P2	3.49636978130293	2.36211827739566	-0.565776568464711	0.0488554449165561
PMPCB	63.4583232888172	54.1352061135491	-0.229242265659843	0.00226913609537401
DNAJC2	43.4086332781861	39.0484505363324	-0.152716697437048	0.0663543727508579
PSMC2	159.79801315424	144.573651891401	-0.144444821195159	0.0713232046889053
ORC5	44.7906617013112	40.7126982233926	-0.13771914068868	0.0402607284026353
LINC01004	2.36662488675842	3.33303712717581	0.494006332843536	0.16151200962986
KMT2E-AS1	3.22866950910632	4.11029944792488	0.348303730164091	0.014066304828575
KMT2E	33.7760619317225	36.182355066218	0.0992851851870992	0.567348601199368
SRPK2	56.6283244644792	80.1584886063473	0.501331463106503	0.000880890646486791
PUS7	11.9853173754957	18.8181623960273	0.650857642401178	0.00255075327581066
RINT1	60.66352865769	64.8132730050056	0.095459871893128	0.238911187310424
ATXN7L1	1.02354930098249	0.886874906871431	-0.206778061088631	0.298032283479616
SYPL1	67.3515763040351	62.2795183357346	-0.112953924298568	0.0224949716820718
NAMPT	66.259657101915	117.275032868596	0.823693262668007	0.000219189966313716
CCDC71L	31.6471741743098	32.2221694333352	0.025976945243505	0.673299926437058
PIK3CG	55.4118667631769	46.1515646459311	-0.263815411191252	0.0324663209755336
PRKAR2B	29.8045389549696	37.5847049287597	0.334613621023458	0.000195465786529772
HBP1	80.4296528341583	117.185223823584	0.542991270289553	0.000518467190105337
COG5	22.9526020863062	18.3116549184759	-0.325895537291228	0.0107999448096088
DUS4L	21.8583175376132	12.4541386270796	-0.811557116155705	0.00588664804798251
BCAP29	41.327008496212	28.3618859463385	-0.543131467395841	0.000160695828518605
CBLL1	43.0983097286238	49.4309904494077	0.197784524658526	0.104949766534596
DLD	134.408208598804	124.586111038517	-0.10947800479701	0.00739409410623635
PNPLA8	65.689145345546	81.3524022420437	0.308529952278915	0.000838134340748826
THAP5	49.4696155641834	43.6223514197963	-0.181475149013237	0.0778866111599015
DNAJB9	93.5002700760779	132.120578682944	0.498812756345502	3.65517037100772e-05
IMMP2L	2.69296299864816	2.43732577013418	-0.143895314430225	0.331340966931718
DOCK4	9.38014734423621	20.9325074804251	1.15806265066505	0.000175906280537479
ZNF277	31.4725062535105	30.5615402198151	-0.042374816328029	0.507491332316276
IFRD1	41.4828330035042	70.9161998841928	0.773600805986787	0.00248390910541067
LSMEM1	1.80755044781768	5.62431717128759	1.63764204176658	0.0356305856193089
TMEM168	24.7015851675827	19.7009692719502	-0.326337015555263	0.00430630234497961
C7orf60	18.8021692222882	20.5000968679749	0.124731610372408	0.0219690143134933
LINC00998	101.830547749864	79.9290817782572	-0.349377993988195	0.00211789189912442
FOXP2	5.45477115975345	4.04245733405461	-0.43228612651457	0.00307867775648332
MDFIC	97.1131830120873	71.0959624406207	-0.449899522147004	0.000331762151608895
LINC01393	0.5396878619896	0.372950929677742	-0.533139417252874	0.51127293081184
TFEC	0.138668298960148	0.101320654287452	-0.45270971148035	0.400449813902534
TES	145.310032488115	179.308369715932	0.303308518684629	0.00170429150727806
CAV2	8.57934307800949	13.5290033884955	0.657116477745413	0.00989610125660502
CAV1	29.7316821256177	38.5933674065671	0.376351840840441	0.00417927882872058
MET	1.50766534521329	5.82859777470848	1.9508326154983	0.000428434765798442
CAPZA2	223.069221069063	237.376674326156	0.089686711109774	0.0617167899182721
ST7-AS1	0.387449456236852	0.561120250826537	0.534301861164536	0.21561739797464
ST7	38.5321579361177	36.4780503179799	-0.0790343619744012	0.35902779052101
CTTNBP2	1.62497942309531	1.83712419460043	0.177027710265484	0.390507700137008
LSM8	26.9126683804668	24.4762719921659	-0.13690160441596	0.00742310527200614
KCND2	0.396234103496025	1.05690258031518	1.41541744077028	1.7981979278857e-05
TSPAN12	7.66870379288701	4.55667711582297	-0.75100060053329	0.00174448989203874
ING3	64.2795403942125	60.3360255148146	-0.091339947944364	0.249094132160345
CPED1	0.460211569195785	0.23143758236995	-0.991674093871115	0.0514503857987265
FAM3C	187.986321379974	224.989450344695	0.259229666111251	0.000460518933056476
AASS	29.4301903346725	24.8031892927904	-0.246771232679683	0.13493414537354
FEZF1	13.6614148420131	5.59503705087287	-1.28788731381125	0.00859813231288791
FEZF1-AS1	15.9283043028862	18.0237113950641	0.178303429240222	0.14233354942141
CADPS2	95.0359051426929	94.1143452630558	-0.0140580346618256	0.588141603601699
RNF148	0.992333566825336	1.57865996633803	0.669803396692866	0.222533160135977
NDUFA5	55.2112370930438	41.8701674017819	-0.399039241151001	0.00502206483622898
WASL	12.3062927538976	16.715975840661	0.441831360396423	0.00355341840943716
LOC101928211	1.25107411427545	0.704852079668494	-0.827774827777484	0.234410699162182
GPR37	11.6273908959354	12.072124367482	0.0541521711622732	0.266266634775559
POT1	66.1890379982599	47.2060003503039	-0.487622050530359	0.00179587632161367
POT1-AS1	1.576718840687	1.00044746675311	-0.656280009096838	0.0228073904765726
ZNF800	37.9277757390623	46.999555309305	0.309392338885961	0.00117346790684411
GCC1	52.2651644177006	58.3975417774105	0.160057953606924	0.00885556396082408
ARF5	417.980796606333	326.383338132098	-0.356869252124554	0.0154671393370259
SND1	647.705247007016	651.756009543326	0.00899454896867406	0.621368016849468
SND1-IT1	1.02680222242017	1.3252203715093	0.368073962439831	0.422246597398548
MGC27345	5.3036892759841	4.94659986301647	-0.100559052917232	0.376204081014782
RBM28	47.250657208402	36.4544433985581	-0.374239721847408	0.00354565588265632
IMPDH1	64.2354530510577	56.8694796283237	-0.175715171062138	0.00631547689081721
HILPDA	27.1324193504511	27.6412687631159	0.0268061425028373	0.512220030814264
METTL2B	54.5535498312672	58.3455840792027	0.0969503922082587	0.10289020606708
LINC01000	32.5088271451046	34.3375447610947	0.0789553785917472	0.769668805718758
FAM71F2	0.768529711651998	0.674086365275624	-0.189167591949719	0.625173923147153
CALU	124.692713815108	91.5149922967045	-0.44629715138113	0.00804764901460055
CCDC136	12.8007805535613	6.94058829450295	-0.883101926105205	0.0392195255382539
ATP6V1F	522.665360567089	496.657795146494	-0.0736353934126496	0.476739502008191
LOC100130705	0.244940516474551	0.510095448383224	1.05833579260986	0.00191572997626699
KCP	16.0488911160403	7.36946452195038	-1.12284191952909	0.000665760507795289
IRF5	60.7907267269746	46.0447154262309	-0.400815678660534	0.00774138401845033
TNPO3	99.1981253527464	97.2465123023296	-0.0286663473147378	0.445789990095353
TPI1P2	3.19246803821396	2.97565499305229	-0.101464910812224	0.464132180942835
TSPAN33	29.1634131370538	19.9894973742316	-0.544917378507757	3.69350732961029e-06
SMO	2.5448104633819	0.0993608278491914	-4.67873720486356	0.000151524975617976
AHCYL2	31.3707503996554	47.24914876161	0.590868298663833	0.00036893195487561
STRIP2	19.981823124196	17.2192572257222	-0.214665307763581	0.272014895436884
SMKR1	3.60516089801159	1.1286072330698	-1.67552014752016	0.00549447788520609
NRF1	25.4638621727883	32.0035542289117	0.329780882561897	0.00342842455302072
UBE2H	96.4064182873294	150.037843661034	0.638125331258238	2.76397891448546e-05
ZC3HC1	62.3627557685359	43.647769847751	-0.514776738930311	0.000370129297840461
