GNE781_24	CCS1477_6	LOG2_FOLD_CHANGE	P_VALUE
USP42	14.541178899474	15.5085617711526	0.0929206624512668	0.619161217629895
CYTH3	19.704776426771	18.7574903665459	-0.0710785632407834	0.528909891763689
FAM220A	26.3609952154736	43.3283907518373	0.716907816931692	0.000200233781500869
RAC1	234.41202947204	227.759000628347	-0.0415385394824554	0.147713358403519
DAGLB	27.2486898068249	30.0688121356501	0.142081012818649	0.00368802468339626
KDELR2	74.4487889655829	96.266793812114	0.370789860704466	0.00237213711219551
ZDHHC4	55.4157606158906	54.5515525630983	-0.0226760899091638	0.668537568753739
C7orf26	50.6138520926654	91.9916566784493	0.861970741301021	0.00112760207689193
ZNF316	16.9835238381808	13.687491408019	-0.31127776942878	0.047827288240016
ZNF12	17.049609339833	20.6021813146293	0.273058411994405	0.0184369741699101
PMS2CL	17.3020408813894	23.7686482373139	0.458117634548793	0.00448718684349739
CCZ1B	15.7337421646778	15.7002177045996	-0.0030772827121979	0.981283899623499
C1GALT1	16.8113741297213	27.0883529497344	0.688235023632067	0.00018032564509217
LOC101927391	0.99676734771602	0.871737045234531	-0.193363789605625	0.463016063290485
MIOS	48.3368621878095	53.4380772657495	0.144744276853176	0.054959310984465
RPA3	61.9412101776682	52.3513831848634	-0.2426719146195	0.161501855184317
UMAD1	21.746590304503	24.0014472865038	0.142332187542156	0.0213926540869361
GLCCI1	44.1423785659865	52.2484853192002	0.243224844319338	0.0561838126702436
ICA1	15.7644841365614	22.0588246117391	0.484677958751819	0.000207110594546745
LOC100505938	1.03563915468565	1.07844627911581	0.0584328972616641	0.933550570570016
NDUFA4	285.480431931241	193.343949535677	-0.5622222426566	0.0163053314647563
PHF14	18.5977314210077	15.4851609743353	-0.264240269502208	0.0103413933764524
TMEM106B	22.6515043692933	29.3868139373855	0.375562085098203	0.00752352769360976
VWDE	4.03803029965981	5.53684816391974	0.45541322354174	0.03731242274891
SCIN	0.98338035573161	0.792709547412951	-0.31095718343194	0.451424386805414
ARL4A	9.45277696403058	13.9267054873262	0.559043892645757	0.00892099196781109
ETV1	0.235479893182897	0.239083616431721	0.0219113922298328	0.964262694991427
ISPD	0.854882024963628	0.477310300696984	-0.840797868482016	0.0901179751392606
ANKMY2	11.1734452917595	23.7500447197951	1.08785612568945	0.000189881020109272
BZW2	83.424723927589	88.6146346093399	0.0870699707624396	0.23734235143905
TSPAN13	8.04422417158269	22.3577027898311	1.47474677023586	9.33556878101223e-05
AHR	7.69098255973631	17.9199632144532	1.22032784962625	0.000297466305464503
SNX13	20.46257932142	21.391938960659	0.0640792447990238	0.437724117675252
HDAC9	15.3135910648607	5.77750330200089	-1.40629455276819	5.05098332147027e-06
TWIST1	9.20396341057393	9.63246678705924	0.0656500581665379	0.429291078993137
TWISTNB	44.8690857650717	44.8345908294274	-0.00110955708688935	0.985955207228552
LOC101927668	1.70359338413787	0.995320286190425	-0.775348279015559	0.277199083432107
MACC1	11.5722058857348	4.19160871006066	-1.46508794460448	0.00268472161770916
LOC101927811	14.9660533770065	14.431581054935	-0.052464462415358	0.788205629160784
ITGB8	4.2208552023968	3.98469909281438	-0.0830645558331921	0.674933394131655
SP4	6.85249060738221	18.2094581284995	1.40998764099242	0.000757778876591795
CDCA7L	66.4159751098126	107.206381974957	0.690788590206258	6.74819684159042e-05
RAPGEF5	5.5078121739165	4.10766701072464	-0.423160127989071	0.0701830186708262
STEAP1B	1.93576538197827	1.94260484458626	0.00508835848007895	0.982103466243321
TOMM7	550.365274841377	373.813366681242	-0.558071289065239	0.0520357420728718
FAM126A	36.0758976098497	94.8638670797177	1.39482338930666	4.15911494922294e-06
KLHL7-AS1	0.415077891564607	0.50746081670598	0.289914338503971	0.195576208163975
KLHL7	17.9756811094649	35.4668294594399	0.980423930701036	0.000518912992234957
NUPL2	48.1870060770901	52.5872891990119	0.126069962533088	0.191978782203032
GPNMB	9.42238401948198	4.67303102437762	-1.01173351648011	0.000152181122911104
MALSU1	90.2505701048313	91.7932082061013	0.0244513669502072	0.7614868753836
IGF2BP3	2.6708611704933	1.52732549120599	-0.806297437284464	0.0334680814708683
TRA2A	122.720303119885	170.535617052689	0.474699131984382	0.00871938857948
CCDC126	10.4552984939579	21.071036914255	1.01102706071443	5.06641735173499e-06
FAM221A	2.21917971063019	3.49431701093507	0.654983995510654	0.0600331620021098
MPP6	6.10282058854984	8.47005319487255	0.472894851698076	0.0213744542078016
DFNA5	2.25767986587508	2.45963832692954	0.123605263100977	0.290767026325289
OSBPL3	17.5194856926188	15.3653529370861	-0.189279517823351	0.243739938044077
CYCS	135.161798669801	135.909034740018	0.00795390997951815	0.846124173692122
C7orf31	8.15814354877187	8.57935577439395	0.0726284268460362	0.469679281139606
NFE2L3	50.8869873672144	40.8493832108828	-0.316982487674082	9.88799941946343e-05
HNRNPA2B1	851.452782654503	504.052778447604	-0.756351723812983	2.5480862228009e-05
CBX3	288.614593597247	196.678411338482	-0.553305643539806	0.00164739400476173
SNX10	1.18988910379502	1.08349464261602	-0.135135102406175	0.558037124107438
SKAP2	37.6683675121601	29.7943169127906	-0.338316338999673	0.00167906135834842
HOXA1	0.516991172556711	0.974237346253578	0.914133641034163	0.0726402914030736
HOTAIRM1	5.34551929009721	6.729738367529	0.332220312915599	0.089737487677849
HIBADH	29.5559445255201	28.8699682571024	-0.0338788045204044	0.465286223968349
TAX1BP1	115.417665360709	140.074787075492	0.279333245614569	0.00335597358095279
JAZF1	23.1903932767438	13.5756873053289	-0.772502046130506	0.0374065801470244
CHN2	1.34182400051389	0.392071576306132	-1.77500649290528	0.00411091265272006
PRR15	14.9263045050435	30.6908529629133	1.03995171854013	0.000189931918337953
LOC646762	41.6071021713108	37.9497691992059	-0.132738700281653	0.111112194262455
ZNRF2P2	5.30469721147382	5.98711151237423	0.174589735836055	0.508868106076031
DPY19L2P3	2.13912406922366	1.07123585256118	-0.997744009968048	0.207719712593969
SCRN1	0.205173912194653	0.156278753397366	-0.392725651730272	0.414900889334147
FKBP14	5.00774530477578	6.31705065611643	0.33508995287211	0.0925343830154658
PLEKHA8	8.19025553991682	13.5703699716211	0.728479683305719	0.000151692091267896
MTURN	15.2451176170832	10.5423701818946	-0.532148024410132	0.040977730847753
ZNRF2	22.2743040772373	19.7549567714395	-0.173165668539522	0.0441114779422747
DKFZP586I1420	11.2152617016945	7.64239123956187	-0.553367264195891	0.00083559237629634
LINC01176	1.49829656897466	3.001936037481	1.00257002224089	0.166437404356296
NOD1	5.45846249124336	9.43641813205246	0.789744708268746	0.00278887495022569
GGCT	96.7939659484903	79.8344497699	-0.277905688463455	0.00632336215855431
LOC401320	7.43719405849909	5.67651407536787	-0.389753168455085	0.0876028165105194
GARS	216.114934565492	256.668221861479	0.248105913936273	0.036619426728701
LSM5	44.2761656720531	33.7246867684209	-0.392725246121542	0.125655592459282
AVL9	22.3187669905007	30.4654087596723	0.448914770289329	0.000783755418401099
DPY19L1P1	4.71913195865925	3.4304724851805	-0.460114218297133	0.0840815650033663
ZNRF2P1	5.74361073380858	7.57618670509775	0.399513908972329	0.187196382479974
MIR550A2	4.17634996829944	3.24780539400603	-0.362777421484009	0.583916355646647
LINC00997	13.0937668992936	16.0519854385622	0.293871551693107	0.201961012731691
KBTBD2	35.097681421623	52.8363688626398	0.590155593730746	0.00314266445552461
RP9P	1.62008316887138	0.901558270552954	-0.845575231742606	0.0124199121749944
FKBP9	17.4732047730002	9.85636499386857	-0.826016651266998	0.0199192517390083
NT5C3A	39.3669678566795	59.9659906264605	0.607158919538029	0.00156883727528206
RP9	19.7064706240889	21.8973078496854	0.152084092809542	0.273436824813453
BBS9	8.06071964683164	7.25765369436923	-0.15140542683474	0.236253291111406
DPY19L1	65.9806544736679	86.2527030768954	0.386526581845355	0.000755318879788257
HERPUD2	28.4084805295304	38.2921208543956	0.430725898903163	0.0553831698100095
SEPT7-AS1	1.19558041595291	1.03165980659282	-0.212743854969691	0.652616984604996
SEPT7	146.258681519998	127.890088366683	-0.193617803737977	0.00583160250616005
EEPD1	0.485405712961501	2.35846135738079	2.28058296953565	0.0083782514193317
KIAA0895	1.96183543716135	3.82163805124089	0.961987116231951	0.00194054288747249
ANLN	30.1819079584409	56.527102473289	0.905258738531557	6.72234438164524e-05
ELMO1	23.4253826251994	19.8349978490507	-0.240024371715469	0.00919976089832156
EPDR1	60.8339584534609	47.6432228959126	-0.352605873409061	0.000785332035150611
STARD3NL	40.527488572683	39.0627088023829	-0.0531087801813742	0.1334215167984
TRG-AS1	10.3641565576124	8.78595794034009	-0.238331215513462	0.0704701865918639
AMPH	4.86267207958195	3.99567879994269	-0.283308690826601	0.00880948333653784
FAM183B	2.18004319827592	1.89468617305178	-0.202397815832687	0.560565455684782
VPS41	42.8690448316396	48.2526126975407	0.170670788289353	0.104031811676635
YAE1D1	5.47063606222885	5.69141000808007	0.0570775320394461	0.659900081674783
RALA	51.0384432730537	62.6594227625406	0.295947153192661	0.0136365953346655
LINC00265	9.47493117561898	11.1482348411065	0.234627929774608	0.342167987878495
CDK13	24.6612210174985	32.0942932188004	0.380072558573191	0.0194635037109038
MPLKIP	98.9552826686737	67.6370763594852	-0.548962426734238	0.0173182971651035
GLI3	2.81507513005896	4.30076621635025	0.611420284376677	0.0695745715180365
C7orf25	21.219190828823	23.6655913884567	0.15742133291412	0.0646027190750558
PSMA2	294.867154011002	230.587655979236	-0.354749842504774	0.0529923182864381
MRPL32	130.386524548038	106.362034236849	-0.293811499720894	0.07508336814414
HECW1	1.83377595081298	0.451613561993275	-2.02165666631875	0.00160557833063316
STK17A	49.9721178072809	59.3605522940203	0.248381154473869	0.0120534551956434
COA1	30.322708272367	24.6645632324414	-0.297958873678184	0.0235385571585354
BLVRA	137.482759075238	43.9657739956635	-1.64479793784884	0.0063447564856399
MRPS24	1.73052188404921	1.07572467613747	-0.685898307935038	0.240278835084408
URGCP	23.1409953747139	21.1670793174528	-0.128628704432116	0.00784134588718252
UBE2D4	15.6192293502067	19.4774819458476	0.318483904530831	0.00539228493827281
POLR2J4	5.65884443797473	6.22564122336466	0.137714960146166	0.363917198962667
RASA4CP	3.27172825787104	3.69757410293728	0.176526134242959	0.435265592237738
LINC00957	7.315776019838	9.80608026449016	0.422665664244624	0.00176393359906818
DBNL	152.993105300532	122.024171507807	-0.326299682236726	0.00500209990645367
POLM	14.809640773495	23.2874444273392	0.653015679689952	0.0451631007646867
POLD2	112.087370108198	90.3723656455263	-0.310670132650663	0.00155174856083465
YKT6	115.280945824056	143.624277519109	0.31714555833901	0.00274827724330696
NUDCD3	61.4999076884654	66.4931953177688	0.112622462813318	0.167158121125109
DDX56	69.0482499758128	61.0982928649503	-0.17647277936171	0.0323805610532304
TMED4	96.5153543729991	84.0776045480699	-0.199036909071084	0.00953697848296929
OGDH	79.0187692000333	176.585379732798	1.16009862085052	7.50332926828166e-05
ZMIZ2	87.6630435607312	87.6373597760302	-0.000422747105874364	0.998083144367267
PPIA	1828.99930473204	1583.32996570114	-0.208092582452668	0.00557703810207481
H2AFV	126.050548448844	131.62924311769	0.0624776424031781	0.213513792641625
PURB	23.2422425419973	22.4316519182158	-0.0512134070693061	0.701330198675965
SNHG15	39.0248372025209	18.4944227056208	-1.07730234567174	0.00100759995982718
SNORA9	7.36737747032905	4.7791977546381	-0.62438269658134	0.0647238315613881
CCM2	161.463435706789	84.0173073972839	-0.94244903967667	0.000790597993903808
NACAD	0.384651077903369	0.562884536858906	0.549288664917428	0.0404204876685457
TBRG4	91.5542318692499	69.6870297082255	-0.393736408852365	0.00724629134903823
SNORA5C	8.26110670967258	3.48988861136916	-1.24315407716397	0.0471101121884479
ADCY1	8.65322385011431	7.11480287953821	-0.282413937746145	0.158513273197134
SEPT7P2	41.9930313832428	41.9758649436739	-0.000589883603672389	0.991757163736946
IGFBP3	38.3150365646225	29.2763425854777	-0.388175349610243	0.000911724279161507
TNS3	59.1033907800414	36.4177515610792	-0.698599047845907	0.0296333435448818
HUS1	27.3349743065783	39.463086695773	0.52975578469252	0.00169138259274786
UPP1	17.6972327009685	26.9424908193452	0.606359448249784	0.00429999173791897
IKZF1	23.7235942366124	20.0553869154678	-0.242332802164972	0.10851990833978
FIGNL1	19.827103709202	47.1049558730116	1.24840490467467	2.812237293031e-05
SEC61G	990.306921157934	929.540114756757	-0.0913585954750057	0.17063518691918
LANCL2	19.8963086622861	25.9480257072005	0.383123979078946	0.00126584754173796
VOPP1	141.812096117911	74.1942905250036	-0.934600518610888	0.000143510168823612
ZNF713	1.64765274186414	2.65386392554195	0.687682186565059	0.00796893040879434
MRPS17	85.3523929496319	58.4700808706608	-0.545733014659331	0.000435175088790168
GBAS	67.8918789918211	77.1626334685148	0.184663367435548	0.0405852105685551
PSPH	40.9537736961736	35.9821758809767	-0.186713964950657	0.00790323731104966
CCT6A	293.719188271108	210.712517038097	-0.479161500347984	0.00177126807680587
SUMF2	195.377504176806	170.440677685036	-0.196994671633226	0.000332055567743516
PHKG1	0.937803380334574	1.76003835546794	0.908249484589878	0.037015490757204
CHCHD2	988.16447026201	895.351244988735	-0.142297423620166	0.0446065508636685
ZNF716	0.999647413252489	2.73555515872829	1.45234241083533	0.000203947311727273
ZNF727	2.1671620727572	2.7500661636848	0.343659278331361	0.360224387190011
ZNF736	6.06104598706167	9.59813262164977	0.663186958779432	0.00296629479745198
ZNF680	1.48773785886699	2.92311345522804	0.97438548146076	0.0440049491132226
ZNF107	7.87816306716031	16.0925694142096	1.03046350764806	0.00613559527186473
ZNF138	4.85119892006391	6.63081734723579	0.450845377542089	0.00800523084178937
ZNF273	3.60745982480085	7.61746010268301	1.07832671070801	0.00186763120033437
ZNF117	11.9575765001496	13.8474245289389	0.211692654381329	0.418751139604446
ERV3-1	7.50104688395001	10.1260963013375	0.432914245191174	0.0982806547390104
CCT6P3	5.20558638463418	5.13405181123793	-0.0199628302252801	0.934468940472151
ZNF92	17.231793015823	33.575112558069	0.962319410397706	5.23052369565738e-05
LOC441242	1.9889331497963	2.0716927458263	0.0588152653584753	0.843054822865395
CCT6P1	12.0066467634082	12.3377216126556	0.0392427099064142	0.747852481516916
VKORC1L1	39.7825061124348	30.5440289016728	-0.381243789120394	0.0521840318691003
GUSB	264.096517913024	254.887880336336	-0.0512025035508481	0.47465876052283
ASL	48.0745493648577	59.5606228162031	0.309085505761476	0.00254208424806626
CRCP	51.4809843141429	51.7580656800028	0.00774406336148964	0.948527076057443
TPST1	9.37153811167387	12.568706689641	0.423478449190634	0.0113070310136357
LINC00174	2.89077438267	3.11960971464518	0.109909534311207	0.72961985920533
GS1-124K5.11	9.13207944370593	11.6858886285453	0.35575212964204	0.0123939903124957
KCTD7	7.9033714819237	8.78095843486303	0.151910196697436	0.290023169609794
LOC100996437	3.08489053455148	2.5040312049839	-0.300966756031887	0.498717666595458
RABGEF1	15.427974660994	18.9379328450631	0.295730181585605	0.00673561569980579
GTF2IRD1P1	0.311859478212094	0.716300271675276	1.19966838243067	0.00655105013539021
TMEM248	83.0858537601132	83.1491372544517	0.00109843044843372	0.984637749645524
SBDS	70.068340866881	85.267571331457	0.283234429681388	0.0126620764996498
TYW1	25.8863222505748	27.1070042827361	0.0664756715764348	0.514437065219298
PMS2P4	9.69441273201399	11.4930098999883	0.245531263788646	0.231476977644491
STAG3L4	12.8771417739881	12.6874265667971	-0.0214129344565299	0.839551671426876
LINC01372	4.94653555245767	4.19077371062138	-0.239201823857999	0.0969443541159933
AUTS2	10.8911137060019	16.6580070216484	0.613064316708381	0.0143084947156249
TYW1B	8.91256530781369	21.8938799134582	1.29661499547087	0.00211689230428986
SBDSP1	36.4172341185632	32.9411562559303	-0.14473015860026	0.265027921817991
POM121	23.7037427730297	30.9951284889961	0.386926608888986	0.080405518985969
NSUN5P2	31.9744100287821	26.5811313144577	-0.266515231483766	0.107093662473431
STAG3L1	2.23363967214052	2.52366632688601	0.176124702353007	0.181822451366072
PMS2P5	3.64574107828105	5.11900243770193	0.489650589006609	0.0676645697586298
NCF1B	6.3588310278756	3.80345539183355	-0.741450888103457	0.0291741817233131
NSUN5	46.2523577861864	47.2983193521953	0.0322620101587514	0.464128424443798
BAZ1B	78.4087734787106	106.219060979286	0.437955683034512	0.00402158491105135
BCL7B	69.1832206397957	83.5951151630233	0.272996465553472	0.0131320408045164
TBL2	37.9157128219753	46.6551152301768	0.299239419610561	0.00277731289921184
DNAJC30	18.8437192080453	17.87978439198	-0.0757544000364935	0.390763757048775
WBSCR22	129.558047445028	97.7870849922503	-0.405882788520514	0.00393836576895851
STX1A	4.3346807250485	7.31843483092038	0.75560940284331	0.00324069562625484
ABHD11-AS1	8.05807394127248	1.6239888624405	-2.31089330544828	0.00190657196784176
ABHD11	25.3648824636439	48.364605973437	0.931119170010497	0.000425136113803566
WBSCR27	5.90797690376394	4.87717355515364	-0.2766188742754	0.111952911539997
LIMK1	13.6134103041234	13.4023139131512	-0.0225464186959033	0.9142603357284
EIF4H	222.986971586044	290.746987501796	0.382804823110566	0.000657216145237153
MIR590	10.9045623680957	16.6437778281793	0.610051064026081	0.227416235165557
LAT2	33.6038349049001	20.8628673463471	-0.687688431970926	0.000844007285377383
