CCS1477_0	Lenalidomide_0	LOG2_FOLD_CHANGE	P_VALUE
WDR55	34.8027887703782	33.2304020795739	-0.0666991654238725	0.315171273301258
DND1	1.99205249795407	1.80149176721258	-0.145063609571981	0.525266978075534
HARS	84.5634439882363	81.0697898289676	-0.0608697311639848	0.211237671291469
HARS2	33.5189525764924	32.3440093994432	-0.051478539423394	0.33300170208718
ZMAT2	157.379451633366	152.4661208124	-0.0457584866292249	0.382149179547499
PCDHA11	0.208835626164737	0.145914455828127	-0.517245029480431	0.135921565959156
PCDHB2	0.316628407230773	0.446109525668029	0.49460725712776	0.185565440413679
PCDHB9	0.143014090955	0.15951362334234	0.157522342861833	0.59967342005197
PCDHB11	0.0748668753280587	0.0639842120372115	-0.226611575630057	0.723697961059478
PCDHB14	0.41941243492739	0.526286100466542	0.32747765715112	0.28564799392062
TAF7	191.30678335931	200.986499930137	0.0712105705231661	0.0242785708976416
PCDHGB3	0.169070111196974	0.107471879381932	-0.653662417666429	0.414270482658286
PCDHGA6	0.250928138398626	0.213307079969517	-0.234342408113048	0.550894837617158
PCDHGA7	0.159879817001612	0.162560992953697	0.0239932929437574	0.970077526602398
PCDHGA10	0.114151900268705	0.140329427134026	0.297862698299891	0.521222674199034
PCDHGB7	0.0929294513949354	0.0861809240591146	-0.108767323423228	0.886325842204734
PCDHGA11	0.171192597417519	0.17682477946716	0.0467001428537052	0.92075860543293
PCDHGC3	1.14451532734435	1.03443530717551	-0.145893360658089	0.314063627938753
DIAPH1	108.782477371095	99.9301128421754	-0.122454797728525	0.168066384112295
HDAC3	74.9462862334243	76.0143955437661	0.0204156698548143	0.529661555043392
RELL2	6.35551673539867	6.39408819284596	0.00872921482069578	0.70532413599681
FCHSD1	11.1702254251133	11.4781308098647	0.0392294202155839	0.720540731787597
PCDH1	4.30166601869988	3.88454087979539	-0.147151424047137	0.118194211901047
KIAA0141	38.8955756998115	37.8106792279773	-0.0408122946221919	0.528894323059792
RNF14	45.6941079316721	44.6596214628782	-0.0330371247923884	0.479544476211758
GNPDA1	172.614998221274	168.709586448653	-0.0330158702114528	0.459380435426097
NDFIP1	95.4933445914498	91.8491860078771	-0.0561332521798878	0.237155085567137
SPRY4	0.646991863334775	0.550448169990026	-0.233140842269053	0.50958543581384
ARHGAP26	5.986317422564	5.86192172777114	-0.0302950749623512	0.759100526914631
NR3C1	36.8011405274227	36.5367770107261	-0.0104011021668069	0.895283648293869
YIPF5	47.4756334642937	47.6240862005972	0.0045041604999576	0.956787273632616
PRELID2	2.77970329556371	2.68387296691096	-0.0506145109606057	0.612484584940942
PLAC8L1	1.53335880219063	1.58791898373892	0.0504419838875785	0.785538298257715
LARS	95.8504292880557	93.6127102453368	-0.0340804686347759	0.271349003029125
RBM27	21.1844750341356	21.7737347981026	0.0395815127085171	0.717446253289814
TCERG1	58.4424078393751	60.3321432670443	0.0459112155405808	0.602281153804576
PPP2R2B	1.85230616890365	1.65082714101582	-0.166133519521505	0.267765750193591
DPYSL3	0.643727225540158	0.657912048887574	0.0314452473409768	0.900355937409106
JAKMIP2	12.9694171909462	12.8727705049417	-0.0107910635374	0.82712363661414
SPINK5	3.40842742935657	3.15070299498686	-0.113432502894238	0.311930771854406
FBXO38	29.2400144530191	31.6453521277387	0.114049596750263	0.058620593699097
ADRB2	24.5278422261852	25.1283932301168	0.0348981026846208	0.534909870845814
GRPEL2	32.5597987357509	34.4523859558078	0.081512116588251	0.328339568786381
PCYOX1L	37.7095082332281	36.3634299731504	-0.0524400486608927	0.222460636166883
CSNK1A1	178.825832986528	173.484552439622	-0.0437479549093883	0.349337886499766
PPARGC1B	5.76565941493243	5.8255485996998	0.0149082992245646	0.910141857119074
SLC26A2	7.60929957039283	7.99766769503208	0.0718156770973178	0.547191598966146
TIGD6	2.62363437655032	3.00650735049757	0.196521802317124	0.239257097767266
HMGXB3	36.0277107678598	34.0716871064071	-0.0805335983463622	0.141915715054303
PDGFRB	0.601117223116498	0.56644145716645	-0.0857194981304864	0.701583516003737
ARSI	4.02121610923768	3.92552045465909	-0.0347479293530906	0.841697774030973
TCOF1	49.9676342938376	46.5260743226765	-0.102954452023445	0.0144004219080107
CD74	2176.50064291226	2025.16662405863	-0.10396983319031	0.0345974044663297
RPS14	2922.51914287818	3007.14468767526	0.0411818097032962	0.575172355920629
NDST1	22.5900457022103	21.2333790098886	-0.0893532142262651	0.283801721363553
RBM22	61.9781672275778	61.6927096478475	-0.00666007998727779	0.908837920093507
DCTN4	21.1347426969845	21.6435521232932	0.0343207440927641	0.60730627224438
SMIM3	0.39051645328951	0.715772715124532	0.874118216573235	0.0865789177402132
TNIP1	104.407976985284	99.2374226772703	-0.0732757688073074	0.190462835049777
ANXA6	425.597377769489	406.688273926158	-0.0655658679341779	0.0134956327054879
CCDC69	122.835183164189	117.5326174802	-0.0636626579880213	0.151473517215585
GM2A	127.32144476038	123.468954805007	-0.0443270986523532	0.415104733344399
SLC36A1	4.63505148578117	5.00095992928454	0.10961968106568	0.34044269788722
SPARC	16.4484285825188	15.1739212059762	-0.116355809861184	0.249738784025089
ATOX1	244.186803768424	232.244112898142	-0.0723432104350356	0.244840187783489
LOC100652758	1.53747252530782	1.83047883329336	0.251660461495381	0.222832571656974
G3BP1	169.323372841931	165.273374133943	-0.0349268095240369	0.686947296042611
FAM114A2	20.4968179919828	21.4648165161182	0.0665738831398231	0.419391356991265
MFAP3	25.7793354875939	25.8331367584775	0.00300775573939113	0.972210014114529
GALNT10	50.1902562685459	48.80563381775	-0.0403596193218373	0.468024442658578
SAP30L	20.3553382729084	19.3108204200382	-0.0759977384661086	0.290147596222571
LARP1	131.722698827417	123.335739882806	-0.0949130558766277	0.243227994359141
CNOT8	57.367854405024	58.1862567661118	0.0204358764574466	0.750150429345485
GEMIN5	17.3861500237468	16.6938631746842	-0.0586206471568302	0.548137226548151
MRPL22	24.7864373365373	24.0887181020794	-0.0411932998364669	0.394664952479733
HAVCR2	8.34286040772732	9.02892707965007	0.114012453856117	0.0827833915423712
MED7	24.6002109431398	26.0130232968001	0.0805633960375781	0.103770053025604
CYFIP2	93.078530818479	89.1197126813083	-0.0627038574701723	0.243821617514242
THG1L	30.848389937781	30.7902809447682	-0.00272016186222414	0.935374612672042
LSM11	4.68714455611869	4.59774335298484	-0.02778335286944	0.75977733390705
CLINT1	59.6493146073565	62.8270655740948	0.0748806376522026	0.364480072210738
RNF145	31.7221926960023	32.8582508935435	0.0507631887536852	0.369611630073671
UBLCP1	43.4719504999699	42.4097532323235	-0.0356887395101015	0.464918917911813
LOC285626	0.323889187487223	0.587952576004467	0.860199485694799	0.0844837930544663
TTC1	116.258706991302	115.967150011196	-0.00362257705295822	0.845894944179078
PWWP2A	17.2024569148262	17.5933381954863	0.0324146182760506	0.648862589565805
ZBED8	4.68917984093024	5.21252828926708	0.152647697503978	0.26631651763179
SLU7	52.4130288010564	52.6461618003411	0.00640287388632758	0.87305644221401
PTTG1	112.763248293917	112.23807206264	-0.00673480954863512	0.897678162825442
MIR146A	35.3343482739626	38.6578933795844	0.129691722181156	0.679550537027407
GABRB2	0.783130690632022	0.817208107511024	0.061450429261119	0.779583420852513
CCNG1	138.335891645077	144.235530932815	0.0602510849432798	0.172771440311833
NUDCD2	83.3007640147561	86.1278779647821	0.0481505585997035	0.260892849655341
HMMR	45.1092239149218	44.0688043086263	-0.0336647119121844	0.430720693827208
MAT2B	113.438792169956	118.32025570147	0.0607829985587776	0.265981159968455
WWC1	23.0246420866866	21.1577828776981	-0.121990274614475	0.0360526527729751
RARS	83.4702516351089	85.2261094995596	0.0300333557764719	0.502454221522122
PANK3	42.0521290267291	41.8597702242381	-0.00661445108554476	0.976956690305885
SPDL1	31.7008337690522	31.4745331086656	-0.0103358081813608	0.906068947487931
DOCK2	67.1075447391366	63.2198448802285	-0.086097478893172	0.174963143108174
LCP2	80.1543161296582	78.8912895861098	-0.0229141877692616	0.770459457872248
NPM1	1594.01562983662	1617.3853791848	0.0209976994872542	0.395161199037733
FBXW11	36.0145893206847	36.1121057404937	0.00390109489605452	0.943399274390404
STK10	52.5782269708528	49.0839012486354	-0.0992155718651129	0.0698296777831182
UBTD2	8.63469000418055	8.34899788669645	-0.048541339971382	0.683223727002058
SH3PXD2B	0.225314560687095	0.190822017305051	-0.239712907975173	0.454071735263173
NEURL1B	4.02087544001401	3.62791638397974	-0.148368439462238	0.291771806550543
DUSP1	85.082696111122	90.7882541871833	0.0936399092844104	0.0928923930470628
ERGIC1	291.375593766227	290.379880572079	-0.00493854189069625	0.945016085627576
LOC100268168	0.106787644320109	0.215411146203337	1.01234817027365	0.127741122534584
RPL26L1	90.2324265784645	98.9208914308034	0.132629256706349	0.254545361444897
ATP6V0E1	370.724806627459	382.96744995073	0.0468731218302114	0.116994688327446
CREBRF	9.99184093287369	10.6904223902111	0.0974964416673496	0.508312770522071
BNIP1	21.3015191629538	21.9606216162367	0.0439625688009207	0.525113002499258
BOD1	28.9708115492891	30.6893631437675	0.0831386088610659	0.424174622719864
LINC01484	5.06488751165397	4.97586753753018	-0.0255821479005279	0.880285895300964
LINC01485	3.421395663521	3.19617378142076	-0.0982391004384884	0.593420277841916
CPEB4	41.3056041879818	43.1555562709317	0.063208783792041	0.669093787100009
SFXN1	89.1473349626989	86.8124632378901	-0.0382894913250612	0.395261881398945
HRH2	28.6079946073387	27.4053741627875	-0.0619595378933869	0.456706425461045
THOC3	51.0059354146476	47.6301803801639	-0.0987891268037258	0.0767231642749564
SIMC1	9.25027521762867	8.39798816338815	-0.139452535110678	0.0210310478423692
KIAA1191	36.1602309196839	36.072425138047	-0.00350747252111324	0.938835209492047
NOP16	55.1053332445335	51.0527716150395	-0.110202667502272	0.0502512497855233
HIGD2A	404.159722342184	391.830132282065	-0.0446972059800939	0.570980750069521
CLTB	117.774073395972	112.739568222512	-0.0630280341720303	0.534614456570033
FAF2	38.4744136247578	37.8794323069061	-0.0224846295798216	0.796962945089943
RNF44	21.5407076223309	20.453506302689	-0.074717461244399	0.230762329847133
GPRIN1	15.6122967979607	13.6680418660784	-0.191876222587616	0.0307408431983648
TSPAN17	25.4107942981186	24.8720026384098	-0.0309187974520848	0.218165741383587
UIMC1	57.5234855783458	55.932446350607	-0.0404656653828578	0.468677312923245
ZNF346	4.51950072182064	4.63579740414189	0.0366541142963406	0.794363237723968
FGFR4	0.450833714638784	0.466297654238571	0.0486557636414018	0.875955322681224
NSD1	17.2597852023681	16.3399297296464	-0.0790127311777881	0.544915061641778
RAB24	203.496290254694	198.451994375004	-0.036212433339636	0.505262329635446
PRELID1	543.517268881901	515.056553588689	-0.077595023983919	0.113168019201232
MXD3	30.6432542533252	27.6813847190296	-0.146653403376653	0.111297590855362
LMAN2	389.776536833551	362.511286106549	-0.104621336658599	0.0461007048803904
RGS14	71.2098980016647	66.5954756797927	-0.0966536184655711	0.0995152916737359
F12	2.60995765173839	2.29294601496124	-0.186824009760802	0.519437255156358
GRK6	116.181446237914	107.033636904985	-0.118315437732303	0.0144385751491897
PRR7	10.1806970138751	8.91159005314386	-0.192081564716593	0.279838486822611
PDLIM7	4.41362024333447	4.25414310765383	-0.05309393681365	0.680708099584287
DOK3	3.97327850447727	3.87441330627151	-0.0363520589314166	0.775678268164743
DDX41	78.3732647843749	76.5957808744398	-0.0330966700546029	0.509179192159126
FAM193B	25.2248851445033	25.2245384475124	-1.98288897635262e-05	0.999829513585591
TMED9	452.756884007343	430.564253587514	-0.0725080283164277	0.115037729012841
B4GALT7	21.8945592796151	23.2394134910714	0.0860012491651625	0.154885172141853
LOC202181	5.6924510340964	6.11105373416767	0.102371190126326	0.391399999429569
LOC728554	12.660062669337	13.2450744094102	0.0651714022812586	0.355998162697377
N4BP3	6.55377572950342	6.10352058185355	-0.10268465854344	0.245071018108134
RMND5B	56.0617913420699	51.48387059093	-0.122897323143595	0.248484167641085
NHP2	439.808933709059	396.440322513965	-0.149773200959261	0.0146173509593747
HNRNPAB	318.376995482686	301.229067221541	-0.0798751066949716	0.0635940965472249
PHYKPL	18.9699536718877	19.2757475477429	0.0230706560752921	0.825297949771644
CLK4	26.0057099792395	28.1855003905809	0.1161247552149	0.410854888984321
ZNF354A	5.96226410040562	6.27932068734021	0.0747482118056818	0.468053606863085
ZNF354B	3.21372117252099	3.55585648006435	0.145952331948954	0.385482860232642
ZNF879	0.463506700676073	0.334337390927839	-0.471285486198617	0.145060640097696
RUFY1	43.3814217920197	40.9938910112914	-0.0816684044308716	0.190078002107764
HNRNPH1	461.908125499196	459.072083282964	-0.00888522236398764	0.922112715316561
CANX	682.489020340445	667.920615238084	-0.0311291932086948	0.585654784478599
MAML1	22.2706094580866	21.6629372761374	-0.0399121683685324	0.657639175784747
LTC4S	6.84371297502366	6.33346066254563	-0.111785237283426	0.629682673830921
MGAT4B	134.363009171256	124.822092948252	-0.106262704076186	0.0665669815573605
SQSTM1	338.634152894838	324.989229327851	-0.0593355776844265	0.0271535824569383
C5orf45	23.0619177165945	21.6856275464256	-0.0887732924320464	0.146818629535759
TBC1D9B	39.9850492238001	38.9057124037297	-0.0394786667811074	0.370688906800983
MAPK9	25.6116748508402	24.6380078025571	-0.0559159933808268	0.19592038284151
CNOT6	32.4339560345233	32.7147332599297	0.0124355047846203	0.905142402123149
MGAT1	183.495705142701	174.355661189707	-0.0737130880468292	0.0645415870000182
HEIH	33.2946866887771	31.1275357219203	-0.0971005968195025	0.125681798712365
LINC00847	22.5191650953683	22.4648535839599	-0.00348368102918132	0.928909144619884
ZFP62	20.408081337151	21.1743791445107	0.0531791148347971	0.541691495796652
TRIM41	31.2871163629877	29.7272423446936	-0.0737830584791527	0.300335733335948
GNB2L1	2270.53272151608	2137.09084269276	-0.0873825932767997	0.154568074690991
SNORD96A	78.6739877812823	75.8516099326356	-0.0527069102823046	0.6847404720162
SNORD95	14.4381601284648	12.0090044371986	-0.265770355011351	0.489386703986009
CTC-338M12.4	3.82279294817944	4.96883693960909	0.378281135907459	0.241451806336953
TRIM52	23.4806479617409	24.8859374740481	0.0838585145839801	0.257568230375275
TRIM52-AS1	7.72840370882977	7.7410827709304	0.00236491678449369	0.986649025649336
DUSP22	147.230016964182	151.723519166622	0.0433729046804393	0.300953617712536
IRF4	451.575939805713	450.231612912678	-0.0043012617773853	0.953994489687504
EXOC2	31.421433864106	31.5243648485908	0.00471828640727463	0.924502730133257
GMDS	25.8628450701697	22.3304584451225	-0.211868119056269	0.0433240067822351
GMDS-AS1	3.62332780196942	3.93828171989512	0.120250984138649	0.24189742490212
MYLK4	0.6592546777038	0.723321229365543	0.133800592471804	0.327287385478958
WRNIP1	43.7940936797544	41.6550441220584	-0.0722451068800676	0.13316591759955
SERPINB1	12.3018932361914	11.891099991767	-0.0489981820288734	0.460287364141289
SERPINB9	0.760485513252263	0.698198707092205	-0.12328308047728	0.668982920252323
SERPINB6	37.1058934969598	36.6318842960025	-0.018548433757609	0.265922718845894
LINC01011	1.71658764565494	1.40865313702475	-0.285227110387214	0.0753365587719694
NQO2	32.5702424596573	32.257253274899	-0.0139308621487146	0.717692761240185
HTATSF1P2	0.231967536677815	0.251264148046195	0.11528191544021	0.683026257369439
RIPK1	22.9388019775018	22.5932063831314	-0.02190101614728	0.680275643923692
BPHL	7.44868737527905	7.04207408906194	-0.0809858072016435	0.160414887598281
TUBB2A	2.82105480167657	2.79310811422925	-0.0143632741056676	0.915240124008982
TUBB2B	7.01456982224134	6.5184054975095	-0.105835529218421	0.21219093796965
PSMG4	29.710927308759	27.451323335405	-0.114117935527021	0.177435788124548
SLC22A23	1.7807835421657	1.52073729499857	-0.227741213339067	0.2765899288203
PXDC1	0.317377143463779	0.373496912262879	0.234898082749718	0.659624038161464
FAM50B	2.70944093687407	2.80014426052648	0.0475059570909705	0.802437137466341
PRPF4B	44.1169138416999	47.2572161189256	0.0992027718689392	0.442820926829309
ECI2	56.2319161600698	57.5194196656104	0.0326599109487631	0.559908769843142
LOC100507506	0.373323877337779	0.42479820713576	0.186349892649829	0.598235751193986
CDYL	31.3194643596093	29.4948573303117	-0.0865961084648451	0.227178152128492
RPP40	13.8389923009322	15.2501358837873	0.140083202005015	0.231606450135424
LOC100129461	0.350113435901164	0.371695071069235	0.0862971297247427	0.815101340239189
LYRM4	29.519560159168	31.1309790564449	0.0766797242519026	0.0950730545235014
FARS2	16.403613415361	16.1402449008168	-0.0233511798945126	0.685233851772874
NRN1	26.0727696100311	24.4953859211683	-0.0900338217128528	0.0683026973898789
LY86	27.9305971483393	28.4498226944647	0.026573243004697	0.699204772399669
RREB1	8.69542212075761	8.37833119884225	-0.0535931494561447	0.607861189084736
SSR1	94.69855348749	92.6874859452716	-0.0309678200122198	0.559406398135095
RIOK1	27.8704775991293	27.4070081195259	-0.0241928799775328	0.634307493069563
DSP	20.6723337287073	19.4059478046301	-0.0912023684025042	0.231283282481454
SNRNP48	17.0197598266761	17.5666654994755	0.0456296866209417	0.447746084320983
BMP6	60.2874670589507	57.3171693198478	-0.0728907546404415	0.0162658062180818
TXNDC5	190.807018759422	167.17947414367	-0.190716513288838	0.0306008025030652
