GNE781_0	Lenalidomide_6	LOG2_FOLD_CHANGE	P_VALUE
HECW1	3.3452019766183	1.46971916796408	-1.1865528074487	0.109907506749608
STK17A	27.7550173228762	38.5386301514235	0.473556698676847	0.000339673284540669
COA1	23.0391709385206	31.3494530692727	0.44435147108672	0.0441396506125477
BLVRA	85.5457782738282	112.5331083521	0.395580955150978	0.213419051062148
MRPS24	3.29858758036203	2.13580106211792	-0.627071135890298	0.166864324864229
URGCP	19.7534869063916	20.1021063564473	0.0252393372321356	0.803121971693757
UBE2D4	10.2340765157642	14.8821520417854	0.540202238333788	0.031368413536136
POLR2J4	4.77662061281547	4.72380174994238	-0.0160418755618871	0.929431475775656
RASA4CP	3.97568729941362	3.62686453639147	-0.132481427191855	0.572853587733906
LINC00957	7.26602325850353	7.10318327223997	-0.0327002744333219	0.785619343568959
DBNL	88.0575135676437	120.381454831236	0.451095143819279	0.0252873901643966
POLM	11.9303747954187	12.0262814343208	0.0115512590895025	0.946881949144751
POLD2	128.304899935688	128.165742488795	-0.00156557316922407	0.978900524413245
YKT6	109.69182688758	102.097174417296	-0.103513095305188	0.189940071320767
NUDCD3	63.3605423409704	55.2262225997691	-0.198231232004403	0.271793344303115
DDX56	67.8962230925836	78.9838246396323	0.218225906253752	0.0510238930117051
TMED4	93.7097712165771	84.2764613455603	-0.153069748443103	0.0352464316126573
OGDH	69.300999128126	84.1020990539811	0.279265656120248	0.0616383864954238
ZMIZ2	72.660371694507	78.6192662678572	0.113714153659776	0.686820679774713
PPIA	1569.0016635313	1554.36311928371	-0.0135233066229366	0.781298426093504
H2AFV	90.6275944316159	111.842508662897	0.303446329981348	0.072107279664293
PURB	17.8968569349251	17.3120388780799	-0.047930597918299	0.879176595427105
SNHG15	52.2794809823026	48.7131583297132	-0.101933294784664	0.731370960278082
SNORA9	9.51059238699146	10.2289862982176	0.105056069532381	0.854999478876742
CCM2	192.22792152678	130.028139980314	-0.563994028718855	0.0933059159807994
NACAD	0.114035748762922	0.0657677022930224	-0.794034988666921	0.288462412656941
TBRG4	97.6626618407455	95.347619548834	-0.0346101792023372	0.840237099523078
SNORA5C	4.58989882387034	6.36941177800316	0.472697791850127	0.305762129958952
ADCY1	9.7964851415263	9.8893013885198	0.0136043872371772	0.962108047931131
SEPT7P2	44.7176575277702	39.8001517206335	-0.168070686167471	0.0566139162275296
IGFBP3	38.2345477131617	85.63127101939	1.1632609313033	0.000190683172613898
TNS3	66.5490824366532	124.881967818265	0.908074495925146	0.00887513758874827
HUS1	18.5552093739066	26.1121828708753	0.492898785792874	0.0618658513027082
UPP1	27.3370604608427	27.1216551963055	-0.0114128922739974	0.959378525643143
IKZF1	29.2756266028913	40.264726922123	0.45981649910084	0.167827612325506
FIGNL1	18.5627253246656	29.1348116917454	0.650335447830739	0.0674686988947894
SEC61G	1307.26726605659	1197.44157736404	-0.126598855826722	0.395340907953902
LANCL2	10.6028952651628	21.0216952757451	0.987420752695947	0.000282791534975236
VOPP1	183.717884251972	180.828865622987	-0.0228670814390866	0.671506221441645
ZNF713	1.08022507465965	1.48837447322967	0.46240561019249	0.0813452756311737
MRPS17	76.9613819722998	81.3008712079728	0.0791361067075397	0.578526767569354
GBAS	45.3770174240235	61.936932696959	0.448838152645427	0.157894009898025
PSPH	59.9479640132352	28.4021605969278	-1.07771007486375	0.0022124620571982
CCT6A	251.980793559181	296.188442147282	0.233201571901947	0.0255839770633072
SUMF2	180.311649063533	170.841203635802	-0.077836637912163	0.148628355928093
PHKG1	0.818770389703177	0.843930606707373	0.0436654471516859	0.869835318171079
CHCHD2	1001.2302878922	966.039966503385	-0.0516190574602892	0.62752823048927
ZNF716	1.01971806336215	1.10620654755113	0.117450462444549	0.785353008157399
ZNF727	1.38068687941632	1.29775951403827	-0.0893631091709015	0.887944590811501
ZNF736	7.51177394857347	8.51519379737817	0.180885715890522	0.46199821421248
ZNF680	1.34909122451625	1.51549576140332	0.167801911623775	0.523653003998584
ZNF107	7.09406869839849	8.76612439324226	0.305325849884182	0.300967710897382
ZNF138	3.92182289236443	3.96882699889469	0.0171882910676488	0.92369137381159
ZNF273	3.98436859342845	4.95299345277393	0.313949596801375	0.300212805426344
ZNF117	13.4197349041736	8.86826076882281	-0.597633074564309	0.325258750914116
ERV3-1	7.39578618483878	6.64000451013103	-0.155519294946414	0.77599900423872
CCT6P3	4.53693083199975	3.90359188348178	-0.216914436677106	0.0287422701726429
ZNF92	15.8972915465943	19.7144127701867	0.310469746175901	0.376560347500243
LOC441242	1.63598464871663	1.7286808501385	0.0795123317401651	0.701133196520176
CCT6P1	14.1981831595094	13.464358132952	-0.0765608741739996	0.50292140655059
VKORC1L1	34.4529690773021	38.6917543939749	0.167397829739054	0.304514544845503
GUSB	232.328756584156	243.860624407517	0.0698890930661516	0.471361162734736
ASL	35.977664810987	44.2308897616214	0.297952715053757	0.00508062520396209
CRCP	52.0198757524752	53.0188294974511	0.027441866557195	0.826889562005145
TPST1	6.982047080766	9.29632878721524	0.413011008867967	0.0430235859252674
LINC00174	2.31058384328019	1.88050255937696	-0.297139171084973	0.404328377757481
GS1-124K5.11	8.03150403802678	7.70213336229153	-0.0604120790507298	0.686660708831947
KCTD7	8.66136146888949	6.56830697166745	-0.399072264809921	0.267924850278461
LOC100996437	2.09864707728164	2.55425472336138	0.283442831502482	0.357976704514984
RABGEF1	12.3714262244546	13.1323829511421	0.0861168966150358	0.467735911824408
GTF2IRD1P1	0.25042400901821	0.441316698008815	0.817441450222928	0.0331027458030743
TMEM248	79.2467373393498	86.7552543301259	0.130599597730838	0.443804474422282
SBDS	71.3152989583614	69.3880880300645	-0.0395235907393899	0.5762790739641
TYW1	22.2879134562753	25.7172644097193	0.206475627745331	0.22070438725144
PMS2P4	10.0406721934022	8.33673955382682	-0.268300686531026	0.0790544558705642
STAG3L4	13.0217024429114	11.370489730803	-0.195623684254103	0.116215263159294
LINC01372	3.2064118687675	2.75763057474846	-0.217530554360246	0.395294580199662
AUTS2	9.86667432527008	17.9540522382324	0.863673702798312	0.0243001529631334
TYW1B	9.38786735523326	11.5424485310752	0.298079936553127	0.0905233157168713
SBDSP1	48.8498172293075	45.2584627750089	-0.110165580765966	0.119598712516772
POM121	19.9508144904286	23.8925334596113	0.26011219340801	0.297173177605331
NSUN5P2	36.1843938919295	30.9444995629716	-0.225684615142175	0.00140783433588127
STAG3L1	2.48155104235968	2.16352584027871	-0.197857777519141	0.372641646895289
PMS2P5	4.09674424533166	3.22240909119514	-0.346338171310603	0.0543110007201905
NCF1B	9.13701840650298	9.28974192031798	0.0239150558693782	0.844452184364748
NSUN5	45.6127677128829	43.6594731070829	-0.0631429937306005	0.814364579205638
BAZ1B	81.628075641369	83.7698626930434	0.0373658622153361	0.844898107300712
BCL7B	65.0491346908743	70.5256017355262	0.116617204389426	0.274088074679041
TBL2	50.9994247808432	42.1454670361298	-0.275103504946611	0.0308144896513938
DNAJC30	13.1188807519701	13.923628484845	0.0858905846909234	0.476289320303449
WBSCR22	136.598427243748	108.9578372056	-0.326170901437225	0.370972835097688
STX1A	3.64047306032487	3.23223192907935	-0.17159521072688	0.518627830124806
ABHD11-AS1	3.45711073146644	1.92171731181089	-0.847170685353243	0.258303476916101
ABHD11	21.1849496567718	32.606203811455	0.622106784262656	0.0300948940876804
WBSCR27	7.16195762791056	5.16874638559279	-0.470539567872663	0.102909802334573
LIMK1	12.3339500820647	12.8320608243788	0.0571179727741028	0.516797811487437
EIF4H	198.233028360258	235.013617790842	0.245547000257126	0.24129322863891
MIR590	6.93418602400773	8.32948577257471	0.264500892050391	0.722605766763469
LAT2	53.3306454756364	38.1052870850393	-0.484973604813588	0.00509887860645035
RFC2	51.5327055575364	67.7799710550103	0.395370682226167	0.00520138214964661
CLIP2	0.475808882175655	0.993284098792444	1.06182421237463	0.0311430867323255
GTF2IRD1	21.8916429799909	12.6646382070233	-0.789574369735225	0.00901014507994324
GTF2I	43.0563520612273	52.7669152784012	0.293407554223702	0.166359811441468
NCF1	17.7049794193819	25.2602665332497	0.512714695064084	0.153715957261699
GTF2IRD2	0.974024762494909	0.986575365024719	0.0184708132039654	0.936195033232593
STAG3L2	26.288961824574	24.4670487970334	-0.103617074948675	0.518829836474176
WBSCR16	33.6000200357557	35.3388135241186	0.0727915099423042	0.725879947156005
NCF1C	41.3251615587563	41.3134437937278	-0.000409134726759	0.995295972273998
GATSL2	0.237513872272	0.751283418099644	1.66134548209786	0.0154679739934858
NSUN5P1	36.6444891276753	33.7950648244733	-0.11678366977944	0.0454667761514691
POM121C	22.730563938049	30.6492060694901	0.431216225730764	0.131989436145313
PMS2P3	13.8309504406851	11.3549886630077	-0.284574033942442	0.184242987293768
HIP1	1.60665877833049	1.49185993757322	-0.106951467098006	0.652457033112453
RHBDD2	68.4115317934068	85.9189479286443	0.328736794159765	0.00141772549400485
POR	46.7786441427284	50.7025744525915	0.116208956314216	0.113514641960348
TMEM120A	28.9777116154964	33.7733554501417	0.220941852054311	0.347649851018052
STYXL1	39.9150913979924	37.319199063635	-0.0970162908619643	0.586494296682916
MDH2	187.560034076948	159.433475979729	-0.2343978648939	0.196137886155376
HSPB1	19.9694735862378	21.4249745618013	0.101497188895214	0.382344225773151
YWHAG	190.023484741793	178.801720167652	-0.0878171141943655	0.584348831702509
ZP3	6.08264682857114	4.42920253930131	-0.457652270167626	0.00416201978470643
DTX2	11.2918841337855	11.5023039169553	0.0266366321603715	0.872938878712479
LOC100133091	2.88261259077217	2.18306602733758	-0.401021192971847	0.136391625011793
POMZP3	17.7759359376851	20.441348087272	0.201564821213973	0.0599441867001832
DTX2P1-UPK3BP1-PMS2P11	7.1832333569204	6.95444232653374	-0.0466985537888159	0.91260801648459
PMS2P9	1.93839833859797	1.24303025733886	-0.64100365905197	0.00771756916942887
CCDC146	0.736019736393339	0.312801557566238	-1.23449675628694	0.0804970777891996
FGL2	0.621767365994286	2.99529502454145	2.26825130702171	0.00603646601018596
GSAP	8.33512779812653	9.270339011873	0.153417779019735	0.465842708214574
PTPN12	25.0109352114914	21.4399223553313	-0.222259322844796	0.331005391697456
APTR	11.4968872718696	10.1268711471949	-0.183054811010747	0.268682423151018
RSBN1L	28.2922664004929	32.8041347512183	0.213469917857724	0.157427406648658
TMEM60	34.8878114282899	31.751664666992	-0.135890866597363	0.257398336892435
PHTF2	15.645222680129	22.407557173078	0.518263184944367	0.0665115729473015
MAGI2	5.95201411505923	9.56466193102152	0.684336028744125	0.0892615111411604
GNAI1	12.0086728129125	15.6106256234288	0.37845164245833	0.0603824101186251
SEMA3C	0.43787957369359	0.674095764067696	0.62241940736248	0.0635749930468264
CACNA2D1	0.667827676410119	0.998529920929585	0.580329775199368	0.0390860036079041
PCLO	0.12447796462793	0.292511410225035	1.23260252640361	0.0846990983975287
KIAA1324L	3.98330656987279	4.72067641085769	0.245027074554922	0.267390916475829
DMTF1	27.7094690350203	30.639554609346	0.145016259373729	0.722884943783135
TMEM243	103.174785817662	81.1769976229499	-0.345947556187207	0.046591893084942
TP53TG1	16.1385514869942	12.6383229254175	-0.352706061465149	0.470936890237702
CROT	4.57981955430854	7.49324621969466	0.710300100592099	0.00934686916125874
RUNDC3B	1.1377958499767	1.69577453285638	0.575702640468945	0.0124271224309364
SLC25A40	25.4751087622143	27.1043033620917	0.0894336213094294	0.734312393934459
DBF4	40.3470597036555	57.0014539576626	0.498535178338744	0.137060020917985
ADAM22	5.06150591096152	6.75999532194694	0.417455565378178	0.244548183906711
SRI	35.0303651227032	47.7553049273033	0.447054979234429	0.00229341760236394
STEAP1	4.30222373929203	2.77217216712647	-0.634065695239237	0.0943231733807837
CFAP69	0.25491308161848	0.473802327167407	0.894279873236507	0.00363622602310515
GTPBP10	7.94204655567278	9.78663136596524	0.301301540652466	0.266696576952886
LOC101409256	0.970024038908158	0.910900516720772	-0.0907270004394956	0.828641432486348
CLDN12	6.56951358370015	9.43144443178917	0.521692182224324	0.108609325874384
CDK14	96.6983037871499	103.366085241926	0.0962004219183393	0.71602171130794
FZD1	4.47197904438033	6.97503477122489	0.64128698118257	0.0331192006534108
MTERF1	18.0028665501044	22.4074019562315	0.315748742674965	0.188968397090947
AKAP9	26.1061263786813	28.9324461257147	0.148299895918414	0.684472945722199
CYP51A1	129.213390109863	65.8382963408686	-0.972756671630874	0.00372302063825821
KRIT1	22.7765149630926	26.9450606298097	0.242473815963129	0.423466652752729
ANKIB1	41.5858536325182	40.9180401124197	-0.0233558018162581	0.94145158812407
GATAD1	11.8796135025373	11.3987301899787	-0.0596147813267243	0.71989985803228
PEX1	21.6365315501362	29.1895462508455	0.431982538342897	0.176169812646783
RBM48	17.6133568317677	23.6497358725155	0.425154180593523	0.244341006523057
MGC16142	1.64162266145446	2.23419825463155	0.444634659422491	0.153257397700003
FAM133B	0.981897457458737	1.20109336405519	0.290704027289791	0.403235497489422
CDK6	34.1274421382518	42.0991253063839	0.302857970650703	0.346228711571688
SAMD9	25.7910632042326	33.5903697873694	0.381176430255894	0.360647048434445
SAMD9L	29.0773113165274	50.3429204312431	0.791895036614257	0.104901748271858
VPS50	15.6757268707377	21.7059462468249	0.469557975486412	0.0662434716553495
BET1	33.7495269253664	25.0276160974591	-0.431346400134178	0.27602002590402
CASD1	18.7132815790677	23.4134258746787	0.323273473247319	0.188630796446457
SGCE	40.1639599462321	48.4643613970776	0.271022723291355	0.429422110749674
PEG10	17.4938297571886	27.5889669795491	0.657245279226229	0.0452629056534823
PPP1R9A	0.560132042413845	1.29270517678418	1.20655441644539	0.00195378243886664
PON2	75.7596244380408	100.977467715753	0.414532319371033	0.023147670971886
DYNC1I1	3.51697087119159	5.52543173445422	0.651753809053211	0.00357204746453371
SLC25A13	12.15352704262	14.6934139679056	0.273794585167722	0.119542287464611
LOC100506136	0.381587271633162	0.468298626023216	0.295415756136915	0.357684662596916
SHFM1	475.118019425827	459.794763914565	-0.0472958868231805	0.64963020213782
DLX6	0.0655788912482469	0.370983484459608	2.50005154680105	0.0233420387982579
SDHAF3	7.7708007949959	7.61056601604028	-0.0300595242043998	0.868783836895283
ASNS	177.62816961363	149.818924752332	-0.245640520341348	0.261406370073161
MGC72080	12.9004114752944	16.173040148933	0.326173813835606	0.24039045904215
LMTK2	11.1495127576373	13.9656266642642	0.324899646914341	0.30993131869235
BHLHA15	37.4574441351914	23.9265944871335	-0.646637392083021	0.362045967314173
TECPR1	13.0995048827573	12.8669478861843	-0.0258424051670971	0.805192604883472
BRI3	142.474041966032	95.8666309543538	-0.571598454018456	0.0127702919615265
BAIAP2L1	30.4819209334405	22.4749396292535	-0.439636582106413	0.00540167571033104
TRRAP	31.5983343607935	35.3600230485246	0.16227070331728	0.634099227343183
LOC101927550	2.37577861759118	3.16568515639526	0.414117371587593	0.10358166890368
SMURF1	6.91712216317934	8.34266852769792	0.270336989083277	0.101773536979367
ARPC1A	104.833576034285	93.2487434629498	-0.168944666243236	0.0793805940111416
ARPC1B	269.974081205159	244.267577143856	-0.144358528152885	0.127605726962106
PDAP1	129.552719140487	124.2807431211	-0.0599365230874079	0.757039697466316
BUD31	270.601898804686	203.803272538962	-0.408994745155754	0.311516158233174
CPSF4	67.484645613115	71.9569816393308	0.0925753799757732	0.283483396926017
ATP5J2	180.410625340664	228.668671981524	0.341974418402906	0.548271812881433
ZNF789	5.99157196920164	8.20042726320922	0.452764516731643	0.0181123467578146
ZNF394	45.0397516490263	40.9178804900038	-0.138467455670149	0.411560585351974
ZKSCAN5	20.0808497298874	18.3461197543762	-0.130345356764721	0.45540957045614
FAM200A	6.40117389525439	5.94952345571926	-0.10556238538852	0.559761368496569
ZNF655	6.28608543240949	7.39311406379186	0.234020292429854	0.490260206421897
GS1-259H13.2	0.566516155054044	0.506499143504336	-0.161557267820443	0.806453027744114
ZSCAN25	10.0157246250676	13.0708205954548	0.384082915305384	0.0268582545108828
TRIM4	29.787269909966	24.3675248452988	-0.289736187073389	0.0645650195659273
AZGP1	1.47127338790424	1.13742061950959	-0.371299485800592	0.292489689574793
ZKSCAN1	20.818953368949	17.9853253798459	-0.211077281772975	0.222337417420039
ZSCAN21	6.13224071080205	6.12991800127922	-0.000546553282953152	0.996763631646965
ZNF3	24.5346350842803	30.2713625822232	0.303133801929465	0.0774645022431616
COPS6	148.389541599743	157.319364655613	0.084306849673065	0.0807033443628949
MCM7	185.056361538024	245.006878835801	0.404857524144576	0.00532447282414675
MIR25	12.4552305066864	32.1518226539239	1.36814880325633	0.0250059555012958
AP4M1	17.4998133720912	18.7668870763294	0.100849829142584	0.0667243013303973
TAF6	51.4140277974103	53.5792599538541	0.0595126166850575	0.693800858976924
CNPY4	20.1830002427882	20.5177597730274	0.0237325693624688	0.891480480617534
MBLAC1	6.89730336496126	8.22668039732683	0.254277974161387	0.249797192828211
LAMTOR4	327.275413544029	191.074426916876	-0.776370521137597	0.322772019569994
C7orf43	17.6471237745327	20.8797043561379	0.24266822010219	0.0740607851339042
GATS	7.31316209902034	10.714125228114	0.550946818302015	0.102608668444315
PVRIG	7.2701871605009	4.88191217635847	-0.574546162882081	0.0043676595854768
