JQ1_0	JQ1_6	LOG2_FOLD_CHANGE	P_VALUE
TEX10	24.3829924704165	24.0818829010549	-0.017926998420171	0.538842049052743
MSANTD3	12.0352805971843	7.10247300333365	-0.760876430173936	0.000603749958263055
MURC	0.796180451843101	0.368278238745694	-1.1122992981013	0.02863674981574
LPPR1	0.0675874042320099	0.261403675365469	1.95145311353841	0.0290240212074965
MRPL50	74.3751451658792	57.1934036962084	-0.378971813348923	0.00846144703633237
ZNF189	43.2665335809585	40.2336604828091	-0.104848538647982	0.0350473495753361
ALDOB	0.955737193138946	0.179969947665843	-2.40885794528707	0.00104143856753833
RNF20	36.87897565375	48.8000273825564	0.404083373120295	0.00060248476522821
SMC2	48.8888337664906	34.8414241674133	-0.488701394246284	0.00273484424690729
NIPSNAP3A	66.8443553888551	49.9603979510655	-0.420020769850014	0.00929417822890156
NIPSNAP3B	2.25125736780535	1.59517907531711	-0.497012607229489	0.0376975084963897
ABCA1	2.28033034157326	1.56455248466633	-0.543492780294973	0.00306168118292525
SLC44A1	55.1874560322847	83.2448383843263	0.593020436943834	4.39697661087862e-05
FSD1L	4.04260713742043	4.53248664439227	0.165016760274989	0.0798302115806234
FKTN	11.7163570934454	5.97941664555681	-0.970447423287718	1.25141917142522e-05
TAL2	0.573032492673085	0.436461582130714	-0.392762274763673	0.521022754286615
TMEM38B	28.6007775183486	28.662805138351	0.00312544100884638	0.886949845694789
ZNF462	1.36521552083418	1.12005676828111	-0.285556866503912	0.0179710224015043
RAD23B	130.220553876878	106.172919928726	-0.294541335349523	8.74774368863794e-05
KLF4	3.87811895792929	2.96640298521282	-0.386642456620319	0.00836747551096875
IKBKAP	29.3846823414965	36.1943494384194	0.300700182951753	0.00195505999573827
FAM206A	31.4239530080106	20.6297108784864	-0.607141075065957	0.000581686910125298
CTNNAL1	55.141276830085	107.49348346309	0.963044623172219	4.92852981415622e-06
TMEM245	18.4936843228714	22.46718919189	0.280786976261637	0.0187223193774128
EPB41L4B	0.960692322303576	0.972633453059253	0.0178217550468603	0.876235467189133
PTPN3	2.43025055024124	2.41605497182306	-0.0084517779845469	0.831736044490148
TXN	740.574474978118	689.307393080374	-0.103497336850457	0.208978958389417
KIAA0368	86.7100960918758	77.6626719674712	-0.158978639743074	0.00199346989169357
DNAJC25	15.0087189025593	20.9175238366138	0.478911240850603	0.00207308641363815
UGCG	18.22618925746	24.7852022283043	0.443466076780009	0.00106019011673837
SUSD1	1.73759656243647	1.39396107100608	-0.317902882323929	0.267419779769319
PTBP3	39.3034639763979	39.2797052208731	-0.000872365931988971	0.984604288337025
HSDL2	40.4363049914405	30.3881687658651	-0.412141433336051	0.000219867307489505
KIAA1958	3.04519422214815	4.83376434896104	0.666612895939218	0.00514882240336501
INIP	30.4170346661551	43.3043455905841	0.509632293984666	0.00154242408979904
SNX30	9.87892357411345	11.5431453503234	0.224610635604249	0.0192119112407856
ZNF883	0.827947622627843	0.215354004987808	-1.94282934931417	0.0483094117573176
SLC31A2	3.97640228049719	14.8881885638886	1.90463261038515	0.00120183492875217
FKBP15	31.0753468967003	27.1730147952732	-0.193595857531271	0.0257036362710323
SLC31A1	18.3913733470885	21.3136527991864	0.21274865303953	0.0307850387681705
CDC26	46.7411735940683	27.6568165839781	-0.757058852505533	0.000319205815177979
PRPF4	48.9049845140302	60.186260892516	0.299452675598933	0.00228918850028365
RNF183	2.11038805765125	0.47452172074521	-2.15296227398783	0.00538824317322301
WDR31	2.65386920895854	3.33108994452396	0.327897037611061	0.0606177401959757
BSPRY	86.6587554025709	57.1895270777556	-0.599594541310294	0.000758224375832654
HDHD3	20.85389718963	43.1086488975004	1.047660325934	4.19706046519966e-05
ALAD	32.2403182256804	60.8340651146181	0.916013428688063	0.00168126981442043
POLE3	190.634162432948	230.338203601202	0.272947035185464	0.00122874534187617
C9orf43	0.499204274173839	0.369542062326441	-0.433891701207812	0.0330324043365255
RGS3	5.80379772642722	1.32901369367105	-2.12664126987636	0.0025724274336469
ZNF618	0.28773638868136	0.0695402572095667	-2.04882737523428	0.00158656090305994
AKNA	65.8174582070742	51.7332374454291	-0.347378834701449	6.61280171004667e-06
DFNB31	44.2140675190557	55.2851387699825	0.322386258263342	0.0170302234367468
ATP6V1G1	311.133144036133	178.329995057037	-0.802982704538467	0.000112548881827097
C9orf91	49.6171426576589	20.2581070277009	-1.29233928487023	0.000191469108405867
ASTN2	0.742745252740724	0.461380504655959	-0.686910433964915	0.0598887250334637
TRIM32	12.4736316133786	7.12644908332192	-0.807626252288098	0.000317200574308858
TLR4	17.6677081876112	10.757185590164	-0.715814235143187	0.00062401588687501
CDK5RAP2	39.7174398645258	24.0065363374272	-0.726345365010662	0.000229300405198199
MEGF9	11.6726405030588	25.2752055559817	1.1145918708589	0.00258722104866446
FBXW2	31.8566094879878	47.53804065274	0.577489713390081	4.55099142122607e-05
LOC100288842	6.41798609648738	4.01503811337018	-0.676706981447919	0.0258554477383144
PSMD5	34.4837513100512	32.9332530006909	-0.066371704351673	0.0929409947718716
PSMD5-AS1	30.0558279017455	34.3928232773638	0.194462790012215	0.00528178381869102
PHF19	65.8712237408593	26.5501886045981	-1.3109262428989	1.71334139375234e-05
TRAF1	7.46894644303117	3.8248215481568	-0.965512314610519	0.00551358514822641
C5	1.67170971940742	1.74388173172628	0.0609778459757262	0.631408110792792
CNTRL	22.8632137144898	15.9481615413826	-0.519638083078885	0.000118893133026266
RAB14	47.0753003796019	51.3000719808365	0.123990549662991	0.0445911076293087
GSN	1.58492350443274	2.62702974958501	0.729019327181055	0.010167024910167
STOM	27.4268798701895	14.8400703250386	-0.886092579303567	9.98354152725837e-06
DAB2IP	0.589350417446092	0.635688488495863	0.109194272907336	0.593173447778451
TTLL11	5.17110899020137	5.10987056178468	-0.0171869657788928	0.842470331654621
NDUFA8	122.524830785248	91.5613145489138	-0.420264073316657	0.000735299759880352
RBM18	26.6360734007067	23.6442139892311	-0.171894238184975	0.017319560063652
MRRF	44.1462941964106	30.3656362695037	-0.539852738621905	0.00189207810816178
PTGS1	0.334682105816498	0.776522544456331	1.21423639273468	0.00612525578122748
PDCL	17.135515834652	21.6871961889934	0.339853925130446	0.0474695019683439
RC3H2	14.6796345527948	20.9581779117369	0.513697242542	0.000853995737433648
ZBTB6	16.6970970937568	14.2637554625774	-0.227243427187845	0.00876163326647669
ZBTB26	8.7587445901959	6.5863654136412	-0.411241544712298	0.074206309743331
RABGAP1	22.0187785808584	32.0359481485825	0.540957247335335	0.00237184301991631
MIR600HG	7.92232249779344	7.63891570821327	-0.0525555588097585	0.689430246331024
STRBP	43.0241315443291	31.8321515582625	-0.434661398228797	0.000217162450664535
DENND1A	14.8410085779223	14.0938485000367	-0.0745235279833172	0.324716163601001
LHX2	7.07954055178932	9.78459577620927	0.466856515801489	0.0120473393634537
NEK6	25.8130820392903	12.2252947308984	-1.07823316061627	2.0679906495346e-05
PSMB7	306.369255804637	231.384544314078	-0.404979029254913	0.00207467368711584
LOC100129034	28.948896555427	14.0426665430939	-1.04369144500141	4.90919575296468e-06
NR6A1	1.31703855532908	1.83006869120408	0.474600220707208	0.0263721235125183
RPL35	3076.69293712512	2684.43470790884	-0.196762150294638	0.021337598507888
ARPC5L	287.855573023525	248.863676331626	-0.209989471137122	0.00354068248170039
GOLGA1	11.4680731510317	11.334141656186	-0.0169478734525797	0.819184544817944
SCAI	6.71346026855403	6.3445626883146	-0.0815358287771555	0.360107886433024
PPP6C	52.2572683155847	47.2862066050855	-0.144212300990193	0.0063030354214499
RABEPK	46.6837534191829	18.1371373651622	-1.36397379053	0.000436768419383007
HSPA5	560.741577443193	847.899090816235	0.596556533021511	8.40661779970231e-05
GAPVD1	21.6711997472012	23.7975331375045	0.135033005687591	0.00935592497415037
MAPKAP1	74.7449461275903	44.4412142419718	-0.750077799720732	0.000185007060250158
PBX3	22.8932326447334	14.1106155102595	-0.698140273199513	0.00020158666563103
MVB12B	2.38682724862168	1.93829050751858	-0.300309336755815	0.137482039682923
ZBTB43	13.7031800642282	22.09181811335	0.689001419726169	0.000412366136968517
ZBTB34	7.84341730080455	8.63044259362382	0.137952187263161	0.184156054563347
RALGPS1	10.4698618215499	9.55223599781344	-0.132332016668883	0.063640379011532
GARNL3	2.00051569042058	2.11704526787774	0.0816801741529573	0.577472850517742
SLC2A8	15.0219494540899	40.4763750332121	1.4300080426325	0.000855781061246998
ZNF79	7.23142492926889	10.5637099018369	0.546764729436072	0.0331962143284382
RPL12	2580.100814905	2846.30057684554	0.14166058366802	0.0425964624549219
SNORA65	2.25923174611895	3.0493621067025	0.4326752119401	0.379489370128346
LRSAM1	15.599250647568	9.59191793357942	-0.701585506447889	1.41010626631443e-05
FAM129B	3.76492945173551	6.07172523012039	0.689483672961711	0.0206951266336396
STXBP1	9.52709442570539	13.6031006993075	0.51382734473476	8.50544007809318e-05
MIR3911	4.55152882381013	1.61731533779553	-1.49275021971996	0.0882666456044788
PTRH1	20.3036544805285	18.047251214781	-0.169960307000536	0.0222094718805471
TOR2A	35.5323962158242	37.1923372604028	0.0658704297079095	0.243888796705398
SH2D3C	29.4629982940165	16.3848923852588	-0.84653805591422	5.11685132246695e-06
MIR3960	7.96340308766323	10.4730237968939	0.395221050615684	0.527720659540683
CDK9	56.8243325078659	79.7041922627879	0.488146776358097	0.00081521839083119
FPGS	65.521430489624	72.2110108344834	0.140251983206701	0.0281927852695808
AK1	5.10124177604697	3.86804363339529	-0.399244410446868	0.0939557579487794
ST6GALNAC6	29.5781624815058	13.9988738036378	-1.07922166063756	0.000270314502895243
ST6GALNAC4	103.684389387362	110.69048725729	0.0943325423531711	0.140593866873751
PIP5KL1	36.9015001816795	17.4257966977479	-1.08245485151885	0.00011554284899828
DPM2	88.132141964552	61.8392917603338	-0.5111444725118	0.00684528836705745
FAM102A	44.149854955331	57.5289654445938	0.381879827945792	0.00170567719504159
NAIF1	9.03064932903856	4.95124115711016	-0.867039505772534	0.00139077054933461
SLC25A25	28.4224027586884	35.5789533357783	0.323995548363511	0.00109691539806582
SLC25A25-AS1	9.93665509701431	4.57924845451311	-1.11764944682552	0.00311267335237629
PTGES2	43.5197195342735	35.3469643705439	-0.30008293868196	0.000920985296877802
C9orf16	114.461726412166	168.381246575704	0.556866195352887	0.0015276628512926
CIZ1	67.0735714365096	47.1504934498252	-0.508471553244365	0.000578130031306966
GOLGA2	23.8345097629865	20.1212957986338	-0.24432873505053	0.00373874033692621
SWI5	32.7539876157593	34.5593156612516	0.0774040923011719	0.300598349136501
TRUB2	66.2562960590958	41.2829941102521	-0.682509946212724	0.000421374198766878
COQ4	58.6881294727917	68.7154006777034	0.227564749117641	0.0110084829812783
SLC27A4	26.8098190801082	43.712614905556	0.705288199623213	4.6297448765506e-05
URM1	47.3766523434158	30.9129069045378	-0.615966935828954	0.00186087153975576
CERCAM	1.72870681373047	1.26130831318348	-0.454772240673057	0.0920839904426556
ODF2	28.3031443178839	41.4349004288379	0.549884118124734	9.42341354427714e-05
GLE1	52.526190078655	69.7417428948174	0.408985474309366	0.00418709132801286
SPTAN1	62.2747826402589	229.102569848847	1.87927365537599	0.000689021293048395
WDR34	133.465364032401	104.981074620769	-0.346336122047458	0.00302390137588809
SET	415.217339667722	323.152419561699	-0.361651898916792	0.00617225798954894
PKN3	1.37002498654119	0.549967133989551	-1.31678489438759	0.00143904021237703
ZDHHC12	108.347963673782	108.816410108767	0.00622410006884993	0.940442966452677
LOC100506100	27.6046809136091	20.8655395862833	-0.403790695496652	0.00437584579675557
ZER1	29.5572221922721	52.7512935874077	0.835695782174084	0.00012948080727608
TBC1D13	14.7562331328873	19.4680827193539	0.399786322331804	0.000538012746619449
ENDOG	40.4219917633096	41.951573055514	0.0535844971405938	0.565667916780435
C9orf114	18.5902929603027	23.4980608658303	0.33799220040521	0.000506294553165483
CCBL1	12.6645785482776	6.62116528038703	-0.935642018780182	0.000144705214613366
LRRC8A	16.0449704236418	27.1836229927737	0.760616618922866	0.00703058798819416
DOLK	16.1067194777436	20.7652100727821	0.36650578267673	0.0522867269287479
NUP188	45.3938537444612	55.3183259747576	0.285260526652261	0.0286621276343132
SH3GLB2	196.047655159111	197.264841032625	0.00892945760196051	0.471741706214983
FAM73B	20.6983205531645	29.7291507608259	0.522364538753532	0.000270663873298261
DOLPP1	33.0282097177605	32.2293087117583	-0.0353255266936526	0.266910457976847
CRAT	10.6272720178345	13.1302821956349	0.305126613112425	0.0122842442705021
PPP2R4	92.996179674529	54.1386294925281	-0.780513084359592	1.40590779687301e-05
IER5L	1.98682655717038	7.46502365871765	1.90968089668152	1.23649944270642e-05
LINC00963	2.26440997027311	0.83367208221823	-1.44158325241501	0.00891701858378212
NTMT1	37.7126640269085	29.1571146529558	-0.371201106565384	0.0094891024563033
ASB6	12.7133764726972	15.9936892023109	0.331155519750631	0.000254137363730423
TOR1B	29.2256592459059	59.980813235354	1.03726551464135	4.01538171929967e-05
TOR1A	66.6920356259778	55.5944063420947	-0.262574752017672	0.00178168765464564
C9orf78	110.406975793746	117.188699251161	0.0860021262580327	0.166550481766226
USP20	17.8714203669886	25.0396117323077	0.486557891795661	0.00131208570189126
FNBP1	27.1892430103933	67.4370220839604	1.31050484536191	0.000804381355804286
GPR107	19.2355496769058	18.8596311266786	-0.0284735980297115	0.528130360258899
ASS1	21.4685867842578	12.908796170263	-0.733872759666434	0.000404572234244385
LOC100272217	0.603902805869128	0.555941348190469	-0.119383689426496	0.750127378891383
FUBP3	38.1810208899721	38.9359170306049	0.0282459272039131	0.481914150763167
EXOSC2	45.6954710309791	33.7557079900017	-0.436919705753854	0.00250780412494237
ABL1	12.3996768956812	11.4841619620145	-0.110656945866661	0.156311709806258
NUP214	21.5676537179672	25.2312099719205	0.226340154486224	0.0270982015567279
FAM78A	22.3359770123297	6.56464582938072	-1.76658027869276	6.09841782127591e-05
PPAPDC3	1.24049215949589	0.405946157139791	-1.61155232406192	0.0220867291299389
PRRC2B	62.0190106372971	70.8056186874502	0.191153336594419	0.0317055340179504
POMT1	32.710039875757	30.5300668211946	-0.0995027709883139	0.00300342610625893
UCK1	38.2881475755418	40.9825836641163	0.0981130763707124	0.107724672214728
RAPGEF1	69.9552142417489	58.5911351238384	-0.255749194872903	0.0222021616879353
MED27	26.5523033032057	26.2210647750844	-0.0181107431604683	0.699582863701112
NTNG2	0.435791082617032	0.751054181223098	0.785280312266857	0.105083411456111
SETX	22.9185371590149	30.5423258372289	0.414294966484435	0.00365988083775258
TTF1	33.1268213405921	34.6937333872439	0.0666753198319316	0.0658217547184784
DDX31	15.1602455795208	7.97929928808258	-0.925959158696996	0.000247111455277275
GTF3C4	12.6875185079962	13.478112710781	0.0872085686846534	0.0826332011205059
C9orf9	3.1399166548869	1.23132001420433	-1.35052050499027	0.0308904201579114
TSC1	13.9636251057082	22.3774189546649	0.680370114120887	0.00123686116032403
GTF3C5	54.5247464541048	61.0359492921134	0.162748063347524	0.0434095524850261
RALGDS	14.131098518279	12.2217566144216	-0.209421965326502	0.0152288245091363
SURF6	29.4181231524807	17.0949455246008	-0.783135381562338	0.0102685627257077
MED22	38.7256103738312	21.4513156995211	-0.852221841236073	3.71190068793259e-06
RPL7A	4150.90063381837	3705.2216654782	-0.163864541878589	0.00753863413261136
SNORD24	7.948611419469	8.23339420264691	0.0507844506431665	0.922163029913453
SNORD36B	9.9287702290778	8.32043683757077	-0.254955763181892	0.634568608536618
SNORD36A	108.880300905442	78.729632786088	-0.467764304766073	0.0225956757214514
SNORD36C	21.7548391409549	12.4937376767517	-0.800131205418538	0.175986280789645
SURF1	109.318284535233	135.761834266917	0.312543236435021	0.000546476254903189
SURF2	66.4915723787281	49.5985659870813	-0.422873085171973	0.0127730248905442
SURF4	207.959162920656	219.140252372623	0.0755542542509555	0.0169667959399033
REXO4	34.2044915077887	20.1764191046841	-0.761515633970485	0.00303181339386578
ADAMTS13	0.242831122247082	0.255880052592819	0.0755143496601408	0.853126925395512
CACFD1	6.42989054763232	7.29417413600215	0.181950462390069	0.0370656507964316
SLC2A6	9.8692612586398	11.4879565761899	0.219108196837835	0.0523139003662666
ADAMTSL2	0.739305813171901	0.235721239540406	-1.64908949957758	0.0122395021085046
VAV2	7.84477425716422	6.99332227718454	-0.165753941258856	0.0139255930026857
LINC00094	8.62859762319451	6.89082514779945	-0.324449352072474	0.0406570410658347
BRD3	15.8532556106839	18.1280183944643	0.193442088792099	0.00199669504849432
WDR5	52.4929119085163	46.5027038029391	-0.174808028384178	0.00973723360947061
RXRA	6.04123036192181	5.40769477632241	-0.159828675288348	0.0733203526007723
LOC101448202	13.5534678101431	10.02767060046	-0.434675517989628	0.0220867869969705
PPP1R26-AS1	0.316193440145557	0.175034908734539	-0.853164757398727	0.0964761062314289
PPP1R26	13.3185045929329	6.27798887824156	-1.08505772688995	0.000379982321130761
C9orf116	1.14774026033934	1.18304620974465	0.0437102369258975	0.887432281272768
MRPS2	45.4342966226097	33.6709068301708	-0.432279167799141	0.00137803627208303
SOHLH1	0.310114425858581	0.0750453805461522	-2.04696546467641	0.00966415287620069
CAMSAP1	12.8793159653046	9.89606585424952	-0.380128966359029	0.00717016652599156
