JQ1_0	Lenalidomide_0	LOG2_FOLD_CHANGE	P_VALUE
TMEM217	0.390815137011007	0.312914910616762	-0.320715941046237	0.498026237114285
TBC1D22B	16.3799258897911	15.7392495024435	-0.057562079397471	0.3608610533682
RNF8	13.5190011936275	13.5534855506023	0.0036753504155436	0.949873034526548
CMTR1	36.6168444583048	38.2208093345882	0.0618508591511224	0.398583473370999
CCDC167	119.184285322143	119.480148673464	0.00357691174370534	0.943399057818652
ZFAND3	42.3553432126044	41.4436606585671	-0.03139254013116	0.303731441343236
BTBD9	3.15082737063941	3.16791306629547	0.00780203229233082	0.846265018087175
GLO1	154.44216792702	156.593466693955	0.0199573117064175	0.527583003119415
SAYSD1	2.63098989355361	2.69109100422056	0.0325854725285947	0.805662765438061
MOCS1	1.34004816406122	1.3131467949177	-0.0292566528258507	0.806239590608088
UNC5CL	2.48466265765458	2.79945568142201	0.172096350169009	0.303323211111952
OARD1	66.8855306624264	65.0576246408031	-0.0399759983926439	0.310266976103522
NFYA	17.8419193736986	19.050808254632	0.094581383289914	0.1367082942713
ADCY10P1	1.66153336483216	2.14058219513595	0.365487970201757	0.133321555493749
TREML2	38.1035934713074	39.7697179329047	0.0617432681231343	0.0924445318628475
FOXP4	10.1575005763851	9.26803402455341	-0.13221020072668	0.0675092917261407
TFEB	20.8679965283114	19.1639970967922	-0.122893598440412	0.164765004360924
FRS3	3.41078349178385	3.64087877219126	0.0941835260727956	0.450137823988122
PRICKLE4	0.750000530406199	0.719736572838356	-0.0594226462841292	0.864200012448904
TOMM6	293.612645783376	291.910207661675	-0.00838944523635263	0.722174646308296
USP49	8.15190102930606	8.93901493727261	0.132979321751024	0.0557294050030321
MED20	22.1856045124907	22.2388186793031	0.00345629029117274	0.922762096787111
BYSL	48.6443904061881	47.9177094232717	-0.0217144996649142	0.512183958893948
CCND3	29.8462855096243	29.3210179892806	-0.0256162005377485	0.63084706151558
TAF8	14.1272044301716	14.1150520036456	-0.00124156131837085	0.97964171668872
GUCA1B	1.02551528060421	1.24830178481141	0.283617768237128	0.278788660613663
MRPS10	55.3551699427581	55.6047497168176	0.0064900571426642	0.89010671089914
TRERF1	6.07868974884694	6.16251717819221	0.0197593763135373	0.819129170575638
UBR2	18.6085533291389	19.6742805051767	0.0803449754779225	0.0735469533099661
TBCC	46.1527278329514	48.6638772156823	0.076435349118407	0.119216722659292
GLTSCR1L	16.9080984648974	17.8378967993068	0.0772311033380547	0.199819787797202
RPL7L1	112.323574433601	116.983901172516	0.0586492540435359	0.319439796540029
C6orf226	20.1933716224503	19.0339363474678	-0.0853078613296615	0.603349843415703
CNPY3	84.3946430300224	80.6761741679915	-0.0650087564559453	0.248816844748008
GNMT	0.224845316108257	0.261455248600476	0.21763120130342	0.773612883973914
PEX6	25.4669839419039	25.7906549440213	0.018220299118037	0.244704710426112
PPP2R5D	38.8611139023627	36.8897175498251	-0.0751085115366323	0.12471468714302
MEA1	152.922827247056	146.707170773533	-0.0598643891864641	0.138878078005723
KLHDC3	172.612589561168	165.415802155835	-0.0614406302223498	0.0614567080373816
RRP36	95.4113018546446	96.6141491038179	0.0180743172338116	0.492988531521168
CUL7	9.78753651403789	10.8707001630517	0.151427175116662	0.116862481244078
MRPL2	53.4320596262258	50.3034257142187	-0.0870489769058241	0.0258534898447087
KLC4	10.5501741632274	10.6822648807659	0.0179507480326317	0.562668655517667
SRF	34.0668811189746	32.8458107488505	-0.0526604955711443	0.32626979817438
CUL9	12.1813414228758	13.403852622683	0.137974715923468	0.0226039202164843
DNPH1	159.99470815587	153.549633781424	-0.0593191171256672	0.379352875493589
ZNF318	9.60302243661145	10.1554273888339	0.080690502951391	0.174077497219146
ABCC10	12.2321508431949	12.8517682186418	0.0712887643819598	0.362277236438523
TJAP1	37.2020839916314	37.6853990721004	0.0186222295801709	0.564557226585789
YIPF3	119.643334193462	116.451978221882	-0.0390048733668367	0.34309100815084
POLR1C	48.8375608819186	49.7182370266519	0.0257839914529093	0.538539857399741
XPO5	31.7882006062913	33.3070239365868	0.06733509746018	0.0272332875942905
POLH	24.6435082290335	25.1868996645132	0.03146589558413	0.441621467697092
GTPBP2	45.6365980876364	48.4006635607251	0.084835574538139	0.0133801194401053
MAD2L1BP	35.0160914288339	34.3553668365399	-0.0274825682498646	0.585525348446721
MRPS18A	71.2728833657656	69.0204549665627	-0.0463293064956708	0.251754790457141
VEGFA	38.2598933115364	39.8367507444501	0.0582671291285915	0.333119428450986
MRPL14	138.797075407154	135.634629348194	-0.0332516042289103	0.52741411755245
TMEM63B	21.7486123463242	21.5090905288979	-0.0159768294107969	0.773911024241922
SLC29A1	88.907519018788	88.6263178060101	-0.00457026042686516	0.945599521447275
HSP90AB1	1367.78255012943	1337.46172314816	-0.0323412854285152	0.482008652315997
SLC35B2	92.9008743889986	91.4851382497722	-0.0221547786234047	0.270095978589904
NFKBIE	25.6512981973421	24.5998893491019	-0.0603800153383904	0.187162393780233
AARS2	14.9949558340324	14.8039582758886	-0.018494298312925	0.657629759911948
CDC5L	40.1292862407252	41.34722226493	0.0431349155378799	0.223956307099304
SUPT3H	2.45962082765426	2.40171458752894	-0.0343712127505213	0.591715959860612
RUNX2	53.8111246964458	56.5446303596032	0.0714855676455647	0.372703485078439
CLIC5	6.5483974666072	7.17010089270189	0.13085152827117	0.112098964893674
ENPP4	11.9675743988127	12.3346740624002	0.043588818759055	0.534228165681519
ENPP5	3.25032451998162	3.34110893139441	0.0397432527825003	0.657563689667157
RCAN2	0.620106122167321	0.553601587733864	-0.163667052314565	0.649699073328594
SLC25A27	0.21926848776071	0.298302842681385	0.444079236382638	0.30915160755749
TNFRSF21	1.23007205254111	1.26898224705229	0.0449290609887314	0.80629925876127
CD2AP	38.9850539260852	41.0063632645174	0.0729266707566921	0.0122936526588401
MUT	39.5146925409165	40.8221987502477	0.046964707597711	0.135704782547525
CENPQ	37.6665113292325	39.226955763355	0.0585629612372521	0.214071598758354
C6orf141	0.698199399225727	0.934721294893119	0.420897146376665	0.321087669833598
MCM3	228.881747142913	226.957027733153	-0.012183253389798	0.439162116648996
PAQR8	11.3057751171836	11.7448692624219	0.054970748343181	0.0927909476209472
EFHC1	1.95427023573689	2.26044370900544	0.20997601478637	0.0377894249985675
TRAM2	181.698675269969	191.023934890212	0.0722055149889534	0.0331276240808965
TRAM2-AS1	6.28756407474747	6.19628089940189	-0.0210986489852127	0.627772233314921
LOC730101	173.220296112117	190.283059066563	0.135539144311421	0.0240665208803957
TMEM14A	70.2210105151831	71.6400916039298	0.028864424588268	0.612971443275259
GSTA4	5.98885699354159	5.52172695916067	-0.117161132307721	0.153700765693347
ICK	13.1239919756656	13.3069529989814	0.0199736466038297	0.7962580631785
FBXO9	25.4559426601999	25.5290869627756	0.00413945017864334	0.934276800266531
ELOVL5	82.7910160366537	82.334991033226	-0.00796854105823693	0.470169300546552
GCLC	18.8283606071959	20.0882553024694	0.0934448797168514	0.127600485476934
LRRC1	11.6450857527404	11.5061574051756	-0.0173151517310523	0.835004534331305
DST	13.6414857577951	15.2281751921901	0.15874228899935	0.0371255976184226
LOC101930010	0.315333105311858	0.460398776404834	0.546007359633189	0.258037027521564
BEND6	4.69287043622958	5.82574867225666	0.311972833663947	0.016898961645837
KIAA1586	15.1730525535146	16.4099765239635	0.11306181507755	0.126346925944628
ZNF451	9.95946984392358	10.8503301156916	0.123598083751411	0.086818406287643
BAG2	9.97141779339156	9.26130403469191	-0.106583303904901	0.0640728629465338
RAB23	7.56214596423347	7.56291481919826	0.000146673558766094	0.996826799489523
PRIM2	24.4358698204963	24.2080246361705	-0.0135150988677697	0.778726307443196
GUSBP4	8.49205795217977	8.99383231882751	0.0828217699936704	0.413975392035696
MTRNR2L9	2.27022635851256	1.91845802331756	-0.242888953650385	0.338391602303848
KHDRBS2	2.51626454218077	2.97283616952446	0.240556354838451	0.156699149280153
PTP4A1	62.7768574431529	64.0075797913114	0.0280099488614413	0.500227397863023
PHF3	24.8332990103408	25.9585281577883	0.0639326543447497	0.222129886652327
LOC441155	0.976599668971703	1.16331507019129	0.252402692629137	0.314661445917028
LOC101928307	1.03006770996749	1.27160938800093	0.30391639877865	0.433733627727483
LMBRD1	77.7717757801055	77.2283029256652	-0.0101170117024487	0.72747006439346
FAM135A	13.1649451907068	14.1266119721026	0.101713986200489	0.145481798671058
SDHAF4	20.2931036251304	22.4033504102963	0.14272497517148	0.0882362602807131
SMAP1	40.4585139640367	41.1739300858515	0.025287830804705	0.543081616300818
OGFRL1	38.681609728317	40.4161106948266	0.0632826620484559	0.445171142443643
LINC00472	1.06183956312324	1.32402184424731	0.318361123498533	0.127108856963002
KCNQ5	12.1971069209602	13.1834621606972	0.11219030196546	0.0333441041360781
KHDC1	5.46534436842418	5.59409313075459	0.0335918698726803	0.569285767269659
MB21D1	45.389135664416	42.8991386835573	-0.0813983336011476	0.0088884859795333
MTO1	46.034035214948	45.9954035015192	-0.00121121644194915	0.951113176441203
EEF1A1	7527.33316127351	7377.30054736945	-0.0290458153583481	0.0338337087410423
SLC17A5	21.6580786257095	22.047542517031	0.0257125963665852	0.708602242371203
CD109	2.3458561571782	2.63082472645381	0.165400581831794	0.060453434371513
COX7A2	680.096471118291	677.899870115189	-0.00466721159930652	0.926939505963796
TMEM30A	138.548508495836	144.002395888441	0.0557016352087745	0.00637012143265461
LOC100506804	1.70121411165647	1.60082395807032	-0.0877500633366652	0.667043508212191
SENP6	39.2456733286799	41.4088869286751	0.077406811893299	0.0378827953488233
MYO6	46.6129373458341	49.0311892453657	0.0729693262887624	0.149706529887228
IRAK1BP1	5.97675610318878	6.54295623204563	0.13057994897189	0.109658558247582
PHIP	28.8947079707509	30.8367419363753	0.0938450558561411	0.193664993099331
HMGN3	234.364142394501	243.389287779499	0.0545138175705021	0.32878707610241
HMGN3-AS1	0.619025775465082	0.632975114649218	0.0321492986417397	0.860870073214548
LCA5	1.58464708488786	1.54707411897062	-0.034619258315545	0.804713411721841
SH3BGRL2	10.9536239390119	11.2579791303109	0.0395396233290289	0.324542907522721
ELOVL4	28.0181813716485	27.2390275894185	-0.0406881138513624	0.34708258053354
TTK	40.0997768103628	39.9672908881419	-0.00477442131736614	0.785457000164682
BCKDHB	32.3077370675644	32.5932791285118	0.0126948019462284	0.799762573357144
FAM46A	2.00268479370088	2.28432093726531	0.189829986836251	0.119742167374611
IBTK	34.5064769539168	36.7868569332879	0.092323232948921	0.00415058756463608
TPBG	9.17022308957829	9.18817200061668	0.00282103234711538	0.96863394837937
UBE3D	11.097312806526	11.8742237763043	0.0976228338920584	0.130597977946378
DOPEY1	9.13540883438904	10.4921106045201	0.199763721295056	0.00146781341876659
PGM3	17.8867469560848	19.6768465319144	0.137607998928854	0.0740695618353547
RWDD2A	8.4225756416865	8.97703903670048	0.0919781886333742	0.437827441104357
ME1	30.7706140094075	30.3550606984761	-0.0196161740569789	0.743119482161344
SNAP91	0.428351733981074	0.409406886153534	-0.0652605601247543	0.81160948381155
CYB5R4	64.8245941401492	64.9033095496482	0.00175077746009339	0.972240669447235
CEP162	7.30533732951149	7.92122135743231	0.116772001638406	0.111749835765273
NT5E	14.3563425015289	14.6944393255558	0.0335820659332122	0.416839342034827
SNX14	51.6768893084617	53.0939735155704	0.039028886198076	0.150209377519965
SYNCRIP	89.3229422390688	91.9967833120633	0.0425526445289261	0.0432612485333486
SNHG5	1447.27743543102	1408.61642904233	-0.0390626909428722	0.273886875729125
SNORD50A	4.15361074184899	3.16718138019107	-0.391166528551929	0.588280507794307
SNORD50B	8.15612258865056	14.8787893922448	0.867301782105516	0.126727069646684
ZNF292	15.883547010781	18.173901885008	0.194335073580455	0.04790694829643
SMIM8	10.6779235068914	11.3423449468138	0.087087818596115	0.0550710334880032
C6orf163	1.04228937156866	1.3101079589269	0.329929831656191	0.369005260682128
LINC01590	0.444006275523466	0.432930020116955	-0.0364462245820637	0.880206160939292
SLC35A1	53.3456037549698	56.5814087718353	0.0849587150690259	0.135340686064244
RARS2	49.3706715264292	50.4725754358807	0.0318454357500929	0.65949606652002
ORC3	38.6668618106848	39.4735084858477	0.0297870740697455	0.676952416048641
AKIRIN2	76.4967623471571	74.5640615852077	-0.0369182411051728	0.341530464250175
CNR1	1.03705228441623	1.07182046969696	0.0475746426705296	0.770619160487415
RNGTT	25.012741348465	25.7594195856598	0.0424369040477388	0.239643017618728
PNRC1	55.3051831580005	55.2778371515602	-0.000713526336560386	0.987173708146445
PM20D2	104.933138226441	106.858538769923	0.0262318367104302	0.221060886390346
GABRR2	2.64422680518299	3.4121227967173	0.367823640344051	0.103785110556948
UBE2J1	485.69593490282	493.441710824668	0.0228262607971957	0.268115979713015
RRAGD	77.736641483227	77.2932648838356	-0.00825207187649064	0.7979211482233
ANKRD6	3.74831959272162	3.77537904820413	0.0103775316962716	0.809571246272471
LYRM2	24.2529733635741	23.3473919137886	-0.0549002309029559	0.268929490668932
LOC101929057	1.73592534041889	1.81543858341049	0.0646132234132736	0.599758581051904
MDN1	13.4903805159164	14.9194172030537	0.145260138537303	0.00273013713337752
CASP8AP2	21.065885613324	22.5468245933332	0.0980156959415101	0.0283996996142469
BACH2	7.10035666248137	7.52150634487743	0.0831301264709628	0.145019386784557
MAP3K7	31.2086093731377	32.4062989574346	0.0543301899337251	0.390804930482031
EPHA7	0.0877111091344451	0.0713700111910479	-0.297441581459896	0.145371486497879
MANEA-AS1	1.23658999997298	1.62279489776106	0.392113427672323	0.143057306645849
MANEA	45.2671136385458	49.1950133711239	0.12004876575634	0.0971395336680944
FUT9	1.41233621539904	1.67665729602902	0.24750426428096	0.0640667926482571
UFL1	44.5279180412691	48.0209144314402	0.108952717806025	0.0136961610952247
GPR63	11.737056993621	13.0095526734851	0.148500651142087	0.0792662542397631
NDUFAF4	63.0997803100089	63.5884107565783	0.0111288702095456	0.840632307218472
KLHL32	5.07541265225996	5.39128788239339	0.0871048240256976	0.296422917446121
MMS22L	16.8122479533056	17.5776172052358	0.064226875049779	0.165245511096239
POU3F2	0.401056952077028	0.347121408736359	-0.208366774856782	0.387358950851008
FBXL4	8.24500249926968	8.68186659739669	0.0744853238204648	0.310556605703693
FAXC	0.346838267383285	0.311012566838675	-0.157290207498262	0.475981541783535
COQ3	15.7520236820217	16.2089843800665	0.0412565121929841	0.671729722347771
PNISR	99.7078754866223	120.672838223693	0.275321615686269	0.10198850816005
LOC101927365	4.91492214614078	4.80742661456308	-0.0319037290467682	0.763740961970038
USP45	7.06627875762106	8.20631840996132	0.215784469503258	0.0579089461367624
TSTD3	3.77282331623558	3.97119731137661	0.0739295044471679	0.59785108383457
CCNC	133.566131340168	136.381502896254	0.0300937614730464	0.324744297464592
PRDM13	1.22718752646814	1.23384672732899	0.00780746508534456	0.949086200170171
ASCC3	24.7418849629596	25.843420880209	0.0628416350998818	0.12866735214396
HACE1	6.61644990858407	7.75111127712332	0.228345825534431	0.073499677228397
BVES	10.74877781618	10.0638319423389	-0.0949928925823698	0.0130390135548251
POPDC3	3.23115016403164	3.64218670718388	0.17275708042796	0.258902438664801
PREP	32.6727072332018	31.9886905861639	-0.0305240613438944	0.322777353934857
PRDM1	148.29816568417	152.902311578412	0.0441094644850976	0.17215975484183
ATG5	43.8329031044128	43.4738098256618	-0.0118677017250646	0.831278635890896
RTN4IP1	4.47957937291166	4.63729032426924	0.0499187802278861	0.733018191568346
QRSL1	16.0047379727426	17.5045130133966	0.129227868155746	0.00706367440874324
C6orf203	27.4925074179761	27.7288152117549	0.0123474827115314	0.810734044407563
BEND3	5.66334645448438	5.49565253451463	-0.0433639973107405	0.347108133394385
PDSS2	18.0230542676429	18.0208312674366	-0.000177955918457728	0.997803844878914
SEC63	75.1357652720965	77.2450415358829	0.0399425209194331	0.0935447341795311
OSTM1	35.956193257503	37.3007024480039	0.0529625112216856	0.0447915164757888
SNX3	148.506210796095	146.332264865162	-0.0212753633700058	0.577858782367715
LACE1	2.10933439175561	2.43830502903857	0.209090793663956	0.359353216202912
FOXO3	131.493033668376	131.462405418312	-0.000336081465603107	0.981014132421217
LINC00222	0.168058963561562	0.540301081219398	1.68479607699458	0.0202607439267713
ARMC2	3.58469820489505	3.72443717143352	0.0551707614167041	0.601156484828895
SESN1	61.970266064234	64.4598981627065	0.0568257467350908	0.118635287815045
CEP57L1	13.7200261644117	15.0878245162001	0.137101568727512	0.120307153185325
CCDC162P	0.579860994835808	0.455934777336569	-0.346879638777942	0.625018564604626
CD164	343.049188244968	359.648059056503	0.0681703655748521	0.122262395308125
SMPD2	16.9689688427622	17.1509085209383	0.0153861021550342	0.718577332130757
MICAL1	80.8463580626941	87.3890195529141	0.112269231042915	0.0299490010973818
ZBTB24	14.4803197321581	14.2357185723547	-0.0245781407175094	0.623425848623791
AK9	1.2192765576495	1.43549577228517	0.235523684882743	0.134824746933352
FIG4	14.7354287311755	15.432436078437	0.0666767790275091	0.0404428681930255
WASF1	7.51594628031079	7.46093927960762	-0.0105974881955696	0.891739733525021
CDC40	27.6264452810031	29.1934298335821	0.0795937767201115	0.182423382849768
DDO	1.11263913308127	0.819642519207417	-0.440919021556318	0.2477085306402
CDK19	7.99568447940156	8.06042472074995	0.0116343169006845	0.840353138769752
AMD1	82.0507981092594	83.9637148937464	0.0332486317735373	0.138857358378014
