KB528_6	GNE781_0	LOG2_FOLD_CHANGE	P_VALUE
NOM1	40.0416465141804	31.6226972427741	-0.340540872148959	0.0531205867194617
MNX1	10.7825275747081	5.29875528112114	-1.02497000126728	0.000938003767511031
MNX1-AS1	3.42326651549582	9.97343823712974	1.5427173276844	0.000203310503565505
UBE3C	111.810912892366	88.1394850522688	-0.343200631064452	0.226594600151794
DNAJB6	66.5344430776257	53.2913337070338	-0.320200438638701	0.0483216593571307
PTPRN2	0.472231286971583	1.0501471689335	1.15302598971194	0.0108552989942328
NCAPG2	116.281526168044	73.7837316407585	-0.65624725089853	0.00879964523824346
ESYT2	90.3087905018448	47.3891521560351	-0.930309574184089	0.00786579495718847
WDR60	25.7141148959625	11.0628336747547	-1.21683952552159	0.000146318854321471
RPL23AP53	6.9769937571851	5.03222124324181	-0.471410190592645	0.108922801144674
ZNF596	2.67912327213362	1.10573178690731	-1.27675948512089	0.00665054166814712
FBXO25	43.9439562306218	28.4189976770136	-0.628809087617678	0.00997623847274886
ERICH1	21.6051890270149	25.0109928554519	0.211184475641994	0.0116525926925372
CLN8	5.96993526600719	6.14893026083087	0.0426201563798525	0.690299403080646
MYOM2	15.9822430926286	82.6016823628731	2.36970126221143	0.00404429436561689
LOC100287015	2.86917804493266	2.44865102464216	-0.228650316946998	0.299115674558575
MCPH1	16.8367120722887	11.6437583920563	-0.532053622778368	0.0203644270842331
MCPH1-AS1	0.310678743480229	0.315202786561831	0.0208567528509675	0.96870668484629
AGPAT5	27.455803671212	43.2594581569967	0.655904453370251	0.0315462376604146
FAM66B	2.80989311704177	0.87158656439833	-1.6887993916938	0.0136218331157773
FAM86B3P	0.508067567958441	1.46742745560191	1.5301969043508	0.116110645227472
SGK223	1.48653751777928	1.234105651228	-0.268489966725889	0.24927998568816
MFHAS1	20.6943394259	10.3076876764411	-1.00551546849999	0.00982660804551446
ERI1	37.4214036596576	17.5108409862308	-1.09561530124257	0.0128243822576502
PPP1R3B	8.76443205692602	4.21159437057464	-1.05729411267323	0.00553669428696568
TNKS	22.1604134564753	11.1090517487333	-0.996249122835009	0.0267827724917201
MSRA	29.3699543252315	22.1406697491246	-0.407642158148436	0.00237157036147346
LINCR-0001	1.57813843264392	0.846372591647005	-0.89885894852583	0.236130716689904
PINX1	37.3466479848343	44.1208753706746	0.240482653676582	0.0272997696756534
XKR6	2.89744759361356	5.66448482485812	0.967162184065002	0.123722640617185
MTMR9	11.2338886668158	7.26996956500669	-0.62783618073233	0.0106869774244635
SLC35G5	0.445141513495082	0.391596484081398	-0.184896239625003	0.759247801787916
TDH	0.4871516691924	0.391774835479231	-0.314346275868231	0.524693990104616
FAM167A	0.753511888540982	2.49872789839495	1.72949162693268	0.0716305261112353
GATA4	4.43663006615852	1.76842547698418	-1.32699883990748	0.0124161378122738
NEIL2	7.81482630584572	4.90973368396982	-0.670569036569386	0.00410095396394602
FDFT1	58.4644086271764	90.3549175674787	0.628044499333402	0.00122324292177238
CTSB	175.251951152132	99.396607856537	-0.818161984070777	1.64602671466976e-05
FAM66D	1.37215054530598	0.399140501493085	-1.78147019107118	0.0138744554392761
FAM86B1	0.177002252608824	0.269121201575322	0.604488331281641	0.262095791330819
LOC100506990	3.73844224416105	7.63866343611367	1.03088298213248	1.14243508160814e-05
LOC729732	2.25058558850364	2.09652871564617	-0.102297840083133	0.809213659840005
LONRF1	22.4018592304247	22.5904780326996	0.0120963266808269	0.893061326061187
KIAA1456	0.788552061523326	0.219922661206071	-1.84220973768508	0.0158689536611314
DLC1	2.01951968813252	1.04005922760515	-0.957346523863917	0.0329381027415298
C8orf48	14.5147203170268	9.29462378387329	-0.643048397219843	0.00588932312261869
MSR1	0.286221350681056	1.1608447157649	2.01997179920864	0.0743573089158087
MICU3	1.95683807675901	0.696321054701963	-1.49069982962309	0.00781833539102768
ZDHHC2	46.044323282013	41.6241660776487	-0.145601931427147	0.655806112913536
CNOT7	103.827852990682	83.9811327675369	-0.306056361802694	0.0992379582164711
VPS37A	27.4167208255267	21.4384824976265	-0.354853238394242	0.121708511611881
PDGFRL	2.00495533862249	1.91318911487667	-0.0675906120671981	0.717842263071993
MTUS1	7.70130862961127	11.8267996617969	0.618884213605239	0.149156084369493
PCM1	44.5829340931937	52.8361877478285	0.245034810177708	0.223547744136335
ASAH1	122.904198065068	113.833744120236	-0.110605911001591	0.375436210068606
LOC101929066	0.712581676334658	0.703846166374951	-0.017795239975692	0.971124540651957
NAT1	18.2282758866468	7.95207669281817	-1.19677453518887	0.00243428550120756
PSD3	1.16499771771567	0.938429373385346	-0.312007052196206	0.235471378354163
SH2D4A	8.1829048588784	8.33090055924895	0.0258593793558062	0.920263877438801
CSGALNACT1	0.757513089148389	9.48477029268158	3.64627011169473	0.00403741451879052
INTS10	95.4685416706031	113.07840188473	0.244226072377982	0.0447020650884283
ATP6V1B2	144.214938265515	83.1235529199496	-0.794891386230392	0.00215789611937069
LZTS1	2.73853546654726	0.258680692645888	-3.40416028112185	0.000633555162696305
DOK2	11.4759814256275	38.8280689467833	1.7584824206947	0.00620153357136014
XPO7	78.0445132294056	57.5029592051344	-0.440661008211352	0.129228178176046
DMTN	1.98317745216676	0.368830952274054	-2.42678213698653	0.00863400910835977
FAM160B2	26.4497595201956	12.9081279852771	-1.03497481802995	0.00831203417803085
NUDT18	30.9993311538497	13.0075450806742	-1.25288838071527	0.00108966304022251
REEP4	126.818986380833	121.223269959611	-0.0651040866233352	0.461502431833535
BMP1	6.05917790120513	5.42591858195379	-0.159254665029397	0.267705314529743
PHYHIP	0.187708528465432	1.21601463691277	2.69559448923345	0.0168051281099942
POLR3D	34.2830057994777	54.5554678075416	0.670230192691548	0.0385372163280827
SLC39A14	33.3678838669273	43.0913783361394	0.368939049527805	0.149662756844646
PPP3CC	36.6267184828276	43.989356726158	0.264258053611256	0.104227568461139
SORBS3	12.5723632957623	8.23658242778386	-0.610138111521615	0.0211010597949748
PDLIM2	4.74385160826585	4.31405068499629	-0.13701575529601	0.345618526619054
C8orf58	12.9183761983596	4.24836811651943	-1.60444405429114	0.000705495295398646
CCAR2	101.124843107137	63.704284281533	-0.666675158436377	0.00931769001731162
BIN3	42.7225421113315	30.3621461098073	-0.492723724561744	0.000144480150182358
RHOBTB2	19.8480876475584	14.0081563198745	-0.502732922880031	0.0145160607314185
TNFRSF10B	25.2101320862336	29.0067360200272	0.202384288470487	0.251451113549924
TNFRSF10D	4.6268927031525	4.92665659404142	0.0905652706002787	0.71878536331941
TNFRSF10A	18.4541186008538	38.4833480558286	1.06029148547324	0.0193788096284352
LOC389641	6.50134081767594	12.5143452699626	0.944773622379362	0.00117894453901286
CHMP7	71.0453453864246	46.429252940104	-0.613706065101845	0.00786007981067249
R3HCC1	137.544671535058	79.7272903442914	-0.786754708075508	0.0303981291034813
LOXL2	1.57354253272987	3.15689093815454	1.00448824529478	0.0564493202244658
ENTPD4	59.3429140627855	27.3765865295337	-1.11613319851906	0.00318412414868922
SLC25A37	23.1562998877081	23.369614334364	0.0132291801628497	0.96045924234592
NKX3-1	6.44205141053549	0.526874587581056	-3.61198867226043	0.00177160914310738
ADAM28	16.8495287345867	22.0232112480499	0.386316605308688	0.165838407934727
DOCK5	10.2581793532381	3.81549764202703	-1.42683156050205	0.00679838850805114
GNRH1	2.68745718999573	2.17425468280141	-0.305720832062782	0.192605575539466
KCTD9	58.9216903511038	30.7567554535729	-0.937895498478808	0.00902595257566879
CDCA2	79.9830160828587	28.9967838355387	-1.4638007915401	0.000149412510496725
PPP2R2A	52.4262778823863	53.6733338836016	0.0339153807234161	0.881149227303572
BNIP3L	64.8518496180916	25.2836123593345	-1.35894512049408	8.14607375508686e-05
PNMA2	0.640222669327025	0.12097266353652	-2.40389268615911	0.000631512936273395
DPYSL2	80.861554892705	136.6953777886	0.757438609866479	0.0249491101414835
TRIM35	24.05396524276	22.4184023075396	-0.101591273426402	0.357841640623462
PTK2B	60.2076663589414	238.919028410502	1.98850265508012	0.00555037823608727
EPHX2	27.3242823785731	20.4610938773547	-0.417300331149186	0.018721201071443
CLU	57.9367172607776	50.183547582599	-0.207263481148471	0.0752893819459439
CCDC25	57.7125003617632	31.178714081864	-0.888322408794616	0.000151132989157643
ESCO2	62.8600030200573	17.081558322482	-1.87970274579085	8.48115176390739e-05
PBK	94.5286458081097	46.5760645076471	-1.02116284486344	0.000593556355900798
SCARA5	0.687828756652439	2.69147606431482	1.96827625708007	0.00124934573249571
NUGGC	13.4670050272211	42.3479609094659	1.65286346358571	0.0102500742938911
ELP3	41.2312314943342	35.6695107186561	-0.209046125897131	0.204642286748563
PNOC	15.3021314077654	43.841178404803	1.51855395950214	0.0156617503371612
ZNF395	30.7115389440536	27.2115627835282	-0.174560992861419	0.0520652094340559
FBXO16	15.3171768757847	19.6175281840181	0.356992855690655	0.177754278373585
FZD3	9.2184716568914	9.22370775723002	0.000819219467013923	0.997279097742815
EXTL3	29.7181727358736	13.2075896997028	-1.16997820442066	0.000524765729641647
INTS9	25.9344292561423	16.5993032152376	-0.643745937192332	0.00255005019463777
HMBOX1	12.5401449876113	9.79203127586662	-0.356873957362682	0.419983798976819
KIF13B	14.8398086122187	12.1610460110145	-0.287205160761658	0.165158747643395
DUSP4	9.05265460580551	52.4770152157207	2.53527284867553	0.00298362796439881
SARAF	353.223446002296	218.876459349047	-0.690464310503657	0.00304589709808482
LEPROTL1	25.5092576329865	15.6751023087411	-0.702546055148105	0.0313710312087889
DCTN6	79.2389528521195	49.6489287594829	-0.674447224986516	0.0125656434636655
RBPMS	1.45034702335745	0.488921618041015	-1.56872303229062	0.000564478757395214
GTF2E2	76.4871598607417	86.4556688012507	0.17674298447168	0.0611351490838658
GSR	91.2694700773631	91.8147432855541	0.00859348017904095	0.907754359157394
UBXN8	27.2615943903586	25.1966316739457	-0.113639055586222	0.380172341714294
PPP2CB	134.533226439561	81.4537725728599	-0.72390910286131	4.90882481571808e-05
TEX15	8.73292443099234	7.1468497370282	-0.289157400261093	0.545955845983607
WRN	19.4496051462694	11.1368980690432	-0.804393408246656	0.0163391577971762
NRG1	0.302456427202086	0.218587166410156	-0.468518617652787	0.046025093081139
FUT10	12.5911597300919	10.1220248147799	-0.314913254725962	0.254693235062202
MAK16	20.5147319855041	27.2487904855756	0.409531886942395	0.0590127361920778
TTI2	30.0619068109132	16.3766456369477	-0.876296635780057	5.73001092732654e-05
RNF122	15.1002226853724	68.9110002435145	2.19016447295554	0.00179002865225871
DUSP26	0.707050411892887	1.81938094582992	1.36356266282136	0.00584737026791976
ZNF703	6.43686152726448	13.2424320162601	1.04073876380195	0.000211933218282392
ERLIN2	18.934366014625	10.3507092747964	-0.871277485079672	0.0101474639291254
LOC728024	2.1302665718526	0.706911418534024	-1.59143262340089	0.00172144050931563
PROSC	61.7002684492046	47.8416698332166	-0.367009021087243	0.0331439151316392
BRF2	20.9116532327929	17.1730912764927	-0.284157365063255	0.104824245438759
RAB11FIP1	18.3476713353772	21.5045031152849	0.229041827095659	0.375694397208104
EIF4EBP1	140.272104797598	247.292058885965	0.817987776199759	0.0103871235443191
ASH2L	71.2080602607099	29.3540518438361	-1.27848089615972	9.03050441346026e-05
LSM1	104.464144716165	91.7831107182062	-0.186707241691429	0.0727603373738143
BAG4	17.0144663573689	7.65572193210883	-1.15215156831857	0.00992227142168212
DDHD2	15.2988407481852	9.08933778165313	-0.751175245035897	0.017489042789622
PPAPDC1B	58.8402836911095	38.720683758637	-0.603699773364553	0.00197360046627565
WHSC1L1	39.9502904922435	26.0391922853852	-0.617521295552961	0.143674033049003
LETM2	4.45136175245721	1.32190598230644	-1.75162717829153	9.04591448005268e-05
FGFR1	12.9938237842985	3.14654573768625	-2.04598522636555	5.98668899458955e-05
TACC1	84.2789749973105	61.2624170032094	-0.4601704810649	0.0798277423172063
PLEKHA2	44.3556650912819	69.1812895308073	0.641263528780364	0.0552161624925358
TM2D2	39.2934295815779	22.9134817006365	-0.778091400961791	0.00399691647362044
ADAM9	51.0219229993635	50.6119187831206	-0.0116401042795674	0.927502483703756
GOLGA7	102.03481282216	59.61942225022	-0.775207163262674	0.0381054479258853
GINS4	39.6271393907139	14.0662765069937	-1.4942483432113	3.73307001397488e-05
AGPAT6	44.8904074835702	37.8175071527519	-0.247352924960121	0.040138837679448
KAT6A	32.8061481573183	17.2554095330349	-0.926917499241654	0.0288475993887466
AP3M2	28.8691036355016	21.9984768234522	-0.392122678774764	0.0402578611448653
IKBKB	31.3164913212276	24.223837366177	-0.370495158581028	0.0223798466805498
POLB	62.9893266042355	33.8173141193854	-0.897345307197471	0.000518647992186888
VDAC3	324.257503002553	244.069806210729	-0.409846126554954	0.0606242516320859
SLC20A2	8.4908942532626	6.54735795599016	-0.375003649260699	0.0355626237973143
SMIM19	46.9157722807043	43.7297184085309	-0.10145895528347	0.0393762201520872
CHRNA6	0.0947514579138498	1.60920233359176	4.08605378318837	0.00792456452061164
THAP1	27.3661121321997	15.8349321182083	-0.789279804681886	0.001778775775662
RNF170	2.36624446752068	2.64795043170035	0.162276983082563	0.212666208433068
HOOK3	9.55000937444697	5.88110351337856	-0.699415265705085	0.0483561890414813
FNTA	97.4683935119773	117.808124284554	0.273432662752062	0.225029496930555
POMK	12.9266669972788	8.78372588546157	-0.557445401779952	0.193932778193371
HGSNAT	19.7187880437073	18.8890952206392	-0.0620172845849169	0.837587143883838
SPIDR	31.0094038835559	18.3946070180451	-0.753422937298532	0.00832220768320548
PRKDC	95.7192486834882	69.2104535636791	-0.467819113635904	0.192826740052027
MCM4	271.861724021507	155.48387939209	-0.806108036496718	0.00427245917751727
UBE2V2	121.194114224562	107.399782316326	-0.174328567032373	0.0286529421407626
PCMTD1	42.8317028672739	40.3529066900762	-0.0860064387607057	0.685392047692177
RB1CC1	69.2963221464155	38.060927874162	-0.864468051366485	0.0230699810873048
ATP6V1H	73.1440494980877	45.5246519637764	-0.684092513458308	0.000475169766524335
RGS20	0.486725841575497	1.43139942070573	1.55624502260455	0.113613741050919
TCEA1	118.334985786584	136.505931990045	0.206086976022046	0.168022627830557
LYPLA1	98.8927947464412	72.6316862360164	-0.445266336725623	0.206500421333883
MRPL15	126.72356888629	114.159113379591	-0.150638836153375	0.378719635590895
TMEM68	22.3941745483687	16.4162576958807	-0.447998206194568	0.0190504881359179
TGS1	30.1993569397212	19.7356924228861	-0.6137106925692	0.0468542191484805
LYN	25.4976250006362	14.8181853770097	-0.782994085013503	0.00383886091013866
RPS20	1583.62035222291	1771.97079785058	0.162128314724967	0.620128862080116
SNORD54	23.3599595454661	18.3486579357553	-0.348363230976474	0.373265058028903
PLAG1	13.3684317763762	7.98344559288224	-0.7437467938286	0.0646275460968695
CHCHD7	115.852849916006	92.7753253752034	-0.320480473374453	0.159527877751446
IMPAD1	72.703138366396	41.7284231159171	-0.80098723878025	0.0251768024080196
FAM110B	1.79116336770852	0.895164919652283	-1.00067152288	0.0112801425075281
UBXN2B	39.2851203612061	16.9763688247789	-1.210455075151	0.0128541271122826
SDCBP	175.512114464375	131.011206430281	-0.4218803916402	5.74056377470344e-05
NSMAF	47.6308404742673	24.1636189337865	-0.979059465920384	0.00717365498483193
TOX	0.404700730893773	0.362503027012532	-0.158862412403872	0.675760541671535
CA8	2.87206137317818	4.91800980911236	0.775988033943449	0.119860434295432
RAB2A	55.922373839456	45.8152935845032	-0.287596338569291	0.133283983160227
CHD7	6.57770352433256	11.6877067209211	0.829335993815977	0.0463720865273053
ASPH	6.05438111927752	6.09131536774646	0.00877430477691864	0.948022704437081
GGH	190.221944633297	144.573853026644	-0.395877033296937	0.0110183195883412
YTHDF3-AS1	3.98455098490793	3.06462412836638	-0.378707017159188	0.324161933111085
YTHDF3	40.1927709740894	25.5659891633106	-0.652710197420083	0.0809962937667746
BHLHE22	0.588805851735263	1.96759772799399	1.74057137974974	0.0284244086121508
ARMC1	94.6052976610207	51.9663136797949	-0.864344250584178	0.0154527164390913
MTFR1	20.5092979873226	15.4740535405609	-0.406426939934512	0.0696274329824252
PDE7A	13.9205493376046	17.5046397614108	0.330521227528261	0.0627359425185157
RRS1	24.4773421514402	64.335441904713	1.39416681336753	0.0248903791886676
MYBL1	5.99370933303312	2.15155978292784	-1.47806619420444	0.000806422320704372
VCPIP1	20.7379786448955	13.7208545507282	-0.595904942797416	0.0957188351316013
C8orf44	2.27492558393977	1.91571718870006	-0.24793475720636	0.540967768242962
SNHG6	747.302642787243	899.974894190784	0.268192132100943	0.212340806617904
SNORD87	31.4112796294507	40.5053608778594	0.366830144537612	0.160909334995808
COPS5	147.079991712439	135.021606911831	-0.123410706491387	0.505893845131114
CSPP1	20.0561697820151	19.4614431977219	-0.0434274145329459	0.816354657031424
ARFGEF1	41.2431660815123	20.671677132099	-0.996499645108727	0.0116666916124742
SULF1	5.64215241934902	19.7449153781628	1.80716363967634	0.0343027230243412
SLCO5A1	1.0653403413199	1.42088113134795	0.415471468195238	0.327090588875022
NCOA2	23.3475149136654	13.7050681752494	-0.768559494273634	0.126674341572196
TRAM1	447.114238756397	293.024466464386	-0.609622361135139	0.117525668899669
LACTB2	49.6218733792924	38.5634161328464	-0.363743344367993	0.0266423536333974
EYA1	21.1801116872309	19.9468216417697	-0.0865513135458207	0.707193095728926
MSC	1.28735073534271	0.673500738684719	-0.934653732479232	0.00951856000575725
MSC-AS1	1.63649173692588	0.668166713858868	-1.29232629919288	0.0102317404970764
