CCS1477_0	CCS1477_6	LOG2_FOLD_CHANGE	P_VALUE
KMT2E-AS1	4.82691715547082	4.11029944792488	-0.23185856347961	0.0244166172341885
KMT2E	42.3560794059123	36.182355066218	-0.227282741417294	0.152175960491617
SRPK2	68.592265942936	80.1584886063473	0.224809390845747	0.0134232116956813
PUS7	20.0760413400014	18.8181623960273	-0.0933490669935395	0.288402997165891
RINT1	33.9891776049822	64.8132730050056	0.93121383538742	4.5911904149544e-05
ATXN7L1	0.411706245447199	0.886874906871431	1.10711529364884	0.018016224900435
SYPL1	51.2122025053652	62.2795183357346	0.28227017975343	0.0138858603487147
NAMPT	82.2112800643159	117.275032868596	0.512487642941526	0.00322634420614251
CCDC71L	34.6742511833995	32.2221694333352	-0.105811096647069	0.0220360784214339
PIK3CG	52.3398155834911	46.1515646459311	-0.181529281702299	0.166598850975228
PRKAR2B	6.18608949066219	37.5847049287597	2.60304606817718	4.81495687409578e-07
HBP1	66.5218999834963	117.185223823584	0.816889387964661	5.72638915446998e-05
COG5	15.3851619693318	18.3116549184759	0.251222548886759	0.059826175094085
DUS4L	14.7971313862044	12.4541386270796	-0.248692274951733	0.0145415914855118
BCAP29	20.3929472594948	28.3618859463385	0.475883175214471	0.000251006055043467
CBLL1	33.2515449365607	49.4309904494077	0.5719944412565	0.0146134109378872
DLD	86.1700495378918	124.586111038517	0.531884826126888	0.000195321513467949
PNPLA8	34.7592213363742	81.3524022420437	1.22678918386061	9.9518375577626e-06
THAP5	39.8707972552264	43.6223514197963	0.129735085417895	0.113056507886601
DNAJB9	163.679703930547	132.120578682944	-0.309020246904543	0.000314680318008411
IMMP2L	5.01718799107179	2.43732577013418	-1.04157990315225	0.00895342060116016
DOCK4	16.9569150454942	20.9325074804251	0.303871414970452	0.0423541573311854
ZNF277	28.9108331760832	30.5615402198151	0.0801070669918316	0.517685974682991
IFRD1	54.7455530552288	70.9161998841928	0.373373449727924	0.00829457006623864
LSMEM1	1.64737429183481	5.62431717128759	1.77150957441961	0.0310208252440525
TMEM168	23.8328005963376	19.7009692719502	-0.274681881951224	0.0262328888936366
C7orf60	7.95183191009812	20.5000968679749	1.36627156092664	8.19588823620797e-06
LINC00998	106.964530578828	79.9290817782572	-0.420340057656731	0.00285666770519263
FOXP2	10.6153440947542	4.04245733405461	-1.39284668471221	0.00170222208295767
MDFIC	120.317239243086	71.0959624406207	-0.759003832703553	0.00845050497801348
LINC01393	0.697313988282295	0.372950929677742	-0.902822599655595	0.15665687577421
TFEC	2.05554790368455	0.101320654287452	-4.34252279005661	0.00379433719386802
TES	189.28758188641	179.308369715932	-0.0781369353124674	0.294339298006863
CAV2	38.5253426093712	13.5290033884955	-1.50975221944688	0.000819462689968153
CAV1	56.8055781852097	38.5933674065671	-0.557679676656515	0.00241452872027747
MET	0.672154848948553	5.82859777470848	3.1162833062253	0.00206105617590551
CAPZA2	187.455167742848	237.376674326156	0.340632578170208	0.000768093842983264
ST7-AS1	0.251336256209754	0.561120250826537	1.15869118013215	0.0720552522862465
ST7	32.8228423730718	36.4780503179799	0.152328444360237	0.0760719636927665
CTTNBP2	3.72332218316219	1.83712419460043	-1.01914129971786	0.00190406831226554
LSM8	22.570203511949	24.4762719921659	0.116964409158059	0.165209084062477
KCND2	0.297853505252971	1.05690258031518	1.82716756038118	0.00163126579663821
TSPAN12	1.16021830502697	4.55667711582297	1.97358585909153	5.86544526756651e-06
ING3	33.9118481516317	60.3360255148146	0.831230254167394	0.00267432031877035
CPED1	1.80803933750797	0.23143758236995	-2.96573100383447	0.00566373955033308
FAM3C	225.236313537808	224.989450344695	-0.00158208778237452	0.971620435119487
AASS	9.89403003582078	24.8031892927904	1.3258954557297	0.00387312271101541
FEZF1	10.0660639242391	5.59503705087287	-0.847280074757328	0.000454620214491044
FEZF1-AS1	35.5033436223149	18.0237113950641	-0.978058782982632	8.14543219547372e-05
CADPS2	66.3662038359454	94.1143452630558	0.503965886667023	0.00163565903880818
RNF148	0.662019450651532	1.57865996633803	1.25375494672641	0.0959748452882048
NDUFA5	46.3071342270971	41.8701674017819	-0.145311790728255	0.0131915896511379
WASL	10.3961652839522	16.715975840661	0.685176102805707	0.00182711285316146
LOC101928211	3.20768300426078	0.704852079668494	-2.18613914583326	0.0248220923374315
GPR37	10.2227967440444	12.072124367482	0.239889632194584	0.0452539945070944
POT1	46.8153993798627	47.2060003503039	0.0119870864840164	0.849612251282799
POT1-AS1	1.03323619840249	1.00044746675311	-0.0465246791638459	0.855649963191418
ZNF800	35.9149311940136	46.999555309305	0.388063355057932	0.0325884384179062
GCC1	35.8698763448406	58.3975417774105	0.703134868813719	0.000332903972681066
ARF5	340.84507087325	326.383338132098	-0.0625487100635676	0.0467496861791562
SND1	493.291388804066	651.756009543326	0.401891877265682	0.000476071286349362
SND1-IT1	1.19837825083289	1.3252203715093	0.145148940136503	0.689862188097624
MGC27345	4.98196325345163	4.94659986301647	-0.0102771777061185	0.899035472044764
RBM28	28.1209726154319	36.4544433985581	0.374448180512673	0.00447588898099279
IMPDH1	55.3633852452071	56.8694796283237	0.0387224426971734	0.466968208628678
HILPDA	19.0160735189912	27.6412687631159	0.539604452376649	0.00182321798963375
METTL2B	68.5157809375439	58.3455840792027	-0.231812847111963	0.0527052221774459
LINC01000	30.8656427242669	34.3375447610947	0.153785052611129	0.439723203890381
FAM71F2	1.96486074211108	0.674086365275624	-1.54342171698471	0.000989111520400253
CALU	101.138306365552	91.5149922967045	-0.144249509732936	0.121390325030945
CCDC136	5.69524759415775	6.94058829450295	0.285299390187872	0.140459821056285
ATP6V1F	407.786026701051	496.657795146494	0.284439814580925	0.0292478146661879
LOC100130705	0.487464171366908	0.510095448383224	0.065471042900562	0.802958199184533
KCP	5.21309133358119	7.36946452195038	0.499420658175895	0.0782277508600743
IRF5	120.859055246948	46.0447154262309	-1.39221807753518	6.0746916032427e-06
TNPO3	97.3204876940245	97.2465123023296	-0.00109704046308444	0.984807969963571
TPI1P2	1.7769221704842	2.97565499305229	0.743826773025426	0.0228124984877063
TSPAN33	41.0014654058599	19.9894973742316	-1.03643327634362	0.000375034600134456
SMO	0.455638061186467	0.0993608278491914	-2.19713916701356	0.00915938093549663
AHCYL2	17.0708676566818	47.24914876161	1.46875195031749	6.43262174480605e-05
STRIP2	4.51736067195475	17.2192572257222	1.93047090147902	0.006263658620548
SMKR1	1.18306517433286	1.1286072330698	-0.0679860523148082	0.859696752696456
NRF1	18.3598880884839	32.0035542289117	0.801674870928937	0.000113858423191451
UBE2H	177.323281387398	150.037843661034	-0.241055531202672	0.0516711753681706
ZC3HC1	29.018357642414	43.647769847751	0.588942073018875	0.00124642683840992
KLHDC10	20.5931768209343	25.5609212895749	0.311773430620719	0.012378753731232
TMEM209	56.4120593044893	66.9097644368169	0.246213162043441	0.066642609605
CEP41	2.94794501732445	2.20374004347641	-0.419755565261135	0.0782224860317107
MEST	17.541748297492	10.565205258485	-0.731471745172317	0.00104473435871279
COPG2	15.0453819960336	25.0557052370984	0.735818408972838	0.00276759548158129
LINC-PINT	7.5254234436829	4.41553770787793	-0.769183627679198	0.000310850642251729
MKLN1	15.0822887245772	21.8965871174735	0.537850650625026	0.0171845670707093
MKLN1-AS	1.61347825561131	1.33767713536528	-0.270444189151498	0.264578302035669
PODXL	19.9052585165755	55.7395845335054	1.48555264071907	2.41250884064027e-06
CHCHD3	139.929342312457	137.919987246458	-0.0208669722667915	0.529915791804916
EXOC4	70.1954606957005	72.3586088358615	0.0437869317090029	0.424710119299797
LRGUK	0.566536225030841	0.727293691889681	0.360369856570066	0.232373047409201
SLC35B4	20.8251850124397	20.5198806842462	-0.0213069704395276	0.834185555135238
AKR1B1	381.463722535104	369.275931759042	-0.0468466269896506	0.0118630822277205
BPGM	14.9961938172291	32.3698000683225	1.11005207791869	0.000790479986024549
CALD1	0.154656526663489	0.290125185860985	0.907607823877179	0.0313540257086419
AGBL3	2.85204962981003	2.85552766676971	0.00175827572159155	0.994207436257379
C7orf49	51.6461177482064	59.1640535424148	0.196060994643641	0.00492511708717832
TMEM140	30.8785745825862	40.4022767561805	0.38783043784757	0.0196963813174471
WDR91	17.3184840386786	29.4009875486083	0.763551964206576	0.00240921170811072
CNOT4	15.0362581008491	31.5691617505414	1.07007036867453	0.000959144571052621
NUP205	72.0437195966884	75.2248215331154	0.0623361097450353	0.439813329253607
C7orf73	75.2828433201012	80.39334057324	0.0947548823895068	0.109807734533651
CREB3L2	86.0895317853939	51.2753513857285	-0.747572347727454	0.0195680412258136
TRIM24	33.0911976892729	57.0912175047227	0.786821320095367	0.00413519436224599
KIAA1549	2.84418072978912	4.18671781157161	0.557806540390103	0.0272172523564913
ZC3HAV1	25.7969882128964	54.6596206425807	1.08327280560925	3.13966737830642e-05
TTC26	2.46651429483203	4.67106453433081	0.92127772862916	0.00232830089522361
UBN2	8.61279749462754	16.0190769765122	0.895237205750616	0.00250601562531424
LUC7L2	21.1068435711619	28.342128309274	0.425237252745424	0.00462672578231011
C7orf55	4.51762878322843	2.48937028198745	-0.859784888018399	0.005605130031449
HIPK2	21.5490557924357	9.71012709000075	-1.15006257318047	0.0180907192857201
TBXAS1	1.3804393420895	0.505931492294917	-1.44811354654366	0.00753439641184863
PARP12	6.98632663578284	5.69901036092631	-0.293822679934714	0.00469029709693267
KDM7A	5.08163386081325	12.4945611320261	1.29793589210283	0.00112566830185969
JHDM1D-AS1	0.520272409662021	2.8389894738076	2.44803839242789	0.000228537231803675
SLC37A3	5.60218280722132	10.4339285902879	0.897221498228783	0.00267644721475132
MKRN1	77.7126535166627	175.111699139644	1.17205404401056	6.82166642389814e-05
ADCK2	66.9367005869511	52.3163505464826	-0.355535534451411	0.00696207098794622
NDUFB2-AS1	4.46475138164549	2.20712999105465	-1.01640824049933	0.0347490336242732
NDUFB2	454.350284750137	385.0363758307	-0.238810233961436	0.0125682946391648
BRAF	15.3744072481938	18.3912799344708	0.258491097871872	0.250866263607003
MRPS33	181.592986824993	161.062235093077	-0.173090227178507	0.125371982844122
TMEM178B	6.33058686716765	20.8183635847534	1.71744551714117	0.000455633428978203
AGK	57.2758198581685	69.1248046758587	0.271277294048773	0.00244776286631621
KIAA1147	30.1241552684176	24.8618272040559	-0.276988456099147	0.133581899605689
WEE2-AS1	0.720821112305584	0.432490881705937	-0.736971550783419	0.0640689084949523
SSBP1	270.003122649222	199.110543271092	-0.439406476029303	0.00539273039847724
TAS2R4	2.3384886232163	1.16494663031739	-1.00531254781291	0.228288931735804
TAS2R5	2.31329617698265	1.79047121035096	-0.369610668366205	0.263636599229941
EPHB6	0.181821095914302	1.0545171475956	2.53599105109911	0.00503719879216119
GSTK1	248.722516114829	252.323663748901	0.0207383969902842	0.448326163510924
CASP2	70.0510615454186	97.6079510302614	0.478591759586382	0.0034742929213432
ZYX	51.2468599430397	70.9155309667449	0.468638012907116	0.000278108096878967
EPHA1	0.46989690905452	1.51630265593311	1.69014156306497	0.0024248199051058
TCAF2	4.95200259939747	11.4420947116799	1.20826721444718	2.91648940680165e-05
LOC154761	1.32241442671137	2.60497449389743	0.978094877978137	0.00331773116555237
TCAF1	12.8339517505776	26.0118531348038	1.0192037188169	0.000911293468836886
TPK1	2.20084174825603	3.15867572010298	0.521264421104645	0.0490046672060574
CNTNAP2	0.249296377033636	0.311030877672753	0.319195894768198	0.219666307452878
CUL1	207.467564992558	210.356689307819	0.0199518898733613	0.644193840063739
EZH2	108.100068491603	163.911620312898	0.600550698998622	0.000549344504530372
GHET1	0.834166095411026	3.39481437828602	2.02492611257384	0.00795902724938992
PDIA4	443.02352244116	476.335939375234	0.104596102573929	0.0141626899871355
ZNF786	7.83390589423604	11.1224695242964	0.505673442564239	0.00977857965601549
ZNF425	3.17217465516314	4.42880893874551	0.481446554061087	0.0395253367424113
ZNF398	18.1177351012449	24.6722518552127	0.445486782228295	0.00958904772588661
ZNF282	44.4642697144153	60.6858781207367	0.44871434297702	0.000817521591281462
ZNF212	22.811116970944	32.0590695165324	0.49099546177444	0.00857329610063839
ZNF783	11.7316774183602	4.80619930364107	-1.28744092694604	8.32836530936968e-06
LOC155060	5.4863622120688	2.86904810969612	-0.935277712524692	0.002723901738621
ZNF777	30.7712881370563	34.2554215314035	0.154747499826561	0.0164964594121963
ZNF746	21.3973021536046	30.5886623557126	0.515568111046952	0.000196407277445168
ZNF767P	13.416765769125	20.7664029687684	0.630214403917549	0.0226515606136596
KRBA1	8.63220632991186	13.655056585809	0.661634038430137	0.0115694868753345
ZNF467	3.24197967936616	4.06363344974547	0.325895225038891	0.229176693893995
SSPO	0.0642147688862855	0.118535142610023	0.884337795367935	0.124435984715697
ZNF862	14.7767485032587	14.9919192773609	0.0208562383309817	0.8323513076499
ATP6V0E2-AS1	0.519882389023685	0.714425075578326	0.458597433583327	0.0953484522168577
ATP6V0E2	84.5335066075071	102.678120128897	0.280533585892831	0.000611193145639369
ACTR3C	4.53687641559822	3.05218885901303	-0.571855127274705	0.0424047371022055
LRRC61	17.5586506628719	8.92478840658135	-0.976292111218195	0.000405754560769482
ZBED6CL	17.0925221591057	10.1932490032909	-0.745751325238026	0.000395563492275207
REPIN1	373.792957583549	173.129177040865	-1.11039050926301	1.32362013017779e-05
ZNF775	20.5754578033232	17.6159200562478	-0.224044704067712	0.168437139607745
LOC728743	66.6049899278282	14.9594891567298	-2.15456935522501	0.00022010566101822
LINC00996	82.5003816622094	16.6505407707593	-2.30883176012113	0.0023517010244685
GIMAP8	35.1660415675532	7.08936857398658	-2.31045390614453	0.00155696434459496
GIMAP2	39.6284141416334	31.2586682709432	-0.342278918610891	0.0044906176795463
AOC1	0.743613013849166	1.73677061896815	1.22378330117112	0.0202417504796988
KCNH2	10.4084646654386	5.19220445616301	-1.00333817556044	0.00238035865337679
NOS3	5.05478362448297	2.56435799883413	-0.979051652939639	0.00542746681813474
ABCB8	31.8299886163233	41.2003894312093	0.372271332997555	0.0141800162609974
ASIC3	1.70003153849079	2.13057553718214	0.325681690498188	0.220341821600731
CDK5	55.1886717784231	53.447186761469	-0.046258152262361	0.339766295549704
SLC4A2	75.3246020238348	69.2817132029181	-0.120646539819991	0.0479434306891737
FASTK	187.083401008228	200.137223612059	0.0973079586900119	0.216029902470597
TMUB1	136.912049129176	90.7222153669741	-0.593721643171887	0.00193654322973035
AGAP3	27.1868373253643	19.877801833043	-0.451750104102019	0.00171739848394448
ABCF2	56.5524483465262	60.3655389801959	0.0941357050626598	0.00265993243217138
CHPF2	67.813897735489	118.421925497147	0.804283343011456	0.00275144625324996
SMARCD3	0.135107350116413	0.949673991457849	2.81332618094841	0.00962509028705549
NUB1	43.3471790605894	61.2327582502272	0.498365562169105	3.67770848886058e-05
RHEB	141.816045500208	138.745042623311	-0.031584548012192	0.414490763135243
PRKAG2	13.907786792961	26.8229488483894	0.947574996508212	8.62461829445538e-05
GALNT11	6.78848272670791	7.87430454296983	0.21406335249969	0.0244431280626007
KMT2C	30.3235236924459	35.608155312281	0.231770289403429	0.189031293808748
LINC01003	15.9676397487617	16.8074936899487	0.0739535309056912	0.599294548475805
XRCC2	30.9432571283201	35.8530600908054	0.212471194721748	0.223216853548858
ACTR3B	11.1228116763129	13.1503703739638	0.241581907555915	0.0228981156793281
PAXIP1-AS2	3.78928744474709	4.69716239214081	0.309862889068461	0.0443132068286716
PAXIP1	32.9586876427721	34.8529121386176	0.0806204075863012	0.322207405920648
PAXIP1-AS1	20.6022571065144	18.3566536517649	-0.166499317465124	0.328001867952154
INSIG1	456.222133636404	245.409341124721	-0.894546276771914	0.00137570963481834
LOC100506302	15.7265587410558	9.462951356926	-0.732840902738679	0.00283277460103681
RBM33	32.0398918542765	37.6062509924961	0.231103211570644	0.173832833956539
C7orf13	4.22662842401058	4.59405853585707	0.120261952982977	0.539310156281916
RNF32	1.94627834085198	1.71060700335103	-0.186209695728513	0.191069828601016
LMBR1	41.5932020120764	66.2622863683441	0.67184023048248	0.000953457081198738
NOM1	36.114737900208	38.1090583274673	0.0775462595086898	0.365731300371587
MNX1	5.0702192297155	6.33772862886473	0.321917758366345	0.0825977052025649
MNX1-AS1	9.6980690789978	2.36751718821846	-2.03432263031152	0.000506400481612449
UBE3C	105.566249297542	118.199645392993	0.163077044554027	0.106080921473697
DNAJB6	58.1169724198679	79.631193698597	0.4543741359552	5.11333036784429e-06
PTPRN2	1.02939455311516	0.381479391840044	-1.43211902641683	0.00511325946041343
NCAPG2	83.187678569518	64.2994651683514	-0.371563120377656	0.00401380619245906
ESYT2	57.0968150345198	116.90437935297	1.03384679889703	3.20558000809517e-05
WDR60	11.5255004601464	26.008458289531	1.17415148608647	0.00612107334262597
RPL23AP53	6.04805586083004	8.31360440985478	0.459002636572296	0.0209900857103419
ZNF596	1.60009217647527	2.75867532632008	0.785820656384865	0.0118935209743608
FBXO25	29.7888347949657	34.1461307873669	0.196950418201997	0.0457824859885331
ERICH1	24.4900603265914	21.3152264274953	-0.200311946858826	0.0882645155544615
CLN8	6.9760847335345	8.12892774683076	0.220647501315586	0.0782079378764081
MYOM2	93.263421516474	11.1228149146478	-3.06778941281459	0.000387199916976355
