GENE_ID	locusLine	bin_1_41_0EXT_0229Kronos_MM1S-KB-6hr-1_Input_hs_i85.bam
1_MACS_peak_23178_lociStitched	chr4(.):154386664-154389247	0.1694
1_MACS_peak_23179_lociStitched	chr4(.):154626564-154628347	0.1386
1_MACS_peak_23180_lociStitched	chr4(.):154836200-154839116	0.1907
1_MACS_peak_23181_lociStitched	chr4(.):154868206-154870040	0.1135
1_MACS_peak_23182_lociStitched	chr4(.):155470837-155472323	0.1963
1_MACS_peak_23183_lociStitched	chr4(.):156297036-156298906	0.2103
1_MACS_peak_23185_lociStitched	chr4(.):156559626-156562524	0.1943
3_MACS_peak_23186_lociStitched	chr4(.):156579474-156598341	0.1394
1_MACS_peak_23189_lociStitched	chr4(.):156679677-156681279	0.2261
1_MACS_peak_23190_lociStitched	chr4(.):156710066-156711113	0.1679
1_MACS_peak_23191_lociStitched	chr4(.):156775084-156776840	0.171
1_MACS_peak_23192_lociStitched	chr4(.):156802130-156803452	0.1916
2_MACS_peak_23193_lociStitched	chr4(.):156821282-156831056	0.1281
1_MACS_peak_23195_lociStitched	chr4(.):156874039-156875995	0.1827
1_MACS_peak_23196_lociStitched	chr4(.):156894825-156896896	0.1354
1_MACS_peak_23197_lociStitched	chr4(.):157114402-157115364	0.1078
1_MACS_peak_23198_lociStitched	chr4(.):157121645-157123303	0.1337
1_MACS_peak_23199_lociStitched	chr4(.):157251121-157251798	0.1036
1_MACS_peak_23200_lociStitched	chr4(.):157264844-157266360	0.1007
1_MACS_peak_23201_lociStitched	chr4(.):157598236-157599890	0.192
1_MACS_peak_23202_lociStitched	chr4(.):157671029-157673461	0.1278
1_MACS_peak_23203_lociStitched	chr4(.):157890938-157894813	0.1731
1_MACS_peak_23204_lociStitched	chr4(.):159010560-159012265	0.1397
2_MACS_peak_23205_lociStitched	chr4(.):159122409-159132468	0.1377
1_MACS_peak_23207_lociStitched	chr4(.):159174762-159175615	0.0693
1_MACS_peak_23208_lociStitched	chr4(.):159456112-159457378	0.1921
1_MACS_peak_23209_lociStitched	chr4(.):159591708-159594714	0.2472
1_MACS_peak_23210_lociStitched	chr4(.):159643376-159645617	0.2083
1_MACS_peak_23211_lociStitched	chr4(.):159689314-159691450	0.1548
1_MACS_peak_23212_lociStitched	chr4(.):159698702-159699803	0.1175
1_MACS_peak_23213_lociStitched	chr4(.):159729830-159732772	0.2056
1_MACS_peak_23214_lociStitched	chr4(.):159746184-159749144	0.2577
1_MACS_peak_23215_lociStitched	chr4(.):159948035-159949533	0.1727
1_MACS_peak_23216_lociStitched	chr4(.):159971941-159974001	0.1621
1_MACS_peak_23217_lociStitched	chr4(.):159997952-160000342	0.1755
1_MACS_peak_23218_lociStitched	chr4(.):160023374-160026010	0.1764
1_MACS_peak_23219_lociStitched	chr4(.):160724974-160726422	0.1332
1_MACS_peak_23220_lociStitched	chr4(.):163236605-163237952	0.07
1_MACS_peak_23221_lociStitched	chr4(.):163267605-163269334	0.1424
1_MACS_peak_23222_lociStitched	chr4(.):164086889-164088875	0.1877
1_MACS_peak_23223_lociStitched	chr4(.):164316474-164317580	0.1516
1_MACS_peak_23224_lociStitched	chr4(.):164414576-164416920	0.1465
1_MACS_peak_23225_lociStitched	chr4(.):164470866-164471953	0.1607
2_MACS_peak_23226_lociStitched	chr4(.):164583615-164588242	0.1087
1_MACS_peak_23228_lociStitched	chr4(.):164665296-164666978	0.217
1_MACS_peak_23229_lociStitched	chr4(.):164731014-164733272	0.0976
1_MACS_peak_23230_lociStitched	chr4(.):165057125-165058170	0.1167
1_MACS_peak_23231_lociStitched	chr4(.):165494106-165495669	0.1805
2_MACS_peak_23232_lociStitched	chr4(.):165856387-165865543	0.1406
1_MACS_peak_23234_lociStitched	chr4(.):165877358-165879002	0.2064
1_MACS_peak_23235_lociStitched	chr4(.):165898093-165899534	0.1838
1_MACS_peak_23236_lociStitched	chr4(.):165931008-165933157	0.1217
1_MACS_peak_23237_lociStitched	chr4(.):165946333-165947838	0.124
1_MACS_peak_23238_lociStitched	chr4(.):166000002-166001290	0.1888
1_MACS_peak_23239_lociStitched	chr4(.):166032875-166034687	0.2176
1_MACS_peak_23240_lociStitched	chr4(.):166127753-166129698	0.1349
1_MACS_peak_23241_lociStitched	chr4(.):166135848-166138094	0.127
1_MACS_peak_23242_lociStitched	chr4(.):166246923-166249867	0.185
1_MACS_peak_23243_lociStitched	chr4(.):166548154-166549541	0.1514
1_MACS_peak_23244_lociStitched	chr4(.):166965097-166968002	0.2025
1_MACS_peak_23245_lociStitched	chr4(.):167255785-167257213	0.1741
2_MACS_peak_23246_lociStitched	chr4(.):167578942-167585056	0.1291
1_MACS_peak_23248_lociStitched	chr4(.):168991808-168993439	0.1953
1_MACS_peak_23249_lociStitched	chr4(.):169074011-169075513	0.1919
1_MACS_peak_23250_lociStitched	chr4(.):169238818-169240313	0.2
1_MACS_peak_23251_lociStitched	chr4(.):169400986-169403094	0.1634
1_MACS_peak_23252_lociStitched	chr4(.):169495957-169497163	0.1303
1_MACS_peak_23253_lociStitched	chr4(.):169710552-169711755	0.1928
1_MACS_peak_23254_lociStitched	chr4(.):169752279-169754304	0.1332
1_MACS_peak_23255_lociStitched	chr4(.):169773813-169775734	0.1457
2_MACS_peak_23256_lociStitched	chr4(.):169930070-169937779	0.1197
1_MACS_peak_23258_lociStitched	chr4(.):170190993-170193533	0.1408
1_MACS_peak_23259_lociStitched	chr4(.):170213573-170215649	0.1931
1_MACS_peak_23260_lociStitched	chr4(.):170331284-170333187	0.1822
2_MACS_peak_23261_lociStitched	chr4(.):170532505-170542772	0.1579
1_MACS_peak_23263_lociStitched	chr4(.):170677775-170679516	0.185
1_MACS_peak_23264_lociStitched	chr4(.):170691633-170693037	0.1599
1_MACS_peak_23265_lociStitched	chr4(.):170906972-170912909	0.1435
1_MACS_peak_23266_lociStitched	chr4(.):170927605-170928888	0.165
1_MACS_peak_23267_lociStitched	chr4(.):170946905-170949156	0.0899
1_MACS_peak_23268_lociStitched	chr4(.):171010513-171011728	0.1085
1_MACS_peak_23269_lociStitched	chr4(.):171149381-171151651	0.1599
1_MACS_peak_23270_lociStitched	chr4(.):171190985-171192657	0.0818
1_MACS_peak_23271_lociStitched	chr4(.):171259801-171261475	0.105
1_MACS_peak_23272_lociStitched	chr4(.):171418063-171419352	0.1759
2_MACS_peak_23273_lociStitched	chr4(.):171592203-171598164	0.1566
2_MACS_peak_23275_lociStitched	chr4(.):171617381-171625334	0.1212
1_MACS_peak_23277_lociStitched	chr4(.):172565494-172566469	0.1345
1_MACS_peak_23278_lociStitched	chr4(.):172843902-172845284	0.1
1_MACS_peak_23279_lociStitched	chr4(.):173672063-173673321	0.198
4_MACS_peak_23280_lociStitched	chr4(.):173896576-173919991	0.1418
1_MACS_peak_23284_lociStitched	chr4(.):174088946-174091950	0.1733
2_MACS_peak_23285_lociStitched	chr4(.):174172839-174176937	0.1291
1_MACS_peak_23287_lociStitched	chr4(.):174184932-174186743	0.1624
1_MACS_peak_23288_lociStitched	chr4(.):174209460-174211069	0.1916
1_MACS_peak_23289_lociStitched	chr4(.):174253399-174257460	0.2222
1_MACS_peak_23290_lociStitched	chr4(.):174290605-174293908	0.1893
1_MACS_peak_23291_lociStitched	chr4(.):174353295-174354409	0.1641
1_MACS_peak_23292_lociStitched	chr4(.):174367712-174368509	0.0915
1_MACS_peak_23293_lociStitched	chr4(.):174426840-174428473	0.2527
1_MACS_peak_23294_lociStitched	chr4(.):174590666-174591979	0.1927
1_MACS_peak_23295_lociStitched	chr4(.):174977265-174978465	0.1649
1_MACS_peak_23296_lociStitched	chr4(.):175203678-175205904	0.2159
1_MACS_peak_23297_lociStitched	chr4(.):175278946-175281005	0.1638
1_MACS_peak_23298_lociStitched	chr4(.):175442609-175444540	0.178
1_MACS_peak_23299_lociStitched	chr4(.):175459226-175460039	0.075
1_MACS_peak_23300_lociStitched	chr4(.):175554671-175555742	0.1782
1_MACS_peak_23301_lociStitched	chr4(.):175708182-175709676	0.1558
2_MACS_peak_23302_lociStitched	chr4(.):175749884-175757263	0.1358
2_MACS_peak_23304_lociStitched	chr4(.):175848553-175854872	0.1008
1_MACS_peak_23306_lociStitched	chr4(.):175968526-175971674	0.1154
1_MACS_peak_23307_lociStitched	chr4(.):176191535-176193231	0.1065
1_MACS_peak_23308_lociStitched	chr4(.):176478088-176479866	0.1081
1_MACS_peak_23309_lociStitched	chr4(.):176867450-176868634	0.1174
1_MACS_peak_23310_lociStitched	chr4(.):176922914-176923871	0.1279
1_MACS_peak_23311_lociStitched	chr4(.):176934456-176935588	0.1656
1_MACS_peak_23312_lociStitched	chr4(.):176986208-176987854	0.2054
1_MACS_peak_23313_lociStitched	chr4(.):177044123-177046372	0.1761
1_MACS_peak_23314_lociStitched	chr4(.):177116169-177117567	0.2006
1_MACS_peak_23315_lociStitched	chr4(.):177157643-177159388	0.1419
1_MACS_peak_23316_lociStitched	chr4(.):177228736-177231263	0.1938
1_MACS_peak_23317_lociStitched	chr4(.):177240141-177242673	0.195
1_MACS_peak_23318_lociStitched	chr4(.):177277986-177280105	0.2046
1_MACS_peak_23319_lociStitched	chr4(.):177683410-177684095	0.1093
1_MACS_peak_23320_lociStitched	chr4(.):177713063-177714244	0.0506
1_MACS_peak_23321_lociStitched	chr4(.):177823456-177825114	0.1409
1_MACS_peak_23322_lociStitched	chr4(.):178030380-178031808	0.1353
1_MACS_peak_23323_lociStitched	chr4(.):178229988-178232287	0.2073
1_MACS_peak_23324_lociStitched	chr4(.):178361638-178364888	0.2104
1_MACS_peak_23325_lociStitched	chr4(.):178643821-178644937	0.1766
1_MACS_peak_23326_lociStitched	chr4(.):180385886-180387631	0.1381
1_MACS_peak_23327_lociStitched	chr4(.):180545578-180546925	0.2141
1_MACS_peak_23328_lociStitched	chr4(.):180738055-180739564	0.1664
1_MACS_peak_23329_lociStitched	chr4(.):180910594-180911690	0.1713
1_MACS_peak_23330_lociStitched	chr4(.):180978315-180981464	0.1613
1_MACS_peak_23331_lociStitched	chr4(.):181073535-181074299	0.1655
1_MACS_peak_23332_lociStitched	chr4(.):181200631-181202250	0.0962
1_MACS_peak_23333_lociStitched	chr4(.):181235046-181237242	0.1131
1_MACS_peak_23334_lociStitched	chr4(.):181586719-181587837	0.2047
1_MACS_peak_23335_lociStitched	chr4(.):181594447-181597802	0.1792
1_MACS_peak_23336_lociStitched	chr4(.):181654639-181657600	0.1271
1_MACS_peak_23337_lociStitched	chr4(.):182229579-182231000	0.143
1_MACS_peak_23338_lociStitched	chr4(.):182243530-182245376	0.1413
1_MACS_peak_23339_lociStitched	chr4(.):182673115-182674906	0.1625
1_MACS_peak_23340_lociStitched	chr4(.):182742052-182743966	0.1648
1_MACS_peak_23341_lociStitched	chr4(.):182751294-182752392	0.115
1_MACS_peak_23342_lociStitched	chr4(.):182892072-182893060	0.1101
1_MACS_peak_23343_lociStitched	chr4(.):182939179-182941439	0.1419
1_MACS_peak_23344_lociStitched	chr4(.):182983365-182985030	0.1533
2_MACS_peak_23345_lociStitched	chr4(.):183060305-183066829	0.1103
1_MACS_peak_23347_lociStitched	chr4(.):183338714-183340212	0.1917
1_MACS_peak_23348_lociStitched	chr4(.):183412563-183415230	0.1182
2_MACS_peak_23349_lociStitched	chr4(.):183727211-183731397	0.1437
1_MACS_peak_23351_lociStitched	chr4(.):183744255-183745619	0.14
1_MACS_peak_23352_lociStitched	chr4(.):183837406-183841252	0.1766
1_MACS_peak_23353_lociStitched	chr4(.):184018880-184021267	0.0967
1_MACS_peak_23354_lociStitched	chr4(.):184319143-184320294	0.1979
1_MACS_peak_23355_lociStitched	chr4(.):184328168-184329103	0.1423
1_MACS_peak_23356_lociStitched	chr4(.):184364546-184367096	0.1433
1_MACS_peak_23357_lociStitched	chr4(.):184423736-184427937	0.1835
1_MACS_peak_23358_lociStitched	chr4(.):184520342-184521802	0.1927
1_MACS_peak_23359_lociStitched	chr4(.):184579490-184581366	0.1773
1_MACS_peak_23360_lociStitched	chr4(.):184642277-184645749	0.1756
1_MACS_peak_23361_lociStitched	chr4(.):185184420-185191870	0.2263
1_MACS_peak_23362_lociStitched	chr4(.):185200607-185211151	0.2493
2_MACS_peak_23363_lociStitched	chr4(.):185239197-185254106	0.1464
2_MACS_peak_23365_lociStitched	chr4(.):185263327-185277303	0.1723
2_MACS_peak_23367_lociStitched	chr4(.):185285161-185292208	0.1437
1_MACS_peak_23369_lociStitched	chr4(.):185300193-185308304	0.2288
4_MACS_peak_23370_lociStitched	chr4(.):185317376-185350088	0.1643
4_MACS_peak_23374_lociStitched	chr4(.):185366246-185381428	0.1879
1_MACS_peak_23378_lociStitched	chr4(.):185392044-185397522	0.1509
1_MACS_peak_23379_lociStitched	chr4(.):185426164-185428928	0.2047
1_MACS_peak_23380_lociStitched	chr4(.):185437067-185438106	0.1254
1_MACS_peak_23381_lociStitched	chr4(.):185454444-185461154	0.2033
1_MACS_peak_23382_lociStitched	chr4(.):185489557-185490417	0.0993
1_MACS_peak_23383_lociStitched	chr4(.):185566347-185571994	0.1918
1_MACS_peak_23384_lociStitched	chr4(.):185587243-185588680	0.1686
1_MACS_peak_23385_lociStitched	chr4(.):185617775-185619808	0.1871
1_MACS_peak_23386_lociStitched	chr4(.):185653471-185656230	0.1739
1_MACS_peak_23387_lociStitched	chr4(.):185667104-185669258	0.2369
1_MACS_peak_23388_lociStitched	chr4(.):185735764-185737627	0.1166
2_MACS_peak_23389_lociStitched	chr4(.):185746183-185748146	0.143
1_MACS_peak_23391_lociStitched	chr4(.):185904348-185905638	0.1865
1_MACS_peak_23392_lociStitched	chr4(.):185925838-185926893	0.1652
1_MACS_peak_23393_lociStitched	chr4(.):185939061-185939914	0.0785
1_MACS_peak_23394_lociStitched	chr4(.):185954086-185956250	0.2066
2_MACS_peak_23395_lociStitched	chr4(.):186040264-186045368	0.1521
1_MACS_peak_23397_lociStitched	chr4(.):186063324-186065092	0.122
1_MACS_peak_23398_lociStitched	chr4(.):186092352-186093560	0.1313
2_MACS_peak_23399_lociStitched	chr4(.):186124212-186132435	0.1489
4_MACS_peak_23401_lociStitched	chr4(.):186176483-186188178	0.1714
2_MACS_peak_23405_lociStitched	chr4(.):186225086-186240373	0.1607
4_MACS_peak_23407_lociStitched	chr4(.):186252317-186275244	0.1467
1_MACS_peak_23411_lociStitched	chr4(.):186282107-186285079	0.146
1_MACS_peak_23412_lociStitched	chr4(.):186315999-186320775	0.1498
1_MACS_peak_23413_lociStitched	chr4(.):186333146-186336252	0.1787
1_MACS_peak_23414_lociStitched	chr4(.):186345761-186347950	0.2336
3_MACS_peak_23415_lociStitched	chr4(.):186391275-186403097	0.1403
1_MACS_peak_23418_lociStitched	chr4(.):186455587-186458073	0.1202
2_MACS_peak_23419_lociStitched	chr4(.):186507333-186515140	0.201
2_MACS_peak_23421_lociStitched	chr4(.):186651265-186656551	0.1487
1_MACS_peak_23423_lociStitched	chr4(.):186663745-186664684	0.1258
1_MACS_peak_23424_lociStitched	chr4(.):186738030-186739464	0.1904
1_MACS_peak_23425_lociStitched	chr4(.):186800552-186802052	0.2134
1_MACS_peak_23426_lociStitched	chr4(.):186989253-186990857	0.1683
1_MACS_peak_23427_lociStitched	chr4(.):187025492-187028060	0.1579
1_MACS_peak_23428_lociStitched	chr4(.):187054860-187056035	0.1103
1_MACS_peak_23429_lociStitched	chr4(.):187064881-187065947	0.1602
1_MACS_peak_23430_lociStitched	chr4(.):187081417-187083798	0.1449
1_MACS_peak_23431_lociStitched	chr4(.):187110337-187113890	0.1664
1_MACS_peak_23432_lociStitched	chr4(.):187124314-187126495	0.1845
1_MACS_peak_23433_lociStitched	chr4(.):187305430-187306437	0.1643
1_MACS_peak_23434_lociStitched	chr4(.):187548783-187549754	0.1007
1_MACS_peak_23435_lociStitched	chr4(.):187596855-187598376	0.1939
1_MACS_peak_23436_lociStitched	chr4(.):187644007-187648663	0.1194
1_MACS_peak_23437_lociStitched	chr4(.):187714187-187715480	0.1548
1_MACS_peak_23438_lociStitched	chr4(.):187734988-187736794	0.162
4_MACS_peak_23439_lociStitched	chr4(.):187748974-187775631	0.1435
1_MACS_peak_23443_lociStitched	chr4(.):187802258-187804520	0.184
1_MACS_peak_23444_lociStitched	chr4(.):187833893-187835885	0.098
1_MACS_peak_23445_lociStitched	chr4(.):188732604-188733348	0.097
1_MACS_peak_23446_lociStitched	chr4(.):189048044-189049590	0.1155
1_MACS_peak_23447_lociStitched	chr4(.):189800177-189801771	0.1446
1_MACS_peak_23448_lociStitched	chr4(.):189868727-189869613	0.1373
1_MACS_peak_23449_lociStitched	chr4(.):189896661-189899750	0.1502
1_MACS_peak_23450_lociStitched	chr4(.):189906370-189908939	0.132
1_MACS_peak_23451_lociStitched	chr4(.):189972753-189973506	0.0729
1_MACS_peak_23452_lociStitched	chr4(.):190013586-190014400	0.09
1_MACS_peak_23453_lociStitched	chr4(.):190135911-190137512	0.1627
1_MACS_peak_23454_lociStitched	chr4(.):190551500-190553508	0.2469
1_MACS_peak_23455_lociStitched	chr4(.):190642678-190644296	0.2478
1_MACS_peak_23456_lociStitched	chr4(.):190804567-190806841	0.1594
1_MACS_peak_23457_lociStitched	chr4(.):190860950-190862821	0.1349
1_MACS_peak_23458_lociStitched	chr4(.):190935594-190936722	0.183
1_MACS_peak_23459_lociStitched	chr4(.):190968344-190971319	0.1924
1_MACS_peak_23461_lociStitched	chr5(.):9860-12169	2.0932
1_MACS_peak_23462_lociStitched	chr5(.):29144-31569	0.1825
1_MACS_peak_23463_lociStitched	chr5(.):188114-193259	0.2189
2_MACS_peak_23464_lociStitched	chr5(.):217142-224926	0.1625
1_MACS_peak_23466_lociStitched	chr5(.):270498-273044	0.1555
1_MACS_peak_23467_lociStitched	chr5(.):301126-303513	0.2083
1_MACS_peak_23468_lociStitched	chr5(.):423754-426300	0.1149
1_MACS_peak_23469_lociStitched	chr5(.):442318-444164	0.1104
1_MACS_peak_23470_lociStitched	chr5(.):472122-474323	0.0803
1_MACS_peak_23471_lociStitched	chr5(.):543257-545119	0.1654
1_MACS_peak_23472_lociStitched	chr5(.):590231-592660	0.1023
1_MACS_peak_23473_lociStitched	chr5(.):611493-613273	0.1394
1_MACS_peak_23474_lociStitched	chr5(.):643438-645293	0.1279
2_MACS_peak_23475_lociStitched	chr5(.):692479-694883	0.1488
1_MACS_peak_23477_lociStitched	chr5(.):741892-743513	0.1452
1_MACS_peak_23478_lociStitched	chr5(.):783984-786116	0.1024
1_MACS_peak_23479_lociStitched	chr5(.):891805-894793	0.1379
1_MACS_peak_23480_lociStitched	chr5(.):962844-967065	0.1327
2_MACS_peak_23481_lociStitched	chr5(.):1004304-1010038	0.1072
1_MACS_peak_23483_lociStitched	chr5(.):1020747-1022481	0.0963
1_MACS_peak_23484_lociStitched	chr5(.):1110726-1114578	0.0816
2_MACS_peak_23485_lociStitched	chr5(.):1129535-1135402	0.1366
1_MACS_peak_23487_lociStitched	chr5(.):1167087-1169191	0.2257
1_MACS_peak_23488_lociStitched	chr5(.):1311271-1320483	0.1823
2_MACS_peak_23489_lociStitched	chr5(.):1335324-1346197	0.1476
1_MACS_peak_23491_lociStitched	chr5(.):1385520-1387460	0.1787
2_MACS_peak_23492_lociStitched	chr5(.):1488321-1499186	0.1387
1_MACS_peak_23494_lociStitched	chr5(.):1511541-1514209	0.1303
1_MACS_peak_23495_lociStitched	chr5(.):1521545-1525087	0.1335
1_MACS_peak_23496_lociStitched	chr5(.):1535865-1537598	0.1084
1_MACS_peak_23497_lociStitched	chr5(.):1603412-1605249	0.1774
1_MACS_peak_23498_lociStitched	chr5(.):1633152-1635008	0.106
1_MACS_peak_23499_lociStitched	chr5(.):1644698-1645576	0.1097
1_MACS_peak_23500_lociStitched	chr5(.):1653480-1654550	0.1324
2_MACS_peak_23501_lociStitched	chr5(.):1791901-1802226	0.1544
1_MACS_peak_23503_lociStitched	chr5(.):2634255-2634933	0.1249
1_MACS_peak_23504_lociStitched	chr5(.):2760704-2763861	0.1155
1_MACS_peak_23505_lociStitched	chr5(.):2796599-2798395	0.1637
2_MACS_peak_23506_lociStitched	chr5(.):2835718-2842756	0.1242
1_MACS_peak_23508_lociStitched	chr5(.):3684012-3685597	0.1069
1_MACS_peak_23509_lociStitched	chr5(.):3709029-3710095	0.1127
1_MACS_peak_23510_lociStitched	chr5(.):4015231-4018050	0.2002
1_MACS_peak_23511_lociStitched	chr5(.):4614365-4616453	0.1404
1_MACS_peak_23512_lociStitched	chr5(.):5025533-5027316	0.1206
1_MACS_peak_23513_lociStitched	chr5(.):5046769-5047489	0.058
1_MACS_peak_23514_lociStitched	chr5(.):5065556-5067430	0.1769
2_MACS_peak_23515_lociStitched	chr5(.):5418342-5423272	0.185
1_MACS_peak_23517_lociStitched	chr5(.):5522504-5524853	0.1933
1_MACS_peak_23518_lociStitched	chr5(.):5657843-5659128	0.0813
1_MACS_peak_23519_lociStitched	chr5(.):5751528-5755217	0.2011
1_MACS_peak_23520_lociStitched	chr5(.):6221597-6222657	0.1823
2_MACS_peak_23521_lociStitched	chr5(.):6265945-6270252	0.1467
1_MACS_peak_23523_lociStitched	chr5(.):6377567-6379882	0.1616
1_MACS_peak_23524_lociStitched	chr5(.):6392591-6395106	0.2227
2_MACS_peak_23525_lociStitched	chr5(.):6402019-6409906	0.1552
1_MACS_peak_23527_lociStitched	chr5(.):6448593-6454777	0.1473
2_MACS_peak_23528_lociStitched	chr5(.):6475485-6487778	0.1684
1_MACS_peak_23530_lociStitched	chr5(.):6494937-6497437	0.1795
1_MACS_peak_23531_lociStitched	chr5(.):6582679-6583708	0.0919
1_MACS_peak_23532_lociStitched	chr5(.):6632338-6634466	0.1851
1_MACS_peak_23533_lociStitched	chr5(.):6711696-6713744	0.1411
3_MACS_peak_23534_lociStitched	chr5(.):6721363-6738094	0.1474
1_MACS_peak_23537_lociStitched	chr5(.):6820555-6821274	0.1064
1_MACS_peak_23538_lociStitched	chr5(.):6827341-6830742	0.1356
1_MACS_peak_23539_lociStitched	chr5(.):6871480-6872581	0.09
1_MACS_peak_23540_lociStitched	chr5(.):6965671-6967292	0.1544
1_MACS_peak_23541_lociStitched	chr5(.):7304017-7306671	0.148
1_MACS_peak_23542_lociStitched	chr5(.):7628049-7630665	0.1362
1_MACS_peak_23543_lociStitched	chr5(.):7868356-7874484	0.1542
1_MACS_peak_23544_lociStitched	chr5(.):8067519-8068708	0.1277
1_MACS_peak_23545_lociStitched	chr5(.):9361326-9364641	0.1929
1_MACS_peak_23546_lociStitched	chr5(.):9528353-9530105	0.1277
2_MACS_peak_23547_lociStitched	chr5(.):9537239-9547143	0.1053
1_MACS_peak_23549_lociStitched	chr5(.):10248829-10251533	0.2211
2_MACS_peak_23550_lociStitched	chr5(.):10283690-10289955	0.1644
1_MACS_peak_23552_lociStitched	chr5(.):10307203-10308291	0.1078
