GENE_ID	locusLine	bin_1_43_0EXV_0229Kronos_MM1S-KB-24hr-1_Input_hs_i87.bam
2_MACS_peak_30926_lociStitched	chr7(.):158791878-158795990	0.1634
6_MACS_peak_30928_lociStitched	chr7(.):158799286-158807654	0.0942
1_MACS_peak_30934_lociStitched	chr7(.):158820583-158820922	0.0518
1_MACS_peak_30935_lociStitched	chr7(.):158822920-158823930	0.0946
3_MACS_peak_30936_lociStitched	chr7(.):158884158-158888308	0.0965
1_MACS_peak_30939_lociStitched	chr7(.):158890854-158891567	0.1167
2_MACS_peak_30940_lociStitched	chr7(.):158895610-158897177	0.1672
1_MACS_peak_30942_lociStitched	chr7(.):158900076-158900653	0.0463
1_MACS_peak_30943_lociStitched	chr7(.):158905055-158906713	0.1365
3_MACS_peak_30944_lociStitched	chr7(.):158908302-158910934	0.1038
1_MACS_peak_30947_lociStitched	chr7(.):158932832-158933177	0.1
1_MACS_peak_30948_lociStitched	chr7(.):158944987-158945633	0.0747
3_MACS_peak_30949_lociStitched	chr7(.):158946939-158951553	0.1019
1_MACS_peak_30952_lociStitched	chr7(.):158960901-158961452	0.1949
3_MACS_peak_30953_lociStitched	chr7(.):158962457-158965054	0.1298
1_MACS_peak_30956_lociStitched	chr7(.):158995541-158996576	0.336
1_MACS_peak_30957_lociStitched	chr7(.):158998041-158998570	0.1744
1_MACS_peak_30958_lociStitched	chr7(.):159022083-159022543	0.1065
1_MACS_peak_30959_lociStitched	chr7(.):159023732-159024904	0.1601
1_MACS_peak_30960_lociStitched	chr8(.):40431-40926	0.04
1_MACS_peak_30961_lociStitched	chr8(.):227779-228218	0.135
1_MACS_peak_30962_lociStitched	chr8(.):243475-243886	0.0595
2_MACS_peak_30963_lociStitched	chr8(.):253408-256071	0.0874
2_MACS_peak_30965_lociStitched	chr8(.):286467-287533	0.0364
1_MACS_peak_30967_lociStitched	chr8(.):292936-293281	0.0318
1_MACS_peak_30968_lociStitched	chr8(.):297118-297608	0.0393
5_MACS_peak_30969_lociStitched	chr8(.):328276-333131	0.1052
5_MACS_peak_30974_lociStitched	chr8(.):335343-339495	0.1002
2_MACS_peak_30979_lociStitched	chr8(.):512901-514904	0.0591
1_MACS_peak_30981_lociStitched	chr8(.):517659-518075	0.0764
1_MACS_peak_30982_lociStitched	chr8(.):519756-520092	0.0145
1_MACS_peak_30983_lociStitched	chr8(.):529016-529560	0.1669
1_MACS_peak_30984_lociStitched	chr8(.):552931-553337	0.0199
1_MACS_peak_30985_lociStitched	chr8(.):578348-578693	0.031
3_MACS_peak_30986_lociStitched	chr8(.):586492-588094	0.0543
2_MACS_peak_30989_lociStitched	chr8(.):681641-684342	0.0948
2_MACS_peak_30991_lociStitched	chr8(.):699604-702631	0.0877
6_MACS_peak_30993_lociStitched	chr8(.):704237-711879	0.0692
2_MACS_peak_30999_lociStitched	chr8(.):735485-736563	0.0225
1_MACS_peak_31001_lociStitched	chr8(.):748468-748801	0.0
1_MACS_peak_31002_lociStitched	chr8(.):793369-793761	0.0715
1_MACS_peak_31003_lociStitched	chr8(.):815077-815431	0.0514
1_MACS_peak_31004_lociStitched	chr8(.):914852-915880	0.0543
1_MACS_peak_31005_lociStitched	chr8(.):927680-928742	0.0998
1_MACS_peak_31006_lociStitched	chr8(.):974128-974682	0.0938
1_MACS_peak_31007_lociStitched	chr8(.):1044935-1045654	0.0634
1_MACS_peak_31008_lociStitched	chr8(.):1050042-1050400	0.0226
1_MACS_peak_31009_lociStitched	chr8(.):1080393-1081114	0.0792
1_MACS_peak_31010_lociStitched	chr8(.):1156210-1156717	0.1957
1_MACS_peak_31011_lociStitched	chr8(.):1265016-1265402	0.0801
1_MACS_peak_31012_lociStitched	chr8(.):1333102-1333479	0.0466
1_MACS_peak_31013_lociStitched	chr8(.):1404014-1404475	0.055
2_MACS_peak_31014_lociStitched	chr8(.):1417211-1418670	0.0793
3_MACS_peak_31016_lociStitched	chr8(.):1422783-1425653	0.0664
1_MACS_peak_31019_lociStitched	chr8(.):1433759-1434163	0.089
1_MACS_peak_31020_lociStitched	chr8(.):1442148-1442583	0.0109
2_MACS_peak_31021_lociStitched	chr8(.):1457040-1458167	0.1064
1_MACS_peak_31023_lociStitched	chr8(.):1484354-1484708	0.0397
4_MACS_peak_31024_lociStitched	chr8(.):1531124-1534931	0.0933
1_MACS_peak_31028_lociStitched	chr8(.):1568863-1569200	0.0953
1_MACS_peak_31029_lociStitched	chr8(.):1570666-1571052	0.0509
1_MACS_peak_31030_lociStitched	chr8(.):1573958-1574548	0.117
1_MACS_peak_31031_lociStitched	chr8(.):1575867-1576248	0.0564
2_MACS_peak_31032_lociStitched	chr8(.):1580233-1581188	0.066
3_MACS_peak_31034_lociStitched	chr8(.):1585005-1587371	0.0719
1_MACS_peak_31037_lociStitched	chr8(.):1592128-1592491	0.0569
1_MACS_peak_31038_lociStitched	chr8(.):1600037-1600470	0.0694
1_MACS_peak_31039_lociStitched	chr8(.):1612139-1612630	0.0763
3_MACS_peak_31040_lociStitched	chr8(.):1615567-1617777	0.0724
1_MACS_peak_31043_lociStitched	chr8(.):1623381-1623964	0.0247
4_MACS_peak_31044_lociStitched	chr8(.):1625440-1628945	0.1411
1_MACS_peak_31048_lociStitched	chr8(.):1633603-1633943	0.0354
1_MACS_peak_31049_lociStitched	chr8(.):1636428-1637199	0.1003
5_MACS_peak_31050_lociStitched	chr8(.):1642241-1650316	0.0842
1_MACS_peak_31055_lociStitched	chr8(.):1653660-1653946	0.027
1_MACS_peak_31056_lociStitched	chr8(.):1660080-1660574	0.0407
4_MACS_peak_31057_lociStitched	chr8(.):1674559-1679261	0.0623
1_MACS_peak_31061_lociStitched	chr8(.):1680278-1681161	0.054
3_MACS_peak_31062_lociStitched	chr8(.):1684594-1687743	0.0795
4_MACS_peak_31065_lociStitched	chr8(.):1704742-1709147	0.0844
1_MACS_peak_31069_lociStitched	chr8(.):1759844-1761276	0.0743
3_MACS_peak_31070_lociStitched	chr8(.):1762994-1767305	0.1044
4_MACS_peak_31073_lociStitched	chr8(.):1773720-1780525	0.0704
6_MACS_peak_31077_lociStitched	chr8(.):1781565-1787252	0.084
8_MACS_peak_31083_lociStitched	chr8(.):1790400-1797682	0.0866
11_MACS_peak_31091_lociStitched	chr8(.):1799060-1815992	0.0784
3_MACS_peak_31102_lociStitched	chr8(.):1817634-1820125	0.0661
6_MACS_peak_31105_lociStitched	chr8(.):1821151-1832029	0.0936
6_MACS_peak_31111_lociStitched	chr8(.):1844847-1858306	0.0899
2_MACS_peak_31117_lociStitched	chr8(.):1860109-1864652	0.1112
1_MACS_peak_31119_lociStitched	chr8(.):1869536-1870329	0.1122
3_MACS_peak_31120_lociStitched	chr8(.):1871549-1875420	0.086
3_MACS_peak_31123_lociStitched	chr8(.):1876519-1879323	0.0763
14_MACS_peak_31126_lociStitched	chr8(.):1882079-1916683	0.0829
9_MACS_peak_31140_lociStitched	chr8(.):1918053-1934566	0.0801
5_MACS_peak_31149_lociStitched	chr8(.):1940905-1948886	0.0554
6_MACS_peak_31154_lociStitched	chr8(.):1951259-1961084	0.0929
1_MACS_peak_31160_lociStitched	chr8(.):1969816-1972494	0.0992
1_MACS_peak_31161_lociStitched	chr8(.):2196071-2198719	0.1968
1_MACS_peak_31162_lociStitched	chr8(.):2209249-2210045	0.1242
1_MACS_peak_31163_lociStitched	chr8(.):2211133-2212795	0.2092
2_MACS_peak_31164_lociStitched	chr8(.):2214965-2216086	0.1614
1_MACS_peak_31166_lociStitched	chr8(.):2362226-2364070	0.1286
1_MACS_peak_31167_lociStitched	chr8(.):4851836-4852456	0.0355
5_MACS_peak_31168_lociStitched	chr8(.):6660794-6665563	0.0843
1_MACS_peak_31173_lociStitched	chr8(.):6858869-6859279	0.0909
1_MACS_peak_31174_lociStitched	chr8(.):6949866-6951086	0.0668
1_MACS_peak_31175_lociStitched	chr8(.):7084470-7085232	0.1054
2_MACS_peak_31176_lociStitched	chr8(.):7107228-7108405	0.0641
11_MACS_peak_31178_lociStitched	chr8(.):7109843-7125463	0.0831
6_MACS_peak_31189_lociStitched	chr8(.):7126780-7133300	0.0631
2_MACS_peak_31195_lociStitched	chr8(.):7135192-7140481	0.1101
10_MACS_peak_31197_lociStitched	chr8(.):7141932-7155653	0.0813
1_MACS_peak_31207_lociStitched	chr8(.):7190741-7191124	0.1184
1_MACS_peak_31208_lociStitched	chr8(.):7192430-7192826	0.0499
1_MACS_peak_31209_lociStitched	chr8(.):7195363-7195857	0.1065
1_MACS_peak_31210_lociStitched	chr8(.):7400592-7401024	0.0513
3_MACS_peak_31211_lociStitched	chr8(.):7402373-7405471	0.0829
5_MACS_peak_31214_lociStitched	chr8(.):7408290-7414338	0.096
16_MACS_peak_31219_lociStitched	chr8(.):7415940-7444495	0.1029
1_MACS_peak_31235_lociStitched	chr8(.):7446002-7446454	0.0729
2_MACS_peak_31236_lociStitched	chr8(.):7455466-7457132	0.0753
1_MACS_peak_31238_lociStitched	chr8(.):7469617-7470073	0.0406
2_MACS_peak_31239_lociStitched	chr8(.):7472793-7474414	0.1165
1_MACS_peak_31241_lociStitched	chr8(.):7543338-7543922	0.0629
1_MACS_peak_31242_lociStitched	chr8(.):7566351-7567074	0.0971
46_MACS_peak_31243_lociStitched	chr8(.):7568368-7627908	0.0681
1_MACS_peak_31289_lociStitched	chr8(.):7629411-7630162	0.083
2_MACS_peak_31290_lociStitched	chr8(.):7631230-7632253	0.0311
1_MACS_peak_31292_lociStitched	chr8(.):7636655-7637262	0.0926
2_MACS_peak_31293_lociStitched	chr8(.):7829554-7830861	0.1416
1_MACS_peak_31295_lociStitched	chr8(.):7834288-7834670	0.0927
9_MACS_peak_31296_lociStitched	chr8(.):7870188-7892526	0.1047
2_MACS_peak_31305_lociStitched	chr8(.):7893770-7895009	0.0576
1_MACS_peak_31307_lociStitched	chr8(.):7903519-7904053	0.0615
2_MACS_peak_31308_lociStitched	chr8(.):7924237-7925599	0.119
3_MACS_peak_31310_lociStitched	chr8(.):9759353-9764092	0.0742
1_MACS_peak_31313_lociStitched	chr8(.):10450241-10450622	0.05
1_MACS_peak_31314_lociStitched	chr8(.):10452667-10453249	0.0393
4_MACS_peak_31315_lociStitched	chr8(.):10466495-10469874	0.0829
1_MACS_peak_31319_lociStitched	chr8(.):10588306-10588714	0.0827
1_MACS_peak_31320_lociStitched	chr8(.):11322986-11323893	0.1312
3_MACS_peak_31321_lociStitched	chr8(.):11449279-11451557	0.0824
2_MACS_peak_31324_lociStitched	chr8(.):11452603-11454946	0.1063
1_MACS_peak_31326_lociStitched	chr8(.):11471875-11472212	0.0
2_MACS_peak_31327_lociStitched	chr8(.):11536778-11538506	0.0468
8_MACS_peak_31329_lociStitched	chr8(.):11549516-11562846	0.0963
1_MACS_peak_31337_lociStitched	chr8(.):11810639-11810996	0.0323
1_MACS_peak_31338_lociStitched	chr8(.):11870394-11872511	0.0921
1_MACS_peak_31339_lociStitched	chr8(.):11990296-11990829	0.2521
1_MACS_peak_31340_lociStitched	chr8(.):11993289-11993800	0.1004
1_MACS_peak_31341_lociStitched	chr8(.):11995053-11995482	0.0934
2_MACS_peak_31342_lociStitched	chr8(.):12029591-12032737	0.09
1_MACS_peak_31344_lociStitched	chr8(.):12231872-12232237	0.2033
2_MACS_peak_31345_lociStitched	chr8(.):12273226-12275005	0.0856
1_MACS_peak_31347_lociStitched	chr8(.):12459838-12460698	0.0907
1_MACS_peak_31348_lociStitched	chr8(.):12463793-12464494	0.0584
1_MACS_peak_31349_lociStitched	chr8(.):12521536-12522502	0.0794
1_MACS_peak_31350_lociStitched	chr8(.):12991252-12991866	0.1936
1_MACS_peak_31351_lociStitched	chr8(.):19065791-19066191	0.055
1_MACS_peak_31352_lociStitched	chr8(.):20160780-20161378	0.0484
1_MACS_peak_31353_lociStitched	chr8(.):21536457-21536951	0.0883
1_MACS_peak_31354_lociStitched	chr8(.):21549746-21550778	0.0842
2_MACS_peak_31355_lociStitched	chr8(.):21556927-21558054	0.0568
1_MACS_peak_31357_lociStitched	chr8(.):21571159-21571511	0.0188
1_MACS_peak_31358_lociStitched	chr8(.):21590951-21591287	0.0449
1_MACS_peak_31359_lociStitched	chr8(.):21597593-21597981	0.0641
1_MACS_peak_31360_lociStitched	chr8(.):21600148-21600485	0.1346
4_MACS_peak_31361_lociStitched	chr8(.):21627781-21632538	0.0668
1_MACS_peak_31365_lociStitched	chr8(.):21635522-21635935	0.0539
3_MACS_peak_31366_lociStitched	chr8(.):21642222-21647908	0.0664
1_MACS_peak_31369_lociStitched	chr8(.):21882516-21882846	0.0
5_MACS_peak_31370_lociStitched	chr8(.):21898177-21911149	0.0913
1_MACS_peak_31375_lociStitched	chr8(.):21913225-21913731	0.1463
2_MACS_peak_31376_lociStitched	chr8(.):21915865-21917137	0.0568
1_MACS_peak_31378_lociStitched	chr8(.):21924909-21927844	0.1193
1_MACS_peak_31379_lociStitched	chr8(.):21975097-21975493	0.054
3_MACS_peak_31380_lociStitched	chr8(.):21979820-21992429	0.0601
1_MACS_peak_31383_lociStitched	chr8(.):22000919-22001496	0.0289
6_MACS_peak_31384_lociStitched	chr8(.):22003112-22022163	0.0995
1_MACS_peak_31390_lociStitched	chr8(.):22407918-22411314	0.0786
3_MACS_peak_31391_lociStitched	chr8(.):22420824-22424792	0.1108
2_MACS_peak_31394_lociStitched	chr8(.):22434281-22437235	0.0887
2_MACS_peak_31396_lociStitched	chr8(.):22453303-22456616	0.1058
3_MACS_peak_31398_lociStitched	chr8(.):22531239-22539609	0.0871
5_MACS_peak_31401_lociStitched	chr8(.):22546000-22557079	0.1137
4_MACS_peak_31406_lociStitched	chr8(.):22558274-22561550	0.1142
1_MACS_peak_31410_lociStitched	chr8(.):22576463-22576975	0.0672
5_MACS_peak_31411_lociStitched	chr8(.):22579828-22588809	0.0878
2_MACS_peak_31416_lociStitched	chr8(.):22596298-22597665	0.0781
3_MACS_peak_31418_lociStitched	chr8(.):22600463-22605672	0.1089
1_MACS_peak_31421_lociStitched	chr8(.):22610276-22610821	0.0371
1_MACS_peak_31422_lociStitched	chr8(.):22618522-22618957	0.0
2_MACS_peak_31423_lociStitched	chr8(.):22631905-22636080	0.0943
1_MACS_peak_31425_lociStitched	chr8(.):22721801-22723666	0.1041
3_MACS_peak_31426_lociStitched	chr8(.):22766730-22769434	0.1118
1_MACS_peak_31429_lociStitched	chr8(.):22770948-22771443	0.0795
1_MACS_peak_31430_lociStitched	chr8(.):22955801-22956168	0.0741
2_MACS_peak_31431_lociStitched	chr8(.):22957546-22963789	0.1639
2_MACS_peak_31433_lociStitched	chr8(.):23559809-23562120	0.1136
2_MACS_peak_31435_lociStitched	chr8(.):24813636-24815198	0.067
1_MACS_peak_31437_lociStitched	chr8(.):24885082-24886663	0.1157
3_MACS_peak_31438_lociStitched	chr8(.):25897771-25899862	0.0517
3_MACS_peak_31441_lociStitched	chr8(.):25904486-25909437	0.0689
1_MACS_peak_31444_lociStitched	chr8(.):27491528-27492309	0.0277
1_MACS_peak_31445_lociStitched	chr8(.):30240768-30241579	0.1352
1_MACS_peak_31446_lociStitched	chr8(.):30889595-30890065	0.1219
2_MACS_peak_31447_lociStitched	chr8(.):33122898-33124452	0.1285
2_MACS_peak_31449_lociStitched	chr8(.):33126088-33128342	0.1336
1_MACS_peak_31451_lociStitched	chr8(.):37654609-37659721	0.0731
1_MACS_peak_31452_lociStitched	chr8(.):37688739-37689076	0.0466
1_MACS_peak_31453_lociStitched	chr8(.):37698810-37699241	0.0532
2_MACS_peak_31454_lociStitched	chr8(.):37822695-37824113	0.0443
1_MACS_peak_31456_lociStitched	chr8(.):38322702-38323734	0.1788
1_MACS_peak_31457_lociStitched	chr8(.):41143095-41143507	0.0829
1_MACS_peak_31458_lociStitched	chr8(.):41511304-41511647	0.0257
1_MACS_peak_31459_lociStitched	chr8(.):41524025-41524446	0.106
1_MACS_peak_31460_lociStitched	chr8(.):41557236-41557613	0.0407
1_MACS_peak_31461_lociStitched	chr8(.):42546928-42547271	0.0628
1_MACS_peak_31462_lociStitched	chr8(.):42551549-42552716	0.1101
1_MACS_peak_31463_lociStitched	chr8(.):42554159-42554731	0.1463
5_MACS_peak_31464_lociStitched	chr8(.):42556571-42561315	0.0853
2_MACS_peak_31469_lociStitched	chr8(.):42640785-42643454	0.0888
1_MACS_peak_31479_lociStitched	chr8(.):54791329-54791833	0.0392
1_MACS_peak_31480_lociStitched	chr8(.):58118095-58126728	0.3641
1_MACS_peak_31481_lociStitched	chr8(.):67874150-67874588	0.0894
1_MACS_peak_31482_lociStitched	chr8(.):68303801-68304375	0.1812
1_MACS_peak_31483_lociStitched	chr8(.):68305787-68307470	0.1169
1_MACS_peak_31484_lociStitched	chr8(.):70364199-70364424	0.0211
1_MACS_peak_31485_lociStitched	chr8(.):70982673-70983317	0.0705
1_MACS_peak_31486_lociStitched	chr8(.):80677973-80679127	0.1433
1_MACS_peak_31487_lociStitched	chr8(.):81212540-81213134	0.0703
1_MACS_peak_31488_lociStitched	chr8(.):85948911-85949075	0.0
3_MACS_peak_31489_lociStitched	chr8(.):86554942-86558930	0.1958
1_MACS_peak_31492_lociStitched	chr8(.):86563788-86565298	0.3321
1_MACS_peak_31493_lociStitched	chr8(.):86566329-86572378	0.2697
1_MACS_peak_31494_lociStitched	chr8(.):86573389-86576448	0.2234
3_MACS_peak_31495_lociStitched	chr8(.):86726427-86731526	0.2544
3_MACS_peak_31498_lociStitched	chr8(.):86732585-86737582	0.3055
1_MACS_peak_31501_lociStitched	chr8(.):86739005-86740507	0.1862
1_MACS_peak_31502_lociStitched	chr8(.):86742289-86743593	0.1849
5_MACS_peak_31503_lociStitched	chr8(.):86744667-86761190	0.3162
1_MACS_peak_31508_lociStitched	chr8(.):86762607-86764541	0.2328
1_MACS_peak_31509_lociStitched	chr8(.):86765632-86768097	0.2654
1_MACS_peak_31510_lociStitched	chr8(.):86769980-86771629	0.36
2_MACS_peak_31511_lociStitched	chr8(.):86772771-86779337	0.24
1_MACS_peak_31513_lociStitched	chr8(.):86784143-86791905	0.2876
1_MACS_peak_31514_lociStitched	chr8(.):86793287-86794698	0.1876
3_MACS_peak_31515_lociStitched	chr8(.):86800275-86808352	0.2533
2_MACS_peak_31518_lociStitched	chr8(.):86810837-86820360	0.3062
1_MACS_peak_31520_lociStitched	chr8(.):86823152-86830746	0.3192
1_MACS_peak_31521_lociStitched	chr8(.):86833100-86834646	0.3916
3_MACS_peak_31522_lociStitched	chr8(.):86835725-86841047	0.2248
1_MACS_peak_31525_lociStitched	chr8(.):97155775-97156226	0.0821
5_MACS_peak_31526_lociStitched	chr8(.):97158990-97167401	0.0624
3_MACS_peak_31531_lociStitched	chr8(.):97168593-97174089	0.061
1_MACS_peak_31534_lociStitched	chr8(.):99954344-99954749	0.1388
1_MACS_peak_31535_lociStitched	chr8(.):101679462-101679801	0.0397
1_MACS_peak_31536_lociStitched	chr8(.):117627693-117628116	0.0729
2_MACS_peak_31537_lociStitched	chr8(.):120216003-120219234	0.1195
1_MACS_peak_31539_lociStitched	chr8(.):120221043-120222132	0.1282
1_MACS_peak_31540_lociStitched	chr8(.):121824565-121825256	0.1916
1_MACS_peak_31541_lociStitched	chr8(.):122652627-122652958	0.0837
1_MACS_peak_31542_lociStitched	chr8(.):127409593-127410683	0.1191
1_MACS_peak_31543_lociStitched	chr8(.):127412610-127413754	0.1636
1_MACS_peak_31544_lociStitched	chr8(.):127415428-127416269	0.0949
1_MACS_peak_31545_lociStitched	chr8(.):127417631-127418082	0.1022
1_MACS_peak_31546_lociStitched	chr8(.):128748792-128749622	0.2094
2_MACS_peak_31547_lociStitched	chr8(.):139175526-139177226	0.1155
1_MACS_peak_31549_lociStitched	chr8(.):140651840-140652278	0.1143
1_MACS_peak_31550_lociStitched	chr8(.):140653859-140654226	0.0839
1_MACS_peak_31551_lociStitched	chr8(.):140661285-140662026	0.1001
1_MACS_peak_31552_lociStitched	chr8(.):140667148-140667621	0.0171
2_MACS_peak_31553_lociStitched	chr8(.):141985405-141987511	0.0784
3_MACS_peak_31555_lociStitched	chr8(.):141989378-142011339	0.1339
8_MACS_peak_31558_lociStitched	chr8(.):142012565-142093603	0.1219
1_MACS_peak_31566_lociStitched	chr8(.):142214771-142216203	0.1001
1_MACS_peak_31567_lociStitched	chr8(.):142318784-142319416	0.1701
3_MACS_peak_31568_lociStitched	chr8(.):142321740-142329078	0.0957
4_MACS_peak_31571_lociStitched	chr8(.):142333510-142356712	0.0947
6_MACS_peak_31575_lociStitched	chr8(.):142358795-142412578	0.0906
3_MACS_peak_31581_lociStitched	chr8(.):142413898-142416936	0.09
2_MACS_peak_31584_lociStitched	chr8(.):142418082-142420418	0.085
1_MACS_peak_31586_lociStitched	chr8(.):142421526-142422278	0.0599
3_MACS_peak_31587_lociStitched	chr8(.):142423642-142425563	0.0715
3_MACS_peak_31590_lociStitched	chr8(.):142426723-142429221	0.0582
2_MACS_peak_31593_lociStitched	chr8(.):142430907-142432010	0.119
5_MACS_peak_31595_lociStitched	chr8(.):142443617-142449186	0.0667
1_MACS_peak_31600_lociStitched	chr8(.):142450619-142451060	0.1243
7_MACS_peak_31601_lociStitched	chr8(.):142452216-142462500	0.0981
1_MACS_peak_31608_lociStitched	chr8(.):142463862-142464293	0.1531
1_MACS_peak_31609_lociStitched	chr8(.):142467035-142467373	0.0703
2_MACS_peak_31610_lociStitched	chr8(.):142468946-142470539	0.056
4_MACS_peak_31612_lociStitched	chr8(.):142473942-142478016	0.0921
6_MACS_peak_31616_lociStitched	chr8(.):142480526-142488652	0.0637
1_MACS_peak_31622_lociStitched	chr8(.):142490103-142491005	0.0565
8_MACS_peak_31623_lociStitched	chr8(.):142497122-142509610	0.0801
1_MACS_peak_31631_lociStitched	chr8(.):142513389-142513785	0.1046
4_MACS_peak_31632_lociStitched	chr8(.):142515528-142523975	0.0869
12_MACS_peak_31636_lociStitched	chr8(.):142527723-142550697	0.0693
7_MACS_peak_31648_lociStitched	chr8(.):142552638-142560182	0.0749
2_MACS_peak_31655_lociStitched	chr8(.):142568389-142571559	0.1033
1_MACS_peak_31657_lociStitched	chr8(.):142578879-142579182	0.0748
1_MACS_peak_31658_lociStitched	chr8(.):142582297-142582633	0.0237
5_MACS_peak_31659_lociStitched	chr8(.):142586113-142601755	0.0749
10_MACS_peak_31664_lociStitched	chr8(.):142602760-142628623	0.078
2_MACS_peak_31674_lociStitched	chr8(.):142630935-142635025	0.0959
4_MACS_peak_31676_lociStitched	chr8(.):142636582-142641424	0.0797
1_MACS_peak_31680_lociStitched	chr8(.):142645979-142646522	0.0817
7_MACS_peak_31681_lociStitched	chr8(.):142648003-142665224	0.0823
10_MACS_peak_31688_lociStitched	chr8(.):142669000-142684855	0.0786
3_MACS_peak_31698_lociStitched	chr8(.):142689384-142700050	0.0788
1_MACS_peak_31701_lociStitched	chr8(.):142701362-142702917	0.0733
8_MACS_peak_31702_lociStitched	chr8(.):142704473-142713865	0.0702
5_MACS_peak_31710_lociStitched	chr8(.):142716265-142722182	0.0539
3_MACS_peak_31715_lociStitched	chr8(.):142729542-142731404	0.0873
2_MACS_peak_31718_lociStitched	chr8(.):142732500-142740072	0.1
3_MACS_peak_31720_lociStitched	chr8(.):142741555-142749216	0.05
