#JJN3_H3K27ac_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/JJN3_H3K27ac_ROSE/JJN3_H3K27ac_peaks_4KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by JJN3_jia.bam
#Using cutoff of 25157.466 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	JJN3_jia.bam	enhancerRank	isSuper
1_MACS_peak_1542_lociStitched	chr1	161274938	161276192	1	1255	631.1382	16407	0
1_MACS_peak_9951_lociStitched	chr18	136095	137291	1	1197	631.0096	16408	0
1_MACS_peak_17953_lociStitched	chr5	39264330	39265581	1	1252	631.0044	16409	0
1_MACS_peak_3891_lociStitched	chr11	70244011	70245063	1	1053	630.9896	16410	0
1_MACS_peak_7076_lociStitched	chr15	31765184	31766081	1	898	630.8601	16411	0
1_MACS_peak_1832_lociStitched	chr1	198626150	198627416	1	1267	630.8478	16412	0
1_MACS_peak_16974_lociStitched	chr4	76012787	76013874	1	1088	630.6774	16413	0
1_MACS_peak_182_lociStitched	chr1	12280412	12281745	1	1334	630.6423	16414	0
1_MACS_peak_3259_lociStitched	chr11	225505	226612	1	1108	630.5472	16415	0
1_MACS_peak_11424_lociStitched	chr19	46519162	46520372	1	1211	630.41	16416	0
1_MACS_peak_680_lociStitched	chr1	53102501	53103734	1	1234	630.1863	16417	0
1_MACS_peak_17832_lociStitched	chr5	23450035	23451215	1	1181	630.002	16418	0
2_MACS_peak_14401_lociStitched	chr21	39003469	39004805	2	1328	629.7904	16419	0
1_MACS_peak_15244_lociStitched	chr3	25027800	25028888	1	1089	629.2992	16420	0
1_MACS_peak_16465_lociStitched	chr3	186718136	186719305	1	1170	629.2727	16421	0
1_MACS_peak_10821_lociStitched	chr19	11646405	11647224	1	820	629.1558	16422	0
1_MACS_peak_6288_lociStitched	chr14	31343291	31344313	1	1023	629.1432	16423	0
1_MACS_peak_9867_lociStitched	chr17	78710919	78712203	1	1285	628.9032	16424	0
1_MACS_peak_12687_lociStitched	chr2	119980836	119982107	1	1272	628.8908	16425	0
1_MACS_peak_1943_lociStitched	chr1	206939284	206940536	1	1253	628.8796	16426	0
1_MACS_peak_4871_lociStitched	chr12	52444261	52445127	1	867	628.5428	16427	0
1_MACS_peak_23777_lociStitched	chr9	114774234	114775484	1	1251	628.5	16428	0
1_MACS_peak_8461_lociStitched	chr16	70059624	70060481	1	858	628.3524	16429	0
1_MACS_peak_6152_lociStitched	chr13	114523552	114524909	1	1358	628.291	16430	0
1_MACS_peak_19842_lociStitched	chr6	70591274	70592368	1	1095	628.2842	16431	0
2_MACS_peak_18888_lociStitched	chr5	166309264	166310786	2	1470	628.2816	16432	0
1_MACS_peak_14405_lociStitched	chr21	40138741	40139837	1	1097	628.1176	16433	0
1_MACS_peak_22210_lociStitched	chr8	35382994	35383513	1	520	628.0938	16434	0
1_MACS_peak_1968_lociStitched	chr1	209363697	209364710	1	1014	627.6548	16435	0
1_MACS_peak_3289_lociStitched	chr11	725789	726744	1	956	627.626	16436	0
1_MACS_peak_19452_lociStitched	chr6	31441739	31442849	1	1111	627.594	16437	0
1_MACS_peak_23607_lociStitched	chr9	93734127	93735432	1	1306	627.5745	16438	0
1_MACS_peak_17966_lociStitched	chr5	40578412	40579729	1	1318	627.5505	16439	0
1_MACS_peak_13668_lociStitched	chr20	11666954	11668246	1	1293	627.266	16440	0
1_MACS_peak_2741_lociStitched	chr10	69990782	69991701	1	920	627.1256	16441	0
1_MACS_peak_16640_lociStitched	chr4	2697823	2699010	1	1188	626.8547	16442	0
1_MACS_peak_2830_lociStitched	chr10	76555088	76555931	1	844	626.4333	16443	0
1_MACS_peak_1782_lociStitched	chr1	187239017	187240050	1	1034	625.8947	16444	0
1_MACS_peak_13281_lociStitched	chr2	216545368	216546617	1	1250	625.749	16445	0
1_MACS_peak_7455_lociStitched	chr15	71183887	71185059	1	1173	625.7308	16446	0
1_MACS_peak_2638_lociStitched	chr10	48951956	48953135	1	1180	625.5774	16447	0
1_MACS_peak_22383_lociStitched	chr8	61719762	61721035	1	1274	625.5522	16448	0
1_MACS_peak_11799_lociStitched	chr2	8713441	8714900	1	1460	625.4733	16449	0
1_MACS_peak_20819_lociStitched	chr7	22762230	22763411	1	1182	625.4576	16450	0
1_MACS_peak_17391_lociStitched	chr4	146472966	146474409	1	1444	625.3962	16451	0
1_MACS_peak_12555_lociStitched	chr2	106329442	106330937	1	1496	625.3585	16452	0
2_MACS_peak_11901_lociStitched	chr2	21689951	21691569	2	1415	625.357	16453	0
1_MACS_peak_13098_lociStitched	chr2	192068885	192069902	1	1018	625.1499	16454	0
1_MACS_peak_14016_lociStitched	chr20	46193568	46194810	1	1243	625.0986	16455	0
1_MACS_peak_8383_lociStitched	chr16	66960218	66961683	1	1466	624.969	16456	0
1_MACS_peak_23334_lociStitched	chr9	27528396	27529866	1	1471	624.75	16457	0
1_MACS_peak_12095_lociStitched	chr2	45794524	45795834	1	1311	624.608	16458	0
2_MACS_peak_20192_lociStitched	chr6	116952264	116953771	2	1479	624.5008	16459	0
1_MACS_peak_5847_lociStitched	chr13	50114317	50115428	1	1112	624.4931	16460	0
1_MACS_peak_21026_lociStitched	chr7	44627759	44628544	1	786	624.3105	16461	0
1_MACS_peak_15707_lociStitched	chr3	75955804	75956784	1	981	624.064	16462	0
1_MACS_peak_8531_lociStitched	chr16	75550016	75551446	1	1431	623.909	16463	0
1_MACS_peak_6563_lociStitched	chr14	68577637	68578988	1	1352	623.8918	16464	0
1_MACS_peak_8692_lociStitched	chr16	89947006	89948230	1	1225	623.5056	16465	0
1_MACS_peak_18836_lociStitched	chr5	157002006	157003006	1	1001	623.3	16466	0
2_MACS_peak_24872_lociStitched	chrX	153474739	153476179	2	1298	623.232	16467	0
1_MACS_peak_1624_lociStitched	chr1	170036381	170037706	1	1326	622.8825	16468	0
2_MACS_peak_14173_lociStitched	chr20	61530185	61531759	2	1564	622.8318	16469	0
1_MACS_peak_24242_lociStitched	chrX	13505623	13506519	1	897	622.6304	16470	0
1_MACS_peak_21354_lociStitched	chr7	91084705	91085573	1	869	622.5296	16471	0
1_MACS_peak_8641_lociStitched	chr16	87942487	87943531	1	1045	622.4328	16472	0
1_MACS_peak_14804_lociStitched	chr22	37680246	37681360	1	1115	622.2804	16473	0
1_MACS_peak_4706_lociStitched	chr12	28695657	28696591	1	935	621.8572	16474	0
1_MACS_peak_24617_lociStitched	chrX	100074607	100075809	1	1203	621.5542	16475	0
1_MACS_peak_4458_lociStitched	chr12	7013446	7014534	1	1089	621.4656	16476	0
1_MACS_peak_8527_lociStitched	chr16	75299012	75300247	1	1236	621.3285	16477	0
1_MACS_peak_24514_lociStitched	chrX	63614403	63615508	1	1106	621.231	16478	0
1_MACS_peak_6869_lociStitched	chr14	98604984	98605810	1	827	621.152	16479	0
1_MACS_peak_2408_lociStitched	chr10	14215196	14216289	1	1094	621.1519	16480	0
1_MACS_peak_24015_lociStitched	chr9	132724817	132725921	1	1105	621.1104	16481	0
1_MACS_peak_18358_lociStitched	chr5	96038300	96039291	1	992	620.7624	16482	0
1_MACS_peak_16013_lociStitched	chr3	127454395	127455644	1	1250	620.753	16483	0
1_MACS_peak_196_lociStitched	chr1	14660498	14661804	1	1307	620.0888	16484	0
1_MACS_peak_13512_lociStitched	chr2	240122681	240123990	1	1310	620.0733	16485	0
1_MACS_peak_3117_lociStitched	chr10	113199756	113201106	1	1351	620.055	16486	0
1_MACS_peak_8443_lociStitched	chr16	69139551	69140623	1	1073	620.0448	16487	0
1_MACS_peak_19659_lociStitched	chr6	43351059	43352213	1	1155	620.0442	16488	0
1_MACS_peak_21753_lociStitched	chr7	139598544	139599907	1	1364	620.0287	16489	0
1_MACS_peak_2262_lociStitched	chr1	245081704	245082633	1	930	620.0146	16490	0
1_MACS_peak_13246_lociStitched	chr2	208217025	208218369	1	1345	619.7184	16491	0
1_MACS_peak_12230_lociStitched	chr2	64515458	64516664	1	1207	619.6428	16492	0
1_MACS_peak_14208_lociStitched	chr21	9539917	9540576	1	660	619.5918	16493	0
1_MACS_peak_3129_lociStitched	chr10	116276637	116277992	1	1356	619.506	16494	0
1_MACS_peak_8265_lociStitched	chr16	46823773	46824573	1	801	619.28	16495	0
1_MACS_peak_24830_lociStitched	chrX	148606641	148607742	1	1102	619.2024	16496	0
1_MACS_peak_20626_lociStitched	chr7	2298262	2299483	1	1222	619.047	16497	0
1_MACS_peak_9456_lociStitched	chr17	48585342	48586362	1	1021	619.038	16498	0
1_MACS_peak_19459_lociStitched	chr6	31548399	31549322	1	924	618.1331	16499	0
2_MACS_peak_4629_lociStitched	chr12	20047135	20048577	2	1405	618.0412	16500	0
1_MACS_peak_2667_lociStitched	chr10	54225660	54226919	1	1260	617.9172	16501	0
1_MACS_peak_19354_lociStitched	chr6	27705851	27706796	1	946	617.841	16502	0
1_MACS_peak_24800_lociStitched	chrX	134646442	134647576	1	1135	617.6898	16503	0
1_MACS_peak_2094_lociStitched	chr1	225997647	225998376	1	730	617.5359	16504	0
1_MACS_peak_253_lociStitched	chr1	19970212	19971450	1	1239	617.143	16505	0
1_MACS_peak_16617_lociStitched	chr4	1160926	1161958	1	1033	617.136	16506	0
1_MACS_peak_1843_lociStitched	chr1	199082101	199083229	1	1129	617.1288	16507	0
1_MACS_peak_23438_lociStitched	chr9	42837250	42838468	1	1219	617.0388	16508	0
1_MACS_peak_15475_lociStitched	chr3	50402172	50403352	1	1181	616.904	16509	0
1_MACS_peak_5199_lociStitched	chr12	95184013	95185330	1	1318	616.6194	16510	0
1_MACS_peak_4572_lociStitched	chr12	15841231	15842182	1	952	616.5333	16511	0
1_MACS_peak_18980_lociStitched	chr5	176797651	176798587	1	937	616.4496	16512	0
1_MACS_peak_9179_lociStitched	chr17	34430432	34431554	1	1123	616.3146	16513	0
1_MACS_peak_2264_lociStitched	chr1	245675872	245677067	1	1196	616.2615	16514	0
1_MACS_peak_22376_lociStitched	chr8	61048006	61049332	1	1327	616.0596	16515	0
1_MACS_peak_18545_lociStitched	chr5	130588145	130589230	1	1086	615.846	16516	0
1_MACS_peak_10442_lociStitched	chr18	66388397	66389681	1	1285	615.678	16517	0
1_MACS_peak_22571_lociStitched	chr8	83232168	83233256	1	1089	615.3728	16518	0
1_MACS_peak_7817_lociStitched	chr16	710382	711556	1	1175	615.2934	16519	0
1_MACS_peak_17602_lociStitched	chr4	186262491	186263765	1	1275	614.9598	16520	0
1_MACS_peak_15122_lociStitched	chr3	9956854	9957887	1	1034	614.9449	16521	0
1_MACS_peak_16675_lociStitched	chr4	6271451	6272412	1	962	614.6556	16522	0
1_MACS_peak_24773_lociStitched	chrX	129473261	129474297	1	1037	614.5552	16523	0
1_MACS_peak_17054_lociStitched	chr4	82482812	82484074	1	1263	614.4678	16524	0
1_MACS_peak_6420_lociStitched	chr14	52535331	52536643	1	1313	614.4096	16525	0
2_MACS_peak_9942_lociStitched	chr17	80665369	80666762	2	1340	614.1737	16526	0
1_MACS_peak_15785_lociStitched	chr3	96678391	96679502	1	1112	614.0497	16527	0
1_MACS_peak_10485_lociStitched	chr18	74019028	74020060	1	1033	613.9368	16528	0
1_MACS_peak_14803_lociStitched	chr22	37662891	37663849	1	959	613.8864	16529	0
2_MACS_peak_15696_lociStitched	chr3	73767495	73769360	2	1227	613.7715	16530	0
2_MACS_peak_3346_lociStitched	chr11	4720500	4721874	2	1296	613.7658	16531	0
1_MACS_peak_23853_lociStitched	chr9	124113096	124114213	1	1118	613.5681	16532	0
1_MACS_peak_11341_lociStitched	chr19	44288465	44289746	1	1282	613.4709	16533	0
2_MACS_peak_22573_lociStitched	chr8	84229443	84230886	2	1267	613.1307	16534	0
1_MACS_peak_9004_lociStitched	chr17	19099521	19100356	1	836	612.89	16535	0
1_MACS_peak_24264_lociStitched	chrX	15800058	15801010	1	953	612.612	16536	0
1_MACS_peak_14807_lociStitched	chr22	37822165	37823749	1	1585	612.216	16537	0
1_MACS_peak_6693_lociStitched	chr14	77413094	77414365	1	1272	612.1136	16538	0
1_MACS_peak_2045_lociStitched	chr1	220582661	220584041	1	1381	612.03	16539	0
1_MACS_peak_6531_lociStitched	chr14	64931366	64932631	1	1266	612.007	16540	0
1_MACS_peak_6876_lociStitched	chr14	98763452	98764891	1	1440	611.7189	16541	0
2_MACS_peak_13784_lociStitched	chr20	26039730	26044798	2	828	611.7076	16542	0
1_MACS_peak_10134_lociStitched	chr18	25613945	25615551	1	1607	611.5648	16543	0
1_MACS_peak_10390_lociStitched	chr18	58351715	58353137	1	1423	611.46	16544	0
1_MACS_peak_5074_lociStitched	chr12	74902700	74903585	1	886	611.4465	16545	0
2_MACS_peak_7899_lociStitched	chr16	3125085	3127058	2	1029	611.4327	16546	0
1_MACS_peak_22708_lociStitched	chr8	100796008	100797144	1	1137	611.3952	16547	0
1_MACS_peak_18116_lociStitched	chr5	66197549	66198860	1	1312	610.7949	16548	0
1_MACS_peak_18486_lociStitched	chr5	122371766	122372930	1	1165	610.7508	16549	0
1_MACS_peak_13193_lociStitched	chr2	203176192	203177013	1	822	610.7419	16550	0
1_MACS_peak_2780_lociStitched	chr10	73595555	73596750	1	1196	610.406	16551	0
1_MACS_peak_12753_lociStitched	chr2	134991030	134992016	1	987	610.334	16552	0
1_MACS_peak_16856_lociStitched	chr4	48198093	48199555	1	1463	610.0926	16553	0
1_MACS_peak_8277_lociStitched	chr16	48491794	48492975	1	1182	609.8684	16554	0
1_MACS_peak_6197_lociStitched	chr14	22028572	22029869	1	1298	609.4603	16555	0
1_MACS_peak_10178_lociStitched	chr18	32956638	32957347	1	710	609.4564	16556	0
1_MACS_peak_9014_lociStitched	chr17	19896149	19896792	1	644	609.0496	16557	0
2_MACS_peak_1844_lociStitched	chr1	199141600	199143132	2	1448	608.97	16558	0
2_MACS_peak_16926_lociStitched	chr4	66519427	66521852	2	1193	608.9175	16559	0
1_MACS_peak_9949_lociStitched	chr17	81037024	81038498	1	1475	608.9094	16560	0
1_MACS_peak_2160_lociStitched	chr1	231175060	231176187	1	1128	608.58	16561	0
1_MACS_peak_14403_lociStitched	chr21	39640546	39642042	1	1497	608.5728	16562	0
1_MACS_peak_13115_lociStitched	chr2	196923953	196924847	1	895	608.367	16563	0
1_MACS_peak_8142_lociStitched	chr16	27324753	27325792	1	1040	608.1267	16564	0
1_MACS_peak_20682_lociStitched	chr7	6209666	6210532	1	867	608.1052	16565	0
1_MACS_peak_19182_lociStitched	chr6	11655849	11656772	1	924	607.5186	16566	0
1_MACS_peak_12781_lociStitched	chr2	138044993	138046064	1	1072	607.4712	16567	0
1_MACS_peak_3705_lociStitched	chr11	63633397	63634735	1	1339	607.452	16568	0
1_MACS_peak_19947_lociStitched	chr6	88689179	88690164	1	986	607.4495	16569	0
1_MACS_peak_16305_lociStitched	chr3	167741940	167743226	1	1287	607.2492	16570	0
1_MACS_peak_22470_lociStitched	chr8	70844910	70845979	1	1070	606.9782	16571	0
1_MACS_peak_17637_lociStitched	chr5	115224	116428	1	1205	606.6956	16572	0
1_MACS_peak_24487_lociStitched	chrX	54834766	54835985	1	1220	606.2087	16573	0
1_MACS_peak_11364_lociStitched	chr19	45157174	45157928	1	755	606.0652	16574	0
1_MACS_peak_7087_lociStitched	chr15	33216152	33217358	1	1207	606.015	16575	0
1_MACS_peak_13524_lociStitched	chr2	240678183	240679502	1	1320	605.9486	16576	0
1_MACS_peak_20654_lociStitched	chr7	4659786	4661149	1	1364	605.8535	16577	0
1_MACS_peak_17920_lociStitched	chr5	35404654	35405518	1	865	605.8368	16578	0
1_MACS_peak_18125_lociStitched	chr5	66530267	66530997	1	731	605.827	16579	0
1_MACS_peak_15948_lociStitched	chr3	119528422	119529411	1	990	605.7625	16580	0
2_MACS_peak_9127_lociStitched	chr17	30830129	30831595	2	1138	605.7512	16581	0
1_MACS_peak_1470_lociStitched	chr1	156215252	156216219	1	968	605.7288	16582	0
1_MACS_peak_10097_lociStitched	chr18	20771876	20773098	1	1223	605.501	16583	0
1_MACS_peak_2503_lociStitched	chr10	28466818	28467884	1	1067	605.3814	16584	0
1_MACS_peak_2154_lociStitched	chr1	230219806	230220695	1	890	605.2312	16585	0
1_MACS_peak_2378_lociStitched	chr10	8337641	8339048	1	1408	605.01	16586	0
1_MACS_peak_15254_lociStitched	chr3	25875357	25876701	1	1345	604.9344	16587	0
1_MACS_peak_20068_lociStitched	chr6	106327756	106328799	1	1044	604.8357	16588	0
1_MACS_peak_23524_lociStitched	chr9	77267937	77269065	1	1129	604.4952	16589	0
1_MACS_peak_17937_lociStitched	chr5	37810789	37812038	1	1250	604.0164	16590	0
1_MACS_peak_140_lociStitched	chr1	9747119	9748325	1	1207	603.9648	16591	0
1_MACS_peak_22360_lociStitched	chr8	59124273	59125417	1	1145	603.46	16592	0
1_MACS_peak_23558_lociStitched	chr9	84857073	84858300	1	1228	603.3159	16593	0
1_MACS_peak_24516_lociStitched	chrX	64073425	64074753	1	1329	603.3104	16594	0
1_MACS_peak_17860_lociStitched	chr5	26482625	26483267	1	643	602.838	16595	0
1_MACS_peak_17799_lociStitched	chr5	16455625	16456721	1	1097	602.8	16596	0
1_MACS_peak_1150_lociStitched	chr1	115605413	115606523	1	1111	602.397	16597	0
1_MACS_peak_22570_lociStitched	chr8	83102734	83103905	1	1172	602.2453	16598	0
1_MACS_peak_22533_lociStitched	chr8	79716546	79717652	1	1107	602.217	16599	0
1_MACS_peak_18522_lociStitched	chr5	126564810	126565693	1	884	601.9411	16600	0
1_MACS_peak_23754_lociStitched	chr9	111034451	111035376	1	926	601.805	16601	0
1_MACS_peak_7328_lociStitched	chr15	56657020	56658045	1	1026	601.3675	16602	0
1_MACS_peak_12809_lociStitched	chr2	145780054	145781344	1	1291	601.269	16603	0
1_MACS_peak_3100_lociStitched	chr10	112207824	112209204	1	1381	601.266	16604	0
2_MACS_peak_24619_lociStitched	chrX	100352318	100353650	2	1188	601.2648	16605	0
1_MACS_peak_14092_lociStitched	chr20	52565722	52566608	1	887	601.151	16606	0
1_MACS_peak_19851_lociStitched	chr6	73345364	73346853	1	1490	601.1093	16607	0
1_MACS_peak_15451_lociStitched	chr3	49576873	49577986	1	1114	601.02	16608	0
1_MACS_peak_3306_lociStitched	chr11	1592949	1594211	1	1263	600.8382	16609	0
1_MACS_peak_12448_lociStitched	chr2	87551551	87553007	1	1457	600.7456	16610	0
1_MACS_peak_21684_lociStitched	chr7	128784513	128785320	1	808	600.7308	16611	0
2_MACS_peak_23276_lociStitched	chr9	16708789	16711482	2	1316	600.2697	16612	0
1_MACS_peak_13337_lociStitched	chr2	222329719	222331059	1	1341	599.918	16613	0
1_MACS_peak_22347_lociStitched	chr8	56918750	56920025	1	1276	599.76	16614	0
2_MACS_peak_3493_lociStitched	chr11	33312377	33313912	2	1514	599.7245	16615	0
1_MACS_peak_16298_lociStitched	chr3	165300805	165302162	1	1358	599.6583	16616	0
1_MACS_peak_2779_lociStitched	chr10	73532727	73533796	1	1070	599.3883	16617	0
1_MACS_peak_15150_lociStitched	chr3	13008694	13009989	1	1296	599.326	16618	0
1_MACS_peak_21884_lociStitched	chr7	157094494	157095718	1	1225	599.0256	16619	0
1_MACS_peak_6170_lociStitched	chr14	20773303	20774277	1	975	598.9126	16620	0
1_MACS_peak_24173_lociStitched	chrX	2418222	2419171	1	950	598.7241	16621	0
1_MACS_peak_693_lociStitched	chr1	54065737	54067131	1	1395	598.723	16622	0
1_MACS_peak_23734_lociStitched	chr9	107953792	107954948	1	1157	598.5768	16623	0
1_MACS_peak_17946_lociStitched	chr5	38453667	38454570	1	904	598.4181	16624	0
1_MACS_peak_23704_lociStitched	chr9	103173577	103174512	1	936	598.3065	16625	0
1_MACS_peak_5117_lociStitched	chr12	85446986	85447986	1	1001	598.2	16626	0
1_MACS_peak_23010_lociStitched	chr8	134291471	134292588	1	1118	597.8184	16627	0
1_MACS_peak_9531_lociStitched	chr17	57449199	57450326	1	1128	597.4227	16628	0
1_MACS_peak_6477_lociStitched	chr14	59930862	59932059	1	1198	597.4227	16629	0
2_MACS_peak_17251_lociStitched	chr4	114745740	114747215	2	1451	597.2275	16630	0
1_MACS_peak_5315_lociStitched	chr12	109197690	109199018	1	1329	597.2016	16631	0
1_MACS_peak_21776_lociStitched	chr7	142167906	142168840	1	935	597.1996	16632	0
1_MACS_peak_10393_lociStitched	chr18	59992372	59993532	1	1161	597.052	16633	0
1_MACS_peak_18383_lociStitched	chr5	100125686	100126945	1	1260	596.6401	16634	0
2_MACS_peak_5990_lociStitched	chr13	80622549	80623855	2	1292	596.5808	16635	0
2_MACS_peak_13732_lociStitched	chr20	21801445	21802859	2	1315	596.5666	16636	0
1_MACS_peak_17467_lociStitched	chr4	161046768	161047543	1	776	596.44	16637	0
1_MACS_peak_17253_lociStitched	chr4	114758322	114759387	1	1066	596.4	16638	0
1_MACS_peak_4108_lociStitched	chr11	104893243	104894304	1	1062	596.3881	16639	0
1_MACS_peak_14968_lociStitched	chr22	43652919	43654243	1	1325	596.3296	16640	0
1_MACS_peak_17408_lociStitched	chr4	150999445	151000612	1	1168	596.2203	16641	0
1_MACS_peak_14085_lociStitched	chr20	52515650	52516911	1	1262	595.8225	16642	0
1_MACS_peak_22067_lociStitched	chr8	21946583	21947316	1	734	595.7824	16643	0
1_MACS_peak_17969_lociStitched	chr5	40735593	40736616	1	1024	595.386	16644	0
1_MACS_peak_16400_lociStitched	chr3	178883907	178885235	1	1329	595.0768	16645	0
1_MACS_peak_1065_lociStitched	chr1	109791811	109792773	1	963	594.8046	16646	0
1_MACS_peak_14958_lociStitched	chr22	43116108	43117224	1	1117	594.7164	16647	0
1_MACS_peak_4652_lociStitched	chr12	24974564	24975902	1	1339	594.4734	16648	0
1_MACS_peak_1576_lociStitched	chr1	162805187	162806094	1	908	594.4478	16649	0
1_MACS_peak_3886_lociStitched	chr11	68843579	68844841	1	1263	594.402	16650	0
1_MACS_peak_4433_lociStitched	chr12	5230958	5231854	1	897	594.3168	16651	0
1_MACS_peak_5823_lociStitched	chr13	46960417	46961894	1	1478	594.0494	16652	0
1_MACS_peak_6501_lociStitched	chr14	62034772	62035818	1	1047	593.9188	16653	0
1_MACS_peak_23852_lociStitched	chr9	124106724	124107799	1	1076	593.7225	16654	0
1_MACS_peak_2583_lociStitched	chr10	38445337	38446438	1	1102	593.6592	16655	0
2_MACS_peak_20439_lociStitched	chr6	149367728	149369051	2	1278	593.3655	16656	0
1_MACS_peak_13204_lociStitched	chr2	204348781	204350063	1	1283	593.3096	16657	0
1_MACS_peak_13455_lociStitched	chr2	233940294	233941369	1	1076	593.2925	16658	0
1_MACS_peak_23476_lociStitched	chr9	69670858	69671913	1	1056	592.699	16659	0
3_MACS_peak_14192_lociStitched	chr20	62425578	62427249	3	1591	592.3695	16660	0
2_MACS_peak_4028_lociStitched	chr11	88217804	88219141	2	1295	592.1573	16661	0
1_MACS_peak_9002_lociStitched	chr17	19084480	19085269	1	790	591.9867	16662	0
2_MACS_peak_10031_lociStitched	chr18	10926469	10927935	2	1453	591.6776	16663	0
1_MACS_peak_12_lociStitched	chr1	968006	969188	1	1183	591.4728	16664	0
1_MACS_peak_18307_lociStitched	chr5	89813813	89815173	1	1361	591.464	16665	0
1_MACS_peak_12117_lociStitched	chr2	47499032	47500060	1	1029	591.4084	16666	0
1_MACS_peak_2820_lociStitched	chr10	75715902	75717205	1	1304	591.3014	16667	0
1_MACS_peak_19070_lociStitched	chr6	2221893	2222853	1	961	591.264	16668	0
1_MACS_peak_15765_lociStitched	chr3	88433919	88435049	1	1131	591.216	16669	0
1_MACS_peak_2221_lociStitched	chr1	235422293	235423403	1	1111	591.186	16670	0
1_MACS_peak_10356_lociStitched	chr18	55718782	55719933	1	1152	591.0385	16671	0
1_MACS_peak_20681_lociStitched	chr7	6201647	6202783	1	1137	590.8336	16672	0
1_MACS_peak_22215_lociStitched	chr8	36957074	36958137	1	1064	590.4965	16673	0
2_MACS_peak_1019_lociStitched	chr1	101723599	101725998	2	1108	589.9141	16674	0
1_MACS_peak_17549_lociStitched	chr4	181235587	181236861	1	1275	589.862	16675	0
1_MACS_peak_24694_lociStitched	chrX	117629457	117630661	1	1205	589.8396	16676	0
