#28_0F2E_0229Kronos_MM1S-KB-6hr-2_H3K27me3_hs-dm_i16_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/28_0F2E_0229Kronos_MM1S-KB-6hr-2_H3K27me3_hs-dm_i16_ROSE/28_0F2E_0229Kronos_MM1S-KB-6hr-2_H3K27me3_hs-dm_i16_peaks_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X28_0F2E_0229Kronos_MM1S.KB.6hr.2_H3K27me3_hs.dm_i16.bam
#Using cutoff of 8051.4287 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X28_0F2E_0229Kronos_MM1S.KB.6hr.2_H3K27me3_hs.dm_i16.bam	X42_0EXU_0229Kronos_MM1S.KB.6hr.2_Input_hs_i86.bam	enhancerRank	isStretch
1_MACS_peak_11906_lociStitched	chr17	4353147	4353455	1	309	170.8476	13.5828	15072	0
1_MACS_peak_11808_lociStitched	chr17	1859246	1859554	1	309	213.1668	18.6648	15073	0
1_MACS_peak_7820_lociStitched	chr11	70903931	70904239	1	309	161.7308	20.3588	15074	0
1_MACS_peak_6711_lociStitched	chr11	46350181	46350489	1	309	168.6916	15.6156	15075	0
1_MACS_peak_6007_lociStitched	chr11	343250	343558	1	309	157.1416	44.6908	15076	0
1_MACS_peak_4436_lociStitched	chr1	94565926	94566234	1	309	214.8608	10.0716	15077	0
1_MACS_peak_4400_lociStitched	chr1	47570926	47571234	1	309	170.632	11.3036	15078	0
1_MACS_peak_4371_lociStitched	chr1	41884577	41884885	1	309	122.584	19.3732	15079	0
1_MACS_peak_3751_lociStitched	chr1	29650083	29650391	1	309	156.7412	5.8212	15080	0
1_MACS_peak_2741_lociStitched	chr1	18639857	18640165	1	309	162.47	8.9936	15081	0
1_MACS_peak_1636_lociStitched	chr1	8320846	8321154	1	309	136.2284	34.496	15082	0
1_MACS_peak_33544_lociStitched	chr9	138206879	138207186	1	308	148.5573	3.5919	15083	0
1_MACS_peak_31685_lociStitched	chr8	145822120	145822427	1	308	188.2831	43.4098	15084	0
1_MACS_peak_31289_lociStitched	chr8	143558055	143558362	1	308	164.0608	5.9865	15085	0
1_MACS_peak_31170_lociStitched	chr8	143100262	143100569	1	308	194.3003	2.4253	15086	0
1_MACS_peak_30489_lociStitched	chr8	7149771	7150078	1	308	84.6092	36.6865	15087	0
1_MACS_peak_29400_lociStitched	chr7	101055529	101055836	1	308	172.0428	36.533	15088	0
1_MACS_peak_29256_lociStitched	chr7	100654809	100655116	1	308	166.1177	13.1396	15089	0
1_MACS_peak_28792_lociStitched	chr7	4915978	4916285	1	308	177.1697	24.0995	15090	0
1_MACS_peak_28534_lociStitched	chr7	1317153	1317460	1	308	173.3322	0.3684	15091	0
1_MACS_peak_28447_lociStitched	chr7	326233	326540	1	308	184.7219	25.5731	15092	0
1_MACS_peak_27120_lociStitched	chr4	8840441	8840748	1	308	193.3486	24.9284	15093	0
1_MACS_peak_25837_lociStitched	chr3	126804792	126805099	1	308	171.1832	13.6615	15094	0
1_MACS_peak_25741_lociStitched	chr3	50519612	50519919	1	308	217.1411	35.1208	15095	0
1_MACS_peak_25523_lociStitched	chr3	18485749	18486056	1	308	276.3614	25.6959	15096	0
1_MACS_peak_25015_lociStitched	chr22	46528751	46529058	1	308	130.475	42.4274	15097	0
1_MACS_peak_23242_lociStitched	chr22	20272663	20272970	1	308	253.5513	4.1752	15098	0
1_MACS_peak_20542_lociStitched	chr20	586564	586871	1	308	187.3007	29.6562	15099	0
1_MACS_peak_19601_lociStitched	chr19	55135857	55136164	1	308	168.543	20.9988	15100	0
1_MACS_peak_18984_lociStitched	chr19	48388815	48389122	1	308	166.0563	45.3132	15101	0
1_MACS_peak_17993_lociStitched	chr19	36337728	36338035	1	308	185.6122	16.4859	15102	0
1_MACS_peak_16701_lociStitched	chr19	10169189	10169496	1	308	173.8541	20.3848	15103	0
1_MACS_peak_15139_lociStitched	chr18	33878251	33878558	1	308	154.4517	11.3283	15104	0
1_MACS_peak_14299_lociStitched	chr17	77054405	77054712	1	308	162.1267	20.9374	15105	0
1_MACS_peak_13576_lociStitched	chr17	71751402	71751709	1	308	203.541	3.5612	15106	0
1_MACS_peak_13166_lociStitched	chr17	47298321	47298628	1	308	142.4173	7.7978	15107	0
1_MACS_peak_12602_lociStitched	chr17	34819096	34819403	1	308	135.5405	13.6308	15108	0
1_MACS_peak_11306_lociStitched	chr16	88238057	88238364	1	308	159.7935	3.3156	15109	0
1_MACS_peak_10600_lociStitched	chr16	4286555	4286862	1	308	208.76	16.885	15110	0
1_MACS_peak_9834_lociStitched	chr15	77959070	77959377	1	308	123.0456	22.9329	15111	0
1_MACS_peak_9601_lociStitched	chr15	69592063	69592370	1	308	197.6159	32.6648	15112	0
1_MACS_peak_9155_lociStitched	chr14	23881678	23881985	1	308	150.6756	0	15113	0
1_MACS_peak_6056_lociStitched	chr11	711508	711815	1	308	143.062	27.323	15114	0
1_MACS_peak_5334_lociStitched	chr10	73414898	73415205	1	308	155.7718	12.8326	15115	0
1_MACS_peak_3920_lociStitched	chr1	30634294	30634601	1	308	163.8766	43.0721	15116	0
1_MACS_peak_3256_lociStitched	chr1	21963713	21964020	1	308	159.9163	5.4953	15117	0
1_MACS_peak_2925_lociStitched	chr1	19149658	19149965	1	308	194.3003	12.587	15118	0
1_MACS_peak_2841_lociStitched	chr1	19004508	19004815	1	308	192.8267	2.149	15119	0
1_MACS_peak_1294_lociStitched	chr1	6538722	6539029	1	308	216.0666	26.8625	15120	0
1_MACS_peak_1083_lociStitched	chr1	5108972	5109279	1	308	184.1079	26.9546	15121	0
1_MACS_peak_999_lociStitched	chr1	4224056	4224363	1	308	161.8197	16.2096	15122	0
1_MACS_peak_30790_lociStitched	chr8	85948753	85949059	1	307	176.4702	2.754	15123	0
1_MACS_peak_30169_lociStitched	chr7	157987278	157987584	1	307	187.0578	36.2916	15124	0
1_MACS_peak_30087_lociStitched	chr7	157538784	157539090	1	307	156.0294	8.6598	15125	0
1_MACS_peak_29698_lociStitched	chr7	154678191	154678497	1	307	210.0078	16.7994	15126	0
1_MACS_peak_27822_lociStitched	chr5	179866129	179866435	1	307	188.19	5.8752	15127	0
1_MACS_peak_27579_lociStitched	chr5	171880454	171880760	1	307	217.1988	13.0356	15128	0
1_MACS_peak_26868_lociStitched	chr4	8087015	8087321	1	307	164.2302	14.1066	15129	0
1_MACS_peak_26346_lociStitched	chr4	4859388	4859694	1	307	174.42	29.0088	15130	0
1_MACS_peak_25333_lociStitched	chr3	10761361	10761667	1	307	165.7908	26.9892	15131	0
1_MACS_peak_23397_lociStitched	chr22	23780657	23780963	1	307	165.24	28.1826	15132	0
1_MACS_peak_22962_lociStitched	chr21	47294768	47295074	1	307	125.8272	23.103	15133	0
1_MACS_peak_21485_lociStitched	chr20	57984106	57984412	1	307	188.0982	30.1104	15134	0
1_MACS_peak_21373_lociStitched	chr20	57294353	57294659	1	307	186.7212	36.0774	15135	0
1_MACS_peak_18748_lociStitched	chr19	46904971	46905277	1	307	219.3408	23.868	15136	0
1_MACS_peak_18146_lociStitched	chr19	39572048	39572354	1	307	150.552	31.671	15137	0
1_MACS_peak_17454_lociStitched	chr19	18021793	18022099	1	307	158.7834	15.912	15138	0
1_MACS_peak_16636_lociStitched	chr19	9129938	9130244	1	307	179.469	15.2694	15139	0
1_MACS_peak_12425_lociStitched	chr17	19358615	19358921	1	307	157.2228	13.3722	15140	0
1_MACS_peak_11468_lociStitched	chr17	54771	55077	1	307	165.5154	24.1128	15141	0
1_MACS_peak_11283_lociStitched	chr16	88164814	88165120	1	307	131.6106	24.021	15142	0
1_MACS_peak_11024_lociStitched	chr16	84868174	84868480	1	307	166.7394	2.8458	15143	0
1_MACS_peak_9479_lociStitched	chr15	30684765	30685071	1	307	110.4966	24.1434	15144	0
1_MACS_peak_9187_lociStitched	chr14	101018807	101019113	1	307	168.5142	1.9278	15145	0
1_MACS_peak_8631_lociStitched	chr12	52644122	52644428	1	307	169.0038	13.77	15146	0
1_MACS_peak_7924_lociStitched	chr11	72383925	72384231	1	307	161.9964	10.863	15147	0
1_MACS_peak_6300_lociStitched	chr11	1731297	1731603	1	307	189.9036	30.141	15148	0
1_MACS_peak_4231_lociStitched	chr1	37285257	37285563	1	307	194.157	27.3564	15149	0
1_MACS_peak_1582_lociStitched	chr1	7774565	7774871	1	307	166.0356	38.9538	15150	0
1_MACS_peak_1127_lociStitched	chr1	5632901	5633207	1	307	169.371	22.1544	15151	0
1_MACS_peak_751_lociStitched	chr1	3218168	3218474	1	307	158.1714	30.1104	15152	0
1_MACS_peak_608_lociStitched	chr1	2975330	2975636	1	307	156.213	11.3832	15153	0
1_MACS_peak_34207_lociStitched	chrX	152780916	152781221	1	306	182.512	4.392	15154	0
1_MACS_peak_33724_lociStitched	chr9	138644686	138644991	1	306	182.024	12.383	15155	0
1_MACS_peak_32094_lociStitched	chr9	132427606	132427911	1	306	185.7145	16.531	15156	0
1_MACS_peak_30083_lociStitched	chr7	157516361	157516666	1	306	197.64	23.5765	15157	0
1_MACS_peak_29956_lociStitched	chr7	156257360	156257665	1	306	171.837	57.035	15158	0
1_MACS_peak_29685_lociStitched	chr7	154597670	154597975	1	306	165.0965	38.735	15159	0
1_MACS_peak_29235_lociStitched	chr7	100533070	100533375	1	306	146.522	19.703	15160	0
1_MACS_peak_28535_lociStitched	chr7	1318482	1318787	1	306	160.0945	11.285	15161	0
1_MACS_peak_26909_lociStitched	chr4	8188980	8189285	1	306	109.251	19.7945	15162	0
1_MACS_peak_25958_lociStitched	chr3	184488850	184489155	1	306	177.5405	27.267	15163	0
1_MACS_peak_25124_lociStitched	chr22	49680757	49681062	1	306	177.7845	15.3415	15164	0
1_MACS_peak_23174_lociStitched	chr22	19987432	19987737	1	306	142.5265	8.2655	15165	0
1_MACS_peak_21693_lociStitched	chr20	60414142	60414447	1	306	205.9055	22.0515	15166	0
1_MACS_peak_21280_lociStitched	chr20	56765026	56765331	1	306	169.763	17.5985	15167	0
1_MACS_peak_21112_lociStitched	chr20	55675978	55676283	1	306	150.5175	45.079	15168	0
1_MACS_peak_19829_lociStitched	chr19	59042643	59042948	1	306	155.0925	9.9735	15169	0
1_MACS_peak_19772_lociStitched	chr19	56053985	56054290	1	306	173.301	10.248	15170	0
1_MACS_peak_19362_lociStitched	chr19	50784002	50784307	1	306	202.0625	9.2415	15171	0
1_MACS_peak_19205_lociStitched	chr19	49436900	49437205	1	306	173.8805	14.2435	15172	0
1_MACS_peak_17263_lociStitched	chr19	17114905	17115210	1	306	175.436	19.032	15173	0
1_MACS_peak_17234_lociStitched	chr19	16872584	16872889	1	306	173.789	0	15174	0
1_MACS_peak_16932_lociStitched	chr19	13734593	13734898	1	306	206.729	2.5315	15175	0
1_MACS_peak_13054_lociStitched	chr17	45330716	45331021	1	306	136.274	17.202	15176	0
1_MACS_peak_12814_lociStitched	chr17	41699238	41699543	1	306	208.4675	18.0865	15177	0
1_MACS_peak_12706_lociStitched	chr17	37772109	37772414	1	306	193.3395	19.703	15178	0
1_MACS_peak_12562_lociStitched	chr17	28995586	28995891	1	306	170.7695	30.6525	15179	0
1_MACS_peak_12446_lociStitched	chr17	21155718	21156023	1	306	196.481	20.801	15180	0
1_MACS_peak_11899_lociStitched	chr17	2842056	2842361	1	306	173.179	13.42	15181	0
1_MACS_peak_11346_lociStitched	chr16	88457705	88458010	1	306	190.2895	2.928	15182	0
1_MACS_peak_9889_lociStitched	chr15	78162285	78162590	1	306	187.3005	3.355	15183	0
1_MACS_peak_9633_lociStitched	chr15	74216889	74217194	1	306	143.35	41.053	15184	0
1_MACS_peak_9394_lociStitched	chr14	105968755	105969060	1	306	191.2045	37.8505	15185	0
1_MACS_peak_9162_lociStitched	chr14	69726463	69726768	1	306	151.89	0	15186	0
1_MACS_peak_8183_lociStitched	chr11	119692349	119692654	1	306	159.4235	19.6725	15187	0
1_MACS_peak_7833_lociStitched	chr11	70930041	70930346	1	306	195.322	18.239	15188	0
1_MACS_peak_7692_lociStitched	chr11	70346591	70346896	1	306	184.891	0	15189	0
1_MACS_peak_7484_lociStitched	chr11	69590285	69590590	1	306	179.1265	5.5205	15190	0
1_MACS_peak_5421_lociStitched	chr10	102374294	102374599	1	306	172.5385	25.5285	15191	0
1_MACS_peak_5042_lociStitched	chr10	1515732	1516037	1	306	131.9125	35.9595	15192	0
1_MACS_peak_4194_lociStitched	chr1	37063115	37063420	1	306	152.195	12.932	15193	0
1_MACS_peak_3997_lociStitched	chr1	30966837	30967142	1	306	139.324	32.757	15194	0
1_MACS_peak_3914_lociStitched	chr1	30603961	30604266	1	306	132.5835	14.823	15195	0
1_MACS_peak_3845_lociStitched	chr1	30185774	30186079	1	306	150.121	20.984	15196	0
1_MACS_peak_2891_lociStitched	chr1	19089810	19090115	1	306	150.792	4.087	15197	0
1_MACS_peak_2742_lociStitched	chr1	18647270	18647575	1	306	153.0795	17.7815	15198	0
1_MACS_peak_2452_lociStitched	chr1	17826113	17826418	1	306	147.254	0	15199	0
1_MACS_peak_1850_lociStitched	chr1	10957276	10957581	1	306	206.0885	3.8735	15200	0
1_MACS_peak_1177_lociStitched	chr1	5824973	5825278	1	306	191.4485	17.4765	15201	0
1_MACS_peak_569_lociStitched	chr1	2896010	2896315	1	306	245.6775	16.1955	15202	0
1_MACS_peak_14_lociStitched	chr1	802916	803221	1	306	164.6695	25.254	15203	0
1_MACS_peak_34280_lociStitched	chrX	153095107	153095411	1	305	154.6752	0	15204	0
1_MACS_peak_32608_lociStitched	chr9	135340462	135340766	1	305	246.1184	9.6368	15205	0
1_MACS_peak_31686_lociStitched	chr8	145832734	145833038	1	305	144.552	37.1792	15206	0
1_MACS_peak_31414_lociStitched	chr8	143854648	143854952	1	305	189.544	18.3616	15207	0
1_MACS_peak_30321_lociStitched	chr8	1495233	1495537	1	305	120.1712	12.1904	15208	0
1_MACS_peak_27245_lociStitched	chr4	106482438	106482742	1	305	785.4448	26.448	15209	0
1_MACS_peak_26434_lociStitched	chr4	6526220	6526524	1	305	120.6272	15.96	15210	0
1_MACS_peak_26406_lociStitched	chr4	6409401	6409705	1	305	178.144	38.6992	15211	0
1_MACS_peak_24302_lociStitched	chr22	43722774	43723078	1	305	154.4624	2.736	15212	0
1_MACS_peak_20989_lociStitched	chr20	48858022	48858326	1	305	144.6128	20.7632	15213	0
1_MACS_peak_20798_lociStitched	chr20	34984556	34984860	1	305	146.1024	31.2208	15214	0
1_MACS_peak_20563_lociStitched	chr20	1377492	1377796	1	305	196.6272	35.9328	15215	0
1_MACS_peak_20262_lociStitched	chr2	176970400	176970704	1	305	153.368	3.7088	15216	0
1_MACS_peak_20128_lociStitched	chr2	97542479	97542783	1	305	160.1776	25.9008	15217	0
1_MACS_peak_18860_lociStitched	chr19	47888827	47889131	1	305	174.5872	23.4688	15218	0
1_MACS_peak_17684_lociStitched	chr19	30243178	30243482	1	305	159.1744	24.32	15219	0
1_MACS_peak_16653_lociStitched	chr19	10028574	10028878	1	305	165.832	20.6416	15220	0
1_MACS_peak_16134_lociStitched	chr19	5889725	5890029	1	305	210.7024	7.752	15221	0
1_MACS_peak_13544_lociStitched	chr17	71545511	71545815	1	305	189.544	8.7248	15222	0
1_MACS_peak_12505_lociStitched	chr17	21372936	21373240	1	305	194.4688	22.1616	15223	0
1_MACS_peak_11397_lociStitched	chr16	88933015	88933319	1	305	156.4384	4.408	15224	0
1_MACS_peak_11357_lociStitched	chr16	88479608	88479912	1	305	232.8336	9.576	15225	0
1_MACS_peak_10766_lociStitched	chr16	29204321	29204625	1	305	142.8192	37.9696	15226	0
1_MACS_peak_9288_lociStitched	chr14	105052072	105052376	1	305	196.7488	9.1808	15227	0
1_MACS_peak_8148_lociStitched	chr11	119385506	119385810	1	305	187.5984	18.8176	15228	0
1_MACS_peak_7258_lociStitched	chr11	66750750	66751054	1	305	170.7872	16.2944	15229	0
1_MACS_peak_5400_lociStitched	chr10	99623305	99623609	1	305	149.9632	17.5104	15230	0
1_MACS_peak_5046_lociStitched	chr10	1714375	1714679	1	305	156.256	22.1616	15231	0
1_MACS_peak_4921_lociStitched	chr1	223742089	223742393	1	305	191.3072	0.304	15232	0
1_MACS_peak_4427_lociStitched	chr1	56984697	56985001	1	305	127.984	0	15233	0
1_MACS_peak_4060_lociStitched	chr1	31302072	31302376	1	305	184.8928	11.4608	15234	0
1_MACS_peak_3126_lociStitched	chr1	20806212	20806516	1	305	129.504	17.5408	15235	0
1_MACS_peak_2733_lociStitched	chr1	18615375	18615679	1	305	121.448	14.0448	15236	0
1_MACS_peak_1883_lociStitched	chr1	11367835	11368139	1	305	145.2208	9.6368	15237	0
1_MACS_peak_1697_lociStitched	chr1	9498297	9498601	1	305	133.76	23.6816	15238	0
1_MACS_peak_1631_lociStitched	chr1	8293379	8293683	1	305	154.584	6.688	15239	0
1_MACS_peak_1628_lociStitched	chr1	8280489	8280793	1	305	154.584	2.0368	15240	0
1_MACS_peak_1128_lociStitched	chr1	5644223	5644527	1	305	135.6752	23.9552	15241	0
1_MACS_peak_33462_lociStitched	chr9	138008797	138009100	1	304	129.8052	10.1202	15242	0
1_MACS_peak_31402_lociStitched	chr8	143837175	143837478	1	304	172.8312	12.9987	15243	0
1_MACS_peak_29384_lociStitched	chr7	101007398	101007701	1	304	136.7742	42.9048	15244	0
1_MACS_peak_29078_lociStitched	chr7	99777043	99777346	1	304	142.1979	18.4224	15245	0
1_MACS_peak_28958_lociStitched	chr7	73010405	73010708	1	304	197.3742	19.7253	15246	0
1_MACS_peak_27746_lociStitched	chr5	176923311	176923614	1	304	202.0707	13.2714	15247	0
1_MACS_peak_27369_lociStitched	chr5	1402631	1402934	1	304	174.7401	21.4827	15248	0
1_MACS_peak_26728_lociStitched	chr4	7608500	7608803	1	304	145.4097	20.907	15249	0
1_MACS_peak_26650_lociStitched	chr4	7400897	7401200	1	304	204.9492	19.4829	15250	0
1_MACS_peak_26522_lociStitched	chr4	7197355	7197658	1	304	230.0073	22.8159	15251	0
1_MACS_peak_23101_lociStitched	chr22	19005742	19006045	1	304	167.3166	20.0889	15252	0
1_MACS_peak_17791_lociStitched	chr19	34282720	34283023	1	304	160.4385	13.938	15253	0
1_MACS_peak_17238_lociStitched	chr19	16910591	16910894	1	304	150.1668	16.5135	15254	0
1_MACS_peak_17215_lociStitched	chr19	15994872	15995175	1	304	166.2258	18.6648	15255	0
1_MACS_peak_17118_lociStitched	chr19	15036767	15037070	1	304	194.6775	17.1801	15256	0
1_MACS_peak_11489_lociStitched	chr17	110098	110401	1	304	198.7377	15.0591	15257	0
1_MACS_peak_11181_lociStitched	chr16	86094228	86094531	1	304	210.2517	9.09	15258	0
1_MACS_peak_10725_lociStitched	chr16	28078998	28079301	1	304	124.6239	6.8478	15259	0
1_MACS_peak_10601_lociStitched	chr16	4287891	4288194	1	304	197.2833	18.8163	15260	0
1_MACS_peak_9810_lociStitched	chr15	77907076	77907379	1	304	205.2219	15.6348	15261	0
1_MACS_peak_9647_lociStitched	chr15	74385347	74385650	1	304	183.7998	30.7545	15262	0
1_MACS_peak_8652_lociStitched	chr12	52748318	52748621	1	304	131.3808	21.2706	15263	0
1_MACS_peak_8348_lociStitched	chr12	3231914	3232217	1	304	175.9218	10.9989	15264	0
1_MACS_peak_7716_lociStitched	chr11	70401849	70402152	1	304	201.1314	7.272	15265	0
1_MACS_peak_7663_lociStitched	chr11	70241463	70241766	1	304	171.8616	9.6051	15266	0
1_MACS_peak_4096_lociStitched	chr1	32052053	32052356	1	304	156.3177	12.8472	15267	0
1_MACS_peak_3894_lociStitched	chr1	30560173	30560476	1	304	198.2226	18.3618	15268	0
1_MACS_peak_1875_lociStitched	chr1	11037113	11037416	1	304	250.4901	28.6032	15269	0
1_MACS_peak_33654_lociStitched	chr9	138525670	138525972	1	303	156.134	23.9788	15270	0
1_MACS_peak_32229_lociStitched	chr9	133033730	133034032	1	303	176.6398	26.7572	15271	0
1_MACS_peak_30759_lociStitched	chr8	37699657	37699959	1	303	155.7716	27.3008	15272	0
1_MACS_peak_30675_lociStitched	chr8	21915869	21916171	1	303	227.557	11.174	15273	0
1_MACS_peak_29906_lociStitched	chr7	155812921	155813223	1	303	132.3062	25.9418	15274	0
1_MACS_peak_29088_lociStitched	chr7	100121958	100122260	1	303	177.3344	7.097	15275	0
1_MACS_peak_26464_lociStitched	chr4	7099768	7100070	1	303	177.1532	31.1966	15276	0
1_MACS_peak_25736_lociStitched	chr3	50508368	50508670	1	303	208.833	12.533	15277	0
1_MACS_peak_23983_lociStitched	chr22	38435937	38436239	1	303	183.1932	7.2782	15278	0
1_MACS_peak_23871_lociStitched	chr22	37758859	37759161	1	303	178.5424	12.8048	15279	0
1_MACS_peak_23638_lociStitched	chr22	31217856	31218158	1	303	235.107	40.1056	15280	0
1_MACS_peak_23550_lociStitched	chr22	27979402	27979704	1	303	200.8602	18.7542	15281	0
1_MACS_peak_23314_lociStitched	chr22	21417228	21417530	1	303	170.177	32.4348	15282	0
1_MACS_peak_21328_lociStitched	chr20	57157043	57157345	1	303	188.1158	5.9796	15283	0
1_MACS_peak_20810_lociStitched	chr20	35002848	35003150	1	303	161.5398	6.5232	15284	0
1_MACS_peak_18141_lociStitched	chr19	39517449	39517751	1	303	172.291	12.382	15285	0
1_MACS_peak_14761_lociStitched	chr17	78050891	78051193	1	303	227.5872	16.459	15286	0
1_MACS_peak_14506_lociStitched	chr17	77496440	77496742	1	303	134.4202	12.9558	15287	0
1_MACS_peak_13563_lociStitched	chr17	71702215	71702517	1	303	195.1524	21.3816	15288	0
1_MACS_peak_12260_lociStitched	chr17	9020335	9020637	1	303	122.7932	25.7908	15289	0
1_MACS_peak_10932_lociStitched	chr16	56379628	56379930	1	303	181.3208	12.2914	15290	0
1_MACS_peak_9989_lociStitched	chr15	84976043	84976345	1	303	130.1016	31.6194	15291	0
1_MACS_peak_8969_lociStitched	chr13	111768394	111768696	1	303	245.828	33.7032	15292	0
1_MACS_peak_8718_lociStitched	chr12	53206723	53207025	1	303	176.0962	4.2582	15293	0
1_MACS_peak_6921_lociStitched	chr11	61668600	61668902	1	303	146.2284	4.8018	15294	0
1_MACS_peak_5389_lociStitched	chr10	99292295	99292597	1	303	679.6812	192.1928	15295	0
1_MACS_peak_4789_lociStitched	chr1	202189829	202190131	1	303	199.6522	15.0396	15296	0
1_MACS_peak_3878_lociStitched	chr1	30403109	30403411	1	303	165.4054	23.1634	15297	0
1_MACS_peak_2774_lociStitched	chr1	18874102	18874404	1	303	164.3182	20.0226	15298	0
1_MACS_peak_1661_lociStitched	chr1	9045086	9045388	1	303	197.1758	7.852	15299	0
1_MACS_peak_1188_lociStitched	chr1	5843112	5843414	1	303	177.425	21.5024	15300	0
1_MACS_peak_34293_lociStitched	chrX	153137607	153137908	1	302	191.4962	8.5183	15301	0
1_MACS_peak_33587_lociStitched	chr9	138289031	138289332	1	302	193.2119	10.0835	15302	0
1_MACS_peak_33492_lociStitched	chr9	138094050	138094351	1	302	157.9347	11.7089	15303	0
1_MACS_peak_31971_lociStitched	chr9	130588157	130588458	1	302	182.707	37.2036	15304	0
1_MACS_peak_31057_lociStitched	chr8	142679626	142679927	1	302	140.6573	20.2573	15305	0
1_MACS_peak_30535_lociStitched	chr8	7571188	7571489	1	302	102.0089	33.2304	15306	0
1_MACS_peak_30435_lociStitched	chr8	1943183	1943484	1	302	164.3761	9.8126	15307	0
1_MACS_peak_29928_lociStitched	chr7	155875012	155875313	1	302	163.8644	18.3309	15308	0
1_MACS_peak_28944_lociStitched	chr7	63209938	63210239	1	302	118.6241	30.7321	15309	0
1_MACS_peak_28895_lociStitched	chr7	27232809	27233110	1	302	149.898	16.1336	15310	0
1_MACS_peak_27947_lociStitched	chr6	30375915	30376216	1	302	131.1457	7.0133	15311	0
1_MACS_peak_27468_lociStitched	chr5	39661001	39661302	1	302	184.9946	24.5616	15312	0
1_MACS_peak_24719_lociStitched	chr22	45259675	45259976	1	302	185.0247	6.4715	15313	0
1_MACS_peak_24681_lociStitched	chr22	45150066	45150367	1	302	223.5226	2.4682	15314	0
1_MACS_peak_21448_lociStitched	chr20	57785543	57785844	1	302	156.0384	25.5248	15315	0
1_MACS_peak_21272_lociStitched	chr20	56748123	56748424	1	302	251.7564	14.6587	15316	0
1_MACS_peak_20562_lociStitched	chr20	1164944	1165245	1	302	141.5904	34.013	15317	0
1_MACS_peak_20506_lociStitched	chr2	241895451	241895752	1	302	179.9077	5.5685	15318	0
1_MACS_peak_19626_lociStitched	chr19	55386341	55386642	1	302	187.1919	18.1202	15319	0
1_MACS_peak_19624_lociStitched	chr19	55383053	55383354	1	302	164.4062	32.7789	15320	0
1_MACS_peak_19590_lociStitched	chr19	55064958	55065259	1	302	140.0553	32.4779	15321	0
1_MACS_peak_18983_lociStitched	chr19	48380958	48381259	1	302	178.0415	6.1705	15322	0
1_MACS_peak_18811_lociStitched	chr19	47028471	47028772	1	302	146.4967	26.0064	15323	0
1_MACS_peak_18363_lociStitched	chr19	42260406	42260707	1	302	161.6069	15.1102	15324	0
1_MACS_peak_17986_lociStitched	chr19	36329015	36329316	1	302	120.9117	46.9861	15325	0
1_MACS_peak_17050_lociStitched	chr19	14434376	14434677	1	302	203.4158	12.6119	15326	0
