GENE_ID	locusLine	bin_1_RPMI8226_jia.bam
1_MACS_peak_17268_lociStitched	chr4(.):119198306-119200943	1.3189
1_MACS_peak_17269_lociStitched	chr4(.):119512446-119513621	0.9844
1_MACS_peak_17270_lociStitched	chr4(.):119606081-119607165	1.174
1_MACS_peak_17271_lociStitched	chr4(.):119755661-119758304	1.4932
1_MACS_peak_17272_lociStitched	chr4(.):119771805-119772328	0.4993
1_MACS_peak_17273_lociStitched	chr4(.):119889341-119889856	0.4756
1_MACS_peak_17274_lociStitched	chr4(.):120132579-120136166	1.6224
1_MACS_peak_17275_lociStitched	chr4(.):120220386-120222332	0.999
1_MACS_peak_17276_lociStitched	chr4(.):120375089-120377417	1.8776
1_MACS_peak_17277_lociStitched	chr4(.):120548421-120550598	0.9469
2_MACS_peak_17278_lociStitched	chr4(.):120985426-120989599	1.1796
1_MACS_peak_17280_lociStitched	chr4(.):121177353-121178102	0.5104
1_MACS_peak_17281_lociStitched	chr4(.):121669493-121672023	1.0381
2_MACS_peak_17282_lociStitched	chr4(.):121685685-121687126	0.793
1_MACS_peak_17284_lociStitched	chr4(.):121842441-121844802	1.9595
1_MACS_peak_17285_lociStitched	chr4(.):121993213-121994243	0.5794
1_MACS_peak_17286_lociStitched	chr4(.):122617269-122618772	1.4301
1_MACS_peak_17287_lociStitched	chr4(.):122721912-122723072	1.0307
1_MACS_peak_17288_lociStitched	chr4(.):122743528-122745194	1.4966
1_MACS_peak_17289_lociStitched	chr4(.):122791031-122791804	0.7236
1_MACS_peak_17290_lociStitched	chr4(.):123073074-123074266	1.1192
1_MACS_peak_17291_lociStitched	chr4(.):123653753-123654991	0.7138
1_MACS_peak_17292_lociStitched	chr4(.):123748589-123749021	0.4289
1_MACS_peak_17293_lociStitched	chr4(.):123842995-123845156	1.4078
1_MACS_peak_17294_lociStitched	chr4(.):124317889-124322555	2.1189
3_MACS_peak_17295_lociStitched	chr4(.):124332490-124340251	0.4477
1_MACS_peak_17298_lociStitched	chr4(.):124364848-124366033	0.726
2_MACS_peak_17299_lociStitched	chr4(.):127662626-127663901	0.4873
1_MACS_peak_17301_lociStitched	chr4(.):128703030-128703797	0.4879
1_MACS_peak_17302_lociStitched	chr4(.):128801237-128803007	1.5408
1_MACS_peak_17303_lociStitched	chr4(.):128885445-128887689	2.0485
1_MACS_peak_17304_lociStitched	chr4(.):128981147-128983788	3.3197
1_MACS_peak_17305_lociStitched	chr4(.):129207149-129210443	1.672
1_MACS_peak_17306_lociStitched	chr4(.):129308257-129308745	0.4318
1_MACS_peak_17307_lociStitched	chr4(.):129314400-129315175	0.7809
1_MACS_peak_17308_lociStitched	chr4(.):129438423-129439394	0.512
1_MACS_peak_17309_lociStitched	chr4(.):129474166-129475701	0.987
1_MACS_peak_17310_lociStitched	chr4(.):129522005-129523586	0.7071
1_MACS_peak_17311_lociStitched	chr4(.):129584166-129584630	0.4237
1_MACS_peak_17312_lociStitched	chr4(.):129595688-129597410	0.8091
1_MACS_peak_17313_lociStitched	chr4(.):129651457-129651816	0.4094
1_MACS_peak_17314_lociStitched	chr4(.):129730378-129734699	3.1029
2_MACS_peak_17315_lociStitched	chr4(.):130013569-130017737	0.8192
1_MACS_peak_17317_lociStitched	chr4(.):130774616-130775617	0.6892
2_MACS_peak_17318_lociStitched	chr4(.):132648706-132651121	0.1948
1_MACS_peak_17320_lociStitched	chr4(.):135247980-135250500	1.6142
2_MACS_peak_17321_lociStitched	chr4(.):135543015-135545608	0.4468
3_MACS_peak_17323_lociStitched	chr4(.):139159740-139165287	1.0472
1_MACS_peak_17326_lociStitched	chr4(.):139935605-139938207	1.9666
1_MACS_peak_17327_lociStitched	chr4(.):140003674-140006436	2.5163
1_MACS_peak_17328_lociStitched	chr4(.):140036037-140036659	1.0235
3_MACS_peak_17329_lociStitched	chr4(.):140093474-140101650	1.8357
2_MACS_peak_17332_lociStitched	chr4(.):140109380-140113272	0.7503
3_MACS_peak_17334_lociStitched	chr4(.):140126992-140136724	0.9365
2_MACS_peak_17337_lociStitched	chr4(.):140148747-140155008	0.2692
1_MACS_peak_17339_lociStitched	chr4(.):140163604-140164622	0.5968
1_MACS_peak_17340_lociStitched	chr4(.):140186895-140188704	0.7261
4_MACS_peak_17341_lociStitched	chr4(.):140216040-140223884	1.2818
1_MACS_peak_17345_lociStitched	chr4(.):140373397-140376831	1.9797
1_MACS_peak_17346_lociStitched	chr4(.):140390717-140393102	1.1516
1_MACS_peak_17347_lociStitched	chr4(.):140476277-140480141	3.6479
1_MACS_peak_17348_lociStitched	chr4(.):140586595-140587636	0.9179
1_MACS_peak_17349_lociStitched	chr4(.):140684713-140685137	0.429
2_MACS_peak_17350_lociStitched	chr4(.):140868339-140873252	0.6044
1_MACS_peak_17352_lociStitched	chr4(.):140888198-140889001	0.5835
2_MACS_peak_17353_lociStitched	chr4(.):141071370-141075777	1.2972
4_MACS_peak_17355_lociStitched	chr4(.):141155094-141165048	0.2063
1_MACS_peak_17359_lociStitched	chr4(.):141173943-141174551	0.7268
1_MACS_peak_17360_lociStitched	chr4(.):141229201-141230402	0.8002
1_MACS_peak_17361_lociStitched	chr4(.):141293857-141295550	0.9749
1_MACS_peak_17362_lociStitched	chr4(.):141445153-141446063	1.047
1_MACS_peak_17363_lociStitched	chr4(.):141641570-141642506	0.7598
1_MACS_peak_17364_lociStitched	chr4(.):141664590-141665039	0.384
1_MACS_peak_17365_lociStitched	chr4(.):141676679-141678347	1.2609
1_MACS_peak_17366_lociStitched	chr4(.):141747134-141748299	0.7447
1_MACS_peak_17367_lociStitched	chr4(.):142141944-142142796	1.964
1_MACS_peak_17368_lociStitched	chr4(.):142557235-142558493	1.2008
1_MACS_peak_17369_lociStitched	chr4(.):142898789-142899513	0.536
1_MACS_peak_17370_lociStitched	chr4(.):144104988-144107453	1.7844
2_MACS_peak_17371_lociStitched	chr4(.):144256762-144260948	2.2991
3_MACS_peak_17373_lociStitched	chr4(.):144274979-144282980	0.9247
2_MACS_peak_17376_lociStitched	chr4(.):144297002-144300527	0.9106
2_MACS_peak_17378_lociStitched	chr4(.):144323903-144328329	0.7427
1_MACS_peak_17380_lociStitched	chr4(.):144341064-144342398	0.5206
1_MACS_peak_17381_lociStitched	chr4(.):144434075-144436185	1.9455
1_MACS_peak_17382_lociStitched	chr4(.):145259529-145260275	0.4856
1_MACS_peak_17383_lociStitched	chr4(.):146018647-146020676	1.3737
1_MACS_peak_17384_lociStitched	chr4(.):146098677-146102527	1.912
3_MACS_peak_17385_lociStitched	chr4(.):146402151-146409714	1.2292
1_MACS_peak_17388_lociStitched	chr4(.):146473298-146474362	0.6355
1_MACS_peak_17389_lociStitched	chr4(.):146539610-146541527	1.7415
1_MACS_peak_17390_lociStitched	chr4(.):146856363-146860136	1.835
1_MACS_peak_17391_lociStitched	chr4(.):147096694-147097693	1.8514
2_MACS_peak_17392_lociStitched	chr4(.):147441114-147444282	1.4412
1_MACS_peak_17394_lociStitched	chr4(.):148213349-148214597	0.7534
1_MACS_peak_17395_lociStitched	chr4(.):148374734-148375223	0.4044
1_MACS_peak_17396_lociStitched	chr4(.):148538460-148539369	1.5302
1_MACS_peak_17397_lociStitched	chr4(.):148604483-148605893	1.0742
1_MACS_peak_17398_lociStitched	chr4(.):148638902-148639204	0.3641
1_MACS_peak_17399_lociStitched	chr4(.):148651541-148655613	2.8789
1_MACS_peak_17400_lociStitched	chr4(.):148701337-148702010	0.5243
1_MACS_peak_17401_lociStitched	chr4(.):148720774-148722079	0.6776
1_MACS_peak_17402_lociStitched	chr4(.):148951896-148952297	0.317
1_MACS_peak_17403_lociStitched	chr4(.):149138043-149138857	0.5958
1_MACS_peak_17404_lociStitched	chr4(.):149244582-149245208	0.6282
2_MACS_peak_17405_lociStitched	chr4(.):149363019-149366920	0.5623
1_MACS_peak_17407_lociStitched	chr4(.):150919092-150919671	0.546
2_MACS_peak_17408_lociStitched	chr4(.):150999332-151001245	1.085
1_MACS_peak_17410_lociStitched	chr4(.):151046855-151049565	1.0435
1_MACS_peak_17411_lociStitched	chr4(.):151058157-151058682	0.4136
1_MACS_peak_17412_lociStitched	chr4(.):151935495-151937794	2.2142
1_MACS_peak_17413_lociStitched	chr4(.):152020633-152021550	1.1716
1_MACS_peak_17414_lociStitched	chr4(.):152329131-152330192	0.5793
1_MACS_peak_17415_lociStitched	chr4(.):153455885-153459146	1.603
1_MACS_peak_17416_lociStitched	chr4(.):153477282-153478392	0.4287
1_MACS_peak_17417_lociStitched	chr4(.):153584460-153585341	0.691
1_MACS_peak_17418_lociStitched	chr4(.):153700168-153701942	1.1295
1_MACS_peak_17419_lociStitched	chr4(.):154074209-154074817	0.4795
1_MACS_peak_17420_lociStitched	chr4(.):154265225-154267081	1.5515
1_MACS_peak_17421_lociStitched	chr4(.):154354475-154354907	0.3424
1_MACS_peak_17422_lociStitched	chr4(.):154386696-154388677	1.598
1_MACS_peak_17423_lociStitched	chr4(.):154394064-154394607	0.3736
3_MACS_peak_17424_lociStitched	chr4(.):154836772-154838698	0.5373
1_MACS_peak_17427_lociStitched	chr4(.):154868465-154869301	0.4036
1_MACS_peak_17428_lociStitched	chr4(.):155337300-155338723	0.5586
1_MACS_peak_17429_lociStitched	chr4(.):155392449-155393208	0.6063
1_MACS_peak_17430_lociStitched	chr4(.):155470932-155472172	0.851
1_MACS_peak_17431_lociStitched	chr4(.):156588428-156588991	0.474
1_MACS_peak_17432_lociStitched	chr4(.):156775904-156776395	0.4251
1_MACS_peak_17433_lociStitched	chr4(.):156874282-156875298	1.1314
1_MACS_peak_17434_lociStitched	chr4(.):156895068-156895607	0.4323
1_MACS_peak_17435_lociStitched	chr4(.):158101579-158101991	0.3524
1_MACS_peak_17436_lociStitched	chr4(.):159010917-159011821	0.8127
1_MACS_peak_17437_lociStitched	chr4(.):159471209-159471659	0.3909
1_MACS_peak_17438_lociStitched	chr4(.):159591748-159594673	1.9535
1_MACS_peak_17439_lociStitched	chr4(.):159643765-159645355	1.4762
1_MACS_peak_17440_lociStitched	chr4(.):159689676-159691042	1.4045
1_MACS_peak_17441_lociStitched	chr4(.):159730262-159732800	0.7133
1_MACS_peak_17442_lociStitched	chr4(.):159746359-159749067	0.9605
1_MACS_peak_17443_lociStitched	chr4(.):159823941-159824379	0.4249
2_MACS_peak_17444_lociStitched	chr4(.):160023727-160025619	1.1589
1_MACS_peak_17446_lociStitched	chr4(.):160725474-160725961	0.4235
1_MACS_peak_17447_lociStitched	chr4(.):161077940-161078454	0.4968
1_MACS_peak_17448_lociStitched	chr4(.):163772201-163772643	0.584
1_MACS_peak_17449_lociStitched	chr4(.):163813294-163813729	0.4333
1_MACS_peak_17450_lociStitched	chr4(.):164087047-164088620	1.2964
2_MACS_peak_17451_lociStitched	chr4(.):164414609-164417317	1.4496
1_MACS_peak_17453_lociStitched	chr4(.):165057461-165058090	0.5832
2_MACS_peak_17454_lociStitched	chr4(.):165856439-165859363	0.9506
1_MACS_peak_17456_lociStitched	chr4(.):166033122-166034475	1.8969
1_MACS_peak_17457_lociStitched	chr4(.):166128150-166129559	1.2468
2_MACS_peak_17458_lociStitched	chr4(.):166246564-166249564	0.8847
1_MACS_peak_17460_lociStitched	chr4(.):169239374-169239949	0.5605
2_MACS_peak_17461_lociStitched	chr4(.):169401283-169402335	0.467
1_MACS_peak_17463_lociStitched	chr4(.):169753068-169753627	0.5035
1_MACS_peak_17464_lociStitched	chr4(.):169930376-169932031	1.5499
1_MACS_peak_17465_lociStitched	chr4(.):170191321-170192474	0.4966
2_MACS_peak_17466_lociStitched	chr4(.):170533097-170534420	1.3845
3_MACS_peak_17468_lociStitched	chr4(.):170540305-170543254	1.0966
1_MACS_peak_17471_lociStitched	chr4(.):170678439-170679154	0.9083
1_MACS_peak_17472_lociStitched	chr4(.):170911305-170911709	0.3468
1_MACS_peak_17473_lociStitched	chr4(.):170947150-170948995	1.1083
1_MACS_peak_17474_lociStitched	chr4(.):174089144-174091594	2.0768
1_MACS_peak_17475_lociStitched	chr4(.):174107184-174107731	0.3838
1_MACS_peak_17476_lociStitched	chr4(.):174253893-174257899	2.3595
3_MACS_peak_17477_lociStitched	chr4(.):174288522-174294445	1.4692
1_MACS_peak_17480_lociStitched	chr4(.):174529838-174530579	0.4256
1_MACS_peak_17481_lociStitched	chr4(.):175203847-175205720	1.9915
1_MACS_peak_17482_lociStitched	chr4(.):177158248-177158823	0.436
2_MACS_peak_17483_lociStitched	chr4(.):177240312-177242987	2.0862
2_MACS_peak_17485_lociStitched	chr4(.):178228338-178234812	0.9791
1_MACS_peak_17487_lociStitched	chr4(.):178361828-178364199	1.0987
1_MACS_peak_17488_lociStitched	chr4(.):178936232-178936757	0.4308
18_MACS_peak_17489_lociStitched	chr4(.):180977821-181014502	0.8865
1_MACS_peak_17507_lociStitched	chr4(.):181020759-181023890	1.6772
2_MACS_peak_17508_lociStitched	chr4(.):183837699-183840392	1.8621
3_MACS_peak_17510_lociStitched	chr4(.):183890613-183899808	0.2006
1_MACS_peak_17513_lociStitched	chr4(.):184364625-184366795	2.9783
2_MACS_peak_17514_lociStitched	chr4(.):184423409-184427720	2.5143
1_MACS_peak_17516_lociStitched	chr4(.):184520380-184521683	0.5704
1_MACS_peak_17517_lociStitched	chr4(.):184579496-184581440	1.6729
1_MACS_peak_17518_lociStitched	chr4(.):184642885-184645753	1.3043
2_MACS_peak_17519_lociStitched	chr4(.):185068943-185070616	0.5607
2_MACS_peak_17521_lociStitched	chr4(.):185185347-185191894	1.1954
1_MACS_peak_17523_lociStitched	chr4(.):185201460-185210826	2.1498
1_MACS_peak_17524_lociStitched	chr4(.):185251903-185252865	0.4438
4_MACS_peak_17525_lociStitched	chr4(.):185264162-185276845	0.8837
2_MACS_peak_17529_lociStitched	chr4(.):185284229-185287509	1.0939
1_MACS_peak_17531_lociStitched	chr4(.):185301416-185307439	2.1383
1_MACS_peak_17532_lociStitched	chr4(.):185317831-185318569	0.5536
3_MACS_peak_17533_lociStitched	chr4(.):185324199-185345112	0.938
5_MACS_peak_17536_lociStitched	chr4(.):185365823-185375514	0.7663
3_MACS_peak_17541_lociStitched	chr4(.):185391484-185403395	2.0308
1_MACS_peak_17544_lociStitched	chr4(.):185427528-185428447	0.621
1_MACS_peak_17545_lociStitched	chr4(.):185435240-185435977	0.4713
1_MACS_peak_17546_lociStitched	chr4(.):185454514-185460818	1.4383
2_MACS_peak_17547_lociStitched	chr4(.):185567492-185571433	1.8408
1_MACS_peak_17549_lociStitched	chr4(.):185653418-185656128	1.6811
2_MACS_peak_17550_lociStitched	chr4(.):185667164-185669617	0.8404
1_MACS_peak_17552_lociStitched	chr4(.):185735755-185737153	0.9035
1_MACS_peak_17553_lociStitched	chr4(.):185745669-185747975	1.4498
1_MACS_peak_17554_lociStitched	chr4(.):185960795-185961164	0.4822
1_MACS_peak_17555_lociStitched	chr4(.):186063505-186065123	1.6847
1_MACS_peak_17556_lociStitched	chr4(.):186124395-186125666	1.8945
1_MACS_peak_17557_lociStitched	chr4(.):186130500-186131836	1.9725
1_MACS_peak_17558_lociStitched	chr4(.):186316462-186318524	1.9679
1_MACS_peak_17559_lociStitched	chr4(.):186346267-186347593	1.7765
1_MACS_peak_17560_lociStitched	chr4(.):186392471-186393342	0.6521
1_MACS_peak_17561_lociStitched	chr4(.):186425787-186426279	0.4242
1_MACS_peak_17562_lociStitched	chr4(.):187025767-187026914	0.5366
1_MACS_peak_17563_lociStitched	chr4(.):187110618-187114176	2.3173
1_MACS_peak_17564_lociStitched	chr4(.):187302269-187303303	0.705
1_MACS_peak_17565_lociStitched	chr4(.):187750644-187751039	0.3629
2_MACS_peak_17566_lociStitched	chr4(.):187760815-187765858	0.4243
2_MACS_peak_17568_lociStitched	chr4(.):187772728-187775088	0.5356
1_MACS_peak_17570_lociStitched	chr4(.):188592828-188594091	0.9788
1_MACS_peak_17571_lociStitched	chr4(.):188735871-188736682	0.5336
1_MACS_peak_17572_lociStitched	chr4(.):189659478-189659907	1.3232
1_MACS_peak_17573_lociStitched	chr4(.):189896838-189899578	1.0401
2_MACS_peak_17574_lociStitched	chr4(.):189906318-189908492	0.6765
1_MACS_peak_17576_lociStitched	chr4(.):189914790-189915707	0.5422
1_MACS_peak_17577_lociStitched	chr4(.):189953883-189954240	0.4034
1_MACS_peak_17578_lociStitched	chr4(.):190543135-190545539	0.8123
1_MACS_peak_17579_lociStitched	chr4(.):190551285-190553379	0.9444
1_MACS_peak_17580_lociStitched	chr4(.):190567937-190570495	0.9021
1_MACS_peak_17581_lociStitched	chr4(.):190641816-190644281	1.347
1_MACS_peak_17582_lociStitched	chr4(.):190861225-190862735	1.2772
1_MACS_peak_17584_lociStitched	chr4(.):190968407-190971347	1.8378
13_MACS_peak_17588_lociStitched	chr4(.):190991390-191013931	1.4558
1_MACS_peak_17601_lociStitched	chr5(.):9956-11833	0.7668
1_MACS_peak_17602_lociStitched	chr5(.):91711-92442	0.423
1_MACS_peak_17603_lociStitched	chr5(.):188811-192725	2.7361
1_MACS_peak_17604_lociStitched	chr5(.):217403-220624	2.8273
1_MACS_peak_17605_lociStitched	chr5(.):270668-272795	2.0707
1_MACS_peak_17606_lociStitched	chr5(.):424061-425554	1.2823
1_MACS_peak_17607_lociStitched	chr5(.):442483-444047	2.1228
1_MACS_peak_17608_lociStitched	chr5(.):458909-459334	0.4282
1_MACS_peak_17609_lociStitched	chr5(.):472058-474343	2.6011
1_MACS_peak_17610_lociStitched	chr5(.):543668-544867	0.4877
2_MACS_peak_17611_lociStitched	chr5(.):606558-613200	0.7994
1_MACS_peak_17613_lociStitched	chr5(.):692612-694754	0.9354
1_MACS_peak_17614_lociStitched	chr5(.):783905-786065	1.2304
1_MACS_peak_17615_lociStitched	chr5(.):891847-894459	2.903
2_MACS_peak_17616_lociStitched	chr5(.):963623-966790	0.4057
3_MACS_peak_17618_lociStitched	chr5(.):996625-1011380	1.556
2_MACS_peak_17621_lociStitched	chr5(.):1020906-1022450	0.5312
1_MACS_peak_17623_lociStitched	chr5(.):1105326-1106296	0.7739
2_MACS_peak_17624_lociStitched	chr5(.):1110811-1120075	1.4345
4_MACS_peak_17626_lociStitched	chr5(.):1129293-1142350	0.9267
1_MACS_peak_17630_lociStitched	chr5(.):1167893-1168541	0.8624
1_MACS_peak_17631_lociStitched	chr5(.):1294290-1295763	0.7145
1_MACS_peak_17632_lociStitched	chr5(.):1311460-1318002	3.6773
1_MACS_peak_17633_lociStitched	chr5(.):1343955-1346046	2.4048
1_MACS_peak_17634_lociStitched	chr5(.):1385898-1387390	1.2136
1_MACS_peak_17635_lociStitched	chr5(.):1488595-1490427	1.2525
1_MACS_peak_17636_lociStitched	chr5(.):1496743-1500198	1.1859
1_MACS_peak_17637_lociStitched	chr5(.):1512377-1512896	0.4157
1_MACS_peak_17638_lociStitched	chr5(.):1522822-1524904	2.6224
1_MACS_peak_17639_lociStitched	chr5(.):1568047-1569220	0.6401
1_MACS_peak_17640_lociStitched	chr5(.):1594226-1594740	0.6237
1_MACS_peak_17641_lociStitched	chr5(.):1633049-1634782	1.2958
2_MACS_peak_17642_lociStitched	chr5(.):1791222-1802435	1.4852
1_MACS_peak_17644_lociStitched	chr5(.):1975143-1975612	0.4446
1_MACS_peak_17645_lociStitched	chr5(.):2429362-2429986	0.4694
1_MACS_peak_17646_lociStitched	chr5(.):2776769-2777232	0.4373
1_MACS_peak_17647_lociStitched	chr5(.):3301220-3301804	0.4835
1_MACS_peak_17648_lociStitched	chr5(.):5005813-5006333	0.555
2_MACS_peak_17649_lociStitched	chr5(.):5025486-5027174	0.7496
1_MACS_peak_17651_lociStitched	chr5(.):5421238-5423566	1.6594
1_MACS_peak_17652_lociStitched	chr5(.):5523497-5524047	0.4202
1_MACS_peak_17653_lociStitched	chr5(.):5586133-5586692	0.503
2_MACS_peak_17654_lociStitched	chr5(.):5612270-5613977	0.4764
2_MACS_peak_17656_lociStitched	chr5(.):5751923-5753927	0.6008
1_MACS_peak_17658_lociStitched	chr5(.):6090168-6090675	0.5276
1_MACS_peak_17659_lociStitched	chr5(.):6117074-6117570	0.5824
1_MACS_peak_17660_lociStitched	chr5(.):6377896-6379608	1.2714
2_MACS_peak_17661_lociStitched	chr5(.):6402477-6403971	0.4983
2_MACS_peak_17663_lociStitched	chr5(.):6448663-6450410	0.4832
1_MACS_peak_17665_lociStitched	chr5(.):6483118-6485226	0.9884
1_MACS_peak_17666_lociStitched	chr5(.):6632443-6634757	1.8456
1_MACS_peak_17667_lociStitched	chr5(.):6711688-6715295	3.0601
1_MACS_peak_17668_lociStitched	chr5(.):6722014-6722464	0.408
1_MACS_peak_17669_lociStitched	chr5(.):6729348-6730857	0.7775
1_MACS_peak_17670_lociStitched	chr5(.):6736710-6737552	0.5553
1_MACS_peak_17671_lociStitched	chr5(.):6766320-6766891	0.4908
2_MACS_peak_17672_lociStitched	chr5(.):7868612-7872013	0.8249
1_MACS_peak_17674_lociStitched	chr5(.):9361973-9364298	0.6346
1_MACS_peak_17675_lociStitched	chr5(.):9408656-9410181	0.8195
1_MACS_peak_17676_lociStitched	chr5(.):10248878-10251635	2.2175
1_MACS_peak_17677_lociStitched	chr5(.):10288261-10289709	0.8138
1_MACS_peak_17678_lociStitched	chr5(.):10352635-10355322	2.5916
1_MACS_peak_17679_lociStitched	chr5(.):10563213-10565662	2.5437
2_MACS_peak_17680_lociStitched	chr5(.):10600746-10608750	0.5152
1_MACS_peak_17682_lociStitched	chr5(.):10631847-10633110	0.7987
1_MACS_peak_17683_lociStitched	chr5(.):10759877-10761980	1.3386
1_MACS_peak_17684_lociStitched	chr5(.):12573847-12575365	1.2211
1_MACS_peak_17685_lociStitched	chr5(.):14011109-14012339	1.0605
6_MACS_peak_17686_lociStitched	chr5(.):14142609-14179885	1.0934
2_MACS_peak_17692_lociStitched	chr5(.):14185500-14191444	0.3073
12_MACS_peak_17694_lociStitched	chr5(.):14199538-14253841	0.8264
1_MACS_peak_17706_lociStitched	chr5(.):14270154-14270530	0.416
1_MACS_peak_17707_lociStitched	chr5(.):14574862-14575202	0.3661
1_MACS_peak_17708_lociStitched	chr5(.):14581768-14582677	0.7945
2_MACS_peak_17709_lociStitched	chr5(.):14663196-14666293	1.6651
1_MACS_peak_17711_lociStitched	chr5(.):14809384-14812228	1.0238
4_MACS_peak_17712_lociStitched	chr5(.):14819400-14825855	0.3561
2_MACS_peak_17716_lociStitched	chr5(.):14870097-14872835	1.5743
1_MACS_peak_17718_lociStitched	chr5(.):16465013-16466634	1.2037
1_MACS_peak_17719_lociStitched	chr5(.):18744422-18747002	1.3289
1_MACS_peak_17720_lociStitched	chr5(.):19161440-19161853	0.3715
1_MACS_peak_17721_lociStitched	chr5(.):20972521-20973299	0.6421
1_MACS_peak_17722_lociStitched	chr5(.):21340585-21342617	1.0485
1_MACS_peak_17723_lociStitched	chr5(.):21459482-21460120	0.9222
2_MACS_peak_17724_lociStitched	chr5(.):24363973-24364901	0.3856
1_MACS_peak_17726_lociStitched	chr5(.):25190274-25190815	0.4089
4_MACS_peak_17727_lociStitched	chr5(.):25426761-25430262	0.4094
15_MACS_peak_17731_lociStitched	chr5(.):25434962-25456599	0.4955
3_MACS_peak_17746_lociStitched	chr5(.):26875595-26886138	0.7414
5_MACS_peak_17749_lociStitched	chr5(.):27463782-27474068	0.6637
1_MACS_peak_17754_lociStitched	chr5(.):28216662-28217305	0.4018
2_MACS_peak_17755_lociStitched	chr5(.):30877388-30880157	0.5132
2_MACS_peak_17757_lociStitched	chr5(.):30916819-30919003	0.488
