GENE_ID	locusLine	bin_1_16_0EX2_0229Kronos_MM1S-KB-3hr-2_H3K27Ac_hs-dm_i29.bam
MACS_peak_28140_4	chr9(.):34330198-34330502	0.9127
MACS_peak_28140_5	chr9(.):34330503-34330615	0.1805
MACS_peak_28141_1	chr9(.):34375986-34377764	0.942
MACS_peak_28142_1	chr9(.):34457574-34457809	0.0921
MACS_peak_28142_2	chr9(.):34457810-34458966	1.0446
MACS_peak_28143_1	chr9(.):34611318-34612934	1.5406
MACS_peak_28144_1	chr9(.):34619788-34621102	1.3622
MACS_peak_28145_1	chr9(.):34636494-34636767	0.1313
MACS_peak_28145_2	chr9(.):34636768-34638767	2.9114
MACS_peak_28145_3	chr9(.):34638768-34638934	0.0854
MACS_peak_28146_1	chr9(.):34646053-34647633	1.9686
MACS_peak_28146_2	chr9(.):34647634-34647854	0.3625
MACS_peak_28147	chr9(.):34664341-34666657	1.4583
MACS_peak_28149	chr9(.):34861296-34863834	1.5175
MACS_peak_28150	chr9(.):34884377-34885551	0.8461
MACS_peak_28152_1	chr9(.):35066073-35071738	0.9791
MACS_peak_28152_2	chr9(.):35071739-35073698	5.6178
MACS_peak_28153_1	chr9(.):35078635-35079012	0.4793
MACS_peak_28153_2	chr9(.):35079013-35080668	4.1384
MACS_peak_28154_1	chr9(.):35095441-35095545	0.0255
MACS_peak_28154_2	chr9(.):35095579-35097164	3.8763
MACS_peak_28155_1	chr9(.):35102020-35102153	0.1113
MACS_peak_28155_2	chr9(.):35102154-35104153	2.4955
MACS_peak_28155_3	chr9(.):35104154-35104366	0.0
MACS_peak_28157_1	chr9(.):35113617-35114892	0.9366
MACS_peak_28157_2	chr9(.):35114893-35116892	1.2631
MACS_peak_28157_3	chr9(.):35116893-35117540	0.542
MACS_peak_28158	chr9(.):35157262-35160025	1.3478
MACS_peak_28159_1	chr9(.):35161234-35162987	1.1696
MACS_peak_28159_2	chr9(.):35162988-35163146	0.1286
MACS_peak_28160	chr9(.):35257863-35259298	0.4177
MACS_peak_28161	chr9(.):35320809-35323253	1.8579
MACS_peak_28162	chr9(.):35340830-35342420	0.5075
MACS_peak_28163_1	chr9(.):35489126-35490660	1.1154
MACS_peak_28164	chr9(.):35566118-35567854	0.8942
MACS_peak_28165	chr9(.):35568637-35571123	3.0123
MACS_peak_28166	chr9(.):35598433-35599885	0.4029
MACS_peak_28167_1	chr9(.):35603438-35604279	0.8413
MACS_peak_28167_2	chr9(.):35604280-35605969	1.9403
MACS_peak_28168	chr9(.):35645949-35647550	1.4
MACS_peak_28169_1	chr9(.):35657151-35657285	0.1774
MACS_peak_28169_2	chr9(.):35657286-35659014	5.0749
MACS_peak_28169_3	chr9(.):35659015-35659285	0.616
MACS_peak_28169_4	chr9(.):35659286-35659541	0.4275
MACS_peak_28170_1	chr9(.):35664495-35665842	1.6625
MACS_peak_28171_1	chr9(.):35730938-35731315	0.2884
MACS_peak_28171_2	chr9(.):35731316-35731391	0.2563
MACS_peak_28171_3	chr9(.):35731392-35733315	2.9015
MACS_peak_28171_4	chr9(.):35733316-35733391	0.723
MACS_peak_28171_5	chr9(.):35733392-35733765	0.4352
MACS_peak_28172_1	chr9(.):35747980-35748224	0.4868
MACS_peak_28172_2	chr9(.):35748225-35748275	0.3763
MACS_peak_28172_3	chr9(.):35748276-35750224	3.279
MACS_peak_28172_4	chr9(.):35750225-35750275	0.5004
MACS_peak_28172_5	chr9(.):35750276-35750726	0.2411
MACS_peak_28173	chr9(.):35756177-35757958	3.0496
MACS_peak_28174_1	chr9(.):35811259-35813185	0.9599
MACS_peak_28175_1	chr9(.):35813794-35814041	0.1053
MACS_peak_28175_2	chr9(.):35814042-35816041	4.5862
MACS_peak_28175_3	chr9(.):35816042-35816202	0.1021
MACS_peak_28176_1	chr9(.):35828548-35829743	1.2065
MACS_peak_28176_2	chr9(.):35829744-35830141	0.3926
MACS_peak_28177	chr9(.):35833150-35835047	0.8869
MACS_peak_28178	chr9(.):35842339-35843592	0.3307
MACS_peak_28179	chr9(.):35846912-35849325	1.851
MACS_peak_28180	chr9(.):35896976-35898968	0.7074
MACS_peak_28181_1	chr9(.):35910402-35910478	0.0766
MACS_peak_28181_2	chr9(.):35910479-35911379	0.3437
MACS_peak_28182	chr9(.):35923520-35924671	0.6188
MACS_peak_28185	chr9(.):36092289-36093543	0.6782
MACS_peak_28188	chr9(.):36144151-36145340	0.3265
MACS_peak_28189	chr9(.):36147609-36149823	0.999
MACS_peak_28190	chr9(.):36150617-36153333	1.8269
MACS_peak_28191_1	chr9(.):36189730-36189851	0.0279
MACS_peak_28191_2	chr9(.):36189852-36191851	2.8243
MACS_peak_28191_3	chr9(.):36191852-36192073	0.3079
MACS_peak_28192_1	chr9(.):36257531-36259159	0.7846
MACS_peak_28194	chr9(.):36341530-36342931	0.3924
MACS_peak_28195	chr9(.):36382918-36383997	0.4961
MACS_peak_28196_1	chr9(.):36399505-36399919	0.2951
MACS_peak_28196_2	chr9(.):36399920-36400194	1.2295
MACS_peak_28196_3	chr9(.):36400195-36401295	3.4152
MACS_peak_28196_4	chr9(.):36401296-36401919	0.8076
MACS_peak_28196_5	chr9(.):36401920-36402115	0.1627
MACS_peak_28197	chr9(.):36469937-36471697	0.9921
MACS_peak_28198	chr9(.):36486223-36489272	1.7008
MACS_peak_28199_1	chr9(.):36572021-36573903	3.2941
MACS_peak_28199_2	chr9(.):36573904-36574161	0.3713
MACS_peak_28200	chr9(.):36665465-36666936	0.4164
MACS_peak_28201	chr9(.):36765277-36766459	1.0432
MACS_peak_28202	chr9(.):36913100-36914747	1.1696
MACS_peak_28203_1	chr9(.):37079171-37080811	1.6649
MACS_peak_28204_1	chr9(.):37119742-37121467	1.155
MACS_peak_28204_2	chr9(.):37121468-37121581	0.0619
MACS_peak_28205	chr9(.):37186929-37188518	0.7157
MACS_peak_28206	chr9(.):37196478-37199800	1.0374
MACS_peak_28207	chr9(.):37408544-37409693	0.3979
MACS_peak_28208_1	chr9(.):37421925-37423638	1.695
MACS_peak_28209	chr9(.):37440928-37442260	0.332
MACS_peak_28210_1	chr9(.):37464138-37464406	0.2171
MACS_peak_28210_2	chr9(.):37464407-37466406	2.618
MACS_peak_28210_3	chr9(.):37466407-37467030	0.6154
MACS_peak_28211_1	chr9(.):37485213-37486943	1.3697
MACS_peak_28211_2	chr9(.):37486944-37487380	0.3524
MACS_peak_28212	chr9(.):37527896-37532875	6.6847
MACS_peak_28213	chr9(.):37549100-37550402	0.7848
MACS_peak_28214_1	chr9(.):37575417-37577126	0.9581
MACS_peak_28215_1	chr9(.):37591291-37591635	0.1134
MACS_peak_28215_2	chr9(.):37591636-37593301	2.3603
MACS_peak_28216_1	chr9(.):37753347-37754521	1.4453
MACS_peak_28217_1	chr9(.):37784009-37784064	0.0223
MACS_peak_28217_2	chr9(.):37784067-37786064	2.5455
MACS_peak_28217_3	chr9(.):37786067-37786119	0.1478
MACS_peak_28218_1	chr9(.):37799935-37801788	2.1014
MACS_peak_28218_2	chr9(.):37801789-37802001	0.3481
MACS_peak_28219	chr9(.):37819854-37821030	0.5143
MACS_peak_28220_1	chr9(.):37902536-37903349	1.4257
MACS_peak_28220_2	chr9(.):37903350-37905349	4.1503
MACS_peak_28221	chr9(.):37921845-37923117	1.1949
MACS_peak_28222_1	chr9(.):38068556-38070209	1.2678
MACS_peak_28222_2	chr9(.):38070210-38070448	0.3548
MACS_peak_28222_1	chr9(.):38068556-38070209	1.2678
MACS_peak_28222_2	chr9(.):38070210-38070448	0.3548
MACS_peak_28223	chr9(.):38318268-38320059	2.6879
MACS_peak_28224_1	chr9(.):38392133-38393700	1.1543
MACS_peak_28224_2	chr9(.):38393701-38393838	0.0145
MACS_peak_28225_1	chr9(.):38619814-38620083	0.7572
MACS_peak_28225_2	chr9(.):38620084-38621359	4.7009
MACS_peak_28225_3	chr9(.):38621360-38622083	3.8366
MACS_peak_28225_4	chr9(.):38622084-38622517	0.7344
MACS_peak_28226	chr9(.):38687018-38688078	0.9638
MACS_peak_28227_1	chr9(.):39463788-39464854	1.4559
MACS_peak_28228_1	chr9(.):40791255-40792297	1.7423
MACS_peak_28229	chr9(.):41608577-41609896	1.2455
MACS_peak_28230_1	chr9(.):41953553-41954075	0.3799
MACS_peak_28230_2	chr9(.):41954076-41955506	5.1269
MACS_peak_28231_1	chr9(.):42018437-42018583	0.0677
MACS_peak_28231_2	chr9(.):42018584-42020314	3.4065
MACS_peak_28232	chr9(.):42250197-42256809	3.1351
MACS_peak_28234	chr9(.):42836932-42838731	0.6978
MACS_peak_28235	chr9(.):42844874-42846658	0.8799
MACS_peak_28236	chr9(.):42868446-42869425	0.2058
MACS_peak_28238	chr9(.):44118099-44119503	1.0988
MACS_peak_28239	chr9(.):44244930-44246176	1.6742
MACS_peak_28240	chr9(.):44313195-44314834	0.3612
MACS_peak_28241	chr9(.):44401552-44403015	1.5362
MACS_peak_28245	chr9(.):45728752-45729815	0.8152
MACS_peak_28247_1	chr9(.):46686689-46688563	3.0125
MACS_peak_28248	chr9(.):46775045-46776530	0.3498
MACS_peak_28249	chr9(.):46843401-46844873	1.4212
MACS_peak_28250	chr9(.):66324563-66326141	0.6744
MACS_peak_28251	chr9(.):66339446-66340985	0.4639
MACS_peak_28252	chr9(.):66457650-66459209	4.4144
MACS_peak_28254	chr9(.):66552741-66554649	3.3916
MACS_peak_28255	chr9(.):66699233-66701113	2.0108
MACS_peak_28256	chr9(.):66706655-66709443	3.7058
MACS_peak_28257	chr9(.):66761906-66763631	0.7292
MACS_peak_28258	chr9(.):67010007-67011733	0.8327
MACS_peak_28259	chr9(.):67017811-67019644	0.8822
MACS_peak_28260	chr9(.):67041383-67042791	0.181
MACS_peak_28261	chr9(.):67300632-67302541	1.0916
MACS_peak_28262	chr9(.):67308452-67310609	1.2699
MACS_peak_28265	chr9(.):68299196-68299707	0.7291
MACS_peak_28266	chr9(.):68299742-68300573	1.0962
MACS_peak_28267	chr9(.):68301680-68303591	1.1985
MACS_peak_28269	chr9(.):68377033-68378108	1.1717
MACS_peak_28271_1	chr9(.):68454348-68455374	1.173
MACS_peak_28271_2	chr9(.):68455375-68456152	1.3034
MACS_peak_28272	chr9(.):68504070-68506009	1.2347
MACS_peak_28273	chr9(.):68676173-68678171	0.7112
MACS_peak_28274_1	chr9(.):68725274-68725539	0.1856
MACS_peak_28274_2	chr9(.):68725540-68727539	3.9825
MACS_peak_28274_3	chr9(.):68727540-68727656	0.2302
MACS_peak_28275	chr9(.):68798866-68800401	0.8198
MACS_peak_28276	chr9(.):69015019-69017215	0.8339
MACS_peak_28277	chr9(.):69064331-69066600	2.5055
MACS_peak_28278	chr9(.):69137149-69138353	0.946
MACS_peak_28279_1	chr9(.):69261338-69261592	0.252
MACS_peak_28279_2	chr9(.):69261593-69263097	1.9188
MACS_peak_28280	chr9(.):69267208-69269675	0.8421
MACS_peak_28282	chr9(.):69662684-69664557	0.815
MACS_peak_28283	chr9(.):69670723-69672391	0.8114
MACS_peak_28285	chr9(.):69882147-69884162	2.0211
MACS_peak_28286	chr9(.):69889917-69892112	4.9434
MACS_peak_28287	chr9(.):69942136-69943864	0.721
MACS_peak_28288_1	chr9(.):70489024-70489170	0.2717
MACS_peak_28288_2	chr9(.):70489171-70490590	2.1042
MACS_peak_28289	chr9(.):70494853-70497562	0.9324
MACS_peak_28290	chr9(.):70645074-70651391	2.2952
MACS_peak_28291	chr9(.):70849773-70852204	0.8526
MACS_peak_28292_1	chr9(.):70856380-70857837	2.0114
MACS_peak_28292_2	chr9(.):70857838-70858223	0.3226
MACS_peak_28293	chr9(.):70981436-70982782	0.9066
MACS_peak_28294	chr9(.):71161006-71162268	0.5741
MACS_peak_28295	chr9(.):71192162-71194279	0.5151
MACS_peak_28296	chr9(.):71208200-71209379	0.3349
MACS_peak_28297	chr9(.):71228622-71229714	0.5348
MACS_peak_28298	chr9(.):71251217-71253800	0.8722
MACS_peak_28299	chr9(.):71254358-71257194	0.7015
MACS_peak_28300	chr9(.):71263370-71264860	0.3907
MACS_peak_28301	chr9(.):71267091-71269409	0.6669
MACS_peak_28302_1	chr9(.):71319184-71319614	0.2536
MACS_peak_28302_2	chr9(.):71319615-71321614	1.5612
MACS_peak_28302_3	chr9(.):71321615-71322232	0.3385
MACS_peak_28303_1	chr9(.):71393755-71393962	0.0708
MACS_peak_28303_2	chr9(.):71393963-71395962	3.9798
MACS_peak_28303_3	chr9(.):71395963-71396178	0.1852
MACS_peak_28304	chr9(.):71416988-71418318	0.6843
MACS_peak_28305	chr9(.):71458740-71460749	1.303
MACS_peak_28306	chr9(.):71509959-71511937	0.9304
MACS_peak_28307	chr9(.):71513457-71514732	0.3832
MACS_peak_28308	chr9(.):71534385-71535398	0.3251
MACS_peak_28309	chr9(.):71547012-71550054	3.2783
MACS_peak_28310	chr9(.):71563644-71565647	1.2033
MACS_peak_28311	chr9(.):71569697-71570924	0.3731
MACS_peak_28312	chr9(.):71641720-71643074	0.5422
MACS_peak_28313_1	chr9(.):71650243-71651477	2.8063
MACS_peak_28313_2	chr9(.):71651478-71652165	0.7145
MACS_peak_28314	chr9(.):71659114-71660467	0.8048
MACS_peak_28315_1	chr9(.):71736346-71737222	0.8825
MACS_peak_28315_2	chr9(.):71737223-71737767	0.7205
MACS_peak_28317_1	chr9(.):71788223-71789969	4.3029
MACS_peak_28317_2	chr9(.):71789970-71790025	1.0017
MACS_peak_28317_3	chr9(.):71790026-71790880	0.8963
MACS_peak_28318	chr9(.):71999533-72001311	0.6017
MACS_peak_28319	chr9(.):72089305-72091664	0.4351
MACS_peak_28320	chr9(.):72194786-72196569	0.6737
MACS_peak_28321_1	chr9(.):72373729-72373875	0.2903
MACS_peak_28321_2	chr9(.):72373876-72375727	3.2426
MACS_peak_28322_1	chr9(.):72658550-72659495	0.7078
MACS_peak_28322_2	chr9(.):72659496-72665111	1.5911
MACS_peak_28322_1	chr9(.):72658550-72659495	0.7078
MACS_peak_28322_2	chr9(.):72659496-72665111	1.5911
MACS_peak_28323	chr9(.):72675752-72676814	0.3511
MACS_peak_28326_1	chr9(.):72872880-72874845	2.7168
MACS_peak_28327_1	chr9(.):73026777-73028572	0.7251
MACS_peak_28327_2	chr9(.):73028573-73029843	2.4552
MACS_peak_28328	chr9(.):73032712-73036524	4.2852
MACS_peak_28329	chr9(.):73177769-73180088	1.9332
MACS_peak_28330	chr9(.):73279406-73280869	0.8683
MACS_peak_28331	chr9(.):73967276-73969367	1.3454
MACS_peak_28332	chr9(.):74290932-74292326	0.5462
MACS_peak_28333_1	chr9(.):74382956-74384799	1.1293
MACS_peak_28333_2	chr9(.):74384800-74385088	0.073
MACS_peak_28334	chr9(.):74512595-74514816	0.4735
MACS_peak_28335_1	chr9(.):74524641-74525147	0.3627
MACS_peak_28335_2	chr9(.):74525148-74525421	1.7675
MACS_peak_28335_3	chr9(.):74525422-74527147	2.309
MACS_peak_28335_4	chr9(.):74527148-74527421	0.1483
MACS_peak_28336	chr9(.):74534553-74536795	0.4533
MACS_peak_28337	chr9(.):74808006-74809283	0.42
MACS_peak_28339	chr9(.):74942157-74943356	0.5336
MACS_peak_28340	chr9(.):74949037-74950384	0.3601
MACS_peak_28341_1	chr9(.):74976879-74979162	1.2481
MACS_peak_28341_2	chr9(.):74979163-74981162	3.9377
MACS_peak_28341_3	chr9(.):74981163-74981494	0.046
MACS_peak_28342	chr9(.):75088274-75089385	1.2214
MACS_peak_28343	chr9(.):75249614-75251126	0.2741
MACS_peak_28344	chr9(.):75317798-75319468	0.5328
MACS_peak_28345	chr9(.):75387290-75388959	0.8404
MACS_peak_28346	chr9(.):75746454-75749541	1.8734
MACS_peak_28348	chr9(.):75763435-75765050	1.0714
MACS_peak_28349	chr9(.):76052558-76053615	0.2197
MACS_peak_28352	chr9(.):76860341-76861638	0.3178
MACS_peak_28354	chr9(.):76897144-76898458	0.51
MACS_peak_28355_1	chr9(.):77111823-77113250	0.8556
MACS_peak_28355_2	chr9(.):77113251-77113321	0.1266
MACS_peak_28356_1	chr9(.):77566409-77566801	0.7211
MACS_peak_28356_2	chr9(.):77566802-77568627	3.8737
MACS_peak_28357	chr9(.):77618698-77619523	0.3591
MACS_peak_28358_1	chr9(.):77641603-77642309	0.6138
MACS_peak_28358_2	chr9(.):77642310-77644132	2.1061
MACS_peak_28360_1	chr9(.):77700750-77702132	3.8285
MACS_peak_28360_2	chr9(.):77702133-77702396	4.6199
MACS_peak_28360_3	chr9(.):77702397-77704132	4.2463
MACS_peak_28360_4	chr9(.):77704133-77704396	0.692
MACS_peak_28360_5	chr9(.):77704397-77704695	0.289
MACS_peak_28361	chr9(.):77762215-77764540	0.7519
MACS_peak_28362	chr9(.):77782134-77783464	1.1447
MACS_peak_28364	chr9(.):78032700-78034159	0.3658
MACS_peak_28365	chr9(.):78069765-78071587	0.4549
MACS_peak_28366	chr9(.):78085839-78087149	0.394
MACS_peak_28367_1	chr9(.):78504759-78506465	1.1721
MACS_peak_28368	chr9(.):78765492-78766575	0.2534
MACS_peak_28369_1	chr9(.):79008253-79008443	0.229
MACS_peak_28369_2	chr9(.):79008444-79010443	2.5114
MACS_peak_28369_3	chr9(.):79010444-79010527	0.0083
MACS_peak_28371	chr9(.):79177085-79178112	0.3676
MACS_peak_28372	chr9(.):79238977-79240483	0.5629
MACS_peak_28374	chr9(.):79257653-79259596	1.5262
MACS_peak_28375	chr9(.):79265258-79266813	1.2725
MACS_peak_28376_1	chr9(.):79791662-79791832	0.3191
MACS_peak_28376_2	chr9(.):79791833-79793359	2.5188
MACS_peak_28376_3	chr9(.):79793360-79793832	1.3883
MACS_peak_28376_4	chr9(.):79793833-79794441	1.0195
MACS_peak_28377	chr9(.):80441818-80443207	0.4326
MACS_peak_28379	chr9(.):80530372-80532372	0.7363
MACS_peak_28380_1	chr9(.):80646534-80647218	0.4537
MACS_peak_28380_2	chr9(.):80647219-80647859	1.4942
MACS_peak_28381	chr9(.):80810774-80812614	1.5396
MACS_peak_28382	chr9(.):80815477-80816888	1.1591
MACS_peak_28383_1	chr9(.):80850067-80851989	3.6293
MACS_peak_28383_2	chr9(.):80851990-80852050	0.0511
MACS_peak_28384_1	chr9(.):80910941-80911057	0.1065
MACS_peak_28384_2	chr9(.):80911058-80913057	2.015
MACS_peak_28384_3	chr9(.):80913058-80913402	0.1777
MACS_peak_28385	chr9(.):81435918-81436978	0.5441
MACS_peak_28387	chr9(.):81640648-81642251	1.3462
MACS_peak_28388	chr9(.):82182892-82184110	0.3249
MACS_peak_28389_1	chr9(.):82185087-82185876	0.8433
MACS_peak_28389_2	chr9(.):82185877-82187876	2.0086
MACS_peak_28389_3	chr9(.):82187877-82188623	0.5622
MACS_peak_28390	chr9(.):82427370-82428175	0.7692
MACS_peak_28391	chr9(.):82438707-82439967	0.6099
MACS_peak_28393	chr9(.):82483027-82484382	0.6053
MACS_peak_28394	chr9(.):83727532-83729456	1.3733
MACS_peak_28395_1	chr9(.):84304167-84304595	0.5674
MACS_peak_28395_2	chr9(.):84304596-84305139	1.1984
MACS_peak_28397	chr9(.):84428932-84430863	0.5047
MACS_peak_28398	chr9(.):84672423-84673502	0.6844
MACS_peak_28399	chr9(.):84799101-84800408	0.4146
MACS_peak_28400_1	chr9(.):86237484-86239031	5.1568
MACS_peak_28400_2	chr9(.):86239032-86239618	0.8336
MACS_peak_28401_1	chr9(.):86320661-86322167	0.421
MACS_peak_28401_2	chr9(.):86322168-86324167	9.9514
MACS_peak_28401_3	chr9(.):86324168-86324241	0.0504
MACS_peak_28402_1	chr9(.):86431536-86431751	0.2308
MACS_peak_28402_2	chr9(.):86431752-86433652	1.5779
MACS_peak_28403_1	chr9(.):86535209-86535341	0.0596
MACS_peak_28403_2	chr9(.):86535342-86537334	1.7525
MACS_peak_28404_1	chr9(.):86593614-86594183	0.8824
MACS_peak_28404_2	chr9(.):86594184-86594568	1.9175
MACS_peak_28404_3	chr9(.):86594569-86594635	1.1167
MACS_peak_28404_4	chr9(.):86594636-86596183	10.5474
MACS_peak_28404_5	chr9(.):86596184-86596568	1.7782
MACS_peak_28404_6	chr9(.):86596569-86596635	0.4947
MACS_peak_28404_7	chr9(.):86596636-86596974	0.5129
MACS_peak_28406	chr9(.):86910499-86912094	1.4278
MACS_peak_28407	chr9(.):87211499-87212984	1.13
MACS_peak_28408	chr9(.):87307785-87310348	1.7673
MACS_peak_28410	chr9(.):87437167-87440197	1.1595
MACS_peak_28411	chr9(.):87669330-87672248	1.6784
MACS_peak_28413	chr9(.):87703995-87705332	0.2548
MACS_peak_28415	chr9(.):88046611-88049484	1.2181
MACS_peak_28416	chr9(.):88050139-88051959	0.5318
MACS_peak_28417_1	chr9(.):88355503-88355943	0.4985
MACS_peak_28417_2	chr9(.):88355944-88357943	2.492
MACS_peak_28418_1	chr9(.):88419453-88419915	0.752
MACS_peak_28418_2	chr9(.):88419916-88421474	2.3603
MACS_peak_28419_1	chr9(.):88554893-88555055	0.0767
MACS_peak_28419_2	chr9(.):88555056-88557055	2.1084
MACS_peak_28419_3	chr9(.):88557056-88557358	0.3994
MACS_peak_28420	chr9(.):88677709-88678978	0.7697
MACS_peak_28421_1	chr9(.):88713588-88714115	0.8935
MACS_peak_28421_2	chr9(.):88714116-88715211	0.9277
MACS_peak_28422_1	chr9(.):88896264-88896489	0.2015
MACS_peak_28422_2	chr9(.):88896490-88898489	2.5683
MACS_peak_28422_3	chr9(.):88898490-88898829	0.1597
MACS_peak_28423	chr9(.):88913171-88914561	0.7348
MACS_peak_28424_1	chr9(.):88965350-88968401	2.9263
MACS_peak_28424_2	chr9(.):88968402-88970159	3.1198
MACS_peak_28426_1	chr9(.):89560664-89561103	0.9506
MACS_peak_28426_2	chr9(.):89561104-89563103	1.7952
MACS_peak_28426_3	chr9(.):89563104-89563856	0.8783
MACS_peak_28427	chr9(.):90109697-90110899	0.7854
MACS_peak_28428_1	chr9(.):90111755-90113754	2.4136
MACS_peak_28428_2	chr9(.):90113755-90115523	2.1288
MACS_peak_28429	chr9(.):90169421-90172311	1.0576
MACS_peak_28430	chr9(.):90537450-90538723	0.4398
MACS_peak_28431	chr9(.):90744102-90745373	0.4739
MACS_peak_28432	chr9(.):90936568-90939084	0.6207
MACS_peak_28433_1	chr9(.):91001728-91002295	0.47
MACS_peak_28433_2	chr9(.):91002296-91003943	2.5751
MACS_peak_28434_1	chr9(.):91924613-91925111	0.4514
MACS_peak_28434_2	chr9(.):91925112-91926138	6.6976
MACS_peak_28434_3	chr9(.):91926139-91927111	1.5139
MACS_peak_28434_4	chr9(.):91927112-91927909	0.6743
MACS_peak_28435	chr9(.):91928504-91930533	0.2767
MACS_peak_28436_1	chr9(.):91931436-91932410	0.1946
MACS_peak_28436_2	chr9(.):91932411-91934410	4.5862
MACS_peak_28436_3	chr9(.):91934411-91935279	0.5535
MACS_peak_28437	chr9(.):91953284-91956456	1.4876
MACS_peak_28439	chr9(.):92020166-92022709	1.1074
MACS_peak_28440	chr9(.):92040425-92043460	1.0041
MACS_peak_28441	chr9(.):92049795-92053597	0.9867
MACS_peak_28442	chr9(.):92056934-92058321	0.4115
MACS_peak_28443	chr9(.):92111326-92114780	1.8304
MACS_peak_28444	chr9(.):92136492-92139539	2.8884
MACS_peak_28445	chr9(.):92156557-92158386	0.9034
MACS_peak_28446	chr9(.):92167252-92170059	1.1441
MACS_peak_28447	chr9(.):92170336-92171601	0.3886
MACS_peak_28448_1	chr9(.):92219709-92220925	0.5011
MACS_peak_28448_2	chr9(.):92220926-92221879	1.2614
MACS_peak_28449	chr9(.):92305076-92306761	0.2959
MACS_peak_28450	chr9(.):92444159-92446290	0.8638
MACS_peak_28451	chr9(.):92951054-92952375	0.6045
MACS_peak_28453	chr9(.):93049202-93051189	1.2331
MACS_peak_28454	chr9(.):93220974-93222846	0.6623
MACS_peak_28455	chr9(.):93313927-93315967	1.653
MACS_peak_28456	chr9(.):93319656-93322564	1.8366
MACS_peak_28457_1	chr9(.):93404513-93406024	0.796
MACS_peak_28458	chr9(.):93502772-93503903	0.3495
MACS_peak_28459	chr9(.):93535883-93538655	1.0984
MACS_peak_28460_1	chr9(.):93562461-93563010	0.3423
MACS_peak_28460_2	chr9(.):93563011-93563205	0.1773
MACS_peak_28460_3	chr9(.):93563206-93565010	2.6391
MACS_peak_28460_4	chr9(.):93565011-93565205	0.1869
MACS_peak_28460_5	chr9(.):93565206-93565344	0.3358
MACS_peak_28461	chr9(.):93600838-93601941	0.4661
MACS_peak_28462	chr9(.):93642288-93644945	0.5874
MACS_peak_28463	chr9(.):93670878-93673072	0.5733
MACS_peak_28464	chr9(.):93676857-93678550	0.9957
MACS_peak_28465	chr9(.):93683489-93688885	6.3917
MACS_peak_28466	chr9(.):93703081-93707188	8.0144
MACS_peak_28467	chr9(.):93733089-93737832	6.0913
MACS_peak_28468	chr9(.):93782377-93783707	0.8471
MACS_peak_28469	chr9(.):93795629-93799385	9.1394
MACS_peak_28470	chr9(.):93861457-93865347	0.9552
MACS_peak_28471	chr9(.):93909175-93911197	0.4629
MACS_peak_28472	chr9(.):93912292-93914954	0.822
MACS_peak_28473	chr9(.):93924268-93928137	2.0348
MACS_peak_28474	chr9(.):93936106-93938471	0.7683
MACS_peak_28475	chr9(.):93952600-93957283	4.5759
MACS_peak_28476	chr9(.):94035856-94036963	0.3345
MACS_peak_28477_1	chr9(.):94122759-94123205	0.2606
MACS_peak_28477_2	chr9(.):94123206-94124630	1.7335
MACS_peak_28478_1	chr9(.):94180338-94185143	1.7294
MACS_peak_28478_2	chr9(.):94185144-94187143	2.4445
MACS_peak_28478_3	chr9(.):94187144-94192791	3.5117
MACS_peak_28478_1	chr9(.):94180338-94185143	1.7294
MACS_peak_28478_2	chr9(.):94185144-94187143	2.4445
MACS_peak_28478_3	chr9(.):94187144-94192791	3.5117
MACS_peak_28479	chr9(.):94194109-94195996	0.5551
MACS_peak_28480	chr9(.):94302241-94303676	0.8905
MACS_peak_28482	chr9(.):94602008-94602989	0.7187
MACS_peak_28483	chr9(.):94635194-94638172	4.6556
