Gene,Protein_Acc,GROUP,mean_frac,cv_frac,Sto_IRF4,Sto_p300,Sto_IKZF1,Sto_IKZF3
XPOT,O43592,MM1S_B4_SAN24h,2.360199095829003e-5,0.01795866059086936,0.011286423267190163,0.2901044912976163,0.7542592013640759,0.30508269593583437
XPOT,O43592,MM1S_B5_SAN24h,8.236038215061461e-6,0.2326411620820329,0.005728896861788581,0.1306940104843501,0.31967792611876117,0.0841281620111511
XPR1,Q9UBH6,MM1S_B1_SAN24h,9.815220661922028e-6,0.11118901035983156,0.0045673420389882756,0.14846602416719024,0.14460320769847584,0.0454176680446301
XPR1,Q9UBH6,MM1S_B2_SAN24h,1.1293262846309749e-5,0.11964261270618201,0.005006441297950196,0.17529216254932992,0.16494718481226572,0.046395718344872265
XPR1,Q9UBH6,MM1S_B4_SAN24h,1.1750871593642855e-5,0.16980541230135357,0.005619242495204455,0.14443614659465795,0.37552776963672757,0.1518934394865182
XPR1,Q9UBH6,MM1S_B5_SAN24h,3.373121018305904e-5,0.05329526291267856,0.023463055794067354,0.5352655029274457,1.309260962033538,0.34455215493331753
XRCC1,P18887,MM1S_B1_SAN24h,2.6687540346076726e-4,0.04158926536201191,0.12418582234498951,4.036784445768752,3.9317546416419455,1.2349043288125459
XRCC1,P18887,MM1S_B2_SAN24h,2.7225034150081664e-4,0.020323506043377928,0.12069190026123548,4.225824880368041,3.9764351548243386,1.1184765940070753
XRCC1,P18887,MM1S_B4_SAN24h,2.626268400488656e-4,0.027085077740066233,0.1255876117974285,3.228084697096949,8.392881387934395,3.3947519312591923
XRCC1,P18887,MM1S_B5_SAN24h,2.159625853474435e-4,0.0354852744035193,0.1502211797898372,3.4270137724725824,8.382485559241847,2.20597997411322
XRCC4,Q13426,MM1S_B1_SAN24h,5.2195301980919726e-5,0.04234312211706585,0.024288174987240695,0.7895114365972448,0.7689697820561907,0.24152171209510276
XRCC4,Q13426,MM1S_B2_SAN24h,6.07699695603575e-5,0.038357306183690924,0.02694006943985774,0.9432614406714964,0.8875942707189797,0.24965914899165853
XRCC4,Q13426,MM1S_B4_SAN24h,2.811343975965235e-5,0.05381720632559157,0.013443788754297435,0.3455570826424474,0.8984335541093154,0.36339832555066
XRCC4,Q13426,MM1S_B5_SAN24h,2.4337461513429565e-5,0.0919860519752362,0.016928868376692753,0.386200302517039,0.9446470524360323,0.24859839787990567
XRCC5,P13010,MM1S_B1_SAN24h,0.0015080917096638698,0.09297559053703688,0.7017642192110108,22.811548300886685,22.218033219252188,6.978346285794021
XRCC5,P13010,MM1S_B2_SAN24h,0.0016551533702549516,0.059920889180078415,0.7337496966161168,25.691017518255013,24.174845885686548,6.799808932899124
XRCC5,P13010,MM1S_B4_SAN24h,0.0014352645561132493,0.038078653964658,0.6863405425973249,17.641591959956408,45.86738041520613,18.552434027027644
XRCC5,P13010,MM1S_B5_SAN24h,0.0011762115519383298,0.02760279089189984,0.8181597137779537,18.664775573736772,45.654094818666266,12.014577083906458
XRCC6,P12956,MM1S_B1_SAN24h,0.001369240342822003,0.023573677271248494,0.6371521532379923,20.711268429934176,20.172398818331857,6.3358436356771195
XRCC6,P12956,MM1S_B2_SAN24h,0.0016163992274042715,0.03543432419936716,0.7165695119454213,25.0894821072324,23.608810467045696,6.640596637846182
XRCC6,P12956,MM1S_B4_SAN24h,0.0012143076488528312,0.017254197799469163,0.5806794064856518,14.925694335355239,38.80616338903905,15.69631358058814
XRCC6,P12956,MM1S_B5_SAN24h,0.0010573377603773242,0.019836854411732354,0.7354724224322964,16.778420489543837,41.040064848941,10.800324146488604
XRN1,Q8IZH2,MM1S_B1_SAN24h,1.317897066842458e-4,0.025104698814841935,0.06132604537155863,1.9934644825130865,1.9415981550078976,0.6098264477237072
XRN1,Q8IZH2,MM1S_B2_SAN24h,1.4866424405003955e-4,0.01726557637476388,0.06590467441248563,2.307541867035194,2.171360825654608,0.6107521350353424
XRN1,Q8IZH2,MM1S_B4_SAN24h,9.597165781190254e-5,0.04052545703612642,0.0458934482956664,1.1796381507692957,3.0670084613928044,1.2405433147749965
XRN1,Q8IZH2,MM1S_B5_SAN24h,1.0643613803302759e-4,0.021650092216343987,0.07403579745941692,1.6889875176348286,4.131268333391839,1.087206789292073
XRN2,Q9H0D6,MM1S_B1_SAN24h,3.902771454632943e-4,0.039545052481388586,0.18160867439752387,5.903371722965322,5.74977670592133,1.805917406097999
XRN2,Q9H0D6,MM1S_B2_SAN24h,3.572651068752214e-4,0.03659083138694647,0.1583799836874567,5.545410041353903,5.218144163710603,1.4677397930616471
XRN2,Q9H0D6,MM1S_B4_SAN24h,3.750489607550994e-4,0.03517151254210058,0.1793476374295045,4.609924144273997,11.985604524274546,4.8479362718724
XRN2,Q9H0D6,MM1S_B5_SAN24h,4.118936633525947e-4,0.02579424691216079,0.28650866518031,6.536156505223265,15.987457639672211,4.207345320293056
XXYLT1,Q8NBI6,MM1S_B1_SAN24h,3.4756705916893863e-6,0.26758345651266396,0.0016173427937981385,0.05257334621776107,0.05120548317485573,0.016082863401964506
XXYLT1,Q8NBI6,MM1S_B2_SAN24h,3.492448934869297e-6,0.14797722509480224,0.0015482452517454012,0.054209216124495724,0.05101002498100239,0.014347906297867884
XXYLT1,Q8NBI6,MM1S_B4_SAN24h,4.548063365387493e-6,0.06082463623202172,0.0021748744959049658,0.05590264021949507,0.1453444604649114,0.05878891468315126
XXYLT1,Q8NBI6,MM1S_B5_SAN24h,6.2310598992045354e-6,0.45320857697217987,0.004334256176336009,0.09887790543589335,0.2418556415215247,0.06364803113016568
XYLT1,Q86Y38,MM1S_B1_SAN24h,1.5558401537256704e-5,0.18008459919298647,0.007239831262912962,0.23533796113157146,0.22921489454396632,0.07199291189300834
XYLT1,Q86Y38,MM1S_B2_SAN24h,1.6394434949953074e-5,0.12297134161828956,0.007267853171134092,0.25447171426552373,0.23945390525168048,0.06735268599631515
XYLT1,Q86Y38,MM1S_B4_SAN24h,9.467106437347232e-6,0.08556574527294397,0.004527150720304438,0.11636518723867811,0.3025444825091809,0.12237316587916532
XYLT1,Q86Y38,MM1S_B5_SAN24h,1.0787477372956623e-5,0.11348689706298393,0.007503649649843853,0.1711816584705297,0.418710829720707,0.1101901934432621
XYLT2,Q9H1B5,MM1S_B5_SAN24h,6.716408929858421e-6,0.5893271031071746,0.004671859580543189,0.1065796923441726,0.2606942344847589,0.06860569655334639
YAF2,Q8IY57,MM1S_B1_SAN24h,8.87678049147245e-5,0.06563452798748784,0.041306552451602134,1.342710828791208,1.3077759301753802,0.4107525276846872
YAF2,Q8IY57,MM1S_B2_SAN24h,8.065802847566806e-5,0.062518719578742707,0.03575668876809846,1.2519606096908773,1.1780753632167875,0.33136456862266345
YAF2,Q8IY57,MM1S_B4_SAN24h,8.796785459787738e-5,0.044195085383880985,0.0420660461506344,1.0812591935044455,2.811227403313659,1.13708501472777
YAF2,Q8IY57,MM1S_B5_SAN24h,6.928717484485875e-5,0.13010641631153733,0.04819539057079835,1.0994872193580991,2.6893489057064985,0.7077435192060643
YAP1,P46937,MM1S_B1_SAN24h,1.1359190360372533e-5,0.26161267067800703,0.0052858014555976765,0.17182026656877414,0.16734981510296712,0.05256203144210679
YAP1,P46937,MM1S_B5_SAN24h,4.864978695945412e-6,0.30785765303415813,0.0033840252383605515,0.07720017320114932,0.1888318460309838,0.049694003989057496
YARS1,P54577,MM1S_B1_SAN24h,0.0011678448999848006,0.03727289261938421,0.5434362904760348,17.664940516041412,17.205330827380372,5.403932710437648
YARS1,P54577,MM1S_B2_SAN24h,0.0012291399029478462,0.026565255974322664,0.5448927254081741,19.078506769529938,17.95257663713355,5.049632645559677
YARS1,P54577,MM1S_B4_SAN24h,0.0010281414516252402,0.020283232779053948,0.4916551159642718,12.637427636204073,32.85676837867662,13.289902806061233
YARS1,P54577,MM1S_B5_SAN24h,9.486714264863796e-4,0.07709212337904714,0.659885325462366,15.054042990315219,36.822232518627224,9.690336710294197
YARS2,Q9Y2Z4,MM1S_B1_SAN24h,1.3674872492007027e-4,0.058856617862286895,0.06363363816450102,2.0684750957845437,2.0146571282735106,0.6327731599597048
YARS2,Q9Y2Z4,MM1S_B2_SAN24h,1.4778044370516468e-4,0.06500018491012426,0.06551287492938318,2.2938236639061858,2.158452210951564,0.6071212488661327
YARS2,Q9Y2Z4,MM1S_B4_SAN24h,1.6270364058602616e-4,0.05418732871808618,0.07780454445609679,1.9998760684170283,5.199591772758431,2.10313042642383
YARS2,Q9Y2Z4,MM1S_B5_SAN24h,1.8648055107057442e-4,0.040291577543120356,0.12971380364155422,2.959176543422967,7.238154349345754,1.904831619613478
YBEY,P58557,MM1S_B1_SAN24h,5.277692110920986e-5,0.11632932768232518,0.024558821321828454,0.7983090665773652,0.7775385136727732,0.24421302036080156
YBEY,P58557,MM1S_B2_SAN24h,4.527667614548235e-5,0.03381042762712848,0.02007170331315975,0.7027770966280736,0.6613022621973552,0.186008591372175
YBEY,P58557,MM1S_B4_SAN24h,5.532329568680745e-5,0.07686236565324012,0.02645548558851167,0.6800077408932148,1.7679908824345731,0.7151167978165077
YBEY,P58557,MM1S_B5_SAN24h,3.7728630226944696e-5,0.1444095630616198,0.026243616853484003,0.5986987755135957,1.4644189295036292,0.3853843599689429
YBX1,P67809,MM1S_B1_SAN24h,4.155839307636818e-4,0.07910292412901365,0.19338474631229186,6.286164726547728,6.122610130356646,1.9230187137139048
YBX1,P67809,MM1S_B2_SAN24h,3.486329129528588e-4,0.0603406431961472,0.1545532267321847,5.411422551574492,5.092064030305001,1.4322764514773219
YBX1,P67809,MM1S_B4_SAN24h,2.586874731156153e-4,0.06088794858082969,0.1237038146765835,3.1796638650482936,8.266989306956802,3.343831113333264
YBX1,P67809,MM1S_B5_SAN24h,3.59948375156832e-4,0.05390221860412958,0.25037609867701244,5.71185993655819,13.971225858268456,3.676742923007258
YBX3,P16989,MM1S_B1_SAN24h,1.489805503063071e-4,0.08989683247644557,0.06932550513564902,2.253494928343894,2.194863080618461,0.6893731085606766
YBX3,P16989,MM1S_B2_SAN24h,1.2034985694526534e-4,0.12693910907337322,0.05335256092175868,1.8680506221752937,1.7578064343173567,0.4944291248390422
YBX3,P16989,MM1S_B4_SAN24h,1.1747425814013689e-4,0.04242368417304751,0.05617594730511681,1.4439379270391164,3.7541765134222587,1.5184889884836932
YBX3,P16989,MM1S_B5_SAN24h,1.1800167500466497e-4,0.04864846019145867,0.0820806567390334,1.8725158562314257,4.580179178266459,1.2053445811149108
YEATS2,Q9ULM3,MM1S_B1_SAN24h,2.9209889635883357e-5,0.04758938264460404,0.013592313559056875,0.4418317560017856,0.43033609567775927,0.13516202200624253
YEATS2,Q9ULM3,MM1S_B2_SAN24h,2.6479895474244352e-5,0.04435820622016438,0.011738860953810241,0.4110165684558791,0.38676016595389023,0.10878643213605428
YEATS2,Q9ULM3,MM1S_B4_SAN24h,2.9049383400964022e-5,0.09387361332480222,0.013891355068035405,0.35706125847345255,0.9283439165302267,0.3754964663320873
YEATS2,Q9ULM3,MM1S_B5_SAN24h,2.6308196563702512e-5,0.08109105948737336,0.01829968982629201,0.417473016484203,1.0211402008831474,0.2687287461445876
YEATS4,O95619,MM1S_B1_SAN24h,2.749355554360432e-4,0.09167424265374183,0.12793647372872555,4.1587031228082765,4.050501215999029,1.2722008216181053
YEATS4,O95619,MM1S_B2_SAN24h,2.632757542110517e-4,0.08455236869557987,0.11671335614595174,4.086522817233586,3.8453540909684314,1.0816066096788999
YEATS4,O95619,MM1S_B4_SAN24h,2.8606257851050877e-4,0.06295901569031861,0.13679453346453332,3.516145691468737,9.141827585172367,3.6976856237498206
YEATS4,O95619,MM1S_B5_SAN24h,2.2289203678270417e-4,0.07899211506242003,0.155041229374938,3.5369741411453,8.651448937764524,2.2767618230764675
YES1,P07947,MM1S_B1_SAN24h,9.44047948781413e-6,NA,0.004392962758359075,0.14279765112414855,0.13908231543337174,0.04368363975993592
YES1,P07947,MM1S_B5_SAN24h,1.0701298243719082e-5,0.130394037888567,0.007443704403094298,0.16981412037442106,0.4153658275983277,0.10930990469797466
YIF1A,O95070,MM1S_B1_SAN24h,5.704775100645707e-5,0.08725192088846512,0.026546177653687573,0.8629100731750609,0.8404587193358382,0.2639752999090101
YIF1A,O95070,MM1S_B2_SAN24h,7.13669239485295e-5,0.054918145401359184,0.0316378286971635,1.1077456182222092,1.0423713105967085,0.2931942475542269
YIF1A,O95070,MM1S_B4_SAN24h,9.236096505512684e-5,0.10521187395418996,0.04416682248631134,1.1352572259868259,2.9516199655701616,1.193870986055787
YIF1A,O95070,MM1S_B5_SAN24h,1.0709866864476561e-4,0.08000619243654196,0.0744966464068494,1.6995009198866957,4.156984145584562,1.0939743007079032
YIF1B,Q5BJH7,MM1S_B1_SAN24h,7.426156513378313e-6,0.087776456430964,0.0034556326342455907,0.11232879732004544,0.10940620590135072,0.034362825145699535
YIF1B,Q5BJH7,MM1S_B2_SAN24h,2.462113291735073e-5,0.14002231389835185,0.010914848818915449,0.3821651627374623,0.3596114441746715,0.10115014267451829
YIF1B,Q5BJH7,MM1S_B4_SAN24h,2.5999087843983355e-5,0.2658800274060149,0.012432710040717438,0.31956847057987703,0.8308642803928136,0.3360679116152703
YIF1B,Q5BJH7,MM1S_B5_SAN24h,2.2694895916651925e-5,0.3023526680349943,0.01578631796022518,0.3601351629777505,0.880891646040315,0.23182018230691961
YIPF1,Q9Y548,MM1S_B1_SAN24h,9.316412441044025e-6,0.12160031085090274,0.0043352303183167885,0.1409210003794963,0.1372544917347937,0.04310954813840546
YIPF1,Q9Y548,MM1S_B2_SAN24h,1.1313711124303127e-5,0.2919365178286227,0.0050155062692353964,0.17560955734644476,0.1652458483548723,0.04647972529302617
YIPF1,Q9Y548,MM1S_B4_SAN24h,8.01039728769812e-6,0.1493550832880652,0.0038305554174258172,0.09846000849446272,0.2559917877905111,0.10354353598248707
YIPF1,Q9Y548,MM1S_B5_SAN24h,4.679167604865797e-6,0.12458283744871199,0.003254777103665784,0.07425162001920096,0.18161967645440635,0.04779601066197117
YIPF3,Q9GZM5,MM1S_B1_SAN24h,1.383279470379588e-4,0.038504482114064625,0.06436850168070442,2.09236256986135,2.037923093632902,0.6400806457910986
YIPF3,Q9GZM5,MM1S_B2_SAN24h,1.323031467786144e-4,0.07189476626939224,0.05865160024125895,2.0535876147151737,1.9323938440047417,0.5435364090623883
YIPF3,Q9GZM5,MM1S_B4_SAN24h,8.850379937024663e-5,0.06968732304396058,0.042322333832444256,1.0878467727398824,2.8283548260254494,1.1440127131713498
YIPF3,Q9GZM5,MM1S_B5_SAN24h,4.837539708794111e-5,0.09237275791442767,0.03364938983139652,0.7676475617407992,1.8776681472852017,0.4941372462460954
YIPF4,Q9BSR8,MM1S_B1_SAN24h,1.8503309029823458e-4,0.04320338851611727,0.08610192689825376,2.798829308292714,2.726008849835372,0.8561979156555862
YIPF4,Q9BSR8,MM1S_B2_SAN24h,1.5740890803658366e-4,0.07028426857537051,0.06978129072034372,2.4432750985936402,2.299083674785051,0.6466775334663921
YIPF4,Q9BSR8,MM1S_B4_SAN24h,1.2194138055150981e-4,0.09656335916150605,0.05831211600419841,1.4988456793980476,3.896934308235083,1.5762316488696528
YIPF4,Q9BSR8,MM1S_B5_SAN24h,5.298989110533222e-5,0.11150158267729854,0.036859180704711066,0.8408729054972188,2.056777549044578,0.5412726395210609
YIPF5,Q969M3,MM1S_B1_SAN24h,1.366297476742703e-4,0.0716430840345113,0.06357827417471998,2.066675433886079,2.0129042903110843,0.6322226202173258
YIPF5,Q969M3,MM1S_B2_SAN24h,1.646796949820416e-4,0.1558798756895584,0.0730045193414886,2.556131053905194,2.4052793645820834,0.6765478541928127
YIPF5,Q969M3,MM1S_B4_SAN24h,2.1911284896242555e-4,0.1314719509305711,0.10477931124709713,2.69323133363412,7.002285644421761,2.8322838862947006
YIPF5,Q969M3,MM1S_B5_SAN24h,1.101117891384369e-4,0.09253046335050585,0.07659253961298061,1.7473147827061202,4.273936991772343,1.1247522405901076
YIPF6,Q96EC8,MM1S_B1_SAN24h,5.142848593442145e-5,0.16994267799498838,0.023931350491289267,0.7779124992312345,0.757672627987257,0.23797344783791033
YIPF6,Q96EC8,MM1S_B2_SAN24h,5.146606052549347e-5,0.12804962166367348,0.02281553297431928,0.7988476997466151,0.7517031979674322,0.2114362236101851
YIPF6,Q96EC8,MM1S_B4_SAN24h,2.302851791753015e-5,0.15631199869876014,0.011012189645044601,0.2830556323663274,0.7359324712805086,0.29766990175119407
YIPF6,Q96EC8,MM1S_B5_SAN24h,2.585414358019299e-5,0.301414638813374,0.017983855605470098,0.41026785256464715,1.0035163491808907,0.26409075856355857
YJU2,Q9BW85,MM1S_B1_SAN24h,4.308152510977544e-5,0.05691266933737135,0.020047237603222155,0.6516555224194861,0.6347006285435918,0.1993498132836701
YJU2,Q9BW85,MM1S_B2_SAN24h,3.823164165827677e-5,0.03154638723865907,0.016948553512944612,0.593425233725103,0.5584038685812353,0.15706572160578963
YJU2,Q9BW85,MM1S_B4_SAN24h,4.880566767593629e-5,0.12339695523498768,0.02333876935220836,0.5998961451425714,1.559704178700323,0.6308690100693869
YJU2,Q9BW85,MM1S_B5_SAN24h,3.745918977442878e-5,0.06681562427341126,0.026056197062250576,0.594423145361513,1.4539607258353566,0.38263212285569537
YKT6,O15498,MM1S_B1_SAN24h,1.1776887505520164e-4,0.05813383750764973,0.054801695494296684,1.7813839599062566,1.7350355826527475,0.5449482856760615
YKT6,O15498,MM1S_B2_SAN24h,9.91159511603591e-5,0.04690866795585067,0.04393931124493251,1.5384614401063392,1.4476681660901494,0.4071946093969456
YKT6,O15498,MM1S_B4_SAN24h,1.0606543447263598e-4,0.03680222539318241,0.0507202714208362,1.3037060715056732,3.389579719738195,1.3710169091964504
YKT6,O15498,MM1S_B5_SAN24h,1.026209876723e-4,0.0694980912804909,0.0713820211706117,1.6284466012106589,3.983185077425604,1.0482364033779763
YLPM1,P49750,MM1S_B1_SAN24h,5.330295640302935e-5,0.041887322512189004,0.024803602686833737,0.8062659298344472,0.7852883537903782,0.24664712726245674
YLPM1,P49750,MM1S_B2_SAN24h,6.609678984228908e-5,0.06713706713459149,0.029301513905390153,1.025943466179876,0.9653967642465792,0.2715431391933927
YLPM1,P49750,MM1S_B4_SAN24h,3.1656773047786466e-5,0.06563884094717425,0.015138203405047887,0.38911005674826127,1.0116694137788598,0.40919995618654686
YLPM1,P49750,MM1S_B5_SAN24h,2.5406901918777534e-5,0.0638509695289241,0.01767275926477336,0.4031707744720301,0.9861568757226761,0.25952234618284753
YME1L1,Q96TA2,MM1S_B1_SAN24h,8.950692268472449e-5,0.06307734624470555,0.04165048803684889,1.3538907992149936,1.3186650180614607,0.4141726245607541
YME1L1,Q96TA2,MM1S_B2_SAN24h,1.2155574249516473e-4,0.0505364891862449,0.053887144708550674,1.886768178713697,1.775419362429332,0.49938322243605027
YME1L1,Q96TA2,MM1S_B4_SAN24h,1.367390233176312e-4,0.037360562798614445,0.06538831817334036,1.6807312938216756,4.369829083704239,1.7675080863770585
YME1L1,Q96TA2,MM1S_B5_SAN24h,2.127527994538172e-4,0.05964914285854174,0.1479884883121093,3.376079114293488,8.257899238614623,2.173193168050776
YOD1,Q5VVQ6,MM1S_B2_SAN24h,9.833646535768003e-6,0.11889615743411742,0.004359375567195002,0.1526362390089739,0.14362831491554684,0.04039922750275882
YOD1,Q5VVQ6,MM1S_B4_SAN24h,1.1173789221127788e-5,0.07585913641899956,0.005343282898077686,0.13734292346737334,0.35708569455146383,0.14443399056565906
YOD1,Q5VVQ6,MM1S_B5_SAN24h,8.113816327273106e-6,0.1980531818793138,0.005643880671830633,0.12875452595709075,0.3149339413782521,0.08287970947746033
YTHDC1,Q96MU7,MM1S_B1_SAN24h,1.4970359329173355e-5,0.14788356017729284,0.006966196059977786,0.22644317499443184,0.22055153459722257,0.06927188230815427
YTHDC1,Q96MU7,MM1S_B2_SAN24h,1.421611672150325e-5,0.16227987264268767,0.006302178105619036,0.22066021813884254,0.20763781593383998,0.05840357710121106
YTHDC1,Q96MU7,MM1S_B5_SAN24h,5.378055243706727e-6,0.15291281535658396,0.003740915596026914,0.0853419556894535,0.20874666945039974,0.05493489600619876
YTHDC2,Q9H6S0,MM1S_B1_SAN24h,5.280574363243826e-5,0.054131266232644186,0.024572233381174355,0.7987450389897622,0.7779631428743315,0.24434638993416985
YTHDC2,Q9H6S0,MM1S_B2_SAN24h,5.99584023371627e-5,0.049480185756433356,0.026580291781482166,0.9306644281389795,0.875740678840913,0.24632501563996917
YTHDC2,Q9H6S0,MM1S_B4_SAN24h,3.8284251129929685e-5,0.047734781054687335,0.01830744971826287,0.4705718775329582,1.223466644534914,0.49486768159704736
YTHDC2,Q9H6S0,MM1S_B5_SAN24h,5.044523745702845e-5,0.026867389430806222,0.035089147841890315,0.8004929337309062,1.9580080217865967,0.5152799196238561
YTHDF1,Q9BYJ9,MM1S_B1_SAN24h,3.001644804275789e-5,0.1269570328988664,0.013967631470442077,0.4540318403454661,0.44221875597114396,0.13889418486266678
YTHDF1,Q9BYJ9,MM1S_B2_SAN24h,2.7110574143666274e-5,0.18043137172067703,0.012018448507850209,0.4208058587027476,0.3959717350511494,0.11137742734362441
YTHDF1,Q9BYJ9,MM1S_B4_SAN24h,1.5405146283649032e-5,0.08788327900418634,0.007366709094902616,0.18935275985323713,0.49230903245984947,0.19912911448052056
YTHDF1,Q9BYJ9,MM1S_B5_SAN24h,2.743883456993475e-5,0.12462324866913707,0.019086149086993055,0.4354146058238802,1.0650253800901108,0.2802778058842965
YTHDF2,Q9Y5A9,MM1S_B1_SAN24h,9.346900087574586e-5,0.05504757938012872,0.04349417213799338,1.4138215961600402,1.3770365244501588,0.4325062268550747
YTHDF2,Q9Y5A9,MM1S_B2_SAN24h,9.204835619239395e-5,0.06214370236200349,0.04080616010815827,1.4287593971434234,1.3444402585115949,0.3781590551933616
YTHDF2,Q9Y5A9,MM1S_B4_SAN24h,7.987302262648077e-5,0.02671362623930458,0.03819511424207542,0.9817613538793162,2.5525372992155786,1.032450064000707
YTHDF2,Q9Y5A9,MM1S_B5_SAN24h,1.0167151544256291e-4,0.028655766260806452,0.07072157881528737,1.6133798506313655,3.9463317621077314,1.0385378867510942
YTHDF3,Q7Z739,MM1S_B1_SAN24h,2.985037431058815e-5,0.051560408277584666,0.013890351950741297,0.451519792212967,0.4397720667714435,0.1381257170005147
