GENE_ID	locusLine	bin_1_KMS28BM_jia.bam
1_MACS_peak_28266_lociStitched	chr7(.):120477743-120478787	0.4365
1_MACS_peak_28267_lociStitched	chr7(.):120496736-120498783	1.5351
1_MACS_peak_28268_lociStitched	chr7(.):120589249-120593186	2.1941
4_MACS_peak_28269_lociStitched	chr7(.):120627870-120639087	0.5033
1_MACS_peak_28273_lociStitched	chr7(.):120777544-120779242	1.0421
1_MACS_peak_28274_lociStitched	chr7(.):120818513-120819584	0.6568
1_MACS_peak_28275_lociStitched	chr7(.):120918272-120920071	0.8586
1_MACS_peak_28276_lociStitched	chr7(.):120952957-120955040	1.592
3_MACS_peak_28277_lociStitched	chr7(.):121006453-121026879	1.7077
1_MACS_peak_28280_lociStitched	chr7(.):121033910-121037415	2.716
3_MACS_peak_28281_lociStitched	chr7(.):121073206-121081681	0.5496
2_MACS_peak_28284_lociStitched	chr7(.):121168717-121177381	1.7795
2_MACS_peak_28286_lociStitched	chr7(.):121184179-121187800	0.7654
1_MACS_peak_28288_lociStitched	chr7(.):121512758-121514301	1.0354
2_MACS_peak_28289_lociStitched	chr7(.):121532778-121542382	1.2257
1_MACS_peak_28291_lociStitched	chr7(.):121553111-121555410	1.2745
1_MACS_peak_28292_lociStitched	chr7(.):121570729-121572039	0.6662
1_MACS_peak_28293_lociStitched	chr7(.):121594680-121595735	0.5527
2_MACS_peak_28294_lociStitched	chr7(.):121776598-121785112	0.4132
1_MACS_peak_28296_lociStitched	chr7(.):121912589-121914046	0.6556
2_MACS_peak_28297_lociStitched	chr7(.):122520751-122528308	2.0446
1_MACS_peak_28299_lociStitched	chr7(.):122829063-122831941	1.6004
1_MACS_peak_28300_lociStitched	chr7(.):122869597-122871070	0.6269
1_MACS_peak_28301_lociStitched	chr7(.):122968523-122969609	0.4129
2_MACS_peak_28302_lociStitched	chr7(.):123172235-123175839	1.0657
1_MACS_peak_28304_lociStitched	chr7(.):123196604-123198848	2.1682
1_MACS_peak_28305_lociStitched	chr7(.):123248536-123250508	1.29
1_MACS_peak_28306_lociStitched	chr7(.):123385638-123390999	3.0359
1_MACS_peak_28307_lociStitched	chr7(.):123429723-123430600	0.3995
1_MACS_peak_28308_lociStitched	chr7(.):123437969-123439298	0.5608
1_MACS_peak_28309_lociStitched	chr7(.):123614189-123615954	0.8083
1_MACS_peak_28310_lociStitched	chr7(.):123633918-123637044	2.8681
1_MACS_peak_28311_lociStitched	chr7(.):123698995-123700293	1.2132
1_MACS_peak_28312_lociStitched	chr7(.):123827940-123829617	0.7681
2_MACS_peak_28313_lociStitched	chr7(.):123879297-123885588	0.3799
2_MACS_peak_28315_lociStitched	chr7(.):123897366-123904802	0.6526
1_MACS_peak_28317_lociStitched	chr7(.):124038395-124040882	0.8369
1_MACS_peak_28318_lociStitched	chr7(.):124050838-124054385	3.4009
1_MACS_peak_28319_lociStitched	chr7(.):124066385-124067444	0.4684
1_MACS_peak_28320_lociStitched	chr7(.):124212368-124213206	0.557
1_MACS_peak_28321_lociStitched	chr7(.):124289201-124290614	1.1874
1_MACS_peak_28322_lociStitched	chr7(.):124357613-124358752	0.4062
2_MACS_peak_28323_lociStitched	chr7(.):124402431-124406659	1.4413
1_MACS_peak_28325_lociStitched	chr7(.):124430430-124431496	0.7259
1_MACS_peak_28326_lociStitched	chr7(.):124554042-124556086	0.5646
1_MACS_peak_28327_lociStitched	chr7(.):124568778-124570724	2.0305
1_MACS_peak_28328_lociStitched	chr7(.):124881095-124882605	1.1553
1_MACS_peak_28329_lociStitched	chr7(.):125052722-125054014	0.6706
1_MACS_peak_28330_lociStitched	chr7(.):125200876-125201812	0.5919
1_MACS_peak_28331_lociStitched	chr7(.):125285565-125286674	0.5576
1_MACS_peak_28332_lociStitched	chr7(.):125318023-125318971	0.4005
1_MACS_peak_28333_lociStitched	chr7(.):125517930-125519942	1.9249
1_MACS_peak_28334_lociStitched	chr7(.):125719068-125720799	0.6446
1_MACS_peak_28335_lociStitched	chr7(.):125850495-125851628	0.4102
1_MACS_peak_28336_lociStitched	chr7(.):125860639-125861873	0.5151
1_MACS_peak_28337_lociStitched	chr7(.):125868270-125869613	0.5016
1_MACS_peak_28338_lociStitched	chr7(.):126009384-126011510	2.2935
1_MACS_peak_28339_lociStitched	chr7(.):126018190-126019607	0.7971
2_MACS_peak_28340_lociStitched	chr7(.):126045348-126052369	0.1362
2_MACS_peak_28342_lociStitched	chr7(.):126086718-126092044	1.1547
1_MACS_peak_28344_lociStitched	chr7(.):126208871-126210300	0.7182
1_MACS_peak_28345_lociStitched	chr7(.):126339916-126342876	1.1393
2_MACS_peak_28346_lociStitched	chr7(.):126885312-126894366	0.4146
1_MACS_peak_28348_lociStitched	chr7(.):126987491-126988531	0.6824
1_MACS_peak_28349_lociStitched	chr7(.):127031019-127033821	3.4889
2_MACS_peak_28350_lociStitched	chr7(.):127053517-127058388	0.846
2_MACS_peak_28352_lociStitched	chr7(.):127223804-127229529	1.0501
1_MACS_peak_28354_lociStitched	chr7(.):127290958-127295832	2.931
2_MACS_peak_28355_lociStitched	chr7(.):127406771-127413993	1.9271
1_MACS_peak_28357_lociStitched	chr7(.):127496120-127497207	0.4593
1_MACS_peak_28358_lociStitched	chr7(.):127568595-127569658	0.4844
2_MACS_peak_28359_lociStitched	chr7(.):127747830-127753240	0.3608
1_MACS_peak_28361_lociStitched	chr7(.):127775164-127776831	1.114
1_MACS_peak_28362_lociStitched	chr7(.):127807523-127808171	0.3925
1_MACS_peak_28363_lociStitched	chr7(.):127982606-127984595	2.0107
2_MACS_peak_28364_lociStitched	chr7(.):128044071-128050871	0.9688
1_MACS_peak_28366_lociStitched	chr7(.):128094998-128096985	1.6107
1_MACS_peak_28367_lociStitched	chr7(.):128116050-128118102	2.4095
1_MACS_peak_28368_lociStitched	chr7(.):128145506-128148318	0.8935
2_MACS_peak_28369_lociStitched	chr7(.):128162909-128174237	1.4498
1_MACS_peak_28371_lociStitched	chr7(.):128248717-128249845	0.86
1_MACS_peak_28372_lociStitched	chr7(.):128378349-128381476	2.6365
1_MACS_peak_28373_lociStitched	chr7(.):128430785-128432356	1.4426
2_MACS_peak_28374_lociStitched	chr7(.):128466964-128472937	0.4231
1_MACS_peak_28376_lociStitched	chr7(.):128502072-128504320	1.6206
1_MACS_peak_28377_lociStitched	chr7(.):128577400-128582114	1.8268
1_MACS_peak_28378_lociStitched	chr7(.):128602710-128604398	0.6581
1_MACS_peak_28379_lociStitched	chr7(.):128692698-128696071	3.194
1_MACS_peak_28380_lociStitched	chr7(.):128712214-128713293	0.4323
1_MACS_peak_28381_lociStitched	chr7(.):128731316-128732222	0.5067
1_MACS_peak_28382_lociStitched	chr7(.):128760522-128764547	3.6177
1_MACS_peak_28383_lociStitched	chr7(.):128783949-128785663	1.1126
1_MACS_peak_28384_lociStitched	chr7(.):128863755-128866517	1.9088
1_MACS_peak_28385_lociStitched	chr7(.):128877982-128879085	0.6437
1_MACS_peak_28386_lociStitched	chr7(.):128982993-128985227	0.7227
1_MACS_peak_28387_lociStitched	chr7(.):129073354-129075159	1.202
1_MACS_peak_28388_lociStitched	chr7(.):129141708-129142874	0.73
1_MACS_peak_28389_lociStitched	chr7(.):129249720-129253607	3.9077
1_MACS_peak_28390_lociStitched	chr7(.):129337625-129340960	3.3297
1_MACS_peak_28391_lociStitched	chr7(.):129359347-129360977	0.841
1_MACS_peak_28392_lociStitched	chr7(.):129418821-129421080	1.011
1_MACS_peak_28393_lociStitched	chr7(.):129464412-129466645	0.9071
1_MACS_peak_28394_lociStitched	chr7(.):129504891-129506435	0.5911
1_MACS_peak_28395_lociStitched	chr7(.):129516853-129518293	0.5467
1_MACS_peak_28396_lociStitched	chr7(.):129563560-129564278	0.4342
1_MACS_peak_28397_lociStitched	chr7(.):129586576-129593584	5.63
1_MACS_peak_28398_lociStitched	chr7(.):129649583-129651007	0.7004
1_MACS_peak_28399_lociStitched	chr7(.):129690464-129691910	2.0536
1_MACS_peak_28400_lociStitched	chr7(.):129709438-129712582	1.4368
2_MACS_peak_28401_lociStitched	chr7(.):129844223-129850609	0.8503
1_MACS_peak_28403_lociStitched	chr7(.):129867427-129869991	1.898
1_MACS_peak_28404_lociStitched	chr7(.):129882460-129884009	0.6341
1_MACS_peak_28405_lociStitched	chr7(.):130060910-130062904	1.8145
1_MACS_peak_28406_lociStitched	chr7(.):130080101-130081949	2.5764
1_MACS_peak_28407_lociStitched	chr7(.):130097598-130099067	0.8316
1_MACS_peak_28408_lociStitched	chr7(.):130115589-130117287	1.1377
1_MACS_peak_28409_lociStitched	chr7(.):130352627-130354360	2.1929
1_MACS_peak_28410_lociStitched	chr7(.):130418155-130419809	1.0948
1_MACS_peak_28411_lociStitched	chr7(.):130569639-130570168	0.389
2_MACS_peak_28412_lociStitched	chr7(.):130595802-130605444	1.1413
1_MACS_peak_28414_lociStitched	chr7(.):130629707-130649535	2.0677
2_MACS_peak_28415_lociStitched	chr7(.):130715584-130720168	0.456
1_MACS_peak_28417_lociStitched	chr7(.):130741342-130743795	1.5301
1_MACS_peak_28418_lociStitched	chr7(.):130756499-130757341	0.3754
1_MACS_peak_28419_lociStitched	chr7(.):130789591-130796659	4.1944
1_MACS_peak_28420_lociStitched	chr7(.):130808382-130810153	1.0942
1_MACS_peak_28421_lociStitched	chr7(.):130873003-130874056	0.5337
3_MACS_peak_28422_lociStitched	chr7(.):130903305-130917882	1.0363
1_MACS_peak_28425_lociStitched	chr7(.):131011475-131014404	2.0223
1_MACS_peak_28426_lociStitched	chr7(.):131206802-131208057	0.9495
1_MACS_peak_28427_lociStitched	chr7(.):131240329-131242277	1.0165
1_MACS_peak_28428_lociStitched	chr7(.):131609426-131610236	0.4879
1_MACS_peak_28429_lociStitched	chr7(.):132521632-132522966	0.565
1_MACS_peak_28430_lociStitched	chr7(.):132590519-132591856	0.5616
1_MACS_peak_28431_lociStitched	chr7(.):132687556-132688648	0.6457
1_MACS_peak_28432_lociStitched	chr7(.):132765507-132767570	1.7568
1_MACS_peak_28433_lociStitched	chr7(.):132937205-132938941	2.2373
1_MACS_peak_28434_lociStitched	chr7(.):133067410-133069450	0.6147
2_MACS_peak_28435_lociStitched	chr7(.):133755392-133762535	0.3492
1_MACS_peak_28437_lociStitched	chr7(.):133839167-133840810	0.5441
1_MACS_peak_28438_lociStitched	chr7(.):133859099-133860497	0.5893
1_MACS_peak_28439_lociStitched	chr7(.):133983621-133984619	0.4738
1_MACS_peak_28440_lociStitched	chr7(.):134000705-134002526	1.1971
1_MACS_peak_28441_lociStitched	chr7(.):134116630-134118249	1.3079
1_MACS_peak_28442_lociStitched	chr7(.):134142186-134144837	2.552
2_MACS_peak_28443_lociStitched	chr7(.):134231397-134240006	0.6183
1_MACS_peak_28445_lociStitched	chr7(.):134319988-134321587	1.186
2_MACS_peak_28446_lociStitched	chr7(.):134330278-134332820	1.837
1_MACS_peak_28448_lociStitched	chr7(.):134354161-134355344	0.5774
1_MACS_peak_28449_lociStitched	chr7(.):134638946-134639760	0.5613
2_MACS_peak_28450_lociStitched	chr7(.):134670449-134682742	2.3732
3_MACS_peak_28452_lociStitched	chr7(.):134830618-134856719	1.8896
2_MACS_peak_28455_lociStitched	chr7(.):134891984-134897135	0.6819
2_MACS_peak_28457_lociStitched	chr7(.):135191906-135198975	1.3101
1_MACS_peak_28459_lociStitched	chr7(.):135241988-135243909	4.0869
1_MACS_peak_28460_lociStitched	chr7(.):135346537-135348367	1.7094
1_MACS_peak_28461_lociStitched	chr7(.):135396026-135397280	0.4213
1_MACS_peak_28462_lociStitched	chr7(.):135456733-135457670	0.379
1_MACS_peak_28463_lociStitched	chr7(.):135628278-135629187	0.4643
2_MACS_peak_28464_lociStitched	chr7(.):135655518-135662942	0.9467
1_MACS_peak_28466_lociStitched	chr7(.):135678232-135679633	0.9892
1_MACS_peak_28467_lociStitched	chr7(.):135715734-135716691	0.3693
1_MACS_peak_28468_lociStitched	chr7(.):135771016-135772371	0.7586
1_MACS_peak_28469_lociStitched	chr7(.):136037519-136038800	0.4095
1_MACS_peak_28470_lociStitched	chr7(.):136410439-136412042	0.6858
1_MACS_peak_28471_lociStitched	chr7(.):136804929-136806529	0.521
1_MACS_peak_28472_lociStitched	chr7(.):137001237-137002144	0.4219
1_MACS_peak_28473_lociStitched	chr7(.):137438571-137439723	0.7441
2_MACS_peak_28474_lociStitched	chr7(.):137583285-137590953	0.6554
2_MACS_peak_28476_lociStitched	chr7(.):137619417-137629515	0.5916
1_MACS_peak_28478_lociStitched	chr7(.):137639073-137639844	0.5107
3_MACS_peak_28479_lociStitched	chr7(.):137661653-137694244	2.9925
1_MACS_peak_28482_lociStitched	chr7(.):137707618-137711309	2.5633
1_MACS_peak_28483_lociStitched	chr7(.):137822179-137823458	0.488
1_MACS_peak_28484_lociStitched	chr7(.):138144007-138147248	3.1032
1_MACS_peak_28485_lociStitched	chr7(.):138162937-138164197	0.5173
1_MACS_peak_28486_lociStitched	chr7(.):138260543-138261161	0.3838
1_MACS_peak_28487_lociStitched	chr7(.):138610050-138611479	0.6579
1_MACS_peak_28488_lociStitched	chr7(.):138665218-138667128	1.2885
2_MACS_peak_28489_lociStitched	chr7(.):138756638-138760545	0.5481
1_MACS_peak_28491_lociStitched	chr7(.):138791500-138795560	2.5911
1_MACS_peak_28492_lociStitched	chr7(.):138817822-138819050	0.6873
1_MACS_peak_28493_lociStitched	chr7(.):138915158-138917811	2.0928
1_MACS_peak_28494_lociStitched	chr7(.):139024368-139027513	5.3874
1_MACS_peak_28495_lociStitched	chr7(.):139042378-139047093	5.4524
1_MACS_peak_28496_lociStitched	chr7(.):139178999-139180949	0.8623
2_MACS_peak_28497_lociStitched	chr7(.):139466775-139478673	1.5569
1_MACS_peak_28499_lociStitched	chr7(.):139497798-139498864	0.4288
1_MACS_peak_28500_lociStitched	chr7(.):139597388-139601969	1.6108
2_MACS_peak_28501_lociStitched	chr7(.):139613633-139618581	2.7077
1_MACS_peak_28503_lociStitched	chr7(.):139761967-139763422	1.335
1_MACS_peak_28504_lociStitched	chr7(.):139864444-139866260	1.5141
1_MACS_peak_28505_lociStitched	chr7(.):139874375-139877929	3.4513
1_MACS_peak_28506_lociStitched	chr7(.):139909627-139910870	0.5411
1_MACS_peak_28507_lociStitched	chr7(.):140097220-140098564	1.7155
1_MACS_peak_28508_lociStitched	chr7(.):140176412-140180035	1.7569
1_MACS_peak_28509_lociStitched	chr7(.):140372030-140373902	1.8243
1_MACS_peak_28510_lociStitched	chr7(.):140395610-140398105	3.7312
1_MACS_peak_28511_lociStitched	chr7(.):140622989-140625600	3.564
1_MACS_peak_28512_lociStitched	chr7(.):140713109-140715514	2.4561
1_MACS_peak_28513_lociStitched	chr7(.):140770951-140771861	0.4333
1_MACS_peak_28514_lociStitched	chr7(.):140876296-140877854	1.0056
1_MACS_peak_28515_lociStitched	chr7(.):140925326-140925864	0.3699
3_MACS_peak_28516_lociStitched	chr7(.):141250191-141262673	1.3649
1_MACS_peak_28519_lociStitched	chr7(.):141400693-141402631	1.6454
1_MACS_peak_28520_lociStitched	chr7(.):141436371-141439868	2.5559
1_MACS_peak_28521_lociStitched	chr7(.):141572278-141574902	0.5968
1_MACS_peak_28522_lociStitched	chr7(.):141675566-141676500	0.9079
1_MACS_peak_28523_lociStitched	chr7(.):141851418-141853363	0.7009
1_MACS_peak_28524_lociStitched	chr7(.):141887436-141888926	0.4838
1_MACS_peak_28525_lociStitched	chr7(.):142148386-142149628	0.9327
1_MACS_peak_28526_lociStitched	chr7(.):142167752-142168960	0.6627
1_MACS_peak_28527_lociStitched	chr7(.):142490671-142491439	0.7057
1_MACS_peak_28528_lociStitched	chr7(.):142551506-142553236	0.7407
1_MACS_peak_28529_lociStitched	chr7(.):142689299-142690236	0.5513
1_MACS_peak_28530_lociStitched	chr7(.):142700248-142700758	0.5319
1_MACS_peak_28531_lociStitched	chr7(.):142868996-142870363	0.6623
2_MACS_peak_28532_lociStitched	chr7(.):142955421-142961818	1.3527
2_MACS_peak_28534_lociStitched	chr7(.):142984379-142994600	0.9954
1_MACS_peak_28536_lociStitched	chr7(.):143059204-143059872	0.3752
1_MACS_peak_28537_lociStitched	chr7(.):143076510-143079493	3.2303
1_MACS_peak_28538_lociStitched	chr7(.):143123338-143124203	0.4648
2_MACS_peak_28539_lociStitched	chr7(.):143184328-143191516	0.2157
1_MACS_peak_28541_lociStitched	chr7(.):143317319-143320029	2.5945
1_MACS_peak_28542_lociStitched	chr7(.):143397824-143399336	1.2348
1_MACS_peak_28543_lociStitched	chr7(.):143531740-143534902	2.2086
1_MACS_peak_28544_lociStitched	chr7(.):143589499-143590681	0.55
1_MACS_peak_28545_lociStitched	chr7(.):143597754-143600072	2.6518
1_MACS_peak_28546_lociStitched	chr7(.):144509019-144510733	1.1104
1_MACS_peak_28547_lociStitched	chr7(.):144531106-144534004	3.5861
1_MACS_peak_28548_lociStitched	chr7(.):144960563-144962961	0.5549
1_MACS_peak_28549_lociStitched	chr7(.):145036088-145037982	0.5567
1_MACS_peak_28550_lociStitched	chr7(.):145503695-145508768	2.6956
1_MACS_peak_28551_lociStitched	chr7(.):145683046-145684241	0.7386
2_MACS_peak_28552_lociStitched	chr7(.):146349137-146354424	0.647
1_MACS_peak_28554_lociStitched	chr7(.):146785597-146786309	0.4758
1_MACS_peak_28555_lociStitched	chr7(.):146850345-146851408	0.4146
1_MACS_peak_28556_lociStitched	chr7(.):146894090-146895015	0.6092
1_MACS_peak_28557_lociStitched	chr7(.):147677902-147679849	1.6393
1_MACS_peak_28558_lociStitched	chr7(.):147769957-147770953	0.5546
1_MACS_peak_28559_lociStitched	chr7(.):147908583-147909568	0.5377
1_MACS_peak_28560_lociStitched	chr7(.):147959612-147960464	0.5401
1_MACS_peak_28561_lociStitched	chr7(.):148003809-148004710	0.3831
1_MACS_peak_28562_lociStitched	chr7(.):148215955-148217440	0.6184
1_MACS_peak_28563_lociStitched	chr7(.):148258823-148262913	2.6172
1_MACS_peak_28564_lociStitched	chr7(.):148272726-148273767	1.1421
1_MACS_peak_28565_lociStitched	chr7(.):148281081-148282067	0.4943
1_MACS_peak_28566_lociStitched	chr7(.):148330035-148331711	0.6021
3_MACS_peak_28567_lociStitched	chr7(.):148394473-148424035	1.7007
1_MACS_peak_28570_lociStitched	chr7(.):148472772-148473343	0.7274
1_MACS_peak_28571_lociStitched	chr7(.):148490315-148491215	0.4082
1_MACS_peak_28572_lociStitched	chr7(.):148536586-148538307	0.5149
1_MACS_peak_28573_lociStitched	chr7(.):148578096-148582873	4.6264
1_MACS_peak_28574_lociStitched	chr7(.):148616656-148617680	0.6068
1_MACS_peak_28575_lociStitched	chr7(.):148636317-148639955	2.8449
2_MACS_peak_28576_lociStitched	chr7(.):148659503-148664684	0.7445
2_MACS_peak_28578_lociStitched	chr7(.):148679506-148685748	0.8434
1_MACS_peak_28580_lociStitched	chr7(.):148722110-148727196	2.879
1_MACS_peak_28581_lociStitched	chr7(.):148761600-148763271	2.2604
1_MACS_peak_28582_lociStitched	chr7(.):148786700-148789350	3.8081
1_MACS_peak_28583_lociStitched	chr7(.):148822000-148825985	4.7152
1_MACS_peak_28584_lociStitched	chr7(.):148842981-148846033	4.2598
1_MACS_peak_28585_lociStitched	chr7(.):148892017-148894750	2.6817
1_MACS_peak_28586_lociStitched	chr7(.):148935416-148937937	1.9295
1_MACS_peak_28587_lociStitched	chr7(.):148958193-148960035	1.2823
1_MACS_peak_28588_lociStitched	chr7(.):148981607-148982919	0.5726
1_MACS_peak_28589_lociStitched	chr7(.):148989267-148990194	0.5098
1_MACS_peak_28590_lociStitched	chr7(.):149018918-149019907	0.6756
1_MACS_peak_28591_lociStitched	chr7(.):149118888-149120295	0.9305
1_MACS_peak_28592_lociStitched	chr7(.):149156636-149158576	1.1314
1_MACS_peak_28593_lociStitched	chr7(.):149193345-149195645	2.2087
1_MACS_peak_28594_lociStitched	chr7(.):149319911-149322954	2.6116
1_MACS_peak_28595_lociStitched	chr7(.):149411118-149412724	1.0561
1_MACS_peak_28596_lociStitched	chr7(.):149438631-149439992	1.1017
1_MACS_peak_28597_lociStitched	chr7(.):149468178-149471210	1.2957
1_MACS_peak_28598_lociStitched	chr7(.):149535410-149536681	2.0197
1_MACS_peak_28599_lociStitched	chr7(.):149551315-149553471	1.0757
1_MACS_peak_28600_lociStitched	chr7(.):149569424-149573032	1.4075
1_MACS_peak_28601_lociStitched	chr7(.):149757345-149758505	0.684
1_MACS_peak_28602_lociStitched	chr7(.):149803685-149805468	1.1139
2_MACS_peak_28603_lociStitched	chr7(.):150009426-150022156	1.9283
3_MACS_peak_28605_lociStitched	chr7(.):150063872-150083942	2.1652
3_MACS_peak_28608_lociStitched	chr7(.):150098187-150113083	3.1751
2_MACS_peak_28611_lociStitched	chr7(.):150130021-150133941	0.6803
1_MACS_peak_28613_lociStitched	chr7(.):150382107-150383898	1.6548
2_MACS_peak_28614_lociStitched	chr7(.):150671313-150676202	0.7222
1_MACS_peak_28616_lociStitched	chr7(.):150705334-150707170	0.9315
1_MACS_peak_28617_lociStitched	chr7(.):150724756-150726641	2.0403
1_MACS_peak_28618_lociStitched	chr7(.):150735676-150737158	0.5746
1_MACS_peak_28619_lociStitched	chr7(.):150754275-150758222	3.2252
3_MACS_peak_28620_lociStitched	chr7(.):150776369-150785819	2.3152
2_MACS_peak_28623_lociStitched	chr7(.):150922899-150931626	1.5971
1_MACS_peak_28625_lociStitched	chr7(.):150940254-150941101	0.3945
1_MACS_peak_28626_lociStitched	chr7(.):150948611-150949469	0.4741
1_MACS_peak_28627_lociStitched	chr7(.):150973692-150974771	0.8823
2_MACS_peak_28628_lociStitched	chr7(.):151036667-151040218	0.8209
1_MACS_peak_28630_lociStitched	chr7(.):151046408-151048236	1.6315
1_MACS_peak_28631_lociStitched	chr7(.):151126383-151127706	1.0669
1_MACS_peak_28632_lociStitched	chr7(.):151145458-151146099	0.7146
1_MACS_peak_28633_lociStitched	chr7(.):151168888-151169734	0.4642
1_MACS_peak_28634_lociStitched	chr7(.):151213729-151218100	3.2154
1_MACS_peak_28635_lociStitched	chr7(.):151327647-151330027	1.3363
1_MACS_peak_28636_lociStitched	chr7(.):151572711-151574973	0.6507
1_MACS_peak_28637_lociStitched	chr7(.):151722170-151723807	1.5787
1_MACS_peak_28638_lociStitched	chr7(.):151854694-151859125	1.6331
1_MACS_peak_28639_lociStitched	chr7(.):152010270-152012255	1.039
1_MACS_peak_28640_lociStitched	chr7(.):152032565-152034459	0.6404
1_MACS_peak_28641_lociStitched	chr7(.):152041015-152042063	0.5001
1_MACS_peak_28642_lociStitched	chr7(.):152128369-152134717	3.2301
1_MACS_peak_28643_lociStitched	chr7(.):152159999-152162671	3.3734
4_MACS_peak_28644_lociStitched	chr7(.):152358016-152374094	0.9935
