GENE	H3k27me3_28_DMSO_compare_TSS_SIGNAL	H3k27me3_28_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
IFITM5	1458.3888	139885.9131	138427.5243	0.989682012076923	6.58373148913852
ICOSLG	0	138501.7194	138501.7194	1	8
CIB4	0	138540.3357	138540.3357	1	8
DNPEP	0	138632.7819	138632.7819	1	8
PINK1	0	138749.3104	138749.3104	1	8
HCRTR1	0	138803.5496	138803.5496	1	8
PEF1	0	138803.5496	138803.5496	1	8
MST1P2	18.444	139398.5819	139380.1379	0.999867706258393	8
CDR2L	1616.4576	141014.436	139397.9784	0.98866684797942	6.44686338646731
EIF4A3	0	139741.1938	139741.1938	1	8
EVI5L	0	140063.3772	140063.3772	1	8
LOC285375	620.5956	140737.6795	140117.0839	0.995609768161355	7.82513944740692
B3GNTL1	0	140156.5106	140156.5106	1	8
C1orf127	0	140173.8533	140173.8533	1	8
SOCS3	1789.4374	141965.6696	140176.2322	0.987552182059174	6.30989221175905
EFNB3	2237.2	142571.9317	140334.7317	0.984550698055183	5.99385193904463
IFITM2	5262.6	145614.1723	140351.5723	0.965119879489893	4.79023122385837
TIMM22	0	140530.2647	140530.2647	1	8
SF1	0	140642.9007	140642.9007	1	8
CA11	1063.104	141808.0324	140744.9284	0.992559000881581	7.05951270498503
BAIAP3	10114.4358	150976.6207	140862.1849	0.93721292777045	3.89983740873795
MTOR	0	141006.9104	141006.9104	1	8
OTOP3	6192	147378.8613	141186.8613	0.959679851062996	4.57298033034653
RAB3D	0	141282.0925	141282.0925	1	8
PTPRS	170.4348	141597.7438	141427.309	0.998797792271276	8
UBE2J2	0	141732.6303	141732.6303	1	8
PCSK4	2350.3884	144123.7905	141773.4021	0.983953564937854	5.93826550966124
SEC1	0	142033.6948	142033.6948	1	8
REEP6	2001.5628	144123.7905	142122.2277	0.986302426274442	6.17003780878457
PEAR1	5636.4	147770.1786	142133.7786	0.963258420522521	4.71243733989127
EFCAB6	0	142295.9767	142295.9767	1	8
USH1G	4998.8383	147378.8613	142380.023	0.967194423376109	4.88179294165302
CELP	1902.8552	144352.197	142449.3418	0.986989473721579	6.24528347271387
DBP	0	142480.1008	142480.1008	1	8
UBIAD1	0	142485.37	142485.37	1	8
UAP1L1	0	142497.9045	142497.9045	1	8
FIS1	0	142519.0401	142519.0401	1	8
RAPGEF1	0	142549.3189	142549.3189	1	8
RASSF1	399.1296	143134.6587	142735.5291	0.997219263807308	8
SDHB	27.4788	142989.5634	142962.0846	0.999807863457548	8
RALGDS	0	143111.7931	143111.7931	1	8
SEMA3F	3090.427	146278.0144	143187.5874	0.97931004052105	5.56476295126885
MUC17	5976.8	149243.7178	143266.9178	0.961494781200891	4.64215312729935
LCNL1	4885.2	148566.9998	143681.7998	0.968164679252777	4.92655225766618
LAMA5	531.1752	144235.3466	143704.1714	0.996330814656625	8
EN2	0	143730.2003	143730.2003	1	8
PKP3	2398.3491	146159.7883	143761.4392	0.983855821417966	5.92936096872896
ACTL8	0	143889.8548	143889.8548	1	8
C9orf96	1140.2656	145078.8045	143938.5389	0.992201662893765	6.99132304405887
NBPF1	4445.6	148437.6771	143992.0771	0.97092160709577	5.06133537397547
IFITM3	5261.5024	149303.6463	144042.1439	0.965959322368251	4.82663077535847
TNNT2	1218.1126	145263.7234	144045.6108	0.991684207180473	6.89788315520111
SLC8A2	2301.9183	146375.2683	144073.35	0.984517340201002	5.99069137485728
SURF4	995.5974	145078.8045	144083.2071	0.99318431301412	7.18705858409153
PGS1	0	144118.6819	144118.6819	1	8
C19orf25	0	144123.7905	144123.7905	1	8
EPHB3	10060	154317.7947	144257.7947	0.938799519616624	3.9392022213559
CROCCP2	0	144289.6439	144289.6439	1	8
INTS1	0	144333.3577	144333.3577	1	8
SKI	0	144491.6297	144491.6297	1	8
INSIG1	0	144516.7685	144516.7685	1	8
CLDN15	0	144553.5399	144553.5399	1	8
MIR661	0	144769.5509	144769.5509	1	8
OTOP2	2580.6811	147378.8613	144798.1802	0.98279081771858	5.83563392613645
GNB1	0	144834.6435	144834.6435	1	8
MYCBPAP	0	145150.6173	145150.6173	1	8
TSSC4	0	145184.2928	145184.2928	1	8
PRCC	0	145375.7259	145375.7259	1	8
AIRE	19444.2	164947.3753	145503.1753	0.894549412204083	3.08459403765664
C1orf92	2236.6	147770.1786	145533.5786	0.985090007125851	6.04590407559983
MBD3	0	145556.2814	145556.2814	1	8
PTGDS	2938.3178	148566.9998	145628.682	0.980605843764787	5.65997944289967
DNAJC5	0	146031.0089	146031.0089	1	8
IFITM1	1177.0268	147494.6583	146317.6315	0.992083046619077	6.96937172641149
KPTN	0	146375.2683	146375.2683	1	8
HDGFRP2	0	146543.2133	146543.2133	1	8
ACOT7	0	146779.9952	146779.9952	1	8
PFKL	0	146818.8325	146818.8325	1	8
CLIC3	1659.5295	148566.9998	146907.4703	0.988953152896943	6.48419560980969
RPTOR	0	147636.2116	147636.2116	1	8
CFB	1882.2362	149597.528	147715.2918	0.987574338988838	6.31249484378594
MIR765	0	147770.1786	147770.1786	1	8
C9orf142	495.8406	148566.9998	148071.1592	0.996673613633891	8
FGF3	430.7742	149047.907	148617.1328	0.997118156271237	8
RPL29P2	1221.7386	149915.9089	148694.1703	0.99191638469826	6.93907403537532
DNMT3L	502.3824	149236.9745	148734.5921	0.996644954203086	8
RPS15	0	148810.6235	148810.6235	1	8
ARHGEF19	0	148819.8896	148819.8896	1	8
MAST3	1379.066	150454.7753	149075.7093	0.990917268586552	6.76949458332969
MBD3L1	0	149076.0639	149076.0639	1	8
ZNF558	0	149076.0639	149076.0639	1	8
HIC1	903.4278	150111.5757	149208.1479	0.99401762885103	7.37641020923419
SAMD11	4293.6	153540.1223	149246.5223	0.972796687948352	5.16028409891905
PAX2	4756.3103	154097.7859	149341.4756	0.970058623518202	5.01785948385096
METRNL	632.3144	150044.2909	149411.9765	0.995803499828384	7.89053063584198
C9orf139	2005.0259	151471.4848	149466.4589	0.986935942895397	6.23928154222249
C2	0	149597.528	149597.528	1	8
MIR1236	0	149597.528	149597.528	1	8
RDBP	0	149597.528	149597.528	1	8
SKIV2L	0	149597.528	149597.528	1	8
PDE4C	30771.8525	180746.7648	149974.9123	0.854519413502236	2.55428662124348
BCAM	3195.0764	153325.1532	150130.0768	0.979586815019597	5.58460015326405
PPP2R2C	3244.9845	153378.3875	150133.403	0.979281607472989	5.56273981017512
CCL25	319.6278	150466.4823	150146.8545	0.997880257009163	8
OR2Z1	0	150186.9999	150186.9999	1	8
DNAH2	6756.6	157025.4269	150268.8269	0.958746389161948	4.538556933207
CBLC	0	150332.0285	150332.0285	1	8
ACTL9	0	150348.1655	150348.1655	1	8
FUT2	9548	159937.8794	150389.8794	0.943664923391842	4.06616928794316
IL12RB1	0	150454.7753	150454.7753	1	8
RCC2	0	150560.1512	150560.1512	1	8
C1orf93	382.2871	150955.6188	150573.3317	0.997473950113644	8
SLC37A1	0	150971.094	150971.094	1	8
EPHB4	5011.5924	156093.9154	151082.323	0.968892482520079	4.96100140841336
PLEC	0	151117.8309	151117.8309	1	8
FUT7	4170	155492.4242	151322.4242	0.973882395805437	5.22065309813051
RSPH1	0	151354.7415	151354.7415	1	8
ABCA2	2434.1726	154064.6498	151630.4772	0.984446064432495	5.98396059367358
ASPDH	0	151716.1162	151716.1162	1	8
C19orf63	0	151716.1162	151716.1162	1	8
FAM71E1	0	151716.1162	151716.1162	1	8
JOSD2	0	151716.1162	151716.1162	1	8
APOC1	882.1345	152784.9677	151902.8332	0.994259444686789	7.43628824843901
CHMP6	0	152092.5778	152092.5778	1	8
GNA11	735.3945	152924.6101	152189.2156	0.995214145008557	7.70008649571927
GNA15	3770.7642	156004.9668	152234.2026	0.976399643572903	5.37059121514249
TCF3	0	152706.7685	152706.7685	1	8
F7	31.1553	152957.3296	152926.1743	0.999796355261506	8
ODF3L2	561.6773	153625.8944	153064.2171	0.996357181750726	8
C17orf56	0	153071.9359	153071.9359	1	8
C17orf89	0	153071.9359	153071.9359	1	8
RPL18	0	153227.206	153227.206	1	8
SPHK2	0	153227.206	153227.206	1	8
PADI6	1000.2114	154258.256	153258.0446	0.993557765854901	7.268898941673
GNAT1	8519	162036.0668	153517.0668	0.950051322661732	4.24948707081331
FAM83E	0	153638.9029	153638.9029	1	8
TCEA2	6422.4	160098.0364	153675.6364	0.961431760936701	4.63969928129134
CD300LB	1906.2994	155618.6139	153712.3145	0.98789842596917	6.35109610032333
BAI2	0	153725.4314	153725.4314	1	8
B4GALNT4	424.1853	154198.3159	153774.1306	0.997256639255555	8
BRSK2	1354.672	155286.4051	153931.7331	0.991351744861055	6.84084413974441
FBLN2	6049.0954	160105.4398	154056.3444	0.963593558293677	4.72615910244466
CCDC78	0	154511.1678	154511.1678	1	8
FAM173A	0	154511.1678	154511.1678	1	8
NXPH3	3267.2	158143.5521	154876.3521	0.979758473599232	5.59703615329004
AZI1	0	155191.949	155191.949	1	8
MADCAM1	459.7931	155661.526	155201.7329	0.997054898698969	8
MST1P9	4844	160204.8997	155360.8997	0.970651122129232	5.04757559648908
TSNARE1	0	155593.4419	155593.4419	1	8
SLC38A3	6416.9776	162036.0668	155619.0892	0.961906431416208	4.65827721376285
NTN5	4198.4	159990.3424	155791.9424	0.974429428360126	5.25200138611785
PIK3R2	0	156441.4193	156441.4193	1	8
PTCHD2	369.3549	157153.1051	156783.7502	0.997655223896326	8
C19orf20	0	156964.802	156964.802	1	8
LY6K	0	157291.9857	157291.9857	1	8
NXN	834.5646	158139.4053	157304.8407	0.994750306603496	7.5659574623963
SSPO	5790	163132.5664	157342.5664	0.965723940125977	4.81633765974604
C7orf27	0	157426.7211	157426.7211	1	8
SHC2	0	157688.3493	157688.3493	1	8
MIR1306	0	157721.4635	157721.4635	1	8
MIR3618	0	157721.4635	157721.4635	1	8
C9orf140	0	157753.7157	157753.7157	1	8
DGCR8	0	157938.3431	157938.3431	1	8
ZMYND10	0	157939.4691	157939.4691	1	8
NRBP2	0	157986.3328	157986.3328	1	8
SSTR3	0	158323.2879	158323.2879	1	8
LOC100288123	0	158435.2939	158435.2939	1	8
APOE	1455.8	160059.6167	158603.8167	0.990986618926266	6.78065337971979
TFR2	2542.4308	161310.9282	158768.4974	0.984483499053565	5.98749186138807
CLCN6	0	159313.5393	159313.5393	1	8
MTHFR	0	159313.5393	159313.5393	1	8
HK3	0	159343.338	159343.338	1	8
COL16A1	1686.2436	161427.506	159741.2624	0.98966216150303	6.58092964587364
IFI30	0	159825.7417	159825.7417	1	8
PUF60	0	159833.3892	159833.3892	1	8
SNORD24	0	159868.1302	159868.1302	1	8
SNORD36B	0	159868.1302	159868.1302	1	8
PRR22	398.1076	160555.186	160157.0784	0.997526564439313	8
ZNF467	2412.2124	163132.5664	160720.354	0.985428641014923	6.07954406302127
HMX1	0	161035.0771	161035.0771	1	8
PADI2	8650.8	169786.1165	161135.3165	0.951519000834113	4.29474112853402
C1orf64	391.872	161535.2191	161143.3471	0.99757994788063	8
MIR4254	0	161171.656	161171.656	1	8
SPACA4	3062.4	164247.9536	161185.5536	0.981696291149312	5.74506885065502
GNAI2	0	161450.2929	161450.2929	1	8
HAGHL	0	161653.8753	161653.8753	1	8
FBN3	3249.2	165061.5848	161812.3848	0.980695235876531	5.6667760375333
CYB561D2	0	161910.0264	161910.0264	1	8
NPRL2	0	161910.0264	161910.0264	1	8
KRBA1	0	162335.6404	162335.6404	1	8
HEMK1	0	162470.33	162470.33	1	8
SORCS2	0	162505.6453	162505.6453	1	8
GBGT1	1374.7397	163932.4317	162557.692	0.99168372619072	6.89779901164724
DUS3L	0	162771.9105	162771.9105	1	8
NRTN	0	162771.9105	162771.9105	1	8
GRAPL	0	162781.5704	162781.5704	1	8
TPD52L2	0	162925.2395	162925.2395	1	8
ATP6V0E2	0	163132.5664	163132.5664	1	8
LOC401431	0	163132.5664	163132.5664	1	8
ZNF862	0	163132.5664	163132.5664	1	8
FCN1	511.6984	164074.0301	163562.3317	0.996890991675502	8
EEF2	0	163724.1914	163724.1914	1	8
PVRL2	3114.3996	167177.839	164063.4394	0.981711441310514	5.74628574252307
ABO	2886.6356	167798.3784	164911.7428	0.983087937644016	5.86119596576195
TOR1B	0	165019.5815	165019.5815	1	8
PLOD3	0	165278.1575	165278.1575	1	8
ZNHIT1	0	165278.1575	165278.1575	1	8
LRPAP1	644.7632	166049.9267	165405.1635	0.996132071151236	8
ZNF205	294.3993	165909.9802	165615.5809	0.998228691079708	8
C7orf52	1918.7075	167593.9109	165675.2034	0.988681034378972	6.44869112842754
ESPNP	0	165778.2773	165778.2773	1	8
MGC3771	0	165909.9802	165909.9802	1	8
SNORD37	0	165917.0682	165917.0682	1	8
AP1S1	118.8096	166073.1614	165954.3518	0.999285106258232	8
PADI3	10073.1312	176123.2969	166050.1657	0.945900513222573	4.12800164061845
TOMM40	0	166552.3065	166552.3065	1	8
CACNA1G	8119.5108	174758.3058	166638.795	0.955601444992317	4.42782440673788
PHB	0	166739.7881	166739.7881	1	8
ABCC3	6569.4	173643.7482	167074.3482	0.963546499988395	4.72422504765567
MAP2K2	0	167080.5626	167080.5626	1	8
PNPLA5	11922	179435.4189	167513.4189	0.937697738250586	3.91176650955397
SHD	2205.4	169752.4505	167547.0505	0.987174764085575	6.26624824531294
C3orf18	0	168306.3454	168306.3454	1	8
LASS4	1576.5314	169954.1839	168377.6525	0.99080904316616	6.7522481634159
PAX7	5499.6	174284.2462	168784.6462	0.969409932448091	4.98597166633654
PRR5	7820.4924	176726.2561	168905.7637	0.957623244714062	4.49811313931823
TMEM115	0	169133.6774	169133.6774	1	8
VGF	2705.604	171935.0664	169229.4624	0.984507594973135	5.98976930653326
EPN3	4867.2	174215.1513	169347.9513	0.972821442399723	5.16163423059289
ENTPD2	4742.5248	174182.6285	169440.1037	0.973494365031794	5.19880162078658
DES	473.6358	170128.529	169654.8932	0.997223740973303	8
NPDC1	3699.041	173789.5323	170090.4913	0.979158990738251	5.55404608674652
IQCE	0	170633.5803	170633.5803	1	8
CD300C	3434.5948	174325.9157	170891.3209	0.980678527585574	5.66550334402475
SURF1	0	171215.4268	171215.4268	1	8
SURF2	0	171215.4268	171215.4268	1	8
C20orf201	10042	181372.3513	171330.3513	0.947537893936378	4.17483601058815
HSPB7	7545.6	178958.1966	171412.5966	0.959541842377701	4.56784318958103
C20orf135	0	171714.7312	171714.7312	1	8
SNORD36A	0	172618.903	172618.903	1	8
SNORD36C	0	172618.903	172618.903	1	8
ZG16B	13273	186042.6659	172769.6659	0.933407141179463	3.80906712365234
ACTL6B	2181.793	175030.461	172848.668	0.987688249820467	6.32594797871786
CREB3L3	4243.8	177160.5609	172916.7609	0.976605854572926	5.38355699263207
FLJ35220	906.6735	174396.0888	173489.4153	0.994827956570083	7.58756885080766
LOC100294362	906.6735	174396.0888	173489.4153	0.994827956570083	7.58756885080766
RNU6ATAC	0	173515.2079	173515.2079	1	8
PLEKHG5	16339.2	189943.7733	173604.5733	0.920792299341945	3.53916316554567
PYGM	0	173666.85	173666.85	1	8
RANBP1	0	173904.6323	173904.6323	1	8
TRMT2A	0	173904.6323	173904.6323	1	8
SERPINE1	1882.1316	175935.2972	174053.1656	0.989415370514007	6.54653363792828
SPATA20	626.416	174758.3058	174131.8898	0.996428331991687	8
ADAM8	0	174232.7233	174232.7233	1	8
CD300E	422.6796	174738.9678	174316.2882	0.997586916963422	8
MUC6	7111.2	181475.3692	174364.1692	0.962292118520601	4.673536908924
RGS19	4300.8004	179303.9421	175003.1417	0.97657576628229	5.38165821939904
OPRL1	4298.8659	179303.9421	175005.0762	0.976586055808035	5.38230728960858
RXRA	0	175439.4396	175439.4396	1	8
C17orf77	384.6112	176283.3938	175898.7826	0.997822971963712	8
CD300LD	19.3112	176283.3938	176264.0826	0.999890465662453	8
CALML6	3178.779	179542.2959	176363.5169	0.982603106939144	5.81970721986078
HES2	6064	182573.6033	176509.6033	0.967853705232057	4.91206463016918
ESPN	5848	182573.6033	176725.6033	0.968963219197912	4.96439107238783
MIR4252	5548.6824	182573.6033	177024.9209	0.970504917164102	5.04018915647903
RAB3A	0	177262.9708	177262.9708	1	8
DOM3Z	0	177558.5445	177558.5445	1	8
MPV17L2	0	177866.5194	177866.5194	1	8
TJP3	1703.9646	179730.9887	178027.0241	0.990608399489692	6.72080000162651
RASGRP2	32440.7676	210559.4806	178118.713	0.866499035123208	2.69834797388182
FZR1	0	178127.8492	178127.8492	1	8
C19orf77	1830.438	180019.8519	178189.4139	0.989934368534653	6.61982329201446
ZBTB46	841.2715	179135.1074	178293.8359	0.995325656038077	7.73426092260333
VENTX	6690.7512	185019.2976	178328.5464	0.965099632273423	4.78936374447329
TMEM52	895.8844	179542.2959	178646.4115	0.995034951036912	7.64679544657815
LCN15	440.8589	179178.045	178737.1861	0.99754558740518	8
RPS19	0	178908.7189	178908.7189	1	8
KRTAP10-9	0	178920.8996	178920.8996	1	8
PNPLA3	0	179435.4189	179435.4189	1	8
SULT4A1	0	179435.4189	179435.4189	1	8
MUC5B	3467.55	183076.5597	179609.0097	0.981411634998411	5.72238659104449
LOC729966	1035.9274	180746.7648	179710.8374	0.994301286951674	7.44690311485066
DNAH17	1045.0038	181025.1434	179980.1396	0.994260433046983	7.43653809497212
SERHL	1195.5018	181640.0635	180444.5617	0.993461327953134	7.24732233376886
MIR202	4620.4	185131.2357	180510.8357	0.975650275777834	5.32438676492074
JUND	0	180746.7648	180746.7648	1	8
KIAA1683	0	180746.7648	180746.7648	1	8
MIR3188	0	180746.7648	180746.7648	1	8
DOHH	0	180777.474	180777.474	1	8
RAP1GAP	1658.666	182793.4172	181134.7512	0.99100760494962	6.78404690154348
MIR937	0	182085.5702	182085.5702	1	8
SCRIB	0	182085.5702	182085.5702	1	8
CLDN9	8905.2	191604.7695	182699.5695	0.955587245750391	4.42734165054553
OBP2B	2046	184805.4769	182759.4769	0.989050126689151	6.4970575578274
CCDC64B	8435.2	191604.7695	183169.5695	0.957832427084028	4.50556738795992
TNFRSF25	5406.4	188588.3143	183181.9143	0.972131199452995	5.12442821768265
STRA6	22283.4351	205845.5838	183562.1487	0.902320909424645	3.2075189440919
ATP8B3	1976.7476	185784.5803	183807.8327	0.989472019493531	6.55435828298582
KREMEN2	2587.0104	186435.2359	183848.2255	0.986313725232669	6.17124488832698
PRSS30P	2154.6945	186042.6659	183887.9714	0.98855087820881	6.43200637446209
PTTG1IP	0	184087.6274	184087.6274	1	8
MMP25	11646.4	196118.3175	184471.9175	0.943944283995188	4.07376831014738
EPHA8	2275.764	187030.495	184754.731	0.987978400650768	6.36077875215698
C21orf2	0	184786.8517	184786.8517	1	8
NARFL	0	185008.4463	185008.4463	1	8
KRTAP10-12	12472.8	197677.7127	185204.9127	0.940648253293555	3.986292947597
FLJ45079	4302.4	189538.2119	185235.8119	0.977804444807368	5.46120326207564
LOC100128788	645.1806	185887.8333	185242.6527	0.996541198866031	8
C21orf29	8352.6	193640.4612	185287.8612	0.958649074624747	4.5350112751352
PAQR4	0	185474.4911	185474.4911	1	8
PRSS22	1978.1736	187473.0481	185494.8745	0.989558401459493	6.56637035321406
KRTAP10-10	1882.6002	187471.5974	185588.9972	0.99005778470263	6.6378015753003
MIR1909	0	185784.5803	185784.5803	1	8
LIME1	0	185806.4084	185806.4084	1	8
SLC2A4RG	0	185806.4084	185806.4084	1	8
SRRM2	0	185887.8333	185887.8333	1	8
MED22	0	185910.3034	185910.3034	1	8
RPL7A	0	185910.3034	185910.3034	1	8
LOC283875	4780	190741.6438	185961.6438	0.975552578696149	5.31846542699094
UBE2I	0	186032.3265	186032.3265	1	8
PRSS21	7795	194030.6953	186235.6953	0.961377563999404	4.63759206902738
KNDC1	674.5893	186981.0417	186306.4524	0.996405174220432	8
UTF1	178.848	186861.5496	186682.7016	0.99904380015069	8
TNFRSF18	9126	195955.8846	186829.8846	0.95550070149882	4.42440243404362
ANKRD24	934.0408	187787.6028	186853.562	0.995050695923464	7.65140053827409
TTLL10	12268.4	199162.8459	186894.4459	0.941974517778689	4.02092952042923
TNFAIP8L1	0	187034.9984	187034.9984	1	8
HCN2	4821.2594	191887.278	187066.0186	0.975490339851411	5.31470520107227
SURF6	0	187171.1388	187171.1388	1	8
TRIM56	0	187258.6769	187258.6769	1	8
SIRT6	276.1408	187787.6028	187511.462	0.998531663814013	8
CLDN6	4077.7275	191604.7695	187527.042	0.97916151131289	5.55422429501208
ISLR	3154.041	190777.3922	187623.3512	0.983736308508857	5.91854499262282
PKMYT1	0	187703.2195	187703.2195	1	8
C22orf26	0	189035.6459	189035.6459	1	8
LOC150381	0	189035.6459	189035.6459	1	8
REXO4	0	189355.7256	189355.7256	1	8
S1PR4	3472.8	192878.2887	189405.4887	0.982313314262769	5.79544761796377
NCLN	0	189772.7296	189772.7296	1	8
MOGAT3	4516.2	194489.6875	189973.4875	0.977306199043986	5.42844047314926
PHF21B	0	190010.9865	190010.9865	1	8
RPS21	0	190017.7924	190017.7924	1	8
LOC284751	1596.2672	192006.3852	190410.118	0.991754931142669	6.91030831329985
DAPK3	0	190434.6711	190434.6711	1	8
CELF5	2764.5574	193405.7722	190641.2148	0.985907362211008	6.12843851608658
B3GALT6	0	190665.1898	190665.1898	1	8
SDF4	0	190665.1898	190665.1898	1	8
TNFRSF12A	802.492	191604.7695	190802.2775	0.995829201072019	7.89943074814927
PRSS33	1835.74	192804.6753	190968.9353	0.990568556909568	6.71463448445974
UBAC1	1209.318	192425.1846	191215.8666	0.99375463575054	7.31396015824083
TTYH2	2452	193677.7865	191225.7865	0.987498074393713	6.30355570705156
TCEB2	0	191488.3165	191488.3165	1	8
HCFC1R1	39.6	191604.7695	191565.1695	0.999793367266133	8
THOC6	0	191604.7695	191604.7695	1	8
COL9A3	5298	197010.1382	191712.1382	0.973812225019033	5.2166782191728
FLYWCH2	0	191789.7335	191789.7335	1	8
ADAMTS13	1402.6496	193268.213	191865.5634	0.992794763524102	7.10630591536164
GPSM1	3785.1824	196077.1489	192291.9665	0.981061051497902	5.6949147791076
TFF3	2215	194651.0529	192436.0529	0.988748695027044	6.45743963947876
BAI1	13550.4	206137.482	192587.082	0.938319765857636	3.9271995092735
KRTAP10-5	4961.0685	197560.2449	192599.1764	0.975503474588863	5.31549797460768
IL32	1092.5959	193700.9217	192608.3258	0.994391004826744	7.46992709420333
PRSS41	0	192804.6753	192804.6753	1	8
SPEG	6989.37	199812.7394	192823.3694	0.966202617467112	4.83734233587363
MIR4298	0	192988.5653	192988.5653	1	8
RIPK4	1277.0812	194303.0312	193025.95	0.993470291103074	7.24931433935906
SLC38A10	0	193049.687	193049.687	1	8
TNFRSF4	2507.6004	195955.8846	193448.2842	0.987364928112595	6.28807762280933
IL17REL	8879.4	203315.7713	194436.3713	0.958154561455848	4.51711612594354
NPTX1	2257.0674	196712.3368	194455.2694	0.988656208681556	6.44549412816092
DUSP8	2650.1822	197120.5063	194470.3241	0.986733878629046	6.21684250810246
LOC26102	1445.5536	196077.1489	194631.5953	0.992681582513281	7.08365549762788
OBSL1	2424.6346	197491.1251	195066.4905	0.987871718549661	6.34787666733475
INHA	2415.179	197491.1251	195075.9461	0.987918445039173	6.35351389459706
ABL1	0	195422.2435	195422.2435	1	8
LOC338651	1683.7302	197120.5063	195436.7761	0.991530712676739	6.87127307619243
C20orf195	1617.8074	197338.3727	195720.5653	0.991868524017767	6.93048784189812
FLJ90757	2658.6656	198484.901	195826.2354	0.986782248893463	6.22218312346177
DNLZ	0	196077.1489	196077.1489	1	8
TNNI2	0	196249.6014	196249.6014	1	8
KRTAP10-8	951.9456	197292.1903	196340.2447	0.995198114710035	7.69523900212381
DMRTC2	914.5733	197422.4624	196507.8891	0.995388792129659	7.75397162943771
MIR429	2615.0268	199162.8459	196547.8191	0.987040071515235	6.25097899360611
BAIAP2	1454.7818	198484.901	197030.1192	0.992723896629089	7.09208267143208
LYPD4	390.4237	197422.4624	197032.0387	0.998026297943994	8
MIR200A	4675.0806	201861.4824	197186.4018	0.977364392376376	5.43223060535543
