GENE	H3k27me3_28_DMSO_compare_TSS_SIGNAL	H3k27me3_28_DMSO_compare_DISTAL_SIGNAL
STAT6	0.0	38933.1112
STC2	843.8247	10835.524600000002
STH	0.0	4195.024800000001
STIL	0.0	6403.5482
STIP1	0.0	536.2361999999999
STK11	0.0	361140.9843
STK11IP	0.0	118105.17389999994
STK16	0.0	17647.867299999998
STK19	2197.9923	233427.85049999997
STK25	0.0	7581.961800000001
STK32C	0.0	13947.4745
STMN1	558.5886	636.2452000000001
STMN3	1545.8991999999998	22665.7606
STOML1	0.0	28204.061599999997
STRA13	0.0	39211.6634
STRA6	22283.435100000002	205845.58380000005
STRBP	0.0	11666.0707
STRC	0.0	737.2868000000001
STRN4	0.0	10175.779700000001
STUB1	0.0	109038.53739999999
STX10	0.0	83135.97410000002
STX16	0.0	67359.8515
STX1A	0.0	30784.782800000004
STX1B	1251.5744	34878.6923
STX4	0.0	34878.6923
STX5	0.0	11880.4186
STX6	0.0	1767.941
STX8	0.0	168.75039999999998
STXBP2	0.0	302844.3773
SUFU	0.0	58065.823599999996
SUGP1	0.0	19379.3017
SULF1	0.0	5818.022
SULT1A2	0.0	925.1614
SULT1A4	0.0	0.0
SULT2A1	201.61300000000003	47939.75180000002
SULT2B1	2306.2	130334.21100000004
SULT4A1	0.0	179435.41889999987
SUMO1P3	0.0	353.38530000000003
SUMO2	0.0	1567.9047
SUMO3	0.0	264652.1113
SUMO4	0.0	288.2304
SUN1	0.0	37001.2153
SUN2	0.0	76995.2307
SUN3	0.0	0.0
SUN5	0.0	12737.478000000003
SUOX	0.0	407.2863
SUPT4H1	0.0	5247.925
SUPT5H	0.0	49771.4493
SUPT6H	0.0	5402.805
SURF1	0.0	171215.42679999996
SURF2	0.0	171215.42679999996
SURF4	995.5973999999999	145078.80449999997
SURF6	0.0	187171.1388
SUSD1	0.0	206.33249999999998
SUSD2	0.0	6404.693499999999
SUSD4	769.7645	195.1977
SUV420H1	0.0	340.37600000000003
SUV420H2	0.0	43229.72009999999
SUZ12P	0.0	2462.6888
SWAP70	0.0	466.3436
SYCE1	0.0	924.2780999999999
SYCE2	0.0	94198.13540000001
SYCN	4236.165300000001	38017.0931
SYCP2L	1363.803	2641.1519
SYDE1	1877.196	52093.697699999975
SYMPK	8607.8037	81471.25909999998
SYNC	918.1125	0.0
SYNGAP1	0.0	2201.1564
SYNGR1	1051.3216	2797.1434
SYNGR2	0.0	5384.2868
SYNGR3	499.75640000000004	64246.5851
SYNGR4	0.0	77222.9204
SYNPO	0.0	1310.5239000000001
SYS1	0.0	487.4121
SYS1-DBNDD2	0.0	487.4121
SYT12	1821.8730999999998	25676.780400000003
SYT13	0.0	562.6
SYT15	4392.056	9044.3853
SYT17	200.8676	403.8849
SYT2	17071.4	29596.8675
SYT3	2030.6456999999998	49531.99759999999
SYT5	3998.4	118102.28510000002
SYT7	3970.3265999999994	470290.7974000001
SYT8	2738.2	204876.7354000001
SYTL1	0.0	6661.883499999999
TAB1	0.0	2797.1434
TAC4	0.0	245588.71560000003
TACC3	0.0	109618.82470000001
TACO1	0.0	8769.0168
TACR2	634.5567000000001	913.7187
TACSTD2	0.0	497.0875
TADA2B	0.0	38175.549399999996
TADA3	0.0	367.302
TAF10	0.0	1118.0069
TAF15	0.0	7901.3189999999995
TAF1B	0.0	1465.737
TAF1C	0.0	841.8881999999999
TAF4	0.0	34954.6767
TAF6	0.0	24263.090399999997
TAF8	0.0	1647.074
TAGAP	0.0	4468.3954
TAGLN2	0.0	1999.2298999999998
TAL1	2081.5502	8311.0811
TALDO1	0.0	35722.96119999999
TAOK2	0.0	53564.71849999998
TAPBPL	0.0	93.8106
TARDBP	0.0	41602.33970000001
TARM1	0.0	1283.7644
TARS2	0.0	1132.0807
TAS1R1	0.0	117187.1182
TAS1R2	1601.4544	119951.14200000007
TAS1R3	0.0	71659.5396
TAS2R41	0.0	0.0
TAS2R60	0.0	1699.711
TATDN2	0.0	15695.5841
TATDN3	0.0	38.2812
TAX1BP3	0.0	191.514
TBC1D10A	0.0	35167.84319999999
TBC1D10C	0.0	9815.703300000001
TBC1D13	0.0	117.3097
TBC1D16	2818.8352	320906.38810000004
TBC1D2	0.0	42.768
TBC1D21	0.0	6469.352400000001
TBC1D24	0.0	5594.5584
TBC1D28	0.0	336.3189
TBC1D29	0.0	4419.4872
TBC1D2B	0.0	16349.010900000001
TBC1D3	1125.0627	45725.569
TBC1D3B	3020.7408	69097.81199999999
TBC1D3C	2653.0608	69097.81199999999
TBC1D3G	1886.5279999999998	80918.12620000003
TBC1D3H	3812.0	80918.12620000003
TBC1D3P2	39.419999999999995	13616.898599999999
TBKBP1	1816.9434	37113.4577
TBL2	0.0	50043.23470000001
TBL3	0.0	64246.5851
TBP	0.0	1251.074
TBRG4	0.0	4671.325099999999
TBX1	33998.799999999996	399502.0399999999
TBX10	580.4568	18694.7255
TBX2	2082.622	8481.2382
TBX21	2238.6	37113.4577
TBX4	0.0	8481.2382
TBX5	94.6684	0.0
TBX6	0.0	42267.85219999999
TBXA2R	0.0	63958.5092
TCAM1P	0.0	3574.2023
TCAP	672.1358	29914.43159999999
TCEA2	6422.4	160098.03639999995
TCEA3	0.0	1376.2058
TCEB2	0.0	191488.3165
TCEB3	0.0	968.9537
TCEB3B	0.0	48716.25490000001
TCEB3C	3965.4864	48716.25490000001
TCEB3CL	5855.327799999999	48716.25490000001
TCF15	239.56799999999998	5871.7706
TCF19	0.0	13236.029299999998
TCF20	0.0	134157.51799999998
TCF25	0.0	9038.7641
TCF3	0.0	152706.7685
TCF7	579.144	256.4692
TCF7L1	585.1418	181.2972
TCF7L2	0.0	31373.151799999996
TCFL5	0.0	241770.40909999996
TCHH	0.0	6243.282499999999
TCHHL1	0.0	4702.7666
TCN2	0.0	5324.4218
TCP10	0.0	441.4158
TCP11	0.0	0.0
TCTE1	1107.4907999999998	18960.106899999995
TCTEX1D2	0.0	502.2829
TDRD10	350.816	2639.7195
TDRD9	0.0	969.4213
TDRKH	0.0	8981.951000000001
TEAD2	2157.912	89606.10530000001
TEAD3	101.5584	4902.790599999999
TECR	0.0	4075.7329999999997
TEKT2	0.0	1799.8654999999999
TEKT5	0.0	1352.692
TELO2	0.0	113210.88440000002
TENC1	0.0	4562.6786999999995
TEPP	0.0	1061.3856
TERC	0.0	10481.7216
TERT	0.0	24625.2996
TEX101	0.0	28450.8747
TEX14	0.0	868.1592
TEX19	0.0	9071.7675
TEX261	0.0	12761.129600000002
TEX28	0.0	629.614
TFAMP1	255.0033	83261.67150000001
TFAP2A	0.0	475.5892
TFAP2C	0.0	1148.7314
TFAP4	0.0	36313.7083
TFCP2	0.0	0.0
TFDP1	0.0	498.0842
TFEB	0.0	30049.3696
TFF1	8066.400000000001	255630.9850000001
TFF2	4621.2	257911.8058000001
TFF3	2215.0	194651.0529
TFPT	0.0	1283.7644
TFR2	2542.4308	161310.92819999997
TFRC	0.0	5046.2048
TGFB1	0.0	2409.313
TGFB1I1	112.8816	5478.7826000000005
TGIF1	2194.0971	84.43650000000001
TH	8388.8	403321.5282000001
THAP1	0.0	3974.3082
THAP3	0.0	19018.9872
THAP4	0.0	7581.961800000001
THAP7	0.0	45860.579799999985
THAP8	0.0	14021.822400000001
THBS3	0.0	62461.38269999999
THEG	1277.8722	126375.01170000005
THOC4	0.0	59465.39240000002
THOC5	0.0	239.41879999999998
THOC6	0.0	191604.7695
THOP1	0.0	21376.1689
THPO	7077.470399999999	24425.300499999998
THRA	2339.7316	5205.4196
THRAP3	0.0	1799.8654999999999
THY1	849.996	25178.979
THYN1	0.0	1103.5630999999998
TIAF1	0.0	4013.6261999999997
TICAM1	0.0	122670.81769999997
TICAM2	0.0	326.592
TIE1	0.0	4228.0664
TIFAB	0.0	147.7086
TIGD1	0.0	11349.421300000002
TIGD3	0.0	1016.4639999999999
TIGD5	0.0	22663.341400000005
TIGD7	0.0	9964.108500000002
TIMM10	0.0	1135.8633
TIMM13	0.0	17809.137
TIMM17A	0.0	1121.9584
TIMM22	0.0	140530.26469999997
TIMM44	0.0	86553.41619999998
TIMM50	0.0	49771.4493
TIMP2	0.0	27108.2808
TINAGL1	0.0	75495.5745
TIPRL	0.0	31.4321
TJAP1	0.0	814.1487999999999
TJP1	1482.026	2550.4116999999997
TJP3	1703.9646	179730.9887
TK1	0.0	5384.2868
TKT	0.0	62.5746
TKTL1	0.0	629.614
TLCD1	0.0	5402.805
TLCD2	0.0	15109.8274
TLE2	3235.0685000000003	116808.00210000001
TLE6	2006.7939000000001	68349.07540000002
TLL2	520.5452	546.1170000000001
TLR5	0.0	1877.2322
TLX1	5066.0494	81837.02889999998
TLX1NB	5223.2692	81837.02889999998
TLX2	3062.6000000000004	12750.458200000001
TM2D3	0.0	579.8012
TM4SF5	0.0	845.1565
TM6SF2	0.0	32116.9474
TM9SF2	0.0	14499.278400000001
TM9SF3	0.0	546.1170000000001
TM9SF4	0.0	28681.3086
TMBIM6	0.0	1380.757
TMC4	0.0	26563.8531
TMC6	0.0	1642.8928
TMC8	0.0	495.88980000000004
TMCC1	0.0	2810.3815999999997
TMCO2	0.0	1375.3110000000001
TMCO3	0.0	26393.356500000005
TMED11P	0.0	5433.9568
TMED7-TICAM2	0.0	326.592
TMED9	0.0	1420.2448
TMEM101	0.0	10966.970000000001
TMEM102	0.0	64567.08069999999
TMEM104	0.0	6364.4253
TMEM105	1106.8928	408653.08790000004
TMEM106A	0.0	15514.195299999998
TMEM106C	0.0	12378.898000000001
TMEM107	0.0	84743.9519
TMEM109	0.0	7839.967499999999
TMEM115	0.0	169133.67739999993
TMEM121	2474.6416	34553.1442
TMEM125	0.0	4228.0664
TMEM128	0.0	2825.945
TMEM129	0.0	109618.82470000001
TMEM130	484.1144	359.0852
TMEM132A	1017.216	7839.967499999999
TMEM132E	2259.5285	1934.7262999999998
TMEM134	0.0	30172.345400000002
TMEM138	0.0	295.4164
TMEM139	0.0	1699.711
TMEM141	0.0	126842.84300000001
TMEM143	0.0	77222.9204
TMEM145	1476.8	16989.0256
TMEM146	0.0	82638.19669999999
TMEM147	0.0	122871.60769999998
TMEM149	0.0	60767.749800000005
TMEM14B	0.0	927.4562000000001
TMEM150B	0.0	36272.634699999995
TMEM151A	3367.2486	48267.27779999999
TMEM151B	4014.4396	18960.106899999995
TMEM158	0.0	506.21999999999997
TMEM160	0.0	14974.503800000002
TMEM161A	0.0	26316.662900000003
TMEM163	386.558	0.0
TMEM171	0.0	5537.0525
TMEM174	0.0	5537.0525
TMEM176A	504.03059999999994	0.0
TMEM176B	504.03059999999994	0.0
TMEM179	0.0	17098.132899999997
TMEM18	0.0	4988.229499999999
TMEM180	0.0	58065.823599999996
TMEM184A	840.503	91496.97030000002
TMEM187	0.0	7082.2433
TMEM189-UBE2V1	0.0	5811.4520999999995
TMEM190	419.828	60595.763599999984
TMEM191A	0.0	129.9429
TMEM194A	0.0	7839.570299999999
TMEM198	0.0	228914.58020000003
TMEM200B	10372.940999999999	1516.8506000000002
TMEM200C	482.5476	387.0526
TMEM201	0.0	71796.50850000004
TMEM203	0.0	74714.8371
TMEM204	12931.2	111202.76740000003
TMEM205	0.0	138406.96760000003
TMEM208	0.0	2386.3896
TMEM211	0.0	3686.8072999999995
TMEM214	0.0	10317.721699999998
TMEM216	0.0	11628.817399999998
TMEM218	0.0	1250.664
TMEM219	0.0	55908.93749999998
TMEM221	2644.2186	68739.96530000001
TMEM222	0.0	6661.883499999999
TMEM25	3516.2922	8287.4027
TMEM30A	0.0	828.3886
TMEM38A	0.0	721.6944000000001
TMEM40	0.0	2282.2464
TMEM41B	0.0	324.0657
TMEM44	0.0	1745.968
TMEM47	0.0	430.3423
TMEM51	1435.4058000000002	3107.6376
TMEM52	895.8844000000001	179542.29590000014
TMEM53	0.0	710.3559
TMEM54	876.9007	3333.7702
TMEM59L	3567.2000000000003	29165.838699999997
TMEM61	0.0	1551.9872
TMEM63C	0.0	330.8508
TMEM79	0.0	8865.464399999999
TMEM80	0.0	30368.051999999996
TMEM81	0.0	83894.82589999998
TMEM82	0.0	5702.346599999999
TMEM86A	0.0	192.7584
TMEM86B	0.0	89076.37319999997
TMEM88	0.0	84567.104
TMEM88B	4828.2	81499.8262
TMEM89	0.0	92688.21729999999
TMEM8A	0.0	5025.034999999999
TMEM8C	4280.400000000001	345729.5894
TMEM9	0.0	6697.840600000001
TMEM90A	0.0	10107.0275
TMEM92	4080.1594000000005	63002.7266
TMEM93	0.0	191.514
TMEM95	0.0	109646.90820000003
TMEM9B	0.0	0.0
TMIE	722.8925	669.0715
TMIGD1	0.0	0.0
TMIGD2	1632.2623999999998	127634.8493
TMOD2	0.0	224.38639999999998
TMOD3	0.0	224.38639999999998
TMOD4	0.0	9269.8586
TMPRSS13	0.0	19864.6711
TMPRSS2	2148.1022	1542.342
TMPRSS3	1011.2162000000001	243621.6074000001
TMPRSS4	0.0	36584.60160000001
TMPRSS6	14174.0	289695.3081999999
TMPRSS9	0.0	35056.675800000005
TMSB10	0.0	33.0508
TMUB1	0.0	69259.02539999998
TMUB2	0.0	29065.6348
TMX2	0.0	3919.7439999999997
TNF	1056.7359	7609.3712
TNFAIP2	32.001599999999996	15636.608900000001
TNFAIP8L1	0.0	187034.9984
TNFAIP8L2	0.0	9269.8586
TNFRSF10B	0.0	4021.9839
TNFRSF10C	2735.3999999999996	4021.9839
TNFRSF10D	0.0	4021.9839
TNFRSF12A	802.4920000000001	191604.7695
TNFRSF13C	7098.0	28328.231699999993
TNFRSF14	0.0	245185.19689999986
TNFRSF18	9126.0	195955.88460000008
TNFRSF1A	0.0	741.9102
TNFRSF1B	0.0	416.5774
TNFRSF25	5406.4	188588.3143
TNFRSF4	2507.6004000000003	195955.88460000008
TNFRSF6B	0.0	77225.0279
TNFRSF8	2099.2000000000003	1103.9678
TNFRSF9	0.0	2030.6471000000001
TNFSF12	1106.3472	28027.270699999994
TNFSF13	0.0	29142.978199999998
TNFSF14	606.72	49512.973099999996
TNFSF9	1005.8246000000001	4968.4577
TNK1	2174.0	81683.91210000002
TNK2	0.0	57395.99990000001
TNNC1	0.0	56786.511300000006
TNNI1	661.8820000000001	134557.47449999998
TNNI2	0.0	196249.60140000007
TNNI3	1056.7386	118102.28510000002
TNNT1	4110.6	118102.28510000002
TNNT2	1218.1126	145263.72339999996
TNNT3	4412.0	321158.44430000003
TNP2	0.0	3602.8979999999997
TNPO2	0.0	8324.9336
TNRC18	0.0	33010.5622
TNRC6B	0.0	4262.065
TNRC6C	0.0	67865.78910000001
TNS1	0.0	4200.9121
TNS4	0.0	22799.665799999995
TNXA	2629.3575	233427.85049999997
TNXB	8030.4234	239594.88609999995
TOLLIP	0.0	217069.5864
TOMM40	0.0	166552.30650000004
TOMM40L	0.0	0.0
TOMM5	0.0	0.0
TOMM6	0.0	3078.9004999999997
TONSL	0.0	21429.591999999993
TOP1MT	0.0	97496.73510000002
TOP1P2	0.0	12380.036300000002
TOP2A	0.0	22799.665799999995
TOP3A	0.0	2008.9515000000001
TOR1A	0.0	126322.47390000006
TOR1B	0.0	165019.5814999999
TOR2A	0.0	8197.019999999999
TP53	0.0	111300.71799999996
TP53BP1	0.0	382.265
TP53I11	0.0	819.1152
TP53I13	0.0	1139.2535
TP53I3	0.0	0.0
TP53TG5	0.0	487.4121
TP73	154.3206	254152.67539999995
TPCN2	0.0	94096.38620000001
TPD52L2	0.0	162925.2395
TPI1	0.0	13741.4413
TPM1	1628.7795999999998	1066.184
TPM4	0.0	30897.230699999996
TPP1	0.0	1118.0069
TPPP	0.0	844.3819
TPPP2	0.0	245.0592
TPPP3	5286.0	9298.0573
TPRG1L	0.0	244973.11250000002
TPRN	0.0	69910.69709999999
TPRX1	2136.4387	81490.7581
TPRXL	0.0	3528.2820999999994
TPSAB1	5094.0	310901.05179999996
TPSB2	3378.0	326892.46810000006
TPSD1	2924.7999999999997	287900.3881
TPSG1	5116.0	354210.63850000006
TPX2	0.0	3061.4042000000004
TRA2A	0.0	6716.6262
TRABD	0.0	44722.18490000001
TRADD	0.0	2386.3896
TRAF2	0.0	74389.07169999999
TRAF4	0.0	5402.805
TRAF7	0.0	22347.928799999998
TRAIP	0.0	5597.3396
TRANK1	488.5084	58.976
TRAPPC1	0.0	21293.954400000002
TRAPPC10	0.0	4045.8458
TRAPPC2L	0.0	8096.5769
TRAPPC3	0.0	1799.8654999999999
TRAPPC5	12.9924	333118.58139999997
TRAPPC6A	0.0	61624.01680000001
TREH	0.0	12556.645100000003
TREM1	0.0	9263.0216
TREX1	0.0	20441.962999999996
TREX2	0.0	92277.65349999999
TRH	0.0	1303.7952
TRIAP1	0.0	2044.7208
TRIM10	0.0	3676.3630000000003
TRIM11	0.0	1168.0992
TRIM14	0.0	42.768
TRIM15	0.0	3676.3630000000003
TRIM16L	0.0	336.3189
TRIM17	0.0	1168.0992
TRIM26	0.0	720.117
TRIM28	0.0	10896.7401
TRIM29	0.0	11678.924099999998
TRIM3	0.0	1118.0069
TRIM31	0.0	3676.3630000000003
TRIM39	0.0	12348.3402
TRIM39-RPP21	0.0	12348.3402
TRIM4	0.0	2119.2927
TRIM40	0.0	3676.3630000000003
TRIM41	0.0	3100.2691
TRIM46	1574.7656000000002	78657.6443
TRIM47	0.0	483.4098
TRIM50	0.0	111.7622
TRIM52	0.0	2609.9491
TRIM54	0.0	15118.697400000003
TRIM56	0.0	187258.67690000002
TRIM63	0.0	26178.860900000003
TRIM65	0.0	483.4098
TRIM7	2376.9068	4481.2085
TRIM72	60.900000000000006	8613.7773
TRIOBP	0.0	25328.4226
TRIP10	0.0	49064.9987
TRIP13	0.0	2464.7424
TRIP6	0.0	113786.98480000002
TRMT1	0.0	72086.23310000003
TRMT112	0.0	49381.90310000001
TRMT2A	0.0	173904.6323
TRMT61A	0.0	984.768
TRMU	0.0	12206.725099999998
TRNP1	1184.3403	6258.237899999999
TROAP	0.0	12634.8273
TRPC2	0.0	1598.2970999999998
TRPM2	2608.4	200557.86310000016
TRPM4	2605.0874999999996	76358.92290000002
TRPM5	2552.0	129292.08649999996
TRPT1	0.0	8488.6227
TRPV2	0.0	782.6125999999999
TRPV5	0.0	19404.635599999998
TRPV6	0.0	20755.119599999998
TRRAP	0.0	359.0852
TRUB2	0.0	49797.01579999998
TRY6	0.0	20755.119599999998
TSC1	0.0	117023.50479999997
TSC2	0.0	25842.225900000005
TSC22D4	0.0	13911.468099999998
TSEN34	0.0	47236.07459999999
TSEN54	0.0	47426.6413
TSFM	0.0	2531.2868
TSGA10IP	0.0	756.5724
TSKS	487.47389999999996	26104.2853
TSNARE1	0.0	155593.44189999992
TSPAN10	654.5759	14758.3858
TSPAN15	0.0	913.7187
TSPAN16	5647.2	126547.06740000003
TSPAN17	0.0	100689.44119999999
TSPAN18	0.0	1731.4495000000002
TSPAN31	0.0	2531.2868
TSPAN32	1989.0771000000002	258790.08560000002
TSPAN33	0.0	0.0
TSPAN4	1804.9598	26712.998799999994
TSPAN9	387.8635	41156.7937
TSPO	0.0	46956.969199999985
TSSC4	0.0	145184.29279999997
TSSK2	0.0	11207.1548
TSSK6	0.0	136.3425
TST	0.0	206898.2403000001
TSTA3	0.0	43829.46260000001
TTBK1	0.0	13506.643199999999
TTC16	0.0	8197.019999999999
TTC22	0.0	349.002
TTC24	0.0	41960.847
TTC26	0.0	2882.4078
TTC28	1084.2281	1512.624
TTC31	0.0	12750.458200000001
TTC36	0.0	8287.4027
TTC37	0.0	103.935
TTC4	0.0	349.002
TTC7A	0.0	14429.743499999999
TTC9B	0.0	0.0
TTF1	0.0	88373.04680000001
TTLL1	0.0	116.3248
TTLL10	12268.4	199162.84589999996
TTLL11	0.0	1418.796
TTLL12	0.0	49697.49839999998
TTLL2	0.0	441.4158
TTLL3	0.0	367.302
TTLL6	1703.3616	27785.1623
TTLL8	1403.2049000000002	210601.59380000003
TTLL9	11386.697199999997	90213.94320000001
TTYH1	0.0	51009.348800000014
TTYH2	2452.0	193677.78650000005
TTYH3	1451.3477	111780.6372
TUBA1A	0.0	7860.6281
TUBA1B	0.0	7473.141
TUBA1C	0.0	12634.8273
TUBA4A	0.0	17647.867299999998
TUBA4B	0.0	17647.867299999998
TUBB	0.0	267.228
TUBB2A	278.5471	5308.149799999999
TUBB2B	2091.61	5308.149799999999
TUBB2C	0.0	89596.73139999999
TUBB3	2046.7024000000001	9038.7641
TUBB4	2775.7999999999997	5268.2927
TUBB4Q	0.0	919.2252
TUBBP5	0.0	40400.16789999999
TUBGCP2	0.0	85943.87110000002
TUBGCP6	0.0	24775.7423
TUFM	0.0	457.69440000000003
TULP1	0.0	4902.790599999999
TULP2	0.0	636.2144000000001
TUSC2	0.0	131208.53289999996
TUSC5	6397.200000000001	234171.278
TUT1	0.0	50.7011
TXK	0.0	16378.212599999999
TXN2	0.0	56461.47049999998
TXNDC17	0.0	10702.7792
TXNIP	0.0	9581.980800000001
TXNRD2	0.0	40486.99590000001
TXNRD3IT1	0.0	136.4046
TYK2	0.0	5211.383500000001
TYMP	1087.4154	29185.608099999998
TYRO3	0.0	778.5928
TYROBP	1484.7552	108437.45549999997
U2AF1	0.0	14534.297099999998
U2AF1L4	0.0	65514.571200000006
U2AF2	0.0	22307.751900000007
U58	0.0	0.0
UAP1L1	0.0	142497.90450000003
UBA52	0.0	29165.838699999997
UBA7	0.0	5597.3396
UBAC1	1209.3180000000002	192425.18459999995
UBASH3A	0.0	243030.5172000001
UBE2G1	0.0	6176.580400000001
UBE2G2	0.0	320420.0203
UBE2I	0.0	186032.32649999997
UBE2J2	0.0	141732.6303
UBE2L3	0.0	5701.423000000001
UBE2L6	0.0	3919.7439999999997
UBE2M	0.0	10896.7401
UBE2O	0.0	46068.4694
UBE2Q1	0.0	2639.7195
UBE2Q2	0.0	320.67
UBE2Q2P1	0.0	512.676
UBE2Q2P2	0.0	9169.0595
UBE2S	0.0	97325.44859999999
UBE2T	0.0	5520.0464
UBE2V1	0.0	2413.0782
UBE2Z	0.0	44565.40780000001
UBE3C	0.0	415.95210000000003
UBIAD1	0.0	142485.37000000002
UBL4B	0.0	486.528
UBL5	0.0	11189.331999999999
UBN1	0.0	23432.875599999996
UBOX5	0.0	10734.878400000001
UBQLN4	0.0	14086.863200000002
UBR3	0.0	405.3446
UBTD1	536.7554	492.552
UBTD2	0.0	1519.2235
UBTF	0.0	37593.7216
UBXN10	1476.2284	34505.434300000015
UBXN11	0.0	8985.652600000001
UBXN6	0.0	93519.7071
UCA1	69.3339	2188.3642
UCK1	0.0	396.76970000000006
UCKL1	0.0	39449.8092
UCKL1-AS1	0.0	39449.8092
UCN	0.0	15118.697400000003
UCN2	1439.8452	93768.74789999999
UFD1L	0.0	688.5453
UFSP1	428.1615	80293.1362
UHRF1	0.0	5641.3627
UIMC1	0.0	11207.278199999999
ULBP1	1158.9587999999999	38154.83490000001
ULBP2	2919.4619000000002	37973.60890000001
ULBP3	0.0	6462.2026
ULK1	0.0	6010.433099999999
ULK3	0.0	3984.3298000000004
UMODL1	0.0	34060.9462
UNC119	0.0	106238.9037
UNC13A	1480.2501	121654.0925
UNC13D	0.0	483.4098
UNC45A	0.0	573.5912999999999
UNC5A	3227.8218000000006	257613.33780000007
UNC5B	2353.5263999999997	75289.83739999997
UNC93A	0.0	441.4158
UNCX	0.0	125758.29019999994
UNK	0.0	1822.5138000000002
UNKL	0.0	121802.84440000002
UPF1	0.0	81768.9293
UPK1A	0.0	22865.066899999998
UPK3A	0.0	5060.6756000000005
UPK3B	0.0	104.48570000000001
UPK3BL	0.0	16607.9366
UPP1	0.0	0.0
UQCR10	0.0	17100.5471
UQCR11	0.0	135898.55299999996
UQCRB	0.0	6786.546
UQCRC1	0.0	93768.74789999999
UQCRHL	0.0	5702.346599999999
URB1	0.0	249.921
URM1	0.0	3830.6462
UROC1	0.0	136.4046
USE1	0.0	12985.3196
USF2	0.0	75351.73209999996
USH1C	0.0	458.8043
USH1G	4998.838299999999	147378.8613
USHBP1	0.0	28499.685100000006
USP17	5187.599999999999	239587.48119999998
USP17L2	0.0	2741.5198
USP17L6P	4326.0695	125785.39139999998
USP18	0.0	4782.4122
USP2	1556.6295	20779.804200000006
USP20	0.0	106795.60390000003
USP21	0.0	0.0
USP43	100.4782	168.75039999999998
USP5	0.0	14063.9855
USP6	0.0	1954.8117
USP6NL	0.0	17531.319
UTF1	178.84799999999998	186861.54959999997
UTP11L	0.0	2034.5267000000001
UTS2	0.0	2030.6471000000001
UTS2R	0.0	9071.7675
VAMP1	0.0	93.8106
VAMP2	0.0	88988.5138
VAMP3	0.0	59594.8691
VANGL2	0.0	353.38530000000003
VARS	0.0	954.558
VARS2	0.0	22060.2813
VASN	0.0	22697.211999999996
VASP	0.0	35537.4142
VAV1	0.0	33767.5906
VAV2	75.9244	28522.39379999999
VAX1	0.0	0.0
VAX2	2287.686	12761.129600000002
VCAN	284.524	235.06560000000002
VCL	0.0	169.83679999999998
VDR	0.0	12315.456800000002
VEGFB	0.0	8488.6227
VENTX	6690.7512	185019.2976
VEZF1	0.0	10065.4269
VGF	2705.604	171935.06639999995
VGLL2	134.2224	0.0
VHLL	0.0	64439.990900000004
VIL1	0.0	2189.802
VIPR2	0.0	5132.1502
VKORC1	0.0	41841.484
VMAC	0.0	208573.24390000012
VMO1	1564.163	845.1565
VPS11	0.0	3508.6776
VPS13B	0.0	200.1936
VPS13C	0.0	0.0
VPS13D	0.0	203.1788
VPS16	0.0	27950.723900000005
VPS18	0.0	5590.8913999999995
VPS25	0.0	14510.423999999999
VPS28	0.0	16491.790999999997
VPS37C	0.0	926.8792
VPS37D	1108.845	50203.15930000001
VPS39	0.0	4009.4878
VPS52	0.0	17006.9026
VPS53	0.0	36454.93199999999
VPS72	0.0	9269.8586
VPS8	0.0	13242.458999999999
VRK3	0.0	63776.322199999995
VRTN	0.0	659.8552
VSIG2	0.0	9735.3958
VSIG8	0.0	1999.2298999999998
VSTM1	637.8240000000001	0.0
VSTM2B	0.0	1292.4640000000002
VSTM2L	737.9802	4164.9220000000005
VSX2	0.0	1439.73
VWA1	2239.7128	81640.85459999999
VWA5B1	795.7568	70100.3456
VWA5B2	4898.0	19432.2571
VWCE	230.3256	1222.2956
VWF	0.0	201.4734
WARS	0.0	345.5247
WASH1	0.0	4363.524200000001
WASH2P	254.4648	2858.9152
WASH3P	525.4305999999999	2913.0114000000003
WASH5P	127.50080000000001	7542.556499999999
WASH7P	0.0	4409.8247
WBP1	0.0	12750.458200000001
WBP2	0.0	483.4098
WBP2NL	0.0	28328.231699999993
WBSCR22	0.0	50203.15930000001
WBSCR26	0.0	16070.808499999997
WBSCR27	0.0	9950.5135
WBSCR28	0.0	9950.5135
WDR16	0.0	168.75039999999998
WDR18	0.0	26884.642799999998
WDR24	409.2036	109219.97739999999
WDR25	0.0	345.5247
WDR34	0.0	117.3097
WDR35	0.0	300.0514
WDR38	0.0	0.0
WDR4	0.0	99120.0402
WDR46	0.0	293.6606
WDR5	0.0	64435.41739999999
WDR54	0.0	12581.159800000001
WDR61	0.0	6916.1835
WDR62	0.0	14021.822400000001
WDR74	0.0	11880.4186
WDR76	0.0	450.19
WDR8	0.0	202956.8659999999
WDR81	0.0	15109.8274
WDR83	0.0	8324.9336
WDR85	0.0	20280.506399999995
WDR86	1577.0010000000002	50887.196099999994
WDR88	0.0	30645.925399999993
WDR90	0.0	98248.60369999998
WEE1	0.0	466.3436
WFDC1	0.0	841.8881999999999
WFIKKN1	0.0	66375.94329999998
WFS1	0.0	88622.06039999999
WHAMML1	4728.4	3967.1099000000004
WHAMML2	1294.0869	3183.9779
WHSC1	0.0	79717.45000000001
WHSC2	0.0	21488.1523
WIPF1	1093.3114	144.9394
WIPI2	0.0	29490.545999999995
WISP2	1023.1845999999999	39018.4236
