#OPM-2 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/OPM-2.H3K27ac_ROSE/OPM-2_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by OPM.2.jin.bam
#Using cutoff of 15890.0778 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	OPM.2.jin.bam	enhancerRank	isSuper
1_MACS_peak_3140_lociStitched	chr10	15412757	15413106	1	350	276.6523	21214	0
1_MACS_peak_15546_lociStitched	chr2	71228040	71228372	1	333	276.5892	21215	0
1_MACS_peak_28259_lociStitched	chr8	123792571	123792898	1	328	276.3477	21216	0
1_MACS_peak_15182_lociStitched	chr2	40508624	40508989	1	366	276.3415	21217	0
1_MACS_peak_16839_lociStitched	chr2	222382126	222382534	1	409	276.216	21218	0
1_MACS_peak_18259_lociStitched	chr22	17270726	17271088	1	363	276.1336	21219	0
1_MACS_peak_2643_lociStitched	chr1	225998072	225998381	1	310	276.0606	21220	0
1_MACS_peak_16424_lociStitched	chr2	180615738	180616060	1	323	276.0506	21221	0
1_MACS_peak_4791_lociStitched	chr11	40879905	40880260	1	356	275.906	21222	0
1_MACS_peak_3679_lociStitched	chr10	74016904	74017270	1	367	275.8908	21223	0
1_MACS_peak_7456_lociStitched	chr13	25726411	25726779	1	369	275.8896	21224	0
1_MACS_peak_25602_lociStitched	chr6	168876400	168876733	1	334	275.7573	21225	0
1_MACS_peak_25315_lociStitched	chr6	141130455	141130786	1	332	275.7561	21226	0
1_MACS_peak_25532_lociStitched	chr6	160321092	160321419	1	328	275.6937	21227	0
1_MACS_peak_24551_lociStitched	chr6	45435182	45435575	1	394	275.6895	21228	0
1_MACS_peak_25128_lociStitched	chr6	119089508	119089830	1	323	275.5354	21229	0
1_MACS_peak_16849_lociStitched	chr2	223791740	223792116	1	377	275.5328	21230	0
1_MACS_peak_19348_lociStitched	chr3	48672541	48672935	1	395	275.5242	21231	0
1_MACS_peak_5339_lociStitched	chr11	77300618	77300982	1	365	275.366	21232	0
1_MACS_peak_7722_lociStitched	chr13	50352748	50353105	1	358	275.247	21233	0
1_MACS_peak_25926_lociStitched	chr7	29334335	29334715	1	381	275.234	21234	0
1_MACS_peak_7913_lociStitched	chr13	82264072	82264391	1	320	275.2332	21235	0
1_MACS_peak_29034_lociStitched	chr9	77561581	77561909	1	329	275.2248	21236	0
1_MACS_peak_16381_lociStitched	chr2	177419031	177419371	1	341	275.094	21237	0
1_MACS_peak_25262_lociStitched	chr6	135545372	135545720	1	349	275.0244	21238	0
1_MACS_peak_24734_lociStitched	chr6	78175990	78176344	1	355	275.0226	21239	0
1_MACS_peak_23786_lociStitched	chr5	179498877	179499177	1	301	274.86	21240	0
1_MACS_peak_29989_lociStitched	chrX	17776807	17777146	1	340	274.7934	21241	0
1_MACS_peak_26327_lociStitched	chr7	74510343	74510661	1	319	274.7202	21242	0
1_MACS_peak_19874_lociStitched	chr3	116815067	116815450	1	384	274.6493	21243	0
1_MACS_peak_27859_lociStitched	chr8	67841496	67841923	1	428	274.6464	21244	0
1_MACS_peak_30474_lociStitched	chrX	94988439	94988757	1	319	274.6248	21245	0
1_MACS_peak_16126_lociStitched	chr2	145274710	145275050	1	341	274.55	21246	0
1_MACS_peak_53_lociStitched	chr1	2126243	2126579	1	337	274.5456	21247	0
1_MACS_peak_30661_lociStitched	chrX	123860174	123860549	1	376	274.425	21248	0
1_MACS_peak_25418_lociStitched	chr6	151875231	151875578	1	348	274.4076	21249	0
1_MACS_peak_8037_lociStitched	chr13	101086679	101087008	1	330	274.3531	21250	0
1_MACS_peak_26638_lociStitched	chr7	103170287	103170646	1	360	274.3478	21251	0
1_MACS_peak_28908_lociStitched	chr9	44450207	44450562	1	356	274.273	21252	0
1_MACS_peak_27032_lociStitched	chr7	140943014	140943411	1	398	274.2079	21253	0
1_MACS_peak_16700_lociStitched	chr2	204779573	204779947	1	375	274.1794	21254	0
1_MACS_peak_26906_lociStitched	chr7	127749164	127749525	1	362	273.7463	21255	0
1_MACS_peak_29343_lociStitched	chr9	109795912	109796274	1	363	273.7444	21256	0
1_MACS_peak_2699_lociStitched	chr1	228133730	228134120	1	391	273.663	21257	0
1_MACS_peak_14807_lociStitched	chr2	4033656	4034001	1	346	273.585	21258	0
1_MACS_peak_13084_lociStitched	chr18	25749095	25749446	1	352	273.5343	21259	0
1_MACS_peak_695_lociStitched	chr1	42423747	42424120	1	374	273.5209	21260	0
1_MACS_peak_22353_lociStitched	chr5	4362635	4362955	1	321	273.504	21261	0
1_MACS_peak_16398_lociStitched	chr2	178978653	178979038	1	386	273.427	21262	0
1_MACS_peak_9225_lociStitched	chr15	27834862	27835209	1	348	273.2278	21263	0
1_MACS_peak_22544_lociStitched	chr5	34656442	34656828	1	387	273.2108	21264	0
1_MACS_peak_28675_lociStitched	chr9	18033827	18034209	1	383	273.2064	21265	0
1_MACS_peak_2880_lociStitched	chr1	241817594	241817975	1	382	273.1389	21266	0
1_MACS_peak_12607_lociStitched	chr17	74222806	74223133	1	328	273.0777	21267	0
1_MACS_peak_18169_lociStitched	chr21	43950631	43950934	1	304	273.003	21268	0
1_MACS_peak_19712_lociStitched	chr3	98283005	98283418	1	414	272.993	21269	0
1_MACS_peak_30302_lociStitched	chrX	58214264	58214625	1	362	272.9882	21270	0
1_MACS_peak_17134_lociStitched	chr20	3996269	3996638	1	370	272.9862	21271	0
1_MACS_peak_27328_lociStitched	chr8	13346459	13346782	1	324	272.8381	21272	0
1_MACS_peak_23419_lociStitched	chr5	139646853	139647263	1	411	272.773	21273	0
1_MACS_peak_24018_lociStitched	chr6	15845592	15845949	1	358	272.7123	21274	0
1_MACS_peak_7533_lociStitched	chr13	32484829	32485252	1	424	272.412	21275	0
1_MACS_peak_19282_lociStitched	chr3	45651770	45652141	1	372	272.3882	21276	0
1_MACS_peak_15006_lociStitched	chr2	25896129	25896432	1	304	272.3364	21277	0
1_MACS_peak_14150_lociStitched	chr19	32397593	32397978	1	386	272.3105	21278	0
1_MACS_peak_17231_lociStitched	chr20	15180427	15180782	1	356	272.2495	21279	0
1_MACS_peak_20324_lociStitched	chr3	158067985	158068374	1	390	272.1833	21280	0
1_MACS_peak_20949_lociStitched	chr4	22846061	22846439	1	379	272.16	21281	0
1_MACS_peak_3838_lociStitched	chr10	89635375	89635745	1	371	272.024	21282	0
1_MACS_peak_9248_lociStitched	chr15	28946563	28946893	1	331	272.019	21283	0
1_MACS_peak_23114_lociStitched	chr5	105430206	105430539	1	334	271.8945	21284	0
1_MACS_peak_10124_lociStitched	chr15	95808318	95808718	1	401	271.88	21285	0
1_MACS_peak_8700_lociStitched	chr14	74035989	74036304	1	316	271.8765	21286	0
1_MACS_peak_17644_lociStitched	chr20	47805816	47806174	1	359	271.8652	21287	0
1_MACS_peak_9592_lociStitched	chr15	55697657	55698024	1	368	271.8002	21288	0
1_MACS_peak_1332_lociStitched	chr1	118321341	118321545	1	205	271.728	21289	0
1_MACS_peak_26259_lociStitched	chr7	67784422	67784771	1	350	271.522	21290	0
1_MACS_peak_21812_lociStitched	chr4	130889819	130890147	1	329	271.5184	21291	0
1_MACS_peak_12508_lociStitched	chr17	67363178	67363497	1	320	271.5009	21292	0
1_MACS_peak_30520_lociStitched	chrX	104981520	104981820	1	301	271.5	21293	0
1_MACS_peak_3445_lociStitched	chr10	45223591	45223929	1	339	271.4478	21294	0
1_MACS_peak_359_lociStitched	chr1	24291454	24291794	1	341	271.354	21295	0
1_MACS_peak_19692_lociStitched	chr3	90090283	90090630	1	348	271.2152	21296	0
1_MACS_peak_5632_lociStitched	chr11	115097241	115097642	1	402	271.1963	21297	0
1_MACS_peak_933_lociStitched	chr1	64239224	64239548	1	325	271.1232	21298	0
1_MACS_peak_7108_lociStitched	chr12	117357120	117357479	1	360	270.9014	21299	0
1_MACS_peak_20914_lociStitched	chr4	15811023	15811402	1	380	270.5302	21300	0
1_MACS_peak_18902_lociStitched	chr3	5232171	5232533	1	363	270.4502	21301	0
1_MACS_peak_11888_lociStitched	chr17	34473586	34473978	1	393	270.3232	21302	0
1_MACS_peak_22742_lociStitched	chr5	58233143	58233465	1	323	270.319	21303	0
1_MACS_peak_27410_lociStitched	chr8	23154366	23154761	1	396	270.2985	21304	0
1_MACS_peak_4904_lociStitched	chr11	60636788	60637138	1	351	270.235	21305	0
1_MACS_peak_3144_lociStitched	chr10	15761601	15761927	1	327	270.0258	21306	0
1_MACS_peak_18893_lociStitched	chr3	4876279	4876589	1	311	269.948	21307	0
1_MACS_peak_18266_lociStitched	chr22	17699859	17700195	1	337	269.9424	21308	0
1_MACS_peak_30169_lociStitched	chrX	47608265	47608645	1	381	269.876	21309	0
1_MACS_peak_30292_lociStitched	chrX	58136955	58137326	1	372	269.8654	21310	0
1_MACS_peak_25651_lociStitched	chr7	1084288	1084589	1	302	269.7863	21311	0
1_MACS_peak_10048_lociStitched	chr15	89740564	89740934	1	371	269.73	21312	0
1_MACS_peak_26170_lociStitched	chr7	52636577	52636942	1	366	269.662	21313	0
1_MACS_peak_23142_lociStitched	chr5	109234559	109234952	1	394	269.6373	21314	0
1_MACS_peak_22389_lociStitched	chr5	7294645	7294946	1	302	269.6358	21315	0
1_MACS_peak_11602_lociStitched	chr17	16810486	16810828	1	343	269.6328	21316	0
1_MACS_peak_16118_lociStitched	chr2	143152662	143153018	1	357	269.5632	21317	0
1_MACS_peak_24653_lociStitched	chr6	56676005	56676279	1	275	269.5612	21318	0
1_MACS_peak_27717_lociStitched	chr8	53245507	53245812	1	306	269.559	21319	0
1_MACS_peak_7888_lociStitched	chr13	78679837	78680209	1	373	269.4396	21320	0
1_MACS_peak_25612_lociStitched	chr6	169928627	169928980	1	354	269.4096	21321	0
1_MACS_peak_12978_lociStitched	chr18	12844149	12844493	1	345	269.2832	21322	0
1_MACS_peak_29617_lociStitched	chr9	130374480	130374822	1	343	269.2566	21323	0
1_MACS_peak_2441_lociStitched	chr1	207006035	207006390	1	356	269.1255	21324	0
1_MACS_peak_22858_lociStitched	chr5	72479525	72479892	1	368	269.1211	21325	0
1_MACS_peak_5250_lociStitched	chr11	72120790	72121115	1	326	268.97	21326	0
1_MACS_peak_16558_lociStitched	chr2	197383427	197383801	1	375	268.906	21327	0
1_MACS_peak_16116_lociStitched	chr2	142704667	142705018	1	352	268.7607	21328	0
1_MACS_peak_25494_lociStitched	chr6	158222379	158222782	1	404	268.5995	21329	0
1_MACS_peak_29040_lociStitched	chr9	77763104	77763438	1	335	268.4692	21330	0
1_MACS_peak_3585_lociStitched	chr10	64186243	64186610	1	368	268.3137	21331	0
1_MACS_peak_23117_lociStitched	chr5	106015681	106016037	1	357	268.246	21332	0
1_MACS_peak_22555_lociStitched	chr5	36060933	36061268	1	336	268.2345	21333	0
1_MACS_peak_20892_lociStitched	chr4	12647948	12648336	1	389	268.2244	21334	0
1_MACS_peak_23096_lociStitched	chr5	100624767	100625104	1	338	267.9487	21335	0
1_MACS_peak_908_lociStitched	chr1	61789644	61789979	1	336	267.866	21336	0
1_MACS_peak_26894_lociStitched	chr7	126229365	126229764	1	400	267.6891	21337	0
1_MACS_peak_9299_lociStitched	chr15	33145729	33146093	1	365	267.6492	21338	0
1_MACS_peak_508_lociStitched	chr1	30337316	30337658	1	343	267.4098	21339	0
1_MACS_peak_9496_lociStitched	chr15	47332178	47332539	1	362	267.3927	21340	0
1_MACS_peak_15310_lociStitched	chr2	49994318	49994641	1	324	267.3471	21341	0
1_MACS_peak_11950_lociStitched	chr17	36610685	36611026	1	342	267.344	21342	0
1_MACS_peak_13343_lociStitched	chr18	56020235	56020589	1	355	267.3408	21343	0
1_MACS_peak_26599_lociStitched	chr7	101635660	101636005	1	346	267.03	21344	0
1_MACS_peak_13269_lociStitched	chr18	48116322	48116707	1	386	266.959	21345	0
1_MACS_peak_16882_lociStitched	chr2	227738119	227738487	1	369	266.9472	21346	0
1_MACS_peak_28744_lociStitched	chr9	26727110	26727511	1	402	266.8254	21347	0
1_MACS_peak_8844_lociStitched	chr14	86769287	86769667	1	381	266.798	21348	0
1_MACS_peak_15605_lociStitched	chr2	78508881	78509248	1	368	266.7356	21349	0
1_MACS_peak_29449_lociStitched	chr9	117776721	117777054	1	334	266.733	21350	0
1_MACS_peak_871_lociStitched	chr1	59340207	59340552	1	346	266.5815	21351	0
1_MACS_peak_18847_lociStitched	chr22	50275224	50275651	1	428	266.5761	21352	0
1_MACS_peak_7355_lociStitched	chr12	131835893	131836218	1	326	266.435	21353	0
1_MACS_peak_27926_lociStitched	chr8	74964725	74965094	1	370	266.3811	21354	0
1_MACS_peak_2798_lociStitched	chr1	233831046	233831406	1	361	266.364	21355	0
1_MACS_peak_7313_lociStitched	chr12	127567516	127567871	1	356	266.2855	21356	0
1_MACS_peak_23412_lociStitched	chr5	139417948	139418254	1	307	266.2812	21357	0
1_MACS_peak_6757_lociStitched	chr12	79480309	79480709	1	401	266.2	21358	0
1_MACS_peak_24847_lociStitched	chr6	90000862	90001181	1	320	266.0779	21359	0
1_MACS_peak_25733_lociStitched	chr7	7776325	7776716	1	392	265.9973	21360	0
1_MACS_peak_842_lociStitched	chr1	54871053	54871396	1	344	265.9965	21361	0
1_MACS_peak_2995_lociStitched	chr10	3239166	3239491	1	326	265.85	21362	0
1_MACS_peak_24700_lociStitched	chr6	72630849	72631156	1	308	265.8313	21363	0
1_MACS_peak_30234_lociStitched	chrX	51698867	51699220	1	354	265.7031	21364	0
1_MACS_peak_28253_lociStitched	chr8	121078320	121078689	1	370	265.68	21365	0
1_MACS_peak_26822_lociStitched	chr7	119558604	119558933	1	330	265.6346	21366	0
1_MACS_peak_9262_lociStitched	chr15	30385402	30385766	1	365	265.6108	21367	0
1_MACS_peak_4655_lociStitched	chr11	25588333	25588660	1	328	265.5567	21368	0
1_MACS_peak_23761_lociStitched	chr5	177252826	177253202	1	377	265.5312	21369	0
1_MACS_peak_17737_lociStitched	chr20	55840534	55840863	1	330	265.4043	21370	0
1_MACS_peak_27343_lociStitched	chr8	17708294	17708673	1	380	265.3379	21371	0
1_MACS_peak_14314_lociStitched	chr19	40917289	40917643	1	355	265.323	21372	0
1_MACS_peak_25805_lociStitched	chr7	19717123	19717438	1	316	265.2615	21373	0
1_MACS_peak_23052_lociStitched	chr5	93009668	93010072	1	405	265.1856	21374	0
1_MACS_peak_28934_lociStitched	chr9	67291548	67291932	1	385	265.0368	21375	0
1_MACS_peak_4443_lociStitched	chr11	4514445	4514808	1	364	264.9537	21376	0
1_MACS_peak_25124_lociStitched	chr6	118638565	118638873	1	309	264.9416	21377	0
1_MACS_peak_21931_lociStitched	chr4	148283277	148283566	1	290	264.8107	21378	0
1_MACS_peak_10532_lociStitched	chr16	16043050	16043364	1	315	264.5764	21379	0
1_MACS_peak_3179_lociStitched	chr10	17798091	17798389	1	299	264.2962	21380	0
1_MACS_peak_4507_lociStitched	chr11	10183354	10183727	1	374	264.1959	21381	0
1_MACS_peak_16860_lociStitched	chr2	224702100	224702425	1	326	264.1275	21382	0
1_MACS_peak_13392_lociStitched	chr18	60742239	60742581	1	343	264.0582	21383	0
1_MACS_peak_4593_lociStitched	chr11	17252669	17253049	1	381	263.986	21384	0
1_MACS_peak_24272_lociStitched	chr6	30710219	30710572	1	354	263.691	21385	0
1_MACS_peak_17280_lociStitched	chr20	20721737	20722084	1	348	263.6853	21386	0
1_MACS_peak_27071_lociStitched	chr7	144960621	144960994	1	374	263.5991	21387	0
1_MACS_peak_23891_lociStitched	chr6	5073281	5073594	1	314	263.546	21388	0
1_MACS_peak_19008_lociStitched	chr3	15332633	15332949	1	317	263.544	21389	0
1_MACS_peak_4242_lociStitched	chr10	125602027	125602386	1	360	263.5419	21390	0
1_MACS_peak_22959_lociStitched	chr5	86209302	86209624	1	323	263.5248	21391	0
1_MACS_peak_6778_lociStitched	chr12	80688512	80688834	1	323	263.5248	21392	0
1_MACS_peak_18463_lociStitched	chr22	29089341	29089657	1	317	263.4492	21393	0
1_MACS_peak_11830_lociStitched	chr17	31296660	31297014	1	355	263.376	21394	0
1_MACS_peak_12874_lociStitched	chr18	4125307	4125639	1	333	263.3756	21395	0
1_MACS_peak_4570_lociStitched	chr11	14916883	14917252	1	370	263.3184	21396	0
1_MACS_peak_4524_lociStitched	chr11	11480816	11481205	1	390	263.2363	21397	0
1_MACS_peak_6126_lociStitched	chr12	19282655	19282978	1	324	263.1804	21398	0
1_MACS_peak_204_lociStitched	chr1	11625260	11625573	1	314	263.1704	21399	0
1_MACS_peak_27902_lociStitched	chr8	71776734	71777049	1	316	263.151	21400	0
1_MACS_peak_28161_lociStitched	chr8	105646969	105647363	1	395	263.0738	21401	0
1_MACS_peak_7942_lociStitched	chr13	91236939	91237297	1	359	263.0226	21402	0
1_MACS_peak_22622_lociStitched	chr5	41481722	41482028	1	307	263.007	21403	0
1_MACS_peak_6323_lociStitched	chr12	46021090	46021443	1	354	262.9497	21404	0
1_MACS_peak_23658_lociStitched	chr5	170172456	170172833	1	378	262.8821	21405	0
1_MACS_peak_3566_lociStitched	chr10	63076660	63077022	1	363	262.7758	21406	0
1_MACS_peak_6324_lociStitched	chr12	46041661	46042028	1	368	262.7353	21407	0
1_MACS_peak_3258_lociStitched	chr10	22907465	22907813	1	349	262.6356	21408	0
1_MACS_peak_25355_lociStitched	chr6	144864090	144864453	1	364	262.5579	21409	0
1_MACS_peak_10139_lociStitched	chr15	97078093	97078450	1	358	262.5021	21410	0
1_MACS_peak_22482_lociStitched	chr5	27457493	27457820	1	328	262.4175	21411	0
1_MACS_peak_15450_lociStitched	chr2	64681227	64681569	1	343	262.4166	21412	0
1_MACS_peak_19124_lociStitched	chr3	27674466	27674798	1	333	262.4128	21413	0
1_MACS_peak_21577_lociStitched	chr4	102174290	102174685	1	396	262.359	21414	0
1_MACS_peak_25608_lociStitched	chr6	169613481	169613806	1	326	262.34	21415	0
1_MACS_peak_10692_lociStitched	chr16	28652872	28653244	1	373	262.3344	21416	0
1_MACS_peak_29024_lociStitched	chr9	75598017	75598375	1	359	262.2708	21417	0
1_MACS_peak_22416_lociStitched	chr5	11655382	11655740	1	359	262.1992	21418	0
1_MACS_peak_29275_lociStitched	chr9	102613144	102613492	1	349	262.044	21419	0
1_MACS_peak_5715_lociStitched	chr11	119227184	119227560	1	377	261.9592	21420	0
1_MACS_peak_5444_lociStitched	chr11	95993141	95993537	1	397	261.954	21421	0
1_MACS_peak_28071_lociStitched	chr8	99129673	99130031	1	359	261.9128	21422	0
1_MACS_peak_21795_lociStitched	chr4	129343677	129343993	1	317	261.9008	21423	0
1_MACS_peak_24526_lociStitched	chr6	44562346	44562678	1	333	261.7488	21424	0
1_MACS_peak_15383_lociStitched	chr2	59093733	59094117	1	385	261.6192	21425	0
1_MACS_peak_17400_lociStitched	chr20	32989145	32989512	1	368	261.5976	21426	0
1_MACS_peak_530_lociStitched	chr1	32341233	32341558	1	326	261.5275	21427	0
1_MACS_peak_23049_lociStitched	chr5	92916709	92917092	1	384	261.4358	21428	0
1_MACS_peak_6306_lociStitched	chr12	44368689	44369002	1	314	261.3863	21429	0
1_MACS_peak_7483_lociStitched	chr13	28167718	28168051	1	334	261.3051	21430	0
1_MACS_peak_8323_lociStitched	chr14	35763268	35763611	1	344	261.2974	21431	0
1_MACS_peak_28859_lociStitched	chr9	37208061	37208379	1	319	261.237	21432	0
1_MACS_peak_13609_lociStitched	chr19	2542525	2542874	1	350	261.1567	21433	0
1_MACS_peak_13178_lociStitched	chr18	42588741	42589075	1	335	261.021	21434	0
1_MACS_peak_14981_lociStitched	chr2	21553468	21553849	1	382	260.9469	21435	0
1_MACS_peak_326_lociStitched	chr1	22444923	22445238	1	316	260.7885	21436	0
1_MACS_peak_23866_lociStitched	chr6	4727369	4727728	1	360	260.7776	21437	0
1_MACS_peak_8640_lociStitched	chr14	69291455	69291744	1	290	260.7069	21438	0
1_MACS_peak_12113_lociStitched	chr17	42825195	42825532	1	338	260.7032	21439	0
1_MACS_peak_28404_lociStitched	chr8	134559671	134560049	1	379	260.631	21440	0
1_MACS_peak_9681_lociStitched	chr15	63766554	63766884	1	331	260.568	21441	0
1_MACS_peak_24112_lociStitched	chr6	25139910	25140220	1	311	260.493	21442	0
1_MACS_peak_21044_lociStitched	chr4	32149298	32149650	1	353	260.4096	21443	0
1_MACS_peak_13411_lociStitched	chr18	63732803	63733136	1	334	260.406	21444	0
1_MACS_peak_17787_lociStitched	chr20	58830172	58830522	1	351	260.33	21445	0
1_MACS_peak_24638_lociStitched	chr6	54682968	54683325	1	358	260.3244	21446	0
1_MACS_peak_18682_lociStitched	chr22	39662953	39663291	1	339	260.26	21447	0
1_MACS_peak_28763_lociStitched	chr9	31347300	31347644	1	345	260.0984	21448	0
1_MACS_peak_15301_lociStitched	chr2	48338496	48338848	1	353	259.952	21449	0
1_MACS_peak_15639_lociStitched	chr2	85672812	85673171	1	360	259.8801	21450	0
1_MACS_peak_10457_lociStitched	chr16	11761804	11762176	1	373	259.8048	21451	0
1_MACS_peak_27610_lociStitched	chr8	38052809	38053161	1	353	259.6704	21452	0
1_MACS_peak_29641_lociStitched	chr9	131102433	131102730	1	298	259.6671	21453	0
1_MACS_peak_17097_lociStitched	chr20	1517270	1517610	1	341	259.522	21454	0
1_MACS_peak_13930_lociStitched	chr19	14316624	14317018	1	395	259.449	21455	0
1_MACS_peak_1046_lociStitched	chr1	79926749	79927074	1	326	259.4475	21456	0
1_MACS_peak_7761_lociStitched	chr13	52936568	52936931	1	364	259.4361	21457	0
1_MACS_peak_29764_lociStitched	chr9	138472407	138472777	1	371	259	21458	0
1_MACS_peak_21610_lociStitched	chr4	105378548	105378883	1	336	258.9215	21459	0
1_MACS_peak_6565_lociStitched	chr12	57089235	57089566	1	332	258.6103	21460	0
1_MACS_peak_24898_lociStitched	chr6	94680261	94680588	1	328	258.5589	21461	0
1_MACS_peak_20105_lociStitched	chr3	135966392	135966733	1	342	258.4098	21462	0
1_MACS_peak_4434_lociStitched	chr11	3892274	3892575	1	302	258.4085	21463	0
1_MACS_peak_12684_lociStitched	chr17	76705504	76705855	1	352	258.4062	21464	0
1_MACS_peak_9098_lociStitched	chr14	105881358	105881603	1	246	258.328	21465	0
1_MACS_peak_18276_lociStitched	chr22	18345378	18345753	1	376	258.1875	21466	0
1_MACS_peak_3801_lociStitched	chr10	87237255	87237603	1	349	258.1116	21467	0
1_MACS_peak_11962_lociStitched	chr17	37000760	37001090	1	331	258.027	21468	0
1_MACS_peak_3790_lociStitched	chr10	85251104	85251467	1	364	257.8752	21469	0
1_MACS_peak_1274_lociStitched	chr1	114326351	114326722	1	372	257.5853	21470	0
1_MACS_peak_24514_lociStitched	chr6	44026649	44026975	1	327	257.5726	21471	0
1_MACS_peak_3016_lociStitched	chr10	4849812	4850180	1	369	257.5632	21472	0
1_MACS_peak_23220_lociStitched	chr5	119793911	119794201	1	291	257.433	21473	0
1_MACS_peak_15521_lociStitched	chr2	70017057	70017435	1	379	257.418	21474	0
1_MACS_peak_23168_lociStitched	chr5	112450442	112450779	1	338	256.8951	21475	0
1_MACS_peak_6942_lociStitched	chr12	104424486	104424718	1	233	256.6848	21476	0
1_MACS_peak_23504_lociStitched	chr5	145215060	145215380	1	321	256.608	21477	0
1_MACS_peak_24394_lociStitched	chr6	35571746	35572116	1	371	256.595	21478	0
1_MACS_peak_979_lociStitched	chr1	68187907	68188231	1	325	256.5432	21479	0
1_MACS_peak_14833_lociStitched	chr2	8137074	8137406	1	333	256.5364	21480	0
1_MACS_peak_17924_lociStitched	chr21	22778587	22778959	1	373	256.5312	21481	0
