#06_0EWS_0229Kronos_MM1S-KB-3hr-2_H3K18Ac_hs-dm_i13_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/06_0EWS_0229Kronos_MM1S-KB-3hr-2_H3K18Ac_hs-dm_i13_ROSE/06_0EWS_0229Kronos_MM1S-KB-3hr-2_H3K18Ac_hs-dm_i13_peaks_7KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X06_0EWS_0229Kronos_MM1S.KB.3hr.2_H3K18Ac_hs.dm_i13.bam
#Using cutoff of 16485.7032 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X06_0EWS_0229Kronos_MM1S.KB.3hr.2_H3K18Ac_hs.dm_i13.bam	X40_0EXS_0229Kronos_MM1S.KB.3hr.2_Input_hs_i84.bam	enhancerRank	isSuperStretch
1_MACS_peak_18013_lociStitched	chr22	24407101	24408594	1	1494	1235.9054	309.7975	19315	0
1_MACS_peak_16252_lociStitched	chr2	206578559	206580063	1	1505	770.3488	239.4368	19316	0
1_MACS_peak_10164_lociStitched	chr16	16299972	16301468	1	1497	998.8792	165.7568	19317	0
1_MACS_peak_15995_lociStitched	chr2	181455330	181456803	1	1474	1556.8137	188.544	19318	0
1_MACS_peak_16245_lociStitched	chr2	204815616	204817116	1	1501	901.65	204.6	19319	0
1_MACS_peak_18079_lociStitched	chr22	29976296	29977788	1	1493	1232.2428	297.5048	19320	0
1_MACS_peak_18267_lociStitched	chr22	39189398	39190895	1	1498	1107.4806	323.8011	19321	0
1_MACS_peak_13562_lociStitched	chr19	19313126	19314578	1	1453	2027.1372	322.7796	19322	0
1_MACS_peak_3826_lociStitched	chr10	92765795	92767297	1	1503	969.9916	375.8004	19323	0
1_MACS_peak_14745_lociStitched	chr2	54557127	54558626	1	1500	938.6738	227.2484	19324	0
1_MACS_peak_3308_lociStitched	chr10	38326693	38328178	1	1486	1358.0325	250.5195	19325	0
1_MACS_peak_19316_lociStitched	chr3	75707177	75708661	1	1485	1417.962	291.4576	19326	0
1_MACS_peak_24455_lociStitched	chr6	72129552	72131051	1	1500	978.847	278.814	19327	0
1_MACS_peak_24291_lociStitched	chr6	44943977	44945479	1	1503	888.8836	313.167	19328	0
1_MACS_peak_14608_lociStitched	chr2	42067659	42069135	1	1477	1721.6064	430.5492	19329	0
1_MACS_peak_21416_lociStitched	chr4	115518943	115520440	1	1498	1019.457	252.8433	19330	0
1_MACS_peak_954_lociStitched	chr1	62207284	62208771	1	1488	1224.9906	178.1426	19331	0
1_MACS_peak_9238_lociStitched	chr15	54185030	54186534	1	1505	642.96	180.0288	19332	0
1_MACS_peak_23583_lociStitched	chr6	3356064	3357556	1	1493	1155.1064	242.5992	19333	0
1_MACS_peak_12795_lociStitched	chr18	48346953	48348453	1	1501	907.65	263.85	19334	0
1_MACS_peak_15456_lociStitched	chr2	113914492	113915984	1	1493	1071.7036	163.8216	19335	0
1_MACS_peak_19813_lociStitched	chr3	139062321	139063789	1	1469	1785.6752	354.2284	19336	0
1_MACS_peak_14923_lociStitched	chr2	68517309	68518808	1	1500	895.3527	216.3057	19337	0
1_MACS_peak_8347_lociStitched	chr14	62162065	62163529	1	1465	1550.0832	51.8256	19338	0
1_MACS_peak_16578_lociStitched	chr2	240174339	240175841	1	1503	621.6778	75.5506	19339	0
1_MACS_peak_5475_lociStitched	chr11	104941347	104942822	1	1476	1563.5	265.5	19340	0
1_MACS_peak_8318_lociStitched	chr14	58637149	58638647	1	1499	788.2476	79.6936	19341	0
1_MACS_peak_22881_lociStitched	chr5	125758502	125759981	1	1480	1521.5952	307.0404	19342	0
1_MACS_peak_3791_lociStitched	chr10	89911885	89913383	1	1499	947.0356	241.6274	19343	0
1_MACS_peak_28647_lociStitched	chr9	68798898	68800393	1	1496	1120.951	313.8005	19344	0
1_MACS_peak_24317_lociStitched	chr6	46404845	46406349	1	1505	664.4672	236.128	19345	0
1_MACS_peak_29014_lociStitched	chr9	104210732	104212209	1	1478	1481.5787	232.0367	19346	0
1_MACS_peak_30276_lociStitched	chrX	130036256	130037737	1	1482	1315.4242	150.7658	19347	0
1_MACS_peak_16558_lociStitched	chr2	238508274	238509770	1	1497	904.7808	139.876	19348	0
1_MACS_peak_8547_lociStitched	chr14	81799541	81801045	1	1505	526.2496	116.8608	19349	0
1_MACS_peak_19327_lociStitched	chr3	80945974	80947405	1	1432	2175.2631	214.65	19350	0
1_MACS_peak_13500_lociStitched	chr19	17245714	17247214	1	1501	780.6	196.5	19351	0
1_MACS_peak_22753_lociStitched	chr5	109236282	109237780	1	1499	852.362	187.6994	19352	0
1_MACS_peak_12861_lociStitched	chr18	55133198	55134694	1	1497	937.8424	203.9048	19353	0
1_MACS_peak_15220_lociStitched	chr2	97078123	97079620	1	1498	934.2777	242.6637	19354	0
1_MACS_peak_3732_lociStitched	chr10	82167419	82168911	1	1493	1131.8312	276.4676	19355	0
1_MACS_peak_26184_lociStitched	chr7	86687877	86689375	1	1499	844.123	199.6834	19356	0
1_MACS_peak_13202_lociStitched	chr19	6202898	6204384	1	1487	1311.0978	294.6738	19357	0
1_MACS_peak_13725_lociStitched	chr19	38570220	38571722	1	1503	672.5956	236.1144	19358	0
1_MACS_peak_20048_lociStitched	chr3	165157249	165158746	1	1498	1032.0318	370.0584	19359	0
1_MACS_peak_17535_lociStitched	chr21	22658201	22659693	1	1493	1015.306	182.1732	19360	0
1_MACS_peak_19560_lociStitched	chr3	118752732	118754225	1	1494	1105.4172	306.6622	19361	0
1_MACS_peak_24705_lociStitched	chr6	105584080	105585550	1	1471	1488.375	144.942	19362	0
1_MACS_peak_14680_lociStitched	chr2	46613901	46615398	1	1498	908.9784	264.8193	19363	0
1_MACS_peak_15132_lociStitched	chr2	86451716	86453214	1	1499	819.2562	217.21	19364	0
1_MACS_peak_13811_lociStitched	chr19	42081860	42083346	1	1487	1329.6728	341.9286	19365	0
1_MACS_peak_24325_lociStitched	chr6	49518342	49519837	1	1496	969.2085	256.6915	19366	0
1_MACS_peak_18457_lociStitched	chr22	47396085	47397583	1	1499	837.2322	244.4736	19367	0
1_MACS_peak_4760_lociStitched	chr11	44971383	44972876	1	1494	922.9726	150.793	19368	0
1_MACS_peak_2638_lociStitched	chr1	222506748	222508248	1	1501	826.8	347.85	19369	0
1_MACS_peak_18845_lociStitched	chr3	37901801	37903289	1	1489	1054.8432	134.2176	19370	0
1_MACS_peak_19287_lociStitched	chr3	72318501	72319997	1	1497	838.2088	182.8112	19371	0
1_MACS_peak_6976_lociStitched	chr12	97845755	97847246	1	1492	1016.4147	188.0151	19372	0
1_MACS_peak_16424_lociStitched	chr2	226895183	226896674	1	1492	1036.245	215.3004	19373	0
1_MACS_peak_10310_lociStitched	chr16	28518808	28520306	1	1499	778.5106	220.0562	19374	0
1_MACS_peak_19699_lociStitched	chr3	128745259	128746754	1	1496	1010.321	335.3285	19375	0
1_MACS_peak_20957_lociStitched	chr4	63296995	63298485	1	1491	989.807	153.768	19376	0
1_MACS_peak_22063_lociStitched	chr5	19531235	19532730	1	1496	789.36	131.859	19377	0
1_MACS_peak_13560_lociStitched	chr19	19248332	19249801	1	1470	1554.3489	231.6613	19378	0
1_MACS_peak_15940_lociStitched	chr2	175869231	175870725	1	1495	899.388	214.0902	19379	0
1_MACS_peak_26279_lociStitched	chr7	97735616	97737092	1	1477	1384.3404	207.0828	19380	0
1_MACS_peak_8691_lociStitched	chr14	100530938	100532432	1	1495	774.9378	99.5004	19381	0
1_MACS_peak_8537_lociStitched	chr14	79215242	79216738	1	1497	716.8832	128.656	19382	0
1_MACS_peak_29444_lociStitched	chr9	138852151	138853628	1	1478	1360.6124	211.5064	19383	0
1_MACS_peak_26631_lociStitched	chr7	125052789	125054282	1	1494	964.3287	259.4834	19384	0
1_MACS_peak_25784_lociStitched	chr7	39453544	39455041	1	1498	808.6794	282.0348	19385	0
1_MACS_peak_26762_lociStitched	chr7	137583353	137584846	1	1494	1032.1109	344.883	19386	0
1_MACS_peak_19490_lociStitched	chr3	111328560	111330051	1	1492	1049.664	296.709	19387	0
1_MACS_peak_339_lociStitched	chr1	25020086	25021579	1	1494	855.7876	198.2704	19388	0
1_MACS_peak_20365_lociStitched	chr3	189006059	189007554	1	1496	907.166	345.345	19389	0
1_MACS_peak_24542_lociStitched	chr6	83703938	83705428	1	1491	951.216	206.365	19390	0
1_MACS_peak_5309_lociStitched	chr11	82486268	82487764	1	1497	704.9152	210.3376	19391	0
1_MACS_peak_25966_lociStitched	chr7	64254304	64255768	1	1465	1601.9088	232.3368	19392	0
1_MACS_peak_15528_lociStitched	chr2	127821742	127823234	1	1493	803.2928	142.6352	19393	0
1_MACS_peak_19739_lociStitched	chr3	130794230	130795681	1	1452	1803.4479	217.9402	19394	0
1_MACS_peak_4487_lociStitched	chr11	11906240	11907732	1	1493	885.9496	229.9172	19395	0
1_MACS_peak_24431_lociStitched	chr6	65299383	65300870	1	1488	1060.231	243.5706	19396	0
1_MACS_peak_5134_lociStitched	chr11	67888640	67890110	1	1471	1437.807	202.713	19397	0
1_MACS_peak_19153_lociStitched	chr3	54393451	54394946	1	1496	649.129	168.636	19398	0
1_MACS_peak_509_lociStitched	chr1	32670894	32672321	1	1428	2136.0763	224.1817	19399	0
1_MACS_peak_16384_lociStitched	chr2	222067289	222068785	1	1497	639.6896	223.9512	19400	0
1_MACS_peak_5890_lociStitched	chr12	4673560	4675053	1	1494	769.7908	202.8987	19401	0
1_MACS_peak_22843_lociStitched	chr5	121412240	121413733	1	1494	769.6415	204.541	19402	0
1_MACS_peak_19926_lociStitched	chr3	152313334	152314828	1	1495	767.3184	258.7608	19403	0
1_MACS_peak_10677_lociStitched	chr16	68365716	68367206	1	1491	939.743	259.26	19404	0
1_MACS_peak_17589_lociStitched	chr21	32782759	32784248	1	1490	884.9127	167.9592	19405	0
1_MACS_peak_16766_lociStitched	chr20	9657333	9658827	1	1495	723.843	229.1796	19406	0
1_MACS_peak_10577_lociStitched	chr16	58269483	58270959	1	1477	1324.71	246.1968	19407	0
1_MACS_peak_14374_lociStitched	chr2	24269527	24271012	1	1486	1110.6315	274.428	19408	0
1_MACS_peak_4385_lociStitched	chr11	4207937	4209395	1	1459	1667.0772	230.0724	19409	0
1_MACS_peak_10217_lociStitched	chr16	21312044	21313537	1	1494	737.0941	208.7214	19410	0
1_MACS_peak_23305_lociStitched	chr5	158812109	158813599	1	1491	899.662	243.168	19411	0
1_MACS_peak_3963_lociStitched	chr10	103329402	103330893	1	1492	782.4768	172.5087	19412	0
1_MACS_peak_23391_lociStitched	chr5	171577144	171578636	1	1493	901.6156	336.446	19413	0
1_MACS_peak_19751_lociStitched	chr3	132254597	132256080	1	1484	1250.6139	371.1949	19414	0
1_MACS_peak_21249_lociStitched	chr4	99560121	99561605	1	1485	1061.802	217.2576	19415	0
1_MACS_peak_1097_lociStitched	chr1	81357677	81359167	1	1491	830.675	202.938	19416	0
1_MACS_peak_26937_lociStitched	chr7	152032524	152034018	1	1495	802.278	370.8108	19417	0
1_MACS_peak_19809_lociStitched	chr3	138892021	138893513	1	1493	818.8096	282.4356	19418	0
1_MACS_peak_21042_lociStitched	chr4	75370829	75372279	1	1451	1792.055	236.205	19419	0
1_MACS_peak_6138_lociStitched	chr12	24280976	24282469	1	1494	663.9371	181.2502	19420	0
1_MACS_peak_3042_lociStitched	chr10	8373821	8375315	1	1495	659.7504	241.4304	19421	0
1_MACS_peak_4533_lociStitched	chr11	15095554	15097043	1	1490	819.6945	169.1504	19422	0
1_MACS_peak_4877_lociStitched	chr11	60451118	60452605	1	1488	967.4422	242.381	19423	0
1_MACS_peak_16803_lociStitched	chr20	14447294	14448752	1	1459	1548.2502	140.5512	19424	0
1_MACS_peak_19510_lociStitched	chr3	112232575	112234063	1	1489	930.5952	256.9776	19425	0
1_MACS_peak_3117_lociStitched	chr10	15411734	15413213	1	1480	1020.0663	63.8928	19426	0
1_MACS_peak_15500_lociStitched	chr2	120301241	120302709	1	1469	1442.8972	232.8248	19427	0
1_MACS_peak_11730_lociStitched	chr17	44025664	44027125	1	1462	1556.9877	210.5301	19428	0
1_MACS_peak_20784_lociStitched	chr4	33580880	33582363	1	1484	996.576	163.4266	19429	0
1_MACS_peak_8720_lociStitched	chr14	103057673	103059144	1	1472	1249.0261	107.5301	19430	0
1_MACS_peak_1936_lociStitched	chr1	165754039	165755529	1	1491	902.493	340.614	19431	0
1_MACS_peak_25895_lociStitched	chr7	47976901	47978388	1	1488	966.6987	282.0839	19432	0
1_MACS_peak_8180_lociStitched	chr14	36295079	36296530	1	1452	1692.7366	178.1828	19433	0
1_MACS_peak_22563_lociStitched	chr5	82307008	82308491	1	1484	1157.9264	343.4628	19434	0
1_MACS_peak_5844_lociStitched	chr12	1234640	1236132	1	1493	637.2332	196.6456	19435	0
1_MACS_peak_20651_lociStitched	chr4	11633560	11635047	1	1488	801.7904	131.3021	19436	0
1_MACS_peak_7894_lociStitched	chr13	100882395	100883886	1	1492	655.2945	163.1154	19437	0
1_MACS_peak_4656_lociStitched	chr11	31390645	31392124	1	1480	1161.3108	235.9005	19438	0
1_MACS_peak_105_lociStitched	chr1	8889037	8890526	1	1490	874.3408	299.1401	19439	0
1_MACS_peak_16054_lociStitched	chr2	189163349	189164839	1	1491	673.48	156.897	19440	0
1_MACS_peak_28929_lociStitched	chr9	97430856	97432326	1	1471	1359.309	235.788	19441	0
1_MACS_peak_869_lociStitched	chr1	53832848	53834327	1	1480	1188.8202	294.321	19442	0
1_MACS_peak_9863_lociStitched	chr15	100170511	100171996	1	1486	866.7945	164.835	19443	0
1_MACS_peak_2588_lociStitched	chr1	216773700	216775151	1	1452	1726.5449	242.0268	19444	0
1_MACS_peak_10483_lociStitched	chr16	49525233	49526708	1	1476	1223.955	230.8375	19445	0
1_MACS_peak_29909_lociStitched	chrX	53468253	53469736	1	1484	924.5022	174.5491	19446	0
1_MACS_peak_16644_lociStitched	chr20	1757117	1758585	1	1469	1413.5372	266.7356	19447	0
1_MACS_peak_13045_lociStitched	chr19	679657	681139	1	1483	957.8166	182.1378	19448	0
1_MACS_peak_22435_lociStitched	chr5	70362667	70364148	1	1482	968.4259	163.5024	19449	0
1_MACS_peak_6812_lociStitched	chr12	81170998	81172482	1	1485	818.1292	117.3844	19450	0
1_MACS_peak_19901_lociStitched	chr3	149498544	149500029	1	1486	907.7805	249.48	19451	0
1_MACS_peak_19070_lociStitched	chr3	49850633	49852119	1	1487	836.1722	223.7916	19452	0
1_MACS_peak_14365_lociStitched	chr2	21188273	21189762	1	1490	648.1617	185.8272	19453	0
1_MACS_peak_7412_lociStitched	chr13	21276466	21277938	1	1473	1160.3776	119.8208	19454	0
1_MACS_peak_17121_lociStitched	chr20	40402342	40403830	1	1489	725.4	216.2064	19455	0
1_MACS_peak_16476_lociStitched	chr2	232062467	232063948	1	1482	875.271	91.9701	19456	0
1_MACS_peak_20501_lociStitched	chr4	1260874	1262360	1	1487	930.6818	339.2538	19457	0
1_MACS_peak_18453_lociStitched	chr22	47168567	47170056	1	1490	675.4104	240.0268	19458	0
1_MACS_peak_8571_lociStitched	chr14	89290320	89291735	1	1416	2077.6445	103.7195	19459	0
1_MACS_peak_16832_lociStitched	chr20	18476993	18478474	1	1482	1150.737	379.8765	19460	0
1_MACS_peak_13481_lociStitched	chr19	16606410	16607897	1	1488	925.5088	391.9732	19461	0
1_MACS_peak_27366_lociStitched	chr8	37012397	37013879	1	1483	980.4912	260.5356	19462	0
1_MACS_peak_4183_lociStitched	chr10	123285633	123287111	1	1479	1022.9238	173.5172	19463	0
1_MACS_peak_25765_lociStitched	chr7	37825904	37827381	1	1478	1131.6774	253.0101	19464	0
1_MACS_peak_11407_lociStitched	chr17	30890693	30892182	1	1490	622.6998	255.8102	19465	0
1_MACS_peak_14233_lociStitched	chr2	9157977	9159452	1	1476	1171.74	249.275	19466	0
1_MACS_peak_6451_lociStitched	chr12	51565955	51567433	1	1479	1060.465	227.4642	19467	0
1_MACS_peak_13364_lociStitched	chr19	12273404	12274841	1	1438	1946.9913	287.5437	19468	0
1_MACS_peak_5203_lociStitched	chr11	72928777	72930257	1	1481	998.556	235.172	19469	0
1_MACS_peak_6654_lociStitched	chr12	64237292	64238776	1	1485	935.0684	326.9252	19470	0
1_MACS_peak_14791_lociStitched	chr2	59640417	59641904	1	1488	754.0577	300.6714	19471	0
1_MACS_peak_10302_lociStitched	chr16	28334598	28336084	1	1487	782.2304	282.6372	19472	0
1_MACS_peak_3682_lociStitched	chr10	79169357	79170844	1	1488	650.1164	217.3994	19473	0
1_MACS_peak_10639_lociStitched	chr16	67449394	67450869	1	1476	1109.0525	215.645	19474	0
1_MACS_peak_11364_lociStitched	chr17	28705545	28707015	1	1471	1224.069	198.891	19475	0
1_MACS_peak_1302_lociStitched	chr1	110197915	110199393	1	1479	952.4232	152.6774	19476	0
1_MACS_peak_11976_lociStitched	chr17	58963955	58965437	1	1483	815.5446	159.4632	19477	0
1_MACS_peak_14062_lociStitched	chr19	53897969	53899423	1	1455	1628.6254	269.2808	19478	0
1_MACS_peak_11946_lociStitched	chr17	57286668	57288137	1	1470	1333.2644	294.0938	19479	0
1_MACS_peak_22336_lociStitched	chr5	59085290	59086768	1	1479	1031.0528	243.2788	19480	0
1_MACS_peak_18495_lociStitched	chr22	50698635	50700107	1	1473	1061.7536	102.5984	19481	0
1_MACS_peak_1380_lociStitched	chr1	116915654	116917136	1	1483	710.3226	71.7288	19482	0
1_MACS_peak_1504_lociStitched	chr1	145928157	145929643	1	1487	627.2406	179.9546	19483	0
1_MACS_peak_28718_lociStitched	chr9	74535288	74536771	1	1484	767.6008	173.8076	19484	0
1_MACS_peak_29220_lociStitched	chr9	126188128	126189610	1	1483	914.394	286.1742	19485	0
1_MACS_peak_10312_lociStitched	chr16	28633897	28635370	1	1474	1053.0477	132.57	19486	0
1_MACS_peak_28499_lociStitched	chr9	34457474	34458948	1	1475	1032.3896	140.6196	19487	0
1_MACS_peak_15959_lociStitched	chr2	177972994	177974479	1	1486	665.28	187.8525	19488	0
1_MACS_peak_25797_lociStitched	chr7	40432754	40434234	1	1481	951.048	261.96	19489	0
1_MACS_peak_1310_lociStitched	chr1	110526950	110528426	1	1477	1009.1412	185.5332	19490	0
1_MACS_peak_6275_lociStitched	chr12	33418371	33419849	1	1479	980.8008	223.917	19491	0
1_MACS_peak_22396_lociStitched	chr5	66136062	66137546	1	1485	787.262	280.9212	19492	0
1_MACS_peak_17798_lociStitched	chr21	45358080	45359548	1	1469	1446.2736	414.2696	19493	0
1_MACS_peak_14533_lociStitched	chr2	34826519	34827999	1	1481	858.4	187.072	19494	0
1_MACS_peak_5263_lociStitched	chr11	76776767	76778239	1	1473	1175.2448	249.6512	19495	0
1_MACS_peak_12287_lociStitched	chr17	76339162	76340644	1	1483	748.2618	162.7236	19496	0
1_MACS_peak_27529_lociStitched	chr8	59222123	59223605	1	1483	894.8316	311.6646	19497	0
1_MACS_peak_2384_lociStitched	chr1	205269742	205271225	1	1484	680.4004	143.7027	19498	0
1_MACS_peak_441_lociStitched	chr1	28395979	28397463	1	1485	676.1104	193.2168	19499	0
1_MACS_peak_11112_lociStitched	chr17	7854221	7855706	1	1486	667.656	241.9065	19500	0
1_MACS_peak_26770_lociStitched	chr7	137923450	137924935	1	1486	747.549	322.6905	19501	0
1_MACS_peak_11239_lociStitched	chr17	18600574	18602053	1	1480	971.5551	285.1512	19502	0
1_MACS_peak_20682_lociStitched	chr4	15254375	15255854	1	1480	894.0555	208.8348	19503	0
1_MACS_peak_12518_lociStitched	chr18	11499384	11500855	1	1472	1133.1113	196.9669	19504	0
1_MACS_peak_26420_lociStitched	chr7	104865049	104866530	1	1482	844.9105	243.0321	19505	0
1_MACS_peak_20371_lociStitched	chr3	190580001	190581467	1	1467	1333.327	274.875	19506	0
1_MACS_peak_19299_lociStitched	chr3	73616982	73618459	1	1478	910.5705	168.5257	19507	0
1_MACS_peak_17930_lociStitched	chr22	21983296	21984750	1	1455	1595.9104	287.0196	19508	0
1_MACS_peak_10224_lociStitched	chr16	21655944	21657422	1	1479	1035.1912	332.8456	19509	0
1_MACS_peak_18215_lociStitched	chr22	37557947	37559423	1	1477	949.6584	188.4852	19510	0
1_MACS_peak_22310_lociStitched	chr5	56594243	56595718	1	1476	1067.605	274.35	19511	0
1_MACS_peak_22520_lociStitched	chr5	78189796	78191279	1	1484	669.8711	202.5778	19512	0
1_MACS_peak_9846_lociStitched	chr15	99319423	99320902	1	1480	855.0099	204.8415	19513	0
1_MACS_peak_11142_lociStitched	chr17	9478279	9479755	1	1477	1044.4176	290.4768	19514	0
1_MACS_peak_9328_lociStitched	chr15	61685734	61687216	1	1483	749.0028	243.1962	19515	0
1_MACS_peak_4131_lociStitched	chr10	117773465	117774946	1	1482	691.4789	139.0659	19516	0
1_MACS_peak_7082_lociStitched	chr12	107908586	107910061	1	1476	1000.345	224.9375	19517	0
1_MACS_peak_15893_lociStitched	chr2	172378815	172380293	1	1479	890.3472	227.4642	19518	0
1_MACS_peak_970_lociStitched	chr1	64688775	64690232	1	1458	1487.597	261.5315	19519	0
1_MACS_peak_8554_lociStitched	chr14	82315535	82317015	1	1481	670.736	93.98	19520	0
1_MACS_peak_16843_lociStitched	chr20	19638146	19639591	1	1446	1685.5925	243.049	19521	0
1_MACS_peak_10802_lociStitched	chr16	80617008	80618486	1	1479	751.4152	112.0324	19522	0
1_MACS_peak_15071_lociStitched	chr2	79739071	79740551	1	1481	747.104	195.952	19523	0
1_MACS_peak_21312_lociStitched	chr4	105640455	105641921	1	1467	1220.1518	212.57	19524	0
1_MACS_peak_8176_lociStitched	chr14	35834171	35835644	1	1474	1026.8283	222.1284	19525	0
1_MACS_peak_28085_lociStitched	chr8	131694259	131695728	1	1470	1191.7997	269.7084	19526	0
1_MACS_peak_25330_lociStitched	chr6	166900967	166902443	1	1477	828.4788	125.6076	19527	0
1_MACS_peak_26409_lociStitched	chr7	104563025	104564459	1	1435	1864.6302	251.5236	19528	0
1_MACS_peak_26088_lociStitched	chr7	74930263	74931742	1	1480	742.3101	168.9018	19529	0
1_MACS_peak_10763_lociStitched	chr16	74733750	74735221	1	1472	1019.1088	165.1933	19530	0
1_MACS_peak_15845_lociStitched	chr2	168148471	168149911	1	1441	1654.128	142.128	19531	0
1_MACS_peak_20344_lociStitched	chr3	186729524	186731004	1	1481	699.3	188.7	19532	0
1_MACS_peak_15318_lociStitched	chr2	107858854	107860332	1	1479	801.2238	200.1212	19533	0
1_MACS_peak_13587_lociStitched	chr19	21202888	21204341	1	1454	1529.1372	254.7109	19534	0
1_MACS_peak_11503_lociStitched	chr17	36243570	36245030	1	1461	1350.354	228.636	19535	0
1_MACS_peak_4703_lociStitched	chr11	35051150	35052627	1	1478	770.1078	142.6782	19536	0
1_MACS_peak_26346_lociStitched	chr7	100486379	100487838	1	1460	1300.4067	158.0097	19537	0
1_MACS_peak_21842_lociStitched	chr4	185537763	185539243	1	1481	738.076	252.34	19538	0
1_MACS_peak_26007_lociStitched	chr7	68037273	68038749	1	1477	854.3088	191.142	19539	0
1_MACS_peak_29608_lociStitched	chrX	13272032	13273509	1	1478	744.1126	120.9663	19540	0
1_MACS_peak_19293_lociStitched	chr3	72896542	72898021	1	1480	814.0416	292.842	19541	0
1_MACS_peak_10899_lociStitched	chr16	89159841	89161318	1	1478	696.9963	92.0171	19542	0
1_MACS_peak_8480_lociStitched	chr14	74318133	74319600	1	1468	1109.3454	176.6268	19543	0
1_MACS_peak_6063_lociStitched	chr12	13196694	13198157	1	1464	1273.5415	246.0766	19544	0
1_MACS_peak_18939_lociStitched	chr3	45239211	45240688	1	1478	747.2143	176.3538	19545	0
1_MACS_peak_21236_lociStitched	chr4	93655903	93657382	1	1480	648.5415	178.8111	19546	0
1_MACS_peak_25312_lociStitched	chr6	161795882	161797354	1	1473	915.7312	165.4528	19547	0
1_MACS_peak_11240_lociStitched	chr17	18684084	18685539	1	1456	1488.6105	296.9655	19548	0
1_MACS_peak_29973_lociStitched	chrX	65419679	65421152	1	1474	821.3448	116.0724	19549	0
1_MACS_peak_28123_lociStitched	chr8	134828354	134829832	1	1479	687.1222	197.9042	19550	0
1_MACS_peak_14055_lociStitched	chr19	53192690	53194160	1	1471	938.889	142.296	19551	0
1_MACS_peak_5177_lociStitched	chr11	71624026	71625500	1	1475	818.9544	165.088	19552	0
1_MACS_peak_15062_lociStitched	chr2	76234601	76236069	1	1469	1118.616	263.9464	19553	0
1_MACS_peak_9092_lociStitched	chr15	43732481	43733946	1	1466	1333.8825	398.0405	19554	0
1_MACS_peak_5160_lociStitched	chr11	69489206	69490642	1	1437	1765.7056	240.3864	19555	0
1_MACS_peak_3258_lociStitched	chr10	31217408	31218882	1	1475	873.9346	232.7446	19556	0
1_MACS_peak_22441_lociStitched	chr5	71389035	71390511	1	1477	752.6124	201.3264	19557	0
1_MACS_peak_25875_lociStitched	chr7	46054532	46056003	1	1472	913.7852	167.2527	19558	0
1_MACS_peak_24693_lociStitched	chr6	100036181	100037653	1	1473	1039.3792	328.1088	19559	0
