REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MOLP-8.jin.bam
1_MACS_peak_6051_lociStitched	chr12	121453967	121454291	1	325	586.2456
1_MACS_peak_6547_lociStitched	chr13	50726494	50726818	1	325	359.2836
1_MACS_peak_6626_lociStitched	chr13	92877003	92877327	1	325	271.64160000000004
1_MACS_peak_7477_lociStitched	chr14	100069996	100070320	1	325	278.6076
1_MACS_peak_10480_lociStitched	chr17	44129664	44129988	1	325	438.4044
1_MACS_peak_11760_lociStitched	chr19	2240099	2240423	1	325	397.2888
1_MACS_peak_12292_lociStitched	chr19	18547690	18548014	1	325	414.8172
1_MACS_peak_13439_lociStitched	chr2	25896110	25896434	1	325	525.9492
1_MACS_peak_16155_lociStitched	chr22	19189729	19190053	1	325	525.852
1_MACS_peak_16531_lociStitched	chr22	38105430	38105754	1	325	340.7832
1_MACS_peak_17919_lociStitched	chr3	157815615	157815939	1	325	339.13079999999997
1_MACS_peak_19864_lociStitched	chr5	112629869	112630193	1	325	437.98319999999995
1_MACS_peak_19907_lociStitched	chr5	123984621	123984945	1	325	315.96479999999997
1_MACS_peak_20968_lociStitched	chr6	33129365	33129689	1	325	367.0596
1_MACS_peak_22159_lociStitched	chr7	22123018	22123342	1	325	363.3984
1_MACS_peak_23083_lociStitched	chr7	127171590	127171914	1	325	344.4444
1_MACS_peak_23114_lociStitched	chr7	130352885	130353209	1	325	444.7224
1_MACS_peak_23691_lociStitched	chr8	37910715	37911039	1	325	370.3644
1_MACS_peak_24449_lociStitched	chr8	144897337	144897661	1	325	325.49039999999997
1_MACS_peak_25112_lociStitched	chr9	112543135	112543459	1	325	350.63280000000003
1_MACS_peak_25268_lociStitched	chr9	128170572	128170896	1	325	363.49559999999997
1_MACS_peak_665_lociStitched	chr1	40025023	40025346	1	324	503.4601
1_MACS_peak_1254_lociStitched	chr1	114519484	114519807	1	324	349.32449999999994
1_MACS_peak_8606_lociStitched	chr16	1392503	1392826	1	324	367.6063
1_MACS_peak_10475_lociStitched	chr17	43528968	43529291	1	324	432.2063
1_MACS_peak_12473_lociStitched	chr19	36822295	36822618	1	324	390.2163
1_MACS_peak_16081_lociStitched	chr21	45626992	45627315	1	324	306.204
1_MACS_peak_17972_lociStitched	chr3	170969104	170969427	1	324	334.46650000000005
1_MACS_peak_18392_lociStitched	chr4	13550822	13551145	1	324	459.46750000000003
1_MACS_peak_20329_lociStitched	chr5	172858675	172858998	1	324	317.7351
1_MACS_peak_25589_lociStitched	chrX	10050734	10051057	1	324	332.0117
1_MACS_peak_26038_lociStitched	chrX	124337689	124338012	1	324	334.0143
1_MACS_peak_26080_lociStitched	chrX	134185798	134186121	1	324	419.577
1_MACS_peak_1118_lociStitched	chr1	100010294	100010616	1	323	396.31759999999997
1_MACS_peak_2076_lociStitched	chr1	184570714	184571036	1	323	457.46540000000005
1_MACS_peak_2258_lociStitched	chr1	206955826	206956148	1	323	312.5332
1_MACS_peak_4982_lociStitched	chr12	92073	92395	1	323	336.45779999999996
1_MACS_peak_5050_lociStitched	chr12	6557236	6557558	1	323	364.60060000000004
1_MACS_peak_7008_lociStitched	chr14	40817255	40817577	1	323	473.53319999999997
1_MACS_peak_7253_lociStitched	chr14	71964942	71965264	1	323	373.03700000000003
1_MACS_peak_9175_lociStitched	chr16	56642037	56642359	1	323	422.23859999999996
1_MACS_peak_13460_lociStitched	chr2	27385024	27385346	1	323	326.7012
1_MACS_peak_15280_lociStitched	chr20	25834642	25834964	1	323	311.18080000000003
1_MACS_peak_17382_lociStitched	chr3	59374125	59374447	1	323	314.8516
1_MACS_peak_18439_lociStitched	chr4	24206052	24206374	1	323	389.74879999999996
1_MACS_peak_19554_lociStitched	chr5	60615375	60615697	1	323	488.40959999999995
1_MACS_peak_19615_lociStitched	chr5	70014281	70014603	1	323	319.6172
1_MACS_peak_20363_lociStitched	chr5	176074513	176074835	1	323	523.411
1_MACS_peak_21017_lociStitched	chr6	34754198	34754520	1	323	378.35
1_MACS_peak_25101_lociStitched	chr9	108282058	108282380	1	323	675.0086
1_MACS_peak_6598_lociStitched	chr13	74276422	74276743	1	322	342.4428
1_MACS_peak_8186_lociStitched	chr15	70770943	70771264	1	322	322.3803
1_MACS_peak_10223_lociStitched	chr17	34409743	34410064	1	322	434.9871
1_MACS_peak_10329_lociStitched	chr17	38483262	38483583	1	322	331.23990000000003
1_MACS_peak_12452_lociStitched	chr19	36233493	36233814	1	322	339.7785
1_MACS_peak_12932_lociStitched	chr19	49717717	49718038	1	322	486.41130000000004
1_MACS_peak_15187_lociStitched	chr20	16556157	16556478	1	322	273.5241
1_MACS_peak_16140_lociStitched	chr22	18506966	18507287	1	322	453.8298
1_MACS_peak_18936_lociStitched	chr4	124426920	124427241	1	322	358.3965
1_MACS_peak_23828_lociStitched	chr8	61835597	61835918	1	322	360.29040000000003
1_MACS_peak_24232_lociStitched	chr8	126290485	126290806	1	322	360.83610000000004
1_MACS_peak_24321_lociStitched	chr8	134057234	134057555	1	322	297.3423
1_MACS_peak_24970_lociStitched	chr9	95854904	95855225	1	322	328.8003
1_MACS_peak_25543_lociStitched	chr9	140372235	140372556	1	322	376.6935
1_MACS_peak_25868_lociStitched	chrX	69353821	69354142	1	322	373.2588
1_MACS_peak_96_lociStitched	chr1	3688691	3689011	1	321	372.8
1_MACS_peak_1109_lociStitched	chr1	95428421	95428741	1	321	339.008
1_MACS_peak_4594_lociStitched	chr11	82114977	82115297	1	321	501.248
1_MACS_peak_6403_lociStitched	chr13	30995710	30996030	1	321	280.384
1_MACS_peak_6686_lociStitched	chr13	100008296	100008616	1	321	316.736
1_MACS_peak_7108_lociStitched	chr14	57810458	57810778	1	321	358.94399999999996
1_MACS_peak_9688_lociStitched	chr17	1131326	1131646	1	321	310.624
1_MACS_peak_10623_lociStitched	chr17	53950108	53950428	1	321	260.992
1_MACS_peak_11563_lociStitched	chr18	60987683	60988003	1	321	371.808
1_MACS_peak_13834_lociStitched	chr2	65833857	65834177	1	321	355.616
1_MACS_peak_13842_lociStitched	chr2	68441992	68442312	1	321	356.736
1_MACS_peak_14166_lociStitched	chr2	110487407	110487727	1	321	388.76800000000003
1_MACS_peak_14269_lociStitched	chr2	121010734	121011054	1	321	339.776
1_MACS_peak_16560_lociStitched	chr22	38851456	38851776	1	321	332.256
1_MACS_peak_17677_lociStitched	chr3	127416545	127416865	1	321	447.616
1_MACS_peak_18154_lociStitched	chr3	194353635	194353955	1	321	317.952
1_MACS_peak_20578_lociStitched	chr6	8776351	8776671	1	321	345.53600000000006
1_MACS_peak_23228_lociStitched	chr7	142960535	142960855	1	321	474.976
1_MACS_peak_23321_lociStitched	chr7	154906044	154906364	1	321	470.55999999999995
1_MACS_peak_23457_lociStitched	chr8	10708104	10708424	1	321	320.736
1_MACS_peak_24953_lociStitched	chr9	94668414	94668734	1	321	314.08000000000004
1_MACS_peak_3556_lociStitched	chr10	125161732	125162051	1	320	325.02909999999997
1_MACS_peak_5157_lociStitched	chr12	12829844	12830163	1	320	337.78909999999996
1_MACS_peak_5207_lociStitched	chr12	21636241	21636560	1	320	309.52570000000003
1_MACS_peak_6911_lociStitched	chr14	24476332	24476651	1	320	429.3421
1_MACS_peak_8028_lociStitched	chr15	60839947	60840266	1	320	412.37129999999996
1_MACS_peak_8480_lociStitched	chr15	96211430	96211749	1	320	392.8804
1_MACS_peak_10334_lociStitched	chr17	39894649	39894968	1	320	384.77779999999996
1_MACS_peak_10764_lociStitched	chr17	62164639	62164958	1	320	360.6295
1_MACS_peak_11556_lociStitched	chr18	60034229	60034548	1	320	475.5333
1_MACS_peak_15371_lociStitched	chr20	33539388	33539707	1	320	465.58050000000003
1_MACS_peak_17832_lociStitched	chr3	142800647	142800966	1	320	408.3838
1_MACS_peak_19965_lociStitched	chr5	132393708	132394027	1	320	313.1942
1_MACS_peak_20387_lociStitched	chr5	176899550	176899869	1	320	379.3548
1_MACS_peak_21317_lociStitched	chr6	82811101	82811420	1	320	446.72760000000005
1_MACS_peak_24243_lociStitched	chr8	126315971	126316290	1	320	308.0902
1_MACS_peak_24807_lociStitched	chr9	69267840	69268159	1	320	364.1704
1_MACS_peak_25459_lociStitched	chr9	136933322	136933641	1	320	781.9647
1_MACS_peak_2214_lociStitched	chr1	204514706	204515024	1	319	347.1924
1_MACS_peak_2985_lociStitched	chr10	29919726	29920044	1	319	336.126
1_MACS_peak_3204_lociStitched	chr10	73975772	73976090	1	319	525.0816
1_MACS_peak_5545_lociStitched	chr12	57026795	57027113	1	319	319.4946
1_MACS_peak_6807_lociStitched	chr13	114891301	114891619	1	319	304.1034
1_MACS_peak_7268_lociStitched	chr14	73868536	73868854	1	319	305.88419999999996
1_MACS_peak_7941_lociStitched	chr15	52550989	52551307	1	319	388.437
1_MACS_peak_17108_lociStitched	chr3	43147184	43147502	1	319	308.301
1_MACS_peak_17783_lociStitched	chr3	138509928	138510246	1	319	455.47139999999996
1_MACS_peak_17961_lociStitched	chr3	169889103	169889421	1	319	401.5068
1_MACS_peak_19194_lociStitched	chr4	186232517	186232835	1	319	359.181
1_MACS_peak_19449_lociStitched	chr5	37736120	37736438	1	319	330.37019999999995
1_MACS_peak_22679_lociStitched	chr7	74203394	74203712	1	319	340.4508
1_MACS_peak_23059_lociStitched	chr7	120953993	120954311	1	319	385.7658
1_MACS_peak_24154_lociStitched	chr8	119542981	119543299	1	319	283.0518
1_MACS_peak_24959_lociStitched	chr9	95054751	95055069	1	319	316.41
1_MACS_peak_25077_lociStitched	chr9	103189808	103190126	1	319	333.6774
1_MACS_peak_25497_lociStitched	chr9	139581515	139581833	1	319	559.203
1_MACS_peak_25699_lociStitched	chrX	41189792	41190110	1	319	305.88419999999996
1_MACS_peak_22_lociStitched	chr1	1285002	1285319	1	318	398.1837
1_MACS_peak_353_lociStitched	chr1	21621567	21621884	1	318	337.66839999999996
1_MACS_peak_1119_lociStitched	chr1	100231909	100232226	1	318	354.5328
1_MACS_peak_4766_lociStitched	chr11	115135537	115135854	1	318	310.1845
1_MACS_peak_5078_lociStitched	chr12	6887817	6888134	1	318	317.95099999999996
1_MACS_peak_6228_lociStitched	chr12	131478239	131478556	1	318	355.5155
1_MACS_peak_7117_lociStitched	chr14	58862911	58863228	1	318	423.1316
1_MACS_peak_7956_lociStitched	chr15	53096199	53096516	1	318	384.33079999999995
1_MACS_peak_8645_lociStitched	chr16	2186314	2186631	1	318	365.37420000000003
1_MACS_peak_8718_lociStitched	chr16	3559317	3559634	1	318	418.5668
1_MACS_peak_10327_lociStitched	chr17	38476263	38476580	1	318	369.05139999999994
1_MACS_peak_12933_lociStitched	chr19	49718539	49718856	1	318	329.48980000000006
1_MACS_peak_17513_lociStitched	chr3	99929062	99929379	1	318	335.0056
1_MACS_peak_18713_lociStitched	chr4	79214838	79215155	1	318	344.0084
1_MACS_peak_19125_lociStitched	chr4	183705901	183706218	1	318	293.7956
1_MACS_peak_21376_lociStitched	chr6	90082306	90082623	1	318	466.3387
1_MACS_peak_21956_lociStitched	chr6	169020530	169020847	1	318	355.6423
1_MACS_peak_23350_lociStitched	chr7	157351831	157352148	1	318	335.4494
1_MACS_peak_24699_lociStitched	chr9	35157639	35157956	1	318	466.5606
1_MACS_peak_25244_lociStitched	chr9	126978843	126979160	1	318	332.6915
1_MACS_peak_642_lociStitched	chr1	38397103	38397419	1	317	534.2612
1_MACS_peak_5936_lociStitched	chr12	111166361	111166677	1	317	348.9904
1_MACS_peak_8046_lociStitched	chr15	63481940	63482256	1	317	326.0488
1_MACS_peak_11013_lociStitched	chr17	76136846	76137162	1	317	426.44199999999995
1_MACS_peak_11931_lociStitched	chr19	7933857	7934173	1	317	490.1792
1_MACS_peak_12501_lociStitched	chr19	38397947	38398263	1	317	413.9284
1_MACS_peak_14601_lociStitched	chr2	187558821	187559137	1	317	424.10360000000003
1_MACS_peak_16210_lociStitched	chr22	21871246	21871562	1	317	338.3412
1_MACS_peak_17072_lociStitched	chr3	38691267	38691583	1	317	327.81840000000005
1_MACS_peak_19261_lociStitched	chr5	1522906	1523222	1	317	341.438
1_MACS_peak_19542_lociStitched	chr5	56795227	56795543	1	317	293.4692
1_MACS_peak_20012_lociStitched	chr5	135802486	135802802	1	317	299.568
1_MACS_peak_23282_lociStitched	chr7	150675520	150675836	1	317	429.76000000000005
1_MACS_peak_24049_lociStitched	chr8	99953853	99954169	1	317	275.394
1_MACS_peak_24173_lociStitched	chr8	122679779	122680095	1	317	377.0196
1_MACS_peak_24820_lociStitched	chr9	71530286	71530602	1	317	345.7672
1_MACS_peak_26075_lociStitched	chrX	133869172	133869488	1	317	305.6352
1_MACS_peak_26098_lociStitched	chrX	137860463	137860779	1	317	338.3412
1_MACS_peak_4540_lociStitched	chr11	73881614	73881929	1	316	373.59
1_MACS_peak_4742_lociStitched	chr11	112668428	112668743	1	316	279.279
1_MACS_peak_7201_lociStitched	chr14	66190866	66191181	1	316	350.3115
1_MACS_peak_7714_lociStitched	chr15	31619311	31619626	1	316	395.2935
1_MACS_peak_7878_lociStitched	chr15	44677746	44678061	1	316	386.316
1_MACS_peak_9093_lociStitched	chr16	30935373	30935688	1	316	379.00800000000004
1_MACS_peak_11316_lociStitched	chr18	20396664	20396979	1	316	302.652
1_MACS_peak_13043_lociStitched	chr19	53237689	53238004	1	316	400.617
1_MACS_peak_15594_lociStitched	chr20	50021532	50021847	1	316	402.2865
1_MACS_peak_16176_lociStitched	chr22	20118786	20119101	1	316	364.266
1_MACS_peak_23414_lociStitched	chr8	4114140	4114455	1	316	318.18149999999997
1_MACS_peak_23804_lociStitched	chr8	59904378	59904693	1	316	375.795
1_MACS_peak_24909_lociStitched	chr9	90130901	90131216	1	316	295.911
1_MACS_peak_901_lociStitched	chr1	60955734	60956048	1	315	411.81100000000004
1_MACS_peak_3195_lociStitched	chr10	72336335	72336649	1	315	356.86100000000005
1_MACS_peak_4336_lociStitched	chr11	65904916	65905230	1	315	411.1516
1_MACS_peak_4665_lociStitched	chr11	95733020	95733334	1	315	249.2532
1_MACS_peak_6550_lociStitched	chr13	50819848	50820162	1	315	416.45820000000003
1_MACS_peak_9203_lociStitched	chr16	57640799	57641113	1	315	269.6318
1_MACS_peak_10194_lociStitched	chr17	31321408	31321722	1	315	327.4706
1_MACS_peak_11866_lociStitched	chr19	5803652	5803966	1	315	478.97560000000004
1_MACS_peak_12680_lociStitched	chr19	44716694	44717008	1	315	546.0146
1_MACS_peak_12930_lociStitched	chr19	49711489	49711803	1	315	362.7328
1_MACS_peak_12947_lociStitched	chr19	50037459	50037773	1	315	397.17859999999996
1_MACS_peak_13455_lociStitched	chr2	27304361	27304675	1	315	307.877
1_MACS_peak_16505_lociStitched	chr22	37235971	37236285	1	315	392.7512
1_MACS_peak_16948_lociStitched	chr3	15161892	15162206	1	315	307.9712
1_MACS_peak_19116_lociStitched	chr4	176692391	176692705	1	315	316.85740000000004
1_MACS_peak_19700_lociStitched	chr5	80483801	80484115	1	315	339.9992
1_MACS_peak_22195_lociStitched	chr7	24612903	24613217	1	315	424.214
1_MACS_peak_22240_lociStitched	chr7	29186764	29187078	1	315	370.2688
1_MACS_peak_23007_lociStitched	chr7	106526612	106526926	1	315	323.60839999999996
1_MACS_peak_26047_lociStitched	chrX	129194285	129194599	1	315	438.0928
1_MACS_peak_26215_lociStitched	chrX	154493492	154493806	1	315	370.2688
1_MACS_peak_797_lociStitched	chr1	47069513	47069826	1	314	435.6334
1_MACS_peak_6067_lociStitched	chr12	122027823	122028136	1	314	400.7339
1_MACS_peak_7770_lociStitched	chr15	40074784	40075097	1	314	480.73670000000004
1_MACS_peak_8275_lociStitched	chr15	77353840	77354153	1	314	350.52869999999996
1_MACS_peak_8283_lociStitched	chr15	78357558	78357871	1	314	306.7713
1_MACS_peak_9105_lociStitched	chr16	31128945	31129258	1	314	617.2673
1_MACS_peak_10868_lociStitched	chr17	72322361	72322674	1	314	359.6057
1_MACS_peak_11228_lociStitched	chr18	2642986	2643299	1	314	334.5657
1_MACS_peak_12199_lociStitched	chr19	16438822	16439135	1	314	327.93010000000004
1_MACS_peak_15833_lociStitched	chr21	15095856	15096169	1	314	353.1892
1_MACS_peak_19717_lociStitched	chr5	84959036	84959349	1	314	318.38360000000006
1_MACS_peak_19829_lociStitched	chr5	107880096	107880409	1	314	468.12280000000004
1_MACS_peak_21466_lociStitched	chr6	106258489	106258802	1	314	336.2246
1_MACS_peak_21655_lociStitched	chr6	135336203	135336516	1	314	356.6322
1_MACS_peak_21968_lociStitched	chr6	170475347	170475660	1	314	304.4238
1_MACS_peak_24282_lociStitched	chr8	126954117	126954430	1	314	296.8805
1_MACS_peak_25700_lociStitched	chrX	41191027	41191340	1	314	324.3932
1_MACS_peak_3114_lociStitched	chr10	51572333	51572645	1	313	391.872
1_MACS_peak_3359_lociStitched	chr10	99524728	99525040	1	313	380.88960000000003
1_MACS_peak_5440_lociStitched	chr12	53267650	53267962	1	313	348.75359999999995
1_MACS_peak_7562_lociStitched	chr14	105470788	105471100	1	313	384.228
1_MACS_peak_9127_lociStitched	chr16	46809608	46809920	1	313	341.2344
1_MACS_peak_9405_lociStitched	chr16	74204067	74204379	1	313	337.6776
1_MACS_peak_9690_lociStitched	chr17	1157197	1157509	1	313	355.6176
1_MACS_peak_10859_lociStitched	chr17	71301274	71301586	1	313	510.12
1_MACS_peak_13285_lociStitched	chr2	8822406	8822718	1	313	291.564
1_MACS_peak_19365_lociStitched	chr5	16738219	16738531	1	313	336.8976
1_MACS_peak_24994_lociStitched	chr9	97365880	97366192	1	313	361.7328
1_MACS_peak_25458_lociStitched	chr9	136890676	136890988	1	313	313.404
1_MACS_peak_2664_lociStitched	chr1	248855105	248855416	1	312	383.8984
1_MACS_peak_4958_lociStitched	chr11	132075748	132076059	1	312	389.77630000000005
1_MACS_peak_6574_lociStitched	chr13	53072277	53072588	1	312	314.8564
1_MACS_peak_7081_lociStitched	chr14	55337067	55337378	1	312	376.46549999999996
1_MACS_peak_8560_lociStitched	chr16	420156	420467	1	312	461.4618
1_MACS_peak_13615_lociStitched	chr2	42354111	42354422	1	312	336.6886
1_MACS_peak_13767_lociStitched	chr2	61935557	61935868	1	312	445.1654
1_MACS_peak_14199_lociStitched	chr2	112239025	112239336	1	312	310.9689
1_MACS_peak_18463_lociStitched	chr4	26165336	26165647	1	312	426.0078
1_MACS_peak_18923_lociStitched	chr4	121177370	121177681	1	312	277.5053
1_MACS_peak_19459_lociStitched	chr5	40755677	40755988	1	312	337.4661
1_MACS_peak_19619_lociStitched	chr5	70363165	70363476	1	312	301.45230000000004
1_MACS_peak_20235_lociStitched	chr5	154209120	154209431	1	312	313.86120000000005
1_MACS_peak_22451_lociStitched	chr7	53254861	53255172	1	312	321.1697
1_MACS_peak_22805_lociStitched	chr7	95179927	95180238	1	312	341.3225
1_MACS_peak_24163_lociStitched	chr8	119650764	119651075	1	312	461.8972
1_MACS_peak_25659_lociStitched	chrX	34674648	34674959	1	312	323.5022
1_MACS_peak_151_lociStitched	chr1	6980801	6981111	1	311	277.38800000000003
1_MACS_peak_1270_lociStitched	chr1	115246678	115246988	1	311	351.53999999999996
1_MACS_peak_1500_lociStitched	chr1	149816875	149817185	1	311	422.003
1_MACS_peak_1939_lociStitched	chr1	171189705	171190015	1	311	321.842
1_MACS_peak_5733_lociStitched	chr12	93987441	93987751	1	311	396.738
1_MACS_peak_8597_lociStitched	chr16	921025	921335	1	311	308.97700000000003
1_MACS_peak_10234_lociStitched	chr17	35120406	35120716	1	311	307.21
1_MACS_peak_11033_lociStitched	chr17	76746316	76746626	1	311	342.333
1_MACS_peak_11335_lociStitched	chr18	21977440	21977750	1	311	353.09000000000003
1_MACS_peak_12759_lociStitched	chr19	46330270	46330580	1	311	365.924
1_MACS_peak_15727_lociStitched	chr20	58830149	58830459	1	311	329.158
1_MACS_peak_17525_lociStitched	chr3	101098640	101098950	1	311	401.295
1_MACS_peak_20049_lociStitched	chr5	138782403	138782713	1	311	285.262
1_MACS_peak_20169_lociStitched	chr5	148206145	148206455	1	311	399.621
1_MACS_peak_22586_lociStitched	chr7	69471301	69471611	1	311	342.767
1_MACS_peak_23685_lociStitched	chr8	37679039	37679349	1	311	309.752
1_MACS_peak_24365_lociStitched	chr8	137272467	137272777	1	311	290.47
1_MACS_peak_25809_lociStitched	chrX	49687224	49687534	1	311	239.258
1_MACS_peak_25927_lociStitched	chrX	102884365	102884675	1	311	310.093
1_MACS_peak_196_lociStitched	chr1	9970821	9971130	1	310	227.3004
1_MACS_peak_402_lociStitched	chr1	24181670	24181979	1	310	360.8502
1_MACS_peak_823_lociStitched	chr1	51669628	51669937	1	310	304.983
1_MACS_peak_3381_lociStitched	chr10	102747326	102747635	1	310	271.7346
1_MACS_peak_4369_lociStitched	chr11	66873750	66874059	1	310	327.81809999999996
1_MACS_peak_4700_lociStitched	chr11	108067363	108067672	1	310	353.4033
1_MACS_peak_6388_lociStitched	chr13	29771221	29771530	1	310	285.825
1_MACS_peak_7067_lociStitched	chr14	54361412	54361721	1	310	322.93589999999995
1_MACS_peak_7747_lociStitched	chr15	34781063	34781372	1	310	340.6725
1_MACS_peak_11713_lociStitched	chr19	1665765	1666074	1	310	247.57080000000002
1_MACS_peak_11945_lociStitched	chr19	8534491	8534800	1	310	303.438
1_MACS_peak_12372_lociStitched	chr19	28284536	28284845	1	310	295.2186
1_MACS_peak_12393_lociStitched	chr19	33300180	33300489	1	310	352.5381
