GENE_ID	locusLine	bin_1_42_0EXU_0229Kronos_MM1S-KB-6hr-2_Input_hs_i86.bam
1_MACS_peak_31507_lociStitched	chr9(.):42853966-42857387	0.1782
1_MACS_peak_31508_lociStitched	chr9(.):42868253-42869776	0.1141
1_MACS_peak_31509_lociStitched	chr9(.):43007738-43009133	0.1901
1_MACS_peak_31510_lociStitched	chr9(.):43132962-43134618	0.1871
2_MACS_peak_31511_lociStitched	chr9(.):43367786-43375539	0.0585
1_MACS_peak_31513_lociStitched	chr9(.):43684655-43685775	0.0851
1_MACS_peak_31514_lociStitched	chr9(.):44117913-44119607	0.1475
1_MACS_peak_31515_lociStitched	chr9(.):44244814-44246301	0.1774
1_MACS_peak_31516_lociStitched	chr9(.):44313366-44314830	0.0797
1_MACS_peak_31517_lociStitched	chr9(.):44401547-44403130	0.2044
2_MACS_peak_31518_lociStitched	chr9(.):44526814-44534354	0.0626
1_MACS_peak_31520_lociStitched	chr9(.):44800303-44801241	0.1808
1_MACS_peak_31521_lociStitched	chr9(.):44989478-44990837	0.1489
1_MACS_peak_31522_lociStitched	chr9(.):45003632-45004480	0.0594
2_MACS_peak_31526_lociStitched	chr9(.):45726273-45729918	0.1459
1_MACS_peak_31528_lociStitched	chr9(.):46112376-46113589	0.095
1_MACS_peak_31529_lociStitched	chr9(.):46123046-46123657	0.0661
1_MACS_peak_31530_lociStitched	chr9(.):46390726-46391808	0.094
1_MACS_peak_31531_lociStitched	chr9(.):46686658-46688509	0.2197
1_MACS_peak_31532_lociStitched	chr9(.):46775389-46776372	0.1389
1_MACS_peak_31533_lociStitched	chr9(.):46843438-46845119	0.2247
1_MACS_peak_31534_lociStitched	chr9(.):46971769-46973388	0.111
1_MACS_peak_31535_lociStitched	chr9(.):66032366-66033939	0.108
1_MACS_peak_31536_lociStitched	chr9(.):66324412-66326201	0.1269
1_MACS_peak_31537_lociStitched	chr9(.):66457189-66459682	0.616
1_MACS_peak_31539_lociStitched	chr9(.):66552881-66554752	0.2907
2_MACS_peak_31540_lociStitched	chr9(.):66698604-66709911	0.1544
1_MACS_peak_31542_lociStitched	chr9(.):66761313-66764300	0.1338
1_MACS_peak_31543_lociStitched	chr9(.):67009463-67011809	0.1513
1_MACS_peak_31544_lociStitched	chr9(.):67017588-67019795	0.2096
2_MACS_peak_31545_lociStitched	chr9(.):67027022-67030493	0.179
1_MACS_peak_31547_lociStitched	chr9(.):67041016-67042902	0.139
1_MACS_peak_31548_lociStitched	chr9(.):67277536-67279400	0.14
1_MACS_peak_31549_lociStitched	chr9(.):67289734-67293934	0.252
2_MACS_peak_31550_lociStitched	chr9(.):67300507-67311074	0.1956
1_MACS_peak_31552_lociStitched	chr9(.):67793531-67795014	0.1416
1_MACS_peak_31553_lociStitched	chr9(.):67925675-67927335	0.111
2_MACS_peak_31554_lociStitched	chr9(.):68299101-68303313	0.0765
1_MACS_peak_31556_lociStitched	chr9(.):68377217-68378209	0.1228
1_MACS_peak_31557_lociStitched	chr9(.):68407514-68409770	0.286
1_MACS_peak_31559_lociStitched	chr9(.):68454320-68456258	0.2279
1_MACS_peak_31560_lociStitched	chr9(.):68503845-68506203	0.2262
2_MACS_peak_31561_lociStitched	chr9(.):68672251-68678867	0.2164
1_MACS_peak_31563_lociStitched	chr9(.):68695373-68697480	0.265
1_MACS_peak_31564_lociStitched	chr9(.):68725366-68727459	0.3666
1_MACS_peak_31565_lociStitched	chr9(.):68799123-68800333	0.1259
1_MACS_peak_31566_lociStitched	chr9(.):68809578-68810767	0.0825
2_MACS_peak_31567_lociStitched	chr9(.):69012170-69017887	0.2605
1_MACS_peak_31569_lociStitched	chr9(.):69034007-69036371	0.2291
1_MACS_peak_31570_lociStitched	chr9(.):69064423-69066528	0.2787
1_MACS_peak_31571_lociStitched	chr9(.):69137052-69138151	0.1309
1_MACS_peak_31572_lociStitched	chr9(.):69147493-69148615	0.1294
2_MACS_peak_31573_lociStitched	chr9(.):69261302-69270107	0.2156
1_MACS_peak_31575_lociStitched	chr9(.):69380982-69382640	0.1825
1_MACS_peak_31576_lociStitched	chr9(.):69518726-69519544	0.1041
1_MACS_peak_31577_lociStitched	chr9(.):69639638-69641022	0.0967
1_MACS_peak_31578_lociStitched	chr9(.):69652048-69655408	0.1587
1_MACS_peak_31579_lociStitched	chr9(.):69662333-69664739	0.1796
1_MACS_peak_31580_lociStitched	chr9(.):69670518-69672710	0.1886
1_MACS_peak_31581_lociStitched	chr9(.):69767026-69768595	0.1858
1_MACS_peak_31582_lociStitched	chr9(.):69784237-69785777	0.1963
2_MACS_peak_31583_lociStitched	chr9(.):69881422-69892352	0.1479
1_MACS_peak_31585_lociStitched	chr9(.):69942041-69944319	0.1713
1_MACS_peak_31586_lociStitched	chr9(.):70133968-70135104	0.1569
1_MACS_peak_31587_lociStitched	chr9(.):70384114-70385349	0.1741
1_MACS_peak_31588_lociStitched	chr9(.):70401565-70403135	0.1662
2_MACS_peak_31589_lociStitched	chr9(.):70488995-70497785	0.1783
1_MACS_peak_31591_lociStitched	chr9(.):70644976-70651368	0.1567
2_MACS_peak_31592_lociStitched	chr9(.):70849436-70858111	0.1927
1_MACS_peak_31594_lociStitched	chr9(.):70971118-70972235	0.1323
1_MACS_peak_31595_lociStitched	chr9(.):70981487-70982896	0.1976
1_MACS_peak_31596_lociStitched	chr9(.):70998282-70999767	0.1989
1_MACS_peak_31597_lociStitched	chr9(.):71161034-71162610	0.1595
1_MACS_peak_31598_lociStitched	chr9(.):71191990-71194208	0.2018
1_MACS_peak_31599_lociStitched	chr9(.):71208077-71209531	0.1898
1_MACS_peak_31600_lociStitched	chr9(.):71228579-71229918	0.1527
2_MACS_peak_31601_lociStitched	chr9(.):71251198-71256861	0.1791
2_MACS_peak_31603_lociStitched	chr9(.):71263347-71269830	0.192
2_MACS_peak_31605_lociStitched	chr9(.):71319297-71324431	0.1592
1_MACS_peak_31607_lociStitched	chr9(.):71393944-71396072	0.2579
1_MACS_peak_31608_lociStitched	chr9(.):71416791-71419037	0.2523
1_MACS_peak_31609_lociStitched	chr9(.):71458706-71460800	0.1757
2_MACS_peak_31610_lociStitched	chr9(.):71509914-71514871	0.1509
1_MACS_peak_31612_lociStitched	chr9(.):71534350-71535318	0.226
1_MACS_peak_31613_lociStitched	chr9(.):71546437-71550117	0.2314
3_MACS_peak_31614_lociStitched	chr9(.):71557018-71571223	0.1374
1_MACS_peak_31617_lociStitched	chr9(.):71597600-71598894	0.0906
1_MACS_peak_31618_lociStitched	chr9(.):71641599-71643234	0.1678
1_MACS_peak_31619_lociStitched	chr9(.):71650132-71652187	0.2207
1_MACS_peak_31620_lociStitched	chr9(.):71659113-71660448	0.1308
1_MACS_peak_31621_lociStitched	chr9(.):71719627-71721017	0.178
1_MACS_peak_31622_lociStitched	chr9(.):71736225-71737849	0.1467
2_MACS_peak_31623_lociStitched	chr9(.):71783192-71791024	0.1455
1_MACS_peak_31625_lociStitched	chr9(.):71939581-71940358	0.0972
1_MACS_peak_31626_lociStitched	chr9(.):71999255-72000919	0.1097
1_MACS_peak_31627_lociStitched	chr9(.):72089235-72091508	0.2009
1_MACS_peak_31628_lociStitched	chr9(.):72287177-72288601	0.1381
1_MACS_peak_31629_lociStitched	chr9(.):72373572-72375727	0.1199
1_MACS_peak_31630_lociStitched	chr9(.):72503952-72504976	0.1141
2_MACS_peak_31631_lociStitched	chr9(.):72658417-72665070	0.1923
1_MACS_peak_31633_lociStitched	chr9(.):72872700-72874909	0.1717
2_MACS_peak_31634_lociStitched	chr9(.):73026672-73036806	0.1646
1_MACS_peak_31636_lociStitched	chr9(.):73177755-73180149	0.1591
1_MACS_peak_31637_lociStitched	chr9(.):73279267-73280862	0.1511
1_MACS_peak_31638_lociStitched	chr9(.):73967007-73969763	0.1704
1_MACS_peak_31639_lociStitched	chr9(.):74021717-74022732	0.1471
1_MACS_peak_31640_lociStitched	chr9(.):74290088-74292546	0.1462
1_MACS_peak_31641_lociStitched	chr9(.):74382635-74385197	0.1709
1_MACS_peak_31642_lociStitched	chr9(.):74524685-74527308	0.1817
1_MACS_peak_31643_lociStitched	chr9(.):74535190-74536738	0.1684
1_MACS_peak_31644_lociStitched	chr9(.):74807850-74809173	0.1798
2_MACS_peak_31645_lociStitched	chr9(.):74820016-74826881	0.1226
1_MACS_peak_31647_lociStitched	chr9(.):74893524-74894728	0.1438
1_MACS_peak_31648_lociStitched	chr9(.):74949371-74950363	0.144
1_MACS_peak_31649_lociStitched	chr9(.):74976842-74981297	0.1392
2_MACS_peak_31650_lociStitched	chr9(.):75087743-75093687	0.1477
1_MACS_peak_31652_lociStitched	chr9(.):75123894-75125520	0.1301
1_MACS_peak_31653_lociStitched	chr9(.):75249207-75251458	0.1383
1_MACS_peak_31654_lociStitched	chr9(.):75387610-75389345	0.114
1_MACS_peak_31655_lociStitched	chr9(.):75730484-75731817	0.1498
1_MACS_peak_31656_lociStitched	chr9(.):75746279-75749553	0.147
2_MACS_peak_31657_lociStitched	chr9(.):75758271-75765649	0.1631
1_MACS_peak_31659_lociStitched	chr9(.):76052288-76053451	0.1657
1_MACS_peak_31660_lociStitched	chr9(.):76298833-76299917	0.1029
1_MACS_peak_31661_lociStitched	chr9(.):76860190-76861782	0.1338
2_MACS_peak_31662_lociStitched	chr9(.):76891459-76898404	0.1099
1_MACS_peak_31664_lociStitched	chr9(.):76948076-76949338	0.1394
1_MACS_peak_31665_lociStitched	chr9(.):77111470-77113416	0.1497
1_MACS_peak_31666_lociStitched	chr9(.):77566387-77568691	0.1433
1_MACS_peak_31667_lociStitched	chr9(.):77641781-77644235	0.159
1_MACS_peak_31668_lociStitched	chr9(.):77700991-77704595	0.194
1_MACS_peak_31669_lociStitched	chr9(.):77763151-77764322	0.1452
1_MACS_peak_31670_lociStitched	chr9(.):77785202-77786727	0.1549
1_MACS_peak_31671_lociStitched	chr9(.):77844213-77845686	0.1113
1_MACS_peak_31672_lociStitched	chr9(.):78032590-78033838	0.1537
2_MACS_peak_31673_lociStitched	chr9(.):78069669-78077501	0.1488
1_MACS_peak_31675_lociStitched	chr9(.):78085600-78087846	0.132
1_MACS_peak_31676_lociStitched	chr9(.):78285927-78286908	0.1
1_MACS_peak_31677_lociStitched	chr9(.):78445300-78446017	0.1131
1_MACS_peak_31678_lociStitched	chr9(.):78504688-78507067	0.1852
1_MACS_peak_31679_lociStitched	chr9(.):78765666-78766773	0.1528
1_MACS_peak_31680_lociStitched	chr9(.):79008328-79010378	0.1759
1_MACS_peak_31681_lociStitched	chr9(.):79073746-79075348	0.2101
1_MACS_peak_31682_lociStitched	chr9(.):79238980-79240171	0.1825
1_MACS_peak_31683_lociStitched	chr9(.):79257594-79259639	0.1948
1_MACS_peak_31684_lociStitched	chr9(.):79265195-79266912	0.169
1_MACS_peak_31685_lociStitched	chr9(.):79791412-79794100	0.1621
1_MACS_peak_31686_lociStitched	chr9(.):80393915-80394907	0.1241
2_MACS_peak_31687_lociStitched	chr9(.):80437369-80443334	0.1248
1_MACS_peak_31689_lociStitched	chr9(.):80456365-80457773	0.2043
1_MACS_peak_31690_lociStitched	chr9(.):80530451-80532332	0.155
2_MACS_peak_31691_lociStitched	chr9(.):80645277-80648145	0.093
1_MACS_peak_31693_lociStitched	chr9(.):80718423-80719819	0.168
2_MACS_peak_31694_lociStitched	chr9(.):80810222-80817079	0.1366
1_MACS_peak_31696_lociStitched	chr9(.):80850057-80852027	0.2404
1_MACS_peak_31697_lociStitched	chr9(.):80910941-80913288	0.205
1_MACS_peak_31698_lociStitched	chr9(.):80997725-80998714	0.1574
1_MACS_peak_31699_lociStitched	chr9(.):81282602-81283839	0.1112
1_MACS_peak_31700_lociStitched	chr9(.):81321732-81324191	0.1261
1_MACS_peak_31701_lociStitched	chr9(.):81338969-81342126	0.1143
1_MACS_peak_31702_lociStitched	chr9(.):81435868-81437154	0.1602
1_MACS_peak_31703_lociStitched	chr9(.):81586869-81587932	0.1225
1_MACS_peak_31704_lociStitched	chr9(.):81640249-81642727	0.1774
2_MACS_peak_31705_lociStitched	chr9(.):82182884-82188540	0.1097
1_MACS_peak_31707_lociStitched	chr9(.):82427150-82428431	0.1584
1_MACS_peak_31708_lociStitched	chr9(.):82438344-82440164	0.1541
1_MACS_peak_31709_lociStitched	chr9(.):82482856-82484623	0.2097
1_MACS_peak_31710_lociStitched	chr9(.):83646486-83648362	0.1278
1_MACS_peak_31711_lociStitched	chr9(.):83698541-83699840	0.1253
1_MACS_peak_31712_lociStitched	chr9(.):83727459-83729431	0.1607
1_MACS_peak_31713_lociStitched	chr9(.):84303783-84305428	0.146
1_MACS_peak_31714_lociStitched	chr9(.):84343515-84344745	0.1081
1_MACS_peak_31715_lociStitched	chr9(.):84428835-84431084	0.1861
1_MACS_peak_31716_lociStitched	chr9(.):84672293-84673920	0.1907
1_MACS_peak_31717_lociStitched	chr9(.):84711006-84712619	0.1599
1_MACS_peak_31718_lociStitched	chr9(.):84742046-84744008	0.1877
1_MACS_peak_31719_lociStitched	chr9(.):84797696-84800740	0.1786
2_MACS_peak_31720_lociStitched	chr9(.):84824077-84830868	0.1326
1_MACS_peak_31722_lociStitched	chr9(.):84856893-84858404	0.1056
1_MACS_peak_31723_lociStitched	chr9(.):84914209-84915308	0.1643
1_MACS_peak_31724_lociStitched	chr9(.):85025116-85026384	0.1568
1_MACS_peak_31725_lociStitched	chr9(.):85110762-85111523	0.0903
1_MACS_peak_31726_lociStitched	chr9(.):85704059-85705036	0.1306
1_MACS_peak_31727_lociStitched	chr9(.):85768541-85770507	0.1596
1_MACS_peak_31728_lociStitched	chr9(.):85781368-85782225	0.1274
1_MACS_peak_31729_lociStitched	chr9(.):86152838-86154045	0.1974
1_MACS_peak_31730_lociStitched	chr9(.):86237225-86239628	0.2224
1_MACS_peak_31731_lociStitched	chr9(.):86321585-86324106	0.227
1_MACS_peak_31732_lociStitched	chr9(.):86431431-86433698	0.1188
1_MACS_peak_31733_lociStitched	chr9(.):86535305-86537306	0.2022
1_MACS_peak_31734_lociStitched	chr9(.):86570734-86572215	0.1548
1_MACS_peak_31735_lociStitched	chr9(.):86593497-86597022	0.2113
1_MACS_peak_31736_lociStitched	chr9(.):86853494-86854513	0.1038
1_MACS_peak_31737_lociStitched	chr9(.):86899836-86901290	0.1394
2_MACS_peak_31738_lociStitched	chr9(.):86907533-86912446	0.1601
1_MACS_peak_31740_lociStitched	chr9(.):87127470-87128114	0.0913
1_MACS_peak_31741_lociStitched	chr9(.):87211471-87213135	0.1907
1_MACS_peak_31742_lociStitched	chr9(.):87282262-87284854	0.1558
1_MACS_peak_31743_lociStitched	chr9(.):87308170-87310374	0.2111
1_MACS_peak_31744_lociStitched	chr9(.):87323925-87325432	0.1511
1_MACS_peak_31745_lociStitched	chr9(.):87331042-87332100	0.1275
1_MACS_peak_31746_lociStitched	chr9(.):87373386-87377298	0.1517
1_MACS_peak_31747_lociStitched	chr9(.):87436608-87440207	0.1947
1_MACS_peak_31748_lociStitched	chr9(.):87488842-87490125	0.12
1_MACS_peak_31749_lociStitched	chr9(.):87568558-87569542	0.1761
1_MACS_peak_31750_lociStitched	chr9(.):87669112-87672609	0.1294
1_MACS_peak_31751_lociStitched	chr9(.):88035335-88036522	0.0973
1_MACS_peak_31752_lociStitched	chr9(.):88046502-88052023	0.1685
1_MACS_peak_31753_lociStitched	chr9(.):88206131-88207492	0.1198
1_MACS_peak_31754_lociStitched	chr9(.):88355471-88358118	0.1697
1_MACS_peak_31755_lociStitched	chr9(.):88419390-88421542	0.1892
1_MACS_peak_31756_lociStitched	chr9(.):88528565-88529901	0.1577
1_MACS_peak_31757_lociStitched	chr9(.):88554902-88557301	0.2105
1_MACS_peak_31758_lociStitched	chr9(.):88677570-88679012	0.1824
1_MACS_peak_31759_lociStitched	chr9(.):88713551-88715431	0.1414
1_MACS_peak_31760_lociStitched	chr9(.):88896327-88898617	0.2162
1_MACS_peak_31761_lociStitched	chr9(.):88965200-88970257	0.1743
1_MACS_peak_31762_lociStitched	chr9(.):89296787-89297894	0.098
1_MACS_peak_31763_lociStitched	chr9(.):89560405-89564349	0.1265
1_MACS_peak_31764_lociStitched	chr9(.):90060428-90061443	0.138
1_MACS_peak_31765_lociStitched	chr9(.):90094817-90095805	0.1451
2_MACS_peak_31766_lociStitched	chr9(.):90108835-90115577	0.1348
1_MACS_peak_31768_lociStitched	chr9(.):90169711-90172176	0.1199
1_MACS_peak_31769_lociStitched	chr9(.):90340644-90341896	0.1437
1_MACS_peak_31770_lociStitched	chr9(.):90936942-90938705	0.1287
1_MACS_peak_31771_lociStitched	chr9(.):90970312-90970877	0.0746
1_MACS_peak_31772_lociStitched	chr9(.):91001839-91004445	0.1443
1_MACS_peak_31773_lociStitched	chr9(.):91392369-91393679	0.1194
1_MACS_peak_31774_lociStitched	chr9(.):91794504-91795349	0.1024
2_MACS_peak_31775_lociStitched	chr9(.):91924746-91934789	0.1882
1_MACS_peak_31777_lociStitched	chr9(.):91953521-91956350	0.1873
1_MACS_peak_31778_lociStitched	chr9(.):91966839-91967936	0.1395
1_MACS_peak_31779_lociStitched	chr9(.):92020234-92022345	0.1878
1_MACS_peak_31780_lociStitched	chr9(.):92039871-92043358	0.2151
2_MACS_peak_31781_lociStitched	chr9(.):92049463-92058331	0.1322
1_MACS_peak_31783_lociStitched	chr9(.):92111064-92114963	0.1281
1_MACS_peak_31784_lociStitched	chr9(.):92136545-92139753	0.2212
4_MACS_peak_31785_lociStitched	chr9(.):92156264-92171561	0.143
2_MACS_peak_31789_lociStitched	chr9(.):92217820-92222049	0.1805
1_MACS_peak_31791_lociStitched	chr9(.):92300773-92302227	0.1475
1_MACS_peak_31792_lociStitched	chr9(.):92444048-92446020	0.2098
1_MACS_peak_31793_lociStitched	chr9(.):92703404-92704990	0.2326
2_MACS_peak_31794_lociStitched	chr9(.):92950800-92955386	0.1315
1_MACS_peak_31796_lociStitched	chr9(.):92974654-92976071	0.1375
1_MACS_peak_31797_lociStitched	chr9(.):92988943-92989982	0.1861
1_MACS_peak_31798_lociStitched	chr9(.):93049221-93051296	0.1474
1_MACS_peak_31799_lociStitched	chr9(.):93221040-93222937	0.146
2_MACS_peak_31800_lociStitched	chr9(.):93313547-93322690	0.1603
1_MACS_peak_31802_lociStitched	chr9(.):93404088-93406158	0.2064
1_MACS_peak_31803_lociStitched	chr9(.):93502799-93503785	0.1125
1_MACS_peak_31804_lociStitched	chr9(.):93535549-93538786	0.2227
1_MACS_peak_31805_lociStitched	chr9(.):93563072-93565193	0.1573
1_MACS_peak_31806_lociStitched	chr9(.):93642776-93643887	0.1257
3_MACS_peak_31807_lociStitched	chr9(.):93670873-93690432	0.1604
1_MACS_peak_31810_lociStitched	chr9(.):93702127-93708751	0.2046
1_MACS_peak_31811_lociStitched	chr9(.):93720042-93721594	0.1227
2_MACS_peak_31812_lociStitched	chr9(.):93732271-93742622	0.1609
1_MACS_peak_31814_lociStitched	chr9(.):93782150-93784768	0.1351
1_MACS_peak_31815_lociStitched	chr9(.):93794852-93799898	0.2091
1_MACS_peak_31816_lociStitched	chr9(.):93851122-93853565	0.1902
1_MACS_peak_31817_lociStitched	chr9(.):93861506-93865325	0.2246
2_MACS_peak_31818_lociStitched	chr9(.):93909048-93914815	0.188
1_MACS_peak_31820_lociStitched	chr9(.):93923323-93928123	0.2205
1_MACS_peak_31821_lociStitched	chr9(.):93935905-93938621	0.1665
1_MACS_peak_31822_lociStitched	chr9(.):93952258-93957840	0.2084
1_MACS_peak_31823_lociStitched	chr9(.):94122823-94124885	0.1561
3_MACS_peak_31824_lociStitched	chr9(.):94180941-94196120	0.1774
1_MACS_peak_31827_lociStitched	chr9(.):94302062-94303805	0.203
1_MACS_peak_31828_lociStitched	chr9(.):94348876-94349740	0.1102
1_MACS_peak_31829_lociStitched	chr9(.):94473954-94475168	0.1726
1_MACS_peak_31830_lociStitched	chr9(.):94601943-94603185	0.1841
1_MACS_peak_31831_lociStitched	chr9(.):94635165-94638232	0.199
2_MACS_peak_31832_lociStitched	chr9(.):94667288-94674760	0.1687
1_MACS_peak_31834_lociStitched	chr9(.):94710642-94713500	0.1847
1_MACS_peak_31835_lociStitched	chr9(.):94877046-94878797	0.2191
1_MACS_peak_31836_lociStitched	chr9(.):94909494-94910210	0.0856
2_MACS_peak_31837_lociStitched	chr9(.):95055245-95060910	0.1976
1_MACS_peak_31839_lociStitched	chr9(.):95087004-95089173	0.1902
1_MACS_peak_31840_lociStitched	chr9(.):95168299-95169814	0.186
1_MACS_peak_31841_lociStitched	chr9(.):95296199-95297730	0.2161
1_MACS_peak_31842_lociStitched	chr9(.):95369428-95370813	0.2044
1_MACS_peak_31843_lociStitched	chr9(.):95431230-95433452	0.1795
1_MACS_peak_31844_lociStitched	chr9(.):95458109-95460078	0.1394
1_MACS_peak_31845_lociStitched	chr9(.):95468302-95469478	0.1422
2_MACS_peak_31846_lociStitched	chr9(.):95478570-95485361	0.1651
1_MACS_peak_31848_lociStitched	chr9(.):95498936-95500923	0.1845
1_MACS_peak_31849_lociStitched	chr9(.):95514455-95515986	0.1272
2_MACS_peak_31850_lociStitched	chr9(.):95523453-95533381	0.1696
2_MACS_peak_31852_lociStitched	chr9(.):95557257-95563700	0.1409
1_MACS_peak_31854_lociStitched	chr9(.):95569788-95572174	0.1767
1_MACS_peak_31855_lociStitched	chr9(.):95639438-95641036	0.1882
1_MACS_peak_31856_lociStitched	chr9(.):95648854-95650593	0.1533
1_MACS_peak_31857_lociStitched	chr9(.):95715815-95717306	0.1552
1_MACS_peak_31858_lociStitched	chr9(.):95725520-95727840	0.0882
1_MACS_peak_31859_lociStitched	chr9(.):95750084-95751496	0.1217
2_MACS_peak_31860_lociStitched	chr9(.):95820701-95827647	0.1847
1_MACS_peak_31862_lociStitched	chr9(.):95833606-95835830	0.1781
1_MACS_peak_31863_lociStitched	chr9(.):95855080-95859710	0.159
1_MACS_peak_31864_lociStitched	chr9(.):95878099-95879215	0.1225
1_MACS_peak_31865_lociStitched	chr9(.):95895243-95897659	0.1634
2_MACS_peak_31866_lociStitched	chr9(.):96027846-96034956	0.1487
1_MACS_peak_31868_lociStitched	chr9(.):96047371-96050942	0.212
1_MACS_peak_31869_lociStitched	chr9(.):96064351-96065617	0.1468
1_MACS_peak_31870_lociStitched	chr9(.):96119459-96120893	0.1021
1_MACS_peak_31871_lociStitched	chr9(.):96128003-96128877	0.1029
2_MACS_peak_31872_lociStitched	chr9(.):96212287-96216598	0.1468
1_MACS_peak_31874_lociStitched	chr9(.):96226078-96227468	0.1538
1_MACS_peak_31875_lociStitched	chr9(.):96328667-96330016	0.2587
1_MACS_peak_31876_lociStitched	chr9(.):96337638-96340375	0.0987
1_MACS_peak_31877_lociStitched	chr9(.):96780005-96781453	0.1879
1_MACS_peak_31878_lociStitched	chr9(.):96792133-96793838	0.1726
1_MACS_peak_31879_lociStitched	chr9(.):96927522-96930090	0.1371
1_MACS_peak_31880_lociStitched	chr9(.):97021326-97022211	0.144
1_MACS_peak_31881_lociStitched	chr9(.):97135980-97138018	0.1433
1_MACS_peak_31882_lociStitched	chr9(.):97348418-97349602	0.2355
1_MACS_peak_31883_lociStitched	chr9(.):97400888-97402641	0.1855
1_MACS_peak_31884_lociStitched	chr9(.):97417778-97419482	0.2454
1_MACS_peak_31885_lociStitched	chr9(.):97430952-97432315	0.1429
1_MACS_peak_31886_lociStitched	chr9(.):97481722-97482739	0.0853
1_MACS_peak_31887_lociStitched	chr9(.):97488197-97489723	0.2426
1_MACS_peak_31888_lociStitched	chr9(.):97622461-97624361	0.2478
1_MACS_peak_31889_lociStitched	chr9(.):97637595-97638657	0.2413
1_MACS_peak_31890_lociStitched	chr9(.):97684490-97685701	0.0824
1_MACS_peak_31891_lociStitched	chr9(.):97766183-97767190	0.1512
1_MACS_peak_31892_lociStitched	chr9(.):98078662-98080727	0.1639
1_MACS_peak_31893_lociStitched	chr9(.):98188092-98190124	0.1781
1_MACS_peak_31894_lociStitched	chr9(.):98223343-98228280	0.2063
1_MACS_peak_31895_lociStitched	chr9(.):98255734-98258537	0.2698
2_MACS_peak_31896_lociStitched	chr9(.):98267214-98279687	0.1242
