#31_0EX7_0229Kronos_MM1S-No-Treatment-1_IRF4_hs_i45_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/31_0EX7_0229Kronos_MM1S-No-Treatment-1_IRF4_hs_i45_ROSE/31_0EX7_0229Kronos_MM1S-No-Treatment-1_IRF4_hs_i45_peaks_5KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X31_0EX7_0229Kronos_MM1S.No.Treatment.1_IRF4_hs_i45.bam
#Using cutoff of 5127.1332 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X31_0EX7_0229Kronos_MM1S.No.Treatment.1_IRF4_hs_i45.bam	X35_0EXN_0229Kronos_MM1S.No.Treatment.1_Input_hs_i77.bam	enhancerRank	isSuperStretch
1_MACS_peak_25013_lociStitched	chr7	39547540	39548324	1	785	439.3536	134.7696	21964	0
1_MACS_peak_19086_lociStitched	chr3	32557433	32558199	1	767	445.5822	80.7364	21965	0
1_MACS_peak_24943_lociStitched	chr7	31022997	31023774	1	778	439.0827	109.8678	21966	0
1_MACS_peak_19964_lociStitched	chr3	138067167	138067948	1	782	351.8405	36.8632	21967	0
1_MACS_peak_23238_lociStitched	chr6	11519689	11520469	1	781	463.71	145.236	21968	0
1_MACS_peak_27432_lociStitched	chr9	27366996	27367798	1	803	329.5418	104.3402	21969	0
1_MACS_peak_24327_lociStitched	chr6	127039831	127040622	1	792	403.8846	128.2211	21970	0
1_MACS_peak_19547_lociStitched	chr3	72131322	72132097	1	776	442.06	107.105	21971	0
1_MACS_peak_16483_lociStitched	chr2	218304436	218305190	1	755	538.0544	139.7916	21972	0
1_MACS_peak_16916_lociStitched	chr20	9400618	9401366	1	749	508.1164	94.0236	21973	0
1_MACS_peak_8131_lociStitched	chr14	102771143	102771933	1	791	386.626	107.835	21974	0
1_MACS_peak_9629_lociStitched	chr16	6052811	6053579	1	769	407.7312	50.8416	21975	0
1_MACS_peak_19988_lociStitched	chr3	140582127	140582897	1	771	479.479	128.975	21976	0
1_MACS_peak_26736_lociStitched	chr8	67438759	67439516	1	758	478.7268	89.4017	21977	0
1_MACS_peak_28788_lociStitched	chrX	47372363	47373120	1	758	453.3673	64.4964	21978	0
1_MACS_peak_25184_lociStitched	chr7	63223612	63224410	1	799	329.7336	88.0194	21979	0
1_MACS_peak_16544_lociStitched	chr2	220417021	220417780	1	760	409.5564	26.9445	21980	0
1_MACS_peak_5356_lociStitched	chr11	109618311	109619108	1	798	370.5253	124.8102	21981	0
1_MACS_peak_12996_lociStitched	chr19	1371691	1372462	1	772	386.7336	41.1714	21982	0
1_MACS_peak_29104_lociStitched	chrX	117661928	117662669	1	742	531.0747	100.776	21983	0
1_MACS_peak_27155_lociStitched	chr8	135278248	135279034	1	787	394.179	102.2586	21984	0
1_MACS_peak_26512_lociStitched	chr8	32785171	32785929	1	759	479.1318	94.9016	21985	0
1_MACS_peak_25952_lociStitched	chr7	140356191	140356954	1	764	474.586	105.1414	21986	0
1_MACS_peak_3998_lociStitched	chr10	121544000	121544749	1	750	483.6293	74.7502	21987	0
1_MACS_peak_25143_lociStitched	chr7	51331523	51332301	1	779	439.4922	118.8006	21988	0
1_MACS_peak_28057_lociStitched	chr9	114747356	114748143	1	788	410.1057	123.9525	21989	0
1_MACS_peak_4223_lociStitched	chr11	2218246	2219024	1	779	410.9396	91.1038	21990	0
1_MACS_peak_1336_lociStitched	chr1	110753461	110754236	1	776	385.5625	55.955	21991	0
1_MACS_peak_24588_lociStitched	chr6	166688956	166689744	1	789	351.6844	70.3684	21992	0
1_MACS_peak_27202_lociStitched	chr8	142356837	142357617	1	781	520.962	209.352	21993	0
1_MACS_peak_7688_lociStitched	chr14	36947933	36948720	1	788	338.8822	53.9882	21994	0
1_MACS_peak_8402_lociStitched	chr15	32893298	32894099	1	802	300.8556	79.6995	21995	0
1_MACS_peak_18015_lociStitched	chr21	46265538	46266324	1	787	378.7734	90.39	21996	0
1_MACS_peak_22526_lociStitched	chr5	138638740	138639537	1	798	357.2951	116.7605	21997	0
1_MACS_peak_24545_lociStitched	chr6	158626125	158626918	1	794	323.544	64.5502	21998	0
1_MACS_peak_16023_lociStitched	chr2	151562051	151562814	1	764	498.5442	131.5412	21999	0
1_MACS_peak_11668_lociStitched	chr17	46993075	46993852	1	778	490.2093	168.9975	22000	0
1_MACS_peak_21607_lociStitched	chr4	187125110	187125864	1	755	518.0734	125.6164	22001	0
1_MACS_peak_3219_lociStitched	chr10	43361900	43362678	1	779	397.7136	80.4452	22002	0
1_MACS_peak_25017_lociStitched	chr7	39725387	39726172	1	786	400.664	109.9	22003	0
1_MACS_peak_20950_lociStitched	chr4	71346860	71347622	1	763	469.011	100.1268	22004	0
1_MACS_peak_16332_lociStitched	chr2	200527781	200528380	1	600	781.4554	105.0646	22005	0
1_MACS_peak_29011_lociStitched	chrX	85402752	85403521	1	770	453.7869	107.2755	22006	0
1_MACS_peak_7212_lociStitched	chr13	41163565	41164352	1	788	360.446	79.487	22007	0
1_MACS_peak_20696_lociStitched	chr4	14307494	14308222	1	729	518.5544	61.88	22008	0
1_MACS_peak_18826_lociStitched	chr22	50698978	50699770	1	793	448.272	188.6544	22009	0
1_MACS_peak_2848_lociStitched	chr1	248826692	248827487	1	796	419.6805	173.946	22010	0
1_MACS_peak_17712_lociStitched	chr21	19061036	19061814	1	779	378.3414	63.4848	22011	0
1_MACS_peak_27016_lociStitched	chr8	119601136	119601853	1	718	639.7074	158.7438	22012	0
1_MACS_peak_18529_lociStitched	chr22	38694222	38694999	1	778	433.4883	116.1615	22013	0
1_MACS_peak_22991_lociStitched	chr5	176988134	176988915	1	782	373.9428	71.3834	22014	0
1_MACS_peak_6097_lociStitched	chr12	39599639	39600429	1	791	396.422	130.429	22015	0
1_MACS_peak_21811_lociStitched	chr5	29547450	29548231	1	782	400.1063	98.0155	22016	0
1_MACS_peak_23871_lociStitched	chr6	45798232	45798972	1	741	577.496	151.626	22017	0
1_MACS_peak_18889_lociStitched	chr3	8543037	8543807	1	771	404.327	64.68	22018	0
1_MACS_peak_19535_lociStitched	chr3	70707724	70708502	1	779	411.7954	100.362	22019	0
1_MACS_peak_26485_lociStitched	chr8	29564981	29565760	1	780	423.0749	115.292	22020	0
1_MACS_peak_488_lociStitched	chr1	26269797	26270555	1	759	487.6214	111.5018	22021	0
1_MACS_peak_28775_lociStitched	chrX	46572702	46573496	1	795	330.3834	84.6404	22022	0
1_MACS_peak_23490_lociStitched	chr6	29974170	29974941	1	772	394.3665	59.1357	22023	0
1_MACS_peak_12901_lociStitched	chr18	77226474	77227239	1	766	400.554	46.1295	22024	0
1_MACS_peak_29304_lociStitched	chrX	154208826	154209623	1	798	324.7775	94.3648	22025	0
1_MACS_peak_28007_lociStitched	chr9	109796077	109796843	1	767	462.1278	111.1466	22026	0
1_MACS_peak_13131_lociStitched	chr19	3379735	3380526	1	792	347.3281	89.3039	22027	0
1_MACS_peak_15834_lociStitched	chr2	114737000	114737743	1	744	481.464	65.2354	22028	0
1_MACS_peak_23924_lociStitched	chr6	53109774	53110540	1	767	469.2516	118.73	22029	0
1_MACS_peak_26662_lociStitched	chr8	56768778	56769552	1	775	400.8546	76.8582	22030	0
1_MACS_peak_29325_lociStitched	chrY	1461120	1461858	1	739	456.3054	27.675	22031	0
1_MACS_peak_18190_lociStitched	chr22	22465202	22465968	1	767	468.3324	118.1938	22032	0
1_MACS_peak_20390_lociStitched	chr3	193090624	193091373	1	750	521.0044	121.1133	22033	0
1_MACS_peak_13084_lociStitched	chr19	2303408	2304200	1	793	320.364	68.3496	22034	0
1_MACS_peak_21500_lociStitched	chr4	171191699	171192488	1	790	374.3016	109.1976	22035	0
1_MACS_peak_21305_lociStitched	chr4	134589179	134589939	1	761	444.296	76.38	22036	0
1_MACS_peak_6799_lociStitched	chr12	109458369	109459143	1	775	399.771	77.1678	22037	0
1_MACS_peak_25992_lociStitched	chr7	143824641	143825386	1	746	538.337	129.1085	22038	0
1_MACS_peak_16626_lociStitched	chr2	232394789	232395583	1	795	310.454	69.5544	22039	0
1_MACS_peak_23679_lociStitched	chr6	35578713	35579496	1	784	521.8695	233.8038	22040	0
1_MACS_peak_17585_lociStitched	chr20	58947696	58948429	1	734	587.9393	148.7257	22041	0
1_MACS_peak_19452_lociStitched	chr3	56480798	56481595	1	798	329.0016	104.3273	22042	0
1_MACS_peak_26770_lociStitched	chr8	72668341	72669115	1	775	481.2732	161.6886	22043	0
1_MACS_peak_15057_lociStitched	chr2	42096710	42097487	1	778	426.8061	118.7256	22044	0
1_MACS_peak_9547_lociStitched	chr16	3095955	3096748	1	794	292.9342	51.1485	22045	0
1_MACS_peak_18971_lociStitched	chr3	14503043	14503796	1	754	460.5348	76.6554	22046	0
1_MACS_peak_27113_lociStitched	chr8	131020744	131021515	1	772	482.1834	154.4313	22047	0
1_MACS_peak_9323_lociStitched	chr15	95562029	95562822	1	794	300.7056	61.2989	22048	0
1_MACS_peak_4378_lociStitched	chr11	12620910	12621687	1	778	432.1674	126.0294	22049	0
1_MACS_peak_26688_lociStitched	chr8	61325054	61325813	1	760	468.4548	102.6927	22050	0
1_MACS_peak_28633_lociStitched	chrX	13687141	13687932	1	792	346.458	97.8467	22051	0
1_MACS_peak_19117_lociStitched	chr3	37949271	37950022	1	752	541.3208	152.6783	22052	0
1_MACS_peak_11736_lociStitched	chr17	48960966	48961758	1	793	309.3552	67.6368	22053	0
1_MACS_peak_10249_lociStitched	chr16	58231920	58232693	1	774	400.8005	82.4791	22054	0
1_MACS_peak_28725_lociStitched	chrX	39547712	39548495	1	784	348.3567	67.7295	22055	0
1_MACS_peak_7742_lociStitched	chr14	51206686	51207464	1	779	406.9718	108.3754	22056	0
1_MACS_peak_10627_lociStitched	chr16	89809172	89809907	1	736	498.6975	70.3395	22057	0
1_MACS_peak_7038_lociStitched	chr12	125211618	125212388	1	771	365.519	38.423	22058	0
1_MACS_peak_6469_lociStitched	chr12	60619066	60619827	1	762	469.3848	113.0846	22059	0
1_MACS_peak_3061_lociStitched	chr10	19820925	19821667	1	743	495.5818	85.33	22060	0
1_MACS_peak_3110_lociStitched	chr10	26223580	26224298	1	719	495.7072	27.8584	22061	0
1_MACS_peak_20783_lociStitched	chr4	38106859	38107613	1	755	519.883	143.1846	22062	0
1_MACS_peak_5078_lociStitched	chr11	69500322	69501107	1	786	372.6395	103.2275	22063	0
1_MACS_peak_22998_lociStitched	chr5	177501375	177502144	1	770	435.1771	107.3524	22064	0
1_MACS_peak_16811_lociStitched	chr20	2269800	2270586	1	787	375.4722	112.9482	22065	0
1_MACS_peak_29081_lociStitched	chrX	109402253	109403044	1	792	325.7338	86.8518	22066	0
1_MACS_peak_28908_lociStitched	chrX	62780458	62781170	1	713	536.4208	57.8144	22067	0
1_MACS_peak_22618_lociStitched	chr5	142035021	142035795	1	775	368.8884	60.8364	22068	0
1_MACS_peak_3279_lociStitched	chr10	47917924	47918721	1	798	307.642	101.6175	22069	0
1_MACS_peak_24602_lociStitched	chr6	168618719	168619485	1	767	353.9686	18.3074	22070	0
1_MACS_peak_407_lociStitched	chr1	23211519	23212254	1	736	571.83	147.3675	22071	0
1_MACS_peak_7284_lociStitched	chr13	50202256	50203019	1	764	396.3022	51.5025	22072	0
1_MACS_peak_9719_lociStitched	chr16	12640957	12641741	1	785	381.1024	113.3664	22073	0
1_MACS_peak_18021_lociStitched	chr21	46434333	46435104	1	772	414.2583	96.6834	22074	0
1_MACS_peak_25821_lociStitched	chr7	128552546	128553333	1	788	348.7197	94.44	22075	0
1_MACS_peak_18674_lociStitched	chr22	42426970	42427752	1	783	366.9144	92.0414	22076	0
1_MACS_peak_21073_lociStitched	chr4	86581629	86582402	1	774	400.0275	90.6729	22077	0
1_MACS_peak_10543_lociStitched	chr16	85053150	85053910	1	761	443.612	90.744	22078	0
1_MACS_peak_7916_lociStitched	chr14	74684240	74684985	1	746	466.966	70.7005	22079	0
1_MACS_peak_16071_lociStitched	chr2	161126313	161127077	1	765	405.9132	66.3152	22080	0
1_MACS_peak_4482_lociStitched	chr11	30038286	30039040	1	755	414.6246	44.486	22081	0
1_MACS_peak_28546_lociStitched	chr9	140573293	140574063	1	771	379.379	60.984	22082	0
1_MACS_peak_15255_lociStitched	chr2	62825425	62826207	1	783	368.8694	96.186	22083	0
1_MACS_peak_11767_lociStitched	chr17	55055212	55055958	1	747	496.6122	104.7384	22084	0
1_MACS_peak_22783_lociStitched	chr5	157375834	157376605	1	772	391.2054	77.3313	22085	0
1_MACS_peak_19778_lociStitched	chr3	122612091	122612859	1	769	433.536	109.2096	22086	0
1_MACS_peak_28853_lociStitched	chrX	50279805	50280553	1	749	420.4508	34.5576	22087	0
1_MACS_peak_24355_lociStitched	chr6	131831086	131831829	1	744	579.4657	179.806	22088	0
1_MACS_peak_19001_lociStitched	chr3	16842675	16843426	1	752	565.6532	189.4022	22089	0
1_MACS_peak_22401_lociStitched	chr5	128712990	128713735	1	746	546.3085	153.172	22090	0
1_MACS_peak_8165_lociStitched	chr14	105359920	105360693	1	774	369.5713	64.932	22091	0
1_MACS_peak_9069_lociStitched	chr15	79280663	79281434	1	772	378.9465	68.0022	22092	0
1_MACS_peak_2829_lociStitched	chr1	246948770	246949516	1	747	587.7734	198.2868	22093	0
1_MACS_peak_29247_lociStitched	chrX	150250581	150251351	1	771	369.446	56.364	22094	0
1_MACS_peak_4319_lociStitched	chr11	9236774	9237553	1	780	402.8209	125.2632	22095	0
1_MACS_peak_22898_lociStitched	chr5	172758783	172759545	1	763	469.1634	129.9972	22096	0
1_MACS_peak_24889_lociStitched	chr7	26886018	26886767	1	750	485.1273	106.5827	22097	0
1_MACS_peak_24105_lociStitched	chr6	91195264	91196032	1	769	482.3808	164.5056	22098	0
1_MACS_peak_25440_lociStitched	chr7	92203637	92204424	1	788	334.0028	94.5187	22099	0
1_MACS_peak_29262_lociStitched	chrX	153029174	153029933	1	760	417.7536	71.346	22100	0
1_MACS_peak_6916_lociStitched	chr12	120516428	120517141	1	714	541.0244	74.4372	22101	0
1_MACS_peak_19604_lociStitched	chr3	97856752	97857432	1	681	617.644	84.456	22102	0
1_MACS_peak_14325_lociStitched	chr19	48064856	48065636	1	781	353.418	84.708	22103	0
1_MACS_peak_26001_lociStitched	chr7	146942320	146943038	1	719	626.814	172.0328	22104	0
1_MACS_peak_17694_lociStitched	chr21	15319225	15319957	1	733	494.0268	73.1268	22105	0
1_MACS_peak_19681_lociStitched	chr3	111386433	111387130	1	698	612.4539	112.7746	22106	0
1_MACS_peak_7757_lociStitched	chr14	53417228	53417982	1	755	400.2986	40.6406	22107	0
1_MACS_peak_21953_lociStitched	chr5	54442114	54442894	1	781	365.586	98.67	22108	0
1_MACS_peak_21287_lociStitched	chr4	129375298	129375986	1	689	667.6352	150.8096	22109	0
1_MACS_peak_3954_lociStitched	chr10	117638733	117639518	1	786	354.8985	111.313	22110	0
1_MACS_peak_27338_lociStitched	chr9	2761242	2761899	1	658	630.5229	58.6701	22111	0
1_MACS_peak_17041_lociStitched	chr20	24935722	24936475	1	754	452.2518	90.8871	22112	0
1_MACS_peak_20808_lociStitched	chr4	39659047	39659796	1	750	447.5275	74.5255	22113	0
1_MACS_peak_5421_lociStitched	chr11	116412071	116412842	1	772	364.7601	63.993	22114	0
1_MACS_peak_14697_lociStitched	chr2	8548870	8549638	1	769	519.7056	208.512	22115	0
1_MACS_peak_4739_lociStitched	chr11	61447259	61448022	1	764	401.9484	73.7058	22116	0
1_MACS_peak_12649_lociStitched	chr18	38589803	38590571	1	769	422.0928	111.2832	22117	0
1_MACS_peak_5740_lociStitched	chr12	2261191	2261939	1	749	481.5624	106.6648	22118	0
1_MACS_peak_19494_lociStitched	chr3	62551545	62552330	1	786	350.11	108.801	22119	0
1_MACS_peak_10733_lociStitched	chr17	3549174	3549939	1	766	370.107	49.266	22120	0
1_MACS_peak_14686_lociStitched	chr2	7049693	7050448	1	756	460.7765	108.0405	22121	0
1_MACS_peak_13975_lociStitched	chr19	37701042	37701812	1	771	407.946	105.952	22122	0
1_MACS_peak_16437_lociStitched	chr2	209692117	209692876	1	760	450.7701	112.1802	22123	0
1_MACS_peak_6807_lociStitched	chr12	109701810	109702550	1	741	522.07	127.354	22124	0
1_MACS_peak_28599_lociStitched	chrX	9853010	9853795	1	786	290.45	53.3015	22125	0
1_MACS_peak_22975_lociStitched	chr5	176817258	176818021	1	764	483.5131	159.1618	22126	0
1_MACS_peak_3342_lociStitched	chr10	61791255	61792016	1	762	440.619	109.584	22127	0
1_MACS_peak_7059_lociStitched	chr12	129308436	129309191	1	756	513.3245	163.1555	22128	0
1_MACS_peak_22286_lociStitched	chr5	109737402	109738098	1	697	648.1152	151.3104	22129	0
1_MACS_peak_28342_lociStitched	chr9	132488687	132489462	1	776	347.7425	68.2	22130	0
1_MACS_peak_12606_lociStitched	chr18	31157480	31158222	1	743	521.3292	133.4858	22131	0
1_MACS_peak_12330_lociStitched	chr17	80111545	80112295	1	751	487.2	122.475	22132	0
1_MACS_peak_6404_lociStitched	chr12	57062879	57063639	1	761	428.944	95.608	22133	0
1_MACS_peak_23277_lociStitched	chr6	14075111	14075854	1	744	569.2123	184.3383	22134	0
1_MACS_peak_4548_lociStitched	chr11	40315164	40315935	1	772	378.7923	84.7329	22135	0
1_MACS_peak_2111_lociStitched	chr1	182230734	182231498	1	765	413.1712	93.8956	22136	0
1_MACS_peak_4377_lociStitched	chr11	12340737	12341499	1	763	398.2974	72.5424	22137	0
1_MACS_peak_7827_lociStitched	chr14	64226706	64227465	1	760	382.2324	46.9062	22138	0
1_MACS_peak_3138_lociStitched	chr10	29737670	29738449	1	780	394.8751	135.0007	22139	0
1_MACS_peak_3701_lociStitched	chr10	97982006	97982751	1	746	452.8855	75.543	22140	0
1_MACS_peak_8610_lociStitched	chr15	47027068	47027814	1	747	532.8678	158.898	22141	0
1_MACS_peak_19170_lociStitched	chr3	42581198	42581951	1	754	475.5948	122.8143	22142	0
1_MACS_peak_12768_lociStitched	chr18	52901557	52902300	1	744	460.2142	78.015	22143	0
1_MACS_peak_3510_lociStitched	chr10	76737522	76738286	1	765	452.5172	136.2976	22144	0
1_MACS_peak_7875_lociStitched	chr14	70159697	70160466	1	770	378.8863	80.8219	22145	0
1_MACS_peak_24334_lociStitched	chr6	128878962	128879722	1	761	411.54	81.928	22146	0
1_MACS_peak_3536_lociStitched	chr10	79672134	79672911	1	778	365.5008	99.6114	22147	0
1_MACS_peak_19958_lociStitched	chr3	137706948	137707706	1	759	491.4114	155.3142	22148	0
1_MACS_peak_23167_lociStitched	chr6	6556985	6557728	1	744	459.3969	78.2379	22149	0
1_MACS_peak_2958_lociStitched	chr10	10741334	10742076	1	743	531.3462	147.9548	22150	0
1_MACS_peak_19274_lociStitched	chr3	47154955	47155719	1	765	416.9912	102.8344	22151	0
1_MACS_peak_12609_lociStitched	chr18	32353744	32354531	1	788	383.1903	166.7653	22152	0
1_MACS_peak_20924_lociStitched	chr4	57695672	57696452	1	781	365.976	115.674	22153	0
1_MACS_peak_18780_lociStitched	chr22	47656030	47656777	1	748	452.8314	84.7098	22154	0
1_MACS_peak_7881_lociStitched	chr14	70374860	70375625	1	766	431.613	122.1705	22155	0
1_MACS_peak_28851_lociStitched	chrX	49686858	49687629	1	772	361.2135	74.4015	22156	0
1_MACS_peak_9124_lociStitched	chr15	82978889	82979663	1	775	354.6468	79.8768	22157	0
1_MACS_peak_10464_lociStitched	chr16	77009840	77010578	1	739	447.966	55.0548	22158	0
1_MACS_peak_3603_lociStitched	chr10	88021485	88022260	1	776	327.825	57.7375	22159	0
1_MACS_peak_6286_lociStitched	chr12	53374379	53375129	1	751	476.7	118.8	22160	0
1_MACS_peak_14482_lociStitched	chr19	52074184	52074967	1	784	317.3499	84.1725	22161	0
1_MACS_peak_20982_lociStitched	chr4	75748172	75748935	1	764	406.2212	92.3993	22162	0
1_MACS_peak_27034_lociStitched	chr8	121968726	121969513	1	788	311.7307	100.9721	22163	0
1_MACS_peak_21127_lociStitched	chr4	99124496	99125204	1	709	661.626	197.2488	22164	0
1_MACS_peak_10319_lociStitched	chr16	67540774	67541564	1	791	291.51	98.039	22165	0
1_MACS_peak_22965_lociStitched	chr5	176541312	176542070	1	759	418.9466	88.8376	22166	0
1_MACS_peak_6833_lociStitched	chr12	111165589	111166363	1	775	413.316	143.7318	22167	0
1_MACS_peak_21501_lociStitched	chr4	171418065	171418828	1	764	443.4556	131.9227	22168	0
1_MACS_peak_28718_lociStitched	chrX	38079038	38079809	1	772	331.4529	50.1921	22169	0
1_MACS_peak_29148_lociStitched	chrX	128673891	128674502	1	612	676.5603	44.1753	22170	0
1_MACS_peak_7507_lociStitched	chr13	113683521	113684279	1	759	355.3504	27.1364	22171	0
1_MACS_peak_1129_lociStitched	chr1	67878665	67879418	1	754	446.6796	102.5586	22172	0
1_MACS_peak_16044_lociStitched	chr2	153924414	153925156	1	743	549.8962	172.7376	22173	0
1_MACS_peak_26369_lociStitched	chr8	22331044	22331807	1	764	445.0579	135.2036	22174	0
1_MACS_peak_7238_lociStitched	chr13	44498738	44499515	1	778	363.0921	109.2462	22175	0
1_MACS_peak_13888_lociStitched	chr19	33897529	33898303	1	775	353.7954	87.3072	22176	0
1_MACS_peak_9103_lociStitched	chr15	81758784	81759514	1	731	572.247	163.593	22177	0
1_MACS_peak_7331_lociStitched	chr13	70217845	70218566	1	722	495.1107	64.3853	22178	0
1_MACS_peak_11650_lociStitched	chr17	46671208	46671861	1	654	690.3516	124.2659	22179	0
1_MACS_peak_10481_lociStitched	chr16	79553258	79554018	1	761	382.204	64.524	22180	0
1_MACS_peak_6669_lociStitched	chr12	96737042	96737775	1	734	565.9493	167.3439	22181	0
1_MACS_peak_26496_lociStitched	chr8	30405590	30406339	1	750	472.1696	119.3906	22182	0
1_MACS_peak_19579_lociStitched	chr3	78315543	78316249	1	707	556.0456	92.133	22183	0
1_MACS_peak_26199_lociStitched	chr8	2328965	2329746	1	782	300.7631	71.071	22184	0
1_MACS_peak_26108_lociStitched	chr7	153337519	153338287	1	769	375.8592	89.7792	22185	0
1_MACS_peak_11835_lociStitched	chr17	58243173	58243935	1	763	447.1416	138.8364	22186	0
1_MACS_peak_22341_lociStitched	chr5	118625826	118626542	1	717	584.614	144.5604	22187	0
1_MACS_peak_19591_lociStitched	chr3	93560180	93560926	1	747	477.3654	117.2712	22188	0
1_MACS_peak_26251_lociStitched	chr8	10413350	10414092	1	743	474.88	104.3252	22189	0
1_MACS_peak_13805_lociStitched	chr19	19642932	19643659	1	728	492.3244	81.1332	22190	0
1_MACS_peak_12852_lociStitched	chr18	65118144	65118907	1	764	367.5371	65.5417	22191	0
1_MACS_peak_21368_lociStitched	chr4	146443060	146443832	1	773	351.1828	84.6884	22192	0
1_MACS_peak_15624_lociStitched	chr2	97466488	97467253	1	766	371.7135	77.724	22193	0
1_MACS_peak_17587_lociStitched	chr20	59458404	59459135	1	732	547.8114	147.8082	22194	0
1_MACS_peak_3051_lociStitched	chr10	17186707	17187451	1	745	400.7184	37.3488	22195	0
1_MACS_peak_29112_lociStitched	chrX	118698967	118699685	1	719	536.346	104.0382	22196	0
1_MACS_peak_10116_lociStitched	chr16	47425950	47426642	1	693	630.412	140.476	22197	0
1_MACS_peak_15569_lociStitched	chr2	89459556	89460307	1	752	399.1565	57.827	22198	0
1_MACS_peak_26676_lociStitched	chr8	59152128	59152817	1	690	572.2834	76.479	22199	0
1_MACS_peak_16692_lociStitched	chr2	236817315	236818036	1	722	520.4899	95.8209	22200	0
1_MACS_peak_17720_lociStitched	chr21	22919668	22920392	1	725	602.9472	185.9232	22201	0
1_MACS_peak_4428_lociStitched	chr11	17426999	17427734	1	736	485.541	97.461	22202	0
1_MACS_peak_27225_lociStitched	chr8	144489551	144490315	1	765	385.5908	90.8396	22203	0
1_MACS_peak_24406_lociStitched	chr6	137663695	137664421	1	727	495.6402	84.579	22204	0
1_MACS_peak_13832_lociStitched	chr19	22604487	22605221	1	735	489.945	100.2644	22205	0
1_MACS_peak_29086_lociStitched	chrX	110038874	110039619	1	746	393.2855	35.313	22206	0
1_MACS_peak_10721_lociStitched	chr17	2653051	2653650	1	600	731.0196	88.9515	22207	0
1_MACS_peak_6118_lociStitched	chr12	44394032	44394761	1	730	575.5455	173.3562	22208	0
1_MACS_peak_15410_lociStitched	chr2	73383546	73384309	1	764	418.8107	122.08	22209	0
1_MACS_peak_20841_lociStitched	chr4	41884563	41885305	1	743	432.6602	66.8542	22210	0
1_MACS_peak_26659_lociStitched	chr8	56309761	56310526	1	766	374.3145	86.598	22211	0
