REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM9_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isSuper
1_MACS_peak_2566_lociStitched	chr1	179850453	179853650	1	3198	7344.1484	1211	1	TOR1AIP1	TOR1AIP2	TOR1AIP1	TOR1AIP1	0.2912	1211	1
3_MACS_peak_13672_lociStitched	chr17	19202602	19212422	3	8452	7336.522	1212	1	EPN2	MIR1180	MIR1180	MIR1180	0.135	1212	1
2_MACS_peak_7494_lociStitched	chr12	41827583	41838440	2	10629	7334.9892	1213	1	PDZRN4		PDZRN4	PDZRN4	0.1793	1213	1
1_MACS_peak_18986_lociStitched	chr2	160469633	160473670	1	4038	7334.8253	1214	1	BAZ2B		BAZ2B	BAZ2B	0.163	1214	1
8_MACS_peak_17124_lociStitched	chr2	10510921	10525035	8	10516	7332.223	1215	1	HPCAL1		SNORA80B	SNORA80B	NONE	1215	1
6_MACS_peak_30013_lociStitched	chr6	132808938	132822696	6	9755	7331.6382	1216	1	STX7	TAAR9	STX7	STX7	0.3049	1216	1
4_MACS_peak_26347_lociStitched	chr4	185337499	185349467	4	8947	7326.8096	1217	1	IRF2		IRF2	IRF2	0.5227	1217	1
2_MACS_peak_20571_lociStitched	chr20	34355712	34362821	2	4732	7323.6918	1218	1	PHF20	RBM39	PHF20	RBM39	0.5117	1218	1
1_MACS_peak_18043_lociStitched	chr2	64750064	64754638	1	4575	7322.0592	1219	1	AFTPH		AFTPH	AFTPH	0.3055	1219	1
5_MACS_peak_20430_lociStitched	chr20	31251745	31263567	5	10288	7320.1824	1220	1		C20orf203	C20orf203	C20orf203	0.148	1220	1
1_MACS_peak_20607_lociStitched	chr20	35232568	35236255	1	3688	7319.0637	1221	1	TGIF2-C20ORF24,C20orf24	TGIF2,SLA2	C20orf24	TGIF2	0.7715	1221	1
1_MACS_peak_31886_lociStitched	chr7	108208937	108212655	1	3719	7316.6522	1222	1	DNAJB9,THAP5	PNPLA8	DNAJB9	DNAJB9	0.6519	1222	1
1_MACS_peak_20922_lociStitched	chr20	48806543	48810606	1	4064	7314.2126	1223	1	CEBPB	TMEM189-UBE2V1	CEBPB	CEBPB	0.694	1223	1
1_MACS_peak_21417_lociStitched	chr21	43428822	43431724	1	2903	7313.3302	1224	1	ZNF295	C21orf121	ZNF295	ZNF295	0.3197	1224	1
2_MACS_peak_6448_lociStitched	chr11	100605105	100614854	2	7993	7311.75	1225	1	ARHGAP42		ARHGAP42	ARHGAP42	0.2898	1225	1
2_MACS_peak_20824_lociStitched	chr20	46129891	46138656	2	7712	7309.1335	1226	1	NCOA3		NCOA3	NCOA3	0.3506	1226	1
1_MACS_peak_32265_lociStitched	chr7	139024531	139027573	1	3043	7307.4924	1227	1	C7orf55	LUC7L2	C7orf55	C7orf55	0.5848	1227	1
3_MACS_peak_18825_lociStitched	chr2	137132749	137142305	3	8217	7299.8284	1228	1			CXCR4	CXCR4	0.6636	1228	1
4_MACS_peak_8124_lociStitched	chr12	92531261	92540703	4	7421	7290.1682	1229	1	BTG1		BTG1	BTG1	0.5263	1229	1
3_MACS_peak_31976_lociStitched	chr7	116592355	116598893	3	6322	7280.7168	1230	1	ST7,ST7OT4,ST7OT1		ST7OT1	ST7OT1	0.6754	1230	1
1_MACS_peak_27627_lociStitched	chr5	132386375	132389018	1	2644	7278.822	1231	1	HSPA4	ZCCHC10	HSPA4	HSPA4	0.2603	1231	1
1_MACS_peak_32266_lociStitched	chr7	139042892	139046011	1	3120	7275.0675	1232	1	LUC7L2	C7orf55	LUC7L2	C7orf55	0.5848	1232	1
1_MACS_peak_3662_lociStitched	chr10	22290434	22295222	1	4789	7272.0144	1233	1	DNAJC1		DNAJC1	DNAJC1	0.1664	1233	1
4_MACS_peak_22625_lociStitched	chr3	20080055	20091484	4	8357	7263.1295	1234	1	KAT2B	C3orf48	KAT2B	KAT2B	0.1708	1234	1
2_MACS_peak_34810_lociStitched	chr9	96927899	96930884	2	2963	7261.6095	1235	1		MIRLET7A1,MIRLET7F1,MIRLET7D	MIRLET7A1	MIRLET7A1	0.1928	1235	1
2_MACS_peak_5994_lociStitched	chr11	71748735	71756479	2	6940	7256.9024	1236	1	NUMA1	IL18BP,LRTOMT,MIR3165	MIR3165	LRTOMT	0.4297	1236	1
3_MACS_peak_21884_lociStitched	chr22	31884140	31893273	3	7523	7252.5153	1237	1	SFI1,EIF4ENIF1		EIF4ENIF1	EIF4ENIF1	0.2497	1237	1
6_MACS_peak_20867_lociStitched	chr20	46403615	46416154	6	10989	7247.542	1238	1	SULF2		SULF2	SULF2	0.2979	1238	1
1_MACS_peak_6429_lociStitched	chr11	99299295	99306523	1	7229	7241.7332	1239	1	CNTN5		CNTN5	CNTN5	0.1893	1239	1
6_MACS_peak_27976_lociStitched	chr5	156923907	156937059	6	10232	7232.2848	1240	1	ADAM19	NIPAL4	NIPAL4	NIPAL4	0.2246	1240	1
1_MACS_peak_24458_lociStitched	chr3	177074370	177080215	1	5846	7230.8495	1241	1			TBL1XR1	TBL1XR1	0.2597	1241	1
4_MACS_peak_14604_lociStitched	chr17	72744120	72756289	4	10742	7227.1691	1242	1	SLC9A3R1,MIR3615	RAB37,TMEM104,CD300LF,NAT9	SLC9A3R1	SLC9A3R1	0.3391	1242	1
1_MACS_peak_24534_lociStitched	chr3	182510217	182514531	1	4315	7225.95	1243	1	ATP11B		ATP11B	ATP11B	0.2054	1243	1
2_MACS_peak_5407_lociStitched	chr11	30344072	30348960	2	4879	7213.7104	1244	1	C11orf46		C11orf46	C11orf46	0.5388	1244	1
1_MACS_peak_11991_lociStitched	chr15	93372958	93379162	1	6205	7208.4276	1245	1		ASB9P1,LOC100507217	ASB9P1	LOC100507217	0.8114	1245	1
3_MACS_peak_14508_lociStitched	chr17	64433169	64443850	3	9376	7205.4026	1246	1	PRKCA		PRKCA	PRKCA	0.1343	1246	1
5_MACS_peak_31122_lociStitched	chr7	47514793	47528914	5	8883	7201.71	1247	1	TNS3		TNS3	TNS3	0.2235	1247	1
1_MACS_peak_34357_lociStitched	chr9	33024227	33026737	1	2511	7199.684	1248	1	DNAJA1	APTX,SMU1	DNAJA1	DNAJA1	0.4164	1248	1
2_MACS_peak_5716_lociStitched	chr11	64070929	64074595	2	3641	7192.692	1249	1	C11orf20,ESRRA	GPR137,KCNK4,PRDX5,CCDC88B,BAD,TRMT112	ESRRA	TRMT112	0.8031	1249	1
1_MACS_peak_23567_lociStitched	chr3	101565711	101571526	1	5816	7192.5735	1250	1	NFKBIZ		NFKBIZ	NFKBIZ	0.4878	1250	1
1_MACS_peak_7574_lociStitched	chr12	46658840	46664253	1	5414	7186.2988	1251	1	SLC38A1		SLC38A1	SLC38A1	0.2414	1251	1
4_MACS_peak_14575_lociStitched	chr17	66449871	66458509	4	7665	7185.0884	1252	1	WIPI1	PRKAR1A,MIR635	WIPI1	WIPI1	0.3337	1252	1
2_MACS_peak_19188_lociStitched	chr2	174824777	174831530	2	5506	7169.6601	1253	1	SP3		SP3	SP3	0.2827	1253	1
2_MACS_peak_20189_lociStitched	chr20	4791001	4796642	2	5120	7163.5059	1254	1	RASSF2		RASSF2	RASSF2	0.2594	1254	1
5_MACS_peak_26866_lociStitched	chr5	65113282	65122587	5	8128	7160.1975	1255	1	NLN		NLN	NLN	0.1813	1255	1
6_MACS_peak_23034_lociStitched	chr3	46577656	46590401	6	8193	7148.6705	1256	1	LRRC2	RTP3,TDGF1	LRRC2	LRRC2	0.1899	1256	1
2_MACS_peak_22448_lociStitched	chr3	8696366	8702231	2	5322	7147.6755	1257	1		C3orf32	C3orf32	C3orf32	0.1067	1257	1
4_MACS_peak_25479_lociStitched	chr4	84132319	84143958	4	7956	7141.6904	1258	1			COQ2	COQ2	NONE	1258	1
3_MACS_peak_31159_lociStitched	chr7	47707578	47714459	3	6596	7139.7256	1259	1		C7orf65	C7orf65	C7orf65	0.1794	1259	1
2_MACS_peak_29266_lociStitched	chr6	52457542	52463904	2	5926	7138.8002	1260	1		TRAM2	TRAM2	TRAM2	0.6399	1260	1
1_MACS_peak_1713_lociStitched	chr1	114470539	114474207	1	3669	7129.1248	1261	1	HIPK1	DCLRE1B,HIPK1,OLFML3,BCL2L15,AP4B1	HIPK1	HIPK1	0.2409	1261	1
3_MACS_peak_34651_lociStitched	chr9	82182379	82189186	3	5984	7126.929	1262	1	TLE4		TLE4	TLE4	0.1581	1262	1
2_MACS_peak_28841_lociStitched	chr6	30649532	30658921	2	7151	7126.251	1263	1	KIAA1949,NRM	C6orf136,TUBB,DHX16,MDC1	KIAA1949	KIAA1949	0.4516	1263	1
2_MACS_peak_11613_lociStitched	chr15	74832367	74841211	2	7765	7122.9576	1264	1	ARID3B		ARID3B	ARID3B	0.2802	1264	1
1_MACS_peak_2208_lociStitched	chr1	156716195	156722495	1	6301	7116.48	1265	1	HDGF	C1orf66,PRCC,CRABP2,ISG20L2,MRPL24	HDGF	HDGF	0.5386	1265	1
4_MACS_peak_7034_lociStitched	chr12	9819620	9828377	4	8655	7115.9382	1266	1	CLEC2D	LOC374443	CLEC2D	LOC374443	0.4529	1266	1
1_MACS_peak_16484_lociStitched	chr19	38534201	38540827	1	6627	7113.011	1267	1	SIPA1L3		SIPA1L3	SIPA1L3	0.2598	1267	1
2_MACS_peak_25573_lociStitched	chr4	89739555	89745914	2	5629	7111.2697	1268	1	FAM13A		FAM13A	FAM13A	0.205	1268	1
3_MACS_peak_4201_lociStitched	chr10	74056121	74062522	3	4304	7110.8709	1269	1		DDIT4	DDIT4	DDIT4	0.4388	1269	1
2_MACS_peak_21929_lociStitched	chr22	36041374	36047104	2	5543	7106.346	1270	1	APOL6	MB	APOL6	APOL6	0.4809	1270	1
1_MACS_peak_24036_lociStitched	chr3	136468784	136473097	1	4314	7099.198	1271	1	STAG1		STAG1	STAG1	0.1346	1271	1
1_MACS_peak_12566_lociStitched	chr16	28833398	28837041	1	3644	7093.2853	1272	1	ATXN2L	SH2B1,TUFM	ATXN2L	ATXN2L	0.3906	1272	1
2_MACS_peak_15884_lociStitched	chr19	7241548	7247641	2	5876	7092.252	1273	1	INSR		INSR	INSR	0.2265	1273	1
1_MACS_peak_13701_lociStitched	chr17	21187406	21193283	1	5878	7090.0128	1274	1	MAP2K3	C17orf103	MAP2K3	MAP2K3	0.3312	1274	1
3_MACS_peak_35046_lociStitched	chr9	117259503	117268755	3	6594	7089.8076	1275	1	DFNB31		DFNB31	DFNB31	0.2384	1275	1
1_MACS_peak_3331_lociStitched	chr1	244996203	245000172	1	3970	7089.4278	1276	1	FAM36A	NCRNA00201,HNRNPU	FAM36A	HNRNPU	0.5842	1276	1
4_MACS_peak_9260_lociStitched	chr13	42030758	42040179	4	9369	7088.3604	1277	1	C13orf15	OR7E37P	C13orf15	C13orf15	0.394	1277	1
3_MACS_peak_19853_lociStitched	chr2	220109519	220119955	3	6583	7085.0004	1278	1	STK16,TUBA4B,GLB1L,TUBA4A	ZFAND2B,ANKZF1,DNAJB2,ABCB6,ATG9A,MIR153-1	TUBA4B	DNAJB2	0.5289	1278	1
1_MACS_peak_27723_lociStitched	chr5	138774189	138775967	1	1779	7078.7514	1279	1	DNAJC18	MZB1,LOC389333,SPATA24	DNAJC18	MZB1	1.301	1279	1
3_MACS_peak_3473_lociStitched	chr10	11281379	11290095	3	8390	7078.2636	1280	1	CELF2		CELF2	CELF2	0.1983	1280	1
3_MACS_peak_2602_lociStitched	chr1	182990888	183000994	3	9850	7077.2318	1281	1	LAMC1		LAMC1	LAMC1	0.3005	1281	1
7_MACS_peak_16169_lociStitched	chr19	16222525	16232578	7	9131	7073.2908	1282	1	RAB8A	TPM4,HSH2D	RAB8A	RAB8A	0.3452	1282	1
2_MACS_peak_4185_lociStitched	chr10	73974412	73979509	2	4851	7067.5002	1283	1	ANAPC16,ASCC1		ASCC1	ASCC1	0.2106	1283	1
