#32_0EX8_0229Kronos_MM1S-No-Treatment-2_IRF4_hs_i48_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/32_0EX8_0229Kronos_MM1S-No-Treatment-2_IRF4_hs_i48_ROSE/32_0EX8_0229Kronos_MM1S-No-Treatment-2_IRF4_hs_i48_peaks_5KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X32_0EX8_0229Kronos_MM1S.No.Treatment.2_IRF4_hs_i48.bam
#Using cutoff of 2419.1208 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X32_0EX8_0229Kronos_MM1S.No.Treatment.2_IRF4_hs_i48.bam	X36_0EXO_0229Kronos_MM1S.No.Treatment.2_Input_hs_i78.bam	enhancerRank	isStretch
1_MACS_peak_15185_lociStitched	chr3	164178349	164179236	1	888	929.576	239.49	14335	0
1_MACS_peak_14185_lociStitched	chr3	35898250	35899137	1	888	782.4227	329.3431	14336	0
1_MACS_peak_14159_lociStitched	chr3	32442728	32443615	1	888	568.3896	137.3076	14337	0
1_MACS_peak_14093_lociStitched	chr3	21487291	21488178	1	888	829.1676	203.2117	14338	0
1_MACS_peak_11190_lociStitched	chr2	73089448	73090335	1	888	459.9095	128.1715	14339	0
1_MACS_peak_11081_lociStitched	chr2	63844168	63845055	1	888	786.2368	156.999	14340	0
1_MACS_peak_9260_lociStitched	chr18	5974824	5975711	1	888	507.9849	121.519	14341	0
1_MACS_peak_9252_lociStitched	chr18	3593661	3594548	1	888	558.8987	164.095	14342	0
1_MACS_peak_9108_lociStitched	chr17	75159432	75160319	1	888	578.324	188.3101	14343	0
1_MACS_peak_7136_lociStitched	chr15	71968803	71969690	1	888	675.6279	182.8994	14344	0
1_MACS_peak_5044_lociStitched	chr12	46863548	46864435	1	888	533.974	178.6418	14345	0
1_MACS_peak_4711_lociStitched	chr12	8286304	8287191	1	888	1424.6107	222.0161	14346	0
1_MACS_peak_4132_lociStitched	chr11	75433614	75434501	1	888	561.9145	171.0136	14347	0
1_MACS_peak_3046_lociStitched	chr10	91061379	91062266	1	888	750.8455	169.5057	14348	0
1_MACS_peak_2304_lociStitched	chr1	245083907	245084794	1	888	625.5124	260.6006	14349	0
1_MACS_peak_2168_lociStitched	chr1	230268810	230269697	1	888	497.2522	142.807	14350	0
1_MACS_peak_407_lociStitched	chr1	38019579	38020466	1	888	597.9267	187.5118	14351	0
1_MACS_peak_391_lociStitched	chr1	36245038	36245925	1	888	591.8951	215.2749	14352	0
1_MACS_peak_23339_lociStitched	chrX	41173154	41174040	1	887	516.981	184.6424	14353	0
1_MACS_peak_22734_lociStitched	chr9	98486561	98487447	1	887	843.2948	204.9318	14354	0
1_MACS_peak_22493_lociStitched	chr9	66699780	66700666	1	887	520.3478	180.9212	14355	0
1_MACS_peak_22263_lociStitched	chr9	6133382	6134268	1	887	953.8676	195.9832	14356	0
1_MACS_peak_22262_lociStitched	chr9	6106591	6107477	1	887	652.096	167.5426	14357	0
1_MACS_peak_17431_lociStitched	chr5	78053665	78054551	1	887	533.1062	165.4162	14358	0
1_MACS_peak_16766_lociStitched	chr4	175755419	175756305	1	887	694.4468	152.2148	14359	0
1_MACS_peak_16686_lociStitched	chr4	160025250	160026136	1	887	511.3992	200.1474	14360	0
1_MACS_peak_16504_lociStitched	chr4	138568313	138569199	1	887	1006.053	162.6696	14361	0
1_MACS_peak_14021_lociStitched	chr3	14123504	14124390	1	887	673.8916	151.6832	14362	0
1_MACS_peak_13885_lociStitched	chr22	46731070	46731956	1	887	512.1966	190.933	14363	0
1_MACS_peak_13600_lociStitched	chr22	27043646	27044532	1	887	450.2652	142.203	14364	0
1_MACS_peak_12654_lociStitched	chr20	14384836	14385722	1	887	541.8776	152.2148	14365	0
1_MACS_peak_12320_lociStitched	chr2	218933306	218934192	1	887	637.2998	194.6542	14366	0
1_MACS_peak_11717_lociStitched	chr2	150000034	150000920	1	887	639.5148	123.2426	14367	0
1_MACS_peak_10598_lociStitched	chr2	11694149	11695035	1	887	570.7612	164.796	14368	0
1_MACS_peak_10411_lociStitched	chr19	49977043	49977929	1	887	668.6642	199.5272	14369	0
1_MACS_peak_7687_lociStitched	chr16	21475965	21476851	1	887	683.7262	240.6376	14370	0
1_MACS_peak_7270_lociStitched	chr15	83208770	83209656	1	887	447.7844	86.5622	14371	0
1_MACS_peak_6905_lociStitched	chr15	50669894	50670780	1	887	675.8408	160.5432	14372	0
1_MACS_peak_6268_lociStitched	chr14	23503822	23504708	1	887	487.0342	107.649	14373	0
1_MACS_peak_5891_lociStitched	chr13	41706473	41707359	1	887	496.6916	150.0884	14374	0
1_MACS_peak_4274_lociStitched	chr11	95289325	95290211	1	887	450.974	143.4434	14375	0
1_MACS_peak_3029_lociStitched	chr10	89897847	89898733	1	887	886.6202	215.0322	14376	0
1_MACS_peak_871_lociStitched	chr1	93507845	93508731	1	887	538.8652	199.35	14377	0
1_MACS_peak_23463_lociStitched	chrX	74493461	74494346	1	886	447.456	113.103	14378	0
1_MACS_peak_23252_lociStitched	chrX	15511081	15511966	1	886	540.1155	183.6375	14379	0
1_MACS_peak_21824_lociStitched	chr8	95565338	95566223	1	886	523.743	131.9535	14380	0
1_MACS_peak_21245_lociStitched	chr8	8564065	8564950	1	886	590.5605	153.813	14381	0
1_MACS_peak_21224_lociStitched	chr8	2966480	2967365	1	886	557.2845	158.238	14382	0
1_MACS_peak_18819_lociStitched	chr6	33029484	33030369	1	886	756.321	157.353	14383	0
1_MACS_peak_18005_lociStitched	chr5	143571312	143572197	1	886	666.759	217.4445	14384	0
1_MACS_peak_16884_lociStitched	chr4	187064987	187065872	1	886	571.179	209.037	14385	0
1_MACS_peak_16750_lociStitched	chr4	173661269	173662154	1	886	1218.7335	249.3045	14386	0
1_MACS_peak_16153_lociStitched	chr4	86581614	86582499	1	886	770.304	158.769	14387	0
1_MACS_peak_15836_lociStitched	chr4	39470857	39471742	1	886	692.424	175.1415	14388	0
1_MACS_peak_14986_lociStitched	chr3	138892254	138893139	1	886	504.1845	72.8355	14389	0
1_MACS_peak_14545_lociStitched	chr3	73613197	73614082	1	886	601.5345	111.333	14390	0
1_MACS_peak_14304_lociStitched	chr3	46409849	46410734	1	886	690.3885	245.322	14391	0
1_MACS_peak_14010_lociStitched	chr3	12927361	12928246	1	886	804.111	116.112	14392	0
1_MACS_peak_13857_lociStitched	chr22	43252757	43253642	1	886	533.7435	129.033	14393	0
1_MACS_peak_12049_lociStitched	chr2	190797506	190798391	1	886	586.578	206.8245	14394	0
1_MACS_peak_11879_lociStitched	chr2	170078853	170079738	1	886	931.8165	227.976	14395	0
1_MACS_peak_11392_lociStitched	chr2	102445624	102446509	1	886	597.552	127.7055	14396	0
1_MACS_peak_11227_lociStitched	chr2	76502664	76503549	1	886	594.189	158.061	14397	0
1_MACS_peak_10549_lociStitched	chr2	8256510	8257395	1	886	1009.8735	178.6815	14398	0
1_MACS_peak_9724_lociStitched	chr18	75929284	75930169	1	886	616.4025	141.954	14399	0
1_MACS_peak_9253_lociStitched	chr18	3604404	3605289	1	886	722.7795	151.9545	14400	0
1_MACS_peak_9029_lociStitched	chr17	72635482	72636367	1	886	901.461	199.302	14401	0
1_MACS_peak_8691_lociStitched	chr17	41797552	41798437	1	886	512.5035	162.663	14402	0
1_MACS_peak_6718_lociStitched	chr15	32726544	32727429	1	886	401.5245	75.048	14403	0
1_MACS_peak_6408_lociStitched	chr14	68808206	68809091	1	886	690.3885	143.4585	14404	0
1_MACS_peak_5305_lociStitched	chr12	69034613	69035498	1	886	877.3005	289.041	14405	0
1_MACS_peak_5233_lociStitched	chr12	59313805	59314690	1	886	534.4515	150.804	14406	0
1_MACS_peak_4334_lociStitched	chr11	104941779	104942664	1	886	609.942	195.939	14407	0
1_MACS_peak_4278_lociStitched	chr11	95732818	95733703	1	886	588.348	216.9135	14408	0
1_MACS_peak_3796_lociStitched	chr11	46957749	46958634	1	886	605.9595	205.497	14409	0
1_MACS_peak_3752_lociStitched	chr11	41014846	41015731	1	886	476.661	67.083	14410	0
1_MACS_peak_2589_lociStitched	chr10	27028003	27028888	1	886	641.271	181.779	14411	0
1_MACS_peak_2161_lociStitched	chr1	230128572	230129457	1	886	789.1545	214.347	14412	0
1_MACS_peak_622_lociStitched	chr1	59473440	59474325	1	886	570.825	140.361	14413	0
1_MACS_peak_22525_lociStitched	chr9	71228815	71229699	1	885	577.694	196.1596	14414	0
1_MACS_peak_19494_lociStitched	chr6	117996024	117996908	1	885	634.5352	232.6688	14415	0
1_MACS_peak_18772_lociStitched	chr6	31334311	31335195	1	885	555.594	183.9604	14416	0
1_MACS_peak_16990_lociStitched	chr5	10441458	10442342	1	885	533.7592	128.2684	14417	0
1_MACS_peak_16712_lociStitched	chr4	166000383	166001267	1	885	852.7064	224.1824	14418	0
1_MACS_peak_15259_lociStitched	chr3	172333598	172334482	1	885	655.928	248.9344	14419	0
1_MACS_peak_12676_lociStitched	chr20	17923739	17924623	1	885	553.2956	226.6576	14420	0
1_MACS_peak_12436_lociStitched	chr2	232526514	232527398	1	885	602.888	112.8868	14421	0
1_MACS_peak_11745_lociStitched	chr2	152860910	152861794	1	885	597.0536	262.0176	14422	0
1_MACS_peak_10818_lociStitched	chr2	37592611	37593495	1	885	567.4396	180.1592	14423	0
1_MACS_peak_9328_lociStitched	chr18	12920899	12921783	1	885	785.434	157.6172	14424	0
1_MACS_peak_9306_lociStitched	chr18	11577030	11577914	1	885	761.566	143.1196	14425	0
1_MACS_peak_8784_lociStitched	chr17	47021897	47022781	1	885	672.8124	189.0876	14426	0
1_MACS_peak_6677_lociStitched	chr15	29215733	29216617	1	885	520.4108	76.1124	14427	0
1_MACS_peak_1779_lociStitched	chr1	200041521	200042405	1	885	800.7272	178.2144	14428	0
1_MACS_peak_23257_lociStitched	chrX	16737279	16738162	1	884	732.007	163.4433	14429	0
1_MACS_peak_23177_lociStitched	chrX	3379675	3380558	1	884	655.0977	118.0571	14430	0
1_MACS_peak_22994_lociStitched	chr9	126449386	126450269	1	884	566.003	166.6221	14431	0
1_MACS_peak_22891_lociStitched	chr9	115479772	115480655	1	884	544.0163	123.0019	14432	0
1_MACS_peak_22869_lociStitched	chr9	113716894	113717777	1	884	592.493	155.408	14433	0
1_MACS_peak_22604_lociStitched	chr9	85768937	85769820	1	884	634.7887	128.5648	14434	0
1_MACS_peak_22575_lociStitched	chr9	78765336	78766219	1	884	568.8286	79.8232	14435	0
1_MACS_peak_22124_lociStitched	chr8	138946229	138947112	1	884	862.7793	179.6905	14436	0
1_MACS_peak_21566_lociStitched	chr8	48172769	48173652	1	884	540.5726	101.8099	14437	0
1_MACS_peak_20804_lociStitched	chr7	115790355	115791238	1	884	723.7951	226.931	14438	0
1_MACS_peak_20444_lociStitched	chr7	75199476	75200359	1	884	648.3869	226.4895	14439	0
1_MACS_peak_18898_lociStitched	chr6	39440134	39441017	1	884	507.0186	134.4809	14440	0
1_MACS_peak_18838_lociStitched	chr6	34191600	34192483	1	884	630.3737	166.4455	14441	0
1_MACS_peak_16887_lociStitched	chr4	187597537	187598420	1	884	552.0516	152.5824	14442	0
1_MACS_peak_16650_lociStitched	chr4	155041250	155042133	1	884	1243.0874	140.4853	14443	0
1_MACS_peak_15953_lociStitched	chr4	61611907	61612790	1	884	532.2724	114.9666	14444	0
1_MACS_peak_15258_lociStitched	chr3	172309711	172310594	1	884	703.3095	199.9995	14445	0
1_MACS_peak_14717_lociStitched	chr3	111328765	111329648	1	884	744.9871	249.7124	14446	0
1_MACS_peak_12658_lociStitched	chr20	15903514	15904397	1	884	618.5415	82.3839	14447	0
1_MACS_peak_11191_lociStitched	chr2	73142965	73143848	1	884	473.5529	130.8606	14448	0
1_MACS_peak_9327_lociStitched	chr18	12883465	12884348	1	884	620.5724	198.4984	14449	0
1_MACS_peak_9308_lociStitched	chr18	11637197	11638080	1	884	1108.7831	182.3395	14450	0
1_MACS_peak_7994_lociStitched	chr16	67051569	67052452	1	884	576.1575	278.0567	14451	0
1_MACS_peak_7617_lociStitched	chr16	12378150	12379033	1	884	1127.3261	152.6707	14452	0
1_MACS_peak_7393_lociStitched	chr15	95989861	95990744	1	884	1067.7236	88.7415	14453	0
1_MACS_peak_5578_lociStitched	chr12	102335147	102336030	1	884	1107.1937	212.5381	14454	0
1_MACS_peak_4501_lociStitched	chr11	122958090	122958973	1	884	630.1088	155.2314	14455	0
1_MACS_peak_4483_lociStitched	chr11	120894330	120895213	1	884	518.4976	132.2734	14456	0
1_MACS_peak_3253_lociStitched	chr10	111674463	111675346	1	884	602.0294	125.2094	14457	0
1_MACS_peak_875_lociStitched	chr1	93717267	93718150	1	884	747.018	118.6752	14458	0
1_MACS_peak_869_lociStitched	chr1	93480092	93480975	1	884	599.0272	156.291	14459	0
1_MACS_peak_541_lociStitched	chr1	47754779	47755662	1	884	708.5192	142.7811	14460	0
1_MACS_peak_510_lociStitched	chr1	45518379	45519262	1	884	1073.728	263.4872	14461	0
1_MACS_peak_23555_lociStitched	chrX	118925304	118926186	1	883	554.8662	111.6612	14462	0
1_MACS_peak_20380_lociStitched	chr7	67587572	67588454	1	883	528.2298	129.3012	14463	0
1_MACS_peak_18805_lociStitched	chr6	32222821	32223703	1	883	1200.5784	173.4894	14464	0
1_MACS_peak_18274_lociStitched	chr5	174708475	174709357	1	883	857.304	197.0388	14465	0
1_MACS_peak_17641_lociStitched	chr5	108583415	108584297	1	883	696.6036	191.1294	14466	0
1_MACS_peak_17060_lociStitched	chr5	25688123	25689005	1	883	851.571	228.9672	14467	0
1_MACS_peak_16419_lociStitched	chr4	122060433	122061315	1	883	656.649	163.17	14468	0
1_MACS_peak_15884_lociStitched	chr4	45833437	45834319	1	883	641.5668	123.3918	14469	0
1_MACS_peak_14006_lociStitched	chr3	12663577	12664459	1	883	705.3354	266.0112	14470	0
1_MACS_peak_11770_lociStitched	chr2	156933403	156934285	1	883	558.0414	148.4406	14471	0
1_MACS_peak_10520_lociStitched	chr2	3154932	3155814	1	883	750.6702	133.5348	14472	0
1_MACS_peak_9551_lociStitched	chr18	51215981	51216863	1	883	722.4462	135.6516	14473	0
1_MACS_peak_8041_lociStitched	chr16	69212914	69213796	1	883	702.7776	221.1174	14474	0
1_MACS_peak_7264_lociStitched	chr15	82578492	82579374	1	883	1371.5982	173.6658	14475	0
1_MACS_peak_4514_lociStitched	chr11	123774437	123775319	1	883	1162.2114	119.3346	14476	0
1_MACS_peak_2954_lociStitched	chr10	77531686	77532568	1	883	771.5736	85.0248	14477	0
1_MACS_peak_2923_lociStitched	chr10	75634489	75635371	1	883	564.8328	174.4596	14478	0
1_MACS_peak_2754_lociStitched	chr10	54160057	54160939	1	883	669.879	231.7896	14479	0
1_MACS_peak_21527_lociStitched	chr8	39916805	39917686	1	882	761.8888	85.8094	14480	0
1_MACS_peak_21187_lociStitched	chr7	156496594	156497475	1	882	977.3814	270.1146	14481	0
1_MACS_peak_20969_lociStitched	chr7	131743706	131744587	1	882	695.7257	154.7036	14482	0
1_MACS_peak_20365_lociStitched	chr7	65335940	65336821	1	882	389.9306	137.8765	14483	0
1_MACS_peak_19495_lociStitched	chr6	118092299	118093180	1	882	1023.3696	199.3703	14484	0
1_MACS_peak_17496_lociStitched	chr5	86636250	86637131	1	882	1207.4105	171.3545	14485	0
1_MACS_peak_17218_lociStitched	chr5	53969373	53970254	1	882	594.1464	165.2756	14486	0
1_MACS_peak_16992_lociStitched	chr5	10489711	10490592	1	882	581.1076	189.0626	14487	0
1_MACS_peak_16914_lociStitched	chr5	472331	473212	1	882	524.4593	205.5373	14488	0
1_MACS_peak_16036_lociStitched	chr4	76176551	76177432	1	882	593.8821	132.4143	14489	0
1_MACS_peak_15197_lociStitched	chr3	166916495	166917376	1	882	876.8593	152.2368	14490	0
1_MACS_peak_14952_lociStitched	chr3	133394153	133395034	1	882	620.8407	118.7588	14491	0
1_MACS_peak_14870_lociStitched	chr3	125802663	125803544	1	882	447.8123	111.2703	14492	0
1_MACS_peak_14797_lociStitched	chr3	119464540	119465421	1	882	673.3483	163.1612	14493	0
1_MACS_peak_14266_lociStitched	chr3	45053244	45054125	1	882	719.3365	139.2861	14494	0
1_MACS_peak_13610_lociStitched	chr22	29144701	29145582	1	882	563.1352	196.5511	14495	0
1_MACS_peak_13128_lociStitched	chr21	9670925	9671806	1	882	743.6521	285.2678	14496	0
1_MACS_peak_12610_lociStitched	chr20	9400593	9401474	1	882	602.8683	121.0494	14497	0
1_MACS_peak_10906_lociStitched	chr2	44825966	44826847	1	882	580.4028	150.5629	14498	0
1_MACS_peak_9515_lociStitched	chr18	47312317	47313198	1	882	481.907	173.3808	14499	0
1_MACS_peak_9424_lociStitched	chr18	33196596	33197477	1	882	606.2161	205.7135	14500	0
1_MACS_peak_6609_lociStitched	chr15	20685861	20686742	1	882	403.7623	15.0651	14501	0
1_MACS_peak_6456_lociStitched	chr14	77490250	77491131	1	882	722.5081	150.4748	14502	0
1_MACS_peak_4528_lociStitched	chr11	124895639	124896520	1	882	934.2124	289.6728	14503	0
1_MACS_peak_2365_lociStitched	chr10	3668176	3669057	1	882	786.2925	156.2894	14504	0
1_MACS_peak_23122_lociStitched	chr9	134954906	134955786	1	881	587.664	194.656	14505	0
1_MACS_peak_22115_lociStitched	chr8	137457669	137458549	1	881	775.984	213.4	14506	0
1_MACS_peak_21292_lociStitched	chr8	12623895	12624775	1	881	502.832	165.704	14507	0
1_MACS_peak_20784_lociStitched	chr7	112137261	112138141	1	881	764.456	241.56	14508	0
1_MACS_peak_20168_lociStitched	chr7	35221489	35222369	1	881	567.776	78.848	14509	0
1_MACS_peak_20109_lociStitched	chr7	28246866	28247746	1	881	590.392	109.12	14510	0
1_MACS_peak_18797_lociStitched	chr6	31869742	31870622	1	881	588.28	148.632	14511	0
1_MACS_peak_18283_lociStitched	chr5	175843299	175844179	1	881	641.52	212.08	14512	0
1_MACS_peak_17340_lociStitched	chr5	66461737	66462617	1	881	545.16	107.8	14513	0
1_MACS_peak_15756_lociStitched	chr4	24117630	24118510	1	881	515.24	163.68	14514	0
1_MACS_peak_15322_lociStitched	chr3	179149565	179150445	1	881	561.352	118.008	14515	0
1_MACS_peak_14495_lociStitched	chr3	67050181	67051061	1	881	883.696	266.64	14516	0
1_MACS_peak_13039_lociStitched	chr20	52539186	52540066	1	881	1135.024	203.192	14517	0
1_MACS_peak_12429_lociStitched	chr2	231533246	231534126	1	881	604.296	181.456	14518	0
1_MACS_peak_12352_lociStitched	chr2	220159250	220160130	1	881	743.248	230.472	14519	0
1_MACS_peak_12235_lociStitched	chr2	207321619	207322499	1	881	766.832	160.776	14520	0
1_MACS_peak_11795_lociStitched	chr2	159047313	159048193	1	881	609.488	176.352	14521	0
1_MACS_peak_10760_lociStitched	chr2	30853688	30854568	1	881	818.664	160.248	14522	0
1_MACS_peak_10629_lociStitched	chr2	16053055	16053935	1	881	802.472	210.496	14523	0
1_MACS_peak_10041_lociStitched	chr19	15396799	15397679	1	881	761.024	238.128	14524	0
1_MACS_peak_8533_lociStitched	chr17	33399992	33400872	1	881	732.512	198.792	14525	0
1_MACS_peak_7963_lociStitched	chr16	61404233	61405113	1	881	568.92	115.808	14526	0
1_MACS_peak_7634_lociStitched	chr16	14927040	14927920	1	881	422.4	148.632	14527	0
1_MACS_peak_6066_lociStitched	chr13	84307201	84308081	1	881	563.024	135.96	14528	0
1_MACS_peak_6031_lociStitched	chr13	78272758	78273638	1	881	531.168	63.184	14529	0
1_MACS_peak_5276_lociStitched	chr12	66967158	66968038	1	881	651.288	217.536	14530	0
1_MACS_peak_4106_lociStitched	chr11	72925296	72926176	1	881	782.496	129.184	14531	0
1_MACS_peak_3672_lociStitched	chr11	29548855	29549735	1	881	458.392	146.96	14532	0
1_MACS_peak_3239_lociStitched	chr10	106802573	106803453	1	881	677.776	119.68	14533	0
1_MACS_peak_2709_lociStitched	chr10	46814826	46815706	1	881	2018.984	47.168	14534	0
1_MACS_peak_1844_lociStitched	chr1	203798189	203799069	1	881	582.12	120.912	14535	0
1_MACS_peak_1591_lociStitched	chr1	180774204	180775084	1	881	698.72	236.896	14536	0
1_MACS_peak_202_lociStitched	chr1	21985377	21986257	1	881	616.704	158.928	14537	0
1_MACS_peak_23198_lociStitched	chrX	7918638	7919517	1	880	882.8676	170.7897	14538	0
1_MACS_peak_22660_lociStitched	chr9	92305152	92306031	1	880	814.1298	298.4205	14539	0
1_MACS_peak_22140_lociStitched	chr8	142153645	142154524	1	880	719.5494	241.5492	14540	0
1_MACS_peak_21956_lociStitched	chr8	123219362	123220241	1	880	843.9279	158.7474	14541	0
1_MACS_peak_21262_lociStitched	chr8	10801551	10802430	1	880	511.9296	175.8	14542	0
1_MACS_peak_20954_lociStitched	chr7	130097866	130098745	1	880	603.6093	218.6952	14543	0
1_MACS_peak_14619_lociStitched	chr3	98282198	98283077	1	880	613.4541	153.6492	14544	0
1_MACS_peak_13979_lociStitched	chr3	9004667	9005546	1	880	669.8859	238.6485	14545	0
1_MACS_peak_10079_lociStitched	chr19	17336855	17337734	1	880	533.4651	108.0291	14546	0
1_MACS_peak_9263_lociStitched	chr18	6248854	6249733	1	880	854.1243	217.992	14547	0
1_MACS_peak_7369_lociStitched	chr15	92485990	92486869	1	880	868.5399	201.9063	14548	0
1_MACS_peak_5248_lociStitched	chr12	62264504	62265383	1	880	624.1779	83.2413	14549	0
1_MACS_peak_5242_lociStitched	chr12	60603455	60604334	1	880	507.3588	101.085	14550	0
1_MACS_peak_4569_lociStitched	chr11	129222293	129223172	1	880	690.7182	252.3609	14551	0
1_MACS_peak_2775_lociStitched	chr10	56778992	56779871	1	880	617.7612	192.9405	14552	0
1_MACS_peak_1329_lociStitched	chr1	158789086	158789965	1	880	528.1911	185.7327	14553	0
1_MACS_peak_21602_lociStitched	chr8	54279718	54280596	1	879	768.1622	91.312	14554	0
1_MACS_peak_20811_lociStitched	chr7	116188278	116189156	1	879	716.887	235.3918	14555	0
1_MACS_peak_19671_lociStitched	chr6	137942467	137943345	1	879	991.5254	231.792	14556	0
1_MACS_peak_18616_lociStitched	chr6	25332590	25333468	1	879	685.4546	157.4254	14557	0
1_MACS_peak_18521_lociStitched	chr6	13428181	13429059	1	879	673.6016	171.649	14558	0
1_MACS_peak_18056_lociStitched	chr5	149720204	149721082	1	879	483.9536	181.4826	14559	0
1_MACS_peak_17118_lociStitched	chr5	36419396	36420274	1	879	806.9698	168.4882	14560	0
1_MACS_peak_14771_lociStitched	chr3	114579241	114580119	1	879	467.0082	129.2416	14561	0
1_MACS_peak_12773_lociStitched	chr20	31097207	31098085	1	879	695.376	226.4362	14562	0
1_MACS_peak_12533_lociStitched	chr20	1801005	1801883	1	879	523.727	186.6628	14563	0
1_MACS_peak_12363_lociStitched	chr2	223369200	223370078	1	879	578.163	205.1008	14564	0
1_MACS_peak_11343_lociStitched	chr2	97303861	97304739	1	879	868.6932	176.917	14565	0
1_MACS_peak_10570_lociStitched	chr2	10054517	10055395	1	879	627.9456	147.4162	14566	0
1_MACS_peak_9431_lociStitched	chr18	33729537	33730415	1	879	582.6408	253.0396	14567	0
1_MACS_peak_9246_lociStitched	chr18	3278934	3279812	1	879	786.9514	169.1906	14568	0
1_MACS_peak_8593_lociStitched	chr17	36584798	36585676	1	879	391.9392	74.2788	14569	0
1_MACS_peak_8133_lociStitched	chr16	80499811	80500689	1	879	483.1634	174.5464	14570	0
1_MACS_peak_7834_lociStitched	chr16	31724314	31725192	1	879	631.0186	116.5984	14571	0
1_MACS_peak_6928_lociStitched	chr15	52298252	52299130	1	879	507.923	183.3264	14572	0
1_MACS_peak_6340_lociStitched	chr14	50549611	50550489	1	879	673.0748	141.8848	14573	0
1_MACS_peak_5007_lociStitched	chr12	42163379	42164257	1	879	1197.6798	208.1738	14574	0
1_MACS_peak_4916_lociStitched	chr12	28650727	28651605	1	879	514.4202	142.3238	14575	0
1_MACS_peak_4525_lociStitched	chr11	124745939	124746817	1	879	509.7668	172.7904	14576	0
1_MACS_peak_2610_lociStitched	chr10	28656820	28657698	1	879	1104.963	225.5582	14577	0
1_MACS_peak_1213_lociStitched	chr1	154171310	154172188	1	879	621.3606	213.4418	14578	0
1_MACS_peak_712_lociStitched	chr1	69786074	69786952	1	879	791.4292	79.6346	14579	0
1_MACS_peak_23609_lociStitched	chrX	135962404	135963281	1	878	534.7069	128.6559	14580	0
