#RPMI8226 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/RPMI8226.H3K27ac_ROSE/RPMI8226_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by RPMI8226.jin.bam
#Using cutoff of 10610.632 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	RPMI8226.jin.bam	enhancerRank	isSuper
1_MACS_peak_16262_lociStitched	chr3	183146425	183146790	1	366	426.539	13157	0
1_MACS_peak_10439_lociStitched	chr19	3699942	3700350	1	409	426.4824	13158	0
1_MACS_peak_11728_lociStitched	chr2	11514525	11514916	1	392	426.19	13159	0
1_MACS_peak_17883_lociStitched	chr5	138056670	138057104	1	435	426.1446	13160	0
1_MACS_peak_22268_lociStitched	chr9	127199074	127199554	1	481	426.144	13161	0
1_MACS_peak_6275_lociStitched	chr14	91816713	91817163	1	451	426.06	13162	0
1_MACS_peak_18484_lociStitched	chr6	25373831	25374247	1	417	426.0256	13163	0
1_MACS_peak_15971_lociStitched	chr3	130568226	130568634	1	409	425.9928	13164	0
1_MACS_peak_18682_lociStitched	chr6	32097745	32098107	1	363	425.893	13165	0
1_MACS_peak_19213_lociStitched	chr6	128221688	128222148	1	461	425.684	13166	0
1_MACS_peak_8309_lociStitched	chr16	83986257	83986691	1	435	425.6238	13167	0
1_MACS_peak_2753_lociStitched	chr10	75633968	75634296	1	329	425.4816	13168	0
1_MACS_peak_20824_lociStitched	chr8	748860	749311	1	452	425.2479	13169	0
1_MACS_peak_16552_lociStitched	chr4	26320615	26321031	1	417	424.736	13170	0
1_MACS_peak_12299_lociStitched	chr2	86426602	86427005	1	404	424.4396	13171	0
1_MACS_peak_15233_lociStitched	chr3	15366803	15367224	1	422	424.1996	13172	0
2_MACS_peak_11230_lociStitched	chr19	44716443	44716942	2	471	424.15	13173	0
1_MACS_peak_11449_lociStitched	chr19	53289584	53290001	1	418	424.1307	13174	0
1_MACS_peak_13285_lociStitched	chr2	231897080	231897448	1	369	423.9728	13175	0
2_MACS_peak_11063_lociStitched	chr19	36231695	36232248	2	523	423.8192	13176	0
1_MACS_peak_892_lociStitched	chr1	54355158	54355514	1	357	423.7468	13177	0
2_MACS_peak_21143_lociStitched	chr8	52918054	52918518	2	449	423.632	13178	0
1_MACS_peak_1268_lociStitched	chr1	145404845	145405274	1	430	423.5088	13179	0
1_MACS_peak_4562_lociStitched	chr12	11884765	11885173	1	409	423.4224	13180	0
1_MACS_peak_3990_lociStitched	chr11	74109560	74109883	1	324	423.3238	13181	0
1_MACS_peak_9898_lociStitched	chr18	14450521	14450959	1	439	423.2832	13182	0
1_MACS_peak_306_lociStitched	chr1	16023685	16024090	1	406	423.2655	13183	0
1_MACS_peak_18620_lociStitched	chr6	30594588	30594938	1	351	422.975	13184	0
1_MACS_peak_15729_lociStitched	chr3	97540853	97541250	1	398	422.8447	13185	0
1_MACS_peak_18189_lociStitched	chr5	176858146	176858586	1	441	422.84	13186	0
1_MACS_peak_713_lociStitched	chr1	40562549	40562922	1	374	422.609	13187	0
1_MACS_peak_20058_lociStitched	chr7	67648211	67648672	1	462	422.5065	13188	0
1_MACS_peak_13388_lociStitched	chr2	241259471	241259872	1	402	422.3332	13189	0
1_MACS_peak_6334_lociStitched	chr14	96001533	96001951	1	419	422.2636	13190	0
1_MACS_peak_7298_lociStitched	chr15	92494886	92495273	1	388	422.2557	13191	0
1_MACS_peak_5786_lociStitched	chr13	103425735	103426127	1	393	422.1448	13192	0
1_MACS_peak_23124_lociStitched	chrX	130036816	130037204	1	389	421.8724	13193	0
1_MACS_peak_17611_lociStitched	chr5	88028308	88028731	1	424	421.3503	13194	0
1_MACS_peak_12435_lociStitched	chr2	96192490	96192908	1	419	421.344	13195	0
1_MACS_peak_4466_lociStitched	chr12	6373219	6373633	1	415	421.1208	13196	0
1_MACS_peak_244_lociStitched	chr1	11990056	11990444	1	389	420.9412	13197	0
1_MACS_peak_2615_lociStitched	chr10	51572375	51572711	1	337	420.9408	13198	0
1_MACS_peak_13656_lociStitched	chr20	30305568	30305991	1	424	420.9273	13199	0
1_MACS_peak_11100_lociStitched	chr19	38540032	38540434	1	403	420.8136	13200	0
1_MACS_peak_1974_lociStitched	chr1	208136596	208136944	1	349	420.7668	13201	0
1_MACS_peak_9185_lociStitched	chr17	47646973	47647400	1	428	420.6804	13202	0
1_MACS_peak_4319_lociStitched	chr11	126081184	126081536	1	353	420.464	13203	0
1_MACS_peak_20539_lociStitched	chr7	129359878	129360287	1	410	420.452	13204	0
1_MACS_peak_12952_lociStitched	chr2	174397625	174398034	1	410	420.3293	13205	0
1_MACS_peak_12393_lociStitched	chr2	90255602	90255942	1	341	420.24	13206	0
1_MACS_peak_16057_lociStitched	chr3	148231481	148231860	1	380	420.2352	13207	0
1_MACS_peak_10280_lociStitched	chr19	860697	861072	1	376	420.1875	13208	0
1_MACS_peak_6159_lociStitched	chr14	68972792	68973194	1	403	420.1704	13209	0
1_MACS_peak_4449_lociStitched	chr12	5501985	5502399	1	415	420.1272	13210	0
1_MACS_peak_22899_lociStitched	chrX	48768464	48768941	1	478	420.0939	13211	0
1_MACS_peak_23030_lociStitched	chrX	102024100	102024490	1	391	419.601	13212	0
1_MACS_peak_20052_lociStitched	chr7	67588010	67588350	1	341	419.424	13213	0
1_MACS_peak_22824_lociStitched	chrX	39942765	39943127	1	363	419.4132	13214	0
1_MACS_peak_5203_lociStitched	chr12	107380523	107380892	1	370	419.2209	13215	0
1_MACS_peak_22911_lociStitched	chrX	48958265	48958646	1	382	419.0619	13216	0
1_MACS_peak_20040_lociStitched	chr7	67471408	67471816	1	409	418.8936	13217	0
1_MACS_peak_18904_lociStitched	chr6	44437643	44437989	1	347	418.833	13218	0
1_MACS_peak_3396_lociStitched	chr11	18034112	18034506	1	395	418.7826	13219	0
1_MACS_peak_5513_lociStitched	chr13	21050227	21050659	1	433	418.6944	13220	0
1_MACS_peak_16257_lociStitched	chr3	182110382	182110778	1	397	418.6908	13221	0
1_MACS_peak_209_lociStitched	chr1	10490456	10490780	1	325	418.608	13222	0
1_MACS_peak_15772_lociStitched	chr3	101420547	101420936	1	390	418.6029	13223	0
1_MACS_peak_17634_lociStitched	chr5	91976700	91977242	1	543	418.5324	13224	0
1_MACS_peak_14435_lociStitched	chr21	45570486	45570753	1	268	418.5225	13225	0
1_MACS_peak_8337_lociStitched	chr16	85643710	85644151	1	442	418.2885	13226	0
1_MACS_peak_7975_lociStitched	chr16	50714655	50715095	1	441	418.132	13227	0
1_MACS_peak_22675_lociStitched	chrX	2609633	2610035	1	403	418.08	13228	0
1_MACS_peak_14266_lociStitched	chr21	37502254	37502654	1	401	417.84	13229	0
1_MACS_peak_3187_lociStitched	chr11	560412	560762	1	351	417.83	13230	0
1_MACS_peak_2935_lociStitched	chr10	104005267	104005613	1	347	417.3106	13231	0
1_MACS_peak_23138_lociStitched	chrX	133930780	133931152	1	373	417.2352	13232	0
1_MACS_peak_19409_lociStitched	chr6	161796304	161796651	1	348	417.1287	13233	0
1_MACS_peak_8484_lociStitched	chr17	1945315	1945672	1	358	417.1188	13234	0
1_MACS_peak_7197_lociStitched	chr15	83208833	83209187	1	355	416.9412	13235	0
1_MACS_peak_10381_lociStitched	chr19	2469666	2470039	1	374	416.9394	13236	0
1_MACS_peak_6378_lociStitched	chr14	103021563	103022021	1	459	416.9174	13237	0
1_MACS_peak_17747_lociStitched	chr5	121297679	121298015	1	337	416.8416	13238	0
1_MACS_peak_11206_lociStitched	chr19	42747765	42748261	1	497	416.8384	13239	0
1_MACS_peak_3136_lociStitched	chr10	134144987	134145356	1	370	416.8224	13240	0
1_MACS_peak_1954_lociStitched	chr1	206735372	206735729	1	358	416.7975	13241	0
1_MACS_peak_1946_lociStitched	chr1	206547876	206548228	1	353	416.7328	13242	0
1_MACS_peak_19702_lociStitched	chr7	30350263	30350576	1	314	416.603	13243	0
1_MACS_peak_14175_lociStitched	chr21	19741868	19742242	1	375	416.5986	13244	0
1_MACS_peak_16685_lociStitched	chr4	71858869	71859243	1	375	416.5612	13245	0
1_MACS_peak_10756_lociStitched	chr19	14544248	14544664	1	417	416.208	13246	0
1_MACS_peak_12626_lociStitched	chr2	112219457	112219853	1	397	416.1564	13247	0
1_MACS_peak_13536_lociStitched	chr20	7485295	7485652	1	358	416.0121	13248	0
1_MACS_peak_15941_lociStitched	chr3	128914754	128915120	1	367	415.8492	13249	0
1_MACS_peak_4838_lociStitched	chr12	53261543	53261964	1	422	415.6533	13250	0
1_MACS_peak_1553_lociStitched	chr1	156464056	156464520	1	465	415.512	13251	0
1_MACS_peak_4738_lociStitched	chr12	48168999	48169379	1	381	415.492	13252	0
1_MACS_peak_15499_lociStitched	chr3	48282644	48283017	1	374	415.2609	13253	0
1_MACS_peak_12904_lociStitched	chr2	161523096	161523496	1	401	415.16	13254	0
1_MACS_peak_20993_lociStitched	chr8	27694963	27695360	1	398	415.1032	13255	0
1_MACS_peak_3172_lociStitched	chr11	310799	311150	1	352	415.0224	13256	0
1_MACS_peak_13220_lociStitched	chr2	219134504	219134888	1	385	414.8352	13257	0
1_MACS_peak_4671_lociStitched	chr12	31228870	31229251	1	382	414.7947	13258	0
1_MACS_peak_4980_lociStitched	chr12	58135629	58136026	1	398	414.7459	13259	0
1_MACS_peak_5972_lociStitched	chr14	24610335	24610746	1	412	414.3702	13260	0
1_MACS_peak_11195_lociStitched	chr19	42463068	42463445	1	378	414.323	13261	0
1_MACS_peak_18862_lociStitched	chr6	43149520	43149861	1	342	413.9058	13262	0
1_MACS_peak_6094_lociStitched	chr14	57524043	57524380	1	338	413.9034	13263	0
1_MACS_peak_13063_lociStitched	chr2	197098981	197099419	1	439	413.8224	13264	0
1_MACS_peak_1202_lociStitched	chr1	119503192	119503553	1	362	413.8143	13265	0
1_MACS_peak_6585_lociStitched	chr15	26038872	26039254	1	383	413.515	13266	0
1_MACS_peak_17688_lociStitched	chr5	109031779	109032167	1	389	413.4528	13267	0
1_MACS_peak_16532_lociStitched	chr4	15780014	15780379	1	366	413.326	13268	0
1_MACS_peak_14142_lociStitched	chr21	15005525	15005978	1	454	413.136	13269	0
1_MACS_peak_6200_lociStitched	chr14	75179432	75179828	1	397	413.1072	13270	0
1_MACS_peak_11680_lociStitched	chr2	8819152	8819554	1	403	413.0952	13271	0
1_MACS_peak_5722_lociStitched	chr13	64651608	64652037	1	430	413.0412	13272	0
1_MACS_peak_10217_lociStitched	chr18	70931398	70931735	1	338	413.0272	13273	0
1_MACS_peak_13023_lociStitched	chr2	187814179	187814545	1	367	412.9212	13274	0
1_MACS_peak_4905_lociStitched	chr12	56131944	56132307	1	364	412.7673	13275	0
1_MACS_peak_8789_lociStitched	chr17	27069829	27070270	1	442	412.5114	13276	0
1_MACS_peak_21478_lociStitched	chr8	124558461	124558870	1	410	412.3947	13277	0
1_MACS_peak_3461_lociStitched	chr11	43943695	43944086	1	392	412.2704	13278	0
1_MACS_peak_16551_lociStitched	chr4	25915809	25916182	1	374	412.165	13279	0
1_MACS_peak_10874_lociStitched	chr19	18451525	18451918	1	394	412.0998	13280	0
1_MACS_peak_4217_lociStitched	chr11	114692957	114693291	1	335	412.0558	13281	0
1_MACS_peak_15621_lociStitched	chr3	52741259	52741694	1	436	412.032	13282	0
1_MACS_peak_7998_lociStitched	chr16	56581000	56581395	1	396	411.8665	13283	0
1_MACS_peak_12942_lociStitched	chr2	172511741	172512120	1	380	411.8593	13284	0
1_MACS_peak_13982_lociStitched	chr20	57268155	57268521	1	367	411.6402	13285	0
1_MACS_peak_4833_lociStitched	chr12	52657764	52658206	1	443	411.5904	13286	0
1_MACS_peak_17177_lociStitched	chr5	11526018	11526391	1	374	411.4563	13287	0
1_MACS_peak_5242_lociStitched	chr12	110510790	110511165	1	376	411.3375	13288	0
1_MACS_peak_21406_lociStitched	chr8	116235458	116235861	1	404	410.7779	13289	0
1_MACS_peak_14341_lociStitched	chr21	42518923	42519298	1	376	410.7	13290	0
1_MACS_peak_14579_lociStitched	chr22	23487755	23488196	1	442	410.571	13291	0
1_MACS_peak_18381_lociStitched	chr6	9811026	9811424	1	399	410.4176	13292	0
1_MACS_peak_21246_lociStitched	chr8	80696098	80696500	1	403	410.2812	13293	0
1_MACS_peak_14336_lociStitched	chr21	42164327	42164712	1	386	410.256	13294	0
1_MACS_peak_19196_lociStitched	chr6	122720850	122721232	1	383	410.1916	13295	0
1_MACS_peak_8000_lociStitched	chr16	56610548	56610877	1	330	410.1643	13296	0
1_MACS_peak_12066_lociStitched	chr2	60906203	60906522	1	320	409.8193	13297	0
1_MACS_peak_448_lociStitched	chr1	25291252	25291675	1	424	409.5909	13298	0
1_MACS_peak_21380_lociStitched	chr8	104033425	104033779	1	355	409.578	13299	0
1_MACS_peak_5163_lociStitched	chr12	101673920	101674279	1	360	409.4036	13300	0
1_MACS_peak_4006_lociStitched	chr11	75521875	75522256	1	382	409.0797	13301	0
1_MACS_peak_19564_lociStitched	chr7	6144928	6145286	1	359	409.015	13302	0
1_MACS_peak_12747_lociStitched	chr2	128380357	128380713	1	357	409.0084	13303	0
1_MACS_peak_7124_lociStitched	chr15	76030561	76030943	1	383	408.7782	13304	0
1_MACS_peak_17003_lociStitched	chr4	174291185	174291622	1	438	408.595	13305	0
1_MACS_peak_4585_lociStitched	chr12	12950983	12951372	1	390	408.5278	13306	0
1_MACS_peak_18822_lociStitched	chr6	40679035	40679491	1	457	408.4392	13307	0
1_MACS_peak_17667_lociStitched	chr5	100187854	100188228	1	375	408.3706	13308	0
1_MACS_peak_174_lociStitched	chr1	8319342	8319763	1	422	408.2016	13309	0
1_MACS_peak_4109_lociStitched	chr11	96123154	96123459	1	306	408.029	13310	0
1_MACS_peak_8030_lociStitched	chr16	57846245	57846738	1	494	407.7603	13311	0
1_MACS_peak_2579_lociStitched	chr10	45490338	45490766	1	429	407.67	13312	0
1_MACS_peak_626_lociStitched	chr1	33093528	33093898	1	371	407.592	13313	0
1_MACS_peak_9985_lociStitched	chr18	32230189	32230671	1	483	407.3382	13314	0
1_MACS_peak_10322_lociStitched	chr19	1490025	1490405	1	381	407.246	13315	0
1_MACS_peak_16718_lociStitched	chr4	77407556	77407922	1	367	407.2116	13316	0
1_MACS_peak_13118_lociStitched	chr2	202047241	202047623	1	383	407.1356	13317	0
1_MACS_peak_762_lociStitched	chr1	43390167	43390555	1	389	407.012	13318	0
1_MACS_peak_14632_lociStitched	chr22	26950186	26950570	1	385	406.7328	13319	0
1_MACS_peak_21463_lociStitched	chr8	123256693	123257151	1	459	406.3376	13320	0
1_MACS_peak_5026_lociStitched	chr12	67843783	67844147	1	365	406.1876	13321	0
1_MACS_peak_16089_lociStitched	chr3	151961529	151961876	1	348	406.1635	13322	0
1_MACS_peak_14096_lociStitched	chr20	62272670	62273017	1	348	406.1635	13323	0
1_MACS_peak_7326_lociStitched	chr15	98194212	98194667	1	456	405.86	13324	0
1_MACS_peak_19752_lociStitched	chr7	39605614	39605979	1	366	405.807	13325	0
1_MACS_peak_2702_lociStitched	chr10	72648049	72648403	1	355	405.7548	13326	0
1_MACS_peak_15667_lociStitched	chr3	58223455	58223796	1	342	405.7218	13327	0
1_MACS_peak_9045_lociStitched	chr17	40770964	40771391	1	428	405.6073	13328	0
1_MACS_peak_6271_lociStitched	chr14	91294863	91295170	1	308	405.4549	13329	0
1_MACS_peak_5111_lociStitched	chr12	92860526	92860905	1	380	405.3784	13330	0
1_MACS_peak_7430_lociStitched	chr16	1309224	1309571	1	348	405.2266	13331	0
1_MACS_peak_2307_lociStitched	chr10	375462	375877	1	416	405.1645	13332	0
1_MACS_peak_2759_lociStitched	chr10	76585218	76585599	1	382	405.0792	13333	0
1_MACS_peak_9567_lociStitched	chr17	75243259	75243631	1	373	405.0336	13334	0
1_MACS_peak_17910_lociStitched	chr5	139090537	139090980	1	444	404.902	13335	0
1_MACS_peak_8945_lociStitched	chr17	37394575	37394966	1	392	404.685	13336	0
1_MACS_peak_474_lociStitched	chr1	26453145	26453529	1	385	404.6208	13337	0
1_MACS_peak_15156_lociStitched	chr3	11193630	11194010	1	381	404.586	13338	0
1_MACS_peak_19966_lociStitched	chr7	57412314	57412709	1	396	404.559	13339	0
1_MACS_peak_10038_lociStitched	chr18	46065294	46065711	1	418	404.49	13340	0
1_MACS_peak_6021_lociStitched	chr14	36277947	36278293	1	347	404.1626	13341	0
1_MACS_peak_20244_lociStitched	chr7	92264434	92264842	1	409	403.8792	13342	0
1_MACS_peak_18096_lociStitched	chr5	172264361	172264769	1	409	403.8792	13343	0
1_MACS_peak_17963_lociStitched	chr5	142433920	142434361	1	442	403.8237	13344	0
1_MACS_peak_22484_lociStitched	chr9	137258230	137258583	1	354	403.6908	13345	0
1_MACS_peak_17232_lociStitched	chr5	14246598	14246985	1	388	403.5249	13346	0
1_MACS_peak_8497_lociStitched	chr17	2414799	2415161	1	363	403.4128	13347	0
1_MACS_peak_14679_lociStitched	chr22	31476879	31477258	1	380	403.4076	13348	0
1_MACS_peak_13214_lociStitched	chr2	217277143	217277472	1	330	403.2224	13349	0
1_MACS_peak_12238_lociStitched	chr2	74259168	74259569	1	402	403.2055	13350	0
1_MACS_peak_2452_lociStitched	chr10	21808788	21809121	1	334	403.1631	13351	0
1_MACS_peak_15114_lociStitched	chr3	4534487	4534884	1	398	402.8756	13352	0
1_MACS_peak_6517_lociStitched	chr15	20711489	20711829	1	341	402.764	13353	0
1_MACS_peak_19570_lociStitched	chr7	6478464	6478814	1	351	402.71	13354	0
1_MACS_peak_533_lociStitched	chr1	28261527	28261975	1	449	402.3488	13355	0
1_MACS_peak_4351_lociStitched	chr11	129723525	129723896	1	372	402.0156	13356	0
1_MACS_peak_3510_lociStitched	chr11	47421778	47422237	1	460	401.9922	13357	0
1_MACS_peak_2235_lociStitched	chr1	235530750	235531089	1	340	401.9523	13358	0
1_MACS_peak_15642_lociStitched	chr3	54377258	54377651	1	394	401.8425	13359	0
1_MACS_peak_12702_lociStitched	chr2	121010454	121010815	1	362	401.8291	13360	0
1_MACS_peak_17490_lociStitched	chr5	68710899	68711262	1	364	401.6958	13361	0
1_MACS_peak_635_lociStitched	chr1	33447864	33448295	1	432	401.5196	13362	0
1_MACS_peak_20958_lociStitched	chr8	22674720	22675117	1	398	401.4861	13363	0
1_MACS_peak_11170_lociStitched	chr19	41283539	41283876	1	338	401.4681	13364	0
1_MACS_peak_13287_lociStitched	chr2	231899077	231899457	1	381	401.356	13365	0
1_MACS_peak_1950_lociStitched	chr1	206728966	206729363	1	398	401.2876	13366	0
1_MACS_peak_10708_lociStitched	chr19	13282926	13283292	1	367	401.2458	13367	0
1_MACS_peak_4657_lociStitched	chr12	27485787	27486168	1	382	401.1168	13368	0
1_MACS_peak_23026_lociStitched	chrX	100646046	100646462	1	417	401.1072	13369	0
1_MACS_peak_941_lociStitched	chr1	64208527	64208994	1	468	401.0596	13370	0
1_MACS_peak_13468_lociStitched	chr20	3082510	3082887	1	378	400.9018	13371	0
1_MACS_peak_14578_lociStitched	chr22	23483855	23484187	1	333	400.89	13372	0
1_MACS_peak_7291_lociStitched	chr15	92435695	92436063	1	369	400.7888	13373	0
1_MACS_peak_8814_lociStitched	chr17	27944740	27945112	1	373	400.7184	13374	0
1_MACS_peak_13244_lociStitched	chr2	220159364	220159757	1	394	400.7028	13375	0
1_MACS_peak_18057_lociStitched	chr5	158764787	158765190	1	404	400.4208	13376	0
1_MACS_peak_125_lociStitched	chr1	5490416	5490758	1	343	400.3452	13377	0
1_MACS_peak_14524_lociStitched	chr22	18256829	18257227	1	399	400.3084	13378	0
1_MACS_peak_8378_lociStitched	chr16	88298793	88299195	1	403	399.2664	13379	0
1_MACS_peak_3255_lociStitched	chr11	3532945	3533410	1	466	399.2025	13380	0
1_MACS_peak_3939_lociStitched	chr11	70731468	70731882	1	415	399.1374	13381	0
1_MACS_peak_19103_lociStitched	chr6	107450357	107450813	1	457	399.1368	13382	0
1_MACS_peak_524_lociStitched	chr1	28195866	28196214	1	349	399.0168	13383	0
1_MACS_peak_17732_lociStitched	chr5	116958447	116958857	1	411	398.848	13384	0
1_MACS_peak_4809_lociStitched	chr12	51762869	51763250	1	382	398.6784	13385	0
1_MACS_peak_9678_lociStitched	chr17	79360736	79361068	1	333	398.5992	13386	0
1_MACS_peak_183_lociStitched	chr1	9129258	9129607	1	350	398.558	13387	0
1_MACS_peak_17042_lociStitched	chr4	185458715	185459058	1	344	398.4974	13388	0
1_MACS_peak_5275_lociStitched	chr12	113344909	113345267	1	359	398.4182	13389	0
1_MACS_peak_8878_lociStitched	chr17	32725834	32726203	1	370	398.3355	13390	0
1_MACS_peak_22428_lociStitched	chr9	134137506	134137935	1	430	398.3265	13391	0
1_MACS_peak_16231_lociStitched	chr3	179678014	179678385	1	372	398.3056	13392	0
1_MACS_peak_21186_lociStitched	chr8	61824570	61824980	1	411	398.151	13393	0
1_MACS_peak_13776_lociStitched	chr20	37504599	37504951	1	353	398.0768	13394	0
1_MACS_peak_11282_lociStitched	chr19	46273621	46273956	1	336	398.0135	13395	0
1_MACS_peak_5312_lociStitched	chr12	117462727	117463089	1	363	397.9828	13396	0
1_MACS_peak_17004_lociStitched	chr4	174292653	174293120	1	468	397.9774	13397	0
1_MACS_peak_17950_lociStitched	chr5	141395252	141395607	1	356	397.8485	13398	0
1_MACS_peak_628_lociStitched	chr1	33191057	33191433	1	377	397.808	13399	0
1_MACS_peak_15430_lociStitched	chr3	45730985	45731339	1	355	397.6836	13400	0
1_MACS_peak_2641_lociStitched	chr10	63660966	63661308	1	343	397.5408	13401	0
1_MACS_peak_8053_lociStitched	chr16	61931908	61932262	1	355	397.5066	13402	0
1_MACS_peak_12422_lociStitched	chr2	95709353	95709690	1	338	397.4915	13403	0
1_MACS_peak_19140_lociStitched	chr6	109162779	109163128	1	350	397.2667	13404	0
1_MACS_peak_9294_lociStitched	chr17	58155999	58156367	1	369	397.256	13405	0
1_MACS_peak_11576_lociStitched	chr19	58038757	58039201	1	445	397.158	13406	0
1_MACS_peak_5241_lociStitched	chr12	110485981	110486345	1	365	396.8692	13407	0
1_MACS_peak_21193_lociStitched	chr8	66556933	66557283	1	351	396.69	13408	0
1_MACS_peak_21759_lociStitched	chr9	6106687	6107077	1	391	396.552	13409	0
1_MACS_peak_12177_lociStitched	chr2	70121017	70121393	1	377	396.492	13410	0
1_MACS_peak_3079_lociStitched	chr10	125823901	125824258	1	358	396.4485	13411	0
1_MACS_peak_17589_lociStitched	chr5	81553534	81553919	1	386	396.4345	13412	0
1_MACS_peak_19754_lociStitched	chr7	39773008	39773318	1	311	396.335	13413	0
1_MACS_peak_11464_lociStitched	chr19	54370208	54370660	1	453	396.1328	13414	0
1_MACS_peak_10656_lociStitched	chr19	12589859	12590237	1	379	396.1062	13415	0
1_MACS_peak_8915_lociStitched	chr17	36293912	36294315	1	404	395.9878	13416	0
1_MACS_peak_22874_lociStitched	chrX	47863580	47864003	1	424	395.9703	13417	0
1_MACS_peak_11897_lociStitched	chr2	32853325	32853663	1	339	395.8656	13418	0
1_MACS_peak_12526_lociStitched	chr2	106049185	106049547	1	363	395.6298	13419	0
1_MACS_peak_22134_lociStitched	chr9	101018093	101018467	1	375	395.5798	13420	0
1_MACS_peak_16253_lociStitched	chr3	181639378	181639799	1	422	395.5295	13421	0
1_MACS_peak_21267_lociStitched	chr8	86019290	86019592	1	303	395.4992	13422	0
1_MACS_peak_9350_lociStitched	chr17	62168730	62169127	1	398	395.412	13423	0
1_MACS_peak_21743_lociStitched	chr9	4297944	4298417	1	474	395.2388	13424	0
1_MACS_peak_20205_lociStitched	chr7	80770314	80770757	1	444	394.8902	13425	0
