GENE_ID	locusLine	bin_1_KMS11_jia.bam
1_MACS_peak_24000_lociStitched	chr6(.):129833468-129835569	0.8966
1_MACS_peak_24001_lociStitched	chr6(.):129927368-129928506	0.5948
2_MACS_peak_24002_lociStitched	chr6(.):130004366-130009217	0.9236
1_MACS_peak_24004_lociStitched	chr6(.):130030575-130031833	0.624
1_MACS_peak_24005_lociStitched	chr6(.):130069192-130071663	0.7469
1_MACS_peak_24006_lociStitched	chr6(.):130313907-130316994	1.6715
1_MACS_peak_24007_lociStitched	chr6(.):130339692-130342398	1.3258
1_MACS_peak_24008_lociStitched	chr6(.):130349300-130351608	1.0948
1_MACS_peak_24009_lociStitched	chr6(.):130581515-130582340	0.3721
2_MACS_peak_24010_lociStitched	chr6(.):131185911-131192160	0.5676
1_MACS_peak_24012_lociStitched	chr6(.):131204353-131205344	0.4507
1_MACS_peak_24013_lociStitched	chr6(.):131383287-131385170	1.2747
1_MACS_peak_24014_lociStitched	chr6(.):131456156-131457346	0.9054
1_MACS_peak_24015_lociStitched	chr6(.):131689171-131690153	0.4321
2_MACS_peak_24016_lociStitched	chr6(.):131933018-131938094	1.1198
1_MACS_peak_24018_lociStitched	chr6(.):131948456-131949558	1.3895
1_MACS_peak_24019_lociStitched	chr6(.):131960720-131962203	0.5059
1_MACS_peak_24020_lociStitched	chr6(.):132128275-132129792	1.0538
1_MACS_peak_24021_lociStitched	chr6(.):132271649-132272597	0.5109
1_MACS_peak_24022_lociStitched	chr6(.):132320373-132321523	0.5662
1_MACS_peak_24023_lociStitched	chr6(.):132378988-132379806	0.4342
1_MACS_peak_24024_lociStitched	chr6(.):132510945-132512313	0.5422
1_MACS_peak_24025_lociStitched	chr6(.):132588021-132590660	1.0354
1_MACS_peak_24026_lociStitched	chr6(.):132675099-132677153	1.5716
1_MACS_peak_24027_lociStitched	chr6(.):132685754-132688041	0.981
1_MACS_peak_24028_lociStitched	chr6(.):132722192-132723083	0.3664
1_MACS_peak_24029_lociStitched	chr6(.):132815996-132817724	0.728
2_MACS_peak_24030_lociStitched	chr6(.):132833297-132837180	0.9193
1_MACS_peak_24032_lociStitched	chr6(.):133119070-133120352	0.7598
1_MACS_peak_24033_lociStitched	chr6(.):133133567-133136872	2.4396
2_MACS_peak_24034_lociStitched	chr6(.):133293739-133295153	0.5331
1_MACS_peak_24036_lociStitched	chr6(.):133561448-133562857	0.9493
1_MACS_peak_24037_lociStitched	chr6(.):134040524-134041649	0.5162
1_MACS_peak_24038_lociStitched	chr6(.):134158873-134159482	0.7319
1_MACS_peak_24039_lociStitched	chr6(.):134272511-134275218	1.5372
1_MACS_peak_24040_lociStitched	chr6(.):134304233-134305325	0.4532
3_MACS_peak_24041_lociStitched	chr6(.):134323033-134332472	1.3824
5_MACS_peak_24044_lociStitched	chr6(.):134338927-134362961	0.5526
1_MACS_peak_24049_lociStitched	chr6(.):134372933-134374269	1.172
1_MACS_peak_24050_lociStitched	chr6(.):134383648-134385282	0.8627
1_MACS_peak_24051_lociStitched	chr6(.):134493665-134497563	2.3101
1_MACS_peak_24052_lociStitched	chr6(.):134511440-134512805	0.878
4_MACS_peak_24053_lociStitched	chr6(.):134556723-134578275	1.2628
1_MACS_peak_24057_lociStitched	chr6(.):134597554-134599066	1.1156
2_MACS_peak_24058_lociStitched	chr6(.):134608625-134618119	0.5329
1_MACS_peak_24060_lociStitched	chr6(.):134672378-134674123	0.6825
2_MACS_peak_24061_lociStitched	chr6(.):134694198-134701401	0.5545
1_MACS_peak_24063_lociStitched	chr6(.):134724003-134724795	0.4991
1_MACS_peak_24064_lociStitched	chr6(.):134785190-134787054	0.8533
2_MACS_peak_24065_lociStitched	chr6(.):134956352-134962849	1.5638
2_MACS_peak_24067_lociStitched	chr6(.):135143816-135149105	0.4374
3_MACS_peak_24069_lociStitched	chr6(.):135187262-135204196	1.5395
4_MACS_peak_24072_lociStitched	chr6(.):135322302-135343899	0.9491
1_MACS_peak_24076_lociStitched	chr6(.):135374915-135376898	1.9377
1_MACS_peak_24077_lociStitched	chr6(.):135423616-135426039	1.0164
1_MACS_peak_24078_lociStitched	chr6(.):135437919-135439372	0.6363
1_MACS_peak_24079_lociStitched	chr6(.):135483911-135484633	0.558
1_MACS_peak_24080_lociStitched	chr6(.):135499694-135505930	2.5111
4_MACS_peak_24081_lociStitched	chr6(.):135544400-135556495	1.0238
1_MACS_peak_24085_lociStitched	chr6(.):135565087-135566402	0.8007
1_MACS_peak_24086_lociStitched	chr6(.):135587253-135589689	0.8196
1_MACS_peak_24087_lociStitched	chr6(.):135817916-135819975	1.6066
1_MACS_peak_24088_lociStitched	chr6(.):135906265-135909447	1.1571
1_MACS_peak_24089_lociStitched	chr6(.):136201248-136202194	0.7546
1_MACS_peak_24090_lociStitched	chr6(.):136570652-136572240	0.8409
1_MACS_peak_24091_lociStitched	chr6(.):136609355-136612814	2.6688
1_MACS_peak_24092_lociStitched	chr6(.):136870783-136871715	0.8431
1_MACS_peak_24093_lociStitched	chr6(.):136914308-136916088	0.58
1_MACS_peak_24094_lociStitched	chr6(.):137036687-137042383	1.7548
1_MACS_peak_24095_lociStitched	chr6(.):137051977-137052633	0.4398
1_MACS_peak_24096_lociStitched	chr6(.):137072227-137073627	0.577
1_MACS_peak_24097_lociStitched	chr6(.):137081569-137086041	1.0994
1_MACS_peak_24098_lociStitched	chr6(.):137111064-137115446	1.8429
1_MACS_peak_24099_lociStitched	chr6(.):137142959-137144324	1.1095
1_MACS_peak_24100_lociStitched	chr6(.):137422739-137425300	1.6586
1_MACS_peak_24101_lociStitched	chr6(.):137486521-137487998	0.7485
1_MACS_peak_24102_lociStitched	chr6(.):137539624-137541191	1.3632
1_MACS_peak_24103_lociStitched	chr6(.):137605160-137606446	0.5476
1_MACS_peak_24104_lociStitched	chr6(.):137708114-137712285	2.0846
1_MACS_peak_24105_lociStitched	chr6(.):137725527-137727904	1.2976
1_MACS_peak_24106_lociStitched	chr6(.):137735560-137739003	1.6363
2_MACS_peak_24107_lociStitched	chr6(.):137745380-137753725	0.3211
1_MACS_peak_24109_lociStitched	chr6(.):137910151-137910700	0.5445
2_MACS_peak_24110_lociStitched	chr6(.):137931328-137932704	0.449
3_MACS_peak_24112_lociStitched	chr6(.):137974082-137983383	0.6421
1_MACS_peak_24115_lociStitched	chr6(.):138028476-138029959	0.6649
2_MACS_peak_24116_lociStitched	chr6(.):138132023-138138248	0.5094
1_MACS_peak_24118_lociStitched	chr6(.):138186903-138196007	3.5441
1_MACS_peak_24119_lociStitched	chr6(.):138213272-138214360	0.5261
2_MACS_peak_24120_lociStitched	chr6(.):138229570-138233652	0.416
5_MACS_peak_24122_lociStitched	chr6(.):138246482-138266667	1.6383
4_MACS_peak_24127_lociStitched	chr6(.):138278441-138297432	0.3341
1_MACS_peak_24131_lociStitched	chr6(.):138325770-138328173	0.5518
1_MACS_peak_24132_lociStitched	chr6(.):138426502-138429151	1.4491
1_MACS_peak_24133_lociStitched	chr6(.):138436275-138437247	0.5448
1_MACS_peak_24134_lociStitched	chr6(.):138482364-138483974	1.0746
1_MACS_peak_24135_lociStitched	chr6(.):138509448-138510793	0.5301
1_MACS_peak_24136_lociStitched	chr6(.):138724334-138726263	1.4685
1_MACS_peak_24137_lociStitched	chr6(.):139013382-139014920	0.963
1_MACS_peak_24138_lociStitched	chr6(.):139092290-139095441	1.2312
1_MACS_peak_24139_lociStitched	chr6(.):139308112-139309923	1.8586
1_MACS_peak_24140_lociStitched	chr6(.):139349279-139350867	0.9505
1_MACS_peak_24141_lociStitched	chr6(.):139456061-139457773	1.121
1_MACS_peak_24142_lociStitched	chr6(.):139539958-139541546	0.7319
1_MACS_peak_24143_lociStitched	chr6(.):139551065-139552650	0.5561
1_MACS_peak_24144_lociStitched	chr6(.):139600501-139601800	0.6148
1_MACS_peak_24145_lociStitched	chr6(.):139611114-139614776	2.2529
3_MACS_peak_24146_lociStitched	chr6(.):139633459-139647858	0.639
2_MACS_peak_24149_lociStitched	chr6(.):139656393-139666082	0.6126
1_MACS_peak_24151_lociStitched	chr6(.):139690381-139697871	2.461
2_MACS_peak_24152_lociStitched	chr6(.):139794498-139804688	0.5618
1_MACS_peak_24154_lociStitched	chr6(.):139900680-139903883	1.9994
1_MACS_peak_24155_lociStitched	chr6(.):140203113-140203944	0.5128
1_MACS_peak_24156_lociStitched	chr6(.):140224339-140225114	0.7455
1_MACS_peak_24157_lociStitched	chr6(.):141064912-141067237	1.1285
1_MACS_peak_24158_lociStitched	chr6(.):141094857-141096166	0.5356
1_MACS_peak_24159_lociStitched	chr6(.):141132448-141133634	0.6496
1_MACS_peak_24160_lociStitched	chr6(.):141217682-141219762	1.2295
1_MACS_peak_24161_lociStitched	chr6(.):141377974-141379293	0.6149
1_MACS_peak_24162_lociStitched	chr6(.):141397709-141400072	1.6086
3_MACS_peak_24163_lociStitched	chr6(.):141472874-141486962	1.4025
1_MACS_peak_24166_lociStitched	chr6(.):141586938-141587967	0.6174
1_MACS_peak_24167_lociStitched	chr6(.):141701963-141703017	0.519
1_MACS_peak_24168_lociStitched	chr6(.):141803778-141806091	0.9074
1_MACS_peak_24169_lociStitched	chr6(.):142065097-142066133	0.4491
1_MACS_peak_24170_lociStitched	chr6(.):142467730-142469129	0.7445
1_MACS_peak_24171_lociStitched	chr6(.):142610571-142611579	0.476
1_MACS_peak_24172_lociStitched	chr6(.):142622498-142623573	0.5324
1_MACS_peak_24173_lociStitched	chr6(.):142890706-142891617	0.4294
1_MACS_peak_24174_lociStitched	chr6(.):143094598-143095643	0.4941
3_MACS_peak_24175_lociStitched	chr6(.):143118392-143125054	0.6961
1_MACS_peak_24178_lociStitched	chr6(.):143140209-143142003	0.8389
1_MACS_peak_24179_lociStitched	chr6(.):143177970-143179287	0.4557
1_MACS_peak_24180_lociStitched	chr6(.):143205842-143209022	0.7231
1_MACS_peak_24181_lociStitched	chr6(.):143264788-143269473	1.5841
1_MACS_peak_24182_lociStitched	chr6(.):143380858-143382733	1.2136
1_MACS_peak_24183_lociStitched	chr6(.):143770708-143772781	1.6896
1_MACS_peak_24184_lociStitched	chr6(.):143831792-143833339	1.5866
1_MACS_peak_24185_lociStitched	chr6(.):143857518-143859142	1.4131
1_MACS_peak_24186_lociStitched	chr6(.):144163748-144165718	1.735
1_MACS_peak_24187_lociStitched	chr6(.):144222442-144224776	1.294
1_MACS_peak_24188_lociStitched	chr6(.):144328851-144329777	0.7016
1_MACS_peak_24189_lociStitched	chr6(.):144375878-144377301	0.8052
2_MACS_peak_24190_lociStitched	chr6(.):144383457-144400255	1.4645
1_MACS_peak_24192_lociStitched	chr6(.):144415274-144417995	1.7343
1_MACS_peak_24193_lociStitched	chr6(.):144470993-144473548	1.5508
1_MACS_peak_24194_lociStitched	chr6(.):144536277-144538244	1.8524
1_MACS_peak_24195_lociStitched	chr6(.):144605646-144606813	0.6022
1_MACS_peak_24196_lociStitched	chr6(.):144655208-144656079	0.5911
1_MACS_peak_24197_lociStitched	chr6(.):144670744-144672087	0.4525
2_MACS_peak_24198_lociStitched	chr6(.):144903971-144910524	0.6928
1_MACS_peak_24200_lociStitched	chr6(.):144996123-144997305	0.4792
1_MACS_peak_24201_lociStitched	chr6(.):145035174-145037747	1.1076
1_MACS_peak_24202_lociStitched	chr6(.):145174182-145175431	0.6255
1_MACS_peak_24203_lociStitched	chr6(.):145297899-145299318	0.8775
1_MACS_peak_24204_lociStitched	chr6(.):145693338-145694582	0.4818
1_MACS_peak_24205_lociStitched	chr6(.):146055396-146058141	2.5846
1_MACS_peak_24206_lociStitched	chr6(.):146134650-146137171	1.8119
1_MACS_peak_24207_lociStitched	chr6(.):146284566-146286493	1.2883
1_MACS_peak_24208_lociStitched	chr6(.):147523663-147526194	2.1448
1_MACS_peak_24209_lociStitched	chr6(.):147808023-147808654	0.5501
1_MACS_peak_24210_lociStitched	chr6(.):148189731-148190338	0.3462
1_MACS_peak_24211_lociStitched	chr6(.):148851446-148852352	0.552
1_MACS_peak_24212_lociStitched	chr6(.):148958872-148959434	0.4687
1_MACS_peak_24213_lociStitched	chr6(.):149067867-149068864	0.5393
1_MACS_peak_24214_lociStitched	chr6(.):149292817-149294491	0.828
1_MACS_peak_24215_lociStitched	chr6(.):149637547-149640052	2.3482
1_MACS_peak_24216_lociStitched	chr6(.):149744794-149745560	0.5015
1_MACS_peak_24217_lociStitched	chr6(.):149866339-149867975	1.6297
1_MACS_peak_24218_lociStitched	chr6(.):149886696-149888638	1.1196
1_MACS_peak_24219_lociStitched	chr6(.):149968889-149970509	1.2055
1_MACS_peak_24220_lociStitched	chr6(.):150037954-150040011	2.4931
2_MACS_peak_24221_lociStitched	chr6(.):150066621-150071987	0.9174
1_MACS_peak_24223_lociStitched	chr6(.):150184164-150186074	0.8956
1_MACS_peak_24224_lociStitched	chr6(.):150325174-150326859	1.2354
1_MACS_peak_24225_lociStitched	chr6(.):150389530-150390487	0.7749
1_MACS_peak_24226_lociStitched	chr6(.):150921081-150922110	0.4749
1_MACS_peak_24227_lociStitched	chr6(.):150968300-150969027	0.4267
1_MACS_peak_24228_lociStitched	chr6(.):151041199-151042752	0.5624
1_MACS_peak_24229_lociStitched	chr6(.):151186174-151188306	1.7576
1_MACS_peak_24230_lociStitched	chr6(.):151700844-151703431	1.5056
1_MACS_peak_24231_lociStitched	chr6(.):151710002-151714592	3.2449
1_MACS_peak_24232_lociStitched	chr6(.):151761424-151762384	0.4399
2_MACS_peak_24233_lociStitched	chr6(.):151772525-151774889	1.7415
4_MACS_peak_24235_lociStitched	chr6(.):151796418-151816499	0.5196
1_MACS_peak_24239_lociStitched	chr6(.):151871419-151874287	1.3104
1_MACS_peak_24240_lociStitched	chr6(.):152010981-152013408	2.1445
1_MACS_peak_24241_lociStitched	chr6(.):152022797-152025016	0.5947
1_MACS_peak_24242_lociStitched	chr6(.):152037151-152038373	0.8778
1_MACS_peak_24243_lociStitched	chr6(.):152077512-152080553	2.233
1_MACS_peak_24244_lociStitched	chr6(.):152127769-152137108	1.232
1_MACS_peak_24245_lociStitched	chr6(.):152143220-152144442	0.741
1_MACS_peak_24246_lociStitched	chr6(.):152438474-152439701	0.4695
2_MACS_peak_24247_lociStitched	chr6(.):152619126-152624068	0.9086
1_MACS_peak_24249_lociStitched	chr6(.):152689735-152691304	1.0227
1_MACS_peak_24250_lociStitched	chr6(.):153302037-153306634	2.6437
1_MACS_peak_24251_lociStitched	chr6(.):153322692-153324909	1.2993
1_MACS_peak_24252_lociStitched	chr6(.):153451782-153453103	0.5185
1_MACS_peak_24253_lociStitched	chr6(.):154477211-154479147	0.9182
1_MACS_peak_24254_lociStitched	chr6(.):154570603-154571842	0.4962
1_MACS_peak_24255_lociStitched	chr6(.):154622962-154623902	0.3972
1_MACS_peak_24256_lociStitched	chr6(.):155053768-155055939	3.1584
1_MACS_peak_24257_lociStitched	chr6(.):155501901-155504056	0.8615
1_MACS_peak_24258_lociStitched	chr6(.):155634599-155637222	1.4683
1_MACS_peak_24259_lociStitched	chr6(.):155738371-155740317	1.3039
1_MACS_peak_24260_lociStitched	chr6(.):156102818-156104259	0.5267
1_MACS_peak_24261_lociStitched	chr6(.):156599928-156601917	0.8452
1_MACS_peak_24262_lociStitched	chr6(.):156715581-156718774	1.8244
1_MACS_peak_24263_lociStitched	chr6(.):156834069-156835536	0.5741
1_MACS_peak_24264_lociStitched	chr6(.):156955592-156956820	0.8563
1_MACS_peak_24265_lociStitched	chr6(.):157006965-157009277	2.6383
1_MACS_peak_24266_lociStitched	chr6(.):157040409-157041911	1.4307
1_MACS_peak_24267_lociStitched	chr6(.):157097763-157104384	3.0151
1_MACS_peak_24268_lociStitched	chr6(.):157187037-157188210	0.5511
1_MACS_peak_24269_lociStitched	chr6(.):157239514-157240543	0.3894
1_MACS_peak_24270_lociStitched	chr6(.):157296757-157298286	0.9367
1_MACS_peak_24271_lociStitched	chr6(.):157341026-157344083	2.7835
1_MACS_peak_24272_lociStitched	chr6(.):157354450-157355209	0.5015
1_MACS_peak_24273_lociStitched	chr6(.):157492804-157495091	1.0044
1_MACS_peak_24274_lociStitched	chr6(.):157523966-157525486	0.6915
1_MACS_peak_24275_lociStitched	chr6(.):157638227-157639654	1.1142
1_MACS_peak_24276_lociStitched	chr6(.):157695098-157696572	0.874
1_MACS_peak_24277_lociStitched	chr6(.):157743765-157745560	1.6861
1_MACS_peak_24278_lociStitched	chr6(.):157800703-157803606	2.4583
1_MACS_peak_24279_lociStitched	chr6(.):157822134-157824051	0.6091
2_MACS_peak_24280_lociStitched	chr6(.):157881470-157886965	0.39
3_MACS_peak_24282_lociStitched	chr6(.):157981103-157999638	0.6195
1_MACS_peak_24285_lociStitched	chr6(.):158184572-158186080	0.583
1_MACS_peak_24286_lociStitched	chr6(.):158244103-158245504	0.8799
1_MACS_peak_24287_lociStitched	chr6(.):158251547-158253003	0.4773
1_MACS_peak_24288_lociStitched	chr6(.):158402367-158403850	1.2016
1_MACS_peak_24289_lociStitched	chr6(.):158588502-158590305	2.0639
2_MACS_peak_24290_lociStitched	chr6(.):158621105-158629518	0.81
1_MACS_peak_24292_lociStitched	chr6(.):158652244-158654287	2.1354
1_MACS_peak_24293_lociStitched	chr6(.):158664870-158665962	0.6331
2_MACS_peak_24294_lociStitched	chr6(.):158704100-158713425	1.1638
1_MACS_peak_24296_lociStitched	chr6(.):158980508-158982264	1.8503
1_MACS_peak_24297_lociStitched	chr6(.):159064731-159066652	1.8125
1_MACS_peak_24298_lociStitched	chr6(.):159074205-159075400	0.5607
1_MACS_peak_24299_lociStitched	chr6(.):159125390-159126085	0.588
1_MACS_peak_24300_lociStitched	chr6(.):159224689-159225515	0.6091
1_MACS_peak_24301_lociStitched	chr6(.):159236280-159241191	2.4558
1_MACS_peak_24302_lociStitched	chr6(.):159247706-159248338	0.4565
1_MACS_peak_24303_lociStitched	chr6(.):159274367-159275382	1.0144
1_MACS_peak_24304_lociStitched	chr6(.):159289828-159292007	2.4181
1_MACS_peak_24305_lociStitched	chr6(.):159420135-159422188	2.0069
1_MACS_peak_24306_lociStitched	chr6(.):159429730-159430676	0.9412
2_MACS_peak_24307_lociStitched	chr6(.):159453748-159461931	1.3301
1_MACS_peak_24309_lociStitched	chr6(.):159494938-159495721	0.7939
4_MACS_peak_24310_lociStitched	chr6(.):159525258-159538129	0.3754
1_MACS_peak_24314_lociStitched	chr6(.):160112851-160115342	1.8029
1_MACS_peak_24315_lociStitched	chr6(.):160136951-160137832	0.4129
1_MACS_peak_24316_lociStitched	chr6(.):160146660-160151383	2.5765
1_MACS_peak_24317_lociStitched	chr6(.):160181963-160184400	1.9376
1_MACS_peak_24318_lociStitched	chr6(.):160209153-160213060	2.4342
1_MACS_peak_24319_lociStitched	chr6(.):160337419-160338582	0.4696
1_MACS_peak_24320_lociStitched	chr6(.):160349514-160352551	1.2112
4_MACS_peak_24321_lociStitched	chr6(.):160389118-160405241	1.0858
1_MACS_peak_24325_lociStitched	chr6(.):160489309-160491235	0.7697
1_MACS_peak_24326_lociStitched	chr6(.):160819495-160822108	0.6004
1_MACS_peak_24327_lociStitched	chr6(.):160941019-160942205	1.2493
1_MACS_peak_24328_lociStitched	chr6(.):161187867-161188599	0.6456
1_MACS_peak_24329_lociStitched	chr6(.):161210700-161211626	0.4249
1_MACS_peak_24330_lociStitched	chr6(.):161392698-161393911	0.6287
1_MACS_peak_24331_lociStitched	chr6(.):161411896-161414046	2.3032
1_MACS_peak_24332_lociStitched	chr6(.):161957072-161958394	0.6293
1_MACS_peak_24333_lociStitched	chr6(.):162063248-162064623	0.6301
1_MACS_peak_24334_lociStitched	chr6(.):162096829-162099200	0.7582
1_MACS_peak_24335_lociStitched	chr6(.):162384321-162384947	0.4884
1_MACS_peak_24336_lociStitched	chr6(.):162397778-162398340	0.3706
1_MACS_peak_24337_lociStitched	chr6(.):163147990-163148891	1.0471
1_MACS_peak_24338_lociStitched	chr6(.):163265111-163265801	0.4426
1_MACS_peak_24339_lociStitched	chr6(.):163652305-163652993	0.3926
1_MACS_peak_24340_lociStitched	chr6(.):163759678-163760293	0.4115
1_MACS_peak_24341_lociStitched	chr6(.):163833688-163838038	2.7409
1_MACS_peak_24342_lociStitched	chr6(.):164928029-164929286	0.4199
1_MACS_peak_24343_lociStitched	chr6(.):166074872-166076836	0.9509
1_MACS_peak_24344_lociStitched	chr6(.):166179423-166181729	0.9833
1_MACS_peak_24345_lociStitched	chr6(.):166581289-166582012	0.5165
2_MACS_peak_24346_lociStitched	chr6(.):166633943-166636531	0.7867
1_MACS_peak_24348_lociStitched	chr6(.):166755146-166757068	1.8318
1_MACS_peak_24349_lociStitched	chr6(.):166777702-166780037	0.6884
2_MACS_peak_24350_lociStitched	chr6(.):166794840-166797887	1.633
1_MACS_peak_24352_lociStitched	chr6(.):166832229-166834251	1.0767
1_MACS_peak_24353_lociStitched	chr6(.):166901169-166902277	0.5349
2_MACS_peak_24354_lociStitched	chr6(.):167039680-167042302	0.7924
1_MACS_peak_24356_lociStitched	chr6(.):167116099-167116545	0.5382
2_MACS_peak_24357_lociStitched	chr6(.):167363157-167371101	0.4255
1_MACS_peak_24359_lociStitched	chr6(.):167411366-167413891	1.7067
1_MACS_peak_24360_lociStitched	chr6(.):167493413-167494184	0.6496
1_MACS_peak_24361_lociStitched	chr6(.):167507250-167508763	0.7702
1_MACS_peak_24362_lociStitched	chr6(.):167764079-167765075	1.1035
2_MACS_peak_24363_lociStitched	chr6(.):168226837-168228665	1.0195
2_MACS_peak_24365_lociStitched	chr6(.):168579950-168584933	0.8831
1_MACS_peak_24367_lociStitched	chr6(.):168599023-168600585	0.9572
1_MACS_peak_24368_lociStitched	chr6(.):168631109-168633757	1.2872
1_MACS_peak_24369_lociStitched	chr6(.):168647334-168648937	0.8506
1_MACS_peak_24370_lociStitched	chr6(.):168737347-168738142	0.4299
1_MACS_peak_24371_lociStitched	chr6(.):169036757-169037722	0.4083
1_MACS_peak_24372_lociStitched	chr6(.):169613244-169613928	0.5689
1_MACS_peak_24373_lociStitched	chr6(.):169872819-169874749	0.8256
1_MACS_peak_24374_lociStitched	chr6(.):169955728-169958914	1.9266
1_MACS_peak_24375_lociStitched	chr6(.):170054298-170055838	0.7908
1_MACS_peak_24376_lociStitched	chr6(.):170101109-170103158	1.5508
1_MACS_peak_24377_lociStitched	chr6(.):170122605-170125310	1.5391
1_MACS_peak_24378_lociStitched	chr6(.):170150809-170152766	2.5728
1_MACS_peak_24379_lociStitched	chr6(.):170615796-170616781	1.3459
1_MACS_peak_24380_lociStitched	chr6(.):170722647-170723862	0.5005
1_MACS_peak_24381_lociStitched	chr6(.):170747153-170747746	0.4585
1_MACS_peak_24382_lociStitched	chr6(.):170861150-170864584	1.712
1_MACS_peak_24383_lociStitched	chr6(.):170892333-170894679	1.7774
