#NCI-H929 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/NCI-H929.H3K27ac_ROSE/NCI-H929_4KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by NCI.H929.jin.bam
#Using cutoff of 21130.3898 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	NCI.H929.jin.bam	enhancerRank	isSuper
1_MACS_peak_10322_lociStitched	chr16	17406789	17407564	1	776	406.9525	21259	0
1_MACS_peak_19358_lociStitched	chr3	8810573	8811309	1	737	406.9344	21260	0
1_MACS_peak_21784_lociStitched	chr4	97335847	97336482	1	636	406.908	21261	0
1_MACS_peak_21967_lociStitched	chr4	129314465	129315185	1	721	406.872	21262	0
1_MACS_peak_24108_lociStitched	chr6	20366493	20367239	1	747	406.8684	21263	0
1_MACS_peak_4229_lociStitched	chr10	126138300	126139001	1	702	406.8604	21264	0
1_MACS_peak_6411_lociStitched	chr12	55480528	55481228	1	701	406.77	21265	0
1_MACS_peak_4319_lociStitched	chr10	135131921	135132576	1	656	406.755	21266	0
1_MACS_peak_22524_lociStitched	chr5	24272960	24273609	1	650	406.7283	21267	0
1_MACS_peak_10820_lociStitched	chr16	63662922	63663631	1	710	406.6824	21268	0
1_MACS_peak_24509_lociStitched	chr6	40009395	40010067	1	673	406.56	21269	0
1_MACS_peak_7749_lociStitched	chr14	20773668	20774173	1	506	406.525	21270	0
1_MACS_peak_30556_lociStitched	chrX	126255951	126256720	1	770	406.4934	21271	0
1_MACS_peak_4814_lociStitched	chr11	59184618	59185360	1	743	406.4676	21272	0
1_MACS_peak_3370_lociStitched	chr10	31236357	31237143	1	787	406.4406	21273	0
1_MACS_peak_24851_lociStitched	chr6	88346253	88346744	1	492	406.4007	21274	0
1_MACS_peak_13333_lociStitched	chr18	59182133	59182759	1	627	406.3366	21275	0
1_MACS_peak_5493_lociStitched	chr11	110079749	110080407	1	659	406.2492	21276	0
1_MACS_peak_12480_lociStitched	chr17	67410228	67410948	1	721	406.224	21277	0
1_MACS_peak_16526_lociStitched	chr2	155010026	155010730	1	705	406.208	21278	0
1_MACS_peak_23922_lociStitched	chr6	4607087	4607743	1	657	406.1952	21279	0
1_MACS_peak_21606_lociStitched	chr4	75310579	75311324	1	746	406.174	21280	0
1_MACS_peak_30406_lociStitched	chrX	103151781	103152525	1	745	406.1496	21281	0
1_MACS_peak_3856_lociStitched	chr10	95027577	95028225	1	649	406.0368	21282	0
1_MACS_peak_1519_lociStitched	chr1	117369234	117369940	1	707	406.0206	21283	0
1_MACS_peak_29943_lociStitched	chrX	20533877	20534474	1	598	406.0197	21284	0
1_MACS_peak_7087_lociStitched	chr12	122249428	122250059	1	632	405.9854	21285	0
1_MACS_peak_28996_lociStitched	chr9	79239112	79239781	1	670	405.8823	21286	0
1_MACS_peak_28801_lociStitched	chr9	37036288	37037101	1	814	405.7683	21287	0
1_MACS_peak_10222_lociStitched	chr16	11691952	11692548	1	597	405.7568	21288	0
1_MACS_peak_21759_lociStitched	chr4	90205681	90206375	1	695	405.7124	21289	0
1_MACS_peak_10973_lociStitched	chr16	73863653	73864459	1	807	405.6598	21290	0
1_MACS_peak_29035_lociStitched	chr9	87284395	87285127	1	733	405.528	21291	0
1_MACS_peak_15298_lociStitched	chr2	23453037	23453909	1	873	405.48	21292	0
1_MACS_peak_12352_lociStitched	chr17	59327833	59328521	1	689	405.4384	21293	0
1_MACS_peak_9276_lociStitched	chr15	57445672	57446397	1	726	405.2025	21294	0
1_MACS_peak_13152_lociStitched	chr18	37145425	37146188	1	764	405.153	21295	0
1_MACS_peak_12427_lociStitched	chr17	63177469	63177991	1	523	404.9676	21296	0
1_MACS_peak_16765_lociStitched	chr2	184714240	184714908	1	669	404.808	21297	0
1_MACS_peak_14952_lociStitched	chr19	55394367	55394976	1	610	404.6196	21298	0
1_MACS_peak_6233_lociStitched	chr12	47600893	47601535	1	643	404.5884	21299	0
1_MACS_peak_1143_lociStitched	chr1	64471816	64472537	1	722	404.481	21300	0
1_MACS_peak_15462_lociStitched	chr2	36472681	36473353	1	673	404.4768	21301	0
1_MACS_peak_12100_lociStitched	chr17	43371084	43371701	1	618	404.4435	21302	0
1_MACS_peak_25346_lociStitched	chr6	148881088	148881646	1	559	404.4384	21303	0
1_MACS_peak_669_lociStitched	chr1	31643418	31644161	1	744	404.4149	21304	0
1_MACS_peak_28794_lociStitched	chr9	36470637	36471297	1	661	404.25	21305	0
1_MACS_peak_20362_lociStitched	chr3	126050353	126050963	1	611	404.247	21306	0
1_MACS_peak_3227_lociStitched	chr10	19273159	19273882	1	724	404.2293	21307	0
1_MACS_peak_23893_lociStitched	chr6	2222042	2222753	1	712	403.9902	21308	0
1_MACS_peak_9876_lociStitched	chr15	98971535	98972273	1	739	403.9812	21309	0
1_MACS_peak_8501_lociStitched	chr14	93184212	93184857	1	646	403.899	21310	0
1_MACS_peak_22558_lociStitched	chr5	32182412	32183198	1	787	403.7682	21311	0
1_MACS_peak_3873_lociStitched	chr10	96996198	96996783	1	586	403.767	21312	0
1_MACS_peak_25093_lociStitched	chr6	116408539	116409444	1	906	403.7205	21313	0
1_MACS_peak_16996_lociStitched	chr2	210288059	210288802	1	744	403.6719	21314	0
1_MACS_peak_13760_lociStitched	chr19	7617778	7618399	1	622	403.65	21315	0
1_MACS_peak_21080_lociStitched	chr4	1299398	1300137	1	740	403.4201	21316	0
1_MACS_peak_7535_lociStitched	chr13	59252052	59252770	1	719	403.3724	21317	0
1_MACS_peak_24333_lociStitched	chr6	31648618	31649349	1	732	403.3658	21318	0
1_MACS_peak_1202_lociStitched	chr1	75452202	75452879	1	678	403.3566	21319	0
1_MACS_peak_23954_lociStitched	chr6	6191009	6191532	1	524	403.2853	21320	0
1_MACS_peak_23159_lociStitched	chr5	119793847	119794282	1	436	403.2015	21321	0
1_MACS_peak_16175_lociStitched	chr2	106450902	106451586	1	685	403.1496	21322	0
1_MACS_peak_20452_lociStitched	chr3	131964633	131965208	1	576	403.1325	21323	0
1_MACS_peak_12916_lociStitched	chr18	5684403	5685182	1	780	403.0546	21324	0
1_MACS_peak_7965_lociStitched	chr14	45397553	45398172	1	620	403.0309	21325	0
1_MACS_peak_9186_lociStitched	chr15	48105157	48105888	1	732	403.0003	21326	0
1_MACS_peak_30198_lociStitched	chrX	56521317	56522045	1	729	402.948	21327	0
1_MACS_peak_17108_lociStitched	chr2	226322988	226323715	1	728	402.8307	21328	0
1_MACS_peak_24075_lociStitched	chr6	16421044	16421733	1	690	402.7894	21329	0
1_MACS_peak_12795_lociStitched	chr17	79689071	79689801	1	731	402.741	21330	0
1_MACS_peak_3285_lociStitched	chr10	24772014	24772708	1	695	402.6588	21331	0
1_MACS_peak_20689_lociStitched	chr3	158709194	158709749	1	556	402.6525	21332	0
1_MACS_peak_24052_lociStitched	chr6	15151613	15152330	1	718	402.5955	21333	0
1_MACS_peak_5766_lociStitched	chr11	128009947	128010714	1	768	402.2915	21334	0
1_MACS_peak_16482_lociStitched	chr2	148484492	148485208	1	717	402.2488	21335	0
1_MACS_peak_3693_lociStitched	chr10	77908079	77908809	1	731	402.23	21336	0
1_MACS_peak_14284_lociStitched	chr19	32166274	32166964	1	691	402.201	21337	0
1_MACS_peak_8011_lociStitched	chr14	51206677	51207426	1	750	401.8385	21338	0
1_MACS_peak_3295_lociStitched	chr10	25541578	25542308	1	731	401.792	21339	0
1_MACS_peak_26768_lociStitched	chr7	127496307	127497046	1	740	401.5726	21340	0
1_MACS_peak_27484_lociStitched	chr8	36251484	36252233	1	750	401.5389	21341	0
1_MACS_peak_20475_lociStitched	chr3	133339178	133339999	1	822	401.3869	21342	0
1_MACS_peak_12171_lociStitched	chr17	46530651	46531351	1	701	401.38	21343	0
1_MACS_peak_23184_lociStitched	chr5	124237689	124238357	1	669	401.3344	21344	0
1_MACS_peak_12657_lociStitched	chr17	75400467	75401210	1	744	401.2943	21345	0
1_MACS_peak_15894_lociStitched	chr2	74517873	74518512	1	640	401.292	21346	0
1_MACS_peak_10835_lociStitched	chr16	66638290	66638983	1	694	401.247	21347	0
1_MACS_peak_1148_lociStitched	chr1	65329982	65330569	1	588	401.2145	21348	0
1_MACS_peak_28685_lociStitched	chr9	26575242	26575899	1	658	401.1642	21349	0
1_MACS_peak_13621_lociStitched	chr19	3343718	3344336	1	619	401.1438	21350	0
1_MACS_peak_17667_lociStitched	chr20	32900059	32900638	1	580	401.0154	21351	0
1_MACS_peak_14270_lociStitched	chr19	30181322	30182052	1	731	400.989	21352	0
1_MACS_peak_16746_lociStitched	chr2	182038000	182038557	1	558	400.9843	21353	0
1_MACS_peak_16834_lociStitched	chr2	196953970	196954711	1	742	400.9551	21354	0
1_MACS_peak_6873_lociStitched	chr12	110301630	110302306	1	677	400.9356	21355	0
1_MACS_peak_16788_lociStitched	chr2	188847908	188848556	1	649	400.9176	21356	0
1_MACS_peak_4081_lociStitched	chr10	112371947	112372654	1	708	400.869	21357	0
1_MACS_peak_698_lociStitched	chr1	32730820	32731517	1	698	400.8447	21358	0
1_MACS_peak_16958_lociStitched	chr2	204751680	204752410	1	731	400.843	21359	0
1_MACS_peak_14628_lociStitched	chr19	45549399	45550026	1	628	400.8411	21360	0
1_MACS_peak_18260_lociStitched	chr21	20229982	20230271	1	290	400.7852	21361	0
1_MACS_peak_29201_lociStitched	chr9	100348639	100349297	1	659	400.722	21362	0
1_MACS_peak_15549_lociStitched	chr2	43054561	43054917	1	357	400.678	21363	0
1_MACS_peak_16818_lociStitched	chr2	192604212	192604913	1	702	400.6215	21364	0
1_MACS_peak_29821_lociStitched	chrX	2609219	2610052	1	834	400.5897	21365	0
1_MACS_peak_18917_lociStitched	chr22	37177658	37178249	1	592	400.5798	21366	0
1_MACS_peak_3910_lociStitched	chr10	99228194	99229011	1	818	400.5751	21367	0
1_MACS_peak_6767_lociStitched	chr12	102490696	102491334	1	639	400.345	21368	0
1_MACS_peak_28091_lociStitched	chr8	103973988	103974471	1	484	400.3104	21369	0
1_MACS_peak_11075_lociStitched	chr16	81894890	81895555	1	666	400.2635	21370	0
1_MACS_peak_21591_lociStitched	chr4	71780136	71780828	1	693	400.2528	21371	0
1_MACS_peak_16308_lociStitched	chr2	118282921	118283563	1	643	400.2228	21372	0
1_MACS_peak_5991_lociStitched	chr12	9066787	9067490	1	704	400.0773	21373	0
1_MACS_peak_3078_lociStitched	chr10	6798256	6798885	1	630	399.9811	21374	0
1_MACS_peak_12384_lociStitched	chr17	62038426	62039126	1	701	399.98	21375	0
1_MACS_peak_13360_lociStitched	chr18	61498644	61499327	1	684	399.9648	21376	0
1_MACS_peak_3829_lociStitched	chr10	93661760	93662353	1	594	399.9192	21377	0
1_MACS_peak_28193_lociStitched	chr8	119560813	119561514	1	702	399.8504	21378	0
1_MACS_peak_25893_lociStitched	chr7	34774464	34775216	1	753	399.7632	21379	0
1_MACS_peak_29159_lociStitched	chr9	96881153	96881852	1	700	399.7581	21380	0
1_MACS_peak_17964_lociStitched	chr20	48586019	48586676	1	658	399.5874	21381	0
1_MACS_peak_1156_lociStitched	chr1	66169619	66170231	1	613	399.5136	21382	0
1_MACS_peak_24654_lociStitched	chr6	51928394	51929074	1	681	399.5	21383	0
1_MACS_peak_4183_lociStitched	chr10	122253055	122253766	1	712	399.4398	21384	0
1_MACS_peak_16609_lociStitched	chr2	166593552	166594249	1	698	399.381	21385	0
1_MACS_peak_6830_lociStitched	chr12	108306261	108306930	1	670	399.3261	21386	0
1_MACS_peak_21834_lociStitched	chr4	105613323	105614174	1	852	399.119	21387	0
1_MACS_peak_9427_lociStitched	chr15	69631294	69632029	1	736	399.105	21388	0
1_MACS_peak_6915_lociStitched	chr12	111872461	111873191	1	731	399.091	21389	0
1_MACS_peak_21871_lociStitched	chr4	110310383	110310998	1	616	399.012	21390	0
1_MACS_peak_3166_lociStitched	chr10	14158312	14158967	1	656	398.9605	21391	0
1_MACS_peak_17161_lociStitched	chr2	231833514	231834225	1	712	398.9421	21392	0
1_MACS_peak_25389_lociStitched	chr6	155904705	155905402	1	698	398.8234	21393	0
1_MACS_peak_19515_lociStitched	chr3	22029970	22030726	1	757	398.79	21394	0
1_MACS_peak_25232_lociStitched	chr6	135203020	135203764	1	745	398.784	21395	0
1_MACS_peak_30661_lociStitched	chrX	135310311	135310917	1	607	398.748	21396	0
1_MACS_peak_22132_lociStitched	chr4	156596706	156597349	1	644	398.7243	21397	0
1_MACS_peak_4040_lociStitched	chr10	107142451	107143190	1	740	398.5427	21398	0
1_MACS_peak_7769_lociStitched	chr14	21503409	21504118	1	710	398.5289	21399	0
1_MACS_peak_7472_lociStitched	chr13	47253549	47254209	1	661	398.442	21400	0
1_MACS_peak_19634_lociStitched	chr3	39302624	39303337	1	714	398.4244	21401	0
1_MACS_peak_19674_lociStitched	chr3	43607398	43608007	1	610	398.3469	21402	0
1_MACS_peak_27091_lociStitched	chr8	1555636	1556358	1	723	398.3274	21403	0
1_MACS_peak_1311_lociStitched	chr1	93410068	93410760	1	693	398.3152	21404	0
1_MACS_peak_10812_lociStitched	chr16	59598550	59599268	1	719	398.131	21405	0
1_MACS_peak_28301_lociStitched	chr8	126365293	126366054	1	762	398.003	21406	0
1_MACS_peak_25771_lociStitched	chr7	25086787	25087524	1	738	397.98	21407	0
1_MACS_peak_20820_lociStitched	chr3	180166176	180166881	1	706	397.9725	21408	0
1_MACS_peak_30296_lociStitched	chrX	71341005	71341759	1	755	397.9612	21409	0
1_MACS_peak_12405_lociStitched	chr17	62347151	62347789	1	639	397.9206	21410	0
1_MACS_peak_19532_lociStitched	chr3	25754778	25755370	1	593	397.8832	21411	0
1_MACS_peak_7863_lociStitched	chr14	26326474	26327202	1	729	397.7792	21412	0
1_MACS_peak_4795_lociStitched	chr11	57405650	57406230	1	581	397.764	21413	0
1_MACS_peak_24158_lociStitched	chr6	26066463	26067083	1	621	397.73	21414	0
1_MACS_peak_29949_lociStitched	chrX	23256526	23257266	1	741	397.676	21415	0
1_MACS_peak_10668_lociStitched	chr16	46692790	46693521	1	732	397.5178	21416	0
1_MACS_peak_25073_lociStitched	chr6	113134229	113134792	1	564	397.478	21417	0
1_MACS_peak_23818_lociStitched	chr5	178276364	178277104	1	741	397.454	21418	0
1_MACS_peak_23853_lociStitched	chr5	180334959	180335563	1	605	397.432	21419	0
1_MACS_peak_27863_lociStitched	chr8	81289295	81289902	1	608	397.2815	21420	0
1_MACS_peak_26082_lociStitched	chr7	55141584	55142250	1	667	397.269	21421	0
1_MACS_peak_18130_lociStitched	chr20	60487895	60488679	1	785	397.096	21422	0
1_MACS_peak_20575_lociStitched	chr3	147034934	147035587	1	654	396.8934	21423	0
1_MACS_peak_30254_lociStitched	chrX	66150002	66150756	1	755	396.8302	21424	0
1_MACS_peak_13801_lociStitched	chr19	8657482	8658096	1	615	396.7668	21425	0
1_MACS_peak_16848_lociStitched	chr2	197391643	197392326	1	684	396.6864	21426	0
1_MACS_peak_19458_lociStitched	chr3	15228048	15228780	1	733	396.5976	21427	0
1_MACS_peak_7205_lociStitched	chr12	131239046	131239652	1	607	396.5664	21428	0
1_MACS_peak_16560_lociStitched	chr2	160092635	160093375	1	741	396.566	21429	0
1_MACS_peak_14883_lociStitched	chr19	52901047	52901686	1	640	396.5634	21430	0
1_MACS_peak_22000_lociStitched	chr4	133557854	133558452	1	599	396.5338	21431	0
1_MACS_peak_1204_lociStitched	chr1	75646981	75647622	1	642	396.4585	21432	0
1_MACS_peak_22085_lociStitched	chr4	149244554	149245158	1	605	396.4052	21433	0
1_MACS_peak_30806_lociStitched	chrX	153762605	153763171	1	567	396.2566	21434	0
1_MACS_peak_5993_lociStitched	chr12	9216922	9217460	1	539	396.237	21435	0
1_MACS_peak_564_lociStitched	chr1	26713364	26714070	1	707	396.2072	21436	0
1_MACS_peak_3375_lociStitched	chr10	31758027	31758741	1	715	396.1986	21437	0
1_MACS_peak_27745_lociStitched	chr8	67866683	67867485	1	803	396.188	21438	0
1_MACS_peak_30758_lociStitched	chrX	152875255	152875906	1	652	396.0684	21439	0
1_MACS_peak_28267_lociStitched	chr8	125715471	125716071	1	601	396.06	21440	0
1_MACS_peak_22911_lociStitched	chr5	78397231	78397844	1	614	395.8754	21441	0
1_MACS_peak_23558_lociStitched	chr5	156277363	156277779	1	417	395.824	21442	0
1_MACS_peak_4812_lociStitched	chr11	58992045	58992690	1	646	395.772	21443	0
1_MACS_peak_23516_lociStitched	chr5	150473893	150474499	1	607	395.5968	21444	0
1_MACS_peak_26727_lociStitched	chr7	119226734	119227392	1	659	395.5238	21445	0
1_MACS_peak_6642_lociStitched	chr12	85667262	85667861	1	600	395.3999	21446	0
1_MACS_peak_9944_lociStitched	chr16	60364	61032	1	669	395.3892	21447	0
1_MACS_peak_15865_lociStitched	chr2	71643918	71644704	1	787	395.358	21448	0
1_MACS_peak_8897_lociStitched	chr15	27909704	27910397	1	694	395.3565	21449	0
1_MACS_peak_9861_lociStitched	chr15	96382677	96383389	1	713	395.2312	21450	0
1_MACS_peak_12180_lociStitched	chr17	46724477	46725164	1	688	395.2311	21451	0
1_MACS_peak_7869_lociStitched	chr14	28142207	28142977	1	771	395.164	21452	0
1_MACS_peak_30094_lociStitched	chrX	47648384	47649156	1	773	395.1096	21453	0
1_MACS_peak_24069_lociStitched	chr6	15901395	15902062	1	668	394.9974	21454	0
1_MACS_peak_4870_lociStitched	chr11	61782688	61783436	1	749	394.8692	21455	0
1_MACS_peak_18466_lociStitched	chr21	44495539	44496128	1	590	394.8067	21456	0
1_MACS_peak_6834_lociStitched	chr12	108675974	108676694	1	721	394.776	21457	0
1_MACS_peak_24219_lociStitched	chr6	27470210	27470806	1	597	394.7308	21458	0
1_MACS_peak_26415_lociStitched	chr7	90268919	90269703	1	785	394.5088	21459	0
1_MACS_peak_14114_lociStitched	chr19	17502456	17503140	1	685	394.3944	21460	0
1_MACS_peak_19694_lociStitched	chr3	45082406	45082976	1	571	394.383	21461	0
1_MACS_peak_18612_lociStitched	chr22	20255204	20255954	1	751	394.2	21462	0
1_MACS_peak_13384_lociStitched	chr18	69072546	69073246	1	701	394.17	21463	0
1_MACS_peak_116_lociStitched	chr1	4623669	4624242	1	574	394.1667	21464	0
1_MACS_peak_21603_lociStitched	chr4	74904102	74904794	1	693	394.094	21465	0
1_MACS_peak_6040_lociStitched	chr12	13549968	13550693	1	726	394.0375	21466	0
1_MACS_peak_26842_lociStitched	chr7	133839245	133839947	1	703	394.0326	21467	0
1_MACS_peak_30678_lociStitched	chrX	137860502	137861148	1	647	393.9954	21468	0
1_MACS_peak_26507_lociStitched	chr7	99149238	99149918	1	681	393.992	21469	0
1_MACS_peak_11032_lociStitched	chr16	79833641	79834362	1	722	393.8823	21470	0
1_MACS_peak_6136_lociStitched	chr12	32040152	32040809	1	658	393.7401	21471	0
1_MACS_peak_30455_lociStitched	chrX	110837231	110837930	1	700	393.6069	21472	0
1_MACS_peak_20180_lociStitched	chr3	106384122	106384735	1	614	393.4234	21473	0
1_MACS_peak_20081_lociStitched	chr3	80946362	80947073	1	712	393.3963	21474	0
1_MACS_peak_2575_lociStitched	chr1	212740014	212740637	1	624	393.3622	21475	0
1_MACS_peak_20007_lociStitched	chr3	66092551	66093317	1	767	393.1878	21476	0
1_MACS_peak_28139_lociStitched	chr8	110075315	110076146	1	832	393.1461	21477	0
1_MACS_peak_9220_lociStitched	chr15	51714705	51715458	1	754	393.1413	21478	0
1_MACS_peak_23849_lociStitched	chr5	180247138	180247882	1	745	393.1296	21479	0
1_MACS_peak_3466_lociStitched	chr10	44934296	44934940	1	645	393.0332	21480	0
1_MACS_peak_16771_lociStitched	chr2	186701034	186701698	1	665	392.9552	21481	0
1_MACS_peak_14619_lociStitched	chr19	45303242	45303888	1	647	392.768	21482	0
1_MACS_peak_3706_lociStitched	chr10	79731127	79731696	1	570	392.6669	21483	0
1_MACS_peak_1086_lociStitched	chr1	55753341	55754054	1	714	392.6491	21484	0
1_MACS_peak_17477_lociStitched	chr20	17828736	17829380	1	645	392.5824	21485	0
1_MACS_peak_3238_lociStitched	chr10	21473956	21474694	1	739	392.4684	21486	0
1_MACS_peak_3401_lociStitched	chr10	35282699	35283297	1	599	392.4076	21487	0
1_MACS_peak_18602_lociStitched	chr22	19744049	19744741	1	693	392.364	21488	0
1_MACS_peak_23319_lociStitched	chr5	135170116	135170849	1	734	392.3016	21489	0
1_MACS_peak_5559_lociStitched	chr11	114675929	114676534	1	606	392.282	21490	0
1_MACS_peak_11832_lociStitched	chr17	32831781	32832493	1	713	391.8848	21491	0
1_MACS_peak_2250_lociStitched	chr1	182273270	182273888	1	619	391.8738	21492	0
1_MACS_peak_20232_lociStitched	chr3	112798578	112799232	1	655	391.8114	21493	0
1_MACS_peak_999_lociStitched	chr1	49890138	49890809	1	672	391.7969	21494	0
1_MACS_peak_28652_lociStitched	chr9	19787982	19788633	1	652	391.7067	21495	0
1_MACS_peak_25558_lociStitched	chr7	335862	336557	1	696	391.702	21496	0
1_MACS_peak_27334_lociStitched	chr8	24425065	24425758	1	694	391.6836	21497	0
1_MACS_peak_1159_lociStitched	chr1	66748250	66749056	1	807	391.6354	21498	0
1_MACS_peak_23163_lociStitched	chr5	121718684	121719460	1	777	391.4144	21499	0
1_MACS_peak_25384_lociStitched	chr6	153712985	153713651	1	667	391.3416	21500	0
1_MACS_peak_26013_lociStitched	chr7	46043685	46044327	1	643	391.299	21501	0
1_MACS_peak_16495_lociStitched	chr2	150186420	150187175	1	756	391.241	21502	0
1_MACS_peak_1347_lociStitched	chr1	99054237	99054817	1	581	391.21	21503	0
1_MACS_peak_4117_lociStitched	chr10	116095726	116096344	1	619	391.1322	21504	0
1_MACS_peak_8100_lociStitched	chr14	60043035	60043525	1	491	390.922	21505	0
1_MACS_peak_13287_lociStitched	chr18	53176722	53177472	1	751	390.825	21506	0
1_MACS_peak_11933_lociStitched	chr17	37824396	37824914	1	519	390.7792	21507	0
1_MACS_peak_15371_lociStitched	chr2	27525908	27526431	1	524	390.7333	21508	0
1_MACS_peak_17295_lociStitched	chr2	240398069	240398673	1	605	390.6672	21509	0
1_MACS_peak_7482_lociStitched	chr13	49039663	49040296	1	634	390.4977	21510	0
1_MACS_peak_2535_lociStitched	chr1	209363627	209364333	1	707	390.418	21511	0
1_MACS_peak_15943_lociStitched	chr2	83922202	83922944	1	743	390.3662	21512	0
1_MACS_peak_24665_lociStitched	chr6	52356306	52356974	1	669	390.3124	21513	0
1_MACS_peak_8081_lociStitched	chr14	58437172	58437804	1	633	390.1968	21514	0
1_MACS_peak_8927_lociStitched	chr15	29092945	29093634	1	690	390.1118	21515	0
1_MACS_peak_7362_lociStitched	chr13	31318026	31318562	1	537	389.9936	21516	0
1_MACS_peak_27134_lociStitched	chr8	7543727	7544419	1	693	389.942	21517	0
1_MACS_peak_18297_lociStitched	chr21	32504582	32505301	1	720	389.9137	21518	0
1_MACS_peak_14982_lociStitched	chr19	56028482	56028933	1	452	389.7542	21519	0
1_MACS_peak_23234_lociStitched	chr5	131356064	131356728	1	665	389.7016	21520	0
1_MACS_peak_4065_lociStitched	chr10	112093809	112094526	1	718	389.6178	21521	0
1_MACS_peak_13783_lociStitched	chr19	8258561	8259243	1	683	389.5584	21522	0
1_MACS_peak_27682_lociStitched	chr8	61048298	61049027	1	730	389.5047	21523	0
1_MACS_peak_29437_lociStitched	chr9	125936670	125937299	1	630	389.4768	21524	0
1_MACS_peak_13438_lociStitched	chr18	75527672	75528343	1	672	389.4484	21525	0
1_MACS_peak_14888_lociStitched	chr19	53324332	53324965	1	634	389.4216	21526	0
1_MACS_peak_2952_lociStitched	chr1	246677157	246677855	1	699	389.3444	21527	0
