#13_0EWZ_0229Kronos_MM1S-KB-1hr-1_H3K27Ac_hs-dm_i22_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/13_0EWZ_0229Kronos_MM1S-KB-1hr-1_H3K27Ac_hs-dm_i22_ROSE/13_0EWZ_0229Kronos_MM1S-KB-1hr-1_H3K27Ac_hs-dm_i22_peaks_6KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X13_0EWZ_0229Kronos_MM1S.KB.1hr.1_H3K27Ac_hs.dm_i22.bam
#Using cutoff of 19648.3232 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X13_0EWZ_0229Kronos_MM1S.KB.1hr.1_H3K27Ac_hs.dm_i22.bam	X37_0EXP_0229Kronos_MM1S.KB.1hr.1_Input_hs_i80.bam	enhancerRank	isSuperStretch
1_MACS_peak_25057_lociStitched	chrX	39900982	39902146	1	1165	740.886	178.9068	17770	0
1_MACS_peak_12214_lociStitched	chr19	58360847	58361985	1	1139	1638.8338	128.025	17771	0
1_MACS_peak_25508_lociStitched	chrX	129193855	129195009	1	1155	1143.7294	111.8226	17772	0
1_MACS_peak_24489_lociStitched	chr9	114793797	114794960	1	1164	885.043	270.979	17773	0
1_MACS_peak_18309_lociStitched	chr4	136150826	136151985	1	1160	972.0533	170.9525	17774	0
1_MACS_peak_8273_lociStitched	chr15	96472204	96473367	1	1164	734.7834	156.7724	17775	0
1_MACS_peak_5627_lociStitched	chr12	77718166	77719331	1	1166	529.376	114.7525	17776	0
1_MACS_peak_1252_lociStitched	chr1	144977875	144979038	1	1164	859.6896	323.1977	17777	0
1_MACS_peak_21446_lociStitched	chr7	1570338	1571500	1	1163	688.7174	94.703	17778	0
1_MACS_peak_828_lociStitched	chr1	65348116	65349279	1	1164	728.2706	206.1999	17779	0
1_MACS_peak_7047_lociStitched	chr14	74111103	74112267	1	1165	555.1116	142.3572	17780	0
1_MACS_peak_13828_lociStitched	chr2	200715075	200716236	1	1162	831.276	207.2385	17781	0
1_MACS_peak_18401_lociStitched	chr4	152719642	152720802	1	1161	933.916	257.172	17782	0
1_MACS_peak_2386_lociStitched	chr1	240850698	240851862	1	1165	670.3476	282.0372	17783	0
1_MACS_peak_5698_lociStitched	chr12	92826087	92827244	1	1158	1080.7537	263.3332	17784	0
1_MACS_peak_24197_lociStitched	chr9	75763794	75764957	1	1164	739.0865	282.3764	17785	0
1_MACS_peak_11064_lociStitched	chr18	61015470	61016631	1	1162	771.9489	181.6965	17786	0
1_MACS_peak_6461_lociStitched	chr13	77390288	77391449	1	1162	784.3716	203.2911	17787	0
1_MACS_peak_24684_lociStitched	chr9	131464392	131465542	1	1151	1214.515	131.79	17788	0
1_MACS_peak_19644_lociStitched	chr5	149482030	149483192	1	1163	737.289	231.1218	17789	0
1_MACS_peak_18114_lociStitched	chr4	101379649	101380811	1	1163	638.6352	136.6512	17790	0
1_MACS_peak_6346_lociStitched	chr13	44816928	44818091	1	1164	528.3509	114.7881	17791	0
1_MACS_peak_15553_lociStitched	chr22	35758523	35759684	1	1162	782.6301	216.4104	17792	0
1_MACS_peak_11694_lociStitched	chr19	23465032	23466195	1	1164	627.9037	219.4581	17793	0
1_MACS_peak_20007_lociStitched	chr6	6384404	6385566	1	1163	665.826	174.4162	17794	0
1_MACS_peak_6229_lociStitched	chr13	27844372	27845534	1	1163	641.5402	156.7538	17795	0
1_MACS_peak_1887_lociStitched	chr1	197730650	197731811	1	1162	826.5159	280.2654	17796	0
1_MACS_peak_17041_lociStitched	chr3	149319803	149320963	1	1161	804.576	194.416	17797	0
1_MACS_peak_19555_lociStitched	chr5	141030218	141031378	1	1161	730.104	123.076	17798	0
1_MACS_peak_1886_lociStitched	chr1	197304328	197305487	1	1160	1116.3488	455.6029	17799	0
1_MACS_peak_24569_lociStitched	chr9	124029831	124030994	1	1164	508.5799	160.6103	17800	0
1_MACS_peak_1690_lociStitched	chr1	169084976	169086135	1	1160	1038.2322	386.9901	17801	0
1_MACS_peak_6870_lociStitched	chr14	53257424	53258581	1	1158	811.4041	61.7838	17802	0
1_MACS_peak_22423_lociStitched	chr7	117749779	117750941	1	1163	707.1932	285.5034	17803	0
1_MACS_peak_19488_lociStitched	chr5	137333156	137334318	1	1163	669.893	253.6646	17804	0
1_MACS_peak_23270_lociStitched	chr8	70268958	70270105	1	1148	1260.0942	115.2735	17805	0
1_MACS_peak_17992_lociStitched	chr4	79859746	79860896	1	1151	1203.13	165.83	17806	0
1_MACS_peak_21145_lociStitched	chr6	133333437	133334599	1	1163	563.6862	161.7504	17807	0
1_MACS_peak_4333_lociStitched	chr11	71983525	71984684	1	1160	749.1776	128.8808	17808	0
1_MACS_peak_10377_lociStitched	chr17	68983703	68984857	1	1155	976.7456	105.2448	17809	0
1_MACS_peak_18213_lociStitched	chr4	114746052	114747213	1	1162	638.55	169.8543	17810	0
1_MACS_peak_23544_lociStitched	chr8	120613173	120614333	1	1161	723.376	182.584	17811	0
1_MACS_peak_14165_lociStitched	chr2	238383386	238384522	1	1137	1533.8272	87.3584	17812	0
1_MACS_peak_25123_lociStitched	chrX	48226744	48227896	1	1153	1048.7808	108.864	17813	0
1_MACS_peak_19117_lociStitched	chr5	79677844	79679002	1	1159	806.8944	161.3094	17814	0
1_MACS_peak_19992_lociStitched	chr6	5094978	5096138	1	1161	623.732	110.78	17815	0
1_MACS_peak_22470_lociStitched	chr7	124039368	124040527	1	1160	808.0548	228.9025	17816	0
1_MACS_peak_25097_lociStitched	chrX	46950434	46951588	1	1155	927.7006	85.973	17817	0
1_MACS_peak_18602_lociStitched	chr4	187054765	187055925	1	1161	631.968	140.244	17818	0
1_MACS_peak_15046_lociStitched	chr21	32943790	32944950	1	1161	678.6	200.564	17819	0
1_MACS_peak_3902_lociStitched	chr11	36310239	36311393	1	1155	970.6294	146.7888	17820	0
1_MACS_peak_12358_lociStitched	chr2	20189364	20190523	1	1160	775.8346	250.4599	17821	0
1_MACS_peak_15495_lociStitched	chr22	31101474	31102631	1	1158	808.6273	160.0131	17822	0
1_MACS_peak_9526_lociStitched	chr17	10194796	10195952	1	1157	855.3244	151.436	17823	0
1_MACS_peak_24994_lociStitched	chrX	20008091	20009248	1	1158	708.4311	64.5606	17824	0
1_MACS_peak_12388_lociStitched	chr2	24269483	24270641	1	1159	869.5422	316.5972	17825	0
1_MACS_peak_25363_lociStitched	chrX	94866812	94867970	1	1159	613.0452	76.5438	17826	0
1_MACS_peak_15324_lociStitched	chr22	20460035	20461194	1	1160	588.3084	131.1988	17827	0
1_MACS_peak_22414_lociStitched	chr7	116483982	116485136	1	1155	904.159	143.2114	17828	0
1_MACS_peak_10042_lociStitched	chr17	43697366	43698521	1	1156	849.618	142.758	17829	0
1_MACS_peak_10318_lociStitched	chr17	62927754	62928914	1	1161	504.948	167.852	17830	0
1_MACS_peak_23505_lociStitched	chr8	107620152	107621309	1	1158	714.9103	137.3359	17831	0
1_MACS_peak_5568_lociStitched	chr12	68179367	68180523	1	1157	826.3088	187.5032	17832	0
1_MACS_peak_14860_lociStitched	chr20	55549511	55550668	1	1158	797.6358	222.8382	17833	0
1_MACS_peak_25359_lociStitched	chrX	92927852	92929008	1	1157	751.8624	114.5596	17834	0
1_MACS_peak_23344_lociStitched	chr8	81830214	81831372	1	1159	668.8608	172.0788	17835	0
1_MACS_peak_23417_lociStitched	chr8	96145788	96146943	1	1156	836.3355	148.8795	17836	0
1_MACS_peak_10261_lociStitched	chr17	58654218	58655377	1	1160	620.8763	215.6899	17837	0
1_MACS_peak_14408_lociStitched	chr20	18774363	18775488	1	1126	1911.7125	263.1375	17838	0
1_MACS_peak_11606_lociStitched	chr19	17345751	17346907	1	1157	836.4816	221.4896	17839	0
1_MACS_peak_14617_lociStitched	chr20	36012635	36013790	1	1156	812.0805	138.369	17840	0
1_MACS_peak_7598_lociStitched	chr15	42119860	42121008	1	1149	1182.0956	193.5528	17841	0
1_MACS_peak_8288_lociStitched	chr15	99557524	99558678	1	1155	783.9122	77.0872	17842	0
1_MACS_peak_20691_lociStitched	chr6	70841253	70842411	1	1159	648.7116	217.2408	17843	0
1_MACS_peak_9670_lociStitched	chr17	26711131	26712283	1	1153	937.4976	136.0512	17844	0
1_MACS_peak_3712_lociStitched	chr11	10585092	10586250	1	1159	617.793	188.2908	17845	0
1_MACS_peak_4752_lociStitched	chr11	124906487	124907644	1	1158	672.217	178.0623	17846	0
1_MACS_peak_18145_lociStitched	chr4	105664045	105665191	1	1147	1194.132	155.856	17847	0
1_MACS_peak_5521_lociStitched	chr12	62264392	62265549	1	1158	674.8781	185.9299	17848	0
1_MACS_peak_17230_lociStitched	chr3	175536445	175537601	1	1157	786.3112	230.5064	17849	0
1_MACS_peak_22686_lociStitched	chr7	149118823	149119975	1	1153	1014.4512	242.2656	17850	0
1_MACS_peak_7064_lociStitched	chr14	75307445	75308602	1	1158	645.606	181.8804	17851	0
1_MACS_peak_1062_lociStitched	chr1	107792133	107793288	1	1156	678.1005	73.5735	17852	0
1_MACS_peak_18491_lociStitched	chr4	171596383	171597527	1	1145	1221.6776	127.556	17853	0
1_MACS_peak_5513_lociStitched	chr12	58558148	58559306	1	1159	562.4406	199.0602	17854	0
1_MACS_peak_432_lociStitched	chr1	32135198	32136356	1	1159	567.5358	213.4194	17855	0
1_MACS_peak_275_lociStitched	chr1	24193777	24194919	1	1143	1391.6412	237.6502	17856	0
1_MACS_peak_10973_lociStitched	chr18	49156628	49157785	1	1158	619.6892	184.4258	17857	0
1_MACS_peak_1102_lociStitched	chr1	110198123	110199280	1	1158	616.4496	190.7893	17858	0
1_MACS_peak_3101_lociStitched	chr10	81741064	81742219	1	1156	686.1855	110.649	17859	0
1_MACS_peak_6957_lociStitched	chr14	64579560	64580712	1	1153	851.328	107.5968	17860	0
1_MACS_peak_23450_lociStitched	chr8	101544906	101546061	1	1156	644.49	82.467	17861	0
1_MACS_peak_17942_lociStitched	chr4	75625273	75626411	1	1139	1441.3908	177.1866	17862	0
1_MACS_peak_12672_lociStitched	chr2	54240797	54241955	1	1159	493.308	205.3134	17863	0
1_MACS_peak_4575_lociStitched	chr11	108031392	108032546	1	1155	792.4518	172.2922	17864	0
1_MACS_peak_14066_lociStitched	chr2	228746617	228747772	1	1156	788.9805	238.161	17865	0
1_MACS_peak_22542_lociStitched	chr7	130125704	130126857	1	1154	1014.9859	345.3235	17866	0
1_MACS_peak_230_lociStitched	chr1	20415706	20416861	1	1156	784.707	250.404	17867	0
1_MACS_peak_22823_lociStitched	chr8	10707736	10708888	1	1153	949.0176	237.6576	17868	0
1_MACS_peak_25549_lociStitched	chrX	134646334	134647487	1	1154	732.2703	78.0581	17869	0
1_MACS_peak_22521_lociStitched	chr7	128750257	128751412	1	1156	752.4825	234.465	17870	0
1_MACS_peak_22656_lociStitched	chr7	143397780	143398896	1	1117	2043.6192	259.9164	17871	0
1_MACS_peak_11607_lociStitched	chr19	17356794	17357945	1	1152	916.5413	164.0175	17872	0
1_MACS_peak_20756_lociStitched	chr6	80340636	80341785	1	1150	1025.9421	179.5887	17873	0
1_MACS_peak_22607_lociStitched	chr7	139430830	139431983	1	1154	788.5367	190.3603	17874	0
1_MACS_peak_20436_lociStitched	chr6	35074515	35075669	1	1155	695.6312	170.215	17875	0
1_MACS_peak_6031_lociStitched	chr12	121829243	121830383	1	1141	1260.84	112.86	17876	0
1_MACS_peak_25452_lociStitched	chrX	118616068	118617214	1	1147	983.7264	59.7066	17877	0
1_MACS_peak_15792_lociStitched	chr22	44391476	44392628	1	1153	800.64	182.2464	17878	0
1_MACS_peak_4775_lociStitched	chr11	126224658	126225803	1	1146	1074.5825	131.1025	17879	0
1_MACS_peak_5607_lociStitched	chr12	75723258	75724400	1	1143	1234.1594	189.6862	17880	0
1_MACS_peak_14875_lociStitched	chr20	56284815	56285966	1	1152	827.6841	194.519	17881	0
1_MACS_peak_8149_lociStitched	chr15	86018076	86019229	1	1154	729.2725	245.4737	17882	0
1_MACS_peak_3342_lociStitched	chr10	105096037	105097188	1	1152	815.2533	213.9709	17883	0
1_MACS_peak_7703_lociStitched	chr15	49730744	49731896	1	1153	686.2464	166.9248	17884	0
1_MACS_peak_4956_lociStitched	chr12	8332459	8333591	1	1133	1458.3556	135.5004	17885	0
1_MACS_peak_6500_lociStitched	chr13	85535892	85537044	1	1153	707.5584	220.032	17886	0
1_MACS_peak_13453_lociStitched	chr2	140516392	140517544	1	1153	692.6976	208.7424	17887	0
1_MACS_peak_10896_lociStitched	chr18	42451114	42452266	1	1153	644.8896	168.5376	17888	0
1_MACS_peak_8933_lociStitched	chr16	56390049	56391201	1	1153	622.3104	154.4832	17889	0
1_MACS_peak_4750_lociStitched	chr11	124745731	124746882	1	1152	848.287	308.6982	17890	0
1_MACS_peak_19200_lociStitched	chr5	94423054	94424206	1	1153	689.0112	232.2432	17891	0
1_MACS_peak_21598_lociStitched	chr7	20310157	20311309	1	1153	645.12	204.5952	17892	0
1_MACS_peak_945_lociStitched	chr1	85724553	85725692	1	1140	1221.1219	153.0816	17893	0
1_MACS_peak_6864_lociStitched	chr14	52731574	52732722	1	1149	769.734	95.5136	17894	0
1_MACS_peak_18763_lociStitched	chr5	23084454	23085602	1	1149	808.4216	135.6936	17895	0
1_MACS_peak_17798_lociStitched	chr4	42169375	42170526	1	1152	761.6167	302.4828	17896	0
1_MACS_peak_4777_lociStitched	chr11	126350022	126351127	1	1106	2196.4085	293.046	17897	0
1_MACS_peak_800_lociStitched	chr1	59612109	59613257	1	1149	773.5224	130.4128	17898	0
1_MACS_peak_7048_lociStitched	chr14	74210025	74211176	1	1152	515.7631	84.1381	17899	0
1_MACS_peak_19946_lociStitched	chr6	874458	875602	1	1145	967.252	146.2032	17900	0
1_MACS_peak_13549_lociStitched	chr2	161283994	161285141	1	1148	803.8176	139.8193	17901	0
1_MACS_peak_276_lociStitched	chr1	24246160	24247309	1	1150	701.9241	168.6732	17902	0
1_MACS_peak_12208_lociStitched	chr19	58192923	58194070	1	1148	978.7351	321.16	17903	0
1_MACS_peak_20844_lociStitched	chr6	90664399	90665547	1	1149	802.9112	222.712	17904	0
1_MACS_peak_20693_lociStitched	chr6	71276203	71277311	1	1109	2006.9204	191.0192	17905	0
1_MACS_peak_6895_lociStitched	chr14	55738028	55739173	1	1146	786.844	55.647	17906	0
1_MACS_peak_2400_lociStitched	chr1	243584605	243585753	1	1149	812.0952	261.744	17907	0
1_MACS_peak_15745_lociStitched	chr22	42050177	42051326	1	1150	699.0516	231.0639	17908	0
1_MACS_peak_11477_lociStitched	chr19	12605808	12606956	1	1149	778.344	235.914	17909	0
1_MACS_peak_654_lociStitched	chr1	44771316	44772465	1	1150	694.5705	238.4175	17910	0
1_MACS_peak_16548_lociStitched	chr3	74879796	74880944	1	1149	780.2956	262.318	17911	0
1_MACS_peak_1357_lociStitched	chr1	150253359	150254507	1	1149	756.6468	257.4964	17912	0
1_MACS_peak_5668_lociStitched	chr12	89337897	89339045	1	1149	684.6672	191.0272	17913	0
1_MACS_peak_7258_lociStitched	chr14	100751407	100752541	1	1135	1206.6894	76.9986	17914	0
1_MACS_peak_11814_lociStitched	chr19	38893404	38894544	1	1141	1090.638	183.312	17915	0
1_MACS_peak_2518_lociStitched	chr10	6423628	6424771	1	1144	1053.0459	282.321	17916	0
1_MACS_peak_16912_lociStitched	chr3	132099742	132100887	1	1146	797.607	144.3845	17917	0
1_MACS_peak_18837_lociStitched	chr5	37909450	37910584	1	1135	1280.853	163.5228	17918	0
1_MACS_peak_2496_lociStitched	chr10	5454064	5455196	1	1133	1364.3996	183.7236	17919	0
1_MACS_peak_17731_lociStitched	chr4	36082702	36083848	1	1147	795.324	211.8954	17920	0
1_MACS_peak_7498_lociStitched	chr15	34957531	34958675	1	1145	841.6408	153.5248	17921	0
1_MACS_peak_23622_lociStitched	chr8	126725453	126726600	1	1148	702.9963	215.2919	17922	0
1_MACS_peak_20783_lociStitched	chr6	84153572	84154719	1	1148	627.6384	151.0599	17923	0
1_MACS_peak_7656_lociStitched	chr15	45356157	45357305	1	1149	536.2308	180.236	17924	0
1_MACS_peak_9992_lociStitched	chr17	41797445	41798584	1	1140	1219.5273	326.7791	17925	0
1_MACS_peak_11381_lociStitched	chr19	9648695	9649839	1	1145	791.3048	144.4872	17926	0
1_MACS_peak_12468_lociStitched	chr2	28809216	28810362	1	1147	670.6392	153.4494	17927	0
1_MACS_peak_4597_lociStitched	chr11	111100940	111102086	1	1147	762.2046	248.682	17928	0
1_MACS_peak_22568_lociStitched	chr7	133983729	133984875	1	1147	787.4166	286.6146	17929	0
1_MACS_peak_20317_lociStitched	chr6	30594126	30595267	1	1142	1046.5252	255.0135	17930	0
1_MACS_peak_23799_lociStitched	chr9	62603	63747	1	1145	910.2808	283.8264	17931	0
1_MACS_peak_24158_lociStitched	chr9	71417086	71418232	1	1147	767.9346	279.1656	17932	0
1_MACS_peak_10241_lociStitched	chr17	57439394	57440541	1	1148	599.9957	201.5279	17933	0
1_MACS_peak_21762_lociStitched	chr7	37684749	37685894	1	1146	820.965	270.449	17934	0
1_MACS_peak_14639_lociStitched	chr20	37678096	37679241	1	1146	744.8225	197.5125	17935	0
1_MACS_peak_16335_lociStitched	chr3	49590932	49592075	1	1144	891.3114	235.2294	17936	0
1_MACS_peak_25085_lociStitched	chrX	45653695	45654839	1	1145	688.8024	97.24	17937	0
1_MACS_peak_22433_lociStitched	chr7	120497432	120498571	1	1140	1034.3259	185.5431	17938	0
1_MACS_peak_21665_lociStitched	chr7	26077624	26078767	1	1144	782.6121	135.3312	17939	0
1_MACS_peak_9595_lociStitched	chr17	18314741	18315885	1	1145	686.6288	112.3408	17940	0
1_MACS_peak_3842_lociStitched	chr11	27937761	27938907	1	1147	651.9594	229.4292	17941	0
1_MACS_peak_15428_lociStitched	chr22	25347857	25348994	1	1138	1152.1221	231.1521	17942	0
1_MACS_peak_6869_lociStitched	chr14	53196709	53197847	1	1139	964.1136	91.8366	17943	0
1_MACS_peak_10875_lociStitched	chr18	34971588	34972729	1	1142	956.6144	234.3614	17944	0
1_MACS_peak_878_lociStitched	chr1	68903319	68904463	1	1145	660.7744	124.3528	17945	0
1_MACS_peak_24450_lociStitched	chr9	110102858	110104003	1	1146	787.073	327.699	17946	0
1_MACS_peak_5908_lociStitched	chr12	111077328	111078470	1	1143	766.282	105.2924	17947	0
1_MACS_peak_6429_lociStitched	chr13	60328026	60329167	1	1142	771.316	68.8023	17948	0
1_MACS_peak_21918_lociStitched	chr7	63386232	63387376	1	1145	659.0584	145.86	17949	0
1_MACS_peak_11048_lociStitched	chr18	60430258	60431396	1	1139	1099.877	255.7086	17950	0
1_MACS_peak_4386_lociStitched	chr11	75657272	75658414	1	1143	799.4	161.8214	17951	0
1_MACS_peak_10873_lociStitched	chr18	34252579	34253722	1	1144	762.4953	194.5386	17952	0
1_MACS_peak_22437_lociStitched	chr7	120818382	120819525	1	1144	782.955	216.9414	17953	0
1_MACS_peak_3556_lociStitched	chr10	135074725	135075855	1	1131	1208.987	71.868	17954	0
1_MACS_peak_15826_lociStitched	chr22	46827929	46829073	1	1145	673.816	183.04	17955	0
1_MACS_peak_23881_lociStitched	chr9	8821305	8822441	1	1137	1077.7232	175.9664	17956	0
1_MACS_peak_2317_lociStitched	chr1	232765697	232766837	1	1141	1011.636	296.286	17957	0
1_MACS_peak_2748_lociStitched	chr10	34254507	34255651	1	1145	603.1168	168.3968	17958	0
1_MACS_peak_589_lociStitched	chr1	40973897	40975038	1	1142	762.5303	122.5434	17959	0
1_MACS_peak_4740_lociStitched	chr11	123524695	123525838	1	1144	643.7376	141.0462	17960	0
1_MACS_peak_22497_lociStitched	chr7	127876590	127877723	1	1134	1252.3049	252.2058	17961	0
1_MACS_peak_5229_lociStitched	chr12	41085873	41087015	1	1143	734.877	169.3586	17962	0
1_MACS_peak_24617_lociStitched	chr9	128283686	128284827	1	1142	769.034	160.9951	17963	0
1_MACS_peak_1184_lociStitched	chr1	117640727	117641868	1	1142	711.1853	106.113	17964	0
1_MACS_peak_22248_lociStitched	chr7	100290605	100291734	1	1130	1203.8527	83.3202	17965	0
1_MACS_peak_3932_lociStitched	chr11	44971538	44972681	1	1144	600.1893	161.163	17966	0
1_MACS_peak_23499_lociStitched	chr8	105634928	105636070	1	1143	646.2578	138.5246	17967	0
1_MACS_peak_6901_lociStitched	chr14	57274052	57275194	1	1143	557.9812	53.5598	17968	0
1_MACS_peak_24245_lociStitched	chr9	88677640	88678782	1	1143	646.372	150.4014	17969	0
1_MACS_peak_14547_lociStitched	chr20	32925720	32926843	1	1124	1479.1033	190.7977	17970	0
1_MACS_peak_22937_lociStitched	chr8	22672864	22674006	1	1143	689.8822	227.7148	17971	0
1_MACS_peak_11072_lociStitched	chr18	62071047	62072189	1	1143	604.118	146.9754	17972	0
1_MACS_peak_22965_lociStitched	chr8	25517396	25518536	1	1141	752.172	159.942	17973	0
1_MACS_peak_21262_lociStitched	chr6	143832084	143833217	1	1134	1048.7048	115.2261	17974	0
1_MACS_peak_6511_lociStitched	chr13	92876572	92877707	1	1136	1075.526	229.724	17975	0
1_MACS_peak_17452_lociStitched	chr3	195178583	195179720	1	1138	1014.3177	277.2006	17976	0
1_MACS_peak_22529_lociStitched	chr7	129141976	129143115	1	1140	743.0836	120.2784	17977	0
1_MACS_peak_18680_lociStitched	chr5	5523177	5524318	1	1142	649.9136	172.5192	17978	0
1_MACS_peak_14792_lociStitched	chr20	49363792	49364933	1	1142	641.242	171.15	17979	0
1_MACS_peak_24788_lociStitched	chr9	138471465	138472605	1	1141	730.74	196.422	17980	0
1_MACS_peak_2873_lociStitched	chr10	54870899	54872039	1	1141	712.386	180.804	17981	0
1_MACS_peak_25022_lociStitched	chrX	30379723	30380860	1	1138	796.9233	94.371	17982	0
1_MACS_peak_22136_lociStitched	chr7	90402151	90403291	1	1141	628.71	114.114	17983	0
1_MACS_peak_16754_lociStitched	chr3	119297981	119299116	1	1136	968.2685	173.3145	17984	0
1_MACS_peak_22692_lociStitched	chr7	149468356	149469495	1	1140	749.462	205.4756	17985	0
1_MACS_peak_16704_lociStitched	chr3	112082826	112083966	1	1141	610.014	151.734	17986	0
1_MACS_peak_25565_lociStitched	chrX	135756078	135757215	1	1138	801.585	142.5798	17987	0
1_MACS_peak_728_lociStitched	chr1	52043937	52045074	1	1138	882.7668	232.8576	17988	0
1_MACS_peak_25163_lociStitched	chrX	49391672	49392805	1	1134	1037.7147	188.7578	17989	0
1_MACS_peak_2498_lociStitched	chr10	5696694	5697833	1	1140	735.794	215.4988	17990	0
1_MACS_peak_17556_lociStitched	chr4	4147480	4148619	1	1140	756.7516	239.19	17991	0
1_MACS_peak_17059_lociStitched	chr3	150983126	150984266	1	1141	791.16	354.312	17992	0
1_MACS_peak_22797_lociStitched	chr8	7212179	7213287	1	1109	1827.2028	228.9128	17993	0
1_MACS_peak_25622_lociStitched	chrX	152735042	152736156	1	1115	1551.1336	98.1434	17994	0
1_MACS_peak_23580_lociStitched	chr8	124703540	124704679	1	1140	652.0775	151.487	17995	0
1_MACS_peak_12871_lociStitched	chr2	70706989	70708129	1	1141	611.382	193.344	17996	0
1_MACS_peak_9729_lociStitched	chr17	29334912	29336050	1	1139	791.8204	222.9342	17997	0
1_MACS_peak_4466_lociStitched	chr11	85534648	85535784	1	1137	918.456	234.4704	17998	0
1_MACS_peak_2555_lociStitched	chr10	11595859	11596997	1	1139	765.0774	201.3122	17999	0
1_MACS_peak_21958_lociStitched	chr7	67587497	67588637	1	1141	562.248	157.092	18000	0
1_MACS_peak_19602_lociStitched	chr5	143955069	143956206	1	1138	698.0043	81.9777	18001	0
1_MACS_peak_21789_lociStitched	chr7	41670073	41671213	1	1141	585.39	212.268	18002	0
1_MACS_peak_22566_lociStitched	chr7	133859129	133860268	1	1140	750.0315	302.5184	18003	0
1_MACS_peak_23354_lociStitched	chr8	82597908	82599027	1	1120	1459.3998	165.8358	18004	0
1_MACS_peak_11846_lociStitched	chr19	40314431	40315569	1	1139	843.7132	345.4968	18005	0
1_MACS_peak_7298_lociStitched	chr14	104387144	104388273	1	1130	1051.6635	98.4488	18006	0
1_MACS_peak_13872_lociStitched	chr2	202774137	202775269	1	1133	1072.9096	260.8128	18007	0
1_MACS_peak_24190_lociStitched	chr9	74942114	74943253	1	1140	574.5116	208.8926	18008	0
1_MACS_peak_10138_lociStitched	chr17	48277222	48278360	1	1139	679.6136	224.186	18009	0
1_MACS_peak_16641_lociStitched	chr3	101526436	101527574	1	1139	586.5252	137.5842	18010	0
1_MACS_peak_14414_lociStitched	chr20	19737920	19739057	1	1138	683.1096	159.5211	18011	0
1_MACS_peak_23856_lociStitched	chr9	5557726	5558863	1	1138	799.4247	294.2556	18012	0
1_MACS_peak_8910_lociStitched	chr16	50757878	50759017	1	1140	533.6215	223.3579	18013	0
1_MACS_peak_5299_lociStitched	chr12	48576580	48577718	1	1139	624.762	212.1232	18014	0
