#12_0EWY_0229Kronos_MM1S-No-Treatment-2_H3K27Ac_hs-dm_i21_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/12_0EWY_0229Kronos_MM1S-No-Treatment-2_H3K27Ac_hs-dm_i21_ROSE/12_0EWY_0229Kronos_MM1S-No-Treatment-2_H3K27Ac_hs-dm_i21_peaks_6KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X12_0EWY_0229Kronos_MM1S.No.Treatment.2_H3K27Ac_hs.dm_i21.bam
#Using cutoff of 21686.6089 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X12_0EWY_0229Kronos_MM1S.No.Treatment.2_H3K27Ac_hs.dm_i21.bam	X36_0EXO_0229Kronos_MM1S.No.Treatment.2_Input_hs_i78.bam	enhancerRank	isStretch
1_MACS_peak_25786_lociStitched	chr9	3059511	3060585	1	1075	528.8376	170.5512	20587	0
1_MACS_peak_23952_lociStitched	chr7	98029660	98030734	1	1075	813.6624	81.5166	20588	0
1_MACS_peak_18185_lociStitched	chr3	147663562	147664636	1	1075	566.7498	142.9494	20589	0
1_MACS_peak_11798_lociStitched	chr18	48395382	48396456	1	1075	707.0142	178.284	20590	0
1_MACS_peak_5368_lociStitched	chr12	4713713	4714787	1	1075	964.1298	261.7338	20591	0
1_MACS_peak_27371_lociStitched	chrX	70417440	70418513	1	1074	702.2785	219.3212	20592	0
1_MACS_peak_23505_lociStitched	chr7	40273488	40274561	1	1074	649.4869	192.8181	20593	0
1_MACS_peak_22749_lociStitched	chr6	129769869	129770942	1	1074	637.7912	228.1198	20594	0
1_MACS_peak_21870_lociStitched	chr6	28908635	28909708	1	1074	704.7464	329.1964	20595	0
1_MACS_peak_18140_lociStitched	chr3	140483882	140484955	1	1074	467.6134	137.344	20596	0
1_MACS_peak_16025_lociStitched	chr21	15588211	15589284	1	1074	777.8177	156.0142	20597	0
1_MACS_peak_15845_lociStitched	chr20	49431887	49432960	1	1074	482.2062	112.5577	20598	0
1_MACS_peak_7249_lociStitched	chr13	104220421	104221494	1	1074	644.0146	230.5877	20599	0
1_MACS_peak_4580_lociStitched	chr11	65794420	65795493	1	1074	569.5484	164.169	20600	0
1_MACS_peak_2130_lociStitched	chr1	201655254	201656327	1	1074	617.2969	201.0802	20601	0
1_MACS_peak_1171_lociStitched	chr1	107674701	107675774	1	1074	552.3804	138.5243	20602	0
1_MACS_peak_479_lociStitched	chr1	32985922	32986995	1	1074	666.1184	246.0389	20603	0
1_MACS_peak_23015_lociStitched	chr6	157284674	157285746	1	1073	624.44	95.0864	20604	0
1_MACS_peak_21961_lociStitched	chr6	33029517	33030589	1	1073	586.2768	180.8464	20605	0
1_MACS_peak_17681_lociStitched	chr3	85007419	85008491	1	1073	715.6672	248.5968	20606	0
1_MACS_peak_17671_lociStitched	chr3	79612933	79614005	1	1073	604.072	105.8064	20607	0
1_MACS_peak_13202_lociStitched	chr2	22147265	22148337	1	1073	782.4528	194.6752	20608	0
1_MACS_peak_12920_lociStitched	chr19	52598220	52599292	1	1073	1422.2224	174.3072	20609	0
1_MACS_peak_6931_lociStitched	chr13	41837094	41838166	1	1073	680.184	152.3312	20610	0
1_MACS_peak_2882_lociStitched	chr10	20373770	20374842	1	1073	531.6048	101.1968	20611	0
1_MACS_peak_23545_lociStitched	chr7	44240188	44241259	1	1072	662.6277	131.733	20612	0
1_MACS_peak_17752_lociStitched	chr3	101070639	101071710	1	1072	751.6278	250.1856	20613	0
1_MACS_peak_14592_lociStitched	chr2	177533969	177535040	1	1072	537.1065	149.5116	20614	0
1_MACS_peak_12927_lociStitched	chr19	53192889	53193960	1	1072	507.5469	151.2252	20615	0
1_MACS_peak_9993_lociStitched	chr16	80613803	80614874	1	1072	639.4941	42.84	20616	0
1_MACS_peak_1069_lociStitched	chr1	89515545	89516616	1	1072	827.7759	158.508	20617	0
1_MACS_peak_26380_lociStitched	chr9	99983712	99984782	1	1071	1275.012	230.799	20618	0
1_MACS_peak_23002_lociStitched	chr6	156903448	156904518	1	1071	501.616	185.859	20619	0
1_MACS_peak_22938_lociStitched	chr6	144903869	144904939	1	1071	642.856	172.912	20620	0
1_MACS_peak_15073_lociStitched	chr2	231453863	231454933	1	1071	458.495	151.405	20621	0
1_MACS_peak_15033_lociStitched	chr2	227580366	227581436	1	1071	605.941	135.462	20622	0
1_MACS_peak_9189_lociStitched	chr16	1912943	1914013	1	1071	735.411	167.776	20623	0
1_MACS_peak_6755_lociStitched	chr12	133757738	133758808	1	1071	701.064	142.845	20624	0
1_MACS_peak_3878_lociStitched	chr10	129816164	129817234	1	1071	493.912	167.348	20625	0
1_MACS_peak_1130_lociStitched	chr1	95428020	95429090	1	1071	628.411	160.072	20626	0
1_MACS_peak_1029_lociStitched	chr1	85828609	85829679	1	1071	626.699	220.42	20627	0
1_MACS_peak_26822_lociStitched	chr9	139468461	139469530	1	1070	499.0092	64.5676	20628	0
1_MACS_peak_23379_lociStitched	chr7	26353831	26354900	1	1070	496.016	186.5405	20629	0
1_MACS_peak_15678_lociStitched	chr20	39385427	39386496	1	1070	482.2259	105.9379	20630	0
1_MACS_peak_15054_lociStitched	chr2	229005282	229006351	1	1070	911.7501	229.6212	20631	0
1_MACS_peak_11867_lociStitched	chr18	55766924	55767993	1	1070	622.6925	163.557	20632	0
1_MACS_peak_7203_lociStitched	chr13	97269431	97270500	1	1070	492.3814	189.1061	20633	0
1_MACS_peak_7186_lociStitched	chr13	93759956	93761025	1	1070	601.6332	128.3869	20634	0
1_MACS_peak_5200_lociStitched	chr11	124745956	124747025	1	1070	888.4459	189.8544	20635	0
1_MACS_peak_2707_lociStitched	chr10	3783894	3784963	1	1070	670.6906	224.7038	20636	0
1_MACS_peak_26961_lociStitched	chrX	12809155	12810223	1	1069	745.464	74.226	20637	0
1_MACS_peak_25870_lociStitched	chr9	14585628	14586696	1	1069	881.5272	123.0336	20638	0
1_MACS_peak_25228_lociStitched	chr8	82971319	82972387	1	1069	472.4832	105.3048	20639	0
1_MACS_peak_17690_lociStitched	chr3	88700658	88701726	1	1069	498.6492	159.5592	20640	0
1_MACS_peak_7728_lociStitched	chr14	69364279	69365347	1	1069	429.87	116.3052	20641	0
1_MACS_peak_20672_lociStitched	chr5	96038647	96039714	1	1068	592.2917	213.7201	20642	0
1_MACS_peak_14930_lociStitched	chr2	216300839	216301906	1	1068	646.8154	147.9929	20643	0
1_MACS_peak_13592_lociStitched	chr2	61670509	61671576	1	1068	496.5818	111.1814	20644	0
1_MACS_peak_8568_lociStitched	chr15	59592355	59593422	1	1068	530.1923	181.6034	20645	0
1_MACS_peak_8384_lociStitched	chr15	43802412	43803479	1	1068	717.024	220.0154	20646	0
1_MACS_peak_2788_lociStitched	chr10	11673592	11674659	1	1068	526.9913	179.1493	20647	0
1_MACS_peak_13_lociStitched	chr1	1092876	1093943	1	1068	469.3733	116.6231	20648	0
1_MACS_peak_23289_lociStitched	chr7	18632962	18634028	1	1067	595.894	229.6164	20649	0
1_MACS_peak_20595_lociStitched	chr5	86553924	86554990	1	1067	598.1326	137.4074	20650	0
1_MACS_peak_19545_lociStitched	chr4	120205738	120206804	1	1067	547.6042	204.672	20651	0
1_MACS_peak_14171_lociStitched	chr2	114450665	114451731	1	1067	563.2744	215.2254	20652	0
1_MACS_peak_9948_lociStitched	chr16	74503256	74504322	1	1067	551.5484	97.9654	20653	0
1_MACS_peak_6610_lociStitched	chr12	121018528	121019594	1	1067	649.194	149.9862	20654	0
1_MACS_peak_6082_lociStitched	chr12	67462368	67463434	1	1067	734.0476	53.3	20655	0
1_MACS_peak_4847_lociStitched	chr11	84773219	84774285	1	1067	513.0658	157.8746	20656	0
1_MACS_peak_977_lociStitched	chr1	75557677	75558743	1	1067	614.7622	226.525	20657	0
1_MACS_peak_26370_lociStitched	chr9	99212337	99213402	1	1066	500.124	64.2195	20658	0
1_MACS_peak_21723_lociStitched	chr6	21003757	21004822	1	1066	466.683	161.7735	20659	0
1_MACS_peak_21244_lociStitched	chr5	157466765	157467830	1	1066	521.637	119.706	20660	0
1_MACS_peak_16969_lociStitched	chr3	4057061	4058126	1	1066	505.3425	165.927	20661	0
1_MACS_peak_15074_lociStitched	chr2	231467122	231468187	1	1066	597.678	106.3935	20662	0
1_MACS_peak_10993_lociStitched	chr17	53701982	53703047	1	1066	551.67	149.8455	20663	0
1_MACS_peak_9363_lociStitched	chr16	12740128	12741193	1	1066	454.755	122.262	20664	0
1_MACS_peak_1956_lociStitched	chr1	180615007	180616072	1	1066	609.4995	200.007	20665	0
1_MACS_peak_611_lociStitched	chr1	40942361	40943426	1	1066	449.9625	152.721	20666	0
1_MACS_peak_21048_lociStitched	chr5	141030473	141031537	1	1065	488.4824	152.2584	20667	0
1_MACS_peak_13239_lociStitched	chr2	26075713	26076777	1	1065	520.7216	166.516	20668	0
1_MACS_peak_13011_lociStitched	chr19	58427279	58428343	1	1065	948.1304	280.7896	20669	0
1_MACS_peak_5617_lociStitched	chr12	26435378	26436442	1	1065	525.1904	185.5616	20670	0
1_MACS_peak_4034_lociStitched	chr11	9102246	9103310	1	1065	658.8288	238.0168	20671	0
1_MACS_peak_3740_lociStitched	chr10	112431691	112432755	1	1065	590.9456	226.3128	20672	0
1_MACS_peak_2847_lociStitched	chr10	15209747	15210811	1	1065	827.3664	109.9112	20673	0
1_MACS_peak_740_lociStitched	chr1	46907747	46908811	1	1065	500.2928	170.24	20674	0
1_MACS_peak_21571_lociStitched	chr6	7541479	7542542	1	1064	591.028	115.5481	20675	0
1_MACS_peak_19602_lociStitched	chr4	128094778	128095841	1	1064	695.9461	135.6388	20676	0
1_MACS_peak_19524_lociStitched	chr4	113738923	113739986	1	1064	454.2199	125.5403	20677	0
1_MACS_peak_19367_lociStitched	chr4	92119577	92120640	1	1064	1147.0833	204.8401	20678	0
1_MACS_peak_18951_lociStitched	chr4	30818979	30820042	1	1064	863.0497	149.1389	20679	0
1_MACS_peak_18221_lociStitched	chr3	150853089	150854152	1	1064	624.8314	203.4582	20680	0
1_MACS_peak_12424_lociStitched	chr19	16984913	16985976	1	1064	459.8538	76.1108	20681	0
1_MACS_peak_11233_lociStitched	chr17	73109851	73110914	1	1064	692.3319	263.5177	20682	0
1_MACS_peak_6001_lociStitched	chr12	57702770	57703833	1	1064	503.5431	110.8709	20683	0
1_MACS_peak_2728_lociStitched	chr10	5067269	5068332	1	1064	458.2593	110.1268	20684	0
1_MACS_peak_791_lociStitched	chr1	52455695	52456758	1	1064	614.3077	78.4494	20685	0
1_MACS_peak_14248_lociStitched	chr2	130515799	130516861	1	1063	521.6544	153.2466	20686	0
1_MACS_peak_14217_lociStitched	chr2	127253853	127254915	1	1063	447.9516	106.2	20687	0
1_MACS_peak_11626_lociStitched	chr18	22552505	22553567	1	1063	436.482	205.1784	20688	0
1_MACS_peak_9041_lociStitched	chr15	91414325	91415387	1	1063	516.663	67.437	20689	0
1_MACS_peak_7035_lociStitched	chr13	51330022	51331084	1	1063	519.318	130.8384	20690	0
1_MACS_peak_6620_lociStitched	chr12	121476416	121477478	1	1063	699.4332	102.0582	20691	0
1_MACS_peak_27471_lociStitched	chrX	89829655	89830716	1	1062	695.2733	75.6493	20692	0
1_MACS_peak_27068_lociStitched	chrX	24430591	24431652	1	1062	651.1357	82.6519	20693	0
1_MACS_peak_26804_lociStitched	chr9	137216922	137217983	1	1062	601.6931	105.1451	20694	0
1_MACS_peak_22469_lociStitched	chr6	93499696	93500757	1	1062	735.5913	192.1471	20695	0
1_MACS_peak_14464_lociStitched	chr2	164592182	164593243	1	1062	669.8093	166.6831	20696	0
1_MACS_peak_14029_lociStitched	chr2	106450799	106451860	1	1062	809.1186	230.9797	20697	0
1_MACS_peak_11527_lociStitched	chr18	9440394	9441455	1	1062	491.7735	142.4923	20698	0
1_MACS_peak_8463_lociStitched	chr15	49581491	49582552	1	1062	726.6789	178.9907	20699	0
1_MACS_peak_6583_lociStitched	chr12	118454336	118455397	1	1062	919.0382	127.32	20700	0
1_MACS_peak_4268_lociStitched	chr11	36310303	36311364	1	1062	696.2282	209.9719	20701	0
1_MACS_peak_702_lociStitched	chr1	45544271	45545332	1	1062	452.7287	141.9618	20702	0
1_MACS_peak_25909_lociStitched	chr9	21118930	21119990	1	1061	632.82	123.172	20703	0
1_MACS_peak_23659_lociStitched	chr7	64022706	64023766	1	1061	550.564	137.27	20704	0
1_MACS_peak_23253_lociStitched	chr7	12396952	12398012	1	1061	579.396	208.29	20705	0
1_MACS_peak_21945_lociStitched	chr6	32364688	32365748	1	1061	662.712	108.65	20706	0
1_MACS_peak_17692_lociStitched	chr3	93596693	93597753	1	1061	410.538	124.126	20707	0
1_MACS_peak_16762_lociStitched	chr22	40221490	40222550	1	1061	485.162	107.166	20708	0
1_MACS_peak_9743_lociStitched	chr16	56585276	56586336	1	1061	536.042	139.602	20709	0
1_MACS_peak_3524_lociStitched	chr10	94321741	94322801	1	1061	465.658	139.178	20710	0
1_MACS_peak_392_lociStitched	chr1	27985811	27986871	1	1061	512.722	172.674	20711	0
1_MACS_peak_19909_lociStitched	chr4	184319152	184320211	1	1060	560.7405	238.9104	20712	0
1_MACS_peak_18906_lociStitched	chr4	23293409	23294468	1	1060	615.0672	90.4386	20713	0
1_MACS_peak_14952_lociStitched	chr2	218933396	218934455	1	1060	838.1985	274.7046	20714	0
1_MACS_peak_14680_lociStitched	chr2	188988036	188989095	1	1060	653.0853	120.6201	20715	0
1_MACS_peak_12446_lociStitched	chr19	17829837	17830896	1	1060	513.0855	108.7593	20716	0
1_MACS_peak_9393_lociStitched	chr16	15383986	15385045	1	1060	482.1627	116.2782	20717	0
1_MACS_peak_5544_lociStitched	chr12	15037044	15038103	1	1060	851.1183	106.2177	20718	0
1_MACS_peak_3773_lociStitched	chr10	117638767	117639826	1	1060	684.2199	213.918	20719	0
1_MACS_peak_2806_lociStitched	chr10	13157883	13158942	1	1060	434.7195	155.0376	20720	0
1_MACS_peak_26360_lociStitched	chr9	97766160	97767218	1	1059	595.654	126.7484	20721	0
1_MACS_peak_25924_lociStitched	chr9	26065673	26066731	1	1059	465.4142	68.6642	20722	0
1_MACS_peak_18315_lociStitched	chr3	160087410	160088468	1	1059	565.0778	232.231	20723	0
1_MACS_peak_13620_lociStitched	chr2	64093082	64094140	1	1059	659.3456	264.2884	20724	0
1_MACS_peak_3960_lociStitched	chr11	2642902	2643960	1	1059	498.318	191.9212	20725	0
1_MACS_peak_22910_lociStitched	chr6	141539002	141540059	1	1058	740.7456	129.6939	20726	0
1_MACS_peak_22895_lociStitched	chr6	139803166	139804223	1	1058	411.4901	165.8433	20727	0
1_MACS_peak_20781_lociStitched	chr5	114631433	114632490	1	1058	1364.6927	176.3076	20728	0
1_MACS_peak_17034_lociStitched	chr3	12607223	12608280	1	1058	478.7153	136.7758	20729	0
1_MACS_peak_15447_lociStitched	chr20	21080607	21081664	1	1058	511.4823	122.0835	20730	0
1_MACS_peak_14197_lociStitched	chr2	120436386	120437443	1	1058	526.1746	118.384	20731	0
1_MACS_peak_13624_lociStitched	chr2	64406631	64407688	1	1058	586.0008	156.1189	20732	0
1_MACS_peak_8166_lociStitched	chr15	27846260	27847317	1	1058	534.7363	119.9695	20733	0
1_MACS_peak_6302_lociStitched	chr12	94766015	94767072	1	1058	527.6544	203.0497	20734	0
1_MACS_peak_5457_lociStitched	chr12	9966255	9967312	1	1058	488.1226	182.2268	20735	0
1_MACS_peak_3238_lociStitched	chr10	70443734	70444791	1	1058	532.6223	200.1958	20736	0
1_MACS_peak_25308_lociStitched	chr8	96547794	96548850	1	1057	535.8144	120.1728	20737	0
1_MACS_peak_23446_lociStitched	chr7	34477582	34478638	1	1057	575.4144	229.3632	20738	0
1_MACS_peak_22742_lociStitched	chr6	128418944	128420000	1	1057	756.9408	223.872	20739	0
1_MACS_peak_20163_lociStitched	chr5	29378885	29379941	1	1057	607.2	146.3616	20740	0
1_MACS_peak_16379_lociStitched	chr22	18892988	18894044	1	1057	616.4928	179.4144	20741	0
1_MACS_peak_12919_lociStitched	chr19	52531179	52532235	1	1057	587.9808	203.28	20742	0
1_MACS_peak_6037_lociStitched	chr12	61405269	61406325	1	1057	535.1808	120.5952	20743	0
1_MACS_peak_4925_lociStitched	chr11	96669052	96670108	1	1057	602.1312	204.0192	20744	0
1_MACS_peak_1195_lociStitched	chr1	108963708	108964764	1	1057	532.3296	94.1952	20745	0
1_MACS_peak_27321_lociStitched	chrX	62959709	62960764	1	1056	463.0395	77.226	20746	0
1_MACS_peak_20724_lociStitched	chr5	108260015	108261070	1	1056	812.772	182.515	20747	0
1_MACS_peak_20400_lociStitched	chr5	62099983	62101038	1	1056	565.48	117.527	20748	0
1_MACS_peak_14393_lociStitched	chr2	153363121	153364176	1	1056	881.0305	313.6515	20749	0
1_MACS_peak_13913_lociStitched	chr2	89405683	89406738	1	1056	621.0785	132.6135	20750	0
1_MACS_peak_11881_lociStitched	chr18	56581032	56582087	1	1056	466.31	205.092	20751	0
1_MACS_peak_2471_lociStitched	chr1	226714299	226715354	1	1056	840.835	235.3705	20752	0
1_MACS_peak_27344_lociStitched	chrX	65857944	65858998	1	1055	589.5022	49.538	20753	0
1_MACS_peak_27029_lociStitched	chrX	19773595	19774649	1	1055	964.7262	127.6394	20754	0
1_MACS_peak_25702_lociStitched	chr8	145036934	145037988	1	1055	487.7912	147.56	20755	0
1_MACS_peak_11536_lociStitched	chr18	10321904	10322958	1	1055	489.8992	155.0434	20756	0
1_MACS_peak_5732_lociStitched	chr12	39766430	39767484	1	1055	453.6416	105.5054	20757	0
1_MACS_peak_4869_lociStitched	chr11	86262280	86263334	1	1055	538.9102	109.4052	20758	0
1_MACS_peak_15332_lociStitched	chr20	7577917	7578970	1	1054	485.6436	142.5762	20759	0
1_MACS_peak_13036_lociStitched	chr2	1442345	1443398	1	1054	562.9338	50.9652	20760	0
1_MACS_peak_8523_lociStitched	chr15	54210362	54211415	1	1054	432.8883	107.0901	20761	0
1_MACS_peak_8231_lociStitched	chr15	33126355	33127408	1	1054	571.2525	139.4172	20762	0
1_MACS_peak_4879_lociStitched	chr11	88154330	88155383	1	1054	522.7092	202.0707	20763	0
1_MACS_peak_4625_lociStitched	chr11	67140258	67141311	1	1054	617.7951	120.5685	20764	0
1_MACS_peak_1310_lociStitched	chr1	118079790	118080843	1	1054	519.5502	134.8893	20765	0
1_MACS_peak_762_lociStitched	chr1	49862265	49863318	1	1054	681.5016	202.176	20766	0
1_MACS_peak_27565_lociStitched	chrX	113408384	113409436	1	1053	385.1372	109.6184	20767	0
1_MACS_peak_26452_lociStitched	chr9	108262195	108263247	1	1053	516.4268	127.3972	20768	0
1_MACS_peak_26071_lociStitched	chr9	41608820	41609872	1	1053	617.8396	169.1616	20769	0
1_MACS_peak_25231_lociStitched	chr8	84230058	84231110	1	1053	664.0224	178.6296	20770	0
1_MACS_peak_23266_lociStitched	chr7	14415040	14416092	1	1053	546.0932	190.7276	20771	0
1_MACS_peak_21882_lociStitched	chr6	30312648	30313700	1	1053	1371.9132	186.4144	20772	0
1_MACS_peak_16847_lociStitched	chr22	44576447	44577499	1	1053	476.7664	138.7588	20773	0
1_MACS_peak_14505_lociStitched	chr2	169408719	169409771	1	1053	585.0172	199.88	20774	0
1_MACS_peak_11026_lociStitched	chr17	55732583	55733635	1	1053	489.706	85.5276	20775	0
1_MACS_peak_7651_lociStitched	chr14	62985946	62986998	1	1053	458.146	63.646	20776	0
1_MACS_peak_7629_lociStitched	chr14	60431794	60432846	1	1053	442.9972	152.8556	20777	0
1_MACS_peak_6849_lociStitched	chr13	31146584	31147636	1	1053	476.6612	113.7212	20778	0
1_MACS_peak_6137_lociStitched	chr12	74045082	74046134	1	1053	555.456	191.1484	20779	0
1_MACS_peak_27813_lociStitched	chrX	153978364	153979415	1	1052	459.7074	132.7413	20780	0
1_MACS_peak_20671_lociStitched	chr5	96014514	96015565	1	1052	489.766	154.2868	20781	0
1_MACS_peak_18830_lociStitched	chr4	10458175	10459226	1	1052	515.6206	125.8047	20782	0
1_MACS_peak_17050_lociStitched	chr3	13388018	13389069	1	1052	496.072	171.1028	20783	0
1_MACS_peak_14478_lociStitched	chr2	165776697	165777748	1	1052	478.205	159.3316	20784	0
1_MACS_peak_14371_lociStitched	chr2	151480098	151481149	1	1052	711.2117	221.1304	20785	0
1_MACS_peak_6238_lociStitched	chr12	90274258	90275309	1	1052	488.2946	237.9464	20786	0
1_MACS_peak_5175_lociStitched	chr11	122426742	122427793	1	1052	518.5634	112.1417	20787	0
1_MACS_peak_25034_lociStitched	chr8	57845634	57846684	1	1051	696.675	252.42	20788	0
1_MACS_peak_21529_lociStitched	chr6	5338122	5339172	1	1051	393.015	124.635	20789	0
1_MACS_peak_20133_lociStitched	chr5	17912885	17913935	1	1051	506.73	73.815	20790	0
1_MACS_peak_18328_lociStitched	chr3	161694656	161695706	1	1051	516.495	160.965	20791	0
1_MACS_peak_17771_lociStitched	chr3	101617413	101618463	1	1051	661.605	195.195	20792	0
1_MACS_peak_17552_lociStitched	chr3	58182083	58183133	1	1051	484.365	127.995	20793	0
1_MACS_peak_17121_lociStitched	chr3	18942371	18943421	1	1051	767.655	269.745	20794	0
1_MACS_peak_9753_lociStitched	chr16	57023036	57024086	1	1051	606.375	200.655	20795	0
1_MACS_peak_7880_lociStitched	chr14	87699489	87700539	1	1051	513.345	122.43	20796	0
1_MACS_peak_5470_lociStitched	chr12	10379993	10381043	1	1051	508.62	174.195	20797	0
1_MACS_peak_26501_lociStitched	chr9	113431391	113432440	1	1050	428.9361	131.5446	20798	0
1_MACS_peak_25901_lociStitched	chr9	20426067	20427116	1	1050	473.9382	88.116	20799	0
1_MACS_peak_24675_lociStitched	chr8	15071637	15072686	1	1050	577.999	84.2347	20800	0
1_MACS_peak_22558_lociStitched	chr6	107464811	107465860	1	1050	486.3164	106.8931	20801	0
1_MACS_peak_21669_lociStitched	chr6	15384585	15385634	1	1050	501.422	176.0222	20802	0
1_MACS_peak_20285_lociStitched	chr5	49797138	49798187	1	1050	670.2061	158.0843	20803	0
1_MACS_peak_16919_lociStitched	chr22	50699113	50700162	1	1050	522.8216	92.7316	20804	0
1_MACS_peak_15911_lociStitched	chr20	53756863	53757912	1	1050	507.1915	171.6164	20805	0
1_MACS_peak_13165_lociStitched	chr2	18727565	18728614	1	1050	602.126	117.6978	20806	0
1_MACS_peak_2935_lociStitched	chr10	26745508	26746557	1	1050	652.1633	201.8276	20807	0
1_MACS_peak_26742_lociStitched	chr9	132631223	132632271	1	1049	528.9256	110.9832	20808	0
1_MACS_peak_25645_lociStitched	chr8	136468847	136469895	1	1049	687.0688	118.2144	20809	0
1_MACS_peak_19185_lociStitched	chr4	74365895	74366943	1	1049	546.4272	220.8136	20810	0
1_MACS_peak_17917_lociStitched	chr3	120135989	120137037	1	1049	590.7576	168.9376	20811	0
1_MACS_peak_14953_lociStitched	chr2	218945685	218946733	1	1049	656.9912	274.1568	20812	0
1_MACS_peak_8098_lociStitched	chr14	106986230	106987278	1	1049	745.2328	117.376	20813	0
1_MACS_peak_6977_lociStitched	chr13	45871586	45872634	1	1049	537.8336	73.36	20814	0
1_MACS_peak_6208_lociStitched	chr12	85305859	85306907	1	1049	463.1112	83.84	20815	0
1_MACS_peak_19708_lociStitched	chr4	146653922	146654969	1	1048	658.0395	153.8043	20816	0
1_MACS_peak_11943_lociStitched	chr18	68678218	68679265	1	1048	552.6066	177.4665	20817	0
1_MACS_peak_11208_lociStitched	chr17	71088194	71089241	1	1048	633.7491	223.9533	20818	0
1_MACS_peak_6756_lociStitched	chr13	19423934	19424981	1	1048	723.8958	126.2682	20819	0
1_MACS_peak_5588_lociStitched	chr12	23178117	23179164	1	1048	542.7648	188.8788	20820	0
1_MACS_peak_5318_lociStitched	chr12	994293	995340	1	1048	531.876	157.6782	20821	0
1_MACS_peak_3517_lociStitched	chr10	93941004	93942051	1	1048	574.803	155.1654	20822	0
1_MACS_peak_2080_lociStitched	chr1	195247310	195248357	1	1048	481.5153	172.0221	20823	0
1_MACS_peak_1261_lociStitched	chr1	114276857	114277904	1	1048	564.5424	124.4883	20824	0
1_MACS_peak_452_lociStitched	chr1	31971416	31972463	1	1048	813.6237	281.4336	20825	0
1_MACS_peak_15948_lociStitched	chr20	58383974	58385020	1	1047	509.1928	150.624	20826	0
1_MACS_peak_10643_lociStitched	chr17	34947937	34948983	1	1047	463.1688	126.6706	20827	0
1_MACS_peak_4174_lociStitched	chr11	22667625	22668671	1	1047	580.8438	187.757	20828	0
1_MACS_peak_520_lociStitched	chr1	36348542	36349588	1	1047	530.7404	155.4356	20829	0
1_MACS_peak_16504_lociStitched	chr22	25347890	25348935	1	1046	561.583	108.1575	20830	0
1_MACS_peak_15653_lociStitched	chr20	36409455	36410500	1	1046	493.031	124.4595	20831	0
1_MACS_peak_14608_lociStitched	chr2	179058985	179060030	1	1046	582.274	133.6555	20832	0
1_MACS_peak_12911_lociStitched	chr19	50918055	50919100	1	1046	563.673	143.6875	20833	0
