KB528_6_MM1S	KB528_24_MM1S	LOG2_FOLD_CHANGE	P_VALUE
JAKMIP1	13.2754362540053	11.9466349778732	-0.15215496139616	0.073396439388572
WFS1	39.5045842079567	27.0999455390359	-0.543730124549197	0.000202171085793292
MAN2B2	31.0845298151893	53.2312427482826	0.776076491306472	0.000915970594657532
MRFAP1	88.4843544770733	104.961040473769	0.246359636409992	0.00458545295602631
LOC93622	9.08427211429407	7.71682489247611	-0.23536355283564	0.00348854157374892
MRFAP1L1	64.5306216599205	82.6653902898703	0.357299515489392	0.00188997296443381
BLOC1S4	13.1850921389991	22.2483316174041	0.754789500754529	0.000227150027929211
KIAA0232	12.6190946449227	13.331607880791	0.0792423814695294	0.423442319004206
TBC1D14	25.5135782954258	47.7713533343285	0.904880496070687	0.00055603571419909
CCDC96	2.44159949322176	3.11404067200536	0.350961219518202	0.0219086793285757
TADA2B	19.176088215747	27.4385380741088	0.516895165791906	0.000898784480390049
GRPEL1	53.8969203735226	49.1127333251304	-0.134105724237651	0.0278966715691156
AFAP1-AS1	2.2590265177416	3.48802934727508	0.626710972579211	0.0170890449885258
SH3TC1	2.85817969767469	2.23149562549958	-0.357085645086519	0.00534061097464284
ACOX3	16.0680328685633	23.5268051218494	0.550112102020137	0.000328172092740274
TRMT44	13.8072833725155	13.494760156932	-0.033030156680684	0.598998340043727
SLC2A9	2.1021755187057	1.31762730548102	-0.673940772703512	0.0311763462423165
WDR1	334.226863099502	388.314091465985	0.216396368905686	0.0323652187048885
ZNF518B	6.94652009872576	8.76011901022592	0.334660037639026	0.0188670327882596
HS3ST1	1.68189573513758	1.80111824920268	0.0988046297771361	0.584378969430582
RAB28	41.0144268859746	38.302730412083	-0.0986842307355922	0.0993253343518801
LINC01096	0.459370476493074	1.02592788611462	1.1591992819544	0.00141458075105106
BOD1L1	25.7969924969586	28.7972922898863	0.158730285353462	0.116228450137651
CPEB2	4.81219953824529	4.73520458949499	-0.0232697050244807	0.799655941338626
FBXL5	26.2634951073554	30.5348407403566	0.217397399835925	0.000921547578027927
FAM200B	5.28762685216	5.39587732546953	0.0292371797400181	0.0831596253378533
CD38	7.05560088271524	3.85900511465193	-0.870539997636367	0.000226440016033487
TAPT1	21.9861635684894	22.4598900903485	0.0307549818111501	0.569908908362479
TAPT1-AS1	0.571390239789009	2.12125614730913	1.8923705424619	5.48140371418599e-06
QDPR	61.7052314457525	43.0638256179717	-0.51891631957428	1.71947539884544e-05
LAP3	139.715467472838	86.0816863094061	-0.698713500788986	0.000512616758686324
MED28	39.70203549062	46.8164284152181	0.237801901643215	0.000518127530571795
DCAF16	37.2067680381494	26.7509119470197	-0.475977002078039	0.00152241545248193
NCAPG	161.808568214531	34.8072389451709	-2.21682872136538	5.02742359180887e-07
LCORL	5.87096706729017	6.91448033580187	0.236022664334268	0.0668276453666568
SLIT2	1.68923868192595	0.709807163369194	-1.25087414969225	0.00186123900007224
PACRGL	9.58426219067866	7.86960731930189	-0.284375726198568	0.0467952533194847
ADGRA3	21.0224857884681	9.32474729129526	-1.17279673707856	1.45972662721331e-06
PPARGC1A	2.24195892676479	1.10595287663313	-1.01946993253684	0.000338894969784882
MIR573	3.39849609201148	4.06787385077357	0.259378476498651	0.450446553919812
DHX15	127.397953231671	86.5256566830814	-0.558142208700873	0.00105825107970536
CCDC149	7.0916626569476	8.01169040034627	0.175982761101776	0.0463328400714486
LGI2	3.28984327471987	1.00267751871587	-1.71416117608851	0.000979274673784788
SEPSECS	7.41792715096332	7.791719829091	0.0709257029451416	0.264534954881789
SEPSECS-AS1	3.98707811756318	3.62279082723925	-0.138230362036652	0.527915904867273
PI4K2B	76.0792431040861	37.6993968098894	-1.01296145264227	1.37030681729645e-06
ZCCHC4	13.3095994657628	10.0017901595781	-0.412208913643615	0.00714757629557294
ANAPC4	38.9089648657864	22.3764646736946	-0.798120480855465	0.000239471580908049
SEL1L3	57.1185405107253	78.9002215099718	0.466070234379814	0.00843020028130475
SMIM20	39.5439612017814	48.7120827106554	0.300822271577357	0.0503757144103927
RBPJ	21.6719245413991	16.6196279050963	-0.382939193260122	0.0150923736266018
TBC1D19	6.77936427296465	7.22974047342685	0.0927938669190507	0.0572904708652688
STIM2	14.2186273690927	9.23896343719856	-0.621979294404884	0.00160329849576886
ARAP2	5.19262596955802	3.8442377694902	-0.433766739460761	0.0162266902422438
RELL1	6.03440217872604	4.63735605609324	-0.379908350865689	0.0214977062755599
PGM2	43.7535354742077	23.0217433619601	-0.926402509407853	6.00029222416129e-06
TBC1D1	24.1767047405873	34.7960566009927	0.525306196117264	0.00500457226841111
KLF3-AS1	0.317289857826547	1.59345803380525	2.32828771265524	0.000512734815600598
KLF3	17.8755578529395	29.2435230958818	0.710128863961956	0.000492616978029462
TLR1	8.9631948791361	13.9665360468215	0.639889281291151	0.0201898018167438
TLR6	13.1633068063017	10.1827358174825	-0.370396734258571	0.0144420203106743
FAM114A1	3.94221560978299	2.98617864094978	-0.400706209382265	0.00891512932372489
KLHL5	13.0976208075947	28.5866607972075	1.12603733990598	5.31500817347395e-05
WDR19	19.3469649709259	25.8730829168054	0.419344705850502	0.0192242403043623
RFC1	63.5659695089982	41.500805104431	-0.615115290567583	0.000791773189729419
RPL9	1268.01256641359	1317.54867138193	0.0552872141219814	0.263651720298138
LIAS	13.7033764171785	13.4368144029542	-0.028340262238899	0.639340263113942
UGDH	20.9834907768309	12.3413364047278	-0.765756074223684	0.000299003415458316
UGDH-AS1	0.974490724861493	2.05784014824929	1.07841055974051	0.00308364700297805
SMIM14	7.24595470435422	5.70172906234972	-0.345776301106412	0.0182447812729273
UBE2K	36.6779054852503	29.5670283887424	-0.310922001483983	0.00913253543701925
PDS5A	56.3174534204878	45.5661195234895	-0.30562058543244	0.00856187640797581
N4BP2	14.1373730269121	7.65342848020066	-0.885335990000153	0.00183296765627204
RHOH	47.4273867683837	79.4284020486358	0.743934600615479	0.00215471955018621
RBM47	15.4853280289485	21.4205195011681	0.468091525227588	0.0307909916152383
APBB2	4.09833854522058	1.94860760659651	-1.07259556114014	0.000345028261051039
UCHL1	1695.88067637795	844.055079387151	-1.00662561304782	8.14336098317598e-06
LIMCH1	1.48850440386589	0.280693841719378	-2.406794172605	4.5540937885861e-05
TMEM33	27.041448248593	18.8701843565606	-0.519063901815887	0.00209031750567925
SLC30A9	57.2222842370532	57.3857188621865	0.00411466000004074	0.93041923254851
BEND4	5.33221467742629	3.88659639692147	-0.456227566181487	0.00140901699470877
SHISA3	3.07447540138172	2.00891675612232	-0.61392247991093	0.0281926147463494
ATP8A1	5.63604114140308	11.0636195909351	0.973069409106594	0.00807668003863054
GUF1	41.4674643110013	34.435204013353	-0.268095606370045	0.00311220127067307
GNPDA2	30.9577884984661	18.6873772764287	-0.728238309867512	0.000166952400599556
COMMD8	53.3180485432995	41.3056749543361	-0.368283972314494	0.0112608911300631
ATP10D	10.5842773334374	9.30768035824107	-0.185429197216299	0.057515437494434
NFXL1	9.86035947329955	7.01565769544332	-0.491061884817281	0.00489050120926956
LOC101927157	0.741441153676657	0.439677105790096	-0.753887781495568	0.0838764963951659
TXK	2.35703469785317	7.31359271087063	1.63360728956129	0.000211756568992995
TEC, TEC	14.1837580137756	18.2979176343829	0.367439646189224	0.0068710261024173
SLAIN2	28.1876479775637	25.6645735493103	-0.135284813678971	0.0768701414796289
FRYL	14.2253590993758	10.2189685447589	-0.477215487133608	0.00778094833246835
OCIAD1	115.047508688317	103.576511776785	-0.151532865181578	0.0448285706272817
OCIAD2	112.813945437113	133.469515543897	0.242564851030991	0.0111067165027983
DCUN1D4	12.6012745798419	10.2684974100255	-0.29534457780461	0.0101225487359497
LRRC66	0.689810215811951	1.35144530740191	0.97023172780264	0.00522439433835043
SGCB	34.9001344276548	23.4001613848278	-0.57671411365464	0.00273492835440549
USP46	6.75270106694031	4.68453897847602	-0.527557618433077	0.00342976229141123
USP46-AS1	2.70722421980807	4.85806784492824	0.843568257447429	0.018659207067342
DANCR	191.589830636708	198.358463956692	0.0500889720543183	0.551136430806362
MIR4449	5.24443065738737	6.56548754659893	0.324115987856713	0.448506021531679
SNORA26	16.5340822422232	14.8077113301787	-0.159094292146662	0.347529303295178
SCFD2	22.1812446660737	14.1036380489763	-0.653272966955741	0.00081676879787298
FIP1L1	42.1871767391303	34.245953567685	-0.300871010159144	0.0162403753395365
LNX1	1.58238395667397	1.16063978679862	-0.447179413702109	0.014321951664559
CHIC2	30.0817999034464	28.5185564038296	-0.0769899362145606	0.0868906735766032
SRD5A3	11.9301140761222	5.46194027274544	-1.12712239500985	0.00128214345061233
TMEM165	113.138792974153	75.8650069956221	-0.576587188769118	0.000104743008261156
CLOCK	6.69554025478261	4.85996670929087	-0.462254038085168	0.0079682504851488
NMU	3.53573363019441	3.25156990167209	-0.120873152311372	0.46713652225974
EXOC1	30.7546396293363	32.5336657220653	0.0811293157021791	0.143211796970771
CEP135	12.7191158726833	9.04452040515429	-0.491882480305303	0.000535039371271081
KIAA1211	3.41482797306687	1.6982991355476	-1.00772230733553	0.0011704083149353
AASDH	10.6249862785469	9.91113427031466	-0.100338898276455	0.228772635110813
PPAT	21.4465947724366	11.8023613305791	-0.861673066618684	0.000126791105853757
PAICS	141.304832755102	50.7101387394989	-1.47846468137315	6.38065756584592e-06
SRP72	107.715708894881	71.1655491670151	-0.597977748068456	0.000449286711925659
SPINK2	20.6142015531684	12.1970384564299	-0.757107690800284	0.000493064752652686
REST	13.6503388742497	14.2597274055057	0.06300963594707	0.218040179692279
NOA1	48.2239853066003	82.0984769893103	0.767604576310548	0.0027614050509751
POLR2B	104.199689294193	88.6599992459808	-0.23299572040458	0.0176192288568585
IGFBP7	13.9491477282225	11.7201443995036	-0.251186633493286	0.0317113953698405
CENPC	28.8435545467999	17.2402653883745	-0.742466983872769	0.000109324726696414
STAP1	8.15163155617577	20.49023735437	1.32977594627551	0.00684356929445684
UBA6	28.610426218121	20.9399009977896	-0.450286368747162	0.00166438882257162
UBA6-AS1	17.3502539802017	15.2127446529503	-0.189676317027392	0.0268471205167113
YTHDC1	20.921557180658	18.6495647217505	-0.165848276053677	0.0348227016421945
UGT2B17	21.8692484357075	42.0269367682789	0.94241066491072	0.00250700822902519
UGT2B15	1.47271903723745	3.00861947728266	1.0306194279368	0.000162898754499249
JCHAIN	3957.74675623971	4034.90851987884	0.0278566630273779	0.643174995156514
UTP3	69.8564830076195	84.3322715641372	0.271690804546304	0.0186431897955586
RUFY3	8.21906686465895	23.4816564579639	1.51448766873327	0.00147998312106118
GRSF1	40.7778417656738	45.9190559661774	0.17130756208752	0.00986776976103717
MOB1B	2.5428292102572	2.74128932475304	0.108420036693245	0.158562883982776
DCK	91.7701508709524	35.9304026563548	-1.35281987633794	9.76198251459549e-06
SLC4A4	1.56108899198505	0.447465982911267	-1.80270286679354	0.00669907224654646
ADAMTS3	0.697137429535619	0.912493427336538	0.388371078758468	0.0222360141949877
COX18	10.2603627022726	10.1140817429821	-0.0207163872731656	0.56239613424707
ANKRD17	30.0064101848209	26.4011811694691	-0.184668256375433	0.0669155669379328
RASSF6	8.14795009858701	14.4515020612161	0.826710401672805	0.00324369909842978
MTHFD2L	4.58958417248232	5.2034555078197	0.1811065577534	0.169168120045639
BTC	1.51099718282413	8.40111178369429	2.47507929277396	0.000111237431238985
PARM1	74.5522029227294	83.2455897415151	0.159122858893325	0.0539493535855982
RCHY1	12.7841162995879	11.6693454917915	-0.131628792227749	0.0405451898341387
THAP6	15.3104850444294	11.7705235368379	-0.379341498007434	0.00572982775943059
C4orf26	0.680689527411467	1.93723185482478	1.5089278123982	0.000821455913967221
CDKL2	0.833229355907688	0.987679061674067	0.245328657305995	0.19124337004418
G3BP2	76.9012307434731	51.4585094614673	-0.579597018751824	0.00499938293151955
USO1	88.6190001542672	61.2405666964629	-0.533128416638461	0.000184982143480794
NAAA	24.4376326463201	34.3436896489641	0.490940507541528	0.0054518128924264
SDAD1	46.9537748806151	39.0597939148796	-0.265556811612018	0.0197185159449672
CXCL10	0.406973743785123	1.16123049773146	1.51264674143173	0.0420832769927474
NUP54	56.1644853246898	37.6331805949791	-0.57765292965701	0.000650693817231884
SCARB2	64.1264362100501	100.295179911528	0.645261135534454	0.00542177461119281
STBD1	4.41858211440385	3.32723155795561	-0.409261221491212	0.0120135405542756
SHROOM3	9.17043653095723	9.34070389982033	0.0265408625177746	0.686723355721661
SOWAHB	1.54341073660765	1.87528090910882	0.280984674500007	0.107783775366563
SEPT11	29.5016005163691	22.8481110558781	-0.368718328588542	0.000643900095171037
CCNI	205.357623145404	227.89090823233	0.150204866002735	0.0349783665036808
CCNG2	19.2945993440222	26.5745313269453	0.461847162003349	0.00102589906231206
CNOT6L	17.3539578711959	17.4960363167703	0.0117633881584998	0.866255313952792
MRPL1	47.2084910882435	31.4519113433341	-0.585898678385741	0.00269187425564179
BMP2K	7.97234724564665	6.16931461895626	-0.369894328119796	0.0223209326166568
PAQR3	21.538359348407	6.43199042780701	-1.74357119438967	3.71202864100062e-05
ANTXR2	0.480650307446365	1.38567795723189	1.5275324407262	2.12028445558909e-05
RASGEF1B	6.15383869871416	8.49778617610352	0.465600413594363	0.0465723261039859
HNRNPD	384.777405215663	212.634654011491	-0.855647345653957	6.74127190059275e-06
HNRNPDL	115.2846220635	91.8597937901741	-0.327694633154048	0.000984694563578541
ENOPH1	69.9979966050949	48.5328051695133	-0.528353382145719	0.000464030759788596
SCD5	7.32181574914389	3.46084521320468	-1.08107705099321	0.000172265425188548
SEC31A	83.5843718008419	75.9700588486896	-0.137802280622731	0.0915276207611546
THAP9-AS1	31.6479065903089	24.0802770476428	-0.394258082418233	0.0059801306223203
THAP9	3.75744197254199	2.8579593425637	-0.394765431535866	0.0131118088932888
LIN54	17.6415457582196	6.59197403143468	-1.42019451160145	1.10033438066858e-05
COPS4	72.6124323697938	63.7446195340764	-0.187913006897879	0.0100310815082917
PLAC8	2.63690809856244	23.141192957268	3.13354404265612	0.00061351140458617
COQ2	27.908390780706	18.8485318632619	-0.566246785424495	0.00374946349101781
HPSE	8.8067681055015	5.7973623345389	-0.603216021495067	0.00455403677534931
HELQ	9.65981459403944	9.61746793109265	-0.00633838496912407	0.843805640730672
MRPS18C	100.691390215241	58.6270785943545	-0.780301254886509	4.78321488501e-05
FAM175A	7.46451812162217	13.5150483248303	0.856445636366257	0.00510202121076944
AGPAT9	8.41338684794979	1.12188600298829	-2.90676059264121	0.000250817054238999
CDS1	8.58626525707266	4.72809774328486	-0.8607708824667	0.000278800087647836
WDFY3	4.58618801182944	6.84877178708204	0.578549788246266	0.0223861351844677
PTPN13	1.91590548417887	2.63977602832737	0.462389137865626	0.000167473582242069
C4orf36	0.73819820652817	1.25722456807926	0.768162232343892	0.0114744615692915
LOC100506746	1.95325331354252	4.22963335316527	1.11465354676928	0.0169467319673331
AFF1	19.4317056955195	21.4457558099618	0.142279616785034	0.0824964315509974
KLHL8	8.63669719128292	4.7854678163482	-0.851819742439142	0.00046987592805738
HSD17B11	45.2884786064623	64.8014813701191	0.516882718494817	0.00310715253909701
NUDT9	21.101711122863	17.6230933694657	-0.259892809043737	0.0343973506471129
PKD2	10.608497133849	9.4693119622853	-0.163888780739876	0.0364623373137675
ABCG2	0.322466321564349	0.423044573384176	0.391661185408373	0.192707507659083
PPM1K	17.8344733702095	19.4045848253738	0.121728950541332	0.066189308046792
HERC6	6.59349811984037	13.242873018365	1.0061001642366	0.000642120478424767
HERC5	45.9578879727365	22.4648991576989	-1.03263991364907	1.49874993817447e-05
HERC3	13.9429879558048	15.365011875848	0.140109120870113	0.130853284262795
NAP1L5	7.46135919803931	5.49398580472485	-0.441585280068482	0.00704515341520371
FAM13A-AS1	2.72637479824409	2.46985395076965	-0.142558171094196	0.255606852495863
FAM13A	1.32216989248947	1.39767156972043	0.0801178223190758	0.347768369945598
TIGD2	14.5533581271828	11.7542800153046	-0.308165915134391	0.0104634588266924
GPRIN3	26.5682739270728	40.6673012274946	0.614164750867543	0.120015887062213
SMARCAD1	21.5075152610758	16.9321635321243	-0.345074533966086	0.00550797843171248
PDLIM5	8.39065214576677	5.45707374543498	-0.620655405419328	0.000702599623204577
RAP1GDS1	30.951428281533	31.7258422372454	0.035652478876784	0.244734620406249
TSPAN5	15.5763180469084	6.88190128859287	-1.17847514345224	2.15536921671565e-05
EIF4E	19.9099179964126	12.3842709287553	-0.684978340444887	0.00015637234360551
METAP1	60.2661645351942	41.2116046552321	-0.548297612689749	0.000403498714135474
ADH5	39.7818959425413	44.7323563746126	0.169206723072944	0.0619530404947606
TRMT10A	7.63852494052426	7.24533255135755	-0.0762421602226937	0.522615003695352
DAPP1	30.3228453039085	40.098779011899	0.403153174761104	0.00205165389274867
LAMTOR3	25.7291170046257	22.6931094122005	-0.18114764541484	0.0553477733948853
DNAJB14	15.566630931279	18.3259963905023	0.235434902990974	0.0923421023248367
H2AFZ	2100.18389308538	880.580433706157	-1.25398896308269	0.000201618506595907
DDIT4L	1.60047426000435	2.17583109915443	0.443067095839865	0.0414042766750349
PPP3CA	20.8261160097531	27.61296249678	0.406951870453875	0.00280124881019309
FLJ20021	15.9651343618861	22.7871578197988	0.51329629777799	0.00113542997580834
SLC39A8	46.3135602673474	14.8712755444786	-1.63890626969355	2.00899501758718e-05
