KB528_6Hr_RPMI8226	KB528_24Hr_RPMI8226	LOG2_FOLD_CHANGE	P_VALUE
C9orf114	63.925108151988	50.5394559915309	-0.338972561152757	0.00227165570218307
CCBL1	15.3089698620778	25.3165042722246	0.725701002365101	0.00228508250918395
LRRC8A	55.7302491824879	42.5258646590321	-0.390120034196811	0.0195741646109479
DOLK	56.4235778412659	37.2785681384888	-0.597951703223383	0.00535728253392015
NUP188	147.373912648404	131.071953279713	-0.169122157459215	0.10060279026091
SH3GLB2	210.021814746409	241.66445057398	0.202466077875842	0.04126746688711
FAM73B	55.039191298825	38.6143743516401	-0.511321276066464	0.0256827892670588
DOLPP1	57.4869564449877	37.8688640135799	-0.60222250754164	0.00068563096356188
CRAT	8.96240638199614	19.0955710452387	1.09128001466681	0.00053534113844628
PPP2R4	181.724063826103	189.761960843853	0.0624413493878417	0.151889393270825
IER5L	11.4095461216004	6.58646222985801	-0.792665734346902	0.0197833422724721
LINC00963	13.464339054403	27.904257285462	1.05134183566817	0.000671931195504079
NTMT1	102.016480876224	90.3994055154978	-0.174417049683143	0.019970165690796
ASB6	32.7238076382398	25.6974594183265	-0.348714891163519	0.0312031473008359
TOR1B	41.1419586037599	31.0855113357996	-0.404368165990802	0.00391569949168365
TOR1A	76.3771756297287	58.7836649541553	-0.377726262433685	0.0013195417362435
C9orf78	215.927759811727	164.748294563801	-0.390285198220814	0.000637690261916112
USP20	30.5692233334323	33.4796662047545	0.131205245756153	0.141658898643995
MIR6855	1.82183460755854	2.04774364880279	0.168643127513871	0.8509881663804
FNBP1	13.5341366164051	18.8307638015987	0.476488662228852	0.00521988764997586
GPR107	28.3227149531966	28.6639940597326	0.0172800840552643	0.762075978114714
NCS1	3.63866017574652	6.60230347654339	0.859562133622241	0.00496528355606831
ASS1	210.766026457517	84.6881272989901	-1.31541070377367	6.29988678656478e-05
LOC100272217	1.05284657025387	2.35951623274453	1.16419588690194	0.00405378439942464
FUBP3	87.9795910519756	67.135019654352	-0.390103379220278	0.00162864073390856
PRDM12	0.673484626269995	0.735928959489542	0.127921493669229	0.46208087519992
EXOSC2	110.452454342059	96.771890285846	-0.190765528766022	0.0105506216035536
ABL1	38.4300852546972	34.9692388442139	-0.136149782886827	0.129823414308678
AIF1L	29.3244183842499	31.1950137385541	0.089212950448502	0.217575195223498
NUP214	56.5791945000641	49.2070481623041	-0.201406663172941	0.0718569241846346
FAM78A	24.7320945944999	25.0860335712374	0.0204999512013832	0.775955782410771
PRRC2B	91.3525491741221	90.2314412892292	-0.0178147570557419	0.808186586223863
POMT1	45.3075530366749	52.7893340125015	0.220494889053188	0.0210787982676922
UCK1	64.8526658195555	53.341970953207	-0.281894746230762	0.0027157093519157
RAPGEF1	50.4124161904288	56.6990038289494	0.169544285829731	0.088500216719629
MED27	66.5066540423532	49.5884639165939	-0.423494154377881	0.000607114758119302
NTNG2	0.36004118969016	1.49696165130301	2.05580339401675	0.0194388643083781
SETX	18.7537643381149	19.0035398768707	0.0190879722629257	0.833103670187217
TTF1	42.4885923545678	37.8613499463115	-0.166349696765905	0.00554194573719741
DDX31	31.1875967798992	25.0296584158162	-0.317333784915253	0.0117302180884974
GTF3C4	41.5086768402214	28.7143262976009	-0.531642231048095	0.000220669157567576
C9orf9	8.10113466578015	14.1450475290759	0.80410112952832	0.003222411015646
TSC1	15.2267888260299	14.2775023590653	-0.0928681013089737	0.335057520432213
GTF3C5	147.714456309822	127.091734467515	-0.216940818310935	0.032568890694773
CEL	0.499826574845745	0.441982162443937	-0.177439462490738	0.546676673309198
RALGDS	29.2812245306375	30.4335085336504	0.0556847769630544	0.181088135955559
GBGT1	1.45712132033716	3.3118899083583	1.18453371492094	0.000104083677511851
SURF6	120.465857911742	96.4206215590518	-0.321210684928537	0.0226139357878331
MED22	48.7790413386696	50.8022143392782	0.0586299768494061	0.443110780511247
RPL7A	6882.56549653491	6745.4509563648	-0.0290315385265888	0.389649533940799
SNORD24	18.5238501547712	14.1447878168248	-0.389113456476738	0.0930058451169068
SNORD36B	12.9070865011473	10.8785962841588	-0.246670968879859	0.493711567246264
SNORD36A	108.66971294426	93.9854890387077	-0.209439973474313	0.0705680071093356
SNORD36C	30.217189626708	31.6109756639064	0.0650560765433702	0.761889604349142
SURF1	132.15591579076	141.207771401202	0.0955784830118527	0.158154231552531
SURF2	175.150101700435	108.120265696335	-0.695954863547544	0.000871013125569541
SURF4	422.789323936469	285.141613279564	-0.568260346869905	0.00897535073305415
REXO4	104.668385338623	78.7445401413018	-0.410573947000636	0.000489466353894306
ADAMTS13	0.863533361977133	4.08810301993408	2.24310773114946	0.000624780096912261
CACFD1	8.66083816125228	17.0424958149448	0.976558073693966	0.00087625524067952
SLC2A6	40.9592814364129	51.7943544453985	0.338604447722991	0.00578376066186113
ADAMTSL2	2.9495214265526	3.47431394684573	0.236247235574614	0.0030440300686047
DBH-AS1	3.67980218869921	4.56554273813264	0.311158158787701	0.1225061453586
SARDH	32.5916306077153	27.5852209472519	-0.240605998096809	0.0291544790332777
VAV2	16.4977130643247	21.0557367060225	0.351947303985574	0.0159691597941984
LINC00094	13.6050721592771	15.8818489207034	0.223234268356743	0.0357345667796756
BRD3	13.5377070349774	20.1904102854527	0.576686826257821	0.000441187956739686
WDR5	94.3808928953732	82.5174032216439	-0.19379639913046	0.054031449044493
RXRA	10.8089153164557	16.6372516195233	0.622195373346088	0.000608717058261973
COL5A1	0.965909531579642	1.74000607609299	0.849132368275242	0.0213056677684072
LOC101448202	0.822813669634644	1.0938797125648	0.410816435201063	0.384961270932365
OLFM1	1.09564418340076	1.94762440623819	0.829936133610628	0.00368301059828489
PPP1R26-AS1	1.88363823144818	2.40350434343857	0.351617500763217	0.011768105817116
PPP1R26	34.3316619876725	52.0145288030831	0.59937495651971	0.000806500614620464
C9orf116	5.97024443987103	7.69121901972466	0.365422275254554	0.149858745718258
MRPS2	153.245142909871	112.020996702024	-0.45207217878712	0.0192327557405219
OBP2A	1.33722885290264	0.931953296695928	-0.52091682539361	0.0397463919989186
PAEP	1.49228106816844	1.38290542565956	-0.109816793304579	0.423334468508276
KCNT1	4.800220144265	5.24204930822386	0.127030352935022	0.213530929749991
CAMSAP1	22.9312114414347	22.0296359258287	-0.0578669211559469	0.381752539614708
UBAC1	109.810441554443	106.938272571066	-0.0382369650848903	0.34329732093379
NACC2	8.14768779102125	11.0250333182566	0.436320411446878	0.00195096297605172
C9orf69	53.4231600267883	59.2593326146644	0.14957706342079	0.0173738426267355
QSOX2	56.980036141131	54.8038975965855	-0.0561780369149409	0.343037107406063
GPSM1	5.48203859439859	11.3859077134061	1.05446492125475	0.000496336620247897
DNLZ	108.529781461335	40.8720223399621	-1.40890544982181	5.75879196782856e-05
CARD9	0.991387449252501	0.535186357157666	-0.889407655109354	0.0295565401401786
SNAPC4	46.2727150652917	31.4025066315662	-0.559282028479471	0.00622417251853977
SDCCAG3	164.680769201939	153.207428234625	-0.104185844655494	0.124840624692744
PMPCA	170.411795274342	177.585155984228	0.0594857974733084	0.125497394447473
INPP5E	30.3732782620565	28.7030268903013	-0.0815997455438742	0.290576083835668
SEC16A	71.8143720507067	54.1677193934276	-0.406839245546943	0.0182184556463436
C9orf163	0.860129401052984	1.13564417098442	0.400885243381339	0.387166486496302
NOTCH1	34.494786830324	25.1536977408944	-0.455607844769481	0.0121328656151374
LINC01573	2.95706652941091	14.8760679488122	2.3307546354802	0.00547919538034715
EGFL7	67.8467839355767	83.5011053559008	0.299514864739489	0.000751431672929955
AGPAT2	180.53425327296	147.763806621177	-0.288979651743714	0.00601707491518531
FAM69B	21.0726360061532	38.323236680331	0.862848618241254	0.000545167665453264
SNHG7	112.87921606169	77.9448968779741	-0.534253397071319	0.000426882153754948
LCN10	15.4993724644229	26.3082883365878	0.763307582159952	0.00226282778650623
TMEM141	195.405593328599	224.460486286813	0.199989733393457	0.0120719788228244
CCDC183	1.53250492484174	2.5856756827289	0.754649621351989	0.00296981481286186
CCDC183-AS1	8.65506069373365	8.09385862587294	-0.0967162866413245	0.367443225591695
RABL6	138.692429278539	157.482827325678	0.183305480608918	0.0439133291637807
MIR4292	51.6179115385595	41.0639279330099	-0.330000137409986	0.0432239682213676
C9orf172	4.7593566791714	3.8546769167229	-0.30415663365048	0.0687162985150436
PHPT1	122.699281929274	121.751938437598	-0.0111820640338663	0.844081651318653
MAMDC4	4.64356221488268	7.148536748546	0.622415998926818	0.00706659530770071
EDF1	693.995357749254	669.057277294709	-0.0527962886386227	0.223641882722288
TRAF2	90.5163583993564	76.5891621058049	-0.241038288814215	0.0407025589960141
MIR4479	7.30720988888231	9.53729782573919	0.384259922388918	0.496685388381191
FBXW5	177.931929474521	160.431024468539	-0.149372262145086	0.0663590165478627
C8G	2.47244535297484	2.02561885095597	-0.287575898234348	0.372673853258234
LCN12	0.752802318182551	2.77307865806516	1.88114556301386	0.0317329714763387
C9orf142	248.172373783291	213.904243955381	-0.214377419025663	0.0154539129077203
ABCA2	11.8650801105856	21.5153082005132	0.858641665274273	0.00116862586507837
NPDC1	236.574672213679	260.843955433335	0.140891375624068	0.10470209220627
ENTPD2	1.02756277165159	1.24881211850493	0.281329914637203	0.120224414251272
SAPCD2	190.183026016539	150.20987593761	-0.340408820590934	0.0124672931495926
UAP1L1	15.142128600649	19.6976338873016	0.379454315103719	0.0131963107330926
MAN1B1-AS1	9.83842043313229	9.97920169162545	0.0204977003627377	0.726199458902607
MAN1B1	70.3844808895402	89.1174113957549	0.340449963795403	0.0138188473790107
DPP7	582.658236488405	662.560795501451	0.185402934435242	0.012818440532572
LRRC26	351.247927237599	557.174490867192	0.665639496693642	0.00117555158550031
TMEM210	10.8606625278202	23.3869214932102	1.10658985305083	0.000395141679165501
ANAPC2	126.343944972957	111.902111846952	-0.175119261351405	0.0824988343148312
SSNA1	358.536093197464	352.560503598192	-0.0242474973302379	0.697652083338704
TPRN	61.8129883726954	48.3835961497603	-0.353392011602519	0.0066384232409823
TMEM203	123.028189038061	127.804108022027	0.0549452964048133	0.223450885703998
NDOR1	76.7298726166651	71.0743649059822	-0.110459057232376	0.317568556640854
RNF208	33.6493287093251	66.72242823145	0.987594069851905	0.000377692650570193
CYSRT1	3.26249553743752	6.65768738316504	1.02904520090056	0.0019997556009497
TUBB4B	1454.29993274602	794.640257001293	-0.87195105103787	0.00152462327516694
C9orf173-AS1	1.09047064463406	4.40908760206813	2.01552920817295	0.00367756577172928
NELFB	196.955104079613	209.69103051191	0.0903983469974683	0.208151662899182
TOR4A	20.2400065326134	28.581602906071	0.497877071880274	0.00435986802070035
NRARP	25.057390692874	29.1122140358395	0.216388373184799	0.0430155667101338
EXD3	3.51247721792137	8.35621206571327	1.25036023790713	2.94606914602506e-05
NOXA1	3.82335202237112	9.37428161506368	1.29387009820237	0.000327041191859021
ENTPD8	2.04294344605283	2.1158193837088	0.0505672103741675	0.801696637843878
NSMF	89.7919306074943	110.959573803711	0.305376447137916	0.0169134994183716
PNPLA7	2.65752248119959	2.86347825434994	0.107686751252864	0.208584835942981
MRPL41	217.194152546286	223.994068492249	0.044475266876609	0.56796614845294
DPH7	59.7176865839795	55.7549804748734	-0.0990575939923164	0.223316044314931
ZMYND19	236.778379889199	181.742147749334	-0.38164432203856	0.00141082662782177
ARRDC1	83.7687487342183	125.968155988496	0.58857504591732	0.00144217858631212
ARRDC1-AS1	52.2701570808642	80.056689244361	0.615034459250364	0.00040223096652591
EHMT1	49.8785208948009	54.5004562388625	0.127849623246698	0.143173400741423
PRKX	15.6090140625059	19.6351065287361	0.331056012349905	0.0287964571636776
LOC389906	10.1725794965339	8.13244493679758	-0.3229245006043	0.0069172546857595
HDHD1	27.5583494903444	27.9952247871723	0.0226912786681749	0.617951381165059
MIR4767	22.4105069925658	23.4576213770506	0.0658814429810936	0.856217446282425
STS	13.7501751031737	21.7293244464458	0.660193331648519	0.00225641571426145
VCX	1.31552280356484	1.88739545086268	0.52076047423734	0.157696336968371
PNPLA4	3.39772817827408	4.39063276792352	0.369858432583246	0.0440356365525816
TBL1X	15.5989663571257	24.1546289541979	0.630849257149735	0.000578189403006422
WWC3	0.525464813223268	1.39058171902797	1.40402246356252	0.0166917180052555
HCCS	43.832609805773	28.2794389017462	-0.632251084266018	0.00019493778912146
ARHGAP6	16.0811608378556	10.7481769474188	-0.581279575173228	0.0039174055794492
MSL3	16.1114316307893	18.455440120669	0.1959614481767	0.00620653042692524
PRPS2	52.6124709984509	70.9316601956675	0.431024905771763	0.00140308901010477
TLR7	0.443425061785514	1.59108110366346	1.84324516058829	0.000398872176156627
TMSB4X	2096.51626051922	3084.28418992372	0.556941683431069	1.51541142763424e-05
TCEANC	2.12703829235003	2.57258858064292	0.274374747681373	0.076431160966609
RAB9A	49.6683598006074	51.1840508537874	0.0433672255429065	0.123362394051088
TRAPPC2	14.3305622163524	15.6989579490338	0.131573589917223	0.160029093227422
OFD1	32.8590074702467	45.5865226644338	0.472318461447109	0.00177278068621425
GPM6B	5.33543752579429	4.34262304242858	-0.297039855926228	0.046856764326037
GEMIN8	18.1504638563489	22.5352795687749	0.312178929536476	0.0213926525934828
FANCB	7.73351773576894	5.88315912740439	-0.394533741652935	0.00612636761594492
MOSPD2	6.3976871328743	8.89782588898877	0.475902426569803	0.00271737679764347
ASB9	1.22453956941426	2.32325277505213	0.923906737623611	0.000711189478287316
PIGA	11.1138474053335	8.81270551923732	-0.334701434445009	0.00160028276762253
PIR	4.34173368589082	6.6167797023761	0.607858011222842	0.00102042112427897
CA5BP1	35.4055159031304	20.6629659292712	-0.776926787230477	0.011570096633604
CA5B	1.29888040995718	1.06749731429669	-0.283036165417709	0.0743802084455532
ZRSR2	23.3472484011908	19.6203089117746	-0.250904774347875	0.0278647822805924
AP1S2	30.7044567838593	27.5473847437752	-0.156532718807836	0.0152137897016849
CTPS2	3.80271344293046	10.1356591089978	1.41433877594841	3.18877455510951e-05
SYAP1	45.3778342408326	43.3921713214094	-0.064552975127461	0.222926933869102
TXLNG	41.1198751734018	36.6518081593314	-0.165951511778047	0.0177967152052824
RBBP7	267.059364886632	297.576181700802	0.156098580644031	0.0133223409414367
REPS2	4.39543310858048	5.88805832522722	0.421786632510698	0.00148710156989568
SCML1	9.33984636839252	8.73023093529128	-0.0973790021048454	0.318648320166469
SCML2	9.2170608559085	8.34079003573618	-0.144122734642816	0.0260162468543851
PHKA2	20.121320508313	26.0921928318465	0.374893207314897	0.00643038406540566
ADGRG2	3.44188711040634	4.18789489849398	0.283025456565736	0.0408467446273545
PDHA1	92.2066828145785	86.2971130737546	-0.0955590186322565	0.0290280328934502
SH3KBP1	2.28992434624487	2.35837923942954	0.0424957938720924	0.762233766621578
CXorf23	1.54331979293321	1.97860763808609	0.358448516133984	0.0111459151373393
EIF1AX	93.2120949304603	68.3815512588997	-0.446910015766873	0.00219607087235692
RPS6KA3	16.5836687023856	15.6652956668107	-0.0821912012422065	0.266937825381232
MBTPS2	12.9805349469681	19.5577931240886	0.591393747493848	0.0139293191625668
YY2	7.13455251317098	6.54809083239221	-0.123748610733227	0.140372206713391
SMS	125.059388297876	172.692437018463	0.465591536385963	0.000217118648218294
DDX53	1.3804566024265	2.25746177934277	0.709556027448398	0.0636562235896883
PRDX4	628.325252571081	598.128141168769	-0.0710569674043605	0.00183471601882764
ACOT9	30.6128530008471	47.2521901216992	0.62624369447793	0.00218193368950458
SAT1	66.3538606475881	56.006250711944	-0.244592556351508	0.0334299062133159
APOO	50.6051022028756	71.1568514920764	0.491719826098971	0.00166400274976905
KLHL15	7.22629818061155	4.66822852076886	-0.630381600207018	0.00893973708638213
EIF2S3	176.272446342954	202.638527529581	0.2011015184373	0.00231084735159747
ZFX-AS1	0.809225899065317	1.36551631788517	0.754832155546281	0.192853075828226
ZFX	9.65711523634528	7.55180851846823	-0.354770108424965	0.00121450201460957
PDK3	4.9744343111179	6.07235021045908	0.28772252485508	0.00167628503161223
POLA1	25.9281210044822	28.7803546503187	0.150566711290557	0.140232056960732
CXorf21	2.63275699566081	3.3406841991462	0.343569242274618	0.095796237684354
GK	4.05122343159948	6.87641965200336	0.763299937637541	0.00287251438353976
TAB3	9.50797289702311	10.7544901596338	0.177729436315572	0.0756133438428407
XK	11.0049299613807	12.7198694969284	0.208933905441409	0.0899466859673365
CYBB	84.5452646548669	91.2557212494649	0.110191058890251	0.0402014174013394
DYNLT3	18.0465098531274	25.1778102614141	0.480432965209253	0.0100878251970762
SRPX	6.06252213257938	7.00704450990701	0.208887951423987	0.0205039753511005
RPGR	3.26241961337811	3.78343302755605	0.213753553640143	0.0325534998342324
TSPAN7	8.6199771593538	10.2788924362173	0.253928868999755	0.0221873756582705
MID1IP1-AS1	2.71449401100244	8.37699640763273	1.62574975398724	0.00703604790127491
MID1IP1	22.9754724368961	37.8988632230971	0.722060047917348	0.00131474694486124
BCOR	42.538349608586	37.4498469520271	-0.183804238321925	0.111391744417686
ATP6AP2	118.146916652092	132.175995477533	0.161878213389872	0.0317249185407775
CXorf38	14.2712566146225	14.859965415592	0.0583183854314601	0.333160475646212
