GENE_ID	locusLine	bin_1_NCI-H929.jin.bam
1_MACS_peak_27884_lociStitched	chr8(.):85595733-85596517	0.9945
1_MACS_peak_27885_lociStitched	chr8(.):86018840-86020119	2.4462
1_MACS_peak_27886_lociStitched	chr8(.):86088710-86090634	4.2629
2_MACS_peak_27887_lociStitched	chr8(.):86111796-86113661	1.5966
1_MACS_peak_27889_lociStitched	chr8(.):86132133-86133334	2.0859
1_MACS_peak_27890_lociStitched	chr8(.):86157178-86158695	2.2253
1_MACS_peak_27891_lociStitched	chr8(.):86375543-86376960	2.5397
1_MACS_peak_27892_lociStitched	chr8(.):87354524-87356019	5.9925
1_MACS_peak_27893_lociStitched	chr8(.):87519965-87521286	4.4324
1_MACS_peak_27894_lociStitched	chr8(.):87526312-87527583	2.1876
1_MACS_peak_27895_lociStitched	chr8(.):87534320-87536512	0.992
1_MACS_peak_27896_lociStitched	chr8(.):87603943-87604743	0.8768
1_MACS_peak_27897_lociStitched	chr8(.):88037279-88037956	0.7032
1_MACS_peak_27898_lociStitched	chr8(.):88378328-88379707	0.8545
1_MACS_peak_27899_lociStitched	chr8(.):88437850-88438857	1.0653
1_MACS_peak_27900_lociStitched	chr8(.):89090711-89091551	0.8016
1_MACS_peak_27901_lociStitched	chr8(.):89161030-89161635	0.5152
1_MACS_peak_27902_lociStitched	chr8(.):89295579-89296472	0.6523
1_MACS_peak_27903_lociStitched	chr8(.):89338872-89340680	1.2386
1_MACS_peak_27904_lociStitched	chr8(.):89686671-89687798	0.5925
1_MACS_peak_27905_lociStitched	chr8(.):89697692-89698706	0.6944
1_MACS_peak_27906_lociStitched	chr8(.):90230139-90231278	0.9473
2_MACS_peak_27907_lociStitched	chr8(.):90414726-90417744	0.9401
1_MACS_peak_27909_lociStitched	chr8(.):90546908-90548172	1.8986
1_MACS_peak_27910_lociStitched	chr8(.):90741127-90742302	0.8704
1_MACS_peak_27911_lociStitched	chr8(.):90769254-90770941	3.8823
1_MACS_peak_27912_lociStitched	chr8(.):90913831-90915703	4.8792
1_MACS_peak_27913_lociStitched	chr8(.):90995396-90997051	7.2925
1_MACS_peak_27914_lociStitched	chr8(.):91013074-91014799	5.4743
1_MACS_peak_27915_lociStitched	chr8(.):91243086-91243929	0.7605
1_MACS_peak_27916_lociStitched	chr8(.):91410996-91412025	1.3734
1_MACS_peak_27917_lociStitched	chr8(.):91656963-91658868	5.5354
1_MACS_peak_27918_lociStitched	chr8(.):91996808-91998405	3.0782
1_MACS_peak_27919_lociStitched	chr8(.):92052321-92054017	2.3324
1_MACS_peak_27920_lociStitched	chr8(.):92060487-92061581	0.8638
2_MACS_peak_27921_lociStitched	chr8(.):92081430-92083267	1.3822
1_MACS_peak_27923_lociStitched	chr8(.):92570745-92571524	0.7056
1_MACS_peak_27924_lociStitched	chr8(.):92929328-92930171	0.6578
1_MACS_peak_27925_lociStitched	chr8(.):93114846-93116064	0.9783
1_MACS_peak_27926_lociStitched	chr8(.):93255184-93256159	0.8486
1_MACS_peak_27927_lociStitched	chr8(.):93449914-93450686	0.7779
1_MACS_peak_27928_lociStitched	chr8(.):93595121-93596345	0.9769
1_MACS_peak_27929_lociStitched	chr8(.):93977133-93978684	2.7834
1_MACS_peak_27930_lociStitched	chr8(.):94138605-94140985	1.0544
1_MACS_peak_27931_lociStitched	chr8(.):94165136-94167676	1.1245
1_MACS_peak_27932_lociStitched	chr8(.):94241723-94242675	1.8846
2_MACS_peak_27933_lociStitched	chr8(.):94332214-94333615	0.575
1_MACS_peak_27935_lociStitched	chr8(.):94417888-94418723	0.5233
1_MACS_peak_27936_lociStitched	chr8(.):94495343-94495951	0.6042
1_MACS_peak_27937_lociStitched	chr8(.):94712218-94713412	1.1822
1_MACS_peak_27938_lociStitched	chr8(.):94751977-94753928	5.8445
1_MACS_peak_27939_lociStitched	chr8(.):94766830-94767646	0.9532
1_MACS_peak_27940_lociStitched	chr8(.):94892215-94893423	0.8159
1_MACS_peak_27941_lociStitched	chr8(.):94917442-94918218	0.7468
1_MACS_peak_27942_lociStitched	chr8(.):94928084-94930311	3.3767
2_MACS_peak_27943_lociStitched	chr8(.):94944356-94949146	0.4137
1_MACS_peak_27945_lociStitched	chr8(.):95003099-95004470	0.834
1_MACS_peak_27946_lociStitched	chr8(.):95021000-95022281	1.5759
1_MACS_peak_27947_lociStitched	chr8(.):95083826-95084946	1.3125
1_MACS_peak_27948_lociStitched	chr8(.):95091976-95093371	1.0908
1_MACS_peak_27949_lociStitched	chr8(.):95131677-95133017	1.1583
1_MACS_peak_27950_lociStitched	chr8(.):95230317-95232916	0.8509
1_MACS_peak_27951_lociStitched	chr8(.):95273287-95275382	1.4746
1_MACS_peak_27952_lociStitched	chr8(.):95486693-95487654	1.8307
1_MACS_peak_27953_lociStitched	chr8(.):95564845-95566706	1.3993
1_MACS_peak_27954_lociStitched	chr8(.):95693689-95694218	0.704
1_MACS_peak_27955_lociStitched	chr8(.):95731347-95732906	4.8738
2_MACS_peak_27956_lociStitched	chr8(.):95830176-95836885	2.2365
1_MACS_peak_27958_lociStitched	chr8(.):95844834-95846121	0.6205
1_MACS_peak_27959_lociStitched	chr8(.):95906452-95909441	2.9589
2_MACS_peak_27960_lociStitched	chr8(.):95955968-95962826	1.8714
1_MACS_peak_27962_lociStitched	chr8(.):95971728-95974779	1.279
1_MACS_peak_27963_lociStitched	chr8(.):96036286-96037984	3.093
1_MACS_peak_27964_lociStitched	chr8(.):96099997-96100677	0.6663
2_MACS_peak_27965_lociStitched	chr8(.):96111139-96113769	0.6721
1_MACS_peak_27967_lociStitched	chr8(.):96145457-96147095	4.4736
1_MACS_peak_27968_lociStitched	chr8(.):96202778-96203524	0.5748
1_MACS_peak_27969_lociStitched	chr8(.):96280349-96282805	4.2142
1_MACS_peak_27970_lociStitched	chr8(.):96569910-96570564	0.5511
1_MACS_peak_27971_lociStitched	chr8(.):96764513-96765113	0.4948
1_MACS_peak_27972_lociStitched	chr8(.):96814304-96815306	0.6865
1_MACS_peak_27973_lociStitched	chr8(.):96982812-96984992	0.7668
1_MACS_peak_27974_lociStitched	chr8(.):97082641-97083414	0.8292
1_MACS_peak_27975_lociStitched	chr8(.):97146894-97147482	0.5559
1_MACS_peak_27976_lociStitched	chr8(.):97156908-97158443	2.2231
1_MACS_peak_27977_lociStitched	chr8(.):97166966-97168275	0.7735
2_MACS_peak_27978_lociStitched	chr8(.):97172945-97176511	0.3853
1_MACS_peak_27980_lociStitched	chr8(.):97246760-97248081	3.0092
1_MACS_peak_27981_lociStitched	chr8(.):97273095-97275215	5.9215
1_MACS_peak_27982_lociStitched	chr8(.):97349771-97350511	0.5756
1_MACS_peak_27983_lociStitched	chr8(.):97507119-97507751	0.6661
1_MACS_peak_27984_lociStitched	chr8(.):97583231-97584653	0.8856
1_MACS_peak_27985_lociStitched	chr8(.):97632094-97634337	1.6017
1_MACS_peak_27986_lociStitched	chr8(.):97656665-97658369	3.9179
1_MACS_peak_27987_lociStitched	chr8(.):98307885-98308333	0.5126
1_MACS_peak_27988_lociStitched	chr8(.):98606958-98612103	2.1404
7_MACS_peak_27989_lociStitched	chr8(.):98635005-98665582	2.4197
1_MACS_peak_27996_lociStitched	chr8(.):98773255-98774051	0.6139
1_MACS_peak_27997_lociStitched	chr8(.):98787248-98789016	5.1295
2_MACS_peak_27998_lociStitched	chr8(.):99055409-99058843	3.0043
1_MACS_peak_28000_lociStitched	chr8(.):99128809-99130223	1.6866
1_MACS_peak_28001_lociStitched	chr8(.):99305681-99306877	3.4836
2_MACS_peak_28002_lociStitched	chr8(.):99837262-99838617	2.0631
3_MACS_peak_28004_lociStitched	chr8(.):99952944-99957347	1.1956
1_MACS_peak_28007_lociStitched	chr8(.):100024719-100026152	4.8699
3_MACS_peak_28008_lociStitched	chr8(.):100727328-100730714	0.6773
1_MACS_peak_28011_lociStitched	chr8(.):100787253-100788044	1.0523
1_MACS_peak_28012_lociStitched	chr8(.):100869495-100882065	4.0614
1_MACS_peak_28013_lociStitched	chr8(.):100903446-100906498	4.4974
2_MACS_peak_28014_lociStitched	chr8(.):101157339-101163651	1.0622
1_MACS_peak_28016_lociStitched	chr8(.):101169900-101171032	3.4521
1_MACS_peak_28017_lociStitched	chr8(.):101224946-101226111	1.2291
1_MACS_peak_28018_lociStitched	chr8(.):101270226-101272534	1.305
1_MACS_peak_28019_lociStitched	chr8(.):101318555-101323405	5.8749
2_MACS_peak_28020_lociStitched	chr8(.):101337456-101339216	0.8235
1_MACS_peak_28022_lociStitched	chr8(.):101398131-101399265	1.5739
4_MACS_peak_28023_lociStitched	chr8(.):101440811-101455846	1.6947
1_MACS_peak_28027_lociStitched	chr8(.):101475081-101476104	0.8739
2_MACS_peak_28028_lociStitched	chr8(.):101483997-101489035	1.147
4_MACS_peak_28030_lociStitched	chr8(.):101500983-101513259	2.0551
1_MACS_peak_28034_lociStitched	chr8(.):101571280-101572300	3.7867
2_MACS_peak_28035_lociStitched	chr8(.):101731746-101735552	6.7284
1_MACS_peak_28037_lociStitched	chr8(.):101876857-101879275	1.2067
1_MACS_peak_28038_lociStitched	chr8(.):101912171-101913092	0.7273
1_MACS_peak_28039_lociStitched	chr8(.):101920255-101921342	1.2048
1_MACS_peak_28040_lociStitched	chr8(.):101962480-101966403	12.5286
1_MACS_peak_28041_lociStitched	chr8(.):102092353-102093460	0.8582
1_MACS_peak_28042_lociStitched	chr8(.):102120313-102122851	2.663
2_MACS_peak_28043_lociStitched	chr8(.):102135064-102140376	3.0196
1_MACS_peak_28045_lociStitched	chr8(.):102147319-102150988	3.4778
2_MACS_peak_28046_lociStitched	chr8(.):102166043-102172267	0.4552
1_MACS_peak_28048_lociStitched	chr8(.):102215330-102219646	5.7846
1_MACS_peak_28049_lociStitched	chr8(.):102380190-102382318	2.4221
1_MACS_peak_28050_lociStitched	chr8(.):102387574-102389176	0.6577
1_MACS_peak_28051_lociStitched	chr8(.):102433597-102434812	0.7343
1_MACS_peak_28052_lociStitched	chr8(.):102513372-102513979	0.8629
1_MACS_peak_28053_lociStitched	chr8(.):102690321-102690962	0.5318
1_MACS_peak_28054_lociStitched	chr8(.):102903462-102904582	1.8058
4_MACS_peak_28055_lociStitched	chr8(.):102914293-102925638	1.4559
1_MACS_peak_28059_lociStitched	chr8(.):102991854-102992747	0.7342
1_MACS_peak_28060_lociStitched	chr8(.):103023890-103026070	1.6039
1_MACS_peak_28061_lociStitched	chr8(.):103107769-103111452	1.3991
2_MACS_peak_28062_lociStitched	chr8(.):103117997-103121194	1.1033
1_MACS_peak_28064_lociStitched	chr8(.):103134876-103137446	3.6507
1_MACS_peak_28065_lociStitched	chr8(.):103144767-103146058	0.8792
1_MACS_peak_28066_lociStitched	chr8(.):103208650-103210923	1.0809
1_MACS_peak_28067_lociStitched	chr8(.):103250091-103252319	3.6786
1_MACS_peak_28068_lociStitched	chr8(.):103302559-103303241	0.6798
1_MACS_peak_28069_lociStitched	chr8(.):103422338-103426414	7.0389
1_MACS_peak_28070_lociStitched	chr8(.):103468129-103469007	0.8052
3_MACS_peak_28071_lociStitched	chr8(.):103539763-103550453	2.8759
1_MACS_peak_28074_lociStitched	chr8(.):103567019-103570238	0.9948
1_MACS_peak_28075_lociStitched	chr8(.):103580250-103580954	0.5334
3_MACS_peak_28076_lociStitched	chr8(.):103595352-103598857	0.837
2_MACS_peak_28079_lociStitched	chr8(.):103661870-103670395	2.9985
1_MACS_peak_28081_lociStitched	chr8(.):103674963-103675463	0.5008
1_MACS_peak_28082_lociStitched	chr8(.):103750322-103751575	0.9449
1_MACS_peak_28083_lociStitched	chr8(.):103794237-103796346	1.5274
1_MACS_peak_28084_lociStitched	chr8(.):103809530-103810505	0.7376
1_MACS_peak_28085_lociStitched	chr8(.):103817670-103829187	7.4017
1_MACS_peak_28086_lociStitched	chr8(.):103836659-103837853	0.8364
1_MACS_peak_28087_lociStitched	chr8(.):103874022-103877580	6.7632
1_MACS_peak_28088_lociStitched	chr8(.):103898912-103899608	0.687
1_MACS_peak_28089_lociStitched	chr8(.):103912756-103913351	0.5856
1_MACS_peak_28090_lociStitched	chr8(.):103949662-103950802	0.6173
1_MACS_peak_28091_lociStitched	chr8(.):103973988-103974471	0.8288
1_MACS_peak_28092_lociStitched	chr8(.):104032695-104034198	1.4682
1_MACS_peak_28093_lociStitched	chr8(.):104196429-104197519	0.6139
1_MACS_peak_28094_lociStitched	chr8(.):104310444-104312062	6.9241
1_MACS_peak_28095_lociStitched	chr8(.):104365213-104366507	0.8715
2_MACS_peak_28096_lociStitched	chr8(.):104382524-104385621	4.0625
1_MACS_peak_28098_lociStitched	chr8(.):104418382-104419270	1.0185
1_MACS_peak_28099_lociStitched	chr8(.):104426371-104428354	4.387
1_MACS_peak_28100_lociStitched	chr8(.):104510743-104512551	0.9792
2_MACS_peak_28101_lociStitched	chr8(.):104777182-104778875	0.7218
1_MACS_peak_28103_lociStitched	chr8(.):104963501-104964839	1.3276
1_MACS_peak_28104_lociStitched	chr8(.):104982434-104983265	0.7472
2_MACS_peak_28105_lociStitched	chr8(.):104991843-104993622	0.7723
1_MACS_peak_28107_lociStitched	chr8(.):105290010-105293014	1.4496
1_MACS_peak_28108_lociStitched	chr8(.):105348777-105349431	0.5641
1_MACS_peak_28109_lociStitched	chr8(.):105360619-105361933	0.7826
1_MACS_peak_28110_lociStitched	chr8(.):105373458-105374660	1.2482
1_MACS_peak_28111_lociStitched	chr8(.):105384715-105385525	0.5979
1_MACS_peak_28112_lociStitched	chr8(.):105458816-105459268	0.6569
1_MACS_peak_28113_lociStitched	chr8(.):105600234-105602258	5.93
3_MACS_peak_28114_lociStitched	chr8(.):105628517-105636938	0.5965
1_MACS_peak_28117_lociStitched	chr8(.):105757442-105758275	0.5444
1_MACS_peak_28118_lociStitched	chr8(.):106330668-106332453	4.4161
1_MACS_peak_28119_lociStitched	chr8(.):106833077-106835309	1.9501
1_MACS_peak_28120_lociStitched	chr8(.):107070741-107073242	1.7625
1_MACS_peak_28121_lociStitched	chr8(.):107107481-107108178	0.6616
1_MACS_peak_28122_lociStitched	chr8(.):107281649-107284053	2.7191
1_MACS_peak_28123_lociStitched	chr8(.):107511298-107513798	1.0192
1_MACS_peak_28124_lociStitched	chr8(.):107657074-107657821	0.6667
4_MACS_peak_28125_lociStitched	chr8(.):107669225-107682514	2.1973
2_MACS_peak_28129_lociStitched	chr8(.):107870308-107872215	0.7111
1_MACS_peak_28131_lociStitched	chr8(.):108165305-108166648	0.6171
1_MACS_peak_28132_lociStitched	chr8(.):108252564-108253543	1.3191
1_MACS_peak_28133_lociStitched	chr8(.):108860557-108861578	0.5998
1_MACS_peak_28134_lociStitched	chr8(.):108907419-108908233	0.6485
1_MACS_peak_28135_lociStitched	chr8(.):108965124-108965891	0.6655
1_MACS_peak_28136_lociStitched	chr8(.):109260074-109261323	6.3479
1_MACS_peak_28137_lociStitched	chr8(.):109363676-109364367	0.6165
1_MACS_peak_28138_lociStitched	chr8(.):109455247-109456792	2.9048
1_MACS_peak_28139_lociStitched	chr8(.):110075315-110076146	0.4731
1_MACS_peak_28140_lociStitched	chr8(.):110345407-110347466	3.67
1_MACS_peak_28141_lociStitched	chr8(.):110536624-110537982	0.7272
1_MACS_peak_28142_lociStitched	chr8(.):110551198-110553352	7.2484
1_MACS_peak_28143_lociStitched	chr8(.):110656755-110657863	1.0292
1_MACS_peak_28144_lociStitched	chr8(.):112901402-112902038	0.4455
1_MACS_peak_28145_lociStitched	chr8(.):113230003-113231414	0.8174
1_MACS_peak_28146_lociStitched	chr8(.):113606140-113606763	0.4611
1_MACS_peak_28147_lociStitched	chr8(.):114682341-114683623	0.7198
1_MACS_peak_28148_lociStitched	chr8(.):114696996-114698310	1.0769
2_MACS_peak_28149_lociStitched	chr8(.):114752039-114753389	0.4944
1_MACS_peak_28151_lociStitched	chr8(.):114763775-114764282	0.6197
1_MACS_peak_28152_lociStitched	chr8(.):115310989-115311636	0.7523
1_MACS_peak_28153_lociStitched	chr8(.):115516014-115516985	2.1857
1_MACS_peak_28154_lociStitched	chr8(.):115597915-115598875	1.1584
1_MACS_peak_28155_lociStitched	chr8(.):115648976-115649658	0.543
1_MACS_peak_28156_lociStitched	chr8(.):116122698-116124016	0.7016
3_MACS_peak_28157_lociStitched	chr8(.):116230467-116236146	1.3905
1_MACS_peak_28160_lociStitched	chr8(.):116382627-116383330	0.4921
1_MACS_peak_28161_lociStitched	chr8(.):116439885-116442352	1.0736
2_MACS_peak_28162_lociStitched	chr8(.):116513859-116515601	0.5413
1_MACS_peak_28164_lociStitched	chr8(.):116680144-116681841	2.0969
1_MACS_peak_28165_lociStitched	chr8(.):116765270-116765956	0.5284
1_MACS_peak_28166_lociStitched	chr8(.):117460178-117461014	0.781
2_MACS_peak_28167_lociStitched	chr8(.):117662179-117663373	0.7195
1_MACS_peak_28169_lociStitched	chr8(.):117721842-117722470	0.6015
1_MACS_peak_28170_lociStitched	chr8(.):117767288-117768401	2.5311
1_MACS_peak_28171_lociStitched	chr8(.):117777771-117779649	2.713
1_MACS_peak_28172_lociStitched	chr8(.):117885669-117887417	9.3055
1_MACS_peak_28173_lociStitched	chr8(.):118203354-118204487	1.4605
1_MACS_peak_28174_lociStitched	chr8(.):118341594-118342637	0.5637
1_MACS_peak_28175_lociStitched	chr8(.):118430494-118431586	0.7038
1_MACS_peak_28176_lociStitched	chr8(.):118450362-118456327	2.8504
1_MACS_peak_28177_lociStitched	chr8(.):118532131-118533991	3.6788
2_MACS_peak_28178_lociStitched	chr8(.):119121749-119124857	2.272
1_MACS_peak_28180_lociStitched	chr8(.):119189128-119190258	1.1022
3_MACS_peak_28181_lociStitched	chr8(.):119290488-119294503	0.6675
1_MACS_peak_28184_lociStitched	chr8(.):119397165-119399346	1.4111
2_MACS_peak_28185_lociStitched	chr8(.):119445944-119451664	0.6564
4_MACS_peak_28187_lociStitched	chr8(.):119510992-119522416	0.6692
2_MACS_peak_28191_lociStitched	chr8(.):119535140-119543285	0.8007
1_MACS_peak_28193_lociStitched	chr8(.):119560813-119561514	0.5704
2_MACS_peak_28194_lociStitched	chr8(.):119573715-119582300	4.318
1_MACS_peak_28196_lociStitched	chr8(.):119600203-119601243	0.624
2_MACS_peak_28197_lociStitched	chr8(.):119609178-119611553	0.4605
1_MACS_peak_28199_lociStitched	chr8(.):119632401-119635156	4.2662
1_MACS_peak_28200_lociStitched	chr8(.):119723957-119724961	0.7051
1_MACS_peak_28201_lociStitched	chr8(.):120220249-120221205	0.7774
1_MACS_peak_28202_lociStitched	chr8(.):120246036-120246928	1.0047
1_MACS_peak_28203_lociStitched	chr8(.):120844227-120846021	2.261
1_MACS_peak_28204_lociStitched	chr8(.):120867291-120868876	2.8316
1_MACS_peak_28205_lociStitched	chr8(.):120885687-120888959	3.6264
2_MACS_peak_28206_lociStitched	chr8(.):120915582-120922676	1.0663
7_MACS_peak_28208_lociStitched	chr8(.):120930808-120949737	1.6987
1_MACS_peak_28215_lociStitched	chr8(.):120994182-120995531	1.0757
1_MACS_peak_28216_lociStitched	chr8(.):121352070-121352761	0.6109
1_MACS_peak_28217_lociStitched	chr8(.):121456501-121458212	2.8643
1_MACS_peak_28218_lociStitched	chr8(.):121661776-121662464	0.6026
1_MACS_peak_28219_lociStitched	chr8(.):121823325-121824764	1.2173
1_MACS_peak_28220_lociStitched	chr8(.):122068052-122069383	1.6721
1_MACS_peak_28221_lociStitched	chr8(.):122176647-122177255	0.5043
1_MACS_peak_28222_lociStitched	chr8(.):122346135-122347420	2.251
2_MACS_peak_28223_lociStitched	chr8(.):122736064-122739011	1.3008
5_MACS_peak_28225_lociStitched	chr8(.):123091282-123098188	0.9515
4_MACS_peak_28230_lociStitched	chr8(.):123138905-123150129	2.0618
1_MACS_peak_28234_lociStitched	chr8(.):123256393-123257461	1.4415
1_MACS_peak_28235_lociStitched	chr8(.):123745700-123746491	0.7857
1_MACS_peak_28236_lociStitched	chr8(.):123771894-123772895	0.6061
1_MACS_peak_28237_lociStitched	chr8(.):123792161-123795427	3.8222
2_MACS_peak_28238_lociStitched	chr8(.):123930377-123935509	1.7608
1_MACS_peak_28240_lociStitched	chr8(.):123955724-123956687	0.9514
2_MACS_peak_28241_lociStitched	chr8(.):124049449-124055195	1.0026
1_MACS_peak_28243_lociStitched	chr8(.):124084585-124085768	2.9343
2_MACS_peak_28244_lociStitched	chr8(.):124168224-124174245	3.1246
1_MACS_peak_28246_lociStitched	chr8(.):124252799-124253876	2.552
1_MACS_peak_28247_lociStitched	chr8(.):124285621-124288086	4.2702
1_MACS_peak_28248_lociStitched	chr8(.):124407453-124409575	9.609
2_MACS_peak_28249_lociStitched	chr8(.):124427986-124430096	3.1302
1_MACS_peak_28251_lociStitched	chr8(.):124528416-124530024	1.3945
2_MACS_peak_28252_lociStitched	chr8(.):124552666-124560967	1.1312
1_MACS_peak_28254_lociStitched	chr8(.):124780054-124781677	4.9787
1_MACS_peak_28255_lociStitched	chr8(.):124933712-124935010	1.1766
2_MACS_peak_28256_lociStitched	chr8(.):125208033-125212851	0.5036
1_MACS_peak_28258_lociStitched	chr8(.):125376205-125377017	0.6644
1_MACS_peak_28259_lociStitched	chr8(.):125383188-125385826	5.9309
1_MACS_peak_28260_lociStitched	chr8(.):125462277-125464031	2.5812
1_MACS_peak_28261_lociStitched	chr8(.):125485529-125488464	8.2293
1_MACS_peak_28262_lociStitched	chr8(.):125538645-125540281	1.4848
1_MACS_peak_28263_lociStitched	chr8(.):125550129-125552198	3.9454
2_MACS_peak_28264_lociStitched	chr8(.):125615995-125618186	0.8722
1_MACS_peak_28266_lociStitched	chr8(.):125639951-125640748	0.5581
1_MACS_peak_28267_lociStitched	chr8(.):125715471-125716071	0.6601
1_MACS_peak_28268_lociStitched	chr8(.):125739837-125741135	0.7926
2_MACS_peak_28269_lociStitched	chr8(.):125768764-125771425	1.7796
2_MACS_peak_28271_lociStitched	chr8(.):125906503-125908031	0.6955
1_MACS_peak_28273_lociStitched	chr8(.):125967603-125968663	0.616
1_MACS_peak_28274_lociStitched	chr8(.):125984790-125986381	2.6618
1_MACS_peak_28275_lociStitched	chr8(.):126009814-126011628	1.5605
1_MACS_peak_28276_lociStitched	chr8(.):126103235-126104735	2.4137
1_MACS_peak_28277_lociStitched	chr8(.):126122421-126123234	0.7189
3_MACS_peak_28278_lociStitched	chr8(.):126130220-126133477	0.5492
1_MACS_peak_28281_lociStitched	chr8(.):126200326-126201476	0.9044
2_MACS_peak_28282_lociStitched	chr8(.):126229588-126231169	0.7578
1_MACS_peak_28284_lociStitched	chr8(.):126267086-126268802	0.674
1_MACS_peak_28285_lociStitched	chr8(.):126274088-126274996	0.5565
8_MACS_peak_28286_lociStitched	chr8(.):126285140-126322584	1.3885
1_MACS_peak_28294_lociStitched	chr8(.):126327099-126327868	0.6875
6_MACS_peak_28295_lociStitched	chr8(.):126340442-126355157	0.7594
1_MACS_peak_28301_lociStitched	chr8(.):126365293-126366054	0.523
1_MACS_peak_28302_lociStitched	chr8(.):126441074-126448768	2.6858
1_MACS_peak_28303_lociStitched	chr8(.):126525354-126526230	0.5465
1_MACS_peak_28304_lociStitched	chr8(.):126540570-126541699	0.7035
1_MACS_peak_28305_lociStitched	chr8(.):126595086-126595619	0.384
3_MACS_peak_28306_lociStitched	chr8(.):126613285-126621272	1.0937
1_MACS_peak_28309_lociStitched	chr8(.):126648214-126651484	1.866
2_MACS_peak_28310_lociStitched	chr8(.):126656043-126660641	0.3978
