GENE_ID	locusLine	bin_1_35_0EXN_0229Kronos_MM1S-No-Treatment-1_Input_hs_i77.bam
1_MACS_peak_28624_lociStitched	chr9(.):106855265-106857979	0.259
1_MACS_peak_28625_lociStitched	chr9(.):107509183-107511467	0.1584
1_MACS_peak_28626_lociStitched	chr9(.):107525600-107528325	0.1859
2_MACS_peak_28627_lociStitched	chr9(.):107534835-107538889	0.181
1_MACS_peak_28629_lociStitched	chr9(.):107621862-107623339	0.1579
2_MACS_peak_28630_lociStitched	chr9(.):107683557-107690880	0.1538
2_MACS_peak_28632_lociStitched	chr9(.):107723373-107731330	0.1326
1_MACS_peak_28634_lociStitched	chr9(.):107752842-107754686	0.2111
1_MACS_peak_28635_lociStitched	chr9(.):107889398-107891167	0.194
1_MACS_peak_28636_lociStitched	chr9(.):107903617-107904909	0.2297
1_MACS_peak_28637_lociStitched	chr9(.):108004810-108010328	0.175
3_MACS_peak_28638_lociStitched	chr9(.):108017593-108027516	0.16
1_MACS_peak_28641_lociStitched	chr9(.):108056141-108057271	0.1192
1_MACS_peak_28642_lociStitched	chr9(.):108092026-108094433	0.1286
2_MACS_peak_28643_lociStitched	chr9(.):108119184-108125792	0.1784
1_MACS_peak_28645_lociStitched	chr9(.):108209948-108211063	0.1894
1_MACS_peak_28646_lociStitched	chr9(.):108262189-108263475	0.1551
1_MACS_peak_28647_lociStitched	chr9(.):108281958-108282626	0.1633
1_MACS_peak_28648_lociStitched	chr9(.):108319891-108321044	0.2262
1_MACS_peak_28649_lociStitched	chr9(.):108455996-108458362	0.1596
1_MACS_peak_28650_lociStitched	chr9(.):108645540-108646629	0.1897
1_MACS_peak_28651_lociStitched	chr9(.):108980578-108981666	0.1651
1_MACS_peak_28652_lociStitched	chr9(.):109244233-109246164	0.163
2_MACS_peak_28653_lociStitched	chr9(.):109514890-109521745	0.1291
1_MACS_peak_28655_lociStitched	chr9(.):109625241-109626494	0.1865
2_MACS_peak_28656_lociStitched	chr9(.):109680931-109684699	0.1942
1_MACS_peak_28658_lociStitched	chr9(.):109785995-109787075	0.1856
1_MACS_peak_28659_lociStitched	chr9(.):109795825-109797085	0.163
1_MACS_peak_28660_lociStitched	chr9(.):109808494-109809798	0.1966
1_MACS_peak_28661_lociStitched	chr9(.):110044640-110047692	0.2455
1_MACS_peak_28662_lociStitched	chr9(.):110102913-110104159	0.1904
1_MACS_peak_28663_lociStitched	chr9(.):110123444-110125159	0.1273
1_MACS_peak_28664_lociStitched	chr9(.):110158985-110160806	0.1764
1_MACS_peak_28665_lociStitched	chr9(.):110251050-110253282	0.1349
1_MACS_peak_28666_lociStitched	chr9(.):110275029-110276653	0.167
1_MACS_peak_28667_lociStitched	chr9(.):110399894-110402777	0.157
1_MACS_peak_28668_lociStitched	chr9(.):110495305-110496096	0.0948
1_MACS_peak_28669_lociStitched	chr9(.):110636726-110637805	0.264
1_MACS_peak_28670_lociStitched	chr9(.):110774672-110775962	0.1318
1_MACS_peak_28671_lociStitched	chr9(.):110922906-110924162	0.1708
1_MACS_peak_28672_lociStitched	chr9(.):111033765-111035601	0.2202
1_MACS_peak_28673_lociStitched	chr9(.):111695166-111697697	0.2516
1_MACS_peak_28674_lociStitched	chr9(.):111774251-111776225	0.1596
1_MACS_peak_28675_lociStitched	chr9(.):111881102-111882665	0.2139
1_MACS_peak_28676_lociStitched	chr9(.):112033115-112034498	0.1429
1_MACS_peak_28677_lociStitched	chr9(.):112177926-112179303	0.1709
1_MACS_peak_28678_lociStitched	chr9(.):112202865-112204076	0.2663
1_MACS_peak_28679_lociStitched	chr9(.):112235560-112236425	0.0919
1_MACS_peak_28680_lociStitched	chr9(.):112273964-112275668	0.1975
3_MACS_peak_28681_lociStitched	chr9(.):112668862-112683245	0.1964
1_MACS_peak_28684_lociStitched	chr9(.):112712666-112714149	0.1667
2_MACS_peak_28685_lociStitched	chr9(.):112729922-112737925	0.2263
1_MACS_peak_28687_lociStitched	chr9(.):112783902-112785106	0.177
1_MACS_peak_28688_lociStitched	chr9(.):112809832-112814416	0.2021
1_MACS_peak_28689_lociStitched	chr9(.):112826640-112828415	0.1862
1_MACS_peak_28690_lociStitched	chr9(.):112843546-112844522	0.141
2_MACS_peak_28691_lociStitched	chr9(.):112862438-112873423	0.2032
2_MACS_peak_28693_lociStitched	chr9(.):112903758-112925357	0.2208
1_MACS_peak_28695_lociStitched	chr9(.):112954797-112956344	0.2204
1_MACS_peak_28696_lociStitched	chr9(.):113017055-113020798	0.2379
2_MACS_peak_28697_lociStitched	chr9(.):113069957-113079573	0.1292
1_MACS_peak_28699_lociStitched	chr9(.):113096070-113097343	0.2167
1_MACS_peak_28700_lociStitched	chr9(.):113431404-113432618	0.1406
1_MACS_peak_28701_lociStitched	chr9(.):113570348-113572212	0.2068
1_MACS_peak_28702_lociStitched	chr9(.):114175689-114178176	0.1081
1_MACS_peak_28703_lociStitched	chr9(.):114244630-114247539	0.1506
1_MACS_peak_28704_lociStitched	chr9(.):114392630-114394782	0.2103
1_MACS_peak_28705_lociStitched	chr9(.):114658267-114660896	0.1513
1_MACS_peak_28706_lociStitched	chr9(.):114687983-114689910	0.1536
1_MACS_peak_28707_lociStitched	chr9(.):114745132-114746894	0.3208
1_MACS_peak_28708_lociStitched	chr9(.):114764210-114765887	0.1313
1_MACS_peak_28709_lociStitched	chr9(.):114773712-114775809	0.1759
2_MACS_peak_28710_lociStitched	chr9(.):114793609-114800486	0.1574
1_MACS_peak_28712_lociStitched	chr9(.):114980740-114982102	0.2589
1_MACS_peak_28713_lociStitched	chr9(.):114993929-114994641	0.0525
1_MACS_peak_28714_lociStitched	chr9(.):115094620-115097311	0.1828
2_MACS_peak_28715_lociStitched	chr9(.):115140591-115147783	0.1645
1_MACS_peak_28717_lociStitched	chr9(.):115207752-115210454	0.1696
1_MACS_peak_28718_lociStitched	chr9(.):115248238-115250061	0.0932
1_MACS_peak_28719_lociStitched	chr9(.):115479222-115480896	0.1543
1_MACS_peak_28720_lociStitched	chr9(.):115512167-115514614	0.193
1_MACS_peak_28721_lociStitched	chr9(.):115913000-115913878	0.1432
1_MACS_peak_28722_lociStitched	chr9(.):115981205-115984628	0.2212
1_MACS_peak_28723_lociStitched	chr9(.):116036601-116039012	0.274
1_MACS_peak_28724_lociStitched	chr9(.):116060543-116063158	0.1944
3_MACS_peak_28725_lociStitched	chr9(.):116101694-116115660	0.1719
3_MACS_peak_28728_lociStitched	chr9(.):116135331-116143779	0.1201
4_MACS_peak_28731_lociStitched	chr9(.):116162872-116179444	0.1605
1_MACS_peak_28735_lociStitched	chr9(.):116224603-116225874	0.2299
3_MACS_peak_28736_lociStitched	chr9(.):116278778-116293777	0.1785
1_MACS_peak_28739_lociStitched	chr9(.):116310359-116311498	0.1506
1_MACS_peak_28740_lociStitched	chr9(.):116327130-116328834	0.1573
2_MACS_peak_28741_lociStitched	chr9(.):116340489-116345879	0.2137
1_MACS_peak_28743_lociStitched	chr9(.):117044662-117045866	0.1457
2_MACS_peak_28744_lociStitched	chr9(.):117125722-117137721	0.2026
1_MACS_peak_28746_lociStitched	chr9(.):117145359-117151739	0.2195
1_MACS_peak_28747_lociStitched	chr9(.):117159155-117161537	0.2298
1_MACS_peak_28748_lociStitched	chr9(.):117210452-117216494	0.2533
2_MACS_peak_28749_lociStitched	chr9(.):117245761-117251572	0.2103
1_MACS_peak_28751_lociStitched	chr9(.):117263175-117268557	0.1902
2_MACS_peak_28752_lociStitched	chr9(.):117275426-117281607	0.1719
1_MACS_peak_28754_lociStitched	chr9(.):117301793-117303051	0.154
1_MACS_peak_28755_lociStitched	chr9(.):117349130-117355693	0.2141
2_MACS_peak_28756_lociStitched	chr9(.):117368898-117380292	0.1881
1_MACS_peak_28758_lociStitched	chr9(.):117415072-117416450	0.2265
1_MACS_peak_28759_lociStitched	chr9(.):117567718-117569478	0.2638
4_MACS_peak_28760_lociStitched	chr9(.):117655072-117672994	0.1966
1_MACS_peak_28764_lociStitched	chr9(.):117691119-117692088	0.0767
1_MACS_peak_28765_lociStitched	chr9(.):117797555-117799495	0.2564
1_MACS_peak_28766_lociStitched	chr9(.):117926235-117927601	0.1259
2_MACS_peak_28767_lociStitched	chr9(.):117968773-117975768	0.2093
1_MACS_peak_28769_lociStitched	chr9(.):118183415-118184660	0.1191
1_MACS_peak_28770_lociStitched	chr9(.):118506022-118506901	0.1236
1_MACS_peak_28771_lociStitched	chr9(.):119061003-119061772	0.0942
1_MACS_peak_28772_lociStitched	chr9(.):119448592-119450207	0.1525
1_MACS_peak_28773_lociStitched	chr9(.):119845974-119847467	0.1652
1_MACS_peak_28774_lociStitched	chr9(.):120465665-120467414	0.1945
1_MACS_peak_28775_lociStitched	chr9(.):120544920-120546781	0.2033
1_MACS_peak_28776_lociStitched	chr9(.):120689758-120690635	0.0886
3_MACS_peak_28777_lociStitched	chr9(.):120697432-120708183	0.1225
1_MACS_peak_28780_lociStitched	chr9(.):120718892-120720292	0.1074
1_MACS_peak_28781_lociStitched	chr9(.):123252810-123253760	0.1751
1_MACS_peak_28782_lociStitched	chr9(.):123329217-123332790	0.2024
2_MACS_peak_28783_lociStitched	chr9(.):123341209-123347598	0.2377
2_MACS_peak_28785_lociStitched	chr9(.):123472159-123477861	0.1781
1_MACS_peak_28787_lociStitched	chr9(.):123554560-123556821	0.2159
1_MACS_peak_28788_lociStitched	chr9(.):123604315-123606502	0.1944
3_MACS_peak_28789_lociStitched	chr9(.):123630331-123641489	0.2076
3_MACS_peak_28792_lociStitched	chr9(.):123653348-123667623	0.1875
3_MACS_peak_28795_lociStitched	chr9(.):123688994-123699358	0.1747
1_MACS_peak_28798_lociStitched	chr9(.):123706239-123707556	0.2273
2_MACS_peak_28799_lociStitched	chr9(.):123833280-123838474	0.2236
1_MACS_peak_28801_lociStitched	chr9(.):123883249-123884703	0.1928
1_MACS_peak_28802_lociStitched	chr9(.):123917622-123919318	0.1558
1_MACS_peak_28803_lociStitched	chr9(.):123962604-123964994	0.2077
1_MACS_peak_28804_lociStitched	chr9(.):124106182-124107995	0.1671
1_MACS_peak_28805_lociStitched	chr9(.):124120952-124122560	0.1778
1_MACS_peak_28806_lociStitched	chr9(.):124131715-124132930	0.1819
1_MACS_peak_28807_lociStitched	chr9(.):124469708-124471289	0.1836
1_MACS_peak_28808_lociStitched	chr9(.):124854565-124855963	0.1942
1_MACS_peak_28809_lociStitched	chr9(.):124921106-124922459	0.2542
1_MACS_peak_28810_lociStitched	chr9(.):125025822-125028639	0.2576
1_MACS_peak_28811_lociStitched	chr9(.):125215967-125217225	0.1972
1_MACS_peak_28812_lociStitched	chr9(.):125225831-125228048	0.2031
1_MACS_peak_28813_lociStitched	chr9(.):125589883-125591569	0.2122
2_MACS_peak_28814_lociStitched	chr9(.):125665274-125676477	0.1599
1_MACS_peak_28816_lociStitched	chr9(.):125692911-125694945	0.2572
1_MACS_peak_28817_lociStitched	chr9(.):125702451-125704305	0.1789
1_MACS_peak_28818_lociStitched	chr9(.):125872558-125875538	0.1788
1_MACS_peak_28819_lociStitched	chr9(.):125901430-125902466	0.1022
1_MACS_peak_28820_lociStitched	chr9(.):125936441-125938985	0.2446
1_MACS_peak_28821_lociStitched	chr9(.):125986884-125988560	0.3004
1_MACS_peak_28822_lociStitched	chr9(.):126030038-126031949	0.1565
1_MACS_peak_28823_lociStitched	chr9(.):126083887-126086123	0.2928
1_MACS_peak_28824_lociStitched	chr9(.):126099811-126103744	0.3261
1_MACS_peak_28825_lociStitched	chr9(.):126188192-126189568	0.2194
1_MACS_peak_28826_lociStitched	chr9(.):126369765-126371213	0.1324
3_MACS_peak_28827_lociStitched	chr9(.):126440770-126450862	0.1564
1_MACS_peak_28830_lociStitched	chr9(.):126459773-126460732	0.1464
1_MACS_peak_28831_lociStitched	chr9(.):126691039-126692704	0.1296
1_MACS_peak_28832_lociStitched	chr9(.):126758726-126760690	0.289
1_MACS_peak_28833_lociStitched	chr9(.):126898923-126900938	0.2581
1_MACS_peak_28834_lociStitched	chr9(.):126963618-126965720	0.2245
1_MACS_peak_28835_lociStitched	chr9(.):126978225-126981946	0.2413
1_MACS_peak_28836_lociStitched	chr9(.):127047294-127050384	0.2102
1_MACS_peak_28837_lociStitched	chr9(.):127087144-127088176	0.1454
1_MACS_peak_28838_lociStitched	chr9(.):127176580-127178400	0.203
1_MACS_peak_28839_lociStitched	chr9(.):127198033-127199537	0.1238
1_MACS_peak_28840_lociStitched	chr9(.):127495665-127497855	0.2177
1_MACS_peak_28841_lociStitched	chr9(.):127532991-127534570	0.1983
2_MACS_peak_28842_lociStitched	chr9(.):127622725-127636146	0.1919
2_MACS_peak_28844_lociStitched	chr9(.):127696115-127704943	0.1517
2_MACS_peak_28846_lociStitched	chr9(.):127882586-127889170	0.1512
2_MACS_peak_28848_lociStitched	chr9(.):127904762-127909775	0.2036
1_MACS_peak_28850_lociStitched	chr9(.):127951060-127953101	0.236
1_MACS_peak_28851_lociStitched	chr9(.):127961924-127963825	0.1828
1_MACS_peak_28852_lociStitched	chr9(.):128002382-128004979	0.2669
1_MACS_peak_28853_lociStitched	chr9(.):128023260-128025010	0.1964
1_MACS_peak_28854_lociStitched	chr9(.):128093813-128095932	0.1845
2_MACS_peak_28855_lociStitched	chr9(.):128275125-128285063	0.149
1_MACS_peak_28857_lociStitched	chr9(.):128291960-128293400	0.1703
1_MACS_peak_28858_lociStitched	chr9(.):128323464-128324449	0.1575
2_MACS_peak_28859_lociStitched	chr9(.):128392945-128399417	0.2243
1_MACS_peak_28861_lociStitched	chr9(.):128408069-128409541	0.1928
1_MACS_peak_28862_lociStitched	chr9(.):128468651-128470308	0.2296
1_MACS_peak_28863_lociStitched	chr9(.):128507911-128511236	0.1439
1_MACS_peak_28864_lociStitched	chr9(.):128581213-128584429	0.1902
1_MACS_peak_28865_lociStitched	chr9(.):129002802-129003622	0.174
1_MACS_peak_28866_lociStitched	chr9(.):129158313-129160410	0.2691
1_MACS_peak_28867_lociStitched	chr9(.):129173359-129174739	0.1925
1_MACS_peak_28868_lociStitched	chr9(.):129232813-129234101	0.2978
1_MACS_peak_28869_lociStitched	chr9(.):129484532-129485525	0.1262
1_MACS_peak_28870_lociStitched	chr9(.):129566620-129569088	0.2625
1_MACS_peak_28871_lociStitched	chr9(.):129622200-129623791	0.1184
2_MACS_peak_28872_lociStitched	chr9(.):129676653-129678219	0.1493
1_MACS_peak_28874_lociStitched	chr9(.):129687618-129689024	0.1292
1_MACS_peak_28875_lociStitched	chr9(.):129747632-129749627	0.3405
1_MACS_peak_28876_lociStitched	chr9(.):129765517-129771084	0.2809
1_MACS_peak_28877_lociStitched	chr9(.):129781280-129783967	0.2468
2_MACS_peak_28878_lociStitched	chr9(.):129808636-129812240	0.176
1_MACS_peak_28880_lociStitched	chr9(.):129821617-129822772	0.2335
2_MACS_peak_28881_lociStitched	chr9(.):129829310-129838429	0.151
1_MACS_peak_28883_lociStitched	chr9(.):129915870-129917709	0.2539
1_MACS_peak_28884_lociStitched	chr9(.):129925320-129926383	0.2175
1_MACS_peak_28885_lociStitched	chr9(.):129986392-129988284	0.1342
1_MACS_peak_28886_lociStitched	chr9(.):130150038-130151557	0.1061
1_MACS_peak_28887_lociStitched	chr9(.):130158209-130160457	0.271
1_MACS_peak_28888_lociStitched	chr9(.):130185514-130187913	0.2249
1_MACS_peak_28889_lociStitched	chr9(.):130209801-130214991	0.2154
1_MACS_peak_28890_lociStitched	chr9(.):130331230-130333196	0.1581
1_MACS_peak_28891_lociStitched	chr9(.):130369419-130371315	0.2242
1_MACS_peak_28892_lociStitched	chr9(.):130477265-130478860	0.2
1_MACS_peak_28893_lociStitched	chr9(.):130496450-130499331	0.224
5_MACS_peak_28894_lociStitched	chr9(.):130531980-130566894	0.1722
1_MACS_peak_28899_lociStitched	chr9(.):130661107-130661718	0.0836
2_MACS_peak_28900_lociStitched	chr9(.):130672455-130681229	0.1786
2_MACS_peak_28902_lociStitched	chr9(.):130688890-130700853	0.1914
1_MACS_peak_28904_lociStitched	chr9(.):130717044-130718801	0.2131
2_MACS_peak_28905_lociStitched	chr9(.):130731578-130744185	0.1981
1_MACS_peak_28907_lociStitched	chr9(.):130769433-130770851	0.2291
1_MACS_peak_28908_lociStitched	chr9(.):130813768-130815282	0.1919
2_MACS_peak_28909_lociStitched	chr9(.):130828732-130845784	0.2015
1_MACS_peak_28911_lociStitched	chr9(.):130889196-130891364	0.2149
1_MACS_peak_28912_lociStitched	chr9(.):130921708-130923500	0.164
1_MACS_peak_28913_lociStitched	chr9(.):130952903-130954954	0.151
1_MACS_peak_28914_lociStitched	chr9(.):131037296-131039153	0.2147
1_MACS_peak_28915_lociStitched	chr9(.):131057464-131058563	0.2756
1_MACS_peak_28916_lociStitched	chr9(.):131083944-131086337	0.2733
1_MACS_peak_28917_lociStitched	chr9(.):131101604-131104170	0.1663
1_MACS_peak_28918_lociStitched	chr9(.):131132588-131134512	0.1833
1_MACS_peak_28919_lociStitched	chr9(.):131175769-131176815	0.1917
1_MACS_peak_28920_lociStitched	chr9(.):131217854-131219558	0.1467
1_MACS_peak_28921_lociStitched	chr9(.):131265926-131268070	0.2444
2_MACS_peak_28922_lociStitched	chr9(.):131313857-131322119	0.1334
1_MACS_peak_28924_lociStitched	chr9(.):131348980-131350688	0.2199
1_MACS_peak_28925_lociStitched	chr9(.):131417896-131420052	0.2073
2_MACS_peak_28926_lociStitched	chr9(.):131445355-131453440	0.1721
1_MACS_peak_28928_lociStitched	chr9(.):131485446-131487840	0.2482
1_MACS_peak_28929_lociStitched	chr9(.):131532837-131535106	0.2237
2_MACS_peak_28930_lociStitched	chr9(.):131543135-131550219	0.1186
1_MACS_peak_28932_lociStitched	chr9(.):131579932-131581755	0.2252
1_MACS_peak_28933_lociStitched	chr9(.):131591091-131592439	0.2105
1_MACS_peak_28934_lociStitched	chr9(.):131642779-131646010	0.1881
1_MACS_peak_28935_lociStitched	chr9(.):131664040-131665672	0.178
1_MACS_peak_28936_lociStitched	chr9(.):131709007-131710984	0.2353
1_MACS_peak_28937_lociStitched	chr9(.):131769246-131771465	0.1351
2_MACS_peak_28938_lociStitched	chr9(.):131782543-131790555	0.1618
1_MACS_peak_28940_lociStitched	chr9(.):131797907-131799705	0.2093
1_MACS_peak_28941_lociStitched	chr9(.):131842530-131844285	0.2562
1_MACS_peak_28942_lociStitched	chr9(.):131872782-131874677	0.2108
1_MACS_peak_28943_lociStitched	chr9(.):131901249-131903444	0.2099
2_MACS_peak_28944_lociStitched	chr9(.):131936238-131940601	0.1378
1_MACS_peak_28946_lociStitched	chr9(.):131964943-131965811	0.1628
1_MACS_peak_28947_lociStitched	chr9(.):131982496-131984692	0.2344
1_MACS_peak_28948_lociStitched	chr9(.):132030806-132034627	0.229
2_MACS_peak_28949_lociStitched	chr9(.):132170932-132177068	0.1612
2_MACS_peak_28951_lociStitched	chr9(.):132220197-132223657	0.1277
2_MACS_peak_28953_lociStitched	chr9(.):132250333-132259096	0.146
1_MACS_peak_28955_lociStitched	chr9(.):132341681-132343263	0.2117
1_MACS_peak_28956_lociStitched	chr9(.):132369554-132370232	0.0939
1_MACS_peak_28957_lociStitched	chr9(.):132388035-132390071	0.2001
1_MACS_peak_28958_lociStitched	chr9(.):132403633-132405169	0.1661
1_MACS_peak_28959_lociStitched	chr9(.):132564890-132566257	0.2019
1_MACS_peak_28960_lociStitched	chr9(.):132585656-132587136	0.1065
1_MACS_peak_28961_lociStitched	chr9(.):132596613-132598575	0.2493
1_MACS_peak_28962_lociStitched	chr9(.):132630939-132632297	0.1156
2_MACS_peak_28963_lociStitched	chr9(.):132645916-132657874	0.2071
1_MACS_peak_28965_lociStitched	chr9(.):132670182-132672097	0.1484
1_MACS_peak_28966_lociStitched	chr9(.):132750861-132752308	0.1884
3_MACS_peak_28967_lociStitched	chr9(.):132768942-132779947	0.1551
2_MACS_peak_28970_lociStitched	chr9(.):132801275-132805845	0.1713
1_MACS_peak_28972_lociStitched	chr9(.):132815401-132817301	0.1814
1_MACS_peak_28973_lociStitched	chr9(.):133016770-133017586	0.1438
1_MACS_peak_28974_lociStitched	chr9(.):133322553-133324390	0.1261
1_MACS_peak_28975_lociStitched	chr9(.):133454141-133455997	0.1706
1_MACS_peak_28976_lociStitched	chr9(.):133568377-133570201	0.2268
1_MACS_peak_28977_lociStitched	chr9(.):133587691-133589294	0.1846
1_MACS_peak_28978_lociStitched	chr9(.):133999909-134001957	0.2576
1_MACS_peak_28979_lociStitched	chr9(.):134044285-134045308	0.1611
1_MACS_peak_28980_lociStitched	chr9(.):134112442-134115124	0.1883
5_MACS_peak_28981_lociStitched	chr9(.):134126990-134152396	0.178
1_MACS_peak_28986_lociStitched	chr9(.):134247820-134250034	0.2424
1_MACS_peak_28987_lociStitched	chr9(.):134268008-134274570	0.178
2_MACS_peak_28988_lociStitched	chr9(.):134355203-134362411	0.14
1_MACS_peak_28990_lociStitched	chr9(.):134374134-134379302	0.1884
1_MACS_peak_28991_lociStitched	chr9(.):134405354-134407317	0.1253
2_MACS_peak_28992_lociStitched	chr9(.):134529363-134534866	0.2008
1_MACS_peak_28994_lociStitched	chr9(.):134550819-134555735	0.2401
4_MACS_peak_28995_lociStitched	chr9(.):134595114-134615390	0.1577
1_MACS_peak_28999_lociStitched	chr9(.):134623481-134624601	0.1736
1_MACS_peak_29000_lociStitched	chr9(.):134954426-134955648	0.1691
1_MACS_peak_29001_lociStitched	chr9(.):135116558-135118192	0.1823
1_MACS_peak_29002_lociStitched	chr9(.):135144707-135146109	0.2158
2_MACS_peak_29003_lociStitched	chr9(.):135226066-135231288	0.1771
1_MACS_peak_29005_lociStitched	chr9(.):135256815-135258686	0.1978
2_MACS_peak_29006_lociStitched	chr9(.):135281047-135285835	0.1436
1_MACS_peak_29008_lociStitched	chr9(.):135544664-135546932	0.1958
1_MACS_peak_29009_lociStitched	chr9(.):135702803-135704429	0.1869
1_MACS_peak_29010_lociStitched	chr9(.):135818925-135820935	0.1375
1_MACS_peak_29011_lociStitched	chr9(.):135894592-135895777	0.1284
1_MACS_peak_29012_lociStitched	chr9(.):135904946-135907116	0.1952
1_MACS_peak_29013_lociStitched	chr9(.):135935826-135937139	0.0993
2_MACS_peak_29014_lociStitched	chr9(.):136019141-136025683	0.1763
1_MACS_peak_29016_lociStitched	chr9(.):136202345-136203998	0.1755
2_MACS_peak_29017_lociStitched	chr9(.):136213641-136224329	0.1698
1_MACS_peak_29019_lociStitched	chr9(.):136241661-136243397	0.1241
1_MACS_peak_29020_lociStitched	chr9(.):136282324-136283951	0.1475
1_MACS_peak_29021_lociStitched	chr9(.):136324453-136326473	0.1476
1_MACS_peak_29022_lociStitched	chr9(.):136343423-136344399	0.1587
1_MACS_peak_29023_lociStitched	chr9(.):136423396-136424015	0.108
1_MACS_peak_29024_lociStitched	chr9(.):136857772-136858616	0.0745
2_MACS_peak_29025_lociStitched	chr9(.):136889920-136896925	0.1446
2_MACS_peak_29027_lociStitched	chr9(.):136924527-136934225	0.103
1_MACS_peak_29029_lociStitched	chr9(.):136975904-136976899	0.1216
1_MACS_peak_29030_lociStitched	chr9(.):136999874-137002495	0.1357
1_MACS_peak_29031_lociStitched	chr9(.):137028283-137030924	0.2393
