#04_0EWQ_0229Kronos_MM1S-KB-1hr-2_H3K18Ac_hs-dm_i06_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/04_0EWQ_0229Kronos_MM1S-KB-1hr-2_H3K18Ac_hs-dm_i06_ROSE/04_0EWQ_0229Kronos_MM1S-KB-1hr-2_H3K18Ac_hs-dm_i06_peaks_8KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X04_0EWQ_0229Kronos_MM1S.KB.1hr.2_H3K18Ac_hs.dm_i06.bam
#Using cutoff of 13913.4996 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X04_0EWQ_0229Kronos_MM1S.KB.1hr.2_H3K18Ac_hs.dm_i06.bam	X38_0EXQ_0229Kronos_MM1S.KB.1hr.2_Input_hs_i81.bam	enhancerRank	isSuperStretch
1_MACS_peak_10679_lociStitched	chr18	66381393	66382783	1	1391	1724.295	362.651	15194	0
1_MACS_peak_6872_lociStitched	chr14	86812926	86814354	1	1429	670.7316	204.918	15195	0
1_MACS_peak_13560_lociStitched	chr2	231790123	231791547	1	1425	738.6288	114.3472	15196	0
1_MACS_peak_17347_lociStitched	chr4	77506587	77508012	1	1426	868.5375	280.8675	15197	0
1_MACS_peak_12851_lociStitched	chr2	121010120	121011526	1	1407	1212.3938	133.57	15198	0
1_MACS_peak_12452_lociStitched	chr2	74006310	74007709	1	1400	1557.087	350.5894	15199	0
1_MACS_peak_4463_lociStitched	chr11	102979438	102980864	1	1427	839.0584	298.8896	15200	0
1_MACS_peak_15521_lociStitched	chr3	27673977	27675373	1	1397	1534.204	277.804	15201	0
1_MACS_peak_20848_lociStitched	chr7	27135326	27136739	1	1414	1134.4977	212.5152	15202	0
1_MACS_peak_9221_lociStitched	chr17	18600613	18602037	1	1425	761.2704	149.52	15203	0
1_MACS_peak_23722_lociStitched	chr9	130769511	130770929	1	1419	994.018	201.7814	15204	0
1_MACS_peak_5533_lociStitched	chr12	79016169	79017586	1	1418	1037.1023	219.4933	15205	0
1_MACS_peak_16310_lociStitched	chr3	132099587	132100986	1	1400	1411.3112	215.5859	15206	0
1_MACS_peak_11199_lociStitched	chr19	17666325	17667713	1	1389	1610.9128	233.878	15207	0
1_MACS_peak_6461_lociStitched	chr14	20880709	20882126	1	1418	953.3576	147.6514	15208	0
1_MACS_peak_3860_lociStitched	chr11	43901868	43903283	1	1416	1100.1625	243.8045	15209	0
1_MACS_peak_20093_lociStitched	chr6	97332457	97333883	1	1427	852.748	350.796	15210	0
1_MACS_peak_10529_lociStitched	chr18	45936132	45937559	1	1428	669.5484	215.7624	15211	0
1_MACS_peak_11353_lociStitched	chr19	36086807	36088225	1	1419	1069.7392	301.8922	15212	0
1_MACS_peak_3369_lociStitched	chr10	115784435	115785862	1	1428	655.7065	214.3354	15213	0
1_MACS_peak_15899_lociStitched	chr3	64008266	64009653	1	1388	1683.5406	306.2496	15214	0
1_MACS_peak_17325_lociStitched	chr4	75798282	75799708	1	1427	745.6554	272.366	15215	0
1_MACS_peak_24506_lociStitched	chrX	129193821	129195228	1	1408	1184.5533	163.9155	15216	0
1_MACS_peak_21589_lociStitched	chr7	120953596	120955018	1	1423	943.6392	317.5326	15217	0
1_MACS_peak_9456_lociStitched	chr17	36002659	36004073	1	1415	1159.0558	301.182	15218	0
1_MACS_peak_19522_lociStitched	chr6	28128797	28130221	1	1425	805.4144	260.0224	15219	0
1_MACS_peak_16655_lociStitched	chr3	179168307	179169723	1	1417	1016.8296	215.6568	15220	0
1_MACS_peak_22572_lociStitched	chr8	103135817	103137239	1	1423	685.9728	70.6734	15221	0
1_MACS_peak_23493_lociStitched	chr9	108319816	108321234	1	1419	950.6272	213.2672	15222	0
1_MACS_peak_22957_lociStitched	chr9	6051010	6052422	1	1413	1093.4528	198.5272	15223	0
1_MACS_peak_12610_lociStitched	chr2	96890545	96891908	1	1364	1995.7046	300.9504	15224	0
1_MACS_peak_4162_lociStitched	chr11	66936889	66938312	1	1424	740.2446	175.029	15225	0
1_MACS_peak_17935_lociStitched	chr4	186651416	186652827	1	1412	1249.2994	337.9345	15226	0
1_MACS_peak_12354_lociStitched	chr2	65527775	65529197	1	1423	894.1536	300.6108	15227	0
1_MACS_peak_9054_lociStitched	chr17	5341587	5342959	1	1373	1812.412	238.5908	15228	0
1_MACS_peak_17819_lociStitched	chr4	169774061	169775460	1	1400	1434.3947	278.9606	15229	0
1_MACS_peak_20064_lociStitched	chr6	90977556	90978981	1	1426	656.4975	198.7875	15230	0
1_MACS_peak_10330_lociStitched	chr18	9672625	9674046	1	1422	886.9882	275.674	15231	0
1_MACS_peak_1015_lociStitched	chr1	93544027	93545451	1	1425	682.9504	200.784	15232	0
1_MACS_peak_3111_lociStitched	chr10	91151528	91152948	1	1421	1019.986	385.388	15233	0
1_MACS_peak_17718_lociStitched	chr4	146944139	146945555	1	1417	1162.6776	408.0912	15234	0
1_MACS_peak_2156_lociStitched	chr1	224075299	224076719	1	1421	953.956	324.47	15235	0
1_MACS_peak_11826_lociStitched	chr2	3698764	3700162	1	1399	1368.3624	214.3134	15236	0
1_MACS_peak_19189_lociStitched	chr5	180633468	180634889	1	1422	869.0836	292.2997	15237	0
1_MACS_peak_8261_lociStitched	chr16	17352342	17353732	1	1391	1645.482	356.952	15238	0
1_MACS_peak_22421_lociStitched	chr8	72755531	72756945	1	1415	1017.5144	223.5534	15239	0
1_MACS_peak_9904_lociStitched	chr17	62927612	62929036	1	1425	680.3872	245.2128	15240	0
1_MACS_peak_19046_lociStitched	chr5	168553243	168554665	1	1423	704.0322	178.8876	15241	0
1_MACS_peak_22579_lociStitched	chr8	103612628	103614047	1	1420	808.5462	173.9694	15242	0
1_MACS_peak_12981_lociStitched	chr2	150186187	150187583	1	1397	1270.4996	103.5832	15243	0
1_MACS_peak_22133_lociStitched	chr8	27471206	27472618	1	1413	1153.3216	336.1972	15244	0
1_MACS_peak_20118_lociStitched	chr6	105306880	105308253	1	1374	1683.7099	161.0529	15245	0
1_MACS_peak_19957_lociStitched	chr6	74405149	74406550	1	1402	1349.3031	285.9441	15246	0
1_MACS_peak_19890_lociStitched	chr6	53781515	53782926	1	1412	1045.1277	209.5335	15247	0
1_MACS_peak_11404_lociStitched	chr19	39321771	39323177	1	1407	1281.4284	329.8476	15248	0
1_MACS_peak_8639_lociStitched	chr16	66441945	66443327	1	1383	1619.5658	239.777	15249	0
1_MACS_peak_12898_lociStitched	chr2	131112763	131114175	1	1413	947.8756	158.0028	15250	0
2_MACS_peak_15478_lociStitched	chr3	18485650	18487070	2	1416	809.826	113.458	15251	0
1_MACS_peak_14359_lociStitched	chr20	59395244	59396662	1	1419	824.1416	232.2684	15252	0
1_MACS_peak_106_lociStitched	chr1	9294424	9295817	1	1394	1321.957	132.0564	15253	0
1_MACS_peak_17497_lociStitched	chr4	103351597	103352996	1	1400	1292.5361	219.643	15254	0
1_MACS_peak_21423_lociStitched	chr7	101499353	101500762	1	1410	1143.1217	294.0583	15255	0
1_MACS_peak_9216_lociStitched	chr17	18314536	18315948	1	1413	944.2044	179.0416	15256	0
1_MACS_peak_676_lociStitched	chr1	45671611	45673017	1	1407	1093.5868	177.7184	15257	0
1_MACS_peak_19481_lociStitched	chr6	26439810	26441227	1	1418	892.9934	290.3433	15258	0
1_MACS_peak_18211_lociStitched	chr5	52855919	52857260	1	1342	2142.918	258.4107	15259	0
1_MACS_peak_14750_lociStitched	chr22	18344899	18346299	1	1401	1355.48	313.18	15260	0
1_MACS_peak_20808_lociStitched	chr7	23338507	23339910	1	1404	1292.3033	313.7108	15261	0
1_MACS_peak_1150_lociStitched	chr1	116518415	116519822	1	1408	990.6687	105.525	15262	0
1_MACS_peak_1668_lociStitched	chr1	172875764	172877176	1	1413	1208.1072	456.3584	15263	0
1_MACS_peak_17566_lociStitched	chr4	110975820	110977231	1	1412	981.3505	208.4047	15264	0
1_MACS_peak_10647_lociStitched	chr18	60243817	60245233	1	1417	853.5648	240.72	15265	0
1_MACS_peak_475_lociStitched	chr1	33546034	33547449	1	1416	910.411	263.473	15266	0
1_MACS_peak_24101_lociStitched	chrX	39900654	39902066	1	1413	868.5212	129.4804	15267	0
1_MACS_peak_529_lociStitched	chr1	38060650	38062029	1	1380	1705.1335	308.7581	15268	0
1_MACS_peak_17314_lociStitched	chr4	74748180	74749594	1	1415	813.6156	135.744	15269	0
1_MACS_peak_15625_lociStitched	chr3	43203841	43205259	1	1419	865.2636	331.812	15270	0
1_MACS_peak_3615_lociStitched	chr11	5705504	5706919	1	1416	869.942	228.664	15271	0
1_MACS_peak_4706_lociStitched	chr11	127510294	127511709	1	1416	871.357	231.494	15272	0
1_MACS_peak_5615_lociStitched	chr12	93860824	93862219	1	1396	1475.352	350.2845	15273	0
1_MACS_peak_13786_lociStitched	chr20	5730419	5731824	1	1406	1080.0235	172.815	15274	0
1_MACS_peak_16503_lociStitched	chr3	157815167	157816552	1	1386	1710.3365	420.9015	15275	0
1_MACS_peak_1125_lociStitched	chr1	113685037	113686455	1	1419	692.5512	202.9158	15276	0
1_MACS_peak_15643_lociStitched	chr3	44689585	44690999	1	1415	947.9456	307.9692	15277	0
1_MACS_peak_1890_lociStitched	chr1	202441379	202442789	1	1411	1197.231	434.985	15278	0
1_MACS_peak_15798_lociStitched	chr3	51720070	51721487	1	1418	738.257	210.1411	15279	0
1_MACS_peak_940_lociStitched	chr1	85039083	85040472	1	1390	1324.9671	110.2866	15280	0
1_MACS_peak_19267_lociStitched	chr6	6460925	6462337	1	1413	921.33	226.626	15281	0
1_MACS_peak_9065_lociStitched	chr17	6040550	6041961	1	1412	1018.0365	299.8375	15282	0
1_MACS_peak_23436_lociStitched	chr9	100565199	100566591	1	1393	1433.2032	282.1584	15283	0
1_MACS_peak_20318_lociStitched	chr6	131688985	131690401	1	1417	646.1208	101.8104	15284	0
1_MACS_peak_9398_lociStitched	chr17	33349147	33350562	1	1416	823.53	244.3705	15285	0
1_MACS_peak_15375_lociStitched	chr3	8781387	8782806	1	1420	609.0348	206.7483	15286	0
1_MACS_peak_3610_lociStitched	chr11	4705577	4706969	1	1393	1408.4256	262.2528	15287	0
1_MACS_peak_5051_lociStitched	chr12	26348026	26349436	1	1411	864.048	129.015	15288	0
1_MACS_peak_6582_lociStitched	chr14	36277483	36278848	1	1366	1659.9765	98.1435	15289	0
1_MACS_peak_14607_lociStitched	chr21	40751812	40753221	1	1410	1100.8517	342.1052	15290	0
1_MACS_peak_21662_lociStitched	chr7	128784054	128785473	1	1420	779.031	405.9759	15291	0
1_MACS_peak_203_lociStitched	chr1	16301724	16303129	1	1406	1088.032	228.5935	15292	0
1_MACS_peak_18882_lociStitched	chr5	147414716	147416131	1	1416	749.2425	193.572	15293	0
1_MACS_peak_5338_lociStitched	chr12	55377857	55379268	1	1412	939.5849	249.1826	15294	0
1_MACS_peak_20555_lociStitched	chr6	160940855	160942234	1	1380	1465.1875	116.2497	15295	0
1_MACS_peak_7766_lociStitched	chr15	79398817	79400234	1	1418	682.994	251.0924	15296	0
1_MACS_peak_6185_lociStitched	chr13	45562961	45564373	1	1413	819.8072	186.1016	15297	0
1_MACS_peak_24577_lociStitched	chrX	142065295	142066709	1	1415	705.3032	149.884	15298	0
1_MACS_peak_13753_lociStitched	chr20	4089036	4090445	1	1410	1076.476	353.3772	15299	0
1_MACS_peak_5434_lociStitched	chr12	63211118	63212422	1	1305	2375.236	170.9544	15300	0
1_MACS_peak_7508_lociStitched	chr15	60612125	60613518	1	1394	1417.0989	326.2406	15301	0
1_MACS_peak_13163_lociStitched	chr2	177004913	177006281	1	1369	1789.4808	292.2048	15302	0
1_MACS_peak_11931_lociStitched	chr2	20132658	20134072	1	1415	753.662	217.3318	15303	0
1_MACS_peak_17826_lociStitched	chr4	170678119	170679479	1	1361	1951.328	349.656	15304	0
1_MACS_peak_17269_lociStitched	chr4	66657030	66658439	1	1410	865.126	171.7571	15305	0
1_MACS_peak_1694_lociStitched	chr1	176486147	176487562	1	1416	673.54	205.3165	15306	0
1_MACS_peak_12123_lociStitched	chr2	39604117	39605530	1	1414	754.9659	205.5915	15307	0
1_MACS_peak_10103_lociStitched	chr17	75487509	75488923	1	1415	784.063	283.0828	15308	0
1_MACS_peak_4217_lociStitched	chr11	68592539	68593951	1	1413	821.078	247.9472	15309	0
1_MACS_peak_8644_lociStitched	chr16	66572943	66574354	1	1412	844.4835	242.692	15310	0
1_MACS_peak_6808_lociStitched	chr14	74484940	74486322	1	1383	1437.28	174.132	15311	0
1_MACS_peak_4914_lociStitched	chr12	9873887	9875302	1	1416	682.7375	258.945	15312	0
1_MACS_peak_23090_lociStitched	chr9	35341103	35342517	1	1415	745.178	277.851	15313	0
1_MACS_peak_3592_lociStitched	chr11	3399511	3400859	1	1349	1960.666	230.6428	15314	0
1_MACS_peak_16308_lociStitched	chr3	131432951	131434364	1	1414	773.0523	266.6331	15315	0
1_MACS_peak_7300_lociStitched	chr15	41220816	41222230	1	1415	646.905	186.648	15316	0
1_MACS_peak_13010_lociStitched	chr2	153263344	153264758	1	1415	677.0232	218.463	15317	0
1_MACS_peak_6191_lociStitched	chr13	46038572	46039956	1	1385	1382.2008	161.7896	15318	0
1_MACS_peak_3854_lociStitched	chr11	42823470	42824878	1	1409	868.4544	196.2752	15319	0
1_MACS_peak_8486_lociStitched	chr16	31724190	31725575	1	1386	1521.1455	325.3365	15320	0
1_MACS_peak_8859_lociStitched	chr16	84547927	84549336	1	1410	756.2103	123.5693	15321	0
1_MACS_peak_7364_lociStitched	chr15	45314718	45316120	1	1403	1187.2136	352.1824	15322	0
1_MACS_peak_19174_lociStitched	chr5	179333865	179335269	1	1405	914.2848	143.91	15323	0
1_MACS_peak_1616_lociStitched	chr1	165819793	165821204	1	1412	849.7042	312.5365	15324	0
1_MACS_peak_24563_lociStitched	chrX	135990936	135992346	1	1411	700.488	132.399	15325	0
1_MACS_peak_1277_lociStitched	chr1	147874195	147875336	1	1142	3472.2912	188.8355	15326	0
1_MACS_peak_4545_lociStitched	chr11	113718128	113719536	1	1409	829.4528	191.9104	15327	0
1_MACS_peak_14243_lociStitched	chr20	48692624	48694023	1	1400	1077.6497	189.8443	15328	0
1_MACS_peak_14475_lociStitched	chr21	27339308	27340720	1	1413	734.6636	283.6708	15329	0
1_MACS_peak_6180_lociStitched	chr13	44848058	44849466	1	1409	804.1088	192.192	15330	0
1_MACS_peak_5943_lociStitched	chr12	124457600	124459001	1	1402	849.2862	31.3824	15331	0
1_MACS_peak_3942_lociStitched	chr11	58825220	58826627	1	1408	893.0229	256.074	15332	0
1_MACS_peak_20648_lociStitched	chr7	3636372	3637778	1	1407	836.9918	168.8606	15333	0
1_MACS_peak_24485_lociStitched	chrX	122866063	122867447	1	1385	1315.2152	140.7528	15334	0
1_MACS_peak_1091_lociStitched	chr1	110526936	110528330	1	1395	1109.7634	137.7272	15335	0
1_MACS_peak_11240_lociStitched	chr19	19248360	19249738	1	1379	1646.2966	375.3672	15336	0
1_MACS_peak_19265_lociStitched	chr6	6229871	6231278	1	1408	850.6722	234.4062	15337	0
1_MACS_peak_2814_lociStitched	chr10	54659765	54661168	1	1404	933.6965	192.7722	15338	0
1_MACS_peak_12916_lociStitched	chr2	132795292	132796695	1	1404	804.1996	70.9918	15339	0
1_MACS_peak_24270_lociStitched	chrX	62570335	62571707	1	1373	1491.9128	134.456	15340	0
1_MACS_peak_7264_lociStitched	chr15	40212678	40214018	1	1341	2039.078	260.362	15341	0
1_MACS_peak_11052_lociStitched	chr19	12443558	12444961	1	1404	1121.9791	395.9266	15342	0
1_MACS_peak_299_lociStitched	chr1	24676979	24678385	1	1407	843.0376	212.8684	15343	0
1_MACS_peak_16035_lociStitched	chr3	100184501	100185898	1	1398	1099.7184	221.0054	15344	0
1_MACS_peak_23160_lociStitched	chr9	44118049	44119454	1	1406	887.5385	234.7755	15345	0
1_MACS_peak_17390_lociStitched	chr4	82645430	82646834	1	1405	997.6824	316.8828	15346	0
1_MACS_peak_24455_lociStitched	chrX	118532651	118534045	1	1395	1080.2106	139.2606	15347	0
1_MACS_peak_5619_lociStitched	chr12	94135623	94137033	1	1411	668.622	221.37	15348	0
1_MACS_peak_8095_lociStitched	chr16	3108591	3109991	1	1401	1007.02	218.12	15349	0
1_MACS_peak_373_lociStitched	chr1	27667787	27669187	1	1401	990.92	203.14	15350	0
1_MACS_peak_925_lociStitched	chr1	78469749	78471046	1	1298	2490.6291	288.5825	15351	0
1_MACS_peak_9941_lociStitched	chr17	66081861	66083269	1	1409	819.3152	300.8896	15352	0
1_MACS_peak_11816_lociStitched	chr2	2454775	2456162	1	1388	1248.9935	173.9298	15353	0
1_MACS_peak_23774_lociStitched	chr9	132585653	132586993	1	1341	1959.08	195.774	15354	0
1_MACS_peak_14050_lociStitched	chr20	34406449	34407854	1	1406	853.2565	238.569	15355	0
1_MACS_peak_11202_lociStitched	chr19	17958142	17959528	1	1387	1183.2282	94.8024	15356	0
1_MACS_peak_8224_lociStitched	chr16	14378740	14380138	1	1399	1140.3486	327.5514	15357	0
1_MACS_peak_20034_lociStitched	chr6	88541492	88542891	1	1400	999.8653	214.1869	15358	0
1_MACS_peak_15150_lociStitched	chr22	40766157	40767535	1	1379	1432.7066	206.5622	15359	0
1_MACS_peak_11521_lociStitched	chr19	44763556	44764956	1	1401	986.02	237.02	15360	0
1_MACS_peak_8220_lociStitched	chr16	12896778	12898170	1	1393	1322.1216	373.3344	15361	0
1_MACS_peak_13708_lociStitched	chr20	1246317	1247723	1	1407	694.2828	160.987	15362	0
1_MACS_peak_6663_lociStitched	chr14	55093956	55095360	1	1405	819.936	212.5656	15363	0
1_MACS_peak_21251_lociStitched	chr7	77894289	77895692	1	1404	787.5039	149.8404	15364	0
1_MACS_peak_3419_lociStitched	chr10	122746289	122747694	1	1406	783.709	218.7585	15365	0
1_MACS_peak_16889_lociStitched	chr4	699178	700552	1	1375	1344.8712	69.1122	15366	0
1_MACS_peak_711_lociStitched	chr1	47573173	47574575	1	1403	1003.5516	340.2654	15367	0
1_MACS_peak_22304_lociStitched	chr8	53206259	53207660	1	1402	982.9416	292.6689	15368	0
1_MACS_peak_3597_lociStitched	chr11	3601400	3602795	1	1396	1058.247	211.6215	15369	0
1_MACS_peak_12337_lociStitched	chr2	65057998	65059402	1	1405	769.9536	193.1904	15370	0
1_MACS_peak_20458_lociStitched	chr6	145035448	145036845	1	1398	1020.9276	231.6226	15371	0
1_MACS_peak_15060_lociStitched	chr22	38349099	38350488	1	1390	1254.6837	274.0497	15372	0
1_MACS_peak_20926_lociStitched	chr7	37487780	37489181	1	1402	919.6164	252.6003	15373	0
1_MACS_peak_11278_lociStitched	chr19	23881424	23882828	1	1405	799.2972	248.7888	15374	0
1_MACS_peak_23228_lociStitched	chr9	72287245	72288645	1	1401	825.86	141.12	15375	0
1_MACS_peak_16955_lociStitched	chr4	5417780	5419188	1	1409	599.808	250.4832	15376	0
1_MACS_peak_3982_lociStitched	chr11	61159315	61160690	1	1376	1542.0625	311.7125	15377	0
1_MACS_peak_7125_lociStitched	chr15	25009101	25010502	1	1402	853.209	215.754	15378	0
1_MACS_peak_5466_lociStitched	chr12	67595775	67597179	1	1405	805.896	293.9976	15379	0
1_MACS_peak_19442_lociStitched	chr6	25315011	25316413	1	1403	767.8754	181.6992	15380	0
1_MACS_peak_11097_lociStitched	chr19	13874593	13875969	1	1377	1397.0528	198.832	15381	0
1_MACS_peak_4888_lociStitched	chr12	8332360	8333723	1	1364	1637.5082	234.2997	15382	0
1_MACS_peak_20304_lociStitched	chr6	129982877	129984279	1	1403	840.0784	272.2684	15383	0
1_MACS_peak_730_lociStitched	chr1	51680174	51681574	1	1401	824.04	194.32	15384	0
1_MACS_peak_21904_lociStitched	chr7	157094669	157096065	1	1397	1014.194	265.7984	15385	0
1_MACS_peak_19211_lociStitched	chr6	874228	875625	1	1398	943.8132	230.2256	15386	0
1_MACS_peak_20893_lociStitched	chr7	32944692	32946094	1	1403	745.163	205.5332	15387	0
1_MACS_peak_10414_lociStitched	chr18	22239502	22240902	1	1401	839.3	232.54	15388	0
1_MACS_peak_12065_lociStitched	chr2	33171518	33172916	1	1399	810.84	140.7786	15389	0
1_MACS_peak_14964_lociStitched	chr22	32436004	32437399	1	1396	1064.385	310.806	15390	0
1_MACS_peak_20559_lociStitched	chr6	161796045	161797444	1	1400	727.7598	102.2669	15391	0
1_MACS_peak_15151_lociStitched	chr22	40817753	40819155	1	1403	714.7396	203.8508	15392	0
1_MACS_peak_18649_lociStitched	chr5	125758463	125759851	1	1389	1063.902	140.3268	15393	0
1_MACS_peak_24053_lociStitched	chrX	21857332	21858677	1	1346	1739.354	113.518	15394	0
1_MACS_peak_23705_lociStitched	chr9	130331474	130332841	1	1368	1545.9403	231.5698	15395	0
1_MACS_peak_15403_lociStitched	chr3	10361861	10363235	1	1375	1598.3742	401.6202	15396	0
1_MACS_peak_21174_lociStitched	chr7	73426728	73428108	1	1381	1217.712	131.928	15397	0
1_MACS_peak_15262_lociStitched	chr22	46883671	46885039	1	1369	1422.5832	129.4128	15398	0
1_MACS_peak_15652_lociStitched	chr3	45224169	45225569	1	1401	777.28	229.04	15399	0
1_MACS_peak_20230_lociStitched	chr6	116726051	116727454	1	1404	663.4787	265.7282	15400	0
1_MACS_peak_6273_lociStitched	chr13	76055706	76057103	1	1398	806.3484	169.4561	15401	0
1_MACS_peak_8731_lociStitched	chr16	69857298	69858693	1	1396	932.697	239.94	15402	0
1_MACS_peak_15263_lociStitched	chr22	46959132	46960512	1	1381	1315.14	260.13	15403	0
1_MACS_peak_16319_lociStitched	chr3	132756548	132757947	1	1400	763.2944	213.2076	15404	0
1_MACS_peak_4417_lociStitched	chr11	94206089	94207492	1	1404	583.0868	226.7248	15405	0
1_MACS_peak_8776_lociStitched	chr16	72698274	72699670	1	1397	765.8456	120.6144	15406	0
1_MACS_peak_9749_lociStitched	chr17	48738577	48739970	1	1394	963.5381	233.4668	15407	0
1_MACS_peak_4855_lociStitched	chr12	6664055	6665454	1	1400	744.4079	217.8243	15408	0
1_MACS_peak_16411_lociStitched	chr3	148036565	148037953	1	1389	1177.718	317.852	15409	0
1_MACS_peak_2767_lociStitched	chr10	47655262	47656642	1	1381	1294.302	258.474	15410	0
1_MACS_peak_16000_lociStitched	chr3	96418784	96420178	1	1395	785.519	99.3922	15411	0
1_MACS_peak_20737_lociStitched	chr7	12595387	12596749	1	1363	1547.913	202.6656	15412	0
1_MACS_peak_19043_lociStitched	chr5	168089776	168091176	1	1401	778.54	322.14	15413	0
1_MACS_peak_6890_lociStitched	chr14	90722562	90723900	1	1339	1773.1176	101.8218	15414	0
1_MACS_peak_9881_lociStitched	chr17	62008878	62010276	1	1399	761.211	224.2392	15415	0
1_MACS_peak_814_lociStitched	chr1	59611987	59613376	1	1390	1092.8652	276.1332	15416	0
1_MACS_peak_2559_lociStitched	chr10	16611982	16613381	1	1400	754.6206	263.8514	15417	0
1_MACS_peak_943_lociStitched	chr1	85155345	85156728	1	1384	1043.8884	92.9376	15418	0
1_MACS_peak_21652_lociStitched	chr7	128543902	128545301	1	1400	851.0117	376.6108	15419	0
1_MACS_peak_8008_lociStitched	chr16	356661	358057	1	1397	739.6008	151.6056	15420	0
1_MACS_peak_20155_lociStitched	chr6	108438512	108439894	1	1383	1171.3832	202.8776	15421	0
1_MACS_peak_17321_lociStitched	chr4	75479970	75481358	1	1389	952.5844	129.2228	15422	0
1_MACS_peak_18237_lociStitched	chr5	55345984	55347381	1	1398	738.4542	197.9549	15423	0
1_MACS_peak_7320_lociStitched	chr15	42499678	42501054	1	1377	1404.0704	318.1312	15424	0
1_MACS_peak_17021_lociStitched	chr4	12119748	12121148	1	1401	558.32	157.92	15425	0
1_MACS_peak_5455_lociStitched	chr12	66310994	66312390	1	1397	882.5512	307.6784	15426	0
1_MACS_peak_18141_lociStitched	chr5	35229268	35230662	1	1395	878.6382	240.465	15427	0
1_MACS_peak_16527_lociStitched	chr3	159744550	159745948	1	1399	762.7488	279.8796	15428	0
1_MACS_peak_12605_lociStitched	chr2	96699753	96701141	1	1389	956.8872	146.434	15429	0
1_MACS_peak_11791_lociStitched	chr19	58816250	58817631	1	1382	1313.6072	337.7926	15430	0
1_MACS_peak_11410_lociStitched	chr19	39615709	39617087	1	1379	1263.9016	235.638	15431	0
1_MACS_peak_5340_lociStitched	chr12	55729256	55730651	1	1396	782.874	202.554	15432	0
1_MACS_peak_1297_lociStitched	chr1	149399365	149400764	1	1400	680.6135	273.3646	15433	0
1_MACS_peak_535_lociStitched	chr1	38304924	38306316	1	1393	924.4272	244.0176	15434	0
1_MACS_peak_11087_lociStitched	chr19	13133125	13134523	1	1399	759.6732	309.3774	15435	0
1_MACS_peak_8533_lociStitched	chr16	49399525	49400922	1	1398	679.3611	192.5066	15436	0
1_MACS_peak_20028_lociStitched	chr6	88332690	88334085	1	1396	714.3795	149.544	15437	0
1_MACS_peak_6654_lociStitched	chr14	53999240	54000618	1	1379	1125.9638	111.0668	15438	0
