#RPMI8226_H3K27ac_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/RPMI8226_H3K27ac_ROSE/RPMI8226_H3K27ac_peaks_4KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by RPMI8226_jia.bam
#Using cutoff of 19240.8204 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	RPMI8226_jia.bam	enhancerRank	isSuper
1_MACS_peak_11084_lociStitched	chr19	13251619	13252022	1	404	217.9424	17390	0
1_MACS_peak_11639_lociStitched	chr19	45265198	45265646	1	449	217.728	17391	0
1_MACS_peak_18243_lociStitched	chr5	117838140	117838643	1	504	217.6984	17392	0
1_MACS_peak_6020_lociStitched	chr13	51467352	51467836	1	485	217.558	17393	0
1_MACS_peak_3758_lociStitched	chr11	46450546	46451003	1	458	217.532	17394	0
1_MACS_peak_14221_lociStitched	chr20	54933982	54934424	1	443	217.3756	17395	0
1_MACS_peak_19962_lociStitched	chr6	125523306	125523779	1	474	217.3435	17396	0
1_MACS_peak_22577_lociStitched	chr9	21381427	21381902	1	476	217.265	17397	0
1_MACS_peak_6634_lociStitched	chr14	75059777	75060293	1	517	217.236	17398	0
1_MACS_peak_18338_lociStitched	chr5	132601270	132601850	1	581	217.152	17399	0
1_MACS_peak_17411_lociStitched	chr4	151058157	151058682	1	526	217.14	17400	0
1_MACS_peak_13675_lociStitched	chr2	239229069	239229578	1	510	217.0376	17401	0
1_MACS_peak_14349_lociStitched	chr21	18511612	18512106	1	495	216.9648	17402	0
1_MACS_peak_18266_lociStitched	chr5	123964830	123965327	1	498	216.9405	17403	0
1_MACS_peak_3035_lociStitched	chr10	93851450	93851951	1	502	216.8829	17404	0
1_MACS_peak_7848_lociStitched	chr16	1322120	1322596	1	477	216.8656	17405	0
1_MACS_peak_11593_lociStitched	chr19	43848223	43848774	1	552	216.543	17406	0
1_MACS_peak_11482_lociStitched	chr19	39354976	39355505	1	530	216.4668	17407	0
1_MACS_peak_18340_lociStitched	chr5	133223954	133224410	1	457	216.4632	17408	0
1_MACS_peak_16236_lociStitched	chr3	138406084	138406606	1	523	216.4212	17409	0
1_MACS_peak_3274_lociStitched	chr10	120746892	120747426	1	535	216.2166	17410	0
1_MACS_peak_3581_lociStitched	chr11	12232935	12233500	1	566	216.056	17411	0
1_MACS_peak_14651_lociStitched	chr22	17699896	17700405	1	510	216.0196	17412	0
1_MACS_peak_4815_lociStitched	chr12	21572129	21572629	1	501	215.95	17413	0
1_MACS_peak_2200_lociStitched	chr1	222906423	222906821	1	399	215.915	17414	0
1_MACS_peak_10864_lociStitched	chr19	6481424	6481939	1	516	215.888	17415	0
1_MACS_peak_19024_lociStitched	chr6	16483314	16483799	1	486	215.825	17416	0
1_MACS_peak_14106_lociStitched	chr20	43949467	43949974	1	508	215.7792	17417	0
1_MACS_peak_17637_lociStitched	chr5	1512377	1512896	1	520	215.7483	17418	0
1_MACS_peak_104_lociStitched	chr1	3398935	3399415	1	481	215.616	17419	0
1_MACS_peak_5047_lociStitched	chr12	52631096	52631564	1	469	215.3268	17420	0
1_MACS_peak_14533_lociStitched	chr21	43834897	43835406	1	510	215.2052	17421	0
1_MACS_peak_11706_lociStitched	chr19	47031303	47031704	1	402	215.0964	17422	0
1_MACS_peak_3362_lociStitched	chr10	134201178	134201690	1	513	215.04	17423	0
1_MACS_peak_6145_lociStitched	chr13	111207786	111208287	1	502	214.8789	17424	0
1_MACS_peak_21596_lociStitched	chr8	11428975	11429445	1	471	214.837	17425	0
1_MACS_peak_13699_lociStitched	chr2	241937623	241937987	1	365	214.7236	17426	0
1_MACS_peak_14079_lociStitched	chr20	42592674	42593191	1	518	214.3482	17427	0
1_MACS_peak_2336_lociStitched	chr1	233763142	233763629	1	488	213.9878	17428	0
1_MACS_peak_5732_lociStitched	chr12	131971779	131972337	1	559	213.8814	17429	0
1_MACS_peak_79_lociStitched	chr1	1875059	1875529	1	471	213.85	17430	0
1_MACS_peak_7152_lociStitched	chr15	41170771	41171233	1	463	213.7212	17431	0
1_MACS_peak_20302_lociStitched	chr7	1076278	1076611	1	334	213.6861	17432	0
1_MACS_peak_18421_lociStitched	chr5	139546302	139546767	1	466	213.621	17433	0
1_MACS_peak_23895_lociStitched	chrX	49363573	49364018	1	446	213.6	17434	0
1_MACS_peak_809_lociStitched	chr1	45125749	45126192	1	444	213.3045	17435	0
1_MACS_peak_4174_lociStitched	chr11	71658809	71659281	1	473	213.1552	17436	0
1_MACS_peak_22775_lociStitched	chr9	75124720	75125235	1	516	213.107	17437	0
1_MACS_peak_21669_lociStitched	chr8	22838687	22839201	1	515	213.1044	17438	0
1_MACS_peak_24053_lociStitched	chrX	102840352	102840805	1	454	213.0459	17439	0
1_MACS_peak_1054_lociStitched	chr1	85410713	85411184	1	472	212.9862	17440	0
1_MACS_peak_4283_lociStitched	chr11	83428363	83428866	1	504	212.9702	17441	0
1_MACS_peak_9957_lociStitched	chr17	74130995	74131482	1	488	212.9164	17442	0
1_MACS_peak_24116_lociStitched	chrX	119403363	119403805	1	443	212.823	17443	0
1_MACS_peak_15727_lociStitched	chr3	51891432	51891794	1	363	212.7112	17444	0
1_MACS_peak_24086_lociStitched	chrX	114070843	114071227	1	385	212.6592	17445	0
1_MACS_peak_18619_lociStitched	chr5	156679985	156680562	1	578	212.5668	17446	0
1_MACS_peak_2701_lociStitched	chr10	38327051	38327526	1	476	212.4675	17447	0
1_MACS_peak_11712_lociStitched	chr19	47325104	47325634	1	531	212.318	17448	0
1_MACS_peak_24205_lociStitched	chrX	135113361	135113866	1	506	212.302	17449	0
1_MACS_peak_7701_lociStitched	chr15	90616291	90616752	1	462	212.1983	17450	0
1_MACS_peak_17004_lociStitched	chr4	69435648	69436107	1	460	212.1039	17451	0
1_MACS_peak_11077_lociStitched	chr19	13106448	13106898	1	451	211.905	17452	0
1_MACS_peak_20957_lociStitched	chr7	86948534	86948989	1	456	211.8935	17453	0
1_MACS_peak_9235_lociStitched	chr17	28088106	28088598	1	493	211.806	17454	0
1_MACS_peak_22333_lociStitched	chr8	134683490	134684015	1	526	211.68	17455	0
1_MACS_peak_12489_lociStitched	chr2	62642275	62642781	1	507	211.6092	17456	0
1_MACS_peak_15939_lociStitched	chr3	99343642	99344151	1	510	211.4895	17457	0
1_MACS_peak_13298_lociStitched	chr2	192613573	192614087	1	515	211.4082	17458	0
1_MACS_peak_20400_lociStitched	chr7	8000064	8000542	1	479	211.3238	17459	0
1_MACS_peak_18951_lociStitched	chr6	10855468	10855957	1	490	211.248	17460	0
1_MACS_peak_23336_lociStitched	chr9	135141182	135141625	1	444	211.1338	17461	0
1_MACS_peak_13385_lociStitched	chr2	202774539	202775035	1	497	210.9984	17462	0
1_MACS_peak_23720_lociStitched	chrX	35460991	35461407	1	417	210.9952	17463	0
1_MACS_peak_4258_lociStitched	chr11	78128366	78128874	1	509	210.82	17464	0
1_MACS_peak_24084_lociStitched	chrX	110366151	110366602	1	452	210.7523	17465	0
1_MACS_peak_2262_lociStitched	chr1	226951333	226951844	1	512	210.7364	17466	0
1_MACS_peak_17306_lociStitched	chr4	129308257	129308745	1	489	210.7184	17467	0
1_MACS_peak_6319_lociStitched	chr14	32437194	32437685	1	492	210.639	17468	0
1_MACS_peak_13031_lociStitched	chr2	132121236	132121720	1	485	210.6368	17469	0
1_MACS_peak_10055_lociStitched	chr17	76982547	76983051	1	505	210.5208	17470	0
1_MACS_peak_7359_lociStitched	chr15	63779253	63779710	1	458	210.3114	17471	0
1_MACS_peak_13160_lociStitched	chr2	168414792	168415263	1	472	210.3015	17472	0
1_MACS_peak_10772_lociStitched	chr19	3028796	3029307	1	512	210.2765	17473	0
1_MACS_peak_3385_lociStitched	chr10	135214354	135214797	1	444	210.1592	17474	0
1_MACS_peak_12501_lociStitched	chr2	64333088	64333603	1	516	210.12	17475	0
1_MACS_peak_4250_lociStitched	chr11	77300546	77301029	1	484	210.0084	17476	0
1_MACS_peak_17475_lociStitched	chr4	174107184	174107731	1	548	209.9386	17477	0
1_MACS_peak_15902_lociStitched	chr3	75671112	75671585	1	474	209.9174	17478	0
1_MACS_peak_17003_lociStitched	chr4	69225007	69225593	1	587	209.7294	17479	0
1_MACS_peak_15994_lociStitched	chr3	109421322	109421808	1	487	209.6604	17480	0
1_MACS_peak_1174_lociStitched	chr1	110052001	110052486	1	486	209.4715	17481	0
1_MACS_peak_22525_lociStitched	chr9	6264114	6264595	1	482	209.4274	17482	0
1_MACS_peak_4223_lociStitched	chr11	74816122	74816588	1	467	209.2806	17483	0
1_MACS_peak_13946_lociStitched	chr20	31278470	31278849	1	380	209.0943	17484	0
1_MACS_peak_13636_lociStitched	chr2	235797118	235797613	1	496	209.0385	17485	0
1_MACS_peak_19064_lociStitched	chr6	22657534	22657998	1	465	208.9392	17486	0
1_MACS_peak_14463_lociStitched	chr21	37655168	37655651	1	484	208.8975	17487	0
1_MACS_peak_23898_lociStitched	chrX	49644086	49644604	1	519	208.8058	17488	0
1_MACS_peak_17432_lociStitched	chr4	156775904	156776395	1	492	208.7241	17489	0
1_MACS_peak_17561_lociStitched	chr4	186425787	186426279	1	493	208.7064	17490	0
1_MACS_peak_14727_lociStitched	chr22	23040408	23040833	1	426	208.675	17491	0
1_MACS_peak_23645_lociStitched	chrX	15921396	15921917	1	522	208.6605	17492	0
1_MACS_peak_14555_lociStitched	chr21	44745530	44746003	1	474	208.593	17493	0
1_MACS_peak_11302_lociStitched	chr19	20748210	20748673	1	464	208.5815	17494	0
1_MACS_peak_17644_lociStitched	chr5	1975143	1975612	1	470	208.5174	17495	0
1_MACS_peak_5468_lociStitched	chr12	109592471	109592932	1	462	208.4181	17496	0
1_MACS_peak_6024_lociStitched	chr13	51796365	51796846	1	482	208.4173	17497	0
1_MACS_peak_15625_lociStitched	chr3	46990818	46991266	1	449	207.9616	17498	0
1_MACS_peak_15438_lociStitched	chr3	22423118	22423479	1	362	207.8999	17499	0
1_MACS_peak_15921_lociStitched	chr3	94226274	94226544	1	271	207.819	17500	0
1_MACS_peak_15457_lociStitched	chr3	25875996	25876463	1	468	207.815	17501	0
1_MACS_peak_22293_lociStitched	chr8	127129678	127130111	1	434	207.5802	17502	0
1_MACS_peak_1118_lociStitched	chr1	95561541	95562028	1	488	207.5594	17503	0
1_MACS_peak_2086_lociStitched	chr1	209212946	209213403	1	458	207.2038	17504	0
1_MACS_peak_17160_lociStitched	chr4	91079802	91080300	1	499	207.168	17505	0
1_MACS_peak_2927_lociStitched	chr10	75679834	75680332	1	499	207.168	17506	0
1_MACS_peak_24172_lociStitched	chrX	130712698	130713187	1	490	207.0915	17507	0
1_MACS_peak_12298_lociStitched	chr2	37763128	37763568	1	441	207.02	17508	0
1_MACS_peak_8269_lociStitched	chr16	29743192	29743691	1	500	206.8854	17509	0
1_MACS_peak_5116_lociStitched	chr12	56075253	56075738	1	486	206.804	17510	0
1_MACS_peak_2110_lociStitched	chr1	210225498	210225995	1	498	206.7023	17511	0
1_MACS_peak_2545_lociStitched	chr10	13313641	13314051	1	411	206.681	17512	0
1_MACS_peak_19735_lociStitched	chr6	86767257	86767717	1	461	206.402	17513	0
1_MACS_peak_3235_lociStitched	chr10	112661607	112662107	1	501	206.4	17514	0
1_MACS_peak_17446_lociStitched	chr4	160725474	160725961	1	488	206.2445	17515	0
1_MACS_peak_24029_lociStitched	chrX	81342677	81343127	1	451	206.235	17516	0
1_MACS_peak_20137_lociStitched	chr6	149319197	149319632	1	436	206.1465	17517	0
1_MACS_peak_18104_lociStitched	chr5	87693415	87693856	1	442	206.1234	17518	0
1_MACS_peak_908_lociStitched	chr1	55007821	55008285	1	465	206.0624	17519	0
1_MACS_peak_13740_lociStitched	chr20	657309	657760	1	452	205.8815	17520	0
1_MACS_peak_24222_lociStitched	chrX	146957033	146957496	1	464	205.6646	17521	0
1_MACS_peak_11876_lociStitched	chr19	52839463	52839915	1	453	205.6148	17522	0
1_MACS_peak_22769_lociStitched	chr9	74304689	74305176	1	488	205.514	17523	0
1_MACS_peak_6153_lociStitched	chr13	111607836	111608309	1	474	205.3293	17524	0
1_MACS_peak_14620_lociStitched	chr21	47167348	47167793	1	446	205.2785	17525	0
1_MACS_peak_24073_lociStitched	chrX	108952262	108952777	1	516	205.2275	17526	0
1_MACS_peak_2330_lociStitched	chr1	232733639	232734139	1	501	205.2	17527	0
1_MACS_peak_13669_lociStitched	chr2	239050083	239050605	1	523	205.146	17528	0
1_MACS_peak_5810_lociStitched	chr13	24701362	24701842	1	481	205.104	17529	0
1_MACS_peak_7236_lociStitched	chr15	47001575	47002032	1	458	205.1016	17530	0
1_MACS_peak_4363_lociStitched	chr11	108045394	108045877	1	484	204.9852	17531	0
1_MACS_peak_4833_lociStitched	chr12	25429307	25429745	1	439	204.9402	17532	0
1_MACS_peak_11889_lociStitched	chr19	53727917	53728247	1	331	204.93	17533	0
1_MACS_peak_1168_lociStitched	chr1	109913519	109914027	1	509	204.47	17534	0
1_MACS_peak_8463_lociStitched	chr16	57656137	57656630	1	494	204.4471	17535	0
1_MACS_peak_13210_lociStitched	chr2	175528904	175529358	1	455	204.4362	17536	0
1_MACS_peak_22803_lociStitched	chr9	84742680	84743139	1	460	204.3468	17537	0
1_MACS_peak_11230_lociStitched	chr19	18141197	18141639	1	443	204.2924	17538	0
1_MACS_peak_6703_lociStitched	chr14	83159166	83159556	1	391	204.243	17539	0
1_MACS_peak_6832_lociStitched	chr14	99974608	99975092	1	485	204.006	17540	0
1_MACS_peak_2166_lociStitched	chr1	218188361	218188857	1	497	203.9056	17541	0
1_MACS_peak_2792_lociStitched	chr10	61996887	61997345	1	459	203.7642	17542	0
1_MACS_peak_23805_lociStitched	chrX	46762916	46763403	1	488	203.6634	17543	0
1_MACS_peak_7033_lociStitched	chr15	24099867	24100399	1	533	203.6496	17544	0
1_MACS_peak_3095_lociStitched	chr10	100100194	100100656	1	463	203.6034	17545	0
1_MACS_peak_8346_lociStitched	chr16	31264916	31265405	1	490	203.3751	17546	0
1_MACS_peak_22360_lociStitched	chr8	142361961	142362446	1	486	203.215	17547	0
1_MACS_peak_13952_lociStitched	chr20	31442849	31443304	1	456	203.203	17548	0
1_MACS_peak_9613_lociStitched	chr17	46534379	46534846	1	468	203.1917	17549	0
1_MACS_peak_3029_lociStitched	chr10	93368383	93368856	1	474	202.9643	17550	0
1_MACS_peak_14090_lociStitched	chr20	43238795	43239198	1	404	202.9105	17551	0
1_MACS_peak_15996_lociStitched	chr3	110158846	110159326	1	481	202.896	17552	0
1_MACS_peak_23897_lociStitched	chrX	49490135	49490616	1	482	202.8858	17553	0
1_MACS_peak_17423_lociStitched	chr4	154394064	154394607	1	544	202.8648	17554	0
1_MACS_peak_13821_lociStitched	chr20	8581195	8581644	1	450	202.7235	17555	0
1_MACS_peak_915_lociStitched	chr1	55416142	55416633	1	492	202.6848	17556	0
1_MACS_peak_20562_lociStitched	chr7	33517427	33517879	1	453	202.5864	17557	0
1_MACS_peak_17646_lociStitched	chr5	2776769	2777232	1	464	202.4699	17558	0
1_MACS_peak_23632_lociStitched	chrX	13970429	13970928	1	500	202.2946	17559	0
1_MACS_peak_16088_lociStitched	chr3	124338917	124339389	1	473	202.252	17560	0
1_MACS_peak_19449_lociStitched	chr6	37012522	37013019	1	498	202.0802	17561	0
1_MACS_peak_20999_lociStitched	chr7	92397955	92398424	1	470	201.8576	17562	0
1_MACS_peak_4404_lociStitched	chr11	113059313	113059801	1	489	201.788	17563	0
1_MACS_peak_11954_lociStitched	chr19	55953548	55953984	1	437	201.5192	17564	0
1_MACS_peak_5312_lociStitched	chr12	88860694	88861174	1	481	201.504	17565	0
1_MACS_peak_16120_lociStitched	chr3	126721548	126721994	1	447	201.5028	17566	0
1_MACS_peak_20785_lociStitched	chr7	64299295	64299783	1	489	201.4952	17567	0
1_MACS_peak_2521_lociStitched	chr10	11490655	11491132	1	478	201.4848	17568	0
1_MACS_peak_12695_lociStitched	chr2	85855937	85856416	1	480	201.3237	17569	0
1_MACS_peak_14331_lociStitched	chr21	15029680	15030148	1	469	201.006	17570	0
1_MACS_peak_3612_lociStitched	chr11	14576950	14577394	1	445	200.9988	17571	0
1_MACS_peak_20264_lociStitched	chr6	167493507	167493915	1	409	200.6544	17572	0
1_MACS_peak_13892_lociStitched	chr20	25071788	25072269	1	482	200.5289	17573	0
1_MACS_peak_7055_lociStitched	chr15	31323629	31324080	1	452	200.3793	17574	0
1_MACS_peak_7606_lociStitched	chr15	81576791	81577202	1	412	200.2392	17575	0
1_MACS_peak_7380_lociStitched	chr15	65128035	65128548	1	514	200.1726	17576	0
1_MACS_peak_19952_lociStitched	chr6	119468712	119469153	1	442	200.1258	17577	0
1_MACS_peak_6236_lociStitched	chr14	22643003	22643440	1	438	199.9275	17578	0
1_MACS_peak_4334_lociStitched	chr11	98940611	98941068	1	458	199.7547	17579	0
1_MACS_peak_21291_lociStitched	chr7	124052511	124052975	1	465	199.752	17580	0
1_MACS_peak_23030_lociStitched	chr9	112864003	112864471	1	469	199.4616	17581	0
1_MACS_peak_16979_lociStitched	chr4	55413621	55414083	1	463	199.3992	17582	0
1_MACS_peak_8663_lociStitched	chr16	78776572	78777073	1	502	199.398	17583	0
1_MACS_peak_16087_lociStitched	chr3	123710616	123711089	1	474	199.3222	17584	0
1_MACS_peak_8289_lociStitched	chr16	30177668	30178106	1	439	199.2462	17585	0
1_MACS_peak_19736_lociStitched	chr6	87187835	87188324	1	490	199.1208	17586	0
1_MACS_peak_11896_lociStitched	chr19	54385181	54385678	1	498	199.0982	17587	0
1_MACS_peak_3865_lociStitched	chr11	61539848	61540308	1	461	199.088	17588	0
1_MACS_peak_14080_lociStitched	chr20	42630489	42630944	1	456	198.9715	17589	0
1_MACS_peak_17126_lociStitched	chr4	87849336	87849810	1	475	198.8904	17590	0
1_MACS_peak_20127_lociStitched	chr6	145469162	145469589	1	428	198.8539	17591	0
1_MACS_peak_12666_lociStitched	chr2	78773857	78774303	1	447	198.8268	17592	0
1_MACS_peak_13027_lociStitched	chr2	131150928	131151412	1	485	198.5368	17593	0
1_MACS_peak_8682_lociStitched	chr16	80614147	80614639	1	493	198.522	17594	0
1_MACS_peak_16010_lociStitched	chr3	111809616	111810052	1	437	198.4672	17595	0
1_MACS_peak_10910_lociStitched	chr19	7729676	7730128	1	453	198.3376	17596	0
1_MACS_peak_1008_lociStitched	chr1	69389159	69389636	1	478	198.3366	17597	0
1_MACS_peak_5099_lociStitched	chr12	54368132	54368562	1	431	198.316	17598	0
1_MACS_peak_13322_lociStitched	chr2	197935654	197936111	1	458	198.2466	17599	0
1_MACS_peak_9265_lociStitched	chr17	30153150	30153599	1	450	198.0539	17600	0
1_MACS_peak_2272_lociStitched	chr1	227932304	227932790	1	487	197.9478	17601	0
1_MACS_peak_13672_lociStitched	chr2	239142944	239143428	1	485	197.7624	17602	0
1_MACS_peak_23901_lociStitched	chrX	52004700	52005112	1	413	197.76	17603	0
1_MACS_peak_17395_lociStitched	chr4	148374734	148375223	1	490	197.7516	17604	0
1_MACS_peak_15420_lociStitched	chr3	17236907	17237293	1	387	197.7092	17605	0
1_MACS_peak_12669_lociStitched	chr2	80964487	80964925	1	439	197.6694	17606	0
1_MACS_peak_18477_lociStitched	chr5	141915681	141916174	1	494	197.4465	17607	0
1_MACS_peak_12096_lociStitched	chr2	10418287	10418749	1	463	197.4126	17608	0
1_MACS_peak_15888_lociStitched	chr3	72805896	72806341	1	446	196.9125	17609	0
1_MACS_peak_19705_lociStitched	chr6	80253871	80254358	1	488	196.6993	17610	0
1_MACS_peak_11256_lociStitched	chr19	18615525	18615995	1	471	196.695	17611	0
1_MACS_peak_17311_lociStitched	chr4	129584166	129584630	1	465	196.5968	17612	0
1_MACS_peak_9231_lociStitched	chr17	27908066	27908525	1	460	196.452	17613	0
1_MACS_peak_3476_lociStitched	chr11	2747055	2747526	1	472	196.407	17614	0
1_MACS_peak_21547_lociStitched	chr8	2075056	2075499	1	444	196.3376	17615	0
1_MACS_peak_4653_lociStitched	chr12	4676839	4677299	1	461	196.328	17616	0
1_MACS_peak_14928_lociStitched	chr22	36937775	36938204	1	430	196.1817	17617	0
1_MACS_peak_22368_lociStitched	chr8	143534260	143534718	1	459	196.1614	17618	0
1_MACS_peak_18911_lociStitched	chr6	7458807	7459296	1	490	196.1379	17619	0
1_MACS_peak_12375_lociStitched	chr2	44314515	44314984	1	470	196.0889	17620	0
1_MACS_peak_14151_lociStitched	chr20	47285068	47285531	1	464	195.849	17621	0
1_MACS_peak_12407_lociStitched	chr2	47572339	47572813	1	475	195.8094	17622	0
1_MACS_peak_1236_lociStitched	chr1	114277168	114277640	1	473	195.6912	17623	0
1_MACS_peak_14361_lociStitched	chr21	23582211	23582704	1	494	195.4252	17624	0
1_MACS_peak_5886_lociStitched	chr13	37729730	37730158	1	429	195.382	17625	0
1_MACS_peak_10486_lociStitched	chr18	49935803	49936269	1	467	195.3472	17626	0
1_MACS_peak_20758_lociStitched	chr7	56941641	56942144	1	504	195.3149	17627	0
1_MACS_peak_7546_lociStitched	chr15	75400557	75401032	1	476	195.13	17628	0
1_MACS_peak_12922_lociStitched	chr2	112354557	112355029	1	473	195.0776	17629	0
1_MACS_peak_21389_lociStitched	chr7	139467503	139467922	1	420	194.5417	17630	0
1_MACS_peak_2974_lociStitched	chr10	81994071	81994526	1	456	194.5125	17631	0
1_MACS_peak_8755_lociStitched	chr16	86866965	86867453	1	489	194.468	17632	0
1_MACS_peak_13232_lociStitched	chr2	179387849	179388305	1	457	193.8912	17633	0
1_MACS_peak_9999_lociStitched	chr17	75461522	75461986	1	465	193.6736	17634	0
1_MACS_peak_7448_lociStitched	chr15	68390945	68391462	1	518	193.6165	17635	0
1_MACS_peak_15910_lociStitched	chr3	79068532	79069034	1	503	193.521	17636	0
1_MACS_peak_16042_lociStitched	chr3	119071346	119071823	1	478	193.4235	17637	0
1_MACS_peak_13156_lociStitched	chr2	166342534	166342976	1	443	193.3308	17638	0
1_MACS_peak_20944_lociStitched	chr7	78864675	78865129	1	455	193.3132	17639	0
1_MACS_peak_16772_lociStitched	chr4	6202320	6202764	1	445	192.918	17640	0
1_MACS_peak_12381_lociStitched	chr2	45908597	45909069	1	473	192.9064	17641	0
1_MACS_peak_14218_lociStitched	chr20	52621148	52621619	1	472	192.8274	17642	0
1_MACS_peak_11474_lociStitched	chr19	39074468	39074957	1	490	192.6171	17643	0
1_MACS_peak_14722_lociStitched	chr22	22306892	22307310	1	419	192.6144	17644	0
1_MACS_peak_6574_lociStitched	chr14	70179813	70180298	1	486	192.3025	17645	0
1_MACS_peak_24188_lociStitched	chrX	131121384	131121828	1	445	192.2964	17646	0
1_MACS_peak_7146_lociStitched	chr15	41068638	41069114	1	477	192.2564	17647	0
1_MACS_peak_635_lociStitched	chr1	33937587	33938074	1	488	192.1702	17648	0
1_MACS_peak_15478_lociStitched	chr3	32822778	32823216	1	439	192.1068	17649	0
1_MACS_peak_7964_lociStitched	chr16	4069374	4069829	1	456	191.7825	17650	0
1_MACS_peak_4789_lociStitched	chr12	13326723	13327193	1	471	191.384	17651	0
1_MACS_peak_8988_lociStitched	chr17	7164147	7164547	1	401	191.36	17652	0
1_MACS_peak_3332_lociStitched	chr10	126067707	126068173	1	467	191.3396	17653	0
1_MACS_peak_2072_lociStitched	chr1	207326259	207326748	1	490	191.2968	17654	0
1_MACS_peak_12470_lociStitched	chr2	61067098	61067574	1	477	191.2568	17655	0
1_MACS_peak_5657_lociStitched	chr12	123204643	123205100	1	458	191.1174	17656	0
1_MACS_peak_11069_lociStitched	chr19	13010916	13011383	1	468	191.0497	17657	0
1_MACS_peak_22940_lociStitched	chr9	100174448	100174922	1	475	190.9272	17658	0
1_MACS_peak_13426_lociStitched	chr2	207346981	207347463	1	483	190.872	17659	0
