#EJM Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/EJM.H3K27ac_ROSE/EJM_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by EJM.jin.bam
#Using cutoff of 15797.6176 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	EJM.jin.bam	enhancerRank	isSuper
1_MACS_peak_18923_lociStitched	chr3	6583009	6583296	1	288	261.0839	19945	0
1_MACS_peak_9027_lociStitched	chr15	63341265	63341531	1	267	261.079	19946	0
1_MACS_peak_25563_lociStitched	chr7	17695924	17696233	1	310	260.9505	19947	0
1_MACS_peak_3287_lociStitched	chr10	44101920	44102212	1	293	260.8436	19948	0
1_MACS_peak_888_lociStitched	chr1	44331231	44331531	1	301	260.64	19949	0
1_MACS_peak_15005_lociStitched	chr2	27392838	27393124	1	287	260.6318	19950	0
1_MACS_peak_7945_lociStitched	chr14	64215186	64215465	1	280	260.6139	19951	0
1_MACS_peak_6610_lociStitched	chr12	109490355	109490634	1	280	260.6139	19952	0
1_MACS_peak_16063_lociStitched	chr2	134878596	134878902	1	307	260.5284	19953	0
1_MACS_peak_4198_lociStitched	chr11	9634901	9635200	1	300	260.5187	19954	0
1_MACS_peak_7433_lociStitched	chr13	106744612	106744913	1	302	260.5155	19955	0
1_MACS_peak_3134_lociStitched	chr10	22667436	22667736	1	301	260.4	19956	0
1_MACS_peak_3135_lociStitched	chr10	22697589	22697823	1	235	260.0676	19957	0
1_MACS_peak_27423_lociStitched	chr8	73233469	73233748	1	280	260.0559	19958	0
1_MACS_peak_8163_lociStitched	chr14	81468104	81468396	1	293	260.0552	19959	0
1_MACS_peak_26024_lociStitched	chr7	73133646	73133902	1	257	259.9424	19960	0
1_MACS_peak_25776_lociStitched	chr7	38375618	38375929	1	312	259.8405	19961	0
1_MACS_peak_13606_lociStitched	chr19	16456045	16456294	1	250	259.8315	19962	0
1_MACS_peak_6365_lociStitched	chr12	86212376	86212679	1	304	259.7316	19963	0
1_MACS_peak_9034_lociStitched	chr15	63485672	63485979	1	308	259.722	19964	0
1_MACS_peak_642_lociStitched	chr1	31971524	31971758	1	235	259.623	19965	0
1_MACS_peak_25755_lociStitched	chr7	35191460	35191729	1	270	259.5043	19966	0
1_MACS_peak_9360_lociStitched	chr15	82554473	82554743	1	271	259.497	19967	0
1_MACS_peak_26120_lociStitched	chr7	82188626	82188931	1	306	259.494	19968	0
1_MACS_peak_12804_lociStitched	chr18	49935861	49936153	1	293	259.3836	19969	0
1_MACS_peak_5040_lociStitched	chr11	84430144	84430442	1	299	259.3792	19970	0
1_MACS_peak_1207_lociStitched	chr1	75603888	75604174	1	287	259.259	19971	0
1_MACS_peak_25282_lociStitched	chr6	152621587	152621866	1	280	259.1631	19972	0
1_MACS_peak_26985_lociStitched	chr8	18588584	18588885	1	302	258.9202	19973	0
1_MACS_peak_11881_lociStitched	chr17	58179717	58180005	1	289	258.8256	19974	0
1_MACS_peak_16554_lociStitched	chr2	196924183	196924473	1	291	258.825	19975	0
1_MACS_peak_3118_lociStitched	chr10	22418367	22418683	1	317	258.7092	19976	0
1_MACS_peak_20207_lociStitched	chr3	156199510	156199801	1	292	258.5826	19977	0
1_MACS_peak_7377_lociStitched	chr13	93404799	93405086	1	288	258.1565	19978	0
1_MACS_peak_28602_lociStitched	chr9	76566755	76567060	1	306	258.03	19979	0
1_MACS_peak_26121_lociStitched	chr7	85969559	85969847	1	289	257.8176	19980	0
1_MACS_peak_7151_lociStitched	chr13	41578511	41578799	1	289	257.8176	19981	0
1_MACS_peak_6294_lociStitched	chr12	69006825	69007127	1	303	257.8174	19982	0
1_MACS_peak_17880_lociStitched	chr21	19975489	19975787	1	299	257.7998	19983	0
1_MACS_peak_21737_lociStitched	chr4	170947673	170947981	1	309	257.796	19984	0
1_MACS_peak_18883_lociStitched	chr3	1429393	1429694	1	302	257.6861	19985	0
1_MACS_peak_28008_lociStitched	chr8	135611269	135611571	1	303	257.455	19986	0
1_MACS_peak_30198_lociStitched	chrX	146308656	146308921	1	266	257.368	19987	0
1_MACS_peak_9146_lociStitched	chr15	69084538	69084832	1	295	257.3676	19988	0
1_MACS_peak_2481_lociStitched	chr1	205093779	205094021	1	243	257.0282	19989	0
1_MACS_peak_22627_lociStitched	chr5	92244728	92245014	1	287	256.685	19990	0
1_MACS_peak_25237_lociStitched	chr6	144388140	144388401	1	262	256.6674	19991	0
1_MACS_peak_1476_lociStitched	chr1	111761609	111761890	1	282	256.6654	19992	0
1_MACS_peak_7806_lociStitched	chr14	50397665	50397970	1	306	256.3525	19993	0
1_MACS_peak_11763_lociStitched	chr17	53767792	53768082	1	291	255.896	19994	0
1_MACS_peak_16579_lociStitched	chr2	198172627	198172884	1	258	255.201	19995	0
1_MACS_peak_25185_lociStitched	chr6	139014118	139014414	1	297	255.0928	19996	0
1_MACS_peak_27944_lociStitched	chr8	130169983	130170273	1	291	254.997	19997	0
1_MACS_peak_22685_lociStitched	chr5	99896528	99896835	1	308	254.9942	19998	0
1_MACS_peak_30134_lociStitched	chrX	132458130	132458408	1	279	254.7592	19999	0
1_MACS_peak_5483_lociStitched	chr12	2905152	2905429	1	278	254.7569	20000	0
1_MACS_peak_23370_lociStitched	chr5	170490867	170491106	1	240	254.6545	20001	0
1_MACS_peak_17882_lociStitched	chr21	20230021	20230215	1	195	254.528	20002	0
1_MACS_peak_21420_lociStitched	chr4	112815945	112816217	1	273	254.4288	20003	0
1_MACS_peak_24562_lociStitched	chr6	56755735	56756030	1	296	254.408	20004	0
1_MACS_peak_12239_lociStitched	chr17	75865469	75865764	1	296	254.3195	20005	0
1_MACS_peak_2727_lociStitched	chr1	229503977	229504297	1	321	254.208	20006	0
1_MACS_peak_9509_lociStitched	chr15	96601083	96601402	1	320	254.0835	20007	0
1_MACS_peak_25674_lociStitched	chr7	29924237	29924508	1	272	253.8457	20008	0
1_MACS_peak_1340_lociStitched	chr1	93419951	93420233	1	283	253.7436	20009	0
1_MACS_peak_19577_lociStitched	chr3	62820909	62821198	1	290	253.742	20010	0
1_MACS_peak_24782_lociStitched	chr6	92819462	92819726	1	265	253.6248	20011	0
1_MACS_peak_3666_lociStitched	chr10	95925086	95925399	1	314	253.6239	20012	0
1_MACS_peak_249_lociStitched	chr1	14233091	14233357	1	267	253.2852	20013	0
1_MACS_peak_21543_lociStitched	chr4	136414230	136414500	1	271	253.179	20014	0
1_MACS_peak_7263_lociStitched	chr13	52769419	52769714	1	296	252.9625	20015	0
1_MACS_peak_12193_lociStitched	chr17	74774762	74775049	1	288	252.6174	20016	0
1_MACS_peak_502_lociStitched	chr1	26642099	26642394	1	296	252.6085	20017	0
1_MACS_peak_18855_lociStitched	chr22	49449003	49449298	1	296	252.4905	20018	0
1_MACS_peak_9507_lociStitched	chr15	94857049	94857305	1	257	252.0576	20019	0
1_MACS_peak_20525_lociStitched	chr3	189007842	189008139	1	298	251.9451	20020	0
1_MACS_peak_9453_lociStitched	chr15	90744522	90744741	1	220	251.9376	20021	0
1_MACS_peak_30357_lociStitched	chrY	4914712	4915007	1	296	251.8415	20022	0
1_MACS_peak_18006_lociStitched	chr21	37449249	37449552	1	304	251.8233	20023	0
1_MACS_peak_5148_lociStitched	chr11	104768938	104769239	1	302	251.8166	20024	0
1_MACS_peak_29860_lociStitched	chrX	84543421	84543706	1	286	251.712	20025	0
1_MACS_peak_2097_lociStitched	chr1	162596670	162596951	1	282	251.6074	20026	0
1_MACS_peak_24489_lociStitched	chr6	48330914	48331205	1	292	251.5986	20027	0
1_MACS_peak_9424_lociStitched	chr15	90209086	90209377	1	292	251.5986	20028	0
1_MACS_peak_22245_lociStitched	chr5	50546597	50546841	1	245	251.4908	20029	0
1_MACS_peak_18801_lociStitched	chr22	43333348	43333634	1	287	251.4798	20030	0
1_MACS_peak_16062_lociStitched	chr2	134667998	134668277	1	280	251.2674	20031	0
1_MACS_peak_22677_lociStitched	chr5	97882530	97882796	1	267	251.1572	20032	0
1_MACS_peak_4335_lociStitched	chr11	30366870	30367145	1	276	251.0475	20033	0
1_MACS_peak_6597_lociStitched	chr12	109060996	109061284	1	289	250.9344	20034	0
1_MACS_peak_21587_lociStitched	chr4	144021519	144021820	1	302	250.9136	20035	0
1_MACS_peak_8370_lociStitched	chr14	99439625	99439849	1	225	250.3648	20036	0
1_MACS_peak_27051_lociStitched	chr8	25518082	25518370	1	289	250.3584	20037	0
1_MACS_peak_4186_lociStitched	chr11	8831920	8832207	1	288	250.2353	20038	0
1_MACS_peak_24901_lociStitched	chr6	108927360	108927643	1	284	250.0305	20039	0
1_MACS_peak_18861_lociStitched	chr22	50221660	50221953	1	294	250.0169	20040	0
1_MACS_peak_3364_lociStitched	chr10	53992426	53992689	1	264	249.6922	20041	0
1_MACS_peak_29871_lociStitched	chrX	91035725	91036024	1	300	249.4557	20042	0
1_MACS_peak_19466_lociStitched	chr3	52764340	52764624	1	285	249.1248	20043	0
1_MACS_peak_15345_lociStitched	chr2	60711825	60712074	1	250	249.1245	20044	0
1_MACS_peak_5703_lociStitched	chr12	13105210	13105509	1	300	249.0072	20045	0
1_MACS_peak_12622_lociStitched	chr18	22804901	22805167	1	267	248.8962	20046	0
1_MACS_peak_12244_lociStitched	chr17	76016789	76017075	1	287	248.7914	20047	0
1_MACS_peak_15791_lociStitched	chr2	104662333	104662643	1	311	248.775	20048	0
1_MACS_peak_23053_lociStitched	chr5	141293764	141294041	1	278	248.6629	20049	0
1_MACS_peak_4270_lociStitched	chr11	19458785	19459071	1	287	248.5626	20050	0
1_MACS_peak_16290_lociStitched	chr2	168148974	168149230	1	257	248.5504	20051	0
1_MACS_peak_21142_lociStitched	chr4	74088515	74088770	1	256	247.8855	20052	0
1_MACS_peak_28570_lociStitched	chr9	71417925	71418169	1	245	247.7576	20053	0
1_MACS_peak_18414_lociStitched	chr22	26985252	26985543	1	292	247.641	20054	0
1_MACS_peak_27760_lociStitched	chr8	110146157	110146412	1	256	247.3245	20055	0
1_MACS_peak_12907_lociStitched	chr18	70168714	70168972	1	259	247.3188	20056	0
1_MACS_peak_3539_lociStitched	chr10	76345768	76346074	1	307	247.3092	20057	0
1_MACS_peak_3254_lociStitched	chr10	38557165	38557430	1	266	247.192	20058	0
1_MACS_peak_25713_lociStitched	chr7	32773118	32773401	1	284	247.0873	20059	0
1_MACS_peak_8184_lociStitched	chr14	81997137	81997427	1	291	246.848	20060	0
1_MACS_peak_22452_lociStitched	chr5	72422531	72422803	1	273	246.7584	20061	0
1_MACS_peak_22284_lociStitched	chr5	55285465	55285771	1	307	246.7584	20062	0
1_MACS_peak_29535_lociStitched	chrX	19964077	19964377	1	301	246.75	20063	0
1_MACS_peak_22912_lociStitched	chr5	132458890	132459182	1	293	246.6232	20064	0
1_MACS_peak_7933_lociStitched	chr14	62217938	62218193	1	256	246.534	20065	0
1_MACS_peak_784_lociStitched	chr1	39964709	39965015	1	307	246.4218	20066	0
1_MACS_peak_12563_lociStitched	chr18	12271815	12272111	1	297	246.42	20067	0
1_MACS_peak_20411_lociStitched	chr3	182042918	182043203	1	286	246.297	20068	0
1_MACS_peak_16829_lociStitched	chr2	227514226	227514489	1	264	246.1943	20069	0
1_MACS_peak_3247_lociStitched	chr10	38155106	38155408	1	303	246.0696	20070	0
1_MACS_peak_2188_lociStitched	chr1	172956146	172956441	1	296	245.853	20071	0
1_MACS_peak_24490_lociStitched	chr6	49423076	49423369	1	294	245.6219	20072	0
1_MACS_peak_19270_lociStitched	chr3	46120238	46120472	1	235	245.5128	20073	0
1_MACS_peak_12070_lociStitched	chr17	71306900	71307178	1	279	245.5018	20074	0
1_MACS_peak_7872_lociStitched	chr14	56695492	56695777	1	286	245.499	20075	0
1_MACS_peak_16595_lociStitched	chr2	198593697	198593982	1	286	245.157	20076	0
1_MACS_peak_10338_lociStitched	chr16	67282401	67282696	1	296	245.0565	20077	0
1_MACS_peak_4327_lociStitched	chr11	30290397	30290690	1	294	244.8308	20078	0
1_MACS_peak_4141_lociStitched	chr11	3528895	3529188	1	294	244.8308	20079	0
1_MACS_peak_3369_lociStitched	chr10	54200605	54200889	1	285	244.7228	20080	0
1_MACS_peak_21534_lociStitched	chr4	133044982	133045275	1	294	244.7136	20081	0
1_MACS_peak_25892_lociStitched	chr7	49725556	49725825	1	270	244.7093	20082	0
1_MACS_peak_21889_lociStitched	chr5	321422	321726	1	305	244.5984	20083	0
1_MACS_peak_4308_lociStitched	chr11	24349575	24349867	1	293	244.4916	20084	0
1_MACS_peak_7951_lociStitched	chr14	64663478	64663792	1	315	244.4804	20085	0
1_MACS_peak_21844_lociStitched	chr4	188666168	188666448	1	281	244.384	20086	0
1_MACS_peak_635_lociStitched	chr1	31232813	31233056	1	244	244.0449	20087	0
1_MACS_peak_21473_lociStitched	chr4	121777542	121777841	1	300	244.0438	20088	0
1_MACS_peak_21762_lociStitched	chr4	178078435	178078712	1	278	244.037	20089	0
1_MACS_peak_11078_lociStitched	chr17	19429632	19429907	1	276	243.925	20090	0
1_MACS_peak_22695_lociStitched	chr5	100234358	100234596	1	239	243.8072	20091	0
1_MACS_peak_4087_lociStitched	chr11	795194	795492	1	299	243.5852	20092	0
1_MACS_peak_2750_lociStitched	chr1	231175457	231175725	1	269	243.478	20093	0
1_MACS_peak_5783_lociStitched	chr12	26970686	26970985	1	300	243.3561	20094	0
1_MACS_peak_6099_lociStitched	chr12	54582979	54583277	1	299	243.1382	20095	0
1_MACS_peak_25411_lociStitched	chr7	1076287	1076511	1	225	243.0176	20096	0
1_MACS_peak_27953_lociStitched	chr8	131040933	131041195	1	263	242.9264	20097	0
1_MACS_peak_29870_lociStitched	chrX	91034906	91035184	1	279	242.9164	20098	0
1_MACS_peak_29835_lociStitched	chrX	70842849	70843123	1	275	242.901	20099	0
1_MACS_peak_23253_lociStitched	chr5	156277432	156277710	1	279	242.694	20100	0
1_MACS_peak_20478_lociStitched	chr3	185050469	185050717	1	249	242.4696	20101	0
1_MACS_peak_29460_lociStitched	chrX	1654901	1655192	1	292	242.4612	20102	0
1_MACS_peak_29868_lociStitched	chrX	87462880	87463111	1	232	242.4576	20103	0
1_MACS_peak_12648_lociStitched	chr18	24644678	24644934	1	257	242.1248	20104	0
1_MACS_peak_5767_lociStitched	chr12	26111128	26111420	1	293	242.0096	20105	0
1_MACS_peak_3746_lociStitched	chr10	101600451	101600752	1	302	241.7933	20106	0
1_MACS_peak_27196_lociStitched	chr8	40504694	40504985	1	292	241.7919	20107	0
1_MACS_peak_29891_lociStitched	chrX	100670271	100670569	1	299	241.5588	20108	0
1_MACS_peak_12634_lociStitched	chr18	23771452	23771739	1	288	241.4531	20109	0
1_MACS_peak_18723_lociStitched	chr22	40990602	40990881	1	280	241.4466	20110	0
1_MACS_peak_26520_lociStitched	chr7	121026236	121026501	1	266	241.4415	20111	0
1_MACS_peak_27908_lociStitched	chr8	126595208	126595480	1	273	241.3456	20112	0
1_MACS_peak_21563_lociStitched	chr4	140357334	140357556	1	223	241.3362	20113	0
1_MACS_peak_1214_lociStitched	chr1	76191443	76191725	1	283	241.3356	20114	0
1_MACS_peak_18712_lociStitched	chr22	40633394	40633687	1	294	241.1097	20115	0
1_MACS_peak_29792_lociStitched	chrX	62712041	62712308	1	268	240.9942	20116	0
1_MACS_peak_20735_lociStitched	chr4	5446022	5446291	1	270	240.6474	20117	0
1_MACS_peak_18860_lociStitched	chr22	50154665	50154966	1	302	240.5592	20118	0
1_MACS_peak_6357_lociStitched	chr12	83042072	83042329	1	258	240.552	20119	0
1_MACS_peak_21382_lociStitched	chr4	106393140	106393420	1	281	240.548	20120	0
1_MACS_peak_14005_lociStitched	chr19	38004555	38004849	1	295	240.198	20121	0
1_MACS_peak_29943_lociStitched	chrX	106961658	106961910	1	253	240.0804	20122	0
1_MACS_peak_27358_lociStitched	chr8	67419348	67419632	1	285	239.98	20123	0
1_MACS_peak_18997_lociStitched	chr3	13469182	13469463	1	282	239.974	20124	0
1_MACS_peak_9514_lociStitched	chr15	98635055	98635320	1	266	239.6395	20125	0
1_MACS_peak_16959_lociStitched	chr2	240241044	240241288	1	245	239.6324	20126	0
1_MACS_peak_21351_lociStitched	chr4	103399222	103399515	1	294	239.5275	20127	0
1_MACS_peak_18887_lociStitched	chr3	3020710	3020982	1	273	239.5232	20128	0
1_MACS_peak_21266_lociStitched	chr4	86997267	86997537	1	271	239.517	20129	0
1_MACS_peak_12930_lociStitched	chr18	75133485	75133754	1	270	238.5223	20130	0
1_MACS_peak_7093_lociStitched	chr13	31876468	31876760	1	293	238.5056	20131	0
1_MACS_peak_3271_lociStitched	chr10	43636673	43636972	1	300	238.3927	20132	0
1_MACS_peak_18771_lociStitched	chr22	42322456	42322753	1	298	238.2831	20133	0
1_MACS_peak_3413_lociStitched	chr10	69645699	69645995	1	297	238.28	20134	0
1_MACS_peak_5931_lociStitched	chr12	46127066	46127317	1	252	238.1739	20135	0
1_MACS_peak_4113_lociStitched	chr11	2446493	2446765	1	273	238.0544	20136	0
1_MACS_peak_21300_lociStitched	chr4	89744429	89744730	1	302	237.8502	20137	0
1_MACS_peak_21309_lociStitched	chr4	93012178	93012418	1	241	237.84	20138	0
1_MACS_peak_9544_lociStitched	chr15	101548470	101548736	1	267	237.8306	20139	0
1_MACS_peak_29617_lociStitched	chrX	44401863	44402153	1	291	237.829	20140	0
1_MACS_peak_1799_lociStitched	chr1	151169083	151169315	1	233	237.6144	20141	0
1_MACS_peak_28357_lociStitched	chr9	31443827	31444085	1	259	237.489	20142	0
1_MACS_peak_24908_lociStitched	chr6	108971298	108971556	1	259	237.489	20143	0
1_MACS_peak_5780_lociStitched	chr12	26424591	26424887	1	297	237.0368	20144	0
1_MACS_peak_29858_lociStitched	chrX	80456983	80457252	1	270	236.9352	20145	0
1_MACS_peak_20610_lociStitched	chr3	196902300	196902590	1	291	236.93	20146	0
1_MACS_peak_29806_lociStitched	chrX	64917437	64917723	1	287	236.808	20147	0
1_MACS_peak_21557_lociStitched	chr4	140153079	140153361	1	283	236.1468	20148	0
1_MACS_peak_23060_lociStitched	chr5	141395077	141395370	1	294	236.0408	20149	0
1_MACS_peak_7202_lociStitched	chr13	46785205	46785444	1	240	236.0364	20150	0
1_MACS_peak_8532_lociStitched	chr15	25039712	25040010	1	299	235.9266	20151	0
1_MACS_peak_12346_lociStitched	chr17	78738876	78739127	1	252	235.8145	20152	0
1_MACS_peak_29800_lociStitched	chrX	64069682	64069988	1	307	235.8036	20153	0
1_MACS_peak_30028_lociStitched	chrX	119019525	119019820	1	296	235.705	20154	0
1_MACS_peak_7370_lociStitched	chr13	90557643	90557907	1	265	235.5672	20155	0
1_MACS_peak_4315_lociStitched	chr11	26783242	26783500	1	259	235.3476	20156	0
1_MACS_peak_2973_lociStitched	chr10	5707950	5708233	1	284	235.2296	20157	0
1_MACS_peak_29512_lociStitched	chrX	13873326	13873621	1	296	235.115	20158	0
1_MACS_peak_16384_lociStitched	chr2	176352245	176352525	1	281	235.004	20159	0
1_MACS_peak_24367_lociStitched	chr6	39500827	39501107	1	281	234.556	20160	0
1_MACS_peak_21929_lociStitched	chr5	3439161	3439457	1	297	234.5504	20161	0
1_MACS_peak_3008_lociStitched	chr10	7262893	7263166	1	274	234.4524	20162	0
1_MACS_peak_7378_lociStitched	chr13	95024489	95024774	1	286	234.213	20163	0
1_MACS_peak_5507_lociStitched	chr12	4355404	4355705	1	302	233.9974	20164	0
1_MACS_peak_7276_lociStitched	chr13	53441857	53442151	1	295	233.9946	20165	0
1_MACS_peak_3152_lociStitched	chr10	23216965	23217276	1	312	233.872	20166	0
1_MACS_peak_16920_lociStitched	chr2	235199127	235199410	1	284	233.6731	20167	0
1_MACS_peak_6023_lociStitched	chr12	51316033	51316294	1	262	233.5428	20168	0
1_MACS_peak_3473_lociStitched	chr10	73529018	73529242	1	225	233.5424	20169	0
1_MACS_peak_12864_lociStitched	chr18	60742294	60742588	1	295	233.3184	20170	0
1_MACS_peak_8470_lociStitched	chr14	105190575	105190847	1	273	233.104	20171	0
1_MACS_peak_6660_lociStitched	chr12	112432060	112432330	1	271	232.983	20172	0
1_MACS_peak_5804_lociStitched	chr12	27974292	27974575	1	284	232.8807	20173	0
1_MACS_peak_25471_lociStitched	chr7	5898449	5898741	1	293	232.87	20174	0
1_MACS_peak_22687_lociStitched	chr5	100113201	100113476	1	276	232.43	20175	0
1_MACS_peak_30118_lociStitched	chrX	131266985	131267275	1	291	232.319	20176	0
1_MACS_peak_12764_lociStitched	chr18	46456810	46457137	1	328	232.2027	20177	0
1_MACS_peak_12773_lociStitched	chr18	47012018	47012271	1	254	232.0769	20178	0
1_MACS_peak_6531_lociStitched	chr12	104850766	104851057	1	292	232.0725	20179	0
1_MACS_peak_1280_lociStitched	chr1	87239649	87239897	1	249	231.9792	20180	0
1_MACS_peak_26940_lociStitched	chr8	11411109	11411356	1	248	231.9577	20181	0
1_MACS_peak_29862_lociStitched	chrX	85302098	85302398	1	301	231.87	20182	0
1_MACS_peak_11259_lociStitched	chr17	32367224	32367554	1	331	231.858	20183	0
1_MACS_peak_2721_lociStitched	chr1	228457248	228457489	1	242	231.6251	20184	0
1_MACS_peak_22553_lociStitched	chr5	82168274	82168536	1	263	231.5294	20185	0
1_MACS_peak_26053_lociStitched	chr7	74652954	74653222	1	269	231.418	20186	0
1_MACS_peak_7785_lociStitched	chr14	48095571	48095823	1	253	231.4116	20187	0
1_MACS_peak_23230_lociStitched	chr5	153691333	153691621	1	289	231.408	20188	0
1_MACS_peak_7353_lociStitched	chr13	86920280	86920574	1	295	231.2898	20189	0
1_MACS_peak_9_lociStitched	chr1	955027	955312	1	286	231.078	20190	0
1_MACS_peak_25911_lociStitched	chr7	52977945	52978235	1	291	231.072	20191	0
1_MACS_peak_22583_lociStitched	chr5	88122139	88122431	1	293	231.0596	20192	0
1_MACS_peak_24584_lociStitched	chr6	67672119	67672429	1	311	230.733	20193	0
1_MACS_peak_21066_lociStitched	chr4	56265404	56265632	1	229	230.508	20194	0
1_MACS_peak_5137_lociStitched	chr11	102193250	102193519	1	270	230.5061	20195	0
1_MACS_peak_3988_lociStitched	chr10	126077973	126078266	1	294	229.9464	20196	0
1_MACS_peak_10485_lociStitched	chr16	75109462	75109750	1	289	229.824	20197	0
1_MACS_peak_8546_lociStitched	chr15	28114239	28114518	1	280	229.7007	20198	0
1_MACS_peak_6962_lociStitched	chr12	133174904	133175183	1	280	229.7007	20199	0
1_MACS_peak_8419_lociStitched	chr14	102975421	102975695	1	275	229.612	20200	0
1_MACS_peak_3627_lociStitched	chr10	90753699	90753990	1	292	229.599	20201	0
1_MACS_peak_27911_lociStitched	chr8	127301489	127301775	1	287	229.4864	20202	0
1_MACS_peak_7436_lociStitched	chr13	107187240	107187498	1	259	229.2588	20203	0
1_MACS_peak_20774_lociStitched	chr4	8393980	8394275	1	296	228.802	20204	0
1_MACS_peak_22369_lociStitched	chr5	61896447	61896672	1	226	228.69	20205	0
1_MACS_peak_3523_lociStitched	chr10	75518653	75518951	1	299	228.5958	20206	0
1_MACS_peak_10218_lociStitched	chr16	50369545	50369846	1	302	228.2483	20207	0
1_MACS_peak_25028_lociStitched	chr6	122932114	122932383	1	270	228.2465	20208	0
1_MACS_peak_25720_lociStitched	chr7	32799426	32799687	1	262	228.2445	20209	0
1_MACS_peak_29836_lociStitched	chrX	71401196	71401474	1	279	228.238	20210	0
1_MACS_peak_10641_lociStitched	chr16	88664147	88664392	1	246	228.144	20211	0
1_MACS_peak_27362_lociStitched	chr8	67551577	67551779	1	203	228.0176	20212	0
1_MACS_peak_15827_lociStitched	chr2	107103916	107104215	1	300	227.8978	20213	0
1_MACS_peak_22527_lociStitched	chr5	79694982	79695249	1	268	227.8044	20214	0
