GENE	H3k27me3_23_DMSO_compare_TSS_SIGNAL	H3k27me3_23_DMSO_compare_DISTAL_SIGNAL
TBC1D3P2	31.845	18786.693600000002
TBKBP1	2995.6634999999997	52684.35740000001
TBL2	0.0	71851.52810000003
TBL3	0.0	98184.0374
TBP	0.0	2185.9863
TBRG4	0.0	7420.5663
TBX1	44026.40000000001	654540.5192000001
TBX10	663.39	26705.932299999997
TBX2	2422.1776000000004	13228.894400000001
TBX21	2915.4	52684.35740000001
TBX4	0.0	13228.894400000001
TBX5	281.73490000000004	0.0
TBX6	0.0	68171.7421
TBXA2R	0.0	91878.46420000002
TCAM1P	0.0	4549.9735
TCAP	2508.5296	45968.01459999999
TCEA2	9635.199999999999	246483.67839999998
TCEA3	0.0	1645.9236
TCEB2	0.0	273767.67269999994
TCEB3	0.0	1674.2309
TCEB3B	0.0	54247.5546
TCEB3C	4449.732300000001	54247.5546
TCEB3CL	7163.026100000001	54247.5546
TCF15	598.8208	9413.9684
TCF19	0.0	15649.2338
TCF20	0.0	191229.94420000003
TCF25	0.0	14501.2519
TCF3	0.0	217525.14520000003
TCF7	749.2056	369.6316
TCF7L1	742.8964000000001	146.306
TCF7L2	0.0	36915.80670000001
TCFL5	0.0	381462.5196000002
TCHH	0.0	8816.6405
TCHHL1	0.0	6705.8087
TCN2	0.0	7422.8065
TCP10	0.0	445.12579999999997
TCP11	0.0	0.0
TCTE1	1703.0065000000002	28804.873
TCTEX1D2	0.0	621.082
TDRD10	690.4448	3821.4509
TDRD9	0.0	1811.3626000000002
TDRKH	0.0	12572.303399999999
TEAD2	3330.9309000000003	132066.6931
TEAD3	275.2173	7787.3538
TECR	0.0	6192.5814
TEKT2	0.0	2960.115
TEKT5	0.0	1813.8838
TELO2	0.0	184938.18
TENC1	0.0	7822.947300000001
TEPP	0.0	1496.8998
TERC	0.0	13836.284
TERT	0.0	34321.2834
TEX101	0.0	39042.4514
TEX14	0.0	1000.4559999999999
TEX19	0.0	13881.432999999999
TEX261	0.0	17798.7628
TEX28	0.0	767.3513999999999
TFAMP1	243.5352	126832.93229999999
TFAP2A	0.0	843.1831
TFAP2C	0.0	1563.743
TFAP4	0.0	56152.636099999996
TFCP2	0.0	0.0
TFDP1	0.0	982.0603
TFEB	0.0	45782.62890000001
TFF1	12726.0	344299.45729999983
TFF2	6541.2	346945.7769999998
TFF3	2880.3999999999996	271041.4839999999
TFPT	0.0	1636.7243
TFR2	4283.4702	228693.10039999997
TFRC	0.0	6642.2272
TGFB1	0.0	3427.9892000000004
TGFB1I1	57.6108	7706.777999999999
TGIF1	3155.7852	115.3151
TH	12977.6	610982.7848000001
THAP1	0.0	5618.4872
THAP3	0.0	27511.722900000004
THAP4	0.0	12192.767199999998
THAP7	0.0	65481.63650000002
THAP8	0.0	16738.498499999998
THBS3	0.0	92338.73629999998
THEG	1984.6771999999999	163978.35800000007
THOC4	0.0	90945.4082
THOC5	0.0	435.4298
THOC6	0.0	293838.9211
THOP1	0.0	28145.203299999994
THPO	11395.9365	36311.9879
THRA	3506.0407999999998	8079.576
THRAP3	0.0	2960.115
THY1	1104.18	35223.65810000001
THYN1	0.0	1397.415
TIAF1	0.0	5729.2888
TICAM1	0.0	169675.05590000006
TICAM2	0.0	548.208
TIE1	0.0	6132.3341
TIFAB	0.0	147.3693
TIGD1	0.0	21296.7021
TIGD3	0.0	1158.396
TIGD5	0.0	30123.2502
TIGD7	0.0	12900.9652
TIMM10	0.0	1965.1995000000002
TIMM13	0.0	26587.661
TIMM17A	0.0	1469.2509
TIMM22	0.0	171915.1586000001
TIMM44	0.0	110545.13289999997
TIMM50	0.0	70194.69510000001
TIMP2	0.0	40462.2095
TINAGL1	0.0	108260.42650000002
TIPRL	0.0	33.8308
TJAP1	0.0	934.8224000000001
TJP1	1616.524	2887.1086
TJP3	2447.9364	259608.90190000006
TK1	0.0	9599.6647
TKT	0.0	212.3649
TKTL1	0.0	767.3513999999999
TLCD1	0.0	9349.694899999999
TLCD2	0.0	27070.530500000008
TLE2	5152.3379	155639.94469999996
TLE6	3234.4947999999995	83743.84579999998
TLL2	650.3112	950.95
TLR5	0.0	2788.2095
TLX1	8051.627399999999	118150.19020000001
TLX1NB	8266.1522	118150.19020000001
TLX2	4866.0	16458.235899999996
TM2D3	0.0	1081.728
TM4SF5	0.0	1189.2126
TM6SF2	0.0	43285.663300000015
TM9SF2	0.0	19607.9864
TM9SF3	0.0	950.95
TM9SF4	0.0	35066.28259999999
TMBIM6	0.0	2558.605
TMC4	0.0	35792.7948
TMC6	0.0	2806.7904
TMC8	0.0	639.2694
TMCC1	0.0	4718.704000000001
TMCO2	0.0	2006.4052
TMCO3	0.0	39430.882
TMED11P	0.0	6892.528700000001
TMED7-TICAM2	0.0	548.208
TMED9	0.0	1463.4608
TMEM101	0.0	17522.4285
TMEM102	0.0	97363.1032
TMEM104	0.0	10227.6709
TMEM105	1845.376	670165.6867000001
TMEM106A	0.0	20274.126499999995
TMEM106C	0.0	17306.05
TMEM107	0.0	118678.5975
TMEM109	0.0	11407.786100000001
TMEM115	0.0	251634.31999999998
TMEM121	2947.3142000000003	53836.90560000001
TMEM125	0.0	6132.3341
TMEM128	0.0	4174.4925
TMEM129	0.0	180587.4908
TMEM130	1043.0248000000001	679.8326
TMEM132A	1649.664	11407.786100000001
TMEM132E	3553.4033	2897.2847
TMEM134	0.0	47910.626099999994
TMEM138	0.0	466.4088
TMEM139	0.0	2050.4231
TMEM141	0.0	189411.21490000008
TMEM143	0.0	107626.61890000002
TMEM145	2471.4	26183.686
TMEM146	0.0	109703.33559999999
TMEM147	0.0	173127.40860000002
TMEM149	0.0	80242.63639999999
TMEM14B	0.0	1185.1202
TMEM150B	0.0	52500.13530000001
TMEM151A	5263.5911	74527.2887
TMEM151B	5905.507800000001	28804.873
TMEM158	0.0	471.94100000000003
TMEM160	0.0	24094.8099
TMEM161A	0.0	35861.742300000005
TMEM163	610.9176	0.0
TMEM171	0.0	7005.7902
TMEM174	0.0	7005.7902
TMEM176A	654.7782	0.0
TMEM176B	654.7782	0.0
TMEM179	0.0	26691.213199999995
TMEM18	0.0	6564.7675
TMEM180	0.0	91767.78629999999
TMEM184A	1571.452	141800.6977
TMEM187	0.0	10478.293399999999
TMEM189-UBE2V1	0.0	7700.4423
TMEM190	477.6728	88813.79530000001
TMEM191A	0.0	131.9166
TMEM194A	0.0	12748.629700000001
TMEM198	0.0	347543.2227000001
TMEM200B	16012.984499999999	2271.6177
TMEM200C	927.6818999999999	691.2642000000001
TMEM201	0.0	96822.41470000001
TMEM203	0.0	120318.49330000005
TMEM204	18203.2	180713.7156
TMEM205	0.0	186815.39609999995
TMEM208	0.0	3314.9652
TMEM211	0.0	5133.7282
TMEM214	0.0	13241.565
TMEM216	0.0	15623.889600000002
TMEM218	0.0	2017.108
TMEM219	0.0	87960.40620000001
TMEM221	3668.7785999999996	86091.22979999997
TMEM222	0.0	10897.0844
TMEM25	5119.2438	13064.359100000001
TMEM30A	0.0	1032.5276000000001
TMEM38A	0.0	857.4336000000001
TMEM40	0.0	3760.8011
TMEM41B	0.0	426.19179999999994
TMEM44	0.0	2774.485
TMEM47	0.0	420.9736
TMEM51	2495.5002000000004	4381.0064
TMEM52	2063.6506	269265.69330000004
TMEM53	0.0	871.1184000000001
TMEM54	1179.4277	6213.2353
TMEM59L	5903.400000000001	42806.680799999995
TMEM61	0.0	1699.3392
TMEM63C	0.0	539.4637
TMEM79	0.0	12522.549700000001
TMEM80	0.0	47914.5072
TMEM81	0.0	117771.2371
TMEM82	0.0	7915.546399999999
TMEM86A	0.0	331.5072
TMEM86B	0.0	122737.34220000001
TMEM88	0.0	116402.98640000002
TMEM88B	7782.0	129211.83140000002
TMEM89	0.0	145687.88539999997
TMEM8A	0.0	7563.895399999999
TMEM8C	6739.799999999999	513751.62579999975
TMEM9	0.0	9670.5468
TMEM90A	0.0	13333.4574
TMEM92	6074.3823	93885.6254
TMEM93	0.0	482.502
TMEM95	0.0	160925.7667
TMEM9B	0.0	0.0
TMIE	756.6097	1057.5334
TMIGD1	0.0	0.0
TMIGD2	2252.8264	176707.0215
TMOD2	0.0	446.964
TMOD3	0.0	446.964
TMOD4	0.0	12464.3978
TMPRSS13	0.0	25693.7271
TMPRSS2	2891.3646	2199.0444
TMPRSS3	1025.3274000000001	326114.2181999998
TMPRSS4	0.0	55651.022499999985
TMPRSS6	18181.0	417185.1095999999
TMPRSS9	0.0	52151.636000000006
TMSB10	0.0	17.5006
TMUB1	0.0	104081.46179999999
TMUB2	0.0	45797.3885
TMX2	0.0	5937.3303
TNF	1905.4194000000002	9447.966999999999
TNFAIP2	154.0608	25514.5954
TNFAIP8L1	0.0	273897.2096
TNFAIP8L2	0.0	12464.3978
TNFRSF10B	0.0	5151.2244
TNFRSF10C	3864.3999999999996	5151.2244
TNFRSF10D	0.0	5151.2244
TNFRSF12A	884.4094000000001	293838.9211
TNFRSF13C	11190.0	41051.347299999994
TNFRSF14	0.0	376771.9218999999
TNFRSF18	14390.400000000001	320796.9913999998
TNFRSF1A	0.0	893.3978000000001
TNFRSF1B	0.0	535.5474
TNFRSF25	7470.799999999999	303041.2016
TNFRSF4	4931.316	320796.9913999998
TNFRSF6B	0.0	108631.76730000002
TNFRSF8	2945.0	1395.7118999999998
TNFRSF9	0.0	3048.1417
TNFSF12	1706.1385	38568.471999999994
TNFSF13	0.0	38653.690899999994
TNFSF14	616.88	62991.20760000001
TNFSF9	1056.7325999999998	6178.123299999999
TNK1	3286.4	122415.0648
TNK2	0.0	78415.0383
TNNC1	0.0	94665.56480000001
TNNI1	1044.75	179015.26559999996
TNNI2	0.0	287708.2463
TNNI3	1402.5338000000002	162894.5372000001
TNNT1	5586.0	162894.5372000001
TNNT2	1340.8002000000001	192183.9597
TNNT3	6509.2	520417.1514
TNP2	0.0	5550.7343
TNPO2	0.0	12632.939600000002
TNRC18	0.0	48694.7888
TNRC6B	0.0	5571.185600000001
TNRC6C	0.0	91417.69260000002
TNS1	0.0	4818.3272
TNS4	0.0	33051.5491
TNXA	3847.4705999999996	355595.2751999999
TNXB	13130.324099999998	365401.13419999985
TOLLIP	0.0	306634.7915000001
TOMM40	0.0	246071.7381000001
TOMM40L	0.0	0.0
TOMM5	0.0	0.0
TOMM6	0.0	4824.627
TONSL	0.0	32156.7176
TOP1MT	0.0	152464.7287
TOP1P2	0.0	19300.777299999998
TOP2A	0.0	33051.5491
TOP3A	0.0	2578.0861999999997
TOR1A	0.0	169568.55860000005
TOR1B	0.0	228196.9620000001
TOR2A	0.0	10550.2176
TP53	0.0	156045.48479999998
TP53BP1	0.0	583.635
TP53I11	0.0	1364.5286999999998
TP53I13	0.0	1634.2105999999999
TP53I3	0.0	0.0
TP53TG5	0.0	569.3301
TP73	239.4924	410219.97740000003
TPCN2	0.0	139628.7122
TPD52L2	0.0	237099.81070000006
TPI1	0.0	20953.8245
TPM1	2255.2442	1186.4062
TPM4	0.0	43613.312099999996
TPP1	0.0	796.3336999999999
TPPP	0.0	1025.0338
TPPP2	0.0	242.3658
TPPP3	7878.8	14189.424500000001
TPRG1L	0.0	400695.3362000001
TPRN	0.0	112764.57330000003
TPRX1	3581.9974	108391.0764
TPRXL	0.0	4543.1824
TPSAB1	8876.0	509007.45379999996
TPSB2	6402.0	529353.2392
TPSD1	4946.799999999999	476464.1296
TPSG1	8456.4	569143.586
TPX2	0.0	3742.1726
TRA2A	0.0	7677.683499999999
TRABD	0.0	62344.891999999985
TRADD	0.0	3314.9652
TRAF2	0.0	123940.9673
TRAF4	0.0	9349.694899999999
TRAF7	0.0	34267.4471
TRAIP	0.0	7612.348099999999
TRANK1	696.9912	145.504
TRAPPC1	0.0	32082.170099999996
TRAPPC10	0.0	6518.2327000000005
TRAPPC2L	0.0	13168.233600000001
TRAPPC3	0.0	2960.115
TRAPPC5	59.065200000000004	426954.8460000002
TRAPPC6A	0.0	95171.82410000003
TREH	0.0	20308.8781
TREM1	0.0	13386.462199999998
TREX1	0.0	30461.434400000002
TREX2	0.0	155285.72239999997
TRH	0.0	1401.008
TRIAP1	0.0	3645.218
TRIM10	0.0	5709.0494
TRIM11	0.0	1438.3137
TRIM14	0.0	18.216
TRIM15	0.0	5709.0494
TRIM16L	0.0	508.0625
TRIM17	0.0	1438.3137
TRIM26	0.0	731.9177999999999
TRIM28	0.0	17433.8598
TRIM29	0.0	14329.781500000003
TRIM3	0.0	796.3336999999999
TRIM31	0.0	5709.0494
TRIM39	0.0	16759.7762
TRIM39-RPP21	0.0	16759.7762
TRIM4	0.0	3261.7088
TRIM40	0.0	5709.0494
TRIM41	0.0	4200.1813999999995
TRIM46	2018.4020999999998	116786.78369999997
TRIM47	0.0	607.5821
TRIM50	0.0	131.37959999999998
TRIM52	0.0	3787.8359
TRIM54	0.0	22877.8395
TRIM56	0.0	248004.13749999995
TRIM63	0.0	38540.874299999996
TRIM65	0.0	607.5821
TRIM7	3582.9833999999996	5680.9591
TRIM72	75.05000000000001	11663.995
TRIOBP	0.0	36093.89150000001
TRIP10	0.0	62733.658800000005
TRIP13	0.0	3783.6602
TRIP6	0.0	155987.65509999992
TRMT1	0.0	101080.74670000003
TRMT112	0.0	67961.2115
TRMT2A	0.0	274127.1453
TRMT61A	0.0	1407.876
TRMU	0.0	18497.2459
TRNP1	1534.4581999999998	8677.169
TROAP	0.0	19685.027000000002
TRPC2	0.0	2089.539
TRPM2	3881.6000000000004	287126.9665000001
TRPM4	3557.4387	106140.38519999998
TRPM5	4583.599999999999	200247.55990000002
TRPT1	0.0	13791.8029
TRPV2	0.0	953.4089
TRPV5	0.0	27257.920200000008
TRPV6	0.0	29065.220200000007
TRRAP	0.0	679.8326
TRUB2	0.0	71071.5891
TRY6	0.0	29065.220200000007
TSC1	0.0	161609.37279999998
TSC2	0.0	38649.20420000001
TSC22D4	0.0	20158.6188
TSEN34	0.0	64738.851899999994
TSEN54	0.0	75183.2803
TSFM	0.0	3297.4452
TSGA10IP	0.0	1056.372
TSKS	439.3435	37436.325800000006
TSNARE1	0.0	222672.99820000006
TSPAN10	1259.5371999999998	24068.3042
TSPAN15	0.0	1256.8962000000001
TSPAN16	8273.6	169904.12330000004
TSPAN17	0.0	133098.9542
TSPAN18	0.0	2483.8363
TSPAN31	0.0	3297.4452
TSPAN32	3513.332	382732.97919999977
TSPAN33	0.0	0.0
TSPAN4	3096.1031000000003	43211.494300000006
TSPAN9	424.7216000000001	57277.241200000004
TSPO	0.0	69716.03380000002
TSSC4	0.0	225492.5786
TSSK2	0.0	18528.9185
TSSK6	0.0	137.641
TST	0.0	294663.1596999999
TSTA3	0.0	58909.213199999984
TTBK1	0.0	20368.0903
TTC16	0.0	10550.2176
TTC22	0.0	617.5256
TTC24	0.0	63064.77790000001
TTC26	0.0	3423.1305
TTC28	1764.8607000000002	2061.9221
TTC31	0.0	16458.235899999996
TTC36	0.0	13064.359100000001
TTC37	0.0	324.228
TTC4	0.0	617.5256
TTC7A	0.0	19834.1375
TTC9B	0.0	0.0
TTF1	0.0	112366.68359999999
TTLL1	0.0	136.184
TTLL10	22003.8	324834.89569999976
TTLL11	0.0	2345.9943
TTLL12	0.0	74962.52980000002
TTLL2	0.0	445.12579999999997
TTLL3	0.0	597.766
TTLL6	2379.2352	40613.981199999995
TTLL8	2721.8545999999997	310140.1703999999
TTLL9	13703.4356	117510.27780000003
TTYH1	0.0	73529.6861
TTYH2	3734.7999999999997	265102.6559000001
TTYH3	1968.6186000000002	157550.32640000008
TUBA1A	0.0	13821.066799999999
TUBA1B	0.0	13143.159899999999
TUBA1C	0.0	19685.027000000002
TUBA4A	0.0	26991.726499999997
TUBA4B	0.0	26991.726499999997
TUBB	0.0	300.508
TUBB2A	483.9822	8063.6036
TUBB2B	2475.3	8063.6036
TUBB2C	0.0	141929.50440000006
TUBB3	2655.073	14501.2519
TUBB4	4090.6000000000004	6496.588299999999
TUBB4Q	0.0	1101.5844000000002
TUBBP5	0.0	55605.22900000002
TUBGCP2	0.0	125342.38180000002
TUBGCP6	0.0	36946.402400000006
TUFM	0.0	903.0648
TULP1	0.0	7787.3538
TULP2	0.0	1115.1011999999998
TUSC2	0.0	199636.76790000004
TUSC5	11677.8	326272.0104999999
TUT1	0.0	48.9448
TXK	0.0	22337.186
TXN2	0.0	76668.7514
TXNDC17	0.0	15157.765300000003
TXNIP	0.0	13440.054800000002
TXNRD2	0.0	63180.826199999996
TXNRD3IT1	0.0	176.89679999999998
TYK2	0.0	6986.3134
TYMP	1715.4092	50055.3483
TYRO3	0.0	1089.974
TYROBP	2206.5804	147732.6058
U2AF1	0.0	22031.1078
U2AF1L4	0.0	85981.6372
U2AF2	0.0	30767.6794
U58	0.0	0.0
UAP1L1	0.0	231076.4611
UBA52	0.0	42806.680799999995
UBA7	0.0	7612.348099999999
UBAC1	1168.9572	287096.1685
UBASH3A	0.0	325183.58639999985
UBE2G1	0.0	8119.814399999999
UBE2G2	0.0	459915.4871
UBE2I	0.0	303201.8435000001
UBE2J2	0.0	230778.52060000008
UBE2L3	0.0	7917.2634
UBE2L6	0.0	5937.3303
UBE2M	0.0	17433.8598
UBE2O	0.0	67505.88920000002
UBE2Q1	0.0	3821.4509
UBE2Q2	0.0	768.4373
UBE2Q2P1	0.0	714.373
UBE2Q2P2	0.0	13717.738800000001
UBE2S	0.0	140093.44130000003
UBE2T	0.0	8168.809499999999
UBE2V1	0.0	2598.2658
UBE2Z	0.0	55718.723900000005
UBE3C	0.0	354.8935
UBIAD1	0.0	198964.24629999997
UBL4B	0.0	869.0304
UBL5	0.0	13887.434100000002
UBN1	0.0	31324.9144
UBOX5	0.0	15953.6495
UBQLN4	0.0	19695.730000000003
UBR3	0.0	1330.9028
UBTD1	625.4467	693.0
UBTD2	0.0	2618.5883
UBTF	0.0	58488.89929999999
UBXN10	2509.3212000000003	43538.232399999986
UBXN11	0.0	12819.39
UBXN6	0.0	131372.2676
UCA1	100.0932	3164.9938
UCK1	0.0	550.3812
UCKL1	0.0	66469.894
UCKL1-AS1	0.0	66469.894
UCN	0.0	22877.8395
UCN2	1699.046	147256.58949999997
UFD1L	0.0	1207.6297000000002
UFSP1	604.8315	107470.9685
UHRF1	0.0	8093.8580999999995
UIMC1	0.0	17750.709799999997
ULBP1	1665.4308	49866.09649999998
ULBP2	3967.681600000001	49535.52099999998
ULBP3	0.0	7470.385200000001
ULK1	0.0	8995.8042
ULK3	0.0	6178.735100000001
UMODL1	0.0	51974.672399999996
UNC119	0.0	149112.10750000004
UNC13A	2003.6686	155488.18210000006
UNC13D	0.0	607.5821
UNC45A	0.0	900.9889
UNC5A	3476.2412	354074.99539999996
UNC5B	3387.8796	114648.70520000003
UNC93A	0.0	445.12579999999997
UNCX	0.0	174249.5488
UNK	0.0	2548.1285
UNKL	0.0	200758.02360000001
UPF1	0.0	117180.97759999998
UPK1A	0.0	31072.1902
UPK3A	0.0	6648.471399999999
UPK3B	0.0	144.0285
UPK3BL	0.0	22038.673500000004
UPP1	0.0	0.0
UQCR10	0.0	23481.892800000005
UQCR11	0.0	200120.33289999998
UQCRB	0.0	9160.985
UQCRC1	0.0	147256.58949999997
UQCRHL	0.0	7915.546399999999
URB1	0.0	318.3654
URM1	0.0	5732.869199999999
UROC1	0.0	176.89679999999998
USE1	0.0	19079.8952
USF2	0.0	101004.59119999997
USH1C	0.0	920.7391
USH1G	7564.589099999999	215647.96980000017
USHBP1	0.0	41852.720199999996
USP17	5957.6	279756.17889999994
USP17L2	0.0	3943.3720000000003
USP17L6P	4939.035	145985.26279999997
USP18	0.0	6916.4274
USP2	2142.2944	29683.062800000007
USP20	0.0	141844.1404
USP21	0.0	0.0
USP43	86.6366	215.9888
USP5	0.0	21212.2602
USP6	0.0	2339.1123000000002
USP6NL	0.0	24502.1794
UTF1	137.6895	285375.21830000007
UTP11L	0.0	3590.6936
UTS2	0.0	3048.1417
UTS2R	0.0	13881.432999999999
VAMP1	0.0	191.6226
VAMP2	0.0	122974.54470000001
VAMP3	0.0	74121.95459999998
VANGL2	0.0	483.79650000000004
VARS	0.0	1682.8120000000001
VARS2	0.0	30457.36809999999
VASN	0.0	37129.20629999999
VASP	0.0	48516.198999999986
VAV1	0.0	42772.347
VAV2	98.0746	40660.484200000006
VAX1	0.0	0.0
VAX2	3837.1818000000003	17798.7628
VCAN	475.5485	305.51849999999996
VCL	0.0	425.29920000000004
VDR	0.0	17083.17
VEGFB	0.0	13791.8029
VENTX	8297.739	283571.22770000005
VEZF1	0.0	13796.6099
VGF	5040.272	228222.0112999999
VGLL2	205.1946	0.0
VHLL	0.0	104002.5563
VIL1	0.0	3566.2425
VIPR2	0.0	5804.7424
VKORC1	0.0	60014.8552
VMAC	0.0	301814.4656
VMO1	2389.863	1189.2126
VPS11	0.0	4621.374199999999
VPS13B	0.0	391.16040000000004
VPS13C	0.0	0.0
VPS13D	0.0	212.9632
VPS16	0.0	43099.2859
VPS18	0.0	7719.691099999999
VPS25	0.0	21745.4736
VPS28	0.0	25761.8661
VPS37C	0.0	941.0224
VPS37D	1241.931	72097.32310000002
VPS39	0.0	5806.890700000001
VPS52	0.0	25317.966500000006
VPS53	0.0	52196.61489999999
VPS72	0.0	12464.3978
VPS8	0.0	17288.497600000002
VRK3	0.0	78804.6996
VRTN	0.0	1009.5445999999998
VSIG2	0.0	16520.8344
VSIG8	0.0	3319.8241
VSTM1	593.2080000000001	0.0
VSTM2B	0.0	2192.0717
VSTM2L	801.6923999999999	6264.863500000001
VSX2	0.0	2300.9633999999996
VWA1	4700.537	129531.50300000003
VWA5B1	891.7560000000001	91367.31110000002
VWA5B2	7888.0	28297.532
VWCE	320.5224	1407.4312
VWF	0.0	411.86299999999994
WARS	0.0	496.20630000000006
WASH1	0.0	4586.428800000001
WASH2P	192.8638	3720.4572
WASH3P	793.7148	3511.2457999999997
WASH5P	175.616	10446.153999999999
WASH7P	0.0	5694.7408000000005
WBP1	0.0	16458.235899999996
WBP2	0.0	607.5821
WBP2NL	0.0	41051.347299999994
WBSCR22	0.0	72097.32310000002
WBSCR26	0.0	23644.269099999998
WBSCR27	0.0	13038.1741
WBSCR28	0.0	13038.1741
WDR16	0.0	215.9888
WDR18	0.0	39808.9528
WDR24	529.9580000000001	171984.45630000005
WDR25	0.0	496.20630000000006
WDR34	0.0	248.77339999999998
WDR35	0.0	347.39099999999996
WDR38	0.0	0.0
WDR4	0.0	138147.15010000003
WDR46	0.0	310.8507
WDR5	0.0	91983.26769999997
WDR54	0.0	16272.874299999998
WDR61	0.0	10417.8037
WDR62	0.0	16738.498499999998
WDR74	0.0	16821.5976
WDR76	0.0	598.7312999999999
WDR8	0.0	335547.6542
WDR81	0.0	27070.530500000008
WDR83	0.0	12632.939600000002
WDR85	0.0	28470.5127
WDR86	1924.8092	72980.36360000001
WDR88	0.0	40963.3637
WDR90	0.0	160985.92909999995
WEE1	0.0	583.6648
WFDC1	0.0	1102.8717
WFIKKN1	0.0	113838.87829999997
WFS1	0.0	123445.59509999998
WHAMML1	7258.4	4326.1208
WHAMML2	2005.739	3352.0971
WHSC1	0.0	131321.81220000001
WHSC2	0.0	35447.8822
WIPF1	1371.9112	305.8986
WIPI2	0.0	41773.6144
WISP2	1567.2309	57393.49230000001
WIZ	0.0	11357.947299999998
WNK4	3370.95	21745.4736
WNT1	5693.0	33738.0907
WNT10A	0.0	27137.971399999995
WNT10B	5072.6	33738.0907
WNT11	2769.7311	16736.115299999998
WNT3	5068.855	25633.8646
WNT3A	5273.447999999999	34459.7233
WNT4	2154.4132	87383.26410000001
WNT6	6601.244000000001	18151.968399999998
WNT7A	1248.1594	23905.7914
WNT7B	3086.9718	593914.7842000001
WNT9A	157.42079999999999	33653.6532
WNT9B	0.0	25633.8646
WRAP53	0.0	156045.48479999998
WWC2	0.0	202.00119999999998
WWP2	0.0	0.0
XAB2	0.0	389563.9088000001
XAF1	0.0	11730.5278
XKR5	0.0	1525.607
XKR7	1039.5432	84976.97290000001
XPO5	0.0	934.8224000000001
XPO6	0.0	30991.727500000005
XRCC1	0.0	2271.0147
XYLT2	0.0	51217.20309999999
YARS	0.0	5972.8063
YBX2	2170.6672	107734.72280000003
YDJC	0.0	7917.2634
YIF1A	0.0	73401.2083
YIF1B	0.0	62161.43360000001
YIPF3	0.0	934.8224000000001
YJEFN3	0.0	137.641
YKT6	0.0	84239.95329999998
YPEL1	0.0	580.4544000000001
YPEL3	0.0	68171.7421
YPEL4	703.6608	5937.3303
YRDC	0.0	5512.0704000000005
YTHDF1	0.0	656352.5863999998
YTHDF2	0.0	18855.0435
YWHAE	0.0	73255.17140000002
YWHAG	0.0	20874.3363
YY1	0.0	1200.3103
ZACN	2480.2	35875.5097
ZAN	2773.0299999999997	340654.9439
ZBED4	0.0	31794.252800000002
ZBP1	0.0	175990.55359999998
ZBTB12	0.0	43959.2819
ZBTB16	1359.1132	118.4868
ZBTB17	0.0	213920.07250000004
ZBTB32	1190.3118	70519.98189999998
ZBTB34	0.0	270.8154
ZBTB4	0.0	90094.73499999999
ZBTB40	0.0	115486.4683
ZBTB42	0.0	63551.626800000005
ZBTB43	0.0	52153.15579999999
ZBTB45	0.0	17433.8598
ZBTB46	823.4205	260403.17020000002
ZBTB48	0.0	133655.84120000002
ZBTB49	0.0	5643.0646
ZBTB5	0.0	14710.455
ZBTB7A	1377.5636	51100.3853
ZBTB7B	0.0	23619.502099999998
ZBTB8OS	0.0	0.0
ZBTB9	0.0	3945.9423
ZC3H10	0.0	997.0277
ZC3H12A	0.0	9111.0735
ZC3H12D	0.0	208.6112
ZC3H18	0.0	4421.6938
ZC3H3	0.0	2740.7668
ZC3H4	0.0	23684.618300000002
ZC3HAV1	0.0	3423.1305
ZC3HAV1L	0.0	3423.1305
ZCCHC14	0.0	25260.849700000002
ZCCHC17	0.0	1075.6327
ZCCHC7	0.0	19030.0231
ZCWPW1	0.0	17746.4515
ZDHHC1	0.0	14189.424500000001
ZDHHC11	0.0	3228.3742
ZDHHC12	0.0	248.77339999999998
ZDHHC16	0.0	693.0
ZDHHC19	0.0	629.3475
ZDHHC22	1128.014	539.4637
ZDHHC24	1944.9139	60622.9701
ZDHHC4	0.0	3852.4736999999996
ZDHHC5	0.0	5937.3303
ZDHHC7	0.0	5802.1315
ZDHHC8	0.0	614286.7611
ZDHHC8P1	0.0	74701.52160000002
ZEB2	0.0	3630.6875999999997
ZER1	0.0	248.77339999999998
ZFAND2A	0.0	119044.79289999996
ZFAND2B	0.0	26991.726499999997
ZFP1	0.0	1352.2629
ZFP112	0.0	739.376
ZFP3	0.0	2339.1123000000002
ZFP36	0.0	65522.4743
ZFP37	0.0	20326.6289
ZFP41	0.0	50256.1626
ZFP57	0.0	1010.6933
ZFP92	0.0	106512.04419999999
ZFPL1	0.0	566.6454
ZFPM1	0.0	130469.77850000001
ZFR2	3475.3794000000003	511729.7704
ZFYVE27	0.0	9159.5448
ZFYVE28	0.0	3571.6629
ZG16	0.0	8357.9763
ZG16B	17708.0	263575.2545
ZGLP1	0.0	6986.3134
ZGPAT	0.0	127590.82590000001
ZHX3	0.0	992.7182
ZIC2	0.0	1127.3358
ZIC5	0.0	1127.3358
ZKSCAN1	0.0	3261.7088
ZMAT5	0.0	23481.892800000005
ZMPSTE24	0.0	1340.79
ZMYND10	0.0	236278.04940000005
ZMYND15	740.5166999999999	9194.9759
ZMYND19	0.0	25709.817499999997
ZNF114	4174.8864	94347.0298
ZNF132	0.0	16942.5638
ZNF180	0.0	739.376
ZNF19	0.0	1813.1456
ZNF200	0.0	68458.10940000002
ZNF205	671.8647	249378.9688000001
ZNF207	0.0	417.4569
ZNF213	0.0	178874.246
ZNF219	0.0	242.3658
ZNF229	0.0	739.376
ZNF23	0.0	1813.1456
