GENE_ID	locusLine	bin_1_JJN3_jia.bam
1_MACS_peak_21677_lociStitched	chr7(.):128523635-128524598	1.6832
2_MACS_peak_21678_lociStitched	chr7(.):128572188-128582428	4.5439
1_MACS_peak_21680_lociStitched	chr7(.):128595075-128595696	0.4629
1_MACS_peak_21681_lociStitched	chr7(.):128602627-128604340	0.9963
1_MACS_peak_21682_lociStitched	chr7(.):128693599-128695957	4.6784
1_MACS_peak_21683_lociStitched	chr7(.):128761761-128764050	1.1667
1_MACS_peak_21684_lociStitched	chr7(.):128784513-128785320	0.7444
1_MACS_peak_21685_lociStitched	chr7(.):128863711-128866830	2.9869
1_MACS_peak_21686_lociStitched	chr7(.):128877731-128879530	0.8777
1_MACS_peak_21687_lociStitched	chr7(.):128950816-128953437	0.5631
1_MACS_peak_21688_lociStitched	chr7(.):129073632-129074933	0.6992
1_MACS_peak_21689_lociStitched	chr7(.):129141773-129142967	0.5334
1_MACS_peak_21690_lociStitched	chr7(.):129250474-129253388	5.3473
1_MACS_peak_21691_lociStitched	chr7(.):129338146-129339770	1.2027
1_MACS_peak_21692_lociStitched	chr7(.):129359581-129360721	0.4139
1_MACS_peak_21693_lociStitched	chr7(.):129418838-129420946	0.7704
1_MACS_peak_21694_lociStitched	chr7(.):129464732-129466335	0.6305
1_MACS_peak_21695_lociStitched	chr7(.):129588414-129593133	4.8612
1_MACS_peak_21696_lociStitched	chr7(.):129690492-129691744	1.6632
1_MACS_peak_21697_lociStitched	chr7(.):129709553-129711263	1.9021
1_MACS_peak_21698_lociStitched	chr7(.):129844465-129845856	2.3964
1_MACS_peak_21699_lociStitched	chr7(.):130080260-130081482	1.2996
1_MACS_peak_21700_lociStitched	chr7(.):130125994-130126875	0.7516
1_MACS_peak_21701_lociStitched	chr7(.):130352733-130354155	2.4707
1_MACS_peak_21702_lociStitched	chr7(.):130596867-130599435	1.1209
1_MACS_peak_21703_lociStitched	chr7(.):130643361-130647507	2.635
1_MACS_peak_21704_lociStitched	chr7(.):130741557-130743337	0.5572
1_MACS_peak_21705_lociStitched	chr7(.):130788642-130795692	5.0942
2_MACS_peak_21706_lociStitched	chr7(.):130909795-130917841	1.3915
1_MACS_peak_21708_lociStitched	chr7(.):131011592-131014281	3.6613
1_MACS_peak_21709_lociStitched	chr7(.):132765792-132766994	2.2264
1_MACS_peak_21710_lociStitched	chr7(.):132937620-132938845	3.7085
1_MACS_peak_21711_lociStitched	chr7(.):133762182-133762437	0.4112
1_MACS_peak_21712_lociStitched	chr7(.):133983214-133984797	0.521
1_MACS_peak_21713_lociStitched	chr7(.):134000467-134002304	1.7284
2_MACS_peak_21714_lociStitched	chr7(.):134113352-134118138	0.5654
1_MACS_peak_21716_lociStitched	chr7(.):134142847-134144375	1.2462
1_MACS_peak_21717_lociStitched	chr7(.):134320175-134321146	0.5894
1_MACS_peak_21718_lociStitched	chr7(.):134330420-134332580	1.2605
1_MACS_peak_21719_lociStitched	chr7(.):134638984-134639767	0.5601
3_MACS_peak_21720_lociStitched	chr7(.):134670681-134682526	1.3731
1_MACS_peak_21723_lociStitched	chr7(.):134831753-134834025	1.9296
1_MACS_peak_21724_lociStitched	chr7(.):134844645-134845469	0.4151
1_MACS_peak_21725_lociStitched	chr7(.):134853771-134856726	4.7176
1_MACS_peak_21726_lociStitched	chr7(.):134895280-134897038	1.8089
1_MACS_peak_21727_lociStitched	chr7(.):135193371-135195742	2.605
1_MACS_peak_21728_lociStitched	chr7(.):135241907-135243561	5.8664
1_MACS_peak_21729_lociStitched	chr7(.):135346723-135348103	2.3675
3_MACS_peak_21730_lociStitched	chr7(.):135659360-135666204	0.7577
1_MACS_peak_21733_lociStitched	chr7(.):136037663-136038564	0.4348
1_MACS_peak_21734_lociStitched	chr7(.):136043396-136044995	0.512
1_MACS_peak_21735_lociStitched	chr7(.):136515969-136516241	0.3101
1_MACS_peak_21736_lociStitched	chr7(.):136865579-136867003	1.4844
1_MACS_peak_21737_lociStitched	chr7(.):137664918-137667313	1.0738
1_MACS_peak_21738_lociStitched	chr7(.):137672647-137673151	0.3522
1_MACS_peak_21739_lociStitched	chr7(.):137684261-137687108	2.5208
1_MACS_peak_21740_lociStitched	chr7(.):138144762-138147144	2.4305
1_MACS_peak_21741_lociStitched	chr7(.):138719857-138721148	0.6692
1_MACS_peak_21742_lociStitched	chr7(.):138792369-138795401	2.8939
1_MACS_peak_21743_lociStitched	chr7(.):138817950-138818948	0.5208
1_MACS_peak_21744_lociStitched	chr7(.):138915272-138917361	2.7028
1_MACS_peak_21745_lociStitched	chr7(.):139024561-139027405	5.5419
1_MACS_peak_21746_lociStitched	chr7(.):139042813-139046137	6.9441
1_MACS_peak_21747_lociStitched	chr7(.):139226817-139227817	0.4042
1_MACS_peak_21748_lociStitched	chr7(.):139466964-139468438	0.5138
2_MACS_peak_21749_lociStitched	chr7(.):139473289-139478875	3.0942
1_MACS_peak_21751_lociStitched	chr7(.):139497683-139499003	0.6756
1_MACS_peak_21752_lociStitched	chr7(.):139554889-139555568	0.5234
1_MACS_peak_21753_lociStitched	chr7(.):139598544-139599907	0.4549
1_MACS_peak_21754_lociStitched	chr7(.):139615070-139618686	2.5894
1_MACS_peak_21755_lociStitched	chr7(.):139639518-139640917	0.5761
1_MACS_peak_21756_lociStitched	chr7(.):139759786-139763516	1.8838
1_MACS_peak_21757_lociStitched	chr7(.):139874725-139877761	3.6437
2_MACS_peak_21758_lociStitched	chr7(.):139909552-139914501	0.6582
1_MACS_peak_21760_lociStitched	chr7(.):139929792-139931582	0.711
1_MACS_peak_21761_lociStitched	chr7(.):140097650-140098516	1.5143
1_MACS_peak_21762_lociStitched	chr7(.):140177216-140179604	1.8664
1_MACS_peak_21763_lociStitched	chr7(.):140372249-140373809	2.3312
1_MACS_peak_21764_lociStitched	chr7(.):140395654-140398158	3.7714
1_MACS_peak_21765_lociStitched	chr7(.):140623218-140625536	6.6767
1_MACS_peak_21766_lociStitched	chr7(.):140713649-140715358	2.2355
1_MACS_peak_21767_lociStitched	chr7(.):140732442-140732993	0.3991
1_MACS_peak_21768_lociStitched	chr7(.):141219657-141220370	0.3927
3_MACS_peak_21769_lociStitched	chr7(.):141250048-141263615	1.2908
1_MACS_peak_21772_lociStitched	chr7(.):141401042-141402474	1.1315
1_MACS_peak_21773_lociStitched	chr7(.):141436887-141439096	1.7791
1_MACS_peak_21774_lociStitched	chr7(.):141685338-141686366	0.6507
1_MACS_peak_21775_lociStitched	chr7(.):142148789-142149640	0.3643
1_MACS_peak_21776_lociStitched	chr7(.):142167906-142168840	0.6394
3_MACS_peak_21777_lociStitched	chr7(.):142246837-142252666	0.4149
1_MACS_peak_21780_lociStitched	chr7(.):142959959-142961536	1.7639
1_MACS_peak_21781_lociStitched	chr7(.):142984618-142986433	1.6752
1_MACS_peak_21782_lociStitched	chr7(.):143077267-143079104	1.0964
1_MACS_peak_21783_lociStitched	chr7(.):143317183-143320099	1.7186
1_MACS_peak_21784_lociStitched	chr7(.):143397835-143399656	0.9825
1_MACS_peak_21785_lociStitched	chr7(.):143531700-143534771	1.7621
1_MACS_peak_21786_lociStitched	chr7(.):143598228-143599499	1.4725
1_MACS_peak_21787_lociStitched	chr7(.):143892384-143893026	0.3746
1_MACS_peak_21788_lociStitched	chr7(.):144508733-144510478	0.821
1_MACS_peak_21789_lociStitched	chr7(.):144531334-144533933	3.5859
1_MACS_peak_21790_lociStitched	chr7(.):144779108-144780978	1.0323
1_MACS_peak_21791_lociStitched	chr7(.):144961666-144962384	0.3394
1_MACS_peak_21792_lociStitched	chr7(.):145683441-145683960	0.321
1_MACS_peak_21793_lociStitched	chr7(.):145716147-145716840	0.4863
1_MACS_peak_21794_lociStitched	chr7(.):146602496-146603423	1.0509
1_MACS_peak_21795_lociStitched	chr7(.):146625602-146626114	0.2703
1_MACS_peak_21796_lociStitched	chr7(.):146633680-146634995	0.5012
1_MACS_peak_21797_lociStitched	chr7(.):147678167-147679545	0.3548
1_MACS_peak_21798_lociStitched	chr7(.):148199010-148199904	0.5487
1_MACS_peak_21799_lociStitched	chr7(.):148259185-148262770	1.3013
1_MACS_peak_21800_lociStitched	chr7(.):148272774-148273535	0.5093
2_MACS_peak_21801_lociStitched	chr7(.):148317507-148321689	0.3934
1_MACS_peak_21803_lociStitched	chr7(.):148394319-148398421	7.183
1_MACS_peak_21804_lociStitched	chr7(.):148408045-148410456	0.6524
1_MACS_peak_21805_lociStitched	chr7(.):148578591-148582764	5.3716
1_MACS_peak_21806_lociStitched	chr7(.):148636864-148639514	3.1786
1_MACS_peak_21807_lociStitched	chr7(.):148659797-148660637	0.9364
1_MACS_peak_21808_lociStitched	chr7(.):148684100-148685467	1.3857
1_MACS_peak_21809_lociStitched	chr7(.):148723591-148726818	2.0949
1_MACS_peak_21810_lociStitched	chr7(.):148761937-148763267	2.0171
1_MACS_peak_21811_lociStitched	chr7(.):148787079-148789065	3.3619
1_MACS_peak_21812_lociStitched	chr7(.):148822350-148825825	5.3597
1_MACS_peak_21813_lociStitched	chr7(.):148843446-148845947	3.247
1_MACS_peak_21814_lociStitched	chr7(.):148892105-148894424	2.9716
1_MACS_peak_21815_lociStitched	chr7(.):148935901-148937781	1.9454
1_MACS_peak_21816_lociStitched	chr7(.):148958399-148960438	2.1707
1_MACS_peak_21817_lociStitched	chr7(.):148981487-148983056	0.7214
1_MACS_peak_21818_lociStitched	chr7(.):149018969-149019857	0.547
1_MACS_peak_21819_lociStitched	chr7(.):149118920-149120407	0.6965
1_MACS_peak_21820_lociStitched	chr7(.):149156464-149158431	1.6744
2_MACS_peak_21821_lociStitched	chr7(.):149191216-149195402	1.1021
2_MACS_peak_21823_lociStitched	chr7(.):149318232-149322599	1.8946
1_MACS_peak_21825_lociStitched	chr7(.):149411281-149412633	1.4006
1_MACS_peak_21826_lociStitched	chr7(.):149468507-149469879	0.5225
1_MACS_peak_21827_lociStitched	chr7(.):149535228-149536410	2.4456
1_MACS_peak_21828_lociStitched	chr7(.):149569991-149571645	0.9823
1_MACS_peak_21829_lociStitched	chr7(.):150009187-150011559	0.813
1_MACS_peak_21830_lociStitched	chr7(.):150016452-150021729	6.4593
1_MACS_peak_21831_lociStitched	chr7(.):150053337-150055043	0.5258
1_MACS_peak_21832_lociStitched	chr7(.):150063930-150068401	10.177
1_MACS_peak_21833_lociStitched	chr7(.):150074295-150077994	5.336
1_MACS_peak_21834_lociStitched	chr7(.):150100688-150105085	7.2465
1_MACS_peak_21835_lociStitched	chr7(.):150111566-150113557	1.1901
1_MACS_peak_21836_lociStitched	chr7(.):150125148-150126925	0.897
1_MACS_peak_21837_lociStitched	chr7(.):150131832-150133863	1.4464
1_MACS_peak_21838_lociStitched	chr7(.):150382155-150383599	0.8433
1_MACS_peak_21839_lociStitched	chr7(.):150521538-150522260	0.6417
2_MACS_peak_21840_lociStitched	chr7(.):150705612-150711631	0.2243
1_MACS_peak_21842_lociStitched	chr7(.):150724732-150726676	2.0295
1_MACS_peak_21843_lociStitched	chr7(.):150754267-150758473	5.0435
2_MACS_peak_21844_lociStitched	chr7(.):150776597-150785750	4.0588
2_MACS_peak_21846_lociStitched	chr7(.):150923101-150930870	1.3843
1_MACS_peak_21848_lociStitched	chr7(.):151038683-151040288	0.9913
1_MACS_peak_21849_lociStitched	chr7(.):151046705-151047779	0.906
1_MACS_peak_21850_lociStitched	chr7(.):151167714-151171644	2.5946
1_MACS_peak_21851_lociStitched	chr7(.):151211622-151218039	5.4277
1_MACS_peak_21852_lociStitched	chr7(.):151722062-151723729	2.0844
1_MACS_peak_21853_lociStitched	chr7(.):151773496-151778028	1.0264
1_MACS_peak_21854_lociStitched	chr7(.):151855020-151857684	0.8319
1_MACS_peak_21855_lociStitched	chr7(.):152130509-152134710	5.449
1_MACS_peak_21856_lociStitched	chr7(.):152160142-152162624	7.7814
1_MACS_peak_21857_lociStitched	chr7(.):152372064-152373918	1.8929
1_MACS_peak_21858_lociStitched	chr7(.):152456160-152458208	2.2664
1_MACS_peak_21859_lociStitched	chr7(.):153109193-153111136	0.5545
1_MACS_peak_21860_lociStitched	chr7(.):153118835-153121211	0.9031
1_MACS_peak_21861_lociStitched	chr7(.):153130377-153131087	0.4849
1_MACS_peak_21862_lociStitched	chr7(.):153537320-153538877	1.0801
1_MACS_peak_21863_lociStitched	chr7(.):153544437-153545612	0.4485
1_MACS_peak_21864_lociStitched	chr7(.):154171645-154173900	0.5015
1_MACS_peak_21865_lociStitched	chr7(.):154719351-154720847	1.0685
1_MACS_peak_21866_lociStitched	chr7(.):154793493-154796977	9.8818
1_MACS_peak_21867_lociStitched	chr7(.):154959614-154960283	0.4938
2_MACS_peak_21868_lociStitched	chr7(.):154990096-154999484	2.5985
1_MACS_peak_21870_lociStitched	chr7(.):155074822-155076008	0.4248
1_MACS_peak_21871_lociStitched	chr7(.):155087727-155093332	6.5284
1_MACS_peak_21872_lociStitched	chr7(.):155137199-155137929	0.8978
1_MACS_peak_21873_lociStitched	chr7(.):155436083-155438525	7.3855
1_MACS_peak_21874_lociStitched	chr7(.):155532968-155535748	0.6498
1_MACS_peak_21875_lociStitched	chr7(.):156339343-156343267	3.3271
1_MACS_peak_21876_lociStitched	chr7(.):156405059-156406269	0.5439
1_MACS_peak_21877_lociStitched	chr7(.):156432357-156434627	6.6536
1_MACS_peak_21878_lociStitched	chr7(.):156684495-156686994	4.0507
1_MACS_peak_21879_lociStitched	chr7(.):156741322-156744350	2.3178
1_MACS_peak_21880_lociStitched	chr7(.):156792548-156793635	0.5325
2_MACS_peak_21881_lociStitched	chr7(.):156799821-156810506	2.5257
1_MACS_peak_21883_lociStitched	chr7(.):156930740-156933669	4.8332
1_MACS_peak_21884_lociStitched	chr7(.):157094494-157095718	0.4894
1_MACS_peak_21885_lociStitched	chr7(.):157128577-157131436	4.0676
1_MACS_peak_21886_lociStitched	chr7(.):158167498-158170862	0.6041
1_MACS_peak_21887_lociStitched	chr7(.):158496129-158498689	4.2482
1_MACS_peak_21888_lociStitched	chr7(.):158619948-158623552	4.6071
1_MACS_peak_21889_lociStitched	chr7(.):158648079-158650186	2.7535
1_MACS_peak_21890_lociStitched	chr7(.):158655869-158657455	1.3028
2_MACS_peak_21891_lociStitched	chr7(.):158765816-158769965	0.3291
1_MACS_peak_21893_lociStitched	chr7(.):158831979-158832499	0.348
1_MACS_peak_21894_lociStitched	chr7(.):158841634-158845519	0.8039
1_MACS_peak_21895_lociStitched	chr7(.):158989745-158990282	0.4186
1_MACS_peak_21896_lociStitched	chr8(.):39937-41416	0.7434
1_MACS_peak_21898_lociStitched	chr8(.):181533-183375	2.6562
2_MACS_peak_21899_lociStitched	chr8(.):353593-357833	0.9239
1_MACS_peak_21901_lociStitched	chr8(.):680482-681939	0.7712
1_MACS_peak_21902_lociStitched	chr8(.):923662-923928	0.955
1_MACS_peak_21903_lociStitched	chr8(.):1693677-1694462	0.3592
2_MACS_peak_21904_lociStitched	chr8(.):1711069-1713129	0.9784
1_MACS_peak_21906_lociStitched	chr8(.):1897201-1898486	0.5344
1_MACS_peak_21907_lociStitched	chr8(.):1904773-1905578	0.4672
3_MACS_peak_21908_lociStitched	chr8(.):2031493-2041018	0.6463
1_MACS_peak_21911_lociStitched	chr8(.):2049600-2050173	0.3781
1_MACS_peak_21912_lociStitched	chr8(.):2074683-2076213	1.0382
2_MACS_peak_21913_lociStitched	chr8(.):2776304-2777619	0.3317
1_MACS_peak_21915_lociStitched	chr8(.):2786785-2788578	0.7211
1_MACS_peak_21916_lociStitched	chr8(.):2811991-2813503	0.5132
1_MACS_peak_21917_lociStitched	chr8(.):2835961-2838435	0.9009
1_MACS_peak_21918_lociStitched	chr8(.):2843027-2843576	0.3559
1_MACS_peak_21919_lociStitched	chr8(.):2851046-2852928	0.6262
1_MACS_peak_21920_lociStitched	chr8(.):2965925-2967732	0.8088
1_MACS_peak_21921_lociStitched	chr8(.):3964010-3966524	0.835
2_MACS_peak_21922_lociStitched	chr8(.):3981534-3982837	0.4126
1_MACS_peak_21924_lociStitched	chr8(.):6263081-6265279	2.381
1_MACS_peak_21925_lociStitched	chr8(.):6274161-6276616	0.8693
1_MACS_peak_21926_lociStitched	chr8(.):6564964-6567948	2.9685
1_MACS_peak_21927_lociStitched	chr8(.):7212319-7213047	1.1657
1_MACS_peak_21928_lociStitched	chr8(.):7931552-7932196	0.391
1_MACS_peak_21929_lociStitched	chr8(.):7998067-8001928	1.4469
1_MACS_peak_21930_lociStitched	chr8(.):8084712-8087020	1.903
1_MACS_peak_21931_lociStitched	chr8(.):8146601-8147576	0.651
1_MACS_peak_21932_lociStitched	chr8(.):8189907-8193026	1.4458
1_MACS_peak_21933_lociStitched	chr8(.):8202911-8205662	1.86
1_MACS_peak_21934_lociStitched	chr8(.):8242971-8244477	0.8674
1_MACS_peak_21935_lociStitched	chr8(.):8538962-8541090	0.6537
1_MACS_peak_21936_lociStitched	chr8(.):8558874-8559810	0.5464
1_MACS_peak_21937_lociStitched	chr8(.):8609764-8610758	0.7367
1_MACS_peak_21938_lociStitched	chr8(.):8749690-8751603	1.1795
1_MACS_peak_21939_lociStitched	chr8(.):8859687-8861741	2.1057
1_MACS_peak_21940_lociStitched	chr8(.):9007570-9009322	0.9315
1_MACS_peak_21941_lociStitched	chr8(.):9412144-9414604	3.3476
7_MACS_peak_21942_lociStitched	chr8(.):9754362-9777360	1.1166
1_MACS_peak_21949_lociStitched	chr8(.):9910803-9913396	3.5101
1_MACS_peak_21950_lociStitched	chr8(.):10133048-10134870	0.8725
1_MACS_peak_21951_lociStitched	chr8(.):10190037-10194301	2.5477
1_MACS_peak_21952_lociStitched	chr8(.):10367286-10370300	1.7872
2_MACS_peak_21953_lociStitched	chr8(.):10385701-10389728	0.2466
1_MACS_peak_21955_lociStitched	chr8(.):10402633-10403994	0.4007
1_MACS_peak_21956_lociStitched	chr8(.):10695814-10698116	1.8682
1_MACS_peak_21957_lociStitched	chr8(.):10707947-10708901	0.8618
1_MACS_peak_21958_lociStitched	chr8(.):10756454-10757261	0.4422
2_MACS_peak_21959_lociStitched	chr8(.):10762775-10768881	0.977
1_MACS_peak_21961_lociStitched	chr8(.):10784317-10787240	0.6668
1_MACS_peak_21962_lociStitched	chr8(.):10801072-10802888	1.0298
1_MACS_peak_21963_lociStitched	chr8(.):10821953-10827322	1.3566
1_MACS_peak_21964_lociStitched	chr8(.):10848765-10850618	0.747
1_MACS_peak_21965_lociStitched	chr8(.):10870302-10874666	10.2212
1_MACS_peak_21966_lociStitched	chr8(.):11057578-11059583	1.9731
1_MACS_peak_21967_lociStitched	chr8(.):11141464-11143452	2.5933
4_MACS_peak_21968_lociStitched	chr8(.):11275482-11288849	0.5114
4_MACS_peak_21972_lociStitched	chr8(.):11296477-11310496	0.3868
1_MACS_peak_21976_lociStitched	chr8(.):11321923-11325872	2.2753
5_MACS_peak_21977_lociStitched	chr8(.):11349288-11357379	0.5205
1_MACS_peak_21982_lociStitched	chr8(.):11367608-11368347	0.3519
4_MACS_peak_21983_lociStitched	chr8(.):11387616-11396625	0.3134
1_MACS_peak_21987_lociStitched	chr8(.):11415368-11417032	0.9401
1_MACS_peak_21988_lociStitched	chr8(.):11626349-11628528	1.5403
1_MACS_peak_21989_lociStitched	chr8(.):11659038-11662470	2.8629
1_MACS_peak_21990_lociStitched	chr8(.):11724312-11726337	2.1245
1_MACS_peak_21991_lociStitched	chr8(.):11731737-11733283	0.9756
1_MACS_peak_21992_lociStitched	chr8(.):11753990-11756179	1.6628
1_MACS_peak_21993_lociStitched	chr8(.):12050820-12052799	1.0225
1_MACS_peak_21994_lociStitched	chr8(.):12293074-12295067	0.96
1_MACS_peak_21995_lociStitched	chr8(.):12378671-12382331	1.5727
1_MACS_peak_21996_lociStitched	chr8(.):12449871-12450500	0.4494
1_MACS_peak_21997_lociStitched	chr8(.):12458453-12459232	0.5618
1_MACS_peak_21998_lociStitched	chr8(.):12610778-12613765	2.508
1_MACS_peak_21999_lociStitched	chr8(.):12900817-12901587	0.3482
1_MACS_peak_22000_lociStitched	chr8(.):12922251-12923421	0.5983
2_MACS_peak_22001_lociStitched	chr8(.):12985546-12990901	0.3888
1_MACS_peak_22003_lociStitched	chr8(.):13006669-13008774	0.88
1_MACS_peak_22004_lociStitched	chr8(.):13024314-13027367	0.8368
1_MACS_peak_22005_lociStitched	chr8(.):13132763-13134753	1.0987
1_MACS_peak_22006_lociStitched	chr8(.):13265985-13266531	0.3721
9_MACS_peak_22007_lociStitched	chr8(.):13346420-13366000	0.5291
1_MACS_peak_22016_lociStitched	chr8(.):13370972-13373856	1.2221
2_MACS_peak_22017_lociStitched	chr8(.):13474046-13478837	0.383
1_MACS_peak_22019_lociStitched	chr8(.):14660149-14661307	0.6135
1_MACS_peak_22020_lociStitched	chr8(.):15041705-15042314	0.4932
1_MACS_peak_22021_lociStitched	chr8(.):15066394-15067752	0.563
1_MACS_peak_22022_lociStitched	chr8(.):15093263-15096015	1.5283
1_MACS_peak_22023_lociStitched	chr8(.):15274319-15276133	0.4101
1_MACS_peak_22024_lociStitched	chr8(.):15419056-15419831	0.5769
1_MACS_peak_22025_lociStitched	chr8(.):16280300-16281628	0.7009
1_MACS_peak_22026_lociStitched	chr8(.):16313873-16315161	0.5329
1_MACS_peak_22027_lociStitched	chr8(.):16403295-16409318	1.6985
1_MACS_peak_22028_lociStitched	chr8(.):16422599-16424112	0.9143
1_MACS_peak_22029_lociStitched	chr8(.):16460555-16462555	0.983
1_MACS_peak_22030_lociStitched	chr8(.):16621612-16622103	0.4191
1_MACS_peak_22031_lociStitched	chr8(.):16742659-16743843	0.4927
1_MACS_peak_22032_lociStitched	chr8(.):16883673-16885612	3.2169
1_MACS_peak_22033_lociStitched	chr8(.):17012910-17015156	3.9524
1_MACS_peak_22034_lociStitched	chr8(.):17103385-17106308	2.0396
1_MACS_peak_22035_lociStitched	chr8(.):17184785-17188198	2.2189
1_MACS_peak_22036_lociStitched	chr8(.):17354218-17355402	0.8978
1_MACS_peak_22037_lociStitched	chr8(.):17434137-17435330	0.827
2_MACS_peak_22038_lociStitched	chr8(.):17546320-17555730	1.0684
1_MACS_peak_22040_lociStitched	chr8(.):17658138-17659483	0.5388
1_MACS_peak_22041_lociStitched	chr8(.):17779489-17786700	2.5393
1_MACS_peak_22042_lociStitched	chr8(.):17940385-17943441	3.3534
6_MACS_peak_22043_lociStitched	chr8(.):18585020-18614532	0.946
3_MACS_peak_22049_lociStitched	chr8(.):18702636-18712930	1.4121
1_MACS_peak_22052_lociStitched	chr8(.):19170763-19172331	1.0651
2_MACS_peak_22053_lociStitched	chr8(.):19201996-19206137	0.686
2_MACS_peak_22055_lociStitched	chr8(.):19242953-19247769	0.4878
2_MACS_peak_22057_lociStitched	chr8(.):19372384-19373890	0.3524
1_MACS_peak_22059_lociStitched	chr8(.):19494541-19496017	0.7038
1_MACS_peak_22060_lociStitched	chr8(.):19526310-19528948	0.88
1_MACS_peak_22061_lociStitched	chr8(.):19553484-19555274	0.8505
1_MACS_peak_22062_lociStitched	chr8(.):19614001-19615547	0.7629
1_MACS_peak_22063_lociStitched	chr8(.):19673679-19676052	2.2152
