GENE_ID	locusLine	bin_1_MOLP-2.jin.bam
2_MACS_peak_26058_lociStitched	chr7(.):44887110-44888768	2.2398
2_MACS_peak_26060_lociStitched	chr7(.):44924180-44925967	2.6107
1_MACS_peak_26062_lociStitched	chr7(.):44946314-44946536	1.2802
2_MACS_peak_26063_lociStitched	chr7(.):45025380-45026763	2.5963
1_MACS_peak_26065_lociStitched	chr7(.):45038912-45039260	1.3325
1_MACS_peak_26066_lociStitched	chr7(.):45039887-45040434	1.7925
2_MACS_peak_26067_lociStitched	chr7(.):45066462-45067773	2.9072
2_MACS_peak_26069_lociStitched	chr7(.):45150455-45151728	3.3076
1_MACS_peak_26071_lociStitched	chr7(.):45243908-45244194	1.2022
1_MACS_peak_26072_lociStitched	chr7(.):45422630-45423123	1.8941
2_MACS_peak_26073_lociStitched	chr7(.):45448825-45450123	1.8034
2_MACS_peak_26075_lociStitched	chr7(.):45807622-45809255	2.6247
1_MACS_peak_26077_lociStitched	chr7(.):46719838-46720305	1.4428
1_MACS_peak_26078_lociStitched	chr7(.):47092354-47092589	0.9544
1_MACS_peak_26079_lociStitched	chr7(.):47231410-47231893	1.5752
1_MACS_peak_26080_lociStitched	chr7(.):47251346-47251601	1.1671
1_MACS_peak_26081_lociStitched	chr7(.):47514506-47515303	1.6686
3_MACS_peak_26082_lociStitched	chr7(.):47518606-47520791	2.0475
2_MACS_peak_26085_lociStitched	chr7(.):47534020-47535289	1.6261
2_MACS_peak_26087_lociStitched	chr7(.):47536191-47538062	2.077
2_MACS_peak_26089_lociStitched	chr7(.):47567790-47569382	1.558
3_MACS_peak_26091_lociStitched	chr7(.):47710053-47711760	1.5392
1_MACS_peak_26094_lociStitched	chr7(.):47755047-47755458	1.1709
3_MACS_peak_26095_lociStitched	chr7(.):47802362-47803587	1.8548
1_MACS_peak_26098_lociStitched	chr7(.):48018279-48019219	2.5705
1_MACS_peak_26099_lociStitched	chr7(.):48031115-48031877	2.1381
1_MACS_peak_26100_lociStitched	chr7(.):48125525-48125956	1.4809
2_MACS_peak_26101_lociStitched	chr7(.):48126636-48129441	3.6401
3_MACS_peak_26103_lociStitched	chr7(.):49372172-49374586	2.0475
1_MACS_peak_26106_lociStitched	chr7(.):49437904-49438316	1.8718
1_MACS_peak_26107_lociStitched	chr7(.):49536763-49537106	1.2236
1_MACS_peak_26108_lociStitched	chr7(.):49705362-49705860	1.4129
1_MACS_peak_26109_lociStitched	chr7(.):49725428-49725824	1.4862
1_MACS_peak_26110_lociStitched	chr7(.):49925380-49925885	1.8415
1_MACS_peak_26111_lociStitched	chr7(.):50306466-50307028	1.7883
2_MACS_peak_26112_lociStitched	chr7(.):50320874-50322523	2.001
1_MACS_peak_26114_lociStitched	chr7(.):50347347-50347678	1.5189
2_MACS_peak_26115_lociStitched	chr7(.):50348279-50349212	1.7869
1_MACS_peak_26117_lociStitched	chr7(.):50446599-50447398	2.6336
1_MACS_peak_26118_lociStitched	chr7(.):50966490-50967059	2.5331
1_MACS_peak_26119_lociStitched	chr7(.):51292518-51292819	1.3377
1_MACS_peak_26120_lociStitched	chr7(.):51310581-51310962	1.3949
1_MACS_peak_26121_lociStitched	chr7(.):51323892-51324378	1.6012
1_MACS_peak_26122_lociStitched	chr7(.):51332988-51333654	1.9188
3_MACS_peak_26123_lociStitched	chr7(.):51336641-51339253	1.6888
1_MACS_peak_26126_lociStitched	chr7(.):51340260-51340649	1.4158
1_MACS_peak_26127_lociStitched	chr7(.):51341627-51342224	1.8864
2_MACS_peak_26128_lociStitched	chr7(.):51344171-51345024	1.6062
2_MACS_peak_26130_lociStitched	chr7(.):51345995-51347633	1.5506
1_MACS_peak_26132_lociStitched	chr7(.):51348443-51348695	1.1696
2_MACS_peak_26133_lociStitched	chr7(.):51354497-51355260	1.4451
2_MACS_peak_26135_lociStitched	chr7(.):51356624-51359135	2.5416
1_MACS_peak_26137_lociStitched	chr7(.):51360234-51360567	1.7017
4_MACS_peak_26138_lociStitched	chr7(.):51364294-51367001	1.866
2_MACS_peak_26142_lociStitched	chr7(.):51368723-51369798	1.5918
1_MACS_peak_26144_lociStitched	chr7(.):51370893-51371367	1.7544
3_MACS_peak_26145_lociStitched	chr7(.):51373501-51374886	1.4589
2_MACS_peak_26148_lociStitched	chr7(.):51376036-51377348	1.9041
1_MACS_peak_26150_lociStitched	chr7(.):51378141-51378375	1.2187
3_MACS_peak_26151_lociStitched	chr7(.):52776291-52777746	1.6632
1_MACS_peak_26154_lociStitched	chr7(.):53099524-53100038	2.1284
2_MACS_peak_26155_lociStitched	chr7(.):53879173-53880222	2.4629
1_MACS_peak_26157_lociStitched	chr7(.):54826096-54827882	4.496
1_MACS_peak_26158_lociStitched	chr7(.):55347003-55347298	1.4319
1_MACS_peak_26159_lociStitched	chr7(.):55432976-55434594	4.1093
1_MACS_peak_26160_lociStitched	chr7(.):55574716-55575116	1.651
1_MACS_peak_26161_lociStitched	chr7(.):55575945-55576228	1.1243
4_MACS_peak_26162_lociStitched	chr7(.):55576930-55579580	1.4082
8_MACS_peak_26166_lociStitched	chr7(.):55581904-55595387	2.7637
1_MACS_peak_26174_lociStitched	chr7(.):55597970-55598821	2.0567
2_MACS_peak_26175_lociStitched	chr7(.):55599794-55606278	4.2639
1_MACS_peak_26177_lociStitched	chr7(.):55613002-55613326	1.1626
1_MACS_peak_26178_lociStitched	chr7(.):55617536-55617982	2.4207
1_MACS_peak_26179_lociStitched	chr7(.):55623858-55624093	1.5438
3_MACS_peak_26180_lociStitched	chr7(.):55624831-55626670	1.9833
1_MACS_peak_26183_lociStitched	chr7(.):55629802-55630141	1.2301
1_MACS_peak_26184_lociStitched	chr7(.):55637354-55637684	1.3965
4_MACS_peak_26185_lociStitched	chr7(.):55639119-55642350	2.5551
1_MACS_peak_26189_lociStitched	chr7(.):55954754-55955409	2.3901
1_MACS_peak_26190_lociStitched	chr7(.):56019615-56020102	2.5596
1_MACS_peak_26191_lociStitched	chr7(.):56031917-56032133	1.4391
1_MACS_peak_26192_lociStitched	chr7(.):56101288-56101842	1.7169
2_MACS_peak_26193_lociStitched	chr7(.):56118779-56120020	1.7335
1_MACS_peak_26195_lociStitched	chr7(.):56131970-56132398	1.5933
1_MACS_peak_26196_lociStitched	chr7(.):56173526-56174118	2.6678
1_MACS_peak_26197_lociStitched	chr7(.):57706860-57707171	1.5023
1_MACS_peak_26198_lociStitched	chr7(.):63767837-63768174	1.515
1_MACS_peak_26199_lociStitched	chr7(.):63774399-63774834	1.5559
1_MACS_peak_26200_lociStitched	chr7(.):64126491-64127008	1.7396
1_MACS_peak_26201_lociStitched	chr7(.):64254794-64255291	1.4272
1_MACS_peak_26202_lociStitched	chr7(.):64363668-64364136	1.656
1_MACS_peak_26203_lociStitched	chr7(.):64466532-64467059	2.2356
2_MACS_peak_26204_lociStitched	chr7(.):64498646-64499606	2.5025
1_MACS_peak_26206_lociStitched	chr7(.):64541716-64542018	1.6721
1_MACS_peak_26207_lociStitched	chr7(.):64838722-64839285	1.7608
1_MACS_peak_26208_lociStitched	chr7(.):65216066-65216669	2.5039
2_MACS_peak_26209_lociStitched	chr7(.):65235203-65236538	2.1223
2_MACS_peak_26211_lociStitched	chr7(.):65338302-65339153	2.3495
2_MACS_peak_26213_lociStitched	chr7(.):65446692-65447730	2.5297
1_MACS_peak_26215_lociStitched	chr7(.):65540824-65541188	1.8581
1_MACS_peak_26216_lociStitched	chr7(.):65579515-65580690	3.1551
1_MACS_peak_26217_lociStitched	chr7(.):65670331-65670776	2.2406
1_MACS_peak_26218_lociStitched	chr7(.):65757427-65757745	1.0055
2_MACS_peak_26219_lociStitched	chr7(.):65958111-65959275	2.1747
1_MACS_peak_26221_lociStitched	chr7(.):66056573-66057402	1.9244
2_MACS_peak_26222_lociStitched	chr7(.):66093319-66094269	1.7637
3_MACS_peak_26224_lociStitched	chr7(.):66118731-66120431	2.4466
2_MACS_peak_26227_lociStitched	chr7(.):66146407-66147605	1.7675
2_MACS_peak_26229_lociStitched	chr7(.):66204979-66206247	2.2096
2_MACS_peak_26231_lociStitched	chr7(.):66309355-66310747	2.5877
2_MACS_peak_26233_lociStitched	chr7(.):66385649-66387256	1.8208
2_MACS_peak_26235_lociStitched	chr7(.):66460011-66461311	2.0193
2_MACS_peak_26237_lociStitched	chr7(.):66767078-66768456	2.5411
1_MACS_peak_26239_lociStitched	chr7(.):71869567-71869840	1.2297
1_MACS_peak_26240_lociStitched	chr7(.):72298436-72298725	1.4975
2_MACS_peak_26241_lociStitched	chr7(.):72299398-72300472	1.3882
2_MACS_peak_26243_lociStitched	chr7(.):72349352-72350758	1.842
2_MACS_peak_26245_lociStitched	chr7(.):72395099-72396166	2.8025
2_MACS_peak_26247_lociStitched	chr7(.):72424782-72425633	1.9758
1_MACS_peak_26249_lociStitched	chr7(.):72436156-72436627	1.4421
2_MACS_peak_26250_lociStitched	chr7(.):72475826-72477062	2.8522
1_MACS_peak_26252_lociStitched	chr7(.):72634631-72635170	1.7502
1_MACS_peak_26253_lociStitched	chr7(.):72722330-72722745	2.2532
1_MACS_peak_26254_lociStitched	chr7(.):72935784-72937602	3.004
3_MACS_peak_26255_lociStitched	chr7(.):72970980-72972570	2.9207
2_MACS_peak_26258_lociStitched	chr7(.):72991862-72992963	3.4915
1_MACS_peak_26260_lociStitched	chr7(.):73002217-73002469	1.15
2_MACS_peak_26261_lociStitched	chr7(.):73097073-73098474	2.1957
2_MACS_peak_26263_lociStitched	chr7(.):73152610-73153963	2.4649
3_MACS_peak_26265_lociStitched	chr7(.):73156725-73158300	2.0746
2_MACS_peak_26268_lociStitched	chr7(.):73256508-73257386	1.4343
1_MACS_peak_26270_lociStitched	chr7(.):73259897-73260291	1.7927
1_MACS_peak_26271_lociStitched	chr7(.):73476197-73476586	1.687
2_MACS_peak_26272_lociStitched	chr7(.):73498290-73499223	1.7738
3_MACS_peak_26274_lociStitched	chr7(.):73506959-73509322	2.0088
3_MACS_peak_26277_lociStitched	chr7(.):73587720-73589485	3.2232
1_MACS_peak_26280_lociStitched	chr7(.):73624331-73624925	1.5701
2_MACS_peak_26281_lociStitched	chr7(.):73668268-73669269	1.4862
1_MACS_peak_26283_lociStitched	chr7(.):74057415-74058287	3.8472
2_MACS_peak_26284_lociStitched	chr7(.):74071379-74072693	1.8607
1_MACS_peak_26286_lociStitched	chr7(.):74075031-74075399	1.7989
1_MACS_peak_26287_lociStitched	chr7(.):74188257-74188600	1.3891
2_MACS_peak_26288_lociStitched	chr7(.):74202655-74203679	1.1809
1_MACS_peak_26290_lociStitched	chr7(.):74267368-74267981	3.6886
2_MACS_peak_26291_lociStitched	chr7(.):74306260-74307307	2.8761
2_MACS_peak_26293_lociStitched	chr7(.):74488847-74490163	2.2423
1_MACS_peak_26295_lociStitched	chr7(.):74507977-74508864	3.3913
1_MACS_peak_26296_lociStitched	chr7(.):74573060-74573403	1.7558
1_MACS_peak_26297_lociStitched	chr7(.):74587210-74587833	2.1743
2_MACS_peak_26298_lociStitched	chr7(.):74867087-74868062	1.4067
2_MACS_peak_26300_lociStitched	chr7(.):74987841-74989009	2.6456
2_MACS_peak_26302_lociStitched	chr7(.):75039261-75040245	1.8535
1_MACS_peak_26304_lociStitched	chr7(.):75071278-75072464	2.8987
2_MACS_peak_26305_lociStitched	chr7(.):75114818-75115561	1.7742
1_MACS_peak_26307_lociStitched	chr7(.):75156559-75157526	2.3446
1_MACS_peak_26308_lociStitched	chr7(.):75247169-75247453	1.2836
1_MACS_peak_26309_lociStitched	chr7(.):75268847-75269120	1.1923
1_MACS_peak_26310_lociStitched	chr7(.):75291147-75292383	2.2395
1_MACS_peak_26311_lociStitched	chr7(.):75368891-75369141	1.4729
1_MACS_peak_26312_lociStitched	chr7(.):75508320-75508824	2.9031
2_MACS_peak_26313_lociStitched	chr7(.):75543691-75544961	2.1605
2_MACS_peak_26315_lociStitched	chr7(.):75676654-75678011	2.7184
1_MACS_peak_26317_lociStitched	chr7(.):75947650-75948288	2.0018
2_MACS_peak_26318_lociStitched	chr7(.):75987341-75989472	3.1479
1_MACS_peak_26320_lociStitched	chr7(.):75993256-75994352	3.0996
1_MACS_peak_26321_lociStitched	chr7(.):76008992-76009829	2.0667
2_MACS_peak_26322_lociStitched	chr7(.):76022025-76023045	2.1036
1_MACS_peak_26324_lociStitched	chr7(.):76090977-76091453	2.5947
1_MACS_peak_26325_lociStitched	chr7(.):76178604-76179139	2.658
2_MACS_peak_26326_lociStitched	chr7(.):76255866-76257099	3.0495
1_MACS_peak_26328_lociStitched	chr7(.):76357674-76358271	3.1144
1_MACS_peak_26329_lociStitched	chr7(.):76589125-76589713	2.6307
1_MACS_peak_26330_lociStitched	chr7(.):76750955-76751646	2.9382
2_MACS_peak_26331_lociStitched	chr7(.):76899274-76900260	0.8722
2_MACS_peak_26333_lociStitched	chr7(.):77045037-77046444	2.1872
1_MACS_peak_26335_lociStitched	chr7(.):77165884-77166200	1.5184
2_MACS_peak_26336_lociStitched	chr7(.):77325312-77326546	3.3969
2_MACS_peak_26338_lociStitched	chr7(.):77427238-77428929	1.7043
1_MACS_peak_26340_lociStitched	chr7(.):77649159-77649509	1.3882
1_MACS_peak_26341_lociStitched	chr7(.):82653488-82653971	2.7465
1_MACS_peak_26342_lociStitched	chr7(.):83624245-83624619	1.9337
1_MACS_peak_26343_lociStitched	chr7(.):83779547-83779971	1.4952
1_MACS_peak_26344_lociStitched	chr7(.):83877945-83878314	1.6238
1_MACS_peak_26345_lociStitched	chr7(.):84568786-84569611	2.279
1_MACS_peak_26346_lociStitched	chr7(.):84654522-84655616	1.7814
1_MACS_peak_26347_lociStitched	chr7(.):84878632-84879741	3.2131
1_MACS_peak_26348_lociStitched	chr7(.):84964556-84965191	1.7652
1_MACS_peak_26349_lociStitched	chr7(.):85313218-85313791	3.1758
1_MACS_peak_26350_lociStitched	chr7(.):85803352-85803740	2.4272
1_MACS_peak_26351_lociStitched	chr7(.):85969567-85969964	1.2997
1_MACS_peak_26352_lociStitched	chr7(.):86415251-86415943	2.4553
1_MACS_peak_26353_lociStitched	chr7(.):86669126-86669603	2.4138
1_MACS_peak_26354_lociStitched	chr7(.):86689135-86689539	1.5064
1_MACS_peak_26355_lociStitched	chr7(.):86781082-86782789	4.3461
1_MACS_peak_26356_lociStitched	chr7(.):86848492-86849948	2.7797
1_MACS_peak_26357_lociStitched	chr7(.):86948082-86949008	2.5372
1_MACS_peak_26358_lociStitched	chr7(.):86974475-86974871	1.9515
2_MACS_peak_26359_lociStitched	chr7(.):87505041-87506603	2.6292
1_MACS_peak_26361_lociStitched	chr7(.):87555349-87556899	3.0286
2_MACS_peak_26362_lociStitched	chr7(.):87562943-87564642	2.021
1_MACS_peak_26364_lociStitched	chr7(.):87849000-87850026	3.0849
1_MACS_peak_26365_lociStitched	chr7(.):88185843-88186156	1.4428
1_MACS_peak_26366_lociStitched	chr7(.):89253816-89254337	1.9373
3_MACS_peak_26367_lociStitched	chr7(.):89975120-89976465	2.379
1_MACS_peak_26370_lociStitched	chr7(.):90269127-90269632	2.4722
1_MACS_peak_26371_lociStitched	chr7(.):90338290-90339263	1.8537
1_MACS_peak_26372_lociStitched	chr7(.):90367016-90367279	1.2916
1_MACS_peak_26373_lociStitched	chr7(.):90893825-90894315	2.1718
1_MACS_peak_26374_lociStitched	chr7(.):91024352-91024845	1.9335
1_MACS_peak_26375_lociStitched	chr7(.):91084855-91085280	1.9946
1_MACS_peak_26376_lociStitched	chr7(.):91186154-91186595	1.5937
1_MACS_peak_26377_lociStitched	chr7(.):91187727-91188033	1.0533
2_MACS_peak_26378_lociStitched	chr7(.):91509755-91510508	1.4867
1_MACS_peak_26380_lociStitched	chr7(.):91538776-91539047	1.8128
1_MACS_peak_26381_lociStitched	chr7(.):91569809-91570794	3.2131
1_MACS_peak_26382_lociStitched	chr7(.):91763114-91764618	3.9885
1_MACS_peak_26383_lociStitched	chr7(.):91874401-91876044	4.354
2_MACS_peak_26384_lociStitched	chr7(.):92076606-92078258	2.8877
2_MACS_peak_26386_lociStitched	chr7(.):92156952-92158625	2.4547
1_MACS_peak_26388_lociStitched	chr7(.):92219057-92219765	4.0537
2_MACS_peak_26389_lociStitched	chr7(.):92348983-92351159	3.1613
2_MACS_peak_26391_lociStitched	chr7(.):92366219-92368048	2.6166
6_MACS_peak_26393_lociStitched	chr7(.):92395178-92400231	2.0598
3_MACS_peak_26399_lociStitched	chr7(.):92407104-92409174	1.4616
1_MACS_peak_26402_lociStitched	chr7(.):92411056-92411381	1.392
1_MACS_peak_26403_lociStitched	chr7(.):92412185-92412514	1.3348
2_MACS_peak_26404_lociStitched	chr7(.):92438608-92439958	2.6976
2_MACS_peak_26406_lociStitched	chr7(.):92441776-92443145	2.0666
1_MACS_peak_26408_lociStitched	chr7(.):92461235-92466025	3.8865
1_MACS_peak_26409_lociStitched	chr7(.):92746622-92746951	1.2476
1_MACS_peak_26410_lociStitched	chr7(.):92747514-92747817	1.2084
1_MACS_peak_26411_lociStitched	chr7(.):92777113-92777345	1.0657
1_MACS_peak_26412_lociStitched	chr7(.):92777860-92778106	1.25
1_MACS_peak_26413_lociStitched	chr7(.):92795421-92795685	1.2167
1_MACS_peak_26414_lociStitched	chr7(.):92861134-92861569	2.2903
1_MACS_peak_26415_lociStitched	chr7(.):93220655-93221135	1.8328
1_MACS_peak_26416_lociStitched	chr7(.):93422679-93422930	1.3343
1_MACS_peak_26417_lociStitched	chr7(.):93632984-93633708	4.2004
1_MACS_peak_26418_lociStitched	chr7(.):94138680-94140117	3.1345
1_MACS_peak_26419_lociStitched	chr7(.):94250245-94250804	1.9861
1_MACS_peak_26420_lociStitched	chr7(.):95006032-95006408	2.1685
3_MACS_peak_26421_lociStitched	chr7(.):95236786-95238569	2.0969
1_MACS_peak_26424_lociStitched	chr7(.):95466802-95467518	2.5057
1_MACS_peak_26425_lociStitched	chr7(.):95570757-95571305	3.0319
1_MACS_peak_26426_lociStitched	chr7(.):95950702-95951816	2.8262
1_MACS_peak_26427_lociStitched	chr7(.):95987692-95988126	2.1024
1_MACS_peak_26428_lociStitched	chr7(.):96338645-96339248	3.2684
1_MACS_peak_26429_lociStitched	chr7(.):96481602-96482012	1.587
2_MACS_peak_26430_lociStitched	chr7(.):96746375-96747387	1.4445
1_MACS_peak_26432_lociStitched	chr7(.):97161972-97162286	1.6351
1_MACS_peak_26433_lociStitched	chr7(.):97243001-97243456	2.0421
1_MACS_peak_26434_lociStitched	chr7(.):97408260-97408543	1.5253
2_MACS_peak_26435_lociStitched	chr7(.):97500846-97502323	3.5756
1_MACS_peak_26437_lociStitched	chr7(.):97600812-97602063	4.4522
1_MACS_peak_26438_lociStitched	chr7(.):97736124-97736669	4.4054
3_MACS_peak_26439_lociStitched	chr7(.):97830927-97833588	3.4289
1_MACS_peak_26442_lociStitched	chr7(.):97840714-97841743	7.4749
4_MACS_peak_26443_lociStitched	chr7(.):97879795-97882097	2.1213
1_MACS_peak_26447_lociStitched	chr7(.):97910008-97910529	2.5905
1_MACS_peak_26448_lociStitched	chr7(.):97911102-97911628	2.0795
1_MACS_peak_26449_lociStitched	chr7(.):98029699-98030192	1.4699
2_MACS_peak_26450_lociStitched	chr7(.):98476101-98478410	3.4657
1_MACS_peak_26452_lociStitched	chr7(.):98527454-98529362	3.8338
2_MACS_peak_26453_lociStitched	chr7(.):98741471-98742112	1.9559
1_MACS_peak_26455_lociStitched	chr7(.):98912110-98912478	1.8388
2_MACS_peak_26456_lociStitched	chr7(.):98922998-98923969	2.1422
1_MACS_peak_26458_lociStitched	chr7(.):98972301-98973368	2.0335
2_MACS_peak_26459_lociStitched	chr7(.):98976780-98979680	3.0603
1_MACS_peak_26461_lociStitched	chr7(.):99005318-99007350	4.3926
2_MACS_peak_26462_lociStitched	chr7(.):99035954-99037184	2.0931
1_MACS_peak_26464_lociStitched	chr7(.):99063255-99064288	3.5107
1_MACS_peak_26465_lociStitched	chr7(.):99070535-99070980	1.9913
2_MACS_peak_26466_lociStitched	chr7(.):99097134-99098365	2.993
2_MACS_peak_26468_lociStitched	chr7(.):99102238-99103267	2.877
1_MACS_peak_26470_lociStitched	chr7(.):99149403-99149738	1.7054
1_MACS_peak_26471_lociStitched	chr7(.):99155349-99157207	4.9092
1_MACS_peak_26472_lociStitched	chr7(.):99213978-99215339	3.4008
2_MACS_peak_26473_lociStitched	chr7(.):99516597-99517762	2.8434
1_MACS_peak_26475_lociStitched	chr7(.):99613132-99614123	3.186
2_MACS_peak_26476_lociStitched	chr7(.):99647000-99648017	2.6772
2_MACS_peak_26478_lociStitched	chr7(.):99678566-99680209	2.9521
1_MACS_peak_26480_lociStitched	chr7(.):99685909-99687070	3.1978
3_MACS_peak_26481_lociStitched	chr7(.):99697869-99699849	2.7338
1_MACS_peak_26484_lociStitched	chr7(.):99716429-99717594	2.8673
1_MACS_peak_26485_lociStitched	chr7(.):99724102-99725869	3.0562
2_MACS_peak_26486_lociStitched	chr7(.):99745892-99747116	1.967
1_MACS_peak_26488_lociStitched	chr7(.):99755669-99756360	2.0381
2_MACS_peak_26489_lociStitched	chr7(.):99869280-99870306	1.9335
2_MACS_peak_26491_lociStitched	chr7(.):99933117-99934232	3.3376
3_MACS_peak_26493_lociStitched	chr7(.):100025990-100028694	3.9856
2_MACS_peak_26496_lociStitched	chr7(.):100032976-100034708	2.7985
1_MACS_peak_26498_lociStitched	chr7(.):100047805-100048646	4.5086
1_MACS_peak_26499_lociStitched	chr7(.):100076212-100076911	2.0326
1_MACS_peak_26500_lociStitched	chr7(.):100136820-100137299	1.8383
1_MACS_peak_26501_lociStitched	chr7(.):100167413-100168102	1.6449
3_MACS_peak_26502_lociStitched	chr7(.):100182890-100184726	2.5268
1_MACS_peak_26505_lociStitched	chr7(.):100201870-100202253	1.3531
1_MACS_peak_26506_lociStitched	chr7(.):100209761-100210092	2.3178
1_MACS_peak_26507_lociStitched	chr7(.):100224380-100224792	1.8064
2_MACS_peak_26508_lociStitched	chr7(.):100230675-100231634	3.0828
3_MACS_peak_26510_lociStitched	chr7(.):100270961-100272744	2.9516
1_MACS_peak_26513_lociStitched	chr7(.):100273246-100274136	1.9295
1_MACS_peak_26514_lociStitched	chr7(.):100290914-100291449	1.8089
2_MACS_peak_26515_lociStitched	chr7(.):100303019-100304559	4.5462
1_MACS_peak_26517_lociStitched	chr7(.):100400938-100401324	2.5831
2_MACS_peak_26518_lociStitched	chr7(.):100464331-100465971	3.744
2_MACS_peak_26520_lociStitched	chr7(.):100471966-100473431	3.7561
2_MACS_peak_26522_lociStitched	chr7(.):100486547-100488779	3.1583
2_MACS_peak_26524_lociStitched	chr7(.):100660330-100662237	2.977
1_MACS_peak_26526_lociStitched	chr7(.):100728229-100729478	3.2331
1_MACS_peak_26527_lociStitched	chr7(.):100797688-100798151	1.9727
1_MACS_peak_26528_lociStitched	chr7(.):100806308-100806599	1.3694
1_MACS_peak_26529_lociStitched	chr7(.):100825939-100826347	2.5848
1_MACS_peak_26530_lociStitched	chr7(.):100830372-100830690	1.7033
2_MACS_peak_26531_lociStitched	chr7(.):100859854-100861264	2.6022
2_MACS_peak_26533_lociStitched	chr7(.):100887248-100888424	3.7408
2_MACS_peak_26535_lociStitched	chr7(.):100895197-100896357	1.7933
1_MACS_peak_26537_lociStitched	chr7(.):100951653-100951967	1.3392
1_MACS_peak_26538_lociStitched	chr7(.):100965032-100965499	1.9709
1_MACS_peak_26539_lociStitched	chr7(.):101331489-101331922	2.6105
1_MACS_peak_26540_lociStitched	chr7(.):101377007-101377337	2.0505
3_MACS_peak_26541_lociStitched	chr7(.):101457650-101459669	2.3175
1_MACS_peak_26544_lociStitched	chr7(.):101499723-101500412	1.7264
2_MACS_peak_26545_lociStitched	chr7(.):101633746-101634850	2.1342
