#14_0EX0_0229Kronos_MM1S-KB-1hr-2_H3K27Ac_hs-dm_i23_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/14_0EX0_0229Kronos_MM1S-KB-1hr-2_H3K27Ac_hs-dm_i23_ROSE/14_0EX0_0229Kronos_MM1S-KB-1hr-2_H3K27Ac_hs-dm_i23_peaks_7KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X14_0EX0_0229Kronos_MM1S.KB.1hr.2_H3K27Ac_hs.dm_i23.bam
#Using cutoff of 21564.0092 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X14_0EX0_0229Kronos_MM1S.KB.1hr.2_H3K27Ac_hs.dm_i23.bam	X38_0EXQ_0229Kronos_MM1S.KB.1hr.2_Input_hs_i81.bam	enhancerRank	isSuperStretch
1_MACS_peak_15811_lociStitched	chr3	9993321	9994485	1	1165	730.8756	207.774	17968	0
1_MACS_peak_12272_lociStitched	chr2	21690090	21691254	1	1165	686.76	163.7748	17969	0
1_MACS_peak_3058_lociStitched	chr10	77306519	77307684	1	1166	687.2335	249.1935	17970	0
1_MACS_peak_12831_lociStitched	chr2	75537749	75538910	1	1162	910.5723	215.1333	17971	0
1_MACS_peak_12169_lociStitched	chr2	9158238	9159402	1	1165	787.6788	278.0796	17972	0
1_MACS_peak_7630_lociStitched	chr15	48293610	48294772	1	1163	887.3032	250.992	17973	0
1_MACS_peak_6730_lociStitched	chr14	27456498	27457661	1	1164	620.9257	51.2883	17974	0
1_MACS_peak_7602_lociStitched	chr15	45356191	45357356	1	1166	597.179	189.5455	17975	0
1_MACS_peak_4773_lociStitched	chr11	128617126	128618288	1	1163	803.1744	185.339	17976	0
1_MACS_peak_16671_lociStitched	chr3	123258665	123259828	1	1164	659.8862	111.1828	17977	0
1_MACS_peak_9332_lociStitched	chr17	4624338	4625501	1	1164	728.2706	212.7127	17978	0
1_MACS_peak_23268_lociStitched	chr8	96099654	96100812	1	1159	918.1782	140.5812	17979	0
1_MACS_peak_18861_lociStitched	chr5	64398562	64399723	1	1162	792.1503	176.5881	17980	0
1_MACS_peak_24072_lociStitched	chr9	86570829	86571987	1	1159	901.503	131.0856	17981	0
1_MACS_peak_22007_lociStitched	chr7	91905370	91906532	1	1163	679.8862	131.7708	17982	0
1_MACS_peak_10913_lociStitched	chr18	55228309	55229472	1	1164	664.5382	190.2668	17983	0
1_MACS_peak_1005_lociStitched	chr1	92056548	92057710	1	1163	702.429	163.9582	17984	0
1_MACS_peak_7015_lociStitched	chr14	73881066	73882228	1	1163	612.374	82.9668	17985	0
1_MACS_peak_20946_lociStitched	chr6	123409679	123410842	1	1164	659.6536	210.2704	17986	0
1_MACS_peak_25427_lociStitched	chrX	135849242	135850402	1	1161	743.908	101.036	17987	0
1_MACS_peak_13575_lociStitched	chr2	179914060	179915223	1	1164	640.3478	200.9664	17988	0
1_MACS_peak_9123_lociStitched	chr16	81812558	81813720	1	1163	652.3468	138.1618	17989	0
1_MACS_peak_891_lociStitched	chr1	70713374	70714537	1	1164	571.033	134.7917	17990	0
1_MACS_peak_6855_lociStitched	chr14	54360424	54361587	1	1164	614.5292	180.265	17991	0
1_MACS_peak_21009_lociStitched	chr6	132320354	132321514	1	1161	752.26	116.464	17992	0
1_MACS_peak_1262_lociStitched	chr1	144977829	144978991	1	1163	811.1922	322.1064	17993	0
1_MACS_peak_11582_lociStitched	chr19	21264629	21265790	1	1162	646.4448	94.3893	17994	0
1_MACS_peak_16423_lociStitched	chr3	75707382	75708541	1	1160	951.539	283.1437	17995	0
1_MACS_peak_2937_lociStitched	chr10	69998945	70000106	1	1162	674.0766	128.1744	17996	0
1_MACS_peak_17914_lociStitched	chr4	87812751	87813912	1	1162	678.6045	139.9005	17997	0
1_MACS_peak_17611_lociStitched	chr4	38164728	38165889	1	1162	736.1901	217.107	17998	0
1_MACS_peak_636_lociStitched	chr1	43704799	43705961	1	1163	653.7412	219.618	17999	0
1_MACS_peak_15943_lociStitched	chr3	26490875	26492035	1	1161	736.484	158.34	18000	0
1_MACS_peak_24410_lociStitched	chr9	124106769	124107929	1	1161	754.464	186.528	18001	0
1_MACS_peak_8912_lociStitched	chr16	65584629	65585790	1	1162	654.1074	158.2443	18002	0
1_MACS_peak_14076_lociStitched	chr2	239323482	239324636	1	1155	992.9016	126.7092	18003	0
1_MACS_peak_12958_lociStitched	chr2	96796616	96797779	1	1164	521.9544	216.4343	18004	0
1_MACS_peak_24709_lociStitched	chrX	2526472	2527632	1	1161	563.876	7.888	18005	0
1_MACS_peak_15817_lociStitched	chr3	10206150	10207308	1	1159	841.1712	170.6892	18006	0
1_MACS_peak_1838_lociStitched	chr1	185903246	185904399	1	1154	1068.0239	166.7238	18007	0
1_MACS_peak_24261_lociStitched	chr9	105259295	105260457	1	1163	516.0442	118.7564	18008	0
1_MACS_peak_10661_lociStitched	chr18	12049728	12050887	1	1160	773.053	160.0579	18009	0
1_MACS_peak_25112_lociStitched	chrX	68835684	68836846	1	1163	509.0722	119.4536	18010	0
1_MACS_peak_18260_lociStitched	chr4	148720880	148722041	1	1162	652.5981	179.4906	18011	0
1_MACS_peak_18046_lociStitched	chr4	109293416	109294576	1	1161	792.744	249.98	18012	0
1_MACS_peak_22996_lociStitched	chr8	49833761	49834922	1	1162	645.7482	175.0788	18013	0
1_MACS_peak_21175_lociStitched	chr6	150389567	150390725	1	1159	713.5596	64.848	18014	0
1_MACS_peak_22656_lociStitched	chr8	8242884	8244045	1	1162	580.1517	147.9114	18015	0
1_MACS_peak_2928_lociStitched	chr10	67645646	67646807	1	1162	584.3313	158.5926	18016	0
1_MACS_peak_25069_lociStitched	chrX	57618060	57619219	1	1160	638.1454	67.8015	18017	0
1_MACS_peak_21752_lociStitched	chr7	52623245	52624406	1	1162	577.2492	159.8697	18018	0
1_MACS_peak_5573_lociStitched	chr12	71743300	71744458	1	1159	732.7824	126.3378	18019	0
1_MACS_peak_4457_lociStitched	chr11	93256868	93258026	1	1159	743.6676	137.3388	18020	0
1_MACS_peak_2876_lociStitched	chr10	58480477	58481636	1	1160	682.0715	139.6595	18021	0
1_MACS_peak_23724_lociStitched	chr9	6574961	6576121	1	1161	619.44	154.164	18022	0
1_MACS_peak_6290_lociStitched	chr13	41706164	41707323	1	1160	713.3645	190.4237	18023	0
1_MACS_peak_3778_lociStitched	chr11	18719909	18721068	1	1160	703.0494	183.5856	18024	0
1_MACS_peak_14508_lociStitched	chr20	36012473	36013633	1	1161	654.008	213.672	18025	0
1_MACS_peak_6989_lociStitched	chr14	70825673	70826831	1	1159	711.2436	129.0012	18026	0
1_MACS_peak_3891_lociStitched	chr11	41969444	41970602	1	1159	714.9492	132.7068	18027	0
1_MACS_peak_6645_lociStitched	chr14	21135948	21137108	1	1161	598.908	165.996	18028	0
1_MACS_peak_10929_lociStitched	chr18	56554259	56555419	1	1161	619.092	216.804	18029	0
1_MACS_peak_6273_lociStitched	chr13	40962692	40963843	1	1152	955.9055	61.8087	18030	0
1_MACS_peak_23164_lociStitched	chr8	74806675	74807833	1	1159	582.0108	49.5624	18031	0
1_MACS_peak_16813_lociStitched	chr3	134785603	134786763	1	1161	573.62	206.248	18032	0
1_MACS_peak_17672_lociStitched	chr4	46977636	46978788	1	1153	1031.2704	185.5872	18033	0
1_MACS_peak_25189_lociStitched	chrX	78514371	78515530	1	1160	588.5402	143.2524	18034	0
1_MACS_peak_22800_lociStitched	chr8	24206392	24207552	1	1161	534.76	181.888	18035	0
1_MACS_peak_12837_lociStitched	chr2	78508163	78509322	1	1160	601.6369	166.3165	18036	0
1_MACS_peak_19613_lociStitched	chr5	157781759	157782918	1	1160	620.9922	195.5233	18037	0
1_MACS_peak_1107_lociStitched	chr1	110198157	110199314	1	1158	711.3236	143.1209	18038	0
1_MACS_peak_24684_lociStitched	chr9	140610235	140611395	1	1161	543.924	227.94	18039	0
1_MACS_peak_23771_lociStitched	chr9	17927583	17928738	1	1156	732.27	67.452	18040	0
1_MACS_peak_19001_lociStitched	chr5	80050776	80051933	1	1158	777.6197	233.8297	18041	0
1_MACS_peak_21886_lociStitched	chr7	74179365	74180524	1	1160	586.6858	216.8489	18042	0
1_MACS_peak_17950_lociStitched	chr4	90850467	90851626	1	1160	565.7079	204.9112	18043	0
1_MACS_peak_23242_lociStitched	chr8	94139327	94140483	1	1157	668.8616	90.0524	18044	0
1_MACS_peak_22027_lociStitched	chr7	93789795	93790953	1	1159	612.2346	181.806	18045	0
1_MACS_peak_25272_lociStitched	chrX	108189209	108190366	1	1158	646.5316	147.0547	18046	0
1_MACS_peak_7886_lociStitched	chr15	72612385	72613542	1	1158	794.7433	300.5886	18047	0
1_MACS_peak_25225_lociStitched	chrX	100183989	100185146	1	1158	601.9871	123.9147	18048	0
1_MACS_peak_17780_lociStitched	chr4	71767512	71768668	1	1157	722.3844	175.0184	18049	0
1_MACS_peak_7299_lociStitched	chr14	106790806	106791955	1	1150	983.1993	86.6346	18050	0
1_MACS_peak_4196_lociStitched	chr11	66494479	66495634	1	1156	699.237	107.5305	18051	0
1_MACS_peak_16927_lociStitched	chr3	152197800	152198956	1	1157	699.6112	191.4336	18052	0
1_MACS_peak_9150_lociStitched	chr16	84219789	84220941	1	1153	788.3136	61.1712	18053	0
1_MACS_peak_10969_lociStitched	chr18	62380176	62381327	1	1152	937.2593	164.4779	18054	0
1_MACS_peak_16247_lociStitched	chr3	51720154	51721310	1	1157	642.2736	185.7692	18055	0
1_MACS_peak_24253_lociStitched	chr9	103211420	103212574	1	1155	814.9548	224.453	18056	0
1_MACS_peak_3936_lociStitched	chr11	46401963	46403118	1	1156	658.812	137.0985	18057	0
1_MACS_peak_7106_lociStitched	chr14	87533100	87534256	1	1157	605.8596	159.9904	18058	0
1_MACS_peak_22812_lociStitched	chr8	26100824	26101979	1	1156	791.5215	281.4735	18059	0
1_MACS_peak_19881_lociStitched	chr6	5846844	5847998	1	1155	761.9862	190.2946	18060	0
1_MACS_peak_21559_lociStitched	chr7	29865050	29866204	1	1155	808.0308	238.1856	18061	0
1_MACS_peak_12212_lociStitched	chr2	11914870	11916024	1	1155	704.517	151.2894	18062	0
1_MACS_peak_6986_lociStitched	chr14	70361636	70362790	1	1155	668.5122	115.2846	18063	0
1_MACS_peak_24457_lociStitched	chr9	128408187	128409341	1	1155	720.9038	184.9862	18064	0
1_MACS_peak_2419_lociStitched	chr1	246116449	246117604	1	1156	724.9935	291.522	18065	0
1_MACS_peak_22824_lociStitched	chr8	27131683	27132830	1	1148	988.9434	113.7824	18066	0
1_MACS_peak_21495_lociStitched	chr7	23032453	23033609	1	1157	508.062	174.6716	18067	0
1_MACS_peak_19327_lociStitched	chr5	132579632	132580787	1	1156	666.3195	238.161	18068	0
1_MACS_peak_10746_lociStitched	chr18	24653026	24654175	1	1150	944.0184	160.1706	18069	0
1_MACS_peak_21484_lociStitched	chr7	22474321	22475476	1	1156	680.295	272.9265	18070	0
1_MACS_peak_25223_lociStitched	chrX	97653416	97654564	1	1149	889.5852	70.8316	18071	0
1_MACS_peak_2145_lociStitched	chr1	215724691	215725843	1	1153	738.6624	123.9552	18072	0
1_MACS_peak_7772_lociStitched	chr15	64004777	64005931	1	1155	644.9706	165.8298	18073	0
1_MACS_peak_9582_lociStitched	chr17	26132277	26133425	1	1149	1060.8668	251.5268	18074	0
1_MACS_peak_6743_lociStitched	chr14	32030202	32031350	1	1149	868.0028	70.602	18075	0
1_MACS_peak_93_lociStitched	chr1	8740463	8741616	1	1154	644.0658	134.7857	18076	0
1_MACS_peak_2265_lociStitched	chr1	227556407	227557556	1	1150	986.5314	248.7585	18077	0
1_MACS_peak_380_lociStitched	chr1	28217826	28218980	1	1155	530.6092	121.9778	18078	0
1_MACS_peak_3888_lociStitched	chr11	41014765	41015920	1	1156	515.9385	208.9395	18079	0
1_MACS_peak_4464_lociStitched	chr11	94206473	94207627	1	1155	575.846	178.5238	18080	0
1_MACS_peak_8349_lociStitched	chr16	3108603	3109751	1	1149	898.31	135.9232	18081	0
1_MACS_peak_7228_lociStitched	chr14	100680147	100681297	1	1151	731.285	70.84	18082	0
1_MACS_peak_15132_lociStitched	chr21	47563209	47564355	1	1147	1111.62	273.0918	18083	0
1_MACS_peak_11837_lociStitched	chr19	44763722	44764874	1	1153	740.16	221.9904	18084	0
1_MACS_peak_3371_lociStitched	chr10	108596024	108597176	1	1153	664.128	166.9248	18085	0
1_MACS_peak_455_lociStitched	chr1	32985869	32987020	1	1152	772.0908	210.5179	18086	0
1_MACS_peak_13644_lociStitched	chr2	191329172	191330326	1	1155	462.0616	157.1748	18087	0
1_MACS_peak_12020_lociStitched	chr19	53868725	53869874	1	1150	832.3356	158.562	18088	0
1_MACS_peak_7665_lociStitched	chr15	52273806	52274958	1	1153	671.04	187.5456	18089	0
1_MACS_peak_6995_lociStitched	chr14	71338631	71339782	1	1152	675.1766	127.5308	18090	0
1_MACS_peak_22976_lociStitched	chr8	42623285	42624438	1	1154	596.101	205.6952	18091	0
1_MACS_peak_17060_lociStitched	chr3	171342338	171343489	1	1152	717.1881	173.2255	18092	0
1_MACS_peak_521_lociStitched	chr1	37349394	37350545	1	1152	645.2506	115.1	18093	0
1_MACS_peak_15482_lociStitched	chr22	37773324	37774475	1	1152	741.9346	238.257	18094	0
1_MACS_peak_11034_lociStitched	chr18	76941822	76942974	1	1153	650.6496	244.9152	18095	0
1_MACS_peak_3181_lociStitched	chr10	93471645	93472796	1	1152	674.2558	198.6626	18096	0
1_MACS_peak_18374_lociStitched	chr4	174185174	174186324	1	1151	776.825	238.625	18097	0
1_MACS_peak_18252_lociStitched	chr4	147371338	147372488	1	1151	715.53	197.8	18098	0
1_MACS_peak_7657_lociStitched	chr15	51262365	51263516	1	1152	613.2528	188.1885	18099	0
1_MACS_peak_18150_lociStitched	chr4	127791913	127793062	1	1150	645.2784	78.7065	18100	0
1_MACS_peak_3272_lociStitched	chr10	101768650	101769800	1	1151	673.44	174.915	18101	0
1_MACS_peak_25109_lociStitched	chrX	68048387	68049537	1	1151	542.34	62.675	18102	0
1_MACS_peak_7044_lociStitched	chr14	75517314	75518443	1	1130	1442.862	127.2383	18103	0
1_MACS_peak_10699_lociStitched	chr18	19432914	19434064	1	1151	599.725	123.74	18104	0
1_MACS_peak_25047_lociStitched	chrX	54466392	54467535	1	1144	930.402	95.8977	18105	0
1_MACS_peak_17585_lociStitched	chr4	28343178	28344327	1	1150	664.122	188.3211	18106	0
1_MACS_peak_13204_lociStitched	chr2	119640052	119641202	1	1151	593.745	218.27	18107	0
1_MACS_peak_23113_lociStitched	chr8	68736653	68737798	1	1146	857.7195	156.865	18108	0
1_MACS_peak_18147_lociStitched	chr4	126906321	126907465	1	1145	900.0992	150.6648	18109	0
1_MACS_peak_17023_lociStitched	chr3	167479508	167480657	1	1150	667.1094	229.9149	18110	0
1_MACS_peak_5529_lociStitched	chr12	66966958	66968105	1	1148	826.7576	266.104	18111	0
1_MACS_peak_21628_lociStitched	chr7	37684811	37685958	1	1148	726.8539	166.4297	18112	0
1_MACS_peak_15424_lociStitched	chr22	35758651	35759795	1	1145	952.0368	225.4824	18113	0
1_MACS_peak_25408_lociStitched	chrX	135055158	135056269	1	1112	1798.0424	107.2115	18114	0
1_MACS_peak_7111_lociStitched	chr14	88765996	88767140	1	1145	928.4704	219.5336	18115	0
1_MACS_peak_4534_lociStitched	chr11	106913727	106914874	1	1148	807.9468	272.8713	18116	0
1_MACS_peak_9389_lociStitched	chr17	7287128	7288276	1	1149	622.9048	163.1308	18117	0
1_MACS_peak_5087_lociStitched	chr12	25101215	25102363	1	1149	649.5384	210.4284	18118	0
1_MACS_peak_23223_lociStitched	chr8	87354811	87355943	1	1133	1184.5248	28.5264	18119	0
1_MACS_peak_8850_lociStitched	chr16	56390207	56391355	1	1149	571.3596	147.518	18120	0
1_MACS_peak_17026_lociStitched	chr3	167769282	167770427	1	1146	823.713	201.52	18121	0
1_MACS_peak_6271_lociStitched	chr13	40229472	40230619	1	1148	577.9733	90.4983	18122	0
1_MACS_peak_21014_lociStitched	chr6	132816521	132817667	1	1147	678.432	123.6534	18123	0
1_MACS_peak_24768_lociStitched	chrX	12588890	12590035	1	1146	646.696	38.93	18124	0
1_MACS_peak_7967_lociStitched	chr15	76628129	76629272	1	1144	898.9695	195.6816	18125	0
1_MACS_peak_5523_lociStitched	chr12	66311172	66312317	1	1146	842.8345	267.014	18126	0
1_MACS_peak_18235_lociStitched	chr4	146308626	146309773	1	1148	572.5824	145.7837	18127	0
1_MACS_peak_12108_lociStitched	chr19	58873356	58874503	1	1148	511.562	90.3836	18128	0
1_MACS_peak_10688_lociStitched	chr18	15316095	15317243	1	1149	501.676	182.4172	18129	0
1_MACS_peak_25118_lociStitched	chrX	69773265	69774409	1	1145	728.8424	108.7944	18130	0
1_MACS_peak_9459_lociStitched	chr17	15465828	15466962	1	1135	1227.6684	179.2854	18131	0
1_MACS_peak_4460_lociStitched	chr11	93450747	93451893	1	1147	694.9344	207.3114	18132	0
1_MACS_peak_6260_lociStitched	chr13	36871395	36872542	1	1148	512.1355	109.7679	18133	0
1_MACS_peak_18167_lociStitched	chr4	129774805	129775951	1	1147	567.1554	86.0646	18134	0
1_MACS_peak_3206_lociStitched	chr10	95241669	95242816	1	1148	588.7551	190.9755	18135	0
1_MACS_peak_11945_lociStitched	chr19	48995768	48996907	1	1140	1065.4206	212.0818	18136	0
1_MACS_peak_3853_lociStitched	chr11	34022374	34023519	1	1146	779.745	238.847	18137	0
1_MACS_peak_22538_lociStitched	chr7	149118858	149119998	1	1141	1088.13	283.746	18138	0
1_MACS_peak_18337_lociStitched	chr4	165898217	165899361	1	1145	777.2336	184.2984	18139	0
1_MACS_peak_16015_lociStitched	chr3	37948754	37949900	1	1147	711.666	262.2048	18140	0
1_MACS_peak_16158_lociStitched	chr3	47462338	47463483	1	1146	775.5085	268.0445	18141	0
1_MACS_peak_4710_lociStitched	chr11	122957890	122959035	1	1146	688.7175	184.2305	18142	0
1_MACS_peak_19618_lociStitched	chr5	158547206	158548348	1	1143	896.0132	212.5262	18143	0
1_MACS_peak_5944_lociStitched	chr12	117158962	117160107	1	1146	559.1035	71.219	18144	0
1_MACS_peak_10713_lociStitched	chr18	21017213	21018355	1	1143	798.1438	148.6884	18145	0
1_MACS_peak_23896_lociStitched	chr9	36382686	36383830	1	1145	712.3688	194.0224	18146	0
1_MACS_peak_19275_lociStitched	chr5	129447252	129448391	1	1140	1025.7834	236.2286	18147	0
1_MACS_peak_12019_lociStitched	chr19	53445116	53446260	1	1145	681.824	181.324	18148	0
1_MACS_peak_3490_lociStitched	chr10	126077618	126078762	1	1145	633.6616	136.708	18149	0
1_MACS_peak_63_lociStitched	chr1	3589173	3590315	1	1143	813.675	197.9086	18150	0
1_MACS_peak_595_lociStitched	chr1	41130756	41131899	1	1144	723.7476	170.1927	18151	0
1_MACS_peak_13006_lociStitched	chr2	99172392	99173535	1	1144	746.0361	201.0537	18152	0
1_MACS_peak_21988_lociStitched	chr7	89103174	89104316	1	1143	745.0408	143.5494	18153	0
1_MACS_peak_25361_lociStitched	chrX	129065102	129066241	1	1140	858.4643	100.8015	18154	0
1_MACS_peak_16440_lociStitched	chr3	88080651	88081796	1	1146	557.2715	193.734	18155	0
1_MACS_peak_18576_lociStitched	chr5	7547145	7548289	1	1145	562.0472	111.8832	18156	0
1_MACS_peak_21023_lociStitched	chr6	134158606	134159743	1	1138	968.1555	133.1427	18157	0
1_MACS_peak_21276_lociStitched	chr6	166901224	166902364	1	1141	810.426	116.622	18158	0
1_MACS_peak_9570_lociStitched	chr17	21178487	21179629	1	1143	787.98	232.1686	18159	0
1_MACS_peak_500_lociStitched	chr1	36244876	36246020	1	1145	649.22	258.2008	18160	0
1_MACS_peak_9769_lociStitched	chr17	36441928	36443071	1	1144	664.1973	207.6831	18161	0
1_MACS_peak_2398_lociStitched	chr1	243264268	243265397	1	1130	1250.0288	152.0763	18162	0
1_MACS_peak_19946_lociStitched	chr6	10838009	10839152	1	1144	613.3338	177.8508	18163	0
1_MACS_peak_24791_lociStitched	chrX	14514869	14516012	1	1144	543.7251	108.3564	18164	0
1_MACS_peak_20475_lociStitched	chr6	47549096	47550239	1	1144	568.1853	133.2738	18165	0
1_MACS_peak_20720_lociStitched	chr6	90142544	90143686	1	1143	634.381	125.049	18166	0
1_MACS_peak_10998_lociStitched	chr18	71337523	71338667	1	1145	582.7536	251.4512	18167	0
1_MACS_peak_13980_lociStitched	chr2	231790085	231791225	1	1141	731.424	102.486	18168	0
1_MACS_peak_22765_lociStitched	chr8	22022496	22023631	1	1136	932.516	67.873	18169	0
1_MACS_peak_11653_lociStitched	chr19	34990413	34991554	1	1142	675.3579	113.5295	18170	0
1_MACS_peak_22987_lociStitched	chr8	47829129	47830269	1	1141	762.204	143.982	18171	0
1_MACS_peak_16014_lociStitched	chr3	37902106	37903247	1	1142	666.2299	118.2076	18172	0
1_MACS_peak_22835_lociStitched	chr8	27588966	27590106	1	1141	709.536	102.03	18173	0
1_MACS_peak_4593_lociStitched	chr11	113288097	113289238	1	1142	802.3512	259.9198	18174	0
1_MACS_peak_24176_lociStitched	chr9	96266464	96267605	1	1142	675.7002	133.6111	18175	0
1_MACS_peak_1870_lociStitched	chr1	192710830	192711973	1	1144	601.6752	235.6866	18176	0
1_MACS_peak_1169_lociStitched	chr1	115641480	115642620	1	1141	693.462	112.062	18177	0
1_MACS_peak_4584_lociStitched	chr11	111921249	111922392	1	1144	560.1843	211.2264	18178	0
1_MACS_peak_17868_lociStitched	chr4	81256779	81257921	1	1143	635.8656	198.3654	18179	0
1_MACS_peak_8431_lociStitched	chr16	10646432	10647573	1	1142	664.4043	162.2502	18180	0
1_MACS_peak_23720_lociStitched	chr9	6079764	6080906	1	1143	582.7626	158.5096	18181	0
1_MACS_peak_8034_lociStitched	chr15	82135247	82136389	1	1143	606.2878	192.6554	18182	0
1_MACS_peak_18394_lociStitched	chr4	177712903	177714044	1	1142	613.4016	123.5703	18183	0
1_MACS_peak_14225_lociStitched	chr20	8194213	8195354	1	1142	641.5843	154.2632	18184	0
1_MACS_peak_13174_lociStitched	chr2	113881585	113882727	1	1143	649.1128	243.0176	18185	0
1_MACS_peak_8517_lociStitched	chr16	16300001	16301141	1	1141	670.662	122.436	18186	0
1_MACS_peak_4712_lociStitched	chr11	123524555	123525696	1	1142	669.9952	197.9635	18187	0
1_MACS_peak_11720_lociStitched	chr19	39185306	39186447	1	1142	587.615	151.753	18188	0
1_MACS_peak_16454_lociStitched	chr3	95106077	95107219	1	1143	500.9954	188.7726	18189	0
1_MACS_peak_12009_lociStitched	chr19	52674204	52675344	1	1141	611.382	123.576	18190	0
1_MACS_peak_22051_lociStitched	chr7	97840632	97841699	1	1068	2418.2488	118.3303	18191	0
1_MACS_peak_11953_lociStitched	chr19	49338840	49339980	1	1141	622.098	144.096	18192	0
1_MACS_peak_18420_lociStitched	chr4	184520512	184521652	1	1141	639.882	167.808	18193	0
1_MACS_peak_19970_lociStitched	chr6	12357426	12358564	1	1139	779.6438	192.891	18194	0
1_MACS_peak_7876_lociStitched	chr15	70960966	70962107	1	1142	586.474	227.1731	18195	0
1_MACS_peak_933_lociStitched	chr1	83043487	83044626	1	1140	619.8438	110.7108	18196	0
1_MACS_peak_10605_lociStitched	chr18	5628181	5629320	1	1140	629.867	128.9348	18197	0
1_MACS_peak_14116_lociStitched	chr20	246944	248084	1	1141	709.992	288.534	18198	0
1_MACS_peak_11502_lociStitched	chr19	17356812	17357949	1	1138	764.5188	142.6935	18199	0
1_MACS_peak_8847_lociStitched	chr16	55318243	55319382	1	1140	612.6681	127.568	18200	0
1_MACS_peak_8100_lociStitched	chr15	88592611	88593751	1	1141	593.028	193.686	18201	0
1_MACS_peak_4253_lociStitched	chr11	67909012	67910150	1	1139	780.2128	238.1834	18202	0
1_MACS_peak_15408_lociStitched	chr22	33508381	33509521	1	1141	507.756	125.742	18203	0
1_MACS_peak_22055_lociStitched	chr7	98029696	98030810	1	1115	1511.698	103.4906	18204	0
1_MACS_peak_24882_lociStitched	chrX	37655773	37656911	1	1139	625.9	92.5194	18205	0
1_MACS_peak_1134_lociStitched	chr1	111888426	111889562	1	1137	785.6576	141.0912	18206	0
1_MACS_peak_17119_lociStitched	chr3	178423458	178424597	1	1140	715.5198	277.8021	18207	0
1_MACS_peak_21153_lociStitched	chr6	145693585	145694722	1	1138	682.8822	111.426	18208	0
1_MACS_peak_8542_lociStitched	chr16	18598610	18599748	1	1139	709.4292	220.0892	18209	0
1_MACS_peak_14075_lociStitched	chr2	239229004	239230142	1	1139	566.9516	80.0014	18210	0
1_MACS_peak_6463_lociStitched	chr13	80622487	80623624	1	1138	696.981	167.139	18211	0
1_MACS_peak_8652_lociStitched	chr16	28634153	28635288	1	1136	767.26	120.6505	18212	0
1_MACS_peak_12102_lociStitched	chr19	58661373	58662499	1	1127	1214.0532	186.8034	18213	0
