REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM5_jia.bam
1_MACS_peak_16992_lociStitched	chr9	74977162	74977684	1	523	204.0498
1_MACS_peak_591_lociStitched	chr1	53192101	53192622	1	522	314.68399999999997
1_MACS_peak_1715_lociStitched	chr1	242011068	242011589	1	522	617.7497
1_MACS_peak_2065_lociStitched	chr10	73078990	73079511	1	522	301.6069
1_MACS_peak_2086_lociStitched	chr10	74091975	74092496	1	522	198.08419999999998
1_MACS_peak_2386_lociStitched	chr10	120966391	120966912	1	522	331.4081
1_MACS_peak_2640_lociStitched	chr11	19138612	19139133	1	522	303.95140000000004
1_MACS_peak_5595_lociStitched	chr15	60413530	60414051	1	522	237.9928
1_MACS_peak_6330_lociStitched	chr16	29412834	29413355	1	522	308.953
1_MACS_peak_9465_lociStitched	chr2	88918993	88919514	1	522	244.0364
1_MACS_peak_11108_lociStitched	chr22	32807754	32808275	1	522	299.5229
1_MACS_peak_11349_lociStitched	chr22	50638757	50639278	1	522	262.2193
1_MACS_peak_11950_lociStitched	chr3	112016286	112016807	1	522	316.2991
1_MACS_peak_11962_lociStitched	chr3	112233049	112233570	1	522	300.56489999999997
1_MACS_peak_14931_lociStitched	chr6	109803921	109804442	1	522	338.1811
1_MACS_peak_15403_lociStitched	chr7	37247491	37248012	1	522	231.74079999999998
1_MACS_peak_17272_lociStitched	chr9	127905296	127905817	1	522	292.22889999999995
1_MACS_peak_2513_lociStitched	chr11	2481169	2481689	1	521	234.26000000000002
1_MACS_peak_6924_lociStitched	chr17	25659980	25660500	1	521	304.668
1_MACS_peak_11175_lociStitched	chr22	38577340	38577860	1	521	340.964
1_MACS_peak_11221_lociStitched	chr22	39868500	39869020	1	521	223.13199999999998
1_MACS_peak_11955_lociStitched	chr3	112143467	112143987	1	521	291.72
1_MACS_peak_12915_lociStitched	chr4	103681575	103682095	1	521	227.5
1_MACS_peak_14849_lociStitched	chr6	97250593	97251113	1	521	348.40000000000003
1_MACS_peak_16299_lociStitched	chr8	66556876	66557396	1	521	323.18
1_MACS_peak_16878_lociStitched	chr9	34646694	34647214	1	521	295.672
1_MACS_peak_45_lociStitched	chr1	2064161	2064680	1	520	279.2739
1_MACS_peak_1509_lociStitched	chr1	205781731	205782250	1	520	246.26549999999997
1_MACS_peak_6594_lociStitched	chr16	81069419	81069938	1	520	285.91709999999995
1_MACS_peak_6889_lociStitched	chr17	18964833	18965352	1	520	863.3046
1_MACS_peak_6998_lociStitched	chr17	30334298	30334817	1	520	295.1553
1_MACS_peak_7515_lociStitched	chr17	75103037	75103556	1	520	294.27299999999997
1_MACS_peak_8079_lociStitched	chr19	7745692	7746211	1	520	439.074
1_MACS_peak_11626_lociStitched	chr3	46249233	46249752	1	520	276.5751
1_MACS_peak_15030_lociStitched	chr6	138483033	138483552	1	520	224.208
1_MACS_peak_16848_lociStitched	chr9	33164101	33164620	1	520	270.0357
1_MACS_peak_17125_lociStitched	chr9	101558334	101558853	1	520	293.8059
1_MACS_peak_501_lociStitched	chr1	43312295	43312813	1	519	300.49179999999996
1_MACS_peak_725_lociStitched	chr1	84764536	84765054	1	519	278.73580000000004
1_MACS_peak_1026_lociStitched	chr1	149764117	149764635	1	519	343.22679999999997
1_MACS_peak_2740_lociStitched	chr11	47736382	47736900	1	519	255.0632
1_MACS_peak_5401_lociStitched	chr15	37392286	37392804	1	519	210.9814
1_MACS_peak_6098_lociStitched	chr16	2273578	2274096	1	519	287.6972
1_MACS_peak_6165_lociStitched	chr16	10837562	10838080	1	519	573.9440000000001
1_MACS_peak_8796_lociStitched	chr19	55813337	55813855	1	519	262.5742
1_MACS_peak_12974_lociStitched	chr4	123073459	123073977	1	519	381.507
1_MACS_peak_14065_lociStitched	chr5	172234385	172234903	1	519	278.684
1_MACS_peak_15895_lociStitched	chr7	120953984	120954502	1	519	320.901
1_MACS_peak_17562_lociStitched	chrX	33760109	33760627	1	519	211.60299999999998
1_MACS_peak_174_lociStitched	chr1	16533144	16533661	1	518	519.7401000000001
1_MACS_peak_238_lociStitched	chr1	23854830	23855347	1	518	320.9019
1_MACS_peak_7119_lociStitched	chr17	40172066	40172583	1	518	262.32579999999996
1_MACS_peak_10401_lociStitched	chr20	34129768	34130285	1	518	302.1865
1_MACS_peak_10740_lociStitched	chr21	30436772	30437289	1	518	202.9742
1_MACS_peak_11461_lociStitched	chr3	15419327	15419844	1	518	350.5777
1_MACS_peak_14859_lociStitched	chr6	99968871	99969388	1	518	242.8349
1_MACS_peak_17255_lociStitched	chr9	126027792	126028309	1	518	228.10039999999998
1_MACS_peak_1240_lociStitched	chr1	161008253	161008769	1	517	312.23159999999996
1_MACS_peak_1419_lociStitched	chr1	198903175	198903691	1	517	197.2668
1_MACS_peak_2064_lociStitched	chr10	72647961	72648477	1	517	295.82280000000003
1_MACS_peak_5023_lociStitched	chr14	71066885	71067401	1	517	399.5388
1_MACS_peak_6485_lociStitched	chr16	67555133	67555649	1	517	428.9508
1_MACS_peak_7532_lociStitched	chr17	76164614	76165130	1	517	360.426
1_MACS_peak_8119_lociStitched	chr19	10449904	10450420	1	517	251.34359999999998
1_MACS_peak_8848_lociStitched	chr19	58281002	58281518	1	517	317.6496
1_MACS_peak_15614_lociStitched	chr7	76022601	76023117	1	517	232.7676
1_MACS_peak_16758_lociStitched	chr9	5303791	5304307	1	517	239.68200000000002
1_MACS_peak_17030_lociStitched	chr9	90707627	90708143	1	517	321.6744
1_MACS_peak_17282_lociStitched	chr9	129174015	129174531	1	517	324.35760000000005
1_MACS_peak_17476_lociStitched	chr9	140472888	140473404	1	517	575.6496
1_MACS_peak_256_lociStitched	chr1	25053476	25053991	1	516	307.3005
1_MACS_peak_331_lociStitched	chr1	28474654	28475169	1	516	404.2235
1_MACS_peak_784_lociStitched	chr1	93410214	93410729	1	516	204.455
1_MACS_peak_2079_lociStitched	chr10	74014573	74015088	1	516	265.1735
1_MACS_peak_8778_lociStitched	chr19	54606102	54606617	1	516	326.098
1_MACS_peak_8859_lociStitched	chr19	58740334	58740849	1	516	234.22199999999998
1_MACS_peak_13526_lociStitched	chr5	88081656	88082171	1	516	229.278
1_MACS_peak_16234_lociStitched	chr8	41686007	41686522	1	516	290.2025
1_MACS_peak_16275_lociStitched	chr8	57124303	57124818	1	516	332.69
1_MACS_peak_17228_lociStitched	chr9	123346504	123347019	1	516	298.082
1_MACS_peak_17281_lociStitched	chr9	129158990	129159505	1	516	274.083
1_MACS_peak_17752_lociStitched	chrX	102509628	102510143	1	516	269.2935
1_MACS_peak_1821_lociStitched	chr10	13628933	13629447	1	515	221.07139999999998
1_MACS_peak_1835_lociStitched	chr10	15250398	15250912	1	515	205.7028
1_MACS_peak_4431_lociStitched	chr13	30946226	30946740	1	515	244.0472
1_MACS_peak_5410_lociStitched	chr15	40089949	40090463	1	515	240.60340000000002
1_MACS_peak_5524_lociStitched	chr15	47594071	47594585	1	515	258.18219999999997
1_MACS_peak_6497_lociStitched	chr16	67753314	67753828	1	515	302.8488
1_MACS_peak_7463_lociStitched	chr17	73293752	73294266	1	515	206.1654
1_MACS_peak_9793_lociStitched	chr2	161201590	161202104	1	515	276.275
1_MACS_peak_10178_lociStitched	chr2	238603407	238603921	1	515	230.9916
1_MACS_peak_11171_lociStitched	chr22	38292405	38292919	1	515	299.919
1_MACS_peak_16469_lociStitched	chr8	102162913	102163427	1	515	264.60720000000003
1_MACS_peak_17042_lociStitched	chr9	93536523	93537037	1	515	283.8822
1_MACS_peak_2067_lociStitched	chr10	73508020	73508533	1	514	246.1374
1_MACS_peak_3786_lociStitched	chr12	52430876	52431389	1	514	358.99739999999997
1_MACS_peak_4355_lociStitched	chr12	131363951	131364464	1	514	211.356
1_MACS_peak_9021_lociStitched	chr2	27440317	27440830	1	514	273.27509999999995
1_MACS_peak_9836_lociStitched	chr2	172543876	172544389	1	514	346.94190000000003
1_MACS_peak_10216_lociStitched	chr2	242673984	242674497	1	514	317.18789999999996
1_MACS_peak_10595_lociStitched	chr20	52445962	52446475	1	514	235.0053
1_MACS_peak_14342_lociStitched	chr6	25135736	25136249	1	514	212.1255
1_MACS_peak_15854_lociStitched	chr7	110471595	110472108	1	514	255.2175
1_MACS_peak_16928_lociStitched	chr9	37820270	37820783	1	514	187.0911
1_MACS_peak_2299_lociStitched	chr10	104503618	104504130	1	513	289.8432
1_MACS_peak_2391_lociStitched	chr10	121427325	121427837	1	513	243.9168
1_MACS_peak_8025_lociStitched	chr19	4472259	4472771	1	513	366.08
1_MACS_peak_11882_lociStitched	chr3	98464079	98464591	1	513	287.6928
1_MACS_peak_13538_lociStitched	chr5	88564044	88564556	1	513	226.4576
1_MACS_peak_15297_lociStitched	chr7	22122620	22123132	1	513	346.0096
1_MACS_peak_17222_lociStitched	chr9	117378818	117379330	1	513	304.5888
1_MACS_peak_17444_lociStitched	chr9	139695297	139695809	1	513	263.6288
1_MACS_peak_394_lociStitched	chr1	33430016	33430527	1	512	334.6028
1_MACS_peak_1582_lociStitched	chr1	222638926	222639437	1	512	322.7987
1_MACS_peak_3140_lociStitched	chr11	85894394	85894905	1	512	252.6384
1_MACS_peak_3467_lociStitched	chr12	4647513	4648024	1	512	566.2902
1_MACS_peak_6015_lociStitched	chr15	99791637	99792148	1	512	316.30899999999997
1_MACS_peak_7572_lociStitched	chr17	79319451	79319962	1	512	269.14369999999997
1_MACS_peak_7760_lociStitched	chr18	46311797	46312308	1	512	223.7158
1_MACS_peak_7796_lociStitched	chr18	52988611	52989122	1	512	244.0025
1_MACS_peak_8699_lociStitched	chr19	49149447	49149958	1	512	389.4842
1_MACS_peak_8973_lociStitched	chr2	20418598	20419109	1	512	219.42340000000002
1_MACS_peak_9924_lociStitched	chr2	190539356	190539867	1	512	323.974
1_MACS_peak_10522_lociStitched	chr20	45989106	45989617	1	512	204.6044
1_MACS_peak_11646_lociStitched	chr3	47866487	47866998	1	512	259.28139999999996
1_MACS_peak_13863_lociStitched	chr5	138897192	138897703	1	512	259.02590000000004
1_MACS_peak_14054_lociStitched	chr5	171601390	171601901	1	512	297.7086
1_MACS_peak_15379_lociStitched	chr7	30811018	30811529	1	512	273.6405
1_MACS_peak_16478_lociStitched	chr8	103794846	103795357	1	512	292.24089999999995
1_MACS_peak_17616_lociStitched	chrX	48366711	48367222	1	512	341.19469999999995
1_MACS_peak_3343_lociStitched	chr11	119252469	119252979	1	511	245.718
1_MACS_peak_6288_lociStitched	chr16	25043013	25043523	1	511	356.184
1_MACS_peak_7799_lociStitched	chr18	54318543	54319053	1	511	324.36
1_MACS_peak_8999_lociStitched	chr2	25474958	25475468	1	511	218.994
1_MACS_peak_9224_lociStitched	chr2	61219726	61220236	1	511	251.124
1_MACS_peak_10231_lociStitched	chr20	814352	814862	1	511	383.163
1_MACS_peak_10804_lociStitched	chr21	37627649	37628159	1	511	266.424
1_MACS_peak_11429_lociStitched	chr3	11887867	11888377	1	511	243.984
1_MACS_peak_12124_lociStitched	chr3	133185504	133186014	1	511	253.77599999999998
1_MACS_peak_12666_lociStitched	chr4	37827777	37828287	1	511	321.147
1_MACS_peak_14199_lociStitched	chr6	389368	389878	1	511	232.05
1_MACS_peak_14682_lociStitched	chr6	43214735	43215245	1	511	222.768
1_MACS_peak_16018_lociStitched	chr7	140372599	140373109	1	511	279.174
1_MACS_peak_16601_lociStitched	chr8	126619583	126620093	1	511	257.958
1_MACS_peak_56_lociStitched	chr1	2457682	2458191	1	510	368.6687
1_MACS_peak_1663_lociStitched	chr1	230245962	230246471	1	510	245.38889999999998
1_MACS_peak_4758_lociStitched	chr14	23030760	23031269	1	510	200.3424
1_MACS_peak_7404_lociStitched	chr17	63096098	63096607	1	510	268.4975
1_MACS_peak_8601_lociStitched	chr19	44488094	44488603	1	510	263.8147
1_MACS_peak_10205_lociStitched	chr2	242041801	242042310	1	510	280.2045
1_MACS_peak_11047_lociStitched	chr22	24856262	24856771	1	510	222.9929
1_MACS_peak_12595_lociStitched	chr4	8429690	8430199	1	510	482.48109999999997
1_MACS_peak_12680_lociStitched	chr4	39031553	39032062	1	510	223.9091
1_MACS_peak_13566_lociStitched	chr5	92596662	92597171	1	510	258.572
1_MACS_peak_14163_lociStitched	chr5	180232046	180232555	1	510	226.1996
1_MACS_peak_17710_lociStitched	chrX	70586280	70586789	1	510	277.7613
1_MACS_peak_1011_lociStitched	chr1	147993823	147994331	1	509	1020.6228000000001
1_MACS_peak_4434_lociStitched	chr13	30989582	30990090	1	509	307.34
1_MACS_peak_4595_lociStitched	chr13	55628449	55628957	1	509	219.5068
1_MACS_peak_10223_lociStitched	chr20	328408	328916	1	509	249.6312
1_MACS_peak_11980_lociStitched	chr3	113631581	113632089	1	509	320.80199999999996
1_MACS_peak_12557_lociStitched	chr4	2420687	2421195	1	509	276.96160000000003
1_MACS_peak_14019_lociStitched	chr5	157097970	157098478	1	509	284.3784
1_MACS_peak_16544_lociStitched	chr8	120946095	120946603	1	509	239.9284
1_MACS_peak_16765_lociStitched	chr9	5764070	5764578	1	509	267.96999999999997
1_MACS_peak_16798_lociStitched	chr9	19408943	19409451	1	509	257.2004
1_MACS_peak_798_lociStitched	chr1	94374534	94375041	1	508	270.0789
1_MACS_peak_2233_lociStitched	chr10	98433216	98433723	1	508	237.47879999999998
1_MACS_peak_4655_lociStitched	chr13	79968108	79968615	1	508	262.9809
1_MACS_peak_4904_lociStitched	chr14	51706860	51707367	1	508	250.61010000000002
1_MACS_peak_5727_lociStitched	chr15	74284147	74284654	1	508	287.7732
1_MACS_peak_7014_lociStitched	chr17	32705874	32706381	1	508	223.7898
1_MACS_peak_11012_lociStitched	chr22	23452261	23452768	1	508	239.7603
1_MACS_peak_12731_lociStitched	chr4	53525589	53526096	1	508	280.72589999999997
1_MACS_peak_15115_lociStitched	chr6	159138665	159139172	1	508	235.9578
1_MACS_peak_15877_lociStitched	chr7	115387256	115387763	1	508	198.84539999999998
1_MACS_peak_17193_lociStitched	chr9	114688531	114689038	1	508	289.8012
1_MACS_peak_17447_lociStitched	chr9	139736820	139737327	1	508	251.11710000000002
1_MACS_peak_17561_lociStitched	chrX	30906865	30907372	1	508	210.4557
1_MACS_peak_799_lociStitched	chr1	94883343	94883849	1	507	264.132
1_MACS_peak_2218_lociStitched	chr10	97320583	97321089	1	507	305.16859999999997
1_MACS_peak_3748_lociStitched	chr12	49763166	49763672	1	507	281.9938
1_MACS_peak_6949_lociStitched	chr17	27181997	27182503	1	507	219.09799999999998
1_MACS_peak_7496_lociStitched	chr17	74448787	74449293	1	507	273.99899999999997
1_MACS_peak_9670_lociStitched	chr2	118943497	118944003	1	507	328.1916
1_MACS_peak_10279_lociStitched	chr20	5931244	5931750	1	507	279.8686
1_MACS_peak_14281_lociStitched	chr6	11734769	11735275	1	507	224.7146
1_MACS_peak_16168_lociStitched	chr8	27950099	27950605	1	507	231.7986
1_MACS_peak_16944_lociStitched	chr9	46112766	46113272	1	507	424.12919999999997
1_MACS_peak_1316_lociStitched	chr1	172788149	172788654	1	506	384.8605
1_MACS_peak_3077_lociStitched	chr11	75479345	75479850	1	506	342.5415
1_MACS_peak_3162_lociStitched	chr11	94822436	94822941	1	506	307.242
1_MACS_peak_4506_lociStitched	chr13	43619225	43619730	1	506	218.665
1_MACS_peak_4511_lociStitched	chr13	44715606	44716111	1	506	285.527
1_MACS_peak_5684_lociStitched	chr15	68253509	68254014	1	506	223.917
1_MACS_peak_5696_lociStitched	chr15	68821229	68821734	1	506	256.9945
1_MACS_peak_6074_lociStitched	chr16	1401378	1401883	1	506	298.0005
1_MACS_peak_7471_lociStitched	chr17	73760788	73761293	1	506	263.2565
1_MACS_peak_9221_lociStitched	chr2	60871881	60872386	1	506	235.633
1_MACS_peak_10798_lociStitched	chr21	37334432	37334937	1	506	227.70450000000002
1_MACS_peak_10925_lociStitched	chr22	17718135	17718640	1	506	230.2295
1_MACS_peak_11395_lociStitched	chr3	4508482	4508987	1	506	258.459
1_MACS_peak_12202_lociStitched	chr3	149469823	149470328	1	506	277.245
1_MACS_peak_16126_lociStitched	chr8	8085503	8086008	1	506	392.183
1_MACS_peak_684_lociStitched	chr1	68118765	68119269	1	505	243.07920000000001
1_MACS_peak_1336_lociStitched	chr1	178511170	178511674	1	505	233.7048
1_MACS_peak_3276_lociStitched	chr11	112836626	112837130	1	505	220.4496
1_MACS_peak_3325_lociStitched	chr11	118796717	118797221	1	505	267.9264
1_MACS_peak_4571_lociStitched	chr13	51330383	51330887	1	505	256.68719999999996
1_MACS_peak_7220_lociStitched	chr17	45282491	45282995	1	505	229.1688
1_MACS_peak_12997_lociStitched	chr4	140187399	140187903	1	505	265.1544
1_MACS_peak_15910_lociStitched	chr7	123174758	123175262	1	505	478.95120000000003
1_MACS_peak_16905_lociStitched	chr9	35847852	35848356	1	505	278.66159999999996
1_MACS_peak_1300_lociStitched	chr1	169085364	169085867	1	504	343.2975
1_MACS_peak_3349_lociStitched	chr11	120376521	120377024	1	504	281.0261
1_MACS_peak_6687_lociStitched	chr16	89307559	89308062	1	504	296.01550000000003
1_MACS_peak_9105_lociStitched	chr2	40005886	40006389	1	504	296.6191
1_MACS_peak_10320_lociStitched	chr20	19997897	19998400	1	504	269.5577
1_MACS_peak_10693_lociStitched	chr21	9661985	9662488	1	504	356.57669999999996
1_MACS_peak_12060_lociStitched	chr3	126630536	126631039	1	504	205.3246
1_MACS_peak_14699_lociStitched	chr6	44205328	44205831	1	504	454.8126
1_MACS_peak_14862_lociStitched	chr6	103169938	103170441	1	504	257.83779999999996
1_MACS_peak_16789_lociStitched	chr9	15867799	15868302	1	504	199.2383
1_MACS_peak_17749_lociStitched	chrX	101914836	101915339	1	504	227.9596
1_MACS_peak_1563_lociStitched	chr1	212787322	212787824	1	503	299.7944
1_MACS_peak_1607_lociStitched	chr1	226036058	226036560	1	503	205.569
1_MACS_peak_3081_lociStitched	chr11	75736262	75736764	1	503	280.8188
1_MACS_peak_3368_lociStitched	chr11	123178860	123179362	1	503	232.97820000000002
1_MACS_peak_3415_lociStitched	chr11	128763405	128763907	1	503	246.231
1_MACS_peak_4214_lociStitched	chr12	113860104	113860606	1	503	294.8748
1_MACS_peak_4669_lociStitched	chr13	95254094	95254596	1	503	262.3452
1_MACS_peak_6209_lociStitched	chr16	12104553	12105055	1	503	235.7894
1_MACS_peak_7594_lociStitched	chr17	80009254	80009756	1	503	234.48420000000002
1_MACS_peak_7678_lociStitched	chr18	13217919	13218421	1	503	212.9986
1_MACS_peak_8280_lociStitched	chr19	16370449	16370951	1	503	177.0052
1_MACS_peak_10298_lociStitched	chr20	13619111	13619613	1	503	266.1604
1_MACS_peak_11518_lociStitched	chr3	31894711	31895213	1	503	213.1994
1_MACS_peak_12480_lociStitched	chr3	194991891	194992393	1	503	410.0838
1_MACS_peak_306_lociStitched	chr1	27191828	27192329	1	502	271.1412
1_MACS_peak_8249_lociStitched	chr19	14480897	14481398	1	502	228.15540000000001
1_MACS_peak_8856_lociStitched	chr19	58661693	58662194	1	502	307.4637
1_MACS_peak_9397_lociStitched	chr2	85043881	85044382	1	502	288.72630000000004
1_MACS_peak_9591_lociStitched	chr2	109403176	109403677	1	502	321.642
1_MACS_peak_10651_lociStitched	chr20	60981886	60982387	1	502	258.46590000000003
1_MACS_peak_11297_lociStitched	chr22	43653355	43653856	1	502	219.5883
1_MACS_peak_12150_lociStitched	chr3	138634435	138634936	1	502	243.4359
1_MACS_peak_12207_lociStitched	chr3	149933922	149934423	1	502	261.2715
1_MACS_peak_12598_lociStitched	chr4	9154440	9154941	1	502	323.7462
1_MACS_peak_15034_lociStitched	chr6	139308996	139309497	1	502	348.0447
1_MACS_peak_1180_lociStitched	chr1	156462456	156462956	1	501	248.20000000000002
1_MACS_peak_3476_lociStitched	chr12	6677480	6677980	1	501	293.04999999999995
1_MACS_peak_4809_lociStitched	chr14	24835903	24836403	1	501	262.84999999999997
1_MACS_peak_8412_lociStitched	chr19	34625410	34625910	1	501	287.8
1_MACS_peak_10981_lociStitched	chr22	22652490	22652990	1	501	336.45000000000005
1_MACS_peak_12077_lociStitched	chr3	128712417	128712917	1	501	234.65
1_MACS_peak_550_lociStitched	chr1	46632474	46632973	1	500	203.7916
1_MACS_peak_3709_lociStitched	chr12	48167020	48167519	1	500	262.5738
1_MACS_peak_4339_lociStitched	chr12	125411933	125412432	1	500	269.2604
1_MACS_peak_7124_lociStitched	chr17	40335838	40336337	1	500	327.5935
1_MACS_peak_13220_lociStitched	chr5	18487807	18488306	1	500	248.8014
1_MACS_peak_14933_lociStitched	chr6	110501373	110501872	1	500	245.1587
1_MACS_peak_16061_lociStitched	chr7	149535462	149535961	1	500	269.8592
1_MACS_peak_16105_lociStitched	chr7	155539083	155539582	1	500	232.7835
1_MACS_peak_1025_lociStitched	chr1	149683547	149684045	1	499	220.614
1_MACS_peak_3119_lociStitched	chr11	82617408	82617906	1	499	221.9586
1_MACS_peak_5360_lociStitched	chr15	31630923	31631421	1	499	246.36059999999998
1_MACS_peak_6102_lociStitched	chr16	2524588	2525086	1	499	276.88800000000003
1_MACS_peak_7485_lociStitched	chr17	74099372	74099870	1	499	364.88460000000003
1_MACS_peak_9888_lociStitched	chr2	179387883	179388381	1	499	282.6648
1_MACS_peak_10496_lociStitched	chr20	44486147	44486645	1	499	317.724
1_MACS_peak_12057_lociStitched	chr3	126005953	126006451	1	499	247.4562
1_MACS_peak_12567_lociStitched	chr4	2936618	2937116	1	499	241.4802
1_MACS_peak_13238_lociStitched	chr5	32207027	32207525	1	499	241.53
1_MACS_peak_13628_lociStitched	chr5	102879889	102880387	1	499	217.0284
