GENE_ID	locusLine	bin_1_MOLP-8.jin.bam
1_MACS_peak_25196_lociStitched	chr9(.):124414034-124414264	0.9873
2_MACS_peak_25197_lociStitched	chr9(.):124461777-124463181	1.3897
3_MACS_peak_25199_lociStitched	chr9(.):124468999-124472076	1.999
1_MACS_peak_25202_lociStitched	chr9(.):124499978-124500659	1.3123
3_MACS_peak_25203_lociStitched	chr9(.):124503247-124505450	1.854
1_MACS_peak_25206_lociStitched	chr9(.):124854776-124855459	1.9145
1_MACS_peak_25207_lociStitched	chr9(.):124921384-124922159	2.1478
1_MACS_peak_25208_lociStitched	chr9(.):124975755-124976298	1.5468
2_MACS_peak_25209_lociStitched	chr9(.):125026476-125028218	3.0439
1_MACS_peak_25211_lociStitched	chr9(.):125590192-125591467	2.6453
1_MACS_peak_25212_lociStitched	chr9(.):125666797-125667722	2.6101
1_MACS_peak_25213_lociStitched	chr9(.):125675180-125676022	2.2536
2_MACS_peak_25214_lociStitched	chr9(.):125693512-125694465	1.3898
1_MACS_peak_25216_lociStitched	chr9(.):125703298-125704034	2.1046
1_MACS_peak_25217_lociStitched	chr9(.):125879760-125880044	0.9732
1_MACS_peak_25218_lociStitched	chr9(.):125881227-125882474	2.7382
1_MACS_peak_25219_lociStitched	chr9(.):125996912-125997264	1.0736
1_MACS_peak_25220_lociStitched	chr9(.):126029917-126030700	2.3031
4_MACS_peak_25221_lociStitched	chr9(.):126079821-126082149	1.574
1_MACS_peak_25225_lociStitched	chr9(.):126084135-126085667	2.4444
1_MACS_peak_25226_lociStitched	chr9(.):126088662-126089332	1.4448
1_MACS_peak_25227_lociStitched	chr9(.):126091434-126091921	1.5624
1_MACS_peak_25228_lociStitched	chr9(.):126100243-126103109	4.7233
2_MACS_peak_25229_lociStitched	chr9(.):126107903-126108738	1.2029
5_MACS_peak_25231_lociStitched	chr9(.):126439400-126443515	2.2545
1_MACS_peak_25236_lociStitched	chr9(.):126691469-126692406	1.5593
1_MACS_peak_25237_lociStitched	chr9(.):126803459-126803801	1.2583
1_MACS_peak_25238_lociStitched	chr9(.):126846956-126847195	0.9492
3_MACS_peak_25239_lociStitched	chr9(.):126849803-126853377	2.8117
2_MACS_peak_25242_lociStitched	chr9(.):126964464-126965401	1.405
1_MACS_peak_25244_lociStitched	chr9(.):126978843-126979160	1.0495
1_MACS_peak_25245_lociStitched	chr9(.):127177142-127177822	2.1423
2_MACS_peak_25246_lociStitched	chr9(.):127354871-127356354	1.6027
1_MACS_peak_25248_lociStitched	chr9(.):127356933-127357238	1.3927
1_MACS_peak_25249_lociStitched	chr9(.):127357819-127358156	1.0921
2_MACS_peak_25250_lociStitched	chr9(.):127361135-127362420	1.521
1_MACS_peak_25252_lociStitched	chr9(.):127421288-127421931	1.601
1_MACS_peak_25253_lociStitched	chr9(.):127496071-127498339	2.7527
3_MACS_peak_25254_lociStitched	chr9(.):127532190-127533940	1.8595
2_MACS_peak_25257_lociStitched	chr9(.):127623191-127625014	3.3153
2_MACS_peak_25259_lociStitched	chr9(.):127630598-127632785	3.0094
1_MACS_peak_25261_lociStitched	chr9(.):127702561-127704768	2.8374
1_MACS_peak_25262_lociStitched	chr9(.):127951273-127952187	3.2524
1_MACS_peak_25263_lociStitched	chr9(.):127962804-127963260	1.9858
2_MACS_peak_25264_lociStitched	chr9(.):128002815-128004657	3.1648
2_MACS_peak_25266_lociStitched	chr9(.):128023515-128024706	1.6106
1_MACS_peak_25268_lociStitched	chr9(.):128170572-128170896	1.1219
2_MACS_peak_25269_lociStitched	chr9(.):128172161-128173412	2.2809
1_MACS_peak_25271_lociStitched	chr9(.):128395340-128395756	1.5443
1_MACS_peak_25272_lociStitched	chr9(.):128468843-128469492	2.1044
1_MACS_peak_25273_lociStitched	chr9(.):128508524-128508868	1.7645
1_MACS_peak_25274_lociStitched	chr9(.):128509629-128509966	0.9448
1_MACS_peak_25275_lociStitched	chr9(.):128582614-128583114	1.3611
2_MACS_peak_25276_lociStitched	chr9(.):129567197-129568545	1.8402
2_MACS_peak_25278_lociStitched	chr9(.):129622540-129623758	1.632
2_MACS_peak_25280_lociStitched	chr9(.):129986851-129988066	1.1554
1_MACS_peak_25282_lociStitched	chr9(.):130007148-130007492	1.3814
1_MACS_peak_25283_lociStitched	chr9(.):130159428-130160460	1.5969
2_MACS_peak_25284_lociStitched	chr9(.):130185944-130187316	1.8213
1_MACS_peak_25286_lociStitched	chr9(.):130211148-130211376	0.8326
2_MACS_peak_25287_lociStitched	chr9(.):130212460-130214638	2.2779
1_MACS_peak_25289_lociStitched	chr9(.):130370475-130370734	0.9888
1_MACS_peak_25290_lociStitched	chr9(.):130374521-130375173	2.0128
1_MACS_peak_25291_lociStitched	chr9(.):130477267-130477856	1.4827
1_MACS_peak_25292_lociStitched	chr9(.):130497034-130497718	1.5953
3_MACS_peak_25293_lociStitched	chr9(.):130538823-130541817	1.6173
1_MACS_peak_25296_lociStitched	chr9(.):130547406-130547662	1.0926
1_MACS_peak_25297_lociStitched	chr9(.):130548276-130549184	1.8242
2_MACS_peak_25298_lociStitched	chr9(.):130564475-130566195	2.1704
1_MACS_peak_25300_lociStitched	chr9(.):130639635-130639869	0.7938
3_MACS_peak_25301_lociStitched	chr9(.):130659878-130662708	1.8466
3_MACS_peak_25304_lociStitched	chr9(.):130671967-130675597	2.4717
1_MACS_peak_25307_lociStitched	chr9(.):130676927-130679313	3.7728
1_MACS_peak_25308_lociStitched	chr9(.):130699501-130700119	2.9676
1_MACS_peak_25309_lociStitched	chr9(.):130716473-130716744	1.219
1_MACS_peak_25310_lociStitched	chr9(.):130732233-130734943	2.0067
1_MACS_peak_25311_lociStitched	chr9(.):130743466-130743819	1.1217
3_MACS_peak_25312_lociStitched	chr9(.):130828547-130831052	2.0713
1_MACS_peak_25315_lociStitched	chr9(.):130889491-130891127	3.7094
2_MACS_peak_25316_lociStitched	chr9(.):130921786-130923225	1.7849
1_MACS_peak_25318_lociStitched	chr9(.):130953213-130954645	2.2198
2_MACS_peak_25319_lociStitched	chr9(.):131037602-131038901	1.569
2_MACS_peak_25321_lociStitched	chr9(.):131084097-131085535	2.4324
1_MACS_peak_25323_lociStitched	chr9(.):131102966-131103327	1.2715
2_MACS_peak_25324_lociStitched	chr9(.):131133148-131134122	1.9363
2_MACS_peak_25326_lociStitched	chr9(.):131183154-131183819	1.3667
1_MACS_peak_25328_lociStitched	chr9(.):131218423-131219163	2.2145
1_MACS_peak_25329_lociStitched	chr9(.):131266941-131267584	1.9576
2_MACS_peak_25330_lociStitched	chr9(.):131314177-131315459	1.708
1_MACS_peak_25332_lociStitched	chr9(.):131418439-131419625	3.3882
1_MACS_peak_25333_lociStitched	chr9(.):131445741-131447212	1.5659
1_MACS_peak_25334_lociStitched	chr9(.):131448012-131448825	1.3851
3_MACS_peak_25335_lociStitched	chr9(.):131450789-131453072	1.6962
2_MACS_peak_25338_lociStitched	chr9(.):131464687-131465497	1.5469
3_MACS_peak_25340_lociStitched	chr9(.):131485815-131487770	1.5567
1_MACS_peak_25343_lociStitched	chr9(.):131533658-131535043	2.7898
2_MACS_peak_25344_lociStitched	chr9(.):131549029-131550096	2.221
1_MACS_peak_25346_lociStitched	chr9(.):131580719-131581657	1.9097
1_MACS_peak_25347_lociStitched	chr9(.):131591276-131592150	2.3128
3_MACS_peak_25348_lociStitched	chr9(.):131643868-131645676	2.0165
3_MACS_peak_25351_lociStitched	chr9(.):131682899-131684602	1.3277
2_MACS_peak_25354_lociStitched	chr9(.):131709275-131710614	3.1203
3_MACS_peak_25356_lociStitched	chr9(.):131783272-131784769	1.3404
1_MACS_peak_25359_lociStitched	chr9(.):131789572-131790432	2.248
1_MACS_peak_25360_lociStitched	chr9(.):131798904-131799340	1.7106
1_MACS_peak_25361_lociStitched	chr9(.):131843336-131844131	2.2224
1_MACS_peak_25362_lociStitched	chr9(.):131873125-131874369	2.2578
2_MACS_peak_25363_lociStitched	chr9(.):131901640-131903688	2.25
2_MACS_peak_25365_lociStitched	chr9(.):131936745-131937634	1.2995
1_MACS_peak_25367_lociStitched	chr9(.):131939244-131939614	1.4257
1_MACS_peak_25368_lociStitched	chr9(.):132031194-132031472	1.1003
2_MACS_peak_25369_lociStitched	chr9(.):132032195-132034446	2.8449
1_MACS_peak_25371_lociStitched	chr9(.):132096694-132096922	0.8249
1_MACS_peak_25372_lociStitched	chr9(.):132171241-132171896	2.3033
2_MACS_peak_25373_lociStitched	chr9(.):132175102-132176880	3.8863
1_MACS_peak_25375_lociStitched	chr9(.):132220438-132221316	1.5859
1_MACS_peak_25376_lociStitched	chr9(.):132222866-132223420	1.9356
2_MACS_peak_25377_lociStitched	chr9(.):132250360-132252522	1.8468
3_MACS_peak_25379_lociStitched	chr9(.):132257386-132259640	2.3293
1_MACS_peak_25382_lociStitched	chr9(.):132372581-132372925	1.2261
1_MACS_peak_25383_lociStitched	chr9(.):132388323-132389372	3.3237
1_MACS_peak_25384_lociStitched	chr9(.):132403788-132404481	1.5974
1_MACS_peak_25385_lociStitched	chr9(.):132565370-132565710	1.3791
1_MACS_peak_25386_lociStitched	chr9(.):132585660-132586618	2.7229
2_MACS_peak_25387_lociStitched	chr9(.):132597032-132598207	1.2417
1_MACS_peak_25389_lociStitched	chr9(.):132647255-132648076	1.7992
1_MACS_peak_25390_lociStitched	chr9(.):132648861-132649538	2.103
2_MACS_peak_25391_lociStitched	chr9(.):132650227-132651680	1.9545
1_MACS_peak_25393_lociStitched	chr9(.):132652187-132653289	1.648
1_MACS_peak_25394_lociStitched	chr9(.):132815717-132816803	2.104
2_MACS_peak_25395_lociStitched	chr9(.):133454267-133455694	2.5036
1_MACS_peak_25397_lociStitched	chr9(.):133557114-133557441	1.4946
1_MACS_peak_25398_lociStitched	chr9(.):133569122-133569736	2.147
1_MACS_peak_25399_lociStitched	chr9(.):133588156-133589065	3.6834
3_MACS_peak_25400_lociStitched	chr9(.):133710082-133711455	1.873
2_MACS_peak_25403_lociStitched	chr9(.):134000047-134001670	2.925
1_MACS_peak_25405_lociStitched	chr9(.):134113192-134114747	3.0807
2_MACS_peak_25406_lociStitched	chr9(.):134127298-134128526	2.4261
1_MACS_peak_25408_lociStitched	chr9(.):134130989-134132478	2.7366
1_MACS_peak_25409_lociStitched	chr9(.):134143613-134143922	1.1545
1_MACS_peak_25410_lociStitched	chr9(.):134146107-134146395	1.0836
6_MACS_peak_25411_lociStitched	chr9(.):134148457-134152894	1.5435
1_MACS_peak_25417_lociStitched	chr9(.):134248486-134248879	1.3925
1_MACS_peak_25418_lociStitched	chr9(.):134258181-134258836	1.2663
1_MACS_peak_25419_lociStitched	chr9(.):134268998-134269265	0.855
1_MACS_peak_25420_lociStitched	chr9(.):134269836-134270375	1.7791
1_MACS_peak_25421_lociStitched	chr9(.):134378364-134379088	1.3557
1_MACS_peak_25422_lociStitched	chr9(.):134405983-134406677	1.8827
2_MACS_peak_25423_lociStitched	chr9(.):134517629-134518772	1.5255
3_MACS_peak_25425_lociStitched	chr9(.):134551815-134554348	1.5504
1_MACS_peak_25428_lociStitched	chr9(.):134954708-134955167	1.807
1_MACS_peak_25429_lociStitched	chr9(.):135076485-135076826	1.09
3_MACS_peak_25430_lociStitched	chr9(.):135229512-135231168	2.058
2_MACS_peak_25433_lociStitched	chr9(.):135256794-135258265	1.3241
2_MACS_peak_25435_lociStitched	chr9(.):135281364-135282211	1.3117
1_MACS_peak_25437_lociStitched	chr9(.):135544974-135546758	2.9391
1_MACS_peak_25438_lociStitched	chr9(.):135819289-135820851	3.062
2_MACS_peak_25439_lociStitched	chr9(.):135905271-135906718	1.7483
1_MACS_peak_25441_lociStitched	chr9(.):135990581-135991983	2.27
1_MACS_peak_25442_lociStitched	chr9(.):135995875-135996667	2.1952
2_MACS_peak_25443_lociStitched	chr9(.):136008467-136010111	1.7913
1_MACS_peak_25445_lociStitched	chr9(.):136019295-136019903	1.6831
2_MACS_peak_25446_lociStitched	chr9(.):136023414-136025331	1.9697
2_MACS_peak_25448_lociStitched	chr9(.):136202627-136203697	1.7575
2_MACS_peak_25450_lociStitched	chr9(.):136214392-136216175	3.3523
2_MACS_peak_25452_lociStitched	chr9(.):136222941-136224109	1.404
2_MACS_peak_25454_lociStitched	chr9(.):136242008-136243616	2.1281
1_MACS_peak_25456_lociStitched	chr9(.):136282574-136283717	1.817
1_MACS_peak_25457_lociStitched	chr9(.):136325004-136325448	1.6808
1_MACS_peak_25458_lociStitched	chr9(.):136890676-136890988	1.0045
1_MACS_peak_25459_lociStitched	chr9(.):136933322-136933641	2.4513
2_MACS_peak_25460_lociStitched	chr9(.):137000230-137002434	1.942
1_MACS_peak_25462_lociStitched	chr9(.):137015773-137016079	0.9536
2_MACS_peak_25463_lociStitched	chr9(.):137029582-137030886	3.0462
1_MACS_peak_25465_lociStitched	chr9(.):137159449-137160233	1.8424
1_MACS_peak_25466_lociStitched	chr9(.):137217405-137217872	1.4293
1_MACS_peak_25467_lociStitched	chr9(.):137298932-137299293	1.301
2_MACS_peak_25468_lociStitched	chr9(.):137326367-137327240	1.0583
1_MACS_peak_25470_lociStitched	chr9(.):137762305-137762558	0.9768
1_MACS_peak_25471_lociStitched	chr9(.):137788129-137788743	1.3245
1_MACS_peak_25472_lociStitched	chr9(.):138028911-138029165	0.8704
2_MACS_peak_25473_lociStitched	chr9(.):138391750-138393384	2.2731
1_MACS_peak_25475_lociStitched	chr9(.):138780513-138780875	1.1643
1_MACS_peak_25476_lociStitched	chr9(.):138798806-138799060	1.0559
1_MACS_peak_25477_lociStitched	chr9(.):138799685-138800122	1.3806
1_MACS_peak_25478_lociStitched	chr9(.):138852529-138853136	2.1429
2_MACS_peak_25479_lociStitched	chr9(.):139000977-139002471	1.7451
2_MACS_peak_25481_lociStitched	chr9(.):139009641-139011608	2.0581
1_MACS_peak_25483_lociStitched	chr9(.):139137134-139137467	1.2969
1_MACS_peak_25484_lociStitched	chr9(.):139159250-139159502	0.9226
1_MACS_peak_25485_lociStitched	chr9(.):139257772-139258243	1.7718
2_MACS_peak_25486_lociStitched	chr9(.):139293673-139294658	1.3455
3_MACS_peak_25488_lociStitched	chr9(.):139303859-139305725	2.253
2_MACS_peak_25491_lociStitched	chr9(.):139333185-139334308	1.7432
2_MACS_peak_25493_lociStitched	chr9(.):139376948-139378383	2.6301
1_MACS_peak_25495_lociStitched	chr9(.):139440872-139441216	1.0077
1_MACS_peak_25496_lociStitched	chr9(.):139458679-139459188	1.4862
1_MACS_peak_25497_lociStitched	chr9(.):139581515-139581833	1.7585
2_MACS_peak_25498_lociStitched	chr9(.):139621895-139623566	1.9968
1_MACS_peak_25500_lociStitched	chr9(.):139685831-139686288	2.5746
2_MACS_peak_25501_lociStitched	chr9(.):139701754-139703076	1.6941
4_MACS_peak_25503_lociStitched	chr9(.):139741948-139744470	1.8166
2_MACS_peak_25507_lociStitched	chr9(.):139759698-139761392	2.0049
2_MACS_peak_25509_lociStitched	chr9(.):139780474-139781898	1.6028
2_MACS_peak_25511_lociStitched	chr9(.):139838194-139839098	1.8508
1_MACS_peak_25513_lociStitched	chr9(.):139844296-139845022	1.8345
1_MACS_peak_25514_lociStitched	chr9(.):139886883-139887389	1.8934
2_MACS_peak_25515_lociStitched	chr9(.):139964006-139964963	1.1379
2_MACS_peak_25517_lociStitched	chr9(.):139972179-139972731	1.1727
2_MACS_peak_25519_lociStitched	chr9(.):139980337-139982050	2.4661
1_MACS_peak_25521_lociStitched	chr9(.):139990307-139990555	0.883
1_MACS_peak_25522_lociStitched	chr9(.):140023432-140025141	1.7901
1_MACS_peak_25523_lociStitched	chr9(.):140053598-140053848	1.2864
2_MACS_peak_25524_lociStitched	chr9(.):140057053-140057822	1.2721
2_MACS_peak_25526_lociStitched	chr9(.):140082252-140084014	2.7186
1_MACS_peak_25528_lociStitched	chr9(.):140095455-140095917	2.0361
1_MACS_peak_25529_lociStitched	chr9(.):140099280-140100915	2.1535
1_MACS_peak_25530_lociStitched	chr9(.):140118125-140118539	3.0399
3_MACS_peak_25531_lociStitched	chr9(.):140134635-140136827	2.1451
1_MACS_peak_25534_lociStitched	chr9(.):140141844-140142445	1.6295
2_MACS_peak_25535_lociStitched	chr9(.):140149155-140150173	1.0409
3_MACS_peak_25537_lociStitched	chr9(.):140171122-140172832	1.4622
1_MACS_peak_25540_lociStitched	chr9(.):140317022-140317403	1.2525
2_MACS_peak_25541_lociStitched	chr9(.):140353073-140354201	1.0936
1_MACS_peak_25543_lociStitched	chr9(.):140372235-140372556	1.1735
1_MACS_peak_25544_lociStitched	chr9(.):140446384-140447077	1.8095
1_MACS_peak_25545_lociStitched	chr9(.):140472836-140473437	2.2814
1_MACS_peak_25546_lociStitched	chr9(.):140484190-140484550	1.1729
1_MACS_peak_25547_lociStitched	chr9(.):140485129-140485690	1.2692
2_MACS_peak_25548_lociStitched	chr9(.):140500146-140500717	1.7343
1_MACS_peak_25550_lociStitched	chr9(.):140506331-140506724	1.1595
2_MACS_peak_25551_lociStitched	chr9(.):140512405-140514069	1.4809
1_MACS_peak_25553_lociStitched	chr9(.):141044520-141045416	2.5425
3_MACS_peak_25554_lociStitched	chr9(.):141111524-141113270	1.0442
1_MACS_peak_25557_lociStitched	chr9(.):141114270-141115434	1.6355
1_MACS_peak_25558_lociStitched	chrX(.):347622-348038	1.9085
2_MACS_peak_25559_lociStitched	chrX(.):1510671-1511739	1.2324
1_MACS_peak_25561_lociStitched	chrX(.):1571566-1571787	1.0044
1_MACS_peak_25562_lociStitched	chrX(.):3630561-3631676	1.6053
3_MACS_peak_25563_lociStitched	chrX(.):3732520-3734132	1.3506
1_MACS_peak_25566_lociStitched	chrX(.):7028996-7029207	0.8152
1_MACS_peak_25567_lociStitched	chrX(.):7034412-7034669	0.9388
2_MACS_peak_25568_lociStitched	chrX(.):7065189-7066687	2.1003
1_MACS_peak_25570_lociStitched	chrX(.):7895049-7895447	1.4092
1_MACS_peak_25571_lociStitched	chrX(.):7988739-7989149	1.2347
1_MACS_peak_25572_lociStitched	chrX(.):8956086-8956326	0.8533
1_MACS_peak_25573_lociStitched	chrX(.):9226034-9226408	1.1539
2_MACS_peak_25574_lociStitched	chrX(.):9246115-9247252	1.1753
1_MACS_peak_25576_lociStitched	chrX(.):9431294-9431581	1.1557
2_MACS_peak_25577_lociStitched	chrX(.):9432670-9434394	1.6197
1_MACS_peak_25579_lociStitched	chrX(.):9500469-9500746	0.8262
1_MACS_peak_25580_lociStitched	chrX(.):9506955-9507320	1.2233
2_MACS_peak_25581_lociStitched	chrX(.):9610588-9611435	1.2156
1_MACS_peak_25583_lociStitched	chrX(.):9644952-9645247	0.982
2_MACS_peak_25584_lociStitched	chrX(.):9797253-9798559	1.2913
1_MACS_peak_25586_lociStitched	chrX(.):9867851-9868134	1.68
1_MACS_peak_25587_lociStitched	chrX(.):9868819-9869170	1.2516
1_MACS_peak_25588_lociStitched	chrX(.):9982640-9983019	1.2927
1_MACS_peak_25589_lociStitched	chrX(.):10050734-10051057	1.0279
1_MACS_peak_25590_lociStitched	chrX(.):10079718-10080052	1.2104
1_MACS_peak_25591_lociStitched	chrX(.):10089356-10089889	1.4538
1_MACS_peak_25592_lociStitched	chrX(.):11129467-11130042	1.9306
1_MACS_peak_25593_lociStitched	chrX(.):11441663-11442048	1.3624
1_MACS_peak_25594_lociStitched	chrX(.):11445388-11446172	1.4895
3_MACS_peak_25595_lociStitched	chrX(.):11775749-11777190	1.2227
1_MACS_peak_25598_lociStitched	chrX(.):12462500-12462958	1.2273
2_MACS_peak_25599_lociStitched	chrX(.):12809459-12810516	1.0717
1_MACS_peak_25601_lociStitched	chrX(.):12973998-12974625	1.7633
2_MACS_peak_25602_lociStitched	chrX(.):12992628-12993924	1.7022
1_MACS_peak_25604_lociStitched	chrX(.):13671186-13671681	2.105
1_MACS_peak_25605_lociStitched	chrX(.):13707244-13707770	1.6215
2_MACS_peak_25606_lociStitched	chrX(.):13752252-13753340	1.9073
1_MACS_peak_25608_lociStitched	chrX(.):14048056-14048345	1.053
2_MACS_peak_25609_lociStitched	chrX(.):14890849-14891901	0.8398
1_MACS_peak_25611_lociStitched	chrX(.):15353037-15353671	1.6816
1_MACS_peak_25612_lociStitched	chrX(.):15511545-15511778	0.879
1_MACS_peak_25613_lociStitched	chrX(.):15693053-15693909	2.7666
2_MACS_peak_25614_lociStitched	chrX(.):15808303-15808927	1.0837
1_MACS_peak_25616_lociStitched	chrX(.):15872406-15872661	0.8275
1_MACS_peak_25617_lociStitched	chrX(.):15873246-15873665	1.2764
2_MACS_peak_25618_lociStitched	chrX(.):16730246-16731304	1.5558
2_MACS_peak_25620_lociStitched	chrX(.):16737202-16738393	1.8626
2_MACS_peak_25622_lociStitched	chrX(.):16804563-16805492	1.3199
3_MACS_peak_25624_lociStitched	chrX(.):16887506-16889267	1.2905
1_MACS_peak_25627_lociStitched	chrX(.):17567322-17567726	1.4264
1_MACS_peak_25628_lociStitched	chrX(.):18444200-18444437	0.7683
2_MACS_peak_25629_lociStitched	chrX(.):19002289-19003223	2.2818
1_MACS_peak_25631_lociStitched	chrX(.):19362130-19362565	1.5235
1_MACS_peak_25632_lociStitched	chrX(.):19924221-19924480	1.2169
1_MACS_peak_25633_lociStitched	chrX(.):20008669-20008921	0.763
2_MACS_peak_25634_lociStitched	chrX(.):20159310-20160592	1.5134
2_MACS_peak_25636_lociStitched	chrX(.):20223983-20225162	0.9774
1_MACS_peak_25638_lociStitched	chrX(.):20283820-20284818	1.9866
1_MACS_peak_25639_lociStitched	chrX(.):21857716-21858293	2.1857
1_MACS_peak_25640_lociStitched	chrX(.):23522735-23522977	0.8129
1_MACS_peak_25641_lociStitched	chrX(.):23685475-23686041	1.6753
1_MACS_peak_25642_lociStitched	chrX(.):23751585-23751926	1.2009
2_MACS_peak_25643_lociStitched	chrX(.):23760999-23761938	1.6099
1_MACS_peak_25645_lociStitched	chrX(.):23801309-23801670	1.3053
1_MACS_peak_25646_lociStitched	chrX(.):23925291-23925727	1.8395
1_MACS_peak_25647_lociStitched	chrX(.):24042959-24043328	1.0674
1_MACS_peak_25648_lociStitched	chrX(.):24043866-24044378	3.1478
1_MACS_peak_25649_lociStitched	chrX(.):24072671-24073530	2.5627
2_MACS_peak_25650_lociStitched	chrX(.):24167089-24168887	1.8034
1_MACS_peak_25652_lociStitched	chrX(.):24483436-24483723	1.5005
1_MACS_peak_25653_lociStitched	chrX(.):24711992-24712608	1.7962
1_MACS_peak_25654_lociStitched	chrX(.):26575650-26576258	1.6806
1_MACS_peak_25655_lociStitched	chrX(.):26576842-26577479	1.3492
2_MACS_peak_25656_lociStitched	chrX(.):30670761-30672120	1.4844
1_MACS_peak_25658_lociStitched	chrX(.):30906956-30907176	0.8488
1_MACS_peak_25659_lociStitched	chrX(.):34674648-34674959	1.0402
1_MACS_peak_25660_lociStitched	chrX(.):37208902-37209185	1.0718
1_MACS_peak_25661_lociStitched	chrX(.):37545022-37545632	1.9209
1_MACS_peak_25662_lociStitched	chrX(.):37706210-37706608	1.4761
2_MACS_peak_25663_lociStitched	chrX(.):38186023-38186829	1.1608
1_MACS_peak_25665_lociStitched	chrX(.):39714483-39715030	2.2199
1_MACS_peak_25666_lociStitched	chrX(.):39719906-39720140	0.9197
