GENE_ID	locusLine	bin_1_44_0EXW_0229Kronos_MM1S-KB-24hr-2_Input_hs_i90.bam
1_MACS_peak_20689_lociStitched	chr6(.):33557115-33558606	0.3165
2_MACS_peak_20690_lociStitched	chr6(.):33587581-33597380	0.1783
1_MACS_peak_20692_lociStitched	chr6(.):33678500-33680241	0.3199
1_MACS_peak_20693_lociStitched	chr6(.):33755266-33757301	0.1886
1_MACS_peak_20694_lociStitched	chr6(.):34150118-34151845	0.2185
1_MACS_peak_20695_lociStitched	chr6(.):34191141-34192730	0.2145
2_MACS_peak_20696_lociStitched	chr6(.):34204157-34207082	0.1405
1_MACS_peak_20698_lociStitched	chr6(.):34215694-34218311	0.2039
1_MACS_peak_20699_lociStitched	chr6(.):34262978-34264480	0.2604
1_MACS_peak_20700_lociStitched	chr6(.):34282254-34287263	0.2211
1_MACS_peak_20701_lociStitched	chr6(.):34358875-34361336	0.1843
1_MACS_peak_20702_lociStitched	chr6(.):34392519-34394682	0.2999
1_MACS_peak_20703_lociStitched	chr6(.):34451693-34454085	0.2183
1_MACS_peak_20704_lociStitched	chr6(.):34622851-34627522	0.2732
1_MACS_peak_20705_lociStitched	chr6(.):34639840-34643349	0.1486
1_MACS_peak_20706_lociStitched	chr6(.):34663417-34665711	0.1726
1_MACS_peak_20707_lociStitched	chr6(.):34724072-34726141	0.2107
1_MACS_peak_20708_lociStitched	chr6(.):34758577-34761218	0.2369
1_MACS_peak_20709_lociStitched	chr6(.):34854842-34858013	0.268
1_MACS_peak_20710_lociStitched	chr6(.):34880199-34881540	0.2385
1_MACS_peak_20711_lociStitched	chr6(.):35074373-35075752	0.0993
1_MACS_peak_20712_lociStitched	chr6(.):35215232-35216580	0.2056
1_MACS_peak_20713_lociStitched	chr6(.):35226213-35228609	0.2311
2_MACS_peak_20714_lociStitched	chr6(.):35264854-35272266	0.1725
1_MACS_peak_20716_lociStitched	chr6(.):35294729-35296350	0.2249
1_MACS_peak_20717_lociStitched	chr6(.):35309961-35311176	0.1556
1_MACS_peak_20718_lociStitched	chr6(.):35435396-35438299	0.2492
1_MACS_peak_20719_lociStitched	chr6(.):35568712-35570731	0.16
1_MACS_peak_20720_lociStitched	chr6(.):35578124-35580024	0.1623
1_MACS_peak_20721_lociStitched	chr6(.):35636505-35638212	0.1951
1_MACS_peak_20722_lociStitched	chr6(.):35655005-35656755	0.1846
2_MACS_peak_20723_lociStitched	chr6(.):35695058-35700763	0.1871
1_MACS_peak_20725_lociStitched	chr6(.):35886588-35889762	0.2007
1_MACS_peak_20726_lociStitched	chr6(.):35994819-35997563	0.2321
1_MACS_peak_20727_lociStitched	chr6(.):36097333-36100720	0.2022
1_MACS_peak_20728_lociStitched	chr6(.):36136221-36137996	0.1988
1_MACS_peak_20729_lociStitched	chr6(.):36163150-36165706	0.1641
1_MACS_peak_20730_lociStitched	chr6(.):36332268-36333516	0.1854
1_MACS_peak_20731_lociStitched	chr6(.):36390491-36392263	0.257
1_MACS_peak_20732_lociStitched	chr6(.):36408675-36412572	0.21
1_MACS_peak_20733_lociStitched	chr6(.):36481968-36487333	0.214
1_MACS_peak_20734_lociStitched	chr6(.):36513618-36515906	0.2221
1_MACS_peak_20735_lociStitched	chr6(.):36559166-36565869	0.1979
2_MACS_peak_20736_lociStitched	chr6(.):36629702-36636207	0.1657
2_MACS_peak_20738_lociStitched	chr6(.):36643631-36651849	0.1755
2_MACS_peak_20740_lociStitched	chr6(.):36719487-36725567	0.1986
1_MACS_peak_20742_lociStitched	chr6(.):36841737-36843495	0.31
1_MACS_peak_20743_lociStitched	chr6(.):36852832-36854554	0.2178
1_MACS_peak_20744_lociStitched	chr6(.):36952656-36955167	0.1753
1_MACS_peak_20745_lociStitched	chr6(.):36973116-36974563	0.1982
1_MACS_peak_20746_lociStitched	chr6(.):37016074-37018890	0.2711
1_MACS_peak_20747_lociStitched	chr6(.):37028449-37030331	0.2118
1_MACS_peak_20748_lociStitched	chr6(.):37039086-37040646	0.2462
1_MACS_peak_20749_lociStitched	chr6(.):37061628-37062642	0.1704
1_MACS_peak_20750_lociStitched	chr6(.):37069355-37074005	0.2329
4_MACS_peak_20751_lociStitched	chr6(.):37122286-37144355	0.1621
1_MACS_peak_20755_lociStitched	chr6(.):37189560-37191055	0.226
1_MACS_peak_20756_lociStitched	chr6(.):37225176-37226584	0.3163
1_MACS_peak_20757_lociStitched	chr6(.):37273071-37276531	0.2197
1_MACS_peak_20758_lociStitched	chr6(.):37284398-37286395	0.1909
1_MACS_peak_20759_lociStitched	chr6(.):37321382-37322853	0.241
1_MACS_peak_20760_lociStitched	chr6(.):37399933-37402738	0.3592
1_MACS_peak_20761_lociStitched	chr6(.):37409981-37411565	0.1625
1_MACS_peak_20762_lociStitched	chr6(.):37466852-37468388	0.2767
1_MACS_peak_20763_lociStitched	chr6(.):37529354-37530790	0.172
1_MACS_peak_20764_lociStitched	chr6(.):37743665-37746319	0.2621
1_MACS_peak_20765_lociStitched	chr6(.):37785806-37788691	0.2437
1_MACS_peak_20766_lociStitched	chr6(.):38606476-38608833	0.181
2_MACS_peak_20767_lociStitched	chr6(.):38643863-38647054	0.2223
1_MACS_peak_20769_lociStitched	chr6(.):38669907-38671341	0.3503
1_MACS_peak_20770_lociStitched	chr6(.):39081930-39083533	0.3064
1_MACS_peak_20771_lociStitched	chr6(.):39398382-39399532	0.2122
1_MACS_peak_20772_lociStitched	chr6(.):39439577-39441073	0.1355
1_MACS_peak_20773_lociStitched	chr6(.):39497134-39499287	0.2558
1_MACS_peak_20774_lociStitched	chr6(.):39959787-39962765	0.1239
1_MACS_peak_20775_lociStitched	chr6(.):39990133-39991723	0.2308
1_MACS_peak_20776_lociStitched	chr6(.):40009069-40012911	0.1678
1_MACS_peak_20777_lociStitched	chr6(.):40116458-40117831	0.2173
1_MACS_peak_20778_lociStitched	chr6(.):40994870-40996710	0.2426
1_MACS_peak_20779_lociStitched	chr6(.):41038593-41042648	0.2764
1_MACS_peak_20780_lociStitched	chr6(.):41166996-41169675	0.2049
1_MACS_peak_20781_lociStitched	chr6(.):41223245-41224973	0.2072
1_MACS_peak_20782_lociStitched	chr6(.):41514227-41515358	0.0976
1_MACS_peak_20783_lociStitched	chr6(.):41528124-41529436	0.1244
1_MACS_peak_20784_lociStitched	chr6(.):41672873-41674857	0.1805
1_MACS_peak_20785_lociStitched	chr6(.):41699880-41703631	0.2056
1_MACS_peak_20786_lociStitched	chr6(.):41753742-41756210	0.23
1_MACS_peak_20787_lociStitched	chr6(.):41862505-41864890	0.1822
1_MACS_peak_20788_lociStitched	chr6(.):41887714-41890379	0.2236
1_MACS_peak_20789_lociStitched	chr6(.):41908186-41910417	0.2272
1_MACS_peak_20790_lociStitched	chr6(.):41977770-41978961	0.2063
1_MACS_peak_20791_lociStitched	chr6(.):42017777-42019569	0.1834
1_MACS_peak_20792_lociStitched	chr6(.):42071433-42072839	0.1471
1_MACS_peak_20793_lociStitched	chr6(.):42184702-42186334	0.2549
1_MACS_peak_20794_lociStitched	chr6(.):42236232-42238491	0.3448
1_MACS_peak_20795_lociStitched	chr6(.):42333633-42336617	0.2826
1_MACS_peak_20796_lociStitched	chr6(.):42418437-42421470	0.1604
2_MACS_peak_20797_lociStitched	chr6(.):42531232-42540910	0.188
1_MACS_peak_20799_lociStitched	chr6(.):42597044-42598346	0.174
1_MACS_peak_20800_lociStitched	chr6(.):42693703-42695016	0.2863
1_MACS_peak_20801_lociStitched	chr6(.):42712417-42716049	0.2364
3_MACS_peak_20802_lociStitched	chr6(.):42737866-42752432	0.1761
1_MACS_peak_20805_lociStitched	chr6(.):42822109-42823001	0.1288
1_MACS_peak_20806_lociStitched	chr6(.):42846397-42848932	0.3144
1_MACS_peak_20807_lociStitched	chr6(.):42857363-42859513	0.2947
1_MACS_peak_20808_lociStitched	chr6(.):42869066-42871102	0.2235
1_MACS_peak_20809_lociStitched	chr6(.):42895493-42898943	0.2429
2_MACS_peak_20810_lociStitched	chr6(.):42945823-42953324	0.2193
2_MACS_peak_20812_lociStitched	chr6(.):42980287-42990523	0.1311
2_MACS_peak_20814_lociStitched	chr6(.):43020505-43028553	0.1769
3_MACS_peak_20816_lociStitched	chr6(.):43138057-43151034	0.1883
2_MACS_peak_20819_lociStitched	chr6(.):43191396-43197607	0.1798
1_MACS_peak_20821_lociStitched	chr6(.):43213886-43216081	0.3189
1_MACS_peak_20822_lociStitched	chr6(.):43336265-43338391	0.2047
1_MACS_peak_20823_lociStitched	chr6(.):43350813-43352417	0.2104
1_MACS_peak_20824_lociStitched	chr6(.):43394544-43396815	0.2386
1_MACS_peak_20825_lociStitched	chr6(.):43444627-43446485	0.1866
1_MACS_peak_20826_lociStitched	chr6(.):43483566-43485785	0.2638
1_MACS_peak_20827_lociStitched	chr6(.):43542755-43545464	0.241
2_MACS_peak_20828_lociStitched	chr6(.):43595755-43604578	0.1848
1_MACS_peak_20830_lociStitched	chr6(.):43637000-43639019	0.1309
1_MACS_peak_20831_lociStitched	chr6(.):43654597-43656529	0.2285
1_MACS_peak_20832_lociStitched	chr6(.):43671906-43675079	0.2425
1_MACS_peak_20833_lociStitched	chr6(.):43682001-43683720	0.157
1_MACS_peak_20834_lociStitched	chr6(.):43737205-43742081	0.1908
1_MACS_peak_20835_lociStitched	chr6(.):43765797-43768197	0.2305
1_MACS_peak_20836_lociStitched	chr6(.):43944625-43946445	0.2393
1_MACS_peak_20837_lociStitched	chr6(.):44039863-44043256	0.2334
2_MACS_peak_20838_lociStitched	chr6(.):44076866-44085827	0.2249
1_MACS_peak_20840_lociStitched	chr6(.):44094194-44096334	0.0738
3_MACS_peak_20841_lociStitched	chr6(.):44185740-44192446	0.1573
1_MACS_peak_20844_lociStitched	chr6(.):44204449-44206275	0.204
3_MACS_peak_20845_lociStitched	chr6(.):44213163-44233772	0.1878
1_MACS_peak_20848_lociStitched	chr6(.):44280139-44281462	0.2772
1_MACS_peak_20849_lociStitched	chr6(.):44354329-44356290	0.287
1_MACS_peak_20850_lociStitched	chr6(.):44492050-44493610	0.2336
1_MACS_peak_20851_lociStitched	chr6(.):44671587-44673218	0.1847
1_MACS_peak_20852_lociStitched	chr6(.):44944232-44945482	0.1516
1_MACS_peak_20853_lociStitched	chr6(.):45029996-45031562	0.1577
1_MACS_peak_20854_lociStitched	chr6(.):45344442-45346997	0.2087
2_MACS_peak_20855_lociStitched	chr6(.):45386649-45402752	0.1888
1_MACS_peak_20857_lociStitched	chr6(.):45415668-45417391	0.2188
1_MACS_peak_20858_lociStitched	chr6(.):45453941-45455286	0.1992
1_MACS_peak_20859_lociStitched	chr6(.):45644833-45646174	0.2046
1_MACS_peak_20860_lociStitched	chr6(.):45676826-45679535	0.207
2_MACS_peak_20861_lociStitched	chr6(.):45704750-45710189	0.1472
1_MACS_peak_20863_lociStitched	chr6(.):45937348-45938958	0.117
2_MACS_peak_20864_lociStitched	chr6(.):45978426-45984083	0.202
1_MACS_peak_20866_lociStitched	chr6(.):46096830-46098622	0.3602
1_MACS_peak_20867_lociStitched	chr6(.):46343814-46344933	0.1656
1_MACS_peak_20868_lociStitched	chr6(.):47209536-47211073	0.3127
1_MACS_peak_20869_lociStitched	chr6(.):47444603-47447476	0.2212
2_MACS_peak_20870_lociStitched	chr6(.):49422222-49432046	0.1569
1_MACS_peak_20872_lociStitched	chr6(.):49518811-49520062	0.1902
1_MACS_peak_20873_lociStitched	chr6(.):49794387-49795419	0.2111
1_MACS_peak_20874_lociStitched	chr6(.):49945859-49946861	0.1529
2_MACS_peak_20875_lociStitched	chr6(.):50245054-50254200	0.1357
1_MACS_peak_20877_lociStitched	chr6(.):50783298-50784298	0.1863
1_MACS_peak_20878_lociStitched	chr6(.):51543453-51544448	0.0887
1_MACS_peak_20879_lociStitched	chr6(.):51860965-51861875	0.1373
1_MACS_peak_20880_lociStitched	chr6(.):52019856-52022023	0.3078
1_MACS_peak_20881_lociStitched	chr6(.):52148419-52150954	0.3214
2_MACS_peak_20882_lociStitched	chr6(.):52160311-52173709	0.1968
1_MACS_peak_20884_lociStitched	chr6(.):52216705-52218358	0.217
1_MACS_peak_20885_lociStitched	chr6(.):52226229-52228077	0.1651
1_MACS_peak_20886_lociStitched	chr6(.):52240506-52243339	0.1853
3_MACS_peak_20887_lociStitched	chr6(.):52254030-52263286	0.1643
1_MACS_peak_20890_lociStitched	chr6(.):52283956-52286052	0.2732
1_MACS_peak_20891_lociStitched	chr6(.):52360938-52367178	0.2214
1_MACS_peak_20892_lociStitched	chr6(.):52381998-52383466	0.1835
6_MACS_peak_20893_lociStitched	chr6(.):52392705-52443061	0.1953
1_MACS_peak_20899_lociStitched	chr6(.):52527533-52536794	0.2727
1_MACS_peak_20900_lociStitched	chr6(.):52720398-52721986	0.264
1_MACS_peak_20901_lociStitched	chr6(.):52740647-52742483	0.2338
1_MACS_peak_20902_lociStitched	chr6(.):52848573-52850307	0.3185
1_MACS_peak_20903_lociStitched	chr6(.):52859254-52861348	0.2198
2_MACS_peak_20904_lociStitched	chr6(.):52925478-52931391	0.2515
1_MACS_peak_20906_lociStitched	chr6(.):52976123-52977785	0.2785
2_MACS_peak_20907_lociStitched	chr6(.):53166745-53175955	0.1459
1_MACS_peak_20909_lociStitched	chr6(.):53199016-53202556	0.2935
1_MACS_peak_20910_lociStitched	chr6(.):53211813-53214829	0.2285
1_MACS_peak_20911_lociStitched	chr6(.):53223018-53225174	0.2387
1_MACS_peak_20912_lociStitched	chr6(.):53291059-53292598	0.2592
2_MACS_peak_20913_lociStitched	chr6(.):53408299-53413843	0.2089
1_MACS_peak_20915_lociStitched	chr6(.):53555819-53557519	0.2577
1_MACS_peak_20916_lociStitched	chr6(.):53657992-53661642	0.264
2_MACS_peak_20917_lociStitched	chr6(.):53674352-53679268	0.2037
1_MACS_peak_20919_lociStitched	chr6(.):53690065-53691087	0.1143
1_MACS_peak_20920_lociStitched	chr6(.):53719138-53720838	0.2127
1_MACS_peak_20921_lociStitched	chr6(.):53757364-53759618	0.1581
1_MACS_peak_20922_lociStitched	chr6(.):53781452-53783038	0.2531
1_MACS_peak_20923_lociStitched	chr6(.):54292875-54294153	0.1956
1_MACS_peak_20924_lociStitched	chr6(.):54720442-54722133	0.2169
1_MACS_peak_20925_lociStitched	chr6(.):55334296-55335784	0.258
1_MACS_peak_20926_lociStitched	chr6(.):56406155-56408694	0.2161
1_MACS_peak_20927_lociStitched	chr6(.):56457480-56460541	0.2925
1_MACS_peak_20928_lociStitched	chr6(.):56553182-56554974	0.2354
3_MACS_peak_20929_lociStitched	chr6(.):56622573-56634091	0.1963
2_MACS_peak_20932_lociStitched	chr6(.):56676005-56681066	0.1945
1_MACS_peak_20934_lociStitched	chr6(.):56707106-56709407	0.1776
1_MACS_peak_20935_lociStitched	chr6(.):56818137-56821343	0.2561
1_MACS_peak_20936_lociStitched	chr6(.):56910966-56912891	0.334
1_MACS_peak_20937_lociStitched	chr6(.):56953999-56956327	0.2736
1_MACS_peak_20938_lociStitched	chr6(.):57036341-57038347	0.2305
1_MACS_peak_20939_lociStitched	chr6(.):57085849-57087992	0.2643
1_MACS_peak_20940_lociStitched	chr6(.):57180916-57183188	0.2948
1_MACS_peak_20941_lociStitched	chr6(.):57259540-57261191	0.2823
1_MACS_peak_20942_lociStitched	chr6(.):57705505-57707088	0.2044
1_MACS_peak_20943_lociStitched	chr6(.):57785153-57786535	0.184
1_MACS_peak_20944_lociStitched	chr6(.):57813115-57814313	0.2021
1_MACS_peak_20945_lociStitched	chr6(.):58163326-58165305	0.1974
1_MACS_peak_20946_lociStitched	chr6(.):58194667-58196792	0.1809
1_MACS_peak_20947_lociStitched	chr6(.):58286767-58288138	0.2421
1_MACS_peak_20948_lociStitched	chr6(.):58312514-58313798	0.1764
1_MACS_peak_20949_lociStitched	chr6(.):62247912-62249420	0.1892
1_MACS_peak_20950_lociStitched	chr6(.):62995056-62997077	0.3141
1_MACS_peak_20951_lociStitched	chr6(.):63007960-63009620	0.196
1_MACS_peak_20952_lociStitched	chr6(.):63100118-63102333	0.2182
1_MACS_peak_20953_lociStitched	chr6(.):64281348-64284782	0.2499
1_MACS_peak_20954_lociStitched	chr6(.):64344968-64347490	0.2386
1_MACS_peak_20955_lociStitched	chr6(.):64394866-64396286	0.2193
1_MACS_peak_20956_lociStitched	chr6(.):64608856-64610023	0.1456
1_MACS_peak_20957_lociStitched	chr6(.):64810215-64811573	0.159
2_MACS_peak_20958_lociStitched	chr6(.):64971942-64977253	0.1483
1_MACS_peak_20960_lociStitched	chr6(.):65299708-65300836	0.2652
1_MACS_peak_20961_lociStitched	chr6(.):67051625-67053016	0.2323
1_MACS_peak_20962_lociStitched	chr6(.):67101893-67103148	0.1837
1_MACS_peak_20963_lociStitched	chr6(.):67702173-67703940	0.2459
1_MACS_peak_20964_lociStitched	chr6(.):68797497-68798607	0.2177
2_MACS_peak_20965_lociStitched	chr6(.):69282280-69286905	0.213
2_MACS_peak_20967_lociStitched	chr6(.):69343900-69346446	0.1778
1_MACS_peak_20969_lociStitched	chr6(.):69740606-69741156	0.056
1_MACS_peak_20970_lociStitched	chr6(.):70251953-70253284	0.168
1_MACS_peak_20971_lociStitched	chr6(.):70294451-70295891	0.2558
1_MACS_peak_20972_lociStitched	chr6(.):70340904-70342511	0.1788
1_MACS_peak_20973_lociStitched	chr6(.):70505069-70507708	0.288
1_MACS_peak_20974_lociStitched	chr6(.):70576006-70577981	0.2146
1_MACS_peak_20975_lociStitched	chr6(.):71122113-71125623	0.2027
1_MACS_peak_20976_lociStitched	chr6(.):71276066-71277400	0.2623
1_MACS_peak_20977_lociStitched	chr6(.):71376610-71378999	0.2251
1_MACS_peak_20978_lociStitched	chr6(.):71946358-71947351	0.1867
1_MACS_peak_20979_lociStitched	chr6(.):71996465-71999951	0.1973
1_MACS_peak_20980_lociStitched	chr6(.):72074905-72077053	0.1874
1_MACS_peak_20981_lociStitched	chr6(.):72129713-72131002	0.2424
1_MACS_peak_20982_lociStitched	chr6(.):72204973-72207094	0.1745
1_MACS_peak_20983_lociStitched	chr6(.):73091708-73093851	0.2038
1_MACS_peak_20984_lociStitched	chr6(.):73329150-73333580	0.2047
1_MACS_peak_20985_lociStitched	chr6(.):73351554-73353218	0.1901
1_MACS_peak_20986_lociStitched	chr6(.):73398127-73400865	0.202
1_MACS_peak_20987_lociStitched	chr6(.):73478691-73480238	0.1843
1_MACS_peak_20988_lociStitched	chr6(.):73498485-73499679	0.1794
1_MACS_peak_20989_lociStitched	chr6(.):73972124-73973616	0.1768
1_MACS_peak_20990_lociStitched	chr6(.):74018790-74020748	0.2291
1_MACS_peak_20991_lociStitched	chr6(.):74098213-74100314	0.1948
1_MACS_peak_20992_lociStitched	chr6(.):74159066-74162891	0.1914
2_MACS_peak_20993_lociStitched	chr6(.):74170356-74182803	0.1494
2_MACS_peak_20995_lociStitched	chr6(.):74220344-74234417	0.2215
1_MACS_peak_20997_lociStitched	chr6(.):74269997-74271694	0.2115
3_MACS_peak_20998_lociStitched	chr6(.):74287174-74296952	0.1648
1_MACS_peak_21001_lociStitched	chr6(.):74361834-74365567	0.2634
1_MACS_peak_21002_lociStitched	chr6(.):74405244-74406561	0.1993
1_MACS_peak_21003_lociStitched	chr6(.):75613094-75614389	0.1893
1_MACS_peak_21004_lociStitched	chr6(.):75952485-75954672	0.2468
1_MACS_peak_21005_lociStitched	chr6(.):75981024-75983177	0.1664
1_MACS_peak_21006_lociStitched	chr6(.):75992752-75995939	0.2655
1_MACS_peak_21007_lociStitched	chr6(.):76260805-76262151	0.1888
1_MACS_peak_21008_lociStitched	chr6(.):76310500-76313556	0.2034
1_MACS_peak_21009_lociStitched	chr6(.):76329878-76330883	0.1412
1_MACS_peak_21010_lociStitched	chr6(.):76445198-76446253	0.1173
1_MACS_peak_21011_lociStitched	chr6(.):76457276-76460403	0.1757
3_MACS_peak_21012_lociStitched	chr6(.):76517438-76530847	0.148
1_MACS_peak_21015_lociStitched	chr6(.):76635472-76637045	0.2433
1_MACS_peak_21016_lociStitched	chr6(.):76940019-76941516	0.2731
1_MACS_peak_21017_lociStitched	chr6(.):77226194-77227127	0.1146
1_MACS_peak_21018_lociStitched	chr6(.):78078066-78079180	0.1635
2_MACS_peak_21019_lociStitched	chr6(.):78175477-78185058	0.1554
1_MACS_peak_21021_lociStitched	chr6(.):79214408-79215451	0.2381
1_MACS_peak_21022_lociStitched	chr6(.):79576389-79578269	0.198
1_MACS_peak_21023_lociStitched	chr6(.):79618240-79619649	0.1445
3_MACS_peak_21024_lociStitched	chr6(.):79779473-79789802	0.1887
1_MACS_peak_21027_lociStitched	chr6(.):79942764-79944835	0.2808
1_MACS_peak_21028_lociStitched	chr6(.):79958681-79960430	0.2076
2_MACS_peak_21029_lociStitched	chr6(.):80245785-80255769	0.1738
1_MACS_peak_21031_lociStitched	chr6(.):80323619-80325598	0.1734
1_MACS_peak_21032_lociStitched	chr6(.):80340552-80341854	0.2133
1_MACS_peak_21033_lociStitched	chr6(.):80655909-80658174	0.2644
1_MACS_peak_21034_lociStitched	chr6(.):80713087-80715276	0.2333
1_MACS_peak_21035_lociStitched	chr6(.):80815498-80817315	0.2293
1_MACS_peak_21036_lociStitched	chr6(.):80872548-80876111	0.3068
1_MACS_peak_21037_lociStitched	chr6(.):80890113-80892755	0.275
1_MACS_peak_21038_lociStitched	chr6(.):81149807-81150988	0.166
1_MACS_peak_21039_lociStitched	chr6(.):81245447-81246915	0.1272
1_MACS_peak_21040_lociStitched	chr6(.):81347456-81350389	0.1366
1_MACS_peak_21041_lociStitched	chr6(.):81434465-81436085	0.2417
1_MACS_peak_21042_lociStitched	chr6(.):82461221-82464144	0.2731
1_MACS_peak_21043_lociStitched	chr6(.):82615911-82617354	0.0917
1_MACS_peak_21044_lociStitched	chr6(.):82776274-82777787	0.2845
1_MACS_peak_21045_lociStitched	chr6(.):82936863-82938643	0.0899
1_MACS_peak_21046_lociStitched	chr6(.):82956204-82958607	0.2479
1_MACS_peak_21047_lociStitched	chr6(.):83072638-83074819	0.2531
1_MACS_peak_21048_lociStitched	chr6(.):83277373-83278888	0.1963
2_MACS_peak_21049_lociStitched	chr6(.):83774758-83778779	0.2401
1_MACS_peak_21051_lociStitched	chr6(.):83795910-83797279	0.2117
1_MACS_peak_21052_lociStitched	chr6(.):83864530-83866350	0.1962
1_MACS_peak_21053_lociStitched	chr6(.):83902031-83904142	0.2314
2_MACS_peak_21054_lociStitched	chr6(.):84139524-84145125	0.2002
1_MACS_peak_21056_lociStitched	chr6(.):84153534-84154842	0.1672
1_MACS_peak_21057_lociStitched	chr6(.):84418359-84419170	0.0493
1_MACS_peak_21058_lociStitched	chr6(.):84476353-84477595	0.2457
2_MACS_peak_21059_lociStitched	chr6(.):84568927-84573355	0.2322
1_MACS_peak_21061_lociStitched	chr6(.):84588035-84589672	0.1231
1_MACS_peak_21062_lociStitched	chr6(.):84936497-84938296	0.2483
1_MACS_peak_21063_lociStitched	chr6(.):85291091-85292664	0.1839
1_MACS_peak_21064_lociStitched	chr6(.):85483029-85484721	0.133
1_MACS_peak_21065_lociStitched	chr6(.):85545749-85546725	0.1472
1_MACS_peak_21066_lociStitched	chr6(.):86158831-86160841	0.2114
1_MACS_peak_21067_lociStitched	chr6(.):86169974-86172217	0.2527
1_MACS_peak_21068_lociStitched	chr6(.):86302289-86305201	0.2594
1_MACS_peak_21069_lociStitched	chr6(.):86350829-86355027	0.2465
3_MACS_peak_21070_lociStitched	chr6(.):86378796-86396296	0.177
1_MACS_peak_21073_lociStitched	chr6(.):87185967-87189159	0.2803
1_MACS_peak_21074_lociStitched	chr6(.):87391392-87393635	0.257
1_MACS_peak_21075_lociStitched	chr6(.):87710610-87712266	0.232
3_MACS_peak_21076_lociStitched	chr6(.):87754762-87764976	0.1708
2_MACS_peak_21079_lociStitched	chr6(.):87861127-87866864	0.2169
1_MACS_peak_21081_lociStitched	chr6(.):88031648-88033145	0.2159
1_MACS_peak_21082_lociStitched	chr6(.):88116838-88118910	0.2497
1_MACS_peak_21083_lociStitched	chr6(.):88181971-88184019	0.2747
1_MACS_peak_21084_lociStitched	chr6(.):88253181-88254834	0.1566
1_MACS_peak_21085_lociStitched	chr6(.):88298658-88300790	0.2505
